[0.47 0.82 0.56 0.62 0.51 0.43 0.58 0.21 0.12 0.39 1.00 0.96 0.75 0.23 0.12 0.81 0.61 0.34 0.63 0.37 0.27 0.89 0.69 0.46 0.75 0.59 0.32 0.51 0.34 0.58 0.01 0.01 0.85 0.93 0.05 0.07 0.33 0.49 0.58 0.27 0.80 0.97 0.44 0.79 0.92 0.09 0.90 0.52 ]
[0.53 0.52 0.99 0.37 0.77 0.60 0.69 0.95 0.22 0.68 0.96 1.00 0.53 0.74 0.02 0.15 0.19 0.76 0.74 0.73 0.30 0.93 0.57 0.07 0.80 0.88 0.32 0.29 0.07 0.71 0.29 0.56 0.53 0.90 0.67 0.85 0.56 0.48 0.52 0.24 0.86 0.22 0.09 0.73 0.18 0.30 0.97 0.08 ]
[0.11 0.20 0.24 0.84 0.99 0.35 0.80 0.03 0.87 0.96 0.75 0.53 1.00 0.47 0.17 0.55 0.07 0.18 0.45 0.27 0.21 0.21 0.47 0.10 0.46 0.78 0.86 0.43 0.75 0.51 0.05 0.55 0.32 0.41 0.52 0.19 0.79 0.50 0.39 0.43 0.15 0.95 0.68 0.45 0.85 0.86 0.76 0.87 ]
[0.86 0.76 0.39 0.94 0.14 0.17 0.19 0.60 0.72 0.08 0.23 0.74 0.47 1.00 0.26 0.53 0.60 0.07 0.29 0.82 0.68 0.68 0.19 0.54 0.86 0.28 0.43 0.59 0.47 0.91 0.77 0.58 0.73 0.31 0.21 0.95 0.23 0.47 0.24 0.66 0.02 0.21 0.35 0.26 0.46 0.05 0.24 0.01 ]
[0.25 0.89 0.30 0.36 0.89 0.14 0.79 0.10 0.99 0.58 0.12 0.02 0.17 0.26 1.00 0.67 0.34 0.38 0.43 0.52 0.26 0.56 0.09 0.45 0.82 0.78 0.12 0.38 0.36 0.52 0.65 0.35 0.59 0.98 0.51 1.00 0.46 0.29 0.78 0.87 0.38 0.58 0.37 0.49 0.19 0.34 0.13 0.38 ]
[0.06 0.72 0.04 0.03 0.10 0.64 0.33 0.19 0.06 0.94 0.81 0.15 0.55 0.53 0.67 1.00 0.55 0.47 0.24 0.50 0.28 0.12 0.25 0.26 0.14 0.84 0.43 0.04 0.37 0.56 0.89 0.46 0.48 0.47 0.48 0.58 0.99 0.52 0.21 0.65 0.52 0.20 0.25 0.58 0.59 0.36 0.86 0.21 ]
[0.22 0.74 0.05 0.73 0.86 0.06 0.97 0.23 0.34 0.93 0.61 0.19 0.07 0.60 0.34 0.55 1.00 0.31 0.90 0.17 0.09 0.10 0.81 0.25 0.89 0.45 0.11 0.84 0.54 0.55 0.53 0.14 0.38 0.75 0.87 0.92 0.50 0.93 0.36 0.44 0.69 0.42 0.94 0.82 0.21 0.78 0.43 0.28 ]
[0.64 0.75 0.23 0.35 0.98 0.81 0.63 0.52 0.69 0.25 0.34 0.76 0.18 0.07 0.38 0.47 0.31 1.00 0.98 0.83 0.73 0.73 0.97 0.21 0.03 0.61 0.99 0.54 0.91 0.92 0.04 0.10 0.35 0.76 0.11 0.79 0.36 0.37 0.67 0.54 0.15 0.62 0.25 0.70 0.14 0.04 0.87 0.70 ]
[0.69 0.39 0.63 0.52 0.02 0.96 0.34 0.44 0.02 0.47 0.63 0.74 0.45 0.29 0.43 0.24 0.90 0.98 1.00 0.64 0.66 0.07 0.68 0.21 0.97 0.48 0.56 0.82 0.95 0.94 0.72 0.93 0.74 0.75 0.97 0.07 0.25 0.09 0.55 0.57 0.37 0.55 0.32 0.42 0.82 0.37 0.33 0.51 ]
[0.41 0.72 0.04 0.47 0.85 0.27 0.75 0.84 0.85 0.16 0.37 0.73 0.27 0.82 0.52 0.50 0.17 0.83 0.64 1.00 0.47 0.22 0.64 0.07 0.19 0.87 0.81 0.10 0.11 0.59 0.18 0.36 0.36 0.17 0.83 0.33 0.87 0.39 0.18 0.10 0.53 0.31 0.01 0.54 0.53 0.95 0.15 0.18 ]
[0.71 0.02 0.01 0.76 0.42 0.27 0.54 0.97 0.84 0.69 0.27 0.30 0.21 0.68 0.26 0.28 0.09 0.73 0.66 0.47 1.00 0.28 0.24 0.13 0.32 0.14 0.72 0.48 0.92 0.37 0.87 0.23 0.64 0.55 0.37 0.28 0.43 0.49 0.92 0.31 0.00 0.30 0.20 0.56 0.04 0.00 0.08 0.17 ]
[0.63 0.07 0.44 0.86 0.27 0.42 0.84 0.54 0.31 0.48 0.89 0.93 0.21 0.68 0.56 0.12 0.10 0.73 0.07 0.22 0.28 1.00 0.12 0.27 0.35 0.66 0.71 0.52 0.36 0.01 0.19 0.98 0.93 0.53 0.17 0.10 0.36 0.36 0.80 0.50 0.65 0.84 0.71 0.15 0.82 0.84 0.84 0.56 ]
[0.21 0.89 0.29 0.68 0.66 0.36 0.21 0.80 0.33 0.67 0.69 0.57 0.47 0.19 0.09 0.25 0.81 0.97 0.68 0.64 0.24 0.12 1.00 0.24 0.73 0.14 0.63 0.73 0.67 0.12 0.82 0.57 0.22 0.60 0.29 0.01 0.45 0.51 0.09 0.58 0.17 0.16 0.04 0.43 0.22 0.36 0.47 0.50 ]
[0.05 0.26 0.61 0.05 0.42 0.72 0.96 0.49 0.29 0.76 0.46 0.07 0.10 0.54 0.45 0.26 0.25 0.21 0.21 0.07 0.13 0.27 0.24 1.00 0.26 0.35 0.41 0.57 0.18 0.99 0.90 0.76 0.10 0.20 0.07 0.42 0.73 0.69 0.80 0.28 0.90 0.73 0.23 0.39 0.89 0.58 0.43 0.28 ]
[0.07 0.01 0.05 0.59 0.51 0.87 0.72 0.21 0.46 0.88 0.75 0.80 0.46 0.86 0.82 0.14 0.89 0.03 0.97 0.19 0.32 0.35 0.73 0.26 1.00 0.19 0.08 0.30 0.84 0.68 0.16 0.74 0.29 0.21 0.57 0.89 0.05 0.72 0.83 0.82 0.85 0.81 0.62 0.69 0.63 0.30 0.03 0.12 ]
[0.32 0.85 0.31 0.33 0.44 0.49 0.04 0.18 0.52 0.29 0.59 0.88 0.78 0.28 0.78 0.84 0.45 0.61 0.48 0.87 0.14 0.66 0.14 0.35 0.19 1.00 0.76 0.38 0.25 0.63 0.12 0.38 0.96 0.86 0.81 0.06 0.56 0.61 0.61 0.18 0.63 0.37 0.06 0.07 0.69 0.50 0.15 0.01 ]
[0.10 0.55 0.52 0.55 0.62 0.72 0.20 0.11 0.22 0.13 0.32 0.32 0.86 0.43 0.12 0.43 0.11 0.99 0.56 0.81 0.72 0.71 0.63 0.41 0.08 0.76 1.00 0.98 0.51 0.95 0.17 0.83 0.21 0.73 0.55 0.87 0.76 0.55 0.13 0.01 0.83 0.19 0.96 0.35 0.45 0.21 0.42 0.41 ]
[0.36 0.99 0.52 0.00 0.72 0.74 0.08 0.50 0.26 0.04 0.51 0.29 0.43 0.59 0.38 0.04 0.84 0.54 0.82 0.10 0.48 0.52 0.73 0.57 0.30 0.38 0.98 1.00 0.63 0.54 0.76 0.44 0.84 0.50 0.29 0.72 0.76 0.76 0.18 0.79 0.17 0.58 0.45 0.72 0.86 0.36 0.49 0.96 ]
[0.50 0.30 0.29 0.97 0.19 0.50 0.83 0.09 0.60 0.26 0.34 0.07 0.75 0.47 0.36 0.37 0.54 0.91 0.95 0.11 0.92 0.36 0.67 0.18 0.84 0.25 0.51 0.63 1.00 0.67 0.51 0.67 0.95 0.59 0.11 0.22 0.16 0.70 0.75 0.15 0.61 0.90 0.25 0.03 0.77 0.33 0.93 0.52 ]
[0.63 0.68 0.67 0.86 0.20 0.98 0.63 0.92 0.61 0.66 0.58 0.71 0.51 0.91 0.52 0.56 0.55 0.92 0.94 0.59 0.37 0.01 0.12 0.99 0.68 0.63 0.95 0.54 0.67 1.00 0.58 0.50 0.30 0.20 0.32 0.23 0.60 0.48 0.23 0.54 0.84 0.74 0.48 0.36 0.23 0.24 0.16 0.63 ]
[0.23 0.60 0.50 0.79 0.32 0.83 0.09 0.74 0.16 0.36 0.01 0.29 0.05 0.77 0.65 0.89 0.53 0.04 0.72 0.18 0.87 0.19 0.82 0.90 0.16 0.12 0.17 0.76 0.51 0.58 1.00 0.98 0.82 0.78 0.87 0.48 0.13 0.08 0.83 0.21 0.53 0.53 0.19 0.49 0.19 0.53 0.86 0.45 ]
[0.92 0.15 0.78 0.72 0.70 0.13 0.20 0.49 0.74 0.72 0.01 0.56 0.55 0.58 0.35 0.46 0.14 0.10 0.93 0.36 0.23 0.98 0.57 0.76 0.74 0.38 0.83 0.44 0.67 0.50 0.98 1.00 0.36 0.21 0.75 0.35 0.41 0.50 0.09 0.67 0.37 0.56 0.17 0.61 0.61 0.53 1.00 0.39 ]
[0.03 0.45 0.62 0.80 0.48 0.16 0.06 0.34 0.25 0.81 0.85 0.53 0.32 0.73 0.59 0.48 0.38 0.35 0.74 0.36 0.64 0.93 0.22 0.10 0.29 0.96 0.21 0.84 0.95 0.30 0.82 0.36 1.00 0.64 0.26 0.63 0.06 0.23 0.56 0.61 0.44 0.42 0.77 0.76 0.87 0.91 0.36 0.34 ]
[0.83 0.48 0.82 0.80 0.71 0.82 0.71 0.52 0.84 0.04 0.93 0.90 0.41 0.31 0.98 0.47 0.75 0.76 0.75 0.17 0.55 0.53 0.60 0.20 0.21 0.86 0.73 0.50 0.59 0.20 0.78 0.21 0.64 1.00 0.19 0.64 0.52 0.58 0.74 0.23 0.30 0.47 0.12 0.27 0.95 0.96 0.12 0.36 ]
[0.64 0.59 0.55 0.72 0.74 0.34 0.44 0.37 0.48 0.65 0.05 0.67 0.52 0.21 0.51 0.48 0.87 0.11 0.97 0.83 0.37 0.17 0.29 0.07 0.57 0.81 0.55 0.29 0.11 0.32 0.87 0.75 0.26 0.19 1.00 0.47 0.43 0.44 0.32 0.57 0.48 0.56 0.84 0.31 0.33 0.20 0.69 0.55 ]
[0.53 0.17 0.67 0.49 0.68 0.71 0.64 0.22 0.83 0.40 0.07 0.85 0.19 0.95 1.00 0.58 0.92 0.79 0.07 0.33 0.28 0.10 0.01 0.42 0.89 0.06 0.87 0.72 0.22 0.23 0.48 0.35 0.63 0.64 0.47 1.00 0.70 0.77 0.08 0.68 0.51 0.24 0.77 0.89 0.55 0.75 0.31 0.88 ]
[0.75 0.34 0.46 0.46 0.76 0.43 0.18 0.82 0.83 0.57 0.33 0.56 0.79 0.23 0.46 0.99 0.50 0.36 0.25 0.87 0.43 0.36 0.45 0.73 0.05 0.56 0.76 0.76 0.16 0.60 0.13 0.41 0.06 0.52 0.43 0.70 1.00 0.91 0.80 0.75 0.64 0.15 0.69 0.28 0.30 0.02 0.57 0.90 ]
[0.25 0.18 0.54 0.76 0.70 0.45 0.91 0.97 0.63 0.05 0.49 0.48 0.50 0.47 0.29 0.52 0.93 0.37 0.09 0.39 0.49 0.36 0.51 0.69 0.72 0.61 0.55 0.76 0.70 0.48 0.08 0.50 0.23 0.58 0.44 0.77 0.91 1.00 0.74 0.83 0.73 0.68 0.74 0.39 0.22 0.83 0.41 0.33 ]
[0.47 0.10 0.78 0.48 0.06 0.65 0.37 0.60 0.71 0.32 0.58 0.52 0.39 0.24 0.78 0.21 0.36 0.67 0.55 0.18 0.92 0.80 0.09 0.80 0.83 0.61 0.13 0.18 0.75 0.23 0.83 0.09 0.56 0.74 0.32 0.08 0.80 0.74 1.00 0.56 0.63 0.28 0.87 0.63 0.12 0.77 0.81 0.29 ]
[0.80 0.84 0.33 0.54 0.36 0.03 0.70 0.00 0.86 0.82 0.27 0.24 0.43 0.66 0.87 0.65 0.44 0.54 0.57 0.10 0.31 0.50 0.58 0.28 0.82 0.18 0.01 0.79 0.15 0.54 0.21 0.67 0.61 0.23 0.57 0.68 0.75 0.83 0.56 1.00 0.70 0.20 0.63 0.36 0.71 0.14 0.05 0.55 ]
[0.84 0.71 0.44 0.04 0.86 0.77 0.16 0.34 0.80 0.08 0.80 0.86 0.15 0.02 0.38 0.52 0.69 0.15 0.37 0.53 0.00 0.65 0.17 0.90 0.85 0.63 0.83 0.17 0.61 0.84 0.53 0.37 0.44 0.30 0.48 0.51 0.64 0.73 0.63 0.70 1.00 0.42 0.86 0.10 0.01 0.65 0.92 0.78 ]
[0.91 0.59 0.46 0.23 0.28 0.71 0.55 0.02 0.91 0.23 0.97 0.22 0.95 0.21 0.58 0.20 0.42 0.62 0.55 0.31 0.30 0.84 0.16 0.73 0.81 0.37 0.19 0.58 0.90 0.74 0.53 0.56 0.42 0.47 0.56 0.24 0.15 0.68 0.28 0.20 0.42 1.00 1.00 0.00 0.41 0.46 0.09 0.82 ]
[0.29 0.60 0.17 0.57 0.97 0.56 0.68 0.24 0.66 0.96 0.44 0.09 0.68 0.35 0.37 0.25 0.94 0.25 0.32 0.01 0.20 0.71 0.04 0.23 0.62 0.06 0.96 0.45 0.25 0.48 0.19 0.17 0.77 0.12 0.84 0.77 0.69 0.74 0.87 0.63 0.86 1.00 1.00 0.08 0.39 0.67 0.75 0.49 ]
[0.71 0.29 0.89 0.01 0.23 0.76 0.12 0.56 0.32 0.92 0.79 0.73 0.45 0.26 0.49 0.58 0.82 0.70 0.42 0.54 0.56 0.15 0.43 0.39 0.69 0.07 0.35 0.72 0.03 0.36 0.49 0.61 0.76 0.27 0.31 0.89 0.28 0.39 0.63 0.36 0.10 0.00 0.08 1.00 0.28 0.53 0.23 0.57 ]
[0.69 0.27 0.57 0.14 0.99 0.67 0.02 0.04 0.74 0.44 0.92 0.18 0.85 0.46 0.19 0.59 0.21 0.14 0.82 0.53 0.04 0.82 0.22 0.89 0.63 0.69 0.45 0.86 0.77 0.23 0.19 0.61 0.87 0.95 0.33 0.55 0.30 0.22 0.12 0.71 0.01 0.41 0.39 0.28 1.00 0.61 0.32 0.09 ]
[0.61 0.72 0.47 0.18 0.24 0.21 0.33 0.72 0.97 0.53 0.09 0.30 0.86 0.05 0.34 0.36 0.78 0.04 0.37 0.95 0.00 0.84 0.36 0.58 0.30 0.50 0.21 0.36 0.33 0.24 0.53 0.53 0.91 0.96 0.20 0.75 0.02 0.83 0.77 0.14 0.65 0.46 0.67 0.53 0.61 1.00 0.84 0.88 ]
[0.94 0.04 0.26 0.06 0.42 0.34 0.12 0.23 0.89 0.86 0.90 0.97 0.76 0.24 0.13 0.86 0.43 0.87 0.33 0.15 0.08 0.84 0.47 0.43 0.03 0.15 0.42 0.49 0.93 0.16 0.86 1.00 0.36 0.12 0.69 0.31 0.57 0.41 0.81 0.05 0.92 0.09 0.75 0.23 0.32 0.84 1.00 0.24 ]
[0.82 0.09 0.85 0.13 0.67 0.89 0.11 0.07 0.44 0.79 0.52 0.08 0.87 0.01 0.38 0.21 0.28 0.70 0.51 0.18 0.17 0.56 0.50 0.28 0.12 0.01 0.41 0.96 0.52 0.63 0.45 0.39 0.34 0.36 0.55 0.88 0.90 0.33 0.29 0.55 0.78 0.82 0.49 0.57 0.09 0.88 0.24 1.00 ]
];
