[0.92 0.98 0.35 0.12 0.67 0.67 0.52 0.12 0.49 0.10 1.00 0.90 0.29 0.86 0.13 0.49 0.92 0.25 0.83 0.79 0.39 0.15 0.59 0.55 0.34 0.47 0.56 0.55 0.85 0.52 0.28 0.21 0.49 0.26 0.30 ]
[0.62 0.56 0.58 0.74 0.30 0.31 0.62 0.52 0.17 0.95 0.90 1.00 0.29 0.66 0.22 0.96 0.30 0.73 0.79 0.09 0.42 0.28 0.28 0.58 0.10 0.29 0.23 0.34 0.05 0.57 0.19 0.46 0.89 0.31 0.36 ]
[0.96 0.33 1.00 0.99 0.71 0.44 0.02 0.11 0.90 0.12 0.29 0.29 1.00 0.47 0.13 0.75 0.69 0.74 0.53 0.62 0.23 0.09 0.03 0.86 0.18 0.16 0.12 0.64 0.83 0.20 0.04 0.46 0.41 0.18 0.04 ]
[0.13 0.70 0.24 0.22 0.06 0.68 0.98 0.65 0.77 0.21 0.86 0.66 0.47 1.00 0.34 0.76 0.94 0.44 0.12 0.55 0.93 0.90 0.35 0.34 0.74 0.85 0.06 0.29 0.47 0.91 0.33 0.26 0.79 0.54 0.94 ]
[0.65 0.33 0.49 0.86 0.88 0.10 0.27 0.23 0.52 0.51 0.13 0.22 0.13 0.34 1.00 0.63 0.98 0.93 0.67 0.97 0.20 0.77 0.70 0.38 0.78 0.38 0.49 0.01 0.46 0.29 0.16 0.99 0.57 0.64 0.62 ]
[0.97 0.81 0.94 0.83 0.10 0.16 0.18 0.51 0.43 0.55 0.49 0.96 0.75 0.76 0.63 1.00 0.29 0.75 0.97 0.02 0.44 0.18 0.51 0.28 0.37 0.12 0.60 0.93 0.82 0.62 0.53 0.56 0.92 0.03 0.13 ]
[0.56 0.95 0.16 0.72 0.25 0.54 0.16 0.81 0.35 0.01 0.92 0.30 0.69 0.94 0.98 0.29 1.00 0.63 0.79 0.12 0.76 0.90 0.21 0.59 0.78 0.99 0.34 0.57 0.65 0.25 0.43 0.42 0.24 0.93 0.83 ]
[0.15 0.26 0.43 0.32 0.29 0.04 0.76 0.99 0.02 0.77 0.25 0.73 0.74 0.44 0.93 0.75 0.63 1.00 0.23 0.44 0.76 0.01 0.56 0.46 0.44 0.97 0.47 0.64 0.65 0.87 0.37 0.53 0.63 0.35 0.91 ]
[0.64 0.26 0.38 0.15 0.21 0.57 0.39 0.79 0.77 0.63 0.83 0.79 0.53 0.12 0.67 0.97 0.79 0.23 1.00 0.96 0.08 0.49 0.06 0.69 0.76 0.60 0.61 0.43 0.38 0.61 0.67 0.40 0.13 0.96 0.49 ]
[0.44 0.30 0.45 0.78 0.10 0.24 0.86 0.16 0.32 0.09 0.79 0.09 0.62 0.55 0.97 0.02 0.12 0.44 0.96 1.00 0.29 0.50 0.35 0.37 0.47 0.25 0.24 0.57 0.09 0.85 0.12 0.74 0.16 0.95 0.69 ]
[0.10 0.41 0.82 0.84 0.70 0.37 0.78 0.21 0.99 0.14 0.39 0.42 0.23 0.93 0.20 0.44 0.76 0.76 0.08 0.29 1.00 0.33 0.61 0.79 0.39 0.72 0.84 0.11 0.80 0.90 0.15 0.57 0.92 0.90 0.73 ]
[0.34 0.67 0.24 0.86 0.51 0.80 0.29 0.97 0.10 0.93 0.15 0.28 0.09 0.90 0.77 0.18 0.90 0.01 0.49 0.50 0.33 1.00 0.31 0.26 0.01 0.20 0.51 0.83 0.89 0.89 0.71 0.98 0.40 0.99 0.01 ]
[0.33 0.52 0.85 0.88 0.27 0.26 0.78 0.13 0.08 0.61 0.59 0.28 0.03 0.35 0.70 0.51 0.21 0.56 0.06 0.35 0.61 0.31 1.00 0.21 0.29 0.75 0.37 0.32 0.29 0.63 0.62 0.24 0.12 0.85 0.43 ]
[0.02 0.84 0.21 0.16 0.73 0.63 0.69 0.90 0.92 0.00 0.55 0.58 0.86 0.34 0.38 0.28 0.59 0.46 0.69 0.37 0.79 0.26 0.21 1.00 0.37 0.18 0.14 0.71 0.84 0.42 0.50 0.28 0.77 0.77 0.48 ]
[0.05 0.49 0.16 0.09 0.44 0.34 0.14 0.35 1.00 0.25 0.34 0.10 0.18 0.74 0.78 0.37 0.78 0.44 0.76 0.47 0.39 0.01 0.29 0.37 1.00 0.42 0.67 0.76 0.59 0.27 0.58 0.01 0.91 0.18 0.02 ]
[0.49 0.86 0.79 0.70 0.70 0.35 0.62 0.77 0.35 0.96 0.47 0.29 0.16 0.85 0.38 0.12 0.99 0.97 0.60 0.25 0.72 0.20 0.75 0.18 0.42 1.00 0.68 0.52 0.96 0.38 0.70 0.91 0.88 0.34 0.77 ]
[0.90 0.58 0.14 0.41 0.12 0.01 0.23 0.11 0.39 0.92 0.56 0.23 0.12 0.06 0.49 0.60 0.34 0.47 0.61 0.24 0.84 0.51 0.37 0.14 0.67 0.68 1.00 0.15 0.91 0.43 0.72 0.00 0.29 0.44 0.51 ]
[0.52 0.65 0.27 0.46 0.90 0.61 0.54 0.06 0.18 0.72 0.55 0.34 0.64 0.29 0.01 0.93 0.57 0.64 0.43 0.57 0.11 0.83 0.32 0.71 0.76 0.52 0.15 1.00 0.39 0.52 0.89 0.73 0.62 0.13 0.81 ]
[0.64 0.06 0.55 0.29 0.21 0.68 0.52 0.25 0.84 0.57 0.85 0.05 0.83 0.47 0.46 0.82 0.65 0.65 0.38 0.09 0.80 0.89 0.29 0.84 0.59 0.96 0.91 0.39 1.00 1.00 0.38 0.30 0.34 0.64 0.76 ]
[0.76 0.50 0.88 0.69 0.71 0.38 0.03 0.62 0.82 0.61 0.52 0.57 0.20 0.91 0.29 0.62 0.25 0.87 0.61 0.85 0.90 0.89 0.63 0.42 0.27 0.38 0.43 0.52 1.00 1.00 0.74 0.66 0.95 0.58 0.88 ]
[0.74 0.88 0.90 0.54 0.60 0.02 0.16 0.52 0.58 0.79 0.28 0.19 0.04 0.33 0.16 0.53 0.43 0.37 0.67 0.12 0.15 0.71 0.62 0.50 0.58 0.70 0.72 0.89 0.38 0.74 1.00 0.06 0.99 0.65 0.91 ]
[0.28 0.85 0.54 0.82 0.53 0.81 0.58 0.08 0.24 0.58 0.21 0.46 0.46 0.26 0.99 0.56 0.42 0.53 0.40 0.74 0.57 0.98 0.24 0.28 0.01 0.91 0.00 0.73 0.30 0.66 0.06 1.00 0.59 0.49 0.96 ]
[0.69 0.27 0.41 0.65 0.54 0.56 0.73 0.09 0.25 0.60 0.49 0.89 0.41 0.79 0.57 0.92 0.24 0.63 0.13 0.16 0.92 0.40 0.12 0.77 0.91 0.88 0.29 0.62 0.34 0.95 0.99 0.59 1.00 0.53 0.92 ]
[0.75 0.06 0.94 0.76 0.51 0.23 0.26 0.47 0.55 0.21 0.26 0.31 0.18 0.54 0.64 0.03 0.93 0.35 0.96 0.95 0.90 0.99 0.85 0.77 0.18 0.34 0.44 0.13 0.64 0.58 0.65 0.49 0.53 1.00 0.48 ]
[0.19 0.01 0.55 0.30 0.47 0.78 0.05 0.98 0.91 0.19 0.30 0.36 0.04 0.94 0.62 0.13 0.83 0.91 0.49 0.69 0.73 0.01 0.43 0.48 0.02 0.77 0.51 0.81 0.76 0.88 0.91 0.96 0.92 0.48 1.00 ]
];
