[0.81 0.64 0.44 0.21 0.62 0.19 0.93 0.63 0.88 0.30 0.17 0.86 0.56 0.38 0.85 0.23 0.89 0.37 0.36 0.28 0.20 0.18 0.26 0.16 0.27 0.26 0.71 0.97 0.28 0.56 0.17 0.84 0.26 0.80 0.52 0.21 0.23 0.52 0.71 0.37 0.08 0.53 1.00 0.12 0.53 0.64 0.01 0.70 0.12 0.82 0.24 0.18 0.44 0.32 0.90 0.00 1.00 0.99 0.16 ]
[0.38 0.02 0.93 0.52 0.91 0.65 0.08 0.91 0.28 0.73 0.09 0.01 0.97 0.21 0.88 0.93 0.50 0.88 0.03 0.44 0.29 0.44 0.32 0.19 0.45 0.49 0.07 0.22 0.75 0.58 0.43 0.78 0.81 0.10 0.38 0.44 0.16 0.82 0.66 0.48 0.39 0.88 0.12 1.00 0.15 0.38 0.97 0.38 0.33 0.81 0.59 0.31 0.83 0.23 0.64 0.36 0.49 0.11 0.94 ]
[0.13 0.61 0.99 0.55 0.23 0.84 0.47 0.42 0.76 0.56 0.17 0.15 0.44 0.46 0.82 0.63 0.99 0.14 0.51 0.87 0.08 0.45 0.39 0.38 0.09 0.73 0.02 0.86 0.58 0.99 0.29 0.64 0.52 0.18 0.40 0.32 0.16 0.51 0.59 0.62 0.30 0.64 0.53 0.15 1.00 0.83 0.86 0.42 0.35 0.98 0.59 0.61 0.07 0.64 0.03 0.15 0.27 0.40 0.92 ]
[0.28 0.77 0.46 0.01 0.96 0.95 0.89 0.93 0.54 0.38 0.88 0.66 0.67 0.50 0.40 0.27 0.60 0.52 0.39 0.48 0.43 0.31 0.43 0.17 0.86 0.17 0.12 0.02 0.23 0.73 0.35 0.91 0.05 0.94 0.45 0.56 0.93 0.65 0.23 0.43 0.92 0.66 0.64 0.38 0.83 1.00 0.46 0.83 0.24 0.92 0.05 0.11 0.19 0.81 0.18 0.67 0.84 0.99 0.81 ]
[0.63 0.46 0.18 0.78 0.56 0.27 0.94 0.74 0.16 0.09 0.20 0.89 0.93 0.96 0.97 0.61 0.56 0.93 0.37 0.32 0.97 0.17 0.39 0.61 0.24 0.84 0.64 0.07 0.10 0.27 0.36 0.91 0.13 0.73 0.43 0.80 0.94 0.77 0.96 0.74 0.48 0.91 0.01 0.97 0.86 0.46 1.00 0.60 0.22 0.59 0.69 0.50 0.56 0.17 0.82 0.72 0.82 0.64 0.92 ]
[0.46 0.46 0.17 0.61 0.31 0.70 0.11 0.04 0.78 0.59 0.44 0.22 0.39 0.48 0.23 0.31 0.86 0.53 0.26 0.73 0.49 0.51 0.86 0.34 0.61 0.25 0.69 0.50 0.78 0.35 0.18 0.59 0.45 0.55 0.60 0.94 0.56 0.74 0.48 0.91 0.28 0.03 0.70 0.38 0.42 0.83 0.60 1.00 0.79 0.56 0.39 0.75 0.07 0.43 0.26 0.30 0.76 0.02 0.33 ]
[0.30 0.58 0.97 0.70 0.57 0.39 0.15 0.73 0.10 0.17 0.71 0.81 0.61 0.02 0.47 0.79 0.70 0.14 0.10 0.37 0.18 0.55 0.24 0.05 0.55 0.57 0.73 0.49 0.87 0.18 0.64 0.48 1.00 0.15 0.70 0.85 0.20 0.43 0.93 0.81 0.97 0.18 0.12 0.33 0.35 0.24 0.22 0.79 1.00 0.55 0.43 0.33 0.50 0.69 0.46 0.32 0.57 0.44 0.61 ]
[0.11 0.94 0.17 0.93 0.48 0.34 0.98 0.47 0.72 0.86 0.23 0.40 0.71 0.50 0.43 0.59 0.60 0.49 0.45 0.09 0.63 0.22 0.38 0.22 0.45 0.89 0.25 0.15 0.61 0.77 0.45 0.66 0.89 0.34 0.62 0.90 0.15 0.59 0.87 0.08 0.42 0.57 0.82 0.81 0.98 0.92 0.59 0.56 0.55 1.00 0.65 0.01 0.66 0.60 0.13 0.84 0.93 0.56 0.01 ]
[0.50 0.74 0.22 0.76 0.35 0.57 0.65 0.64 0.03 0.28 0.35 0.49 0.52 0.57 0.94 0.06 0.66 0.85 0.95 0.61 0.75 0.73 0.25 0.34 0.79 0.31 0.14 0.34 0.41 1.00 0.60 0.45 0.65 0.76 0.35 0.81 0.20 0.18 0.34 0.16 0.82 0.48 0.24 0.59 0.59 0.05 0.69 0.39 0.43 0.65 1.00 0.16 0.64 0.16 0.65 0.40 0.01 0.22 0.74 ]
[0.62 0.74 0.29 0.79 0.59 0.18 0.27 0.16 0.78 0.67 0.40 0.14 0.48 0.67 0.23 0.57 0.33 0.17 0.93 0.40 0.19 0.08 0.23 0.09 0.31 0.32 0.91 0.89 0.75 0.58 0.15 0.94 0.50 0.40 0.31 0.06 0.05 0.22 0.90 0.86 0.52 0.06 0.18 0.31 0.61 0.11 0.50 0.75 0.33 0.01 0.16 1.00 0.16 0.68 0.44 0.06 0.85 0.05 0.27 ]
[1.00 0.19 0.79 0.48 0.27 0.54 0.97 0.09 0.65 0.49 0.20 0.57 0.22 0.82 0.45 0.86 0.65 0.43 0.67 0.35 0.29 0.71 0.11 0.97 0.22 0.38 0.96 0.21 0.37 0.42 0.66 0.20 0.61 0.64 0.41 0.73 0.15 0.17 0.88 0.72 0.24 0.83 0.44 0.83 0.07 0.19 0.56 0.07 0.50 0.66 0.64 0.16 1.00 0.34 0.30 0.14 0.76 0.62 0.59 ]
[0.85 0.93 0.24 0.48 0.36 0.54 0.15 0.47 0.73 0.19 0.33 0.21 0.81 0.26 0.90 0.07 0.32 0.86 0.21 0.93 0.74 0.94 0.86 0.97 0.59 0.68 0.90 0.97 0.55 0.06 0.62 0.05 0.13 0.17 0.53 0.81 0.89 0.26 0.72 0.97 0.21 0.85 0.32 0.23 0.64 0.81 0.17 0.43 0.69 0.60 0.16 0.68 0.34 1.00 0.14 0.63 0.95 0.52 0.44 ]
[0.89 0.29 0.98 0.06 0.98 0.57 0.66 0.83 0.23 0.48 0.10 0.21 0.54 0.94 0.68 0.70 0.11 0.81 0.38 0.42 0.53 0.92 0.13 0.44 0.81 0.99 0.66 0.17 0.40 0.59 0.85 0.06 0.27 0.16 0.81 0.65 0.09 0.76 0.44 0.53 0.59 0.01 0.90 0.64 0.03 0.18 0.82 0.26 0.46 0.13 0.65 0.44 0.30 0.14 1.00 0.66 0.91 0.10 0.39 ]
[0.38 0.82 0.70 0.85 0.02 0.60 0.42 0.02 0.65 0.02 0.40 0.14 0.94 0.31 0.00 0.16 0.37 0.40 0.24 0.11 0.69 0.73 0.56 0.37 0.71 0.55 0.05 0.50 0.61 0.30 0.67 0.67 0.28 0.59 0.86 0.81 0.86 0.62 0.44 0.54 0.16 0.02 0.00 0.36 0.15 0.67 0.72 0.30 0.32 0.84 0.40 0.06 0.14 0.63 0.66 1.00 0.86 0.28 0.63 ]
[0.42 0.50 0.77 0.82 0.38 0.36 0.31 0.40 0.52 0.08 0.94 0.77 0.63 0.95 0.85 0.96 0.74 0.79 0.20 0.73 0.78 0.63 0.16 0.38 0.10 0.03 0.47 0.01 0.12 0.91 0.24 0.07 0.81 0.57 0.56 0.24 0.63 0.19 0.01 0.62 0.81 0.77 1.00 0.49 0.27 0.84 0.82 0.76 0.57 0.93 0.01 0.85 0.76 0.95 0.91 0.86 1.00 0.70 0.64 ]
