[0.34 0.68 0.32 0.63 0.99 0.08 0.35 0.95 0.64 0.16 0.63 0.50 0.27 0.67 0.64 0.42 1.00 0.27 0.50 0.09 0.75 0.66 0.42 0.30 0.04 0.07 0.27 0.62 0.51 0.79 0.76 0.06 0.45 0.20 0.00 0.48 0.68 0.27 0.29 0.72 0.79 0.25 0.57 ]
[0.02 0.34 0.63 0.40 0.37 0.91 0.43 0.29 0.81 0.27 0.44 0.46 0.49 0.90 0.52 0.33 0.27 1.00 0.69 0.34 0.84 0.98 0.20 0.68 0.50 0.04 0.16 0.70 0.70 0.54 0.86 0.75 0.17 0.56 0.66 0.28 0.10 0.47 0.95 0.35 0.61 0.77 0.68 ]
[0.43 0.67 0.48 0.84 0.95 0.55 0.95 0.62 0.04 0.34 0.47 0.22 0.38 0.87 0.93 0.86 0.50 0.69 1.00 0.68 0.81 0.05 0.07 0.36 0.41 0.37 0.04 0.77 0.77 0.49 0.18 0.65 0.12 0.67 0.74 0.96 0.63 1.00 0.92 0.95 0.24 0.02 0.69 ]
[0.09 0.35 0.00 0.54 0.62 0.04 0.60 0.75 0.62 0.62 0.23 0.64 0.88 0.27 0.34 0.19 0.09 0.34 0.68 1.00 0.86 0.01 0.12 0.60 0.83 0.60 0.37 0.42 0.41 0.46 0.41 0.92 0.35 0.75 0.37 0.87 0.14 0.25 1.00 0.88 0.24 0.09 0.87 ]
[0.69 0.15 0.16 0.64 0.15 0.91 0.47 0.94 0.60 0.60 0.87 0.45 0.88 0.05 0.52 0.06 0.75 0.84 0.81 0.86 1.00 0.97 0.89 0.52 0.56 0.72 0.82 0.81 0.01 0.51 0.56 0.08 0.92 0.96 0.30 0.77 0.16 0.30 0.47 0.32 0.09 0.02 0.49 ]
[0.39 0.43 0.43 0.46 0.19 0.96 0.08 0.22 0.71 0.96 0.95 0.50 0.66 0.01 0.88 0.23 0.66 0.98 0.05 0.01 0.97 1.00 0.61 0.87 0.24 0.29 0.36 0.09 0.33 0.15 0.47 0.02 0.95 0.84 0.07 0.84 0.33 0.82 0.52 0.57 0.86 0.47 0.71 ]
[0.11 0.41 0.49 0.14 0.93 0.84 0.85 0.38 0.74 0.27 0.14 0.82 0.61 0.97 0.29 0.35 0.42 0.20 0.07 0.12 0.89 0.61 1.00 0.79 0.97 0.22 0.43 0.25 0.03 0.42 0.14 0.51 0.51 0.60 0.66 0.34 0.03 0.71 0.60 0.39 0.63 0.45 0.84 ]
[0.06 0.90 0.01 0.75 0.90 0.28 0.06 0.26 0.90 0.53 0.09 0.29 0.05 0.47 0.58 0.16 0.30 0.68 0.36 0.60 0.52 0.87 0.79 1.00 0.66 0.33 0.66 0.07 0.90 0.08 0.11 0.21 0.28 0.45 0.41 0.46 0.11 0.57 0.62 0.34 0.22 0.08 0.21 ]
[0.26 0.18 0.62 0.76 0.43 0.80 0.56 0.22 0.96 0.87 0.57 0.32 0.32 0.80 0.95 0.06 0.04 0.50 0.41 0.83 0.56 0.24 0.97 0.66 1.00 0.78 0.54 0.89 0.69 0.06 0.41 0.54 0.82 0.27 0.01 0.34 0.10 0.74 0.60 0.81 0.01 0.24 0.99 ]
[0.21 0.14 0.31 0.35 0.22 0.81 0.66 0.48 0.13 0.30 0.33 0.88 0.84 0.50 0.60 0.17 0.07 0.04 0.37 0.60 0.72 0.29 0.22 0.33 0.78 1.00 0.18 0.44 0.08 0.50 0.84 0.14 0.06 0.82 0.60 0.23 0.37 0.55 0.51 0.57 0.71 0.85 0.59 ]
[0.28 0.91 0.92 0.84 0.54 0.35 0.30 0.06 0.01 0.36 0.21 0.99 0.03 0.91 0.17 0.62 0.27 0.16 0.04 0.37 0.82 0.36 0.43 0.66 0.54 0.18 1.00 0.79 0.98 0.86 0.77 0.53 0.12 0.44 0.16 0.54 0.57 0.10 0.36 0.68 0.63 0.81 0.95 ]
[0.54 0.05 0.70 0.10 0.08 0.17 0.13 0.73 0.81 0.31 0.46 0.60 0.26 0.61 0.55 0.90 0.62 0.70 0.77 0.42 0.81 0.09 0.25 0.07 0.89 0.44 0.79 1.00 0.04 0.85 0.80 0.49 0.84 0.99 0.58 0.28 0.30 0.87 0.79 0.33 0.69 0.84 0.29 ]
[0.87 0.19 0.46 0.44 0.23 0.48 0.59 0.65 0.61 0.28 0.18 0.77 0.17 0.42 0.28 0.36 0.51 0.70 0.77 0.41 0.01 0.33 0.03 0.90 0.69 0.08 0.98 0.04 1.00 0.23 0.23 0.21 0.03 0.34 0.57 0.01 0.25 0.97 0.01 0.05 0.34 0.68 0.40 ]
[0.57 0.12 0.77 0.31 0.83 0.46 0.38 0.40 0.28 0.44 0.84 0.21 0.06 0.80 0.33 0.75 0.79 0.54 0.49 0.46 0.51 0.15 0.42 0.08 0.06 0.50 0.86 0.85 0.23 1.00 0.76 0.30 0.45 0.59 0.32 0.02 0.96 0.10 0.69 0.94 0.86 0.02 0.03 ]
[0.64 0.23 0.12 0.74 0.92 0.23 0.21 0.86 0.25 0.24 0.84 0.18 0.45 0.14 0.21 0.39 0.76 0.86 0.18 0.41 0.56 0.47 0.14 0.11 0.41 0.84 0.77 0.80 0.23 0.76 1.00 0.97 0.78 0.14 0.19 0.73 0.03 0.61 0.58 0.11 0.85 0.97 0.15 ]
[0.33 0.26 0.48 0.89 0.81 0.62 0.03 0.17 0.06 0.02 0.23 0.55 0.09 0.89 0.91 0.57 0.06 0.75 0.65 0.92 0.08 0.02 0.51 0.21 0.54 0.14 0.53 0.49 0.21 0.30 0.97 1.00 0.87 0.38 0.65 0.87 0.88 0.80 0.92 0.81 0.79 0.11 0.39 ]
[0.69 0.11 0.15 0.28 0.74 0.69 0.29 0.83 0.08 0.86 0.79 0.90 0.84 0.52 0.42 0.40 0.45 0.17 0.12 0.35 0.92 0.95 0.51 0.28 0.82 0.06 0.12 0.84 0.03 0.45 0.78 0.87 1.00 0.28 0.29 0.39 0.07 0.95 0.08 0.08 0.78 0.48 0.95 ]
[0.29 0.96 0.03 0.57 0.72 0.09 0.63 0.13 0.14 0.87 0.41 0.98 0.54 0.81 0.33 0.47 0.20 0.56 0.67 0.75 0.96 0.84 0.60 0.45 0.27 0.82 0.44 0.99 0.34 0.59 0.14 0.38 0.28 1.00 0.64 0.61 0.73 0.97 0.70 0.39 0.90 0.35 0.94 ]
[0.05 0.53 0.71 0.82 0.96 0.91 0.35 0.35 0.66 0.85 0.30 0.01 0.86 0.35 0.51 0.73 0.00 0.66 0.74 0.37 0.30 0.07 0.66 0.41 0.01 0.60 0.16 0.58 0.57 0.32 0.19 0.65 0.29 0.64 1.00 0.70 0.60 0.77 0.41 0.65 0.37 0.97 0.43 ]
[0.03 0.59 0.79 0.68 0.98 0.29 0.08 0.03 0.92 0.15 0.26 0.36 0.49 0.50 0.35 0.27 0.48 0.28 0.96 0.87 0.77 0.84 0.34 0.46 0.34 0.23 0.54 0.28 0.01 0.02 0.73 0.87 0.39 0.61 0.70 1.00 0.57 0.26 0.09 0.72 0.39 0.49 0.51 ]
[0.53 0.68 0.27 0.56 0.14 0.80 0.52 0.12 0.05 0.90 0.43 0.05 0.83 0.42 0.57 0.55 0.68 0.10 0.63 0.14 0.16 0.33 0.03 0.11 0.10 0.37 0.57 0.30 0.25 0.96 0.03 0.88 0.07 0.73 0.60 0.57 1.00 0.60 0.66 0.52 0.02 0.68 0.66 ]
[0.18 0.80 0.85 0.30 0.35 0.80 0.67 0.54 0.30 0.87 0.93 0.43 0.46 0.63 0.43 0.95 0.27 0.47 1.00 0.25 0.30 0.82 0.71 0.57 0.74 0.55 0.10 0.87 0.97 0.10 0.61 0.80 0.95 0.97 0.77 0.26 0.60 1.00 0.96 0.22 0.14 0.80 0.37 ]
[0.12 0.79 0.54 0.33 0.86 0.27 0.77 0.64 0.07 0.79 0.37 0.59 0.08 0.88 0.91 0.61 0.29 0.95 0.92 1.00 0.47 0.52 0.60 0.62 0.60 0.51 0.36 0.79 0.01 0.69 0.58 0.92 0.08 0.70 0.41 0.09 0.66 0.96 1.00 0.90 0.11 0.70 0.36 ]
[0.16 0.59 0.29 0.98 0.52 0.27 0.66 0.39 0.47 0.05 0.99 0.16 0.06 0.63 0.48 0.46 0.72 0.35 0.95 0.88 0.32 0.57 0.39 0.34 0.81 0.57 0.68 0.33 0.05 0.94 0.11 0.81 0.08 0.39 0.65 0.72 0.52 0.22 0.90 1.00 0.42 0.24 0.43 ]
[0.66 0.80 0.76 0.27 0.33 0.14 0.10 0.00 0.40 0.24 0.87 0.08 0.03 0.73 0.73 0.32 0.79 0.61 0.24 0.24 0.09 0.86 0.63 0.22 0.01 0.71 0.63 0.69 0.34 0.86 0.85 0.79 0.78 0.90 0.37 0.39 0.02 0.14 0.11 0.42 1.00 0.43 0.14 ]
[0.16 0.78 0.94 0.10 0.33 0.46 0.71 0.49 0.04 0.99 0.29 0.33 0.95 0.11 0.11 0.28 0.25 0.77 0.02 0.09 0.02 0.47 0.45 0.08 0.24 0.85 0.81 0.84 0.68 0.02 0.97 0.11 0.48 0.35 0.97 0.49 0.68 0.80 0.70 0.24 0.43 1.00 0.75 ]
[0.92 0.45 0.21 0.16 0.50 0.57 0.50 0.67 0.94 0.11 0.01 0.34 0.53 0.81 0.42 0.41 0.57 0.68 0.69 0.87 0.49 0.71 0.84 0.21 0.99 0.59 0.95 0.29 0.40 0.03 0.15 0.39 0.95 0.94 0.43 0.51 0.66 0.37 0.36 0.43 0.14 0.75 1.00 ]
];
