[0.31 0.82 0.14 0.29 0.17 0.55 0.08 0.72 0.64 0.95 1.00 0.86 0.34 0.43 0.51 0.43 0.91 0.98 0.13 0.69 0.76 0.67 0.91 0.69 0.18 0.45 0.99 0.62 0.36 0.35 0.20 0.65 0.65 0.80 0.21 0.03 0.29 0.43 0.75 0.95 0.53 0.78 0.79 0.28 0.09 0.07 0.24 0.90 0.34 0.97 0.69 0.43 0.27 0.63 0.12 0.48 0.38 0.96 0.80 0.69 0.23 0.33 0.71 0.04 0.77 0.99 0.75 0.19 0.72 0.30 0.24 0.48 ]
[0.48 0.89 0.72 0.87 0.10 0.52 0.97 0.24 0.95 0.41 0.86 1.00 0.25 0.85 0.36 0.74 0.24 0.82 0.90 0.18 0.50 0.28 0.38 0.12 0.34 0.81 0.88 0.99 0.12 0.35 0.74 0.71 0.75 0.12 0.80 0.54 0.86 0.58 0.97 0.03 0.07 0.18 0.04 0.59 0.82 0.84 0.28 0.04 0.71 0.68 0.94 0.97 0.48 0.83 0.03 0.96 0.82 0.08 0.19 0.19 0.00 0.83 0.89 0.81 0.76 0.71 0.12 0.92 0.12 0.74 0.84 0.86 ]
[0.04 0.13 0.45 0.66 0.50 0.79 0.73 0.66 0.15 0.86 0.34 0.25 1.00 0.77 0.64 0.20 0.57 0.36 0.98 0.35 0.87 0.69 0.24 0.89 0.14 0.99 1.00 0.70 0.29 0.51 0.47 0.16 0.69 0.01 0.16 0.45 0.88 0.61 0.60 0.82 0.29 0.11 0.13 0.10 0.01 0.23 0.41 0.96 0.79 0.66 0.30 0.70 0.19 0.46 0.72 0.24 0.05 0.29 0.09 0.82 0.41 0.50 0.45 0.05 0.80 0.43 0.49 0.55 0.46 0.42 0.22 0.78 ]
[0.38 0.18 0.72 0.03 0.83 0.68 0.14 0.96 0.84 0.54 0.43 0.85 0.77 1.00 0.19 0.71 0.09 0.51 0.10 0.21 0.36 0.20 0.56 0.77 0.48 0.05 0.13 0.73 0.99 0.13 0.06 0.50 0.97 0.96 0.53 0.87 0.28 0.73 0.14 0.89 0.06 0.88 0.90 0.88 0.37 0.39 0.44 0.79 0.02 0.61 0.49 0.97 0.22 0.50 0.25 0.60 0.32 0.27 0.41 0.19 0.39 0.82 0.84 0.43 0.75 0.14 0.48 0.23 0.81 0.95 0.33 0.38 ]
[0.82 0.04 0.53 0.43 0.42 0.03 0.50 0.29 0.66 0.91 0.51 0.36 0.64 0.19 1.00 0.56 0.58 0.84 0.56 0.94 0.51 0.20 0.93 0.11 0.97 0.88 0.60 0.29 0.31 0.34 0.96 0.49 0.04 0.47 0.95 0.57 0.30 0.59 0.91 0.33 0.57 0.86 0.87 0.46 0.38 0.28 0.33 0.77 0.48 0.08 0.21 0.44 0.33 0.41 0.96 0.83 0.40 0.12 0.29 0.14 0.26 0.71 0.82 0.10 0.34 0.34 0.68 0.20 0.13 0.04 0.51 0.91 ]
[0.40 0.12 0.30 0.26 0.96 0.69 0.07 0.14 0.46 0.41 0.43 0.74 0.20 0.71 0.56 1.00 0.92 0.98 0.77 1.00 0.06 1.00 0.24 0.38 0.19 0.40 0.84 0.81 0.31 0.14 0.13 0.69 0.27 0.86 0.52 0.09 0.10 0.79 0.66 0.37 0.61 0.94 0.45 0.66 0.05 0.48 0.42 0.23 0.46 0.43 0.01 0.51 0.40 0.54 0.63 0.35 0.88 0.27 0.06 0.52 0.80 0.36 0.93 0.31 0.46 0.40 1.00 0.34 0.71 0.29 0.01 0.26 ]
[0.17 0.71 0.95 0.20 0.53 0.62 0.01 0.59 0.55 0.50 0.91 0.24 0.57 0.09 0.58 0.92 1.00 0.08 0.38 0.13 0.81 0.58 0.67 0.75 0.45 0.60 0.26 0.21 0.27 0.72 0.91 0.34 0.03 0.43 0.10 0.74 0.08 0.20 0.84 0.46 0.90 0.43 0.73 0.68 0.59 0.19 0.10 0.32 0.63 0.59 0.16 0.34 0.04 0.47 0.41 0.39 0.94 0.46 0.72 0.08 0.27 0.71 0.86 0.66 0.35 0.07 0.53 0.23 0.03 0.08 0.67 0.70 ]
[0.05 0.42 0.34 0.46 0.20 0.23 0.61 0.43 0.89 0.21 0.98 0.82 0.36 0.51 0.84 0.98 0.08 1.00 0.31 0.42 0.13 0.98 0.75 0.64 0.89 0.34 0.21 0.90 0.05 0.14 0.58 0.10 0.52 0.50 0.64 0.02 0.19 0.29 0.01 0.26 0.29 0.69 0.14 0.02 0.11 0.24 0.41 0.49 0.55 0.41 0.10 0.84 0.16 0.90 0.98 0.10 0.52 0.72 0.42 0.58 0.95 0.10 0.64 0.61 0.52 0.10 0.91 0.05 0.67 0.22 0.65 0.37 ]
[0.61 0.14 0.53 0.86 0.63 0.84 0.50 0.76 0.99 0.71 0.13 0.90 0.98 0.10 0.56 0.77 0.38 0.31 1.00 0.01 0.70 0.59 0.22 0.73 0.83 0.65 0.67 0.71 0.26 0.21 0.34 0.25 0.26 0.15 0.58 0.24 0.76 0.78 0.54 1.00 0.22 0.28 0.16 0.95 0.89 0.60 0.63 0.20 0.65 0.03 0.61 0.47 0.16 0.14 0.99 0.13 0.41 0.72 0.09 0.77 0.13 0.01 0.90 0.89 0.77 0.88 0.62 0.65 1.00 0.64 0.04 0.64 ]
[0.07 0.87 0.09 0.13 0.03 0.36 0.00 0.06 0.41 0.62 0.69 0.18 0.35 0.21 0.94 1.00 0.13 0.42 0.01 1.00 0.36 0.17 0.77 0.89 0.74 0.68 0.18 0.57 0.38 0.93 0.72 0.26 0.03 0.54 0.56 0.41 0.62 0.82 0.03 0.22 0.44 0.91 0.99 0.78 0.15 0.73 0.74 0.19 0.64 0.33 0.48 1.00 0.86 0.58 0.22 0.25 0.03 0.28 0.20 0.46 0.40 0.20 0.50 0.82 0.61 0.11 0.91 0.14 0.07 0.63 0.24 0.66 ]
[0.18 0.42 0.54 0.17 0.70 0.26 0.29 0.32 0.80 0.74 0.76 0.50 0.87 0.36 0.51 0.06 0.81 0.13 0.70 0.36 1.00 0.99 0.06 0.86 0.71 0.52 0.32 0.30 0.04 0.73 0.90 0.83 0.94 0.08 0.19 0.09 0.08 0.80 0.03 0.36 0.83 0.74 0.07 0.66 0.12 0.08 0.90 0.95 0.97 0.81 0.60 0.67 0.89 0.82 0.00 0.22 0.45 0.95 0.75 0.38 0.83 0.67 0.03 0.01 0.05 0.94 0.02 0.60 0.88 0.11 0.27 0.13 ]
[0.13 0.15 0.78 0.28 0.01 0.59 0.63 0.06 0.26 0.39 0.67 0.28 0.69 0.20 0.20 1.00 0.58 0.98 0.59 0.17 0.99 1.00 0.91 0.31 0.20 0.71 0.77 0.64 0.12 0.97 0.93 0.74 0.07 0.79 0.77 0.74 0.51 0.31 0.09 0.89 0.27 0.08 0.72 0.41 0.43 0.42 0.80 0.57 0.95 0.40 0.57 0.85 0.04 0.57 0.44 0.69 0.32 0.62 0.24 0.37 0.84 0.66 0.12 0.44 0.19 0.64 0.76 0.00 0.31 0.66 0.58 0.12 ]
[0.36 0.37 0.09 0.44 0.27 0.74 0.14 0.56 0.32 0.05 0.91 0.38 0.24 0.56 0.93 0.24 0.67 0.75 0.22 0.77 0.06 0.91 1.00 0.01 0.59 0.89 0.87 0.32 0.21 0.29 0.43 0.89 0.62 0.70 0.23 0.48 0.20 0.97 0.45 0.38 0.99 0.25 0.79 0.78 0.27 0.67 0.72 0.60 1.00 0.15 0.74 0.46 0.23 0.19 0.42 0.02 0.53 0.06 0.47 0.34 0.95 0.60 0.09 0.62 0.11 0.06 0.25 0.58 0.52 0.99 0.64 0.06 ]
[0.66 0.36 0.82 0.84 0.14 1.00 0.36 0.57 0.57 0.46 0.69 0.12 0.89 0.77 0.11 0.38 0.75 0.64 0.73 0.89 0.86 0.31 0.01 1.00 0.92 0.99 0.54 0.85 0.02 0.15 0.74 0.45 0.04 0.64 0.15 0.60 0.89 0.86 0.58 0.06 0.15 0.03 0.04 0.79 0.35 0.83 0.53 0.47 0.14 0.91 0.81 0.92 0.41 0.57 0.72 0.52 0.97 0.04 0.69 0.95 0.70 0.03 0.22 0.65 0.14 0.65 0.66 0.76 0.69 0.10 0.98 0.86 ]
[0.92 0.05 0.04 0.11 0.45 0.09 0.98 0.77 0.46 0.28 0.18 0.34 0.14 0.48 0.97 0.19 0.45 0.89 0.83 0.74 0.71 0.20 0.59 0.92 1.00 0.30 0.82 0.55 0.40 0.37 0.79 0.19 0.40 0.48 0.48 0.80 0.06 0.07 0.36 0.38 0.91 0.75 0.79 0.48 0.69 0.92 0.44 0.51 0.16 0.81 0.91 0.89 0.45 0.45 0.67 0.40 0.50 0.55 0.46 0.95 0.81 0.43 0.79 0.75 0.81 0.21 0.66 0.78 0.22 0.04 0.45 0.68 ]
[0.77 0.21 0.12 0.60 0.62 0.65 0.01 0.02 0.03 0.63 0.45 0.81 0.99 0.05 0.88 0.40 0.60 0.34 0.65 0.68 0.52 0.71 0.89 0.99 0.30 1.00 0.06 0.70 0.14 0.14 0.56 0.11 0.95 0.42 0.41 0.06 0.77 0.47 0.94 0.28 0.42 0.22 0.77 0.56 0.39 0.21 0.31 0.43 0.64 0.13 0.57 0.60 0.66 0.36 0.10 0.62 0.11 0.83 0.14 0.50 0.69 0.07 0.62 0.35 1.00 0.03 0.67 0.66 0.39 0.09 0.28 0.71 ]
[0.49 0.00 0.42 0.45 0.42 0.92 0.54 0.83 0.84 0.78 0.99 0.88 1.00 0.13 0.60 0.84 0.26 0.21 0.67 0.18 0.32 0.77 0.87 0.54 0.82 0.06 1.00 0.21 0.74 0.45 0.76 0.65 0.11 0.28 0.23 0.64 0.82 0.86 0.50 0.02 0.49 0.73 0.22 0.40 0.29 0.33 0.39 0.55 0.96 0.28 0.65 0.52 0.82 0.78 0.51 0.48 0.38 0.26 0.12 0.28 0.99 0.49 0.56 0.07 0.55 0.83 0.40 0.03 0.01 0.93 0.93 0.47 ]
[0.40 0.49 0.88 0.59 0.33 0.60 0.97 0.19 0.36 0.26 0.62 0.99 0.70 0.73 0.29 0.81 0.21 0.90 0.71 0.57 0.30 0.64 0.32 0.85 0.55 0.70 0.21 1.00 0.59 0.27 0.10 0.24 0.54 0.85 0.14 0.63 0.34 0.40 0.35 0.81 0.38 0.27 0.77 0.37 0.89 0.28 0.02 0.01 0.76 0.22 0.22 0.37 0.22 0.89 0.40 0.80 0.38 0.64 0.81 0.07 0.04 0.35 0.49 0.81 0.73 0.60 0.81 0.50 0.22 0.65 0.19 0.06 ]
[0.17 0.60 0.31 0.01 0.67 0.24 0.30 0.05 0.28 0.05 0.36 0.12 0.29 0.99 0.31 0.31 0.27 0.05 0.26 0.38 0.04 0.12 0.21 0.02 0.40 0.14 0.74 0.59 1.00 0.99 0.62 0.22 0.82 0.81 0.98 0.89 0.53 0.89 0.86 0.04 0.63 0.62 0.62 0.13 0.03 0.78 0.01 0.23 0.96 0.42 0.58 0.07 0.35 0.51 0.70 0.29 0.10 0.18 0.67 0.09 0.30 0.53 0.77 0.64 0.04 0.66 0.30 0.68 0.30 0.09 0.46 0.39 ]
[0.87 0.19 0.07 0.97 0.66 0.47 0.24 0.06 0.68 0.23 0.35 0.35 0.51 0.13 0.34 0.14 0.72 0.14 0.21 0.93 0.73 0.97 0.29 0.15 0.37 0.14 0.45 0.27 0.99 1.00 0.59 0.28 0.03 0.22 0.73 0.11 0.17 0.22 0.33 0.92 0.96 0.43 0.86 0.23 0.22 0.47 0.78 0.34 0.67 0.50 0.39 0.70 0.81 0.60 0.12 0.48 0.18 0.12 0.96 0.11 0.60 0.12 0.66 0.78 0.08 0.81 0.78 0.28 0.72 0.24 0.73 0.84 ]
[0.47 0.08 0.80 0.15 0.88 0.95 0.35 0.79 0.77 0.07 0.20 0.74 0.47 0.06 0.96 0.13 0.91 0.58 0.34 0.72 0.90 0.93 0.43 0.74 0.79 0.56 0.76 0.10 0.62 0.59 1.00 0.03 0.74 0.08 0.86 0.99 0.59 0.64 0.96 0.34 0.01 0.23 0.58 0.29 0.12 0.27 0.94 0.40 0.13 0.36 0.89 0.44 0.72 0.05 0.51 0.20 0.56 0.18 0.32 0.68 0.81 0.43 0.71 0.48 0.50 0.64 0.45 0.90 0.84 0.04 0.06 0.62 ]
[0.03 0.87 0.02 0.69 0.97 0.50 0.82 0.95 0.07 0.50 0.65 0.71 0.16 0.50 0.49 0.69 0.34 0.10 0.25 0.26 0.83 0.74 0.89 0.45 0.19 0.11 0.65 0.24 0.22 0.28 0.03 1.00 0.97 0.79 0.15 0.24 0.90 0.29 0.92 0.51 0.29 0.02 0.73 0.83 0.95 0.30 0.60 0.33 0.19 0.54 0.11 0.88 0.59 0.37 0.90 0.77 0.68 0.21 0.10 0.81 0.49 0.18 0.66 0.92 0.84 0.97 0.58 0.48 0.60 0.36 0.23 0.64 ]
[0.78 0.93 0.39 0.78 0.91 0.09 0.08 0.86 0.82 0.45 0.65 0.75 0.69 0.97 0.04 0.27 0.03 0.52 0.26 0.03 0.94 0.07 0.62 0.04 0.40 0.95 0.11 0.54 0.82 0.03 0.74 0.97 1.00 0.33 0.67 0.91 0.78 0.95 0.71 0.01 0.79 0.34 0.41 0.93 0.32 0.53 0.39 0.09 0.39 0.42 0.08 0.98 0.16 0.15 0.67 0.53 0.83 0.18 0.70 0.44 0.54 0.05 0.90 0.56 0.26 0.30 0.11 0.81 0.73 0.38 0.78 0.69 ]
[0.52 0.66 0.13 0.06 0.46 0.64 0.17 0.46 0.15 0.77 0.80 0.12 0.01 0.96 0.47 0.86 0.43 0.50 0.15 0.54 0.08 0.79 0.70 0.64 0.48 0.42 0.28 0.85 0.81 0.22 0.08 0.79 0.33 1.00 0.58 0.95 0.87 0.67 0.27 0.01 0.15 0.99 0.70 0.19 0.19 0.97 0.13 0.05 0.97 0.07 0.56 0.74 0.58 1.00 0.64 0.20 0.88 0.84 0.31 0.38 0.57 0.61 0.11 0.95 0.86 0.44 0.57 0.25 0.49 0.61 0.31 0.22 ]
[0.50 0.29 0.72 0.82 0.22 0.43 0.32 0.46 0.53 0.86 0.21 0.80 0.16 0.53 0.95 0.52 0.10 0.64 0.58 0.56 0.19 0.77 0.23 0.15 0.48 0.41 0.23 0.14 0.98 0.73 0.86 0.15 0.67 0.58 1.00 0.52 0.24 0.56 0.84 0.00 0.83 0.98 0.13 0.98 0.63 0.67 0.46 0.18 0.75 0.93 0.40 0.11 0.72 0.29 0.23 0.58 0.73 0.77 0.12 0.44 0.93 0.19 0.20 0.99 0.40 0.24 0.90 0.74 0.78 0.65 0.69 0.18 ]
[0.37 0.94 0.92 0.19 0.64 0.58 0.65 0.01 0.97 0.44 0.03 0.54 0.45 0.87 0.57 0.09 0.74 0.02 0.24 0.41 0.09 0.74 0.48 0.60 0.80 0.06 0.64 0.63 0.89 0.11 0.99 0.24 0.91 0.95 0.52 1.00 0.98 0.99 0.45 0.10 0.82 0.70 0.54 0.57 0.49 0.35 0.97 0.19 0.70 0.70 0.93 0.75 0.36 0.82 0.88 0.97 0.79 0.85 0.29 0.25 0.44 0.16 0.93 0.37 0.85 0.49 0.96 0.73 0.10 0.17 0.03 0.70 ]
[0.63 0.63 0.87 0.82 0.98 0.52 0.13 0.80 0.78 0.25 0.29 0.86 0.88 0.28 0.30 0.10 0.08 0.19 0.76 0.62 0.08 0.51 0.20 0.89 0.06 0.77 0.82 0.34 0.53 0.17 0.59 0.90 0.78 0.87 0.24 0.98 1.00 0.33 0.16 0.62 0.31 0.17 0.31 0.55 0.98 0.36 0.29 0.86 0.99 0.38 0.41 0.33 0.27 0.85 0.54 0.09 0.16 0.01 0.22 0.99 0.30 0.18 0.43 0.73 0.03 0.79 0.98 0.23 0.84 0.37 0.08 0.18 ]
[0.22 0.52 0.29 0.11 0.04 0.13 0.72 0.11 0.20 0.28 0.43 0.58 0.61 0.73 0.59 0.79 0.20 0.29 0.78 0.82 0.80 0.31 0.97 0.86 0.07 0.47 0.86 0.40 0.89 0.22 0.64 0.29 0.95 0.67 0.56 0.99 0.33 1.00 0.87 0.33 0.35 0.50 0.66 0.20 0.35 0.07 0.10 0.62 0.25 0.89 0.65 0.81 0.17 0.25 0.60 0.60 0.83 0.25 0.50 0.68 0.95 0.68 0.98 0.39 0.14 0.79 0.13 0.37 0.49 0.53 0.56 0.10 ]
[0.48 0.79 0.19 0.40 0.97 0.46 0.53 0.28 0.82 0.26 0.75 0.97 0.60 0.14 0.91 0.66 0.84 0.01 0.54 0.03 0.03 0.09 0.45 0.58 0.36 0.94 0.50 0.35 0.86 0.33 0.96 0.92 0.71 0.27 0.84 0.45 0.16 0.87 1.00 0.58 0.25 0.81 0.81 0.38 0.79 0.42 0.71 0.09 0.88 0.22 0.25 0.84 0.44 0.46 0.32 0.81 0.64 0.68 0.31 0.11 0.95 0.89 0.26 0.22 0.31 0.59 0.26 0.84 0.71 0.53 0.27 0.52 ]
[0.55 0.70 0.73 0.65 0.15 0.36 0.47 0.92 0.36 0.07 0.95 0.03 0.82 0.89 0.33 0.37 0.46 0.26 1.00 0.22 0.36 0.89 0.38 0.06 0.38 0.28 0.02 0.81 0.04 0.92 0.34 0.51 0.01 0.01 0.00 0.10 0.62 0.33 0.58 1.00 0.30 0.86 0.40 0.91 0.69 0.71 0.81 0.89 0.29 0.02 0.12 0.54 0.89 0.94 0.96 0.87 0.50 0.64 0.52 0.14 0.00 0.32 0.15 0.68 0.36 0.73 0.62 0.49 0.11 0.34 0.71 0.05 ]
[0.28 0.27 0.86 0.29 0.75 0.80 0.93 0.53 0.79 0.48 0.53 0.07 0.29 0.06 0.57 0.61 0.90 0.29 0.22 0.44 0.83 0.27 0.99 0.15 0.91 0.42 0.49 0.38 0.63 0.96 0.01 0.29 0.79 0.15 0.83 0.82 0.31 0.35 0.25 0.30 1.00 0.60 0.89 0.84 0.54 0.26 0.60 0.49 0.44 0.36 0.70 0.39 0.30 0.24 0.77 0.49 0.18 0.72 0.15 0.26 0.14 0.73 0.71 0.56 0.01 0.09 0.38 0.05 0.05 0.03 0.58 0.71 ]
[0.12 0.28 0.67 0.95 0.52 0.00 0.32 0.64 0.62 0.38 0.78 0.18 0.11 0.88 0.86 0.94 0.43 0.69 0.28 0.91 0.74 0.08 0.25 0.03 0.75 0.22 0.73 0.27 0.62 0.43 0.23 0.02 0.34 0.99 0.98 0.70 0.17 0.50 0.81 0.86 0.60 1.00 0.28 0.59 0.13 0.99 0.76 0.50 0.96 0.63 0.47 1.00 0.35 0.36 0.80 0.23 0.67 0.84 0.55 0.97 0.42 0.05 0.93 0.84 0.99 0.96 0.12 0.87 0.07 0.91 0.21 0.06 ]
[0.88 0.43 0.98 0.48 0.66 0.69 0.87 0.74 0.56 0.45 0.79 0.04 0.13 0.90 0.87 0.45 0.73 0.14 0.16 0.99 0.07 0.72 0.79 0.04 0.79 0.77 0.22 0.77 0.62 0.86 0.58 0.73 0.41 0.70 0.13 0.54 0.31 0.66 0.81 0.40 0.89 0.28 1.00 0.79 0.22 0.31 0.14 0.48 0.84 0.96 0.83 0.98 0.31 0.00 0.60 0.11 0.63 0.89 0.14 0.34 0.44 0.92 0.84 0.11 0.65 0.18 0.15 0.86 0.17 0.74 0.57 0.51 ]
[0.92 0.78 0.38 0.87 0.62 0.65 0.51 0.03 0.12 0.53 0.28 0.59 0.10 0.88 0.46 0.66 0.68 0.02 0.95 0.78 0.66 0.41 0.78 0.79 0.48 0.56 0.40 0.37 0.13 0.23 0.29 0.83 0.93 0.19 0.98 0.57 0.55 0.20 0.38 0.91 0.84 0.59 0.79 1.00 0.92 0.06 0.99 0.78 0.51 0.78 0.76 0.54 0.53 0.13 0.06 0.42 0.58 0.14 0.72 0.86 0.15 0.52 0.15 0.73 0.22 0.74 0.80 0.54 0.43 0.54 0.35 0.72 ]
[0.34 0.64 0.66 0.16 0.58 0.63 0.44 0.15 0.42 0.04 0.09 0.82 0.01 0.37 0.38 0.05 0.59 0.11 0.89 0.15 0.12 0.43 0.27 0.35 0.69 0.39 0.29 0.89 0.03 0.22 0.12 0.95 0.32 0.19 0.63 0.49 0.98 0.35 0.79 0.69 0.54 0.13 0.22 0.92 1.00 0.40 0.67 0.71 0.44 0.72 0.23 0.61 0.96 0.64 0.26 0.34 0.80 0.17 0.47 0.49 0.65 0.77 0.53 0.89 0.92 0.17 0.47 0.55 0.54 0.68 0.36 0.91 ]
[0.09 0.71 0.51 0.65 0.83 0.03 0.65 0.04 0.58 0.19 0.07 0.84 0.23 0.39 0.28 0.48 0.19 0.24 0.60 0.73 0.08 0.42 0.67 0.83 0.92 0.21 0.33 0.28 0.78 0.47 0.27 0.30 0.53 0.97 0.67 0.35 0.36 0.07 0.42 0.71 0.26 0.99 0.31 0.06 0.40 1.00 0.84 0.42 0.84 0.58 0.40 0.81 0.98 0.21 0.94 0.63 0.90 0.84 0.77 0.05 0.40 0.97 0.02 0.77 0.76 0.59 0.02 0.38 0.30 0.54 0.85 0.43 ]
[0.85 0.17 0.17 0.82 0.79 0.17 0.54 0.93 0.43 0.08 0.24 0.28 0.41 0.44 0.33 0.42 0.10 0.41 0.63 0.74 0.90 0.80 0.72 0.53 0.44 0.31 0.39 0.02 0.01 0.78 0.94 0.60 0.39 0.13 0.46 0.97 0.29 0.10 0.71 0.81 0.60 0.76 0.14 0.99 0.67 0.84 1.00 0.16 0.46 0.89 0.20 0.25 0.76 0.74 0.78 0.74 0.43 0.30 0.72 0.88 0.33 0.83 0.69 0.48 0.33 0.72 0.25 0.21 0.82 0.14 0.75 0.32 ]
