[0.32 0.39 0.74 0.58 0.32 0.39 0.21 0.81 0.90 0.89 0.71 0.27 0.80 0.93 0.63 1.00 0.05 0.83 0.75 0.37 0.64 0.50 0.06 0.85 0.16 0.06 0.47 0.19 0.52 0.70 0.34 0.02 0.46 0.29 0.01 0.12 0.63 0.55 0.70 0.98 0.81 0.61 0.63 0.39 0.26 0.81 0.28 0.48 0.02 0.35 0.85 0.17 0.85 0.82 0.01 0.88 0.89 0.95 0.56 0.35 0.17 0.98 0.58 0.30 0.98 0.57 0.74 0.95 0.11 0.35 0.51 0.74 0.66 0.84 0.74 0.20 0.18 0.51 ]
[0.31 0.86 1.00 0.97 0.66 0.79 0.17 0.89 0.65 0.67 0.45 0.82 0.86 0.13 0.33 0.05 1.00 0.26 0.99 0.12 0.87 0.85 0.25 0.72 0.06 0.76 0.91 0.43 0.15 0.39 0.36 0.66 0.74 0.71 0.01 0.28 0.38 0.41 0.72 0.09 0.10 0.06 0.68 0.61 0.97 0.45 0.03 0.81 0.37 0.84 0.01 0.20 0.50 0.97 0.65 0.64 0.47 0.42 0.16 0.58 0.31 0.86 0.98 0.69 0.74 0.14 0.20 0.40 0.28 0.08 0.13 0.98 0.40 0.49 0.35 0.39 0.53 0.71 ]
[0.80 0.26 0.59 0.41 0.11 0.03 0.76 0.57 0.54 0.11 0.65 0.05 0.56 0.28 0.12 0.83 0.26 1.00 0.90 0.65 0.37 0.51 0.64 0.70 0.41 0.62 0.24 0.66 0.86 0.84 0.27 0.03 0.22 0.62 0.22 0.80 0.05 0.47 0.80 0.24 0.06 0.55 0.75 0.29 0.15 0.63 0.17 0.54 0.68 0.50 0.11 0.13 0.66 0.77 0.75 0.06 0.32 0.57 0.01 0.67 0.08 0.50 0.65 0.52 0.37 0.82 0.63 0.38 0.73 0.52 0.46 0.12 0.85 0.77 0.76 0.79 0.86 0.34 ]
[0.12 0.68 0.09 0.47 0.15 0.12 0.18 0.67 0.70 0.32 0.19 0.89 0.78 0.37 0.93 0.75 0.99 0.90 1.00 0.89 0.82 0.82 0.12 0.35 0.55 0.88 0.53 0.11 0.09 0.69 0.94 0.53 0.71 0.51 0.41 0.22 0.86 0.98 0.13 0.27 0.60 0.45 0.22 0.60 0.97 0.48 0.22 0.38 0.79 0.93 0.63 0.45 0.23 0.44 0.20 0.64 0.47 0.18 0.91 0.15 0.29 0.79 0.23 0.63 0.22 0.42 0.66 0.95 0.78 0.09 0.28 0.09 0.41 0.39 0.49 0.10 0.23 0.39 ]
[0.88 0.54 0.93 0.52 0.84 0.44 0.46 0.57 0.33 0.79 0.24 0.55 0.08 0.07 0.95 0.37 0.12 0.65 0.89 1.00 0.61 0.49 0.44 0.31 0.85 0.41 0.44 0.38 0.01 0.82 0.61 0.78 0.32 0.20 0.91 0.79 0.92 0.62 0.18 0.23 0.49 0.15 0.74 0.81 0.64 0.72 0.39 0.70 0.51 0.16 0.26 0.16 0.08 0.57 0.17 0.26 0.98 0.93 0.62 0.95 0.20 0.84 0.37 0.21 0.83 0.10 0.03 0.41 0.18 0.02 0.06 0.87 0.89 0.37 0.01 0.03 0.54 0.98 ]
[0.92 0.19 0.73 0.16 0.75 0.63 0.17 0.10 0.07 0.90 0.39 0.78 0.84 0.74 0.39 0.64 0.87 0.37 0.82 0.61 1.00 0.17 0.64 0.90 0.99 0.34 0.61 0.25 0.36 0.21 0.67 0.86 0.45 0.90 0.75 0.82 0.19 0.80 0.84 0.84 0.23 0.59 0.68 0.45 0.58 0.79 0.59 0.59 0.27 0.88 0.98 0.50 0.27 0.11 0.07 0.82 0.85 0.72 1.00 0.80 0.92 0.18 0.42 0.11 0.78 0.55 0.80 0.75 0.07 0.53 0.79 0.27 0.04 1.00 0.06 0.60 0.83 0.01 ]
[0.48 0.69 0.79 0.56 0.07 0.03 0.29 0.77 0.58 1.00 0.14 0.38 0.88 0.26 0.30 0.50 0.85 0.51 0.82 0.49 0.17 1.00 0.41 0.31 0.26 0.52 0.72 0.83 0.31 0.99 0.34 0.51 0.88 0.54 0.73 0.37 0.54 0.52 0.85 0.04 0.99 0.45 0.70 0.90 0.24 0.84 0.73 0.43 0.88 0.05 0.40 0.06 0.30 0.92 0.48 0.49 0.09 0.31 0.53 0.85 0.03 0.59 0.24 0.77 0.17 0.10 0.42 0.52 0.41 0.87 0.35 0.02 0.24 0.96 0.55 0.17 0.44 0.37 ]
[0.28 0.60 0.16 0.87 0.32 0.75 0.26 0.57 0.40 0.82 0.43 0.83 0.80 0.61 0.38 0.06 0.25 0.64 0.12 0.44 0.64 0.41 1.00 0.72 0.32 0.38 0.87 0.05 0.61 0.22 0.72 0.61 0.81 0.28 0.27 0.69 0.58 0.34 0.14 0.45 0.68 0.65 0.78 0.10 0.68 0.91 0.63 0.51 0.36 0.55 0.45 0.23 0.14 0.65 0.28 0.88 0.04 0.77 0.77 0.54 0.99 0.94 0.43 0.63 0.18 0.77 0.31 0.26 0.74 0.89 0.34 0.81 0.36 0.26 0.61 0.07 0.14 0.43 ]
[0.28 0.30 0.30 0.98 0.70 0.58 0.39 0.31 0.22 0.73 0.77 0.39 0.81 0.20 0.17 0.85 0.72 0.70 0.35 0.31 0.90 0.31 0.72 1.00 0.83 0.69 0.29 0.18 0.36 0.18 0.31 0.46 0.18 0.92 0.88 0.75 0.83 0.66 0.15 0.18 0.06 0.70 0.05 0.56 0.16 0.79 0.59 0.67 0.57 0.53 0.68 0.10 0.78 0.22 0.31 0.15 0.78 0.50 0.02 0.34 0.55 0.93 0.41 0.07 0.42 0.59 0.51 0.39 0.51 0.19 0.22 0.57 0.41 0.00 0.18 0.43 0.86 0.87 ]
[0.32 0.12 0.33 0.80 0.81 0.44 0.39 0.27 0.36 0.56 0.34 0.48 0.93 0.44 0.85 0.16 0.06 0.41 0.55 0.85 0.99 0.26 0.32 0.83 1.00 0.55 0.04 0.84 0.67 0.56 0.23 0.54 0.46 0.94 0.14 0.58 0.16 0.38 0.23 0.18 0.44 0.42 0.14 0.95 0.02 0.78 0.18 0.11 0.69 0.61 0.49 0.22 0.98 0.08 0.05 0.91 0.80 0.69 0.08 0.70 0.45 0.72 0.84 0.12 0.00 0.81 0.52 0.42 0.66 0.73 0.16 0.37 0.72 0.64 0.07 0.75 0.64 0.04 ]
[0.86 0.78 0.37 0.52 0.66 0.17 0.80 0.86 0.85 0.89 0.03 0.93 0.64 0.54 0.24 0.06 0.76 0.62 0.88 0.41 0.34 0.52 0.38 0.69 0.55 1.00 0.15 0.82 0.51 0.74 0.19 0.14 0.62 0.02 0.42 0.06 0.59 0.28 0.81 0.80 0.39 0.47 0.16 0.02 0.18 0.88 0.56 0.76 0.96 0.69 0.75 0.25 0.34 0.95 0.13 0.52 0.15 0.30 0.47 0.58 0.49 0.61 0.57 0.83 0.93 0.65 0.55 0.47 0.02 0.75 0.54 0.27 0.72 0.69 0.56 0.43 0.93 0.47 ]
[0.28 0.97 0.43 0.62 0.11 0.95 0.11 0.76 0.15 0.25 0.45 0.48 0.77 0.02 0.97 0.47 0.91 0.24 0.53 0.44 0.61 0.72 0.87 0.29 0.04 0.15 1.00 0.92 0.00 0.01 0.91 0.60 0.46 0.36 0.54 0.14 0.42 0.20 0.27 0.61 0.94 0.55 0.04 0.65 0.33 0.72 0.39 0.81 0.06 0.36 0.64 0.12 0.89 0.03 0.83 0.04 0.54 0.88 0.13 0.40 0.13 0.75 0.28 0.31 0.47 0.17 0.82 0.44 0.87 0.99 0.16 0.02 0.40 0.13 0.06 0.48 0.83 0.94 ]
[0.51 0.54 0.90 0.53 0.79 0.30 0.12 0.80 0.98 0.96 0.63 0.75 0.96 0.20 0.94 0.19 0.43 0.66 0.11 0.38 0.25 0.83 0.05 0.18 0.84 0.82 0.92 1.00 0.49 0.23 0.85 0.13 0.07 0.93 0.91 0.27 0.67 0.53 0.99 0.22 0.07 0.26 0.27 0.60 0.20 0.28 0.17 0.52 0.86 0.50 0.92 0.66 0.90 0.16 0.07 0.09 0.35 0.54 0.74 0.51 0.75 0.96 0.66 0.71 0.56 0.50 0.09 0.33 0.78 0.20 0.85 0.53 0.24 0.52 0.17 0.99 0.35 0.12 ]
[0.06 0.24 0.76 0.79 0.57 0.04 0.48 0.35 0.57 0.96 0.43 0.60 0.82 0.18 0.50 0.52 0.15 0.86 0.09 0.01 0.36 0.31 0.61 0.36 0.67 0.51 0.00 0.49 1.00 0.14 0.25 0.93 0.00 0.70 0.54 0.61 0.75 0.69 0.59 0.78 0.94 0.52 0.24 0.39 0.29 0.04 0.49 0.71 0.01 0.62 0.74 0.78 0.26 0.96 0.72 0.10 0.51 0.00 0.32 0.65 0.26 0.36 0.02 0.15 0.56 0.52 0.73 0.20 0.58 0.73 0.64 0.15 0.27 0.66 0.47 0.74 0.99 0.28 ]
[0.75 0.52 0.85 0.21 0.45 0.70 0.88 0.58 0.42 0.01 0.07 0.94 0.40 0.65 0.68 0.70 0.39 0.84 0.69 0.82 0.21 0.99 0.22 0.18 0.56 0.74 0.01 0.23 0.14 1.00 0.09 0.08 0.56 0.13 0.98 0.59 0.63 0.42 0.40 0.67 0.43 0.01 0.53 0.88 0.78 0.48 0.40 0.34 0.81 0.31 0.51 0.35 0.24 0.25 0.43 0.75 0.23 0.12 0.10 0.19 0.54 0.24 0.81 0.07 0.17 0.21 0.51 0.06 0.25 0.11 0.38 0.29 0.16 0.15 0.84 0.58 0.94 0.97 ]
[0.30 0.52 0.01 0.24 0.06 0.58 0.11 0.08 0.87 0.21 0.92 0.98 0.30 0.13 0.44 0.34 0.36 0.27 0.94 0.61 0.67 0.34 0.72 0.31 0.23 0.19 0.91 0.85 0.25 0.09 1.00 0.23 0.48 0.37 0.33 0.31 0.65 0.32 0.02 0.16 0.43 0.52 0.85 0.12 0.73 0.11 0.19 0.99 0.23 0.41 0.44 0.55 0.03 0.37 0.55 0.05 0.85 0.21 0.74 0.99 0.94 0.01 0.52 0.38 0.89 0.92 0.66 0.71 0.79 0.02 0.29 0.81 0.25 0.13 0.09 0.91 0.02 0.27 ]
[0.18 0.30 0.28 0.96 0.65 0.14 0.56 0.01 0.65 0.39 0.96 0.62 0.23 0.91 0.52 0.02 0.66 0.03 0.53 0.78 0.86 0.51 0.61 0.46 0.54 0.14 0.60 0.13 0.93 0.08 0.23 1.00 0.96 0.35 0.81 0.12 0.56 0.80 0.07 0.24 0.59 0.24 0.18 0.05 0.00 0.85 0.37 0.95 0.10 0.47 0.99 0.06 0.62 0.36 0.47 0.27 0.17 0.82 0.52 0.86 0.10 0.09 0.88 0.41 0.28 0.90 0.10 0.64 1.00 0.12 0.73 0.57 0.78 0.37 0.95 0.08 0.94 0.35 ]
[0.75 0.29 0.85 0.82 0.84 0.38 0.92 0.03 0.12 0.48 0.02 0.33 0.11 0.08 0.91 0.46 0.74 0.22 0.71 0.32 0.45 0.88 0.81 0.18 0.46 0.62 0.46 0.07 0.00 0.56 0.48 0.96 1.00 0.09 0.45 0.16 0.95 0.49 0.85 0.29 0.16 0.78 0.72 0.91 0.55 0.50 0.33 0.99 0.48 0.16 0.38 0.57 0.31 0.31 0.25 0.02 0.42 0.55 0.53 0.96 0.43 0.11 0.85 0.36 0.32 0.07 0.35 0.95 0.08 0.54 0.43 0.35 0.28 0.37 0.21 1.00 0.28 0.16 ]
[0.86 0.84 0.47 0.08 0.46 0.03 0.47 0.02 0.96 0.38 0.68 0.06 0.85 0.37 0.55 0.29 0.71 0.62 0.51 0.20 0.90 0.54 0.28 0.92 0.94 0.02 0.36 0.93 0.70 0.13 0.37 0.35 0.09 1.00 0.63 0.48 0.42 1.00 0.83 0.32 0.95 0.17 0.61 0.61 0.74 0.81 0.13 0.76 0.39 0.28 0.44 0.93 0.42 0.43 0.79 0.22 0.53 0.44 0.07 0.81 0.86 0.93 0.86 0.98 0.34 0.40 0.91 0.60 0.40 0.59 0.88 0.79 0.36 0.79 0.65 0.43 0.06 0.10 ]
[0.68 0.40 0.76 0.53 0.66 0.45 0.06 0.83 0.78 0.89 0.11 0.31 0.28 0.88 0.58 0.01 0.01 0.22 0.41 0.91 0.75 0.73 0.27 0.88 0.14 0.42 0.54 0.91 0.54 0.98 0.33 0.81 0.45 0.63 1.00 0.69 0.97 0.01 0.61 0.45 0.56 0.37 0.22 0.05 0.97 0.85 0.92 0.10 0.27 0.71 0.68 0.20 0.39 0.96 0.97 0.41 0.39 0.38 0.97 0.55 0.93 0.51 0.44 0.30 0.43 0.83 0.30 0.11 0.21 0.46 0.19 0.83 0.20 0.66 0.01 0.89 0.46 0.06 ]
[0.76 0.09 0.93 0.49 0.94 0.83 0.59 0.65 0.09 0.58 0.73 0.56 0.52 0.90 0.21 0.12 0.28 0.80 0.22 0.79 0.82 0.37 0.69 0.75 0.58 0.06 0.14 0.27 0.61 0.59 0.31 0.12 0.16 0.48 0.69 1.00 0.60 0.47 0.41 0.17 0.19 0.47 0.17 0.24 0.87 0.74 0.51 0.74 0.17 0.31 0.04 0.82 0.10 0.27 0.02 0.85 0.48 0.92 0.27 0.15 0.66 0.47 0.70 0.33 0.48 0.35 0.38 1.00 0.82 0.04 0.35 0.34 0.87 0.32 0.12 0.55 0.90 0.57 ]
[0.43 0.85 0.70 0.51 0.95 0.55 0.20 0.43 0.04 0.19 1.00 0.51 0.93 0.28 0.05 0.63 0.38 0.05 0.86 0.92 0.19 0.54 0.58 0.83 0.16 0.59 0.42 0.67 0.75 0.63 0.65 0.56 0.95 0.42 0.97 0.60 1.00 0.28 0.24 0.30 0.60 0.93 0.38 0.85 0.53 0.57 0.78 0.68 0.43 0.71 0.78 0.79 0.73 0.69 0.63 0.28 0.91 0.83 0.77 0.41 0.66 0.42 0.79 0.23 0.66 0.22 0.16 0.83 0.84 0.46 0.40 0.14 0.26 0.96 0.33 0.10 0.97 0.21 ]
[0.49 0.69 0.64 0.15 0.37 0.51 0.31 0.08 0.09 0.88 0.66 0.97 0.93 0.53 0.20 0.55 0.41 0.47 0.98 0.62 0.80 0.52 0.34 0.66 0.38 0.28 0.20 0.53 0.69 0.42 0.32 0.80 0.49 1.00 0.01 0.47 0.28 1.00 0.31 0.27 0.86 0.38 0.44 0.88 0.27 0.58 0.61 0.59 0.95 0.54 0.14 0.01 0.93 0.78 0.03 0.23 0.18 0.75 0.84 0.68 0.65 0.98 0.81 0.31 0.08 0.31 0.37 0.45 0.11 0.44 0.87 0.91 0.28 0.35 0.48 0.52 0.88 0.69 ]
[0.16 0.80 0.91 0.77 0.16 0.96 0.55 0.97 0.09 0.16 0.48 0.97 0.57 0.62 0.20 0.70 0.72 0.80 0.13 0.18 0.84 0.85 0.14 0.15 0.23 0.81 0.27 0.99 0.59 0.40 0.02 0.07 0.85 0.83 0.61 0.41 0.24 0.31 1.00 0.22 0.64 0.57 0.24 0.57 1.00 0.39 0.59 0.23 0.90 1.00 0.81 0.94 0.34 0.67 0.04 0.39 0.74 0.80 0.50 0.24 0.54 0.86 0.07 0.29 0.91 0.48 0.52 0.56 0.64 0.78 0.73 0.85 0.32 0.22 0.15 0.34 0.28 0.66 ]
[0.27 0.05 0.79 0.22 0.77 0.79 0.25 0.27 0.89 0.12 0.78 0.64 0.77 0.15 0.91 0.98 0.09 0.24 0.27 0.23 0.84 0.04 0.45 0.18 0.18 0.80 0.61 0.22 0.78 0.67 0.16 0.24 0.29 0.32 0.45 0.17 0.30 0.27 0.22 1.00 0.38 0.08 0.55 0.18 0.19 0.02 0.61 0.82 0.25 0.55 0.13 0.09 0.46 0.38 0.34 0.61 0.37 0.05 0.83 0.19 0.38 0.28 0.22 0.86 0.79 0.10 0.83 0.17 0.73 0.87 0.42 0.49 0.35 0.89 0.09 0.38 0.98 0.86 ]
[0.17 0.82 0.46 0.04 0.12 0.01 0.19 0.25 0.13 0.22 0.99 0.14 0.48 0.70 0.65 0.81 0.10 0.06 0.60 0.49 0.23 0.99 0.68 0.06 0.44 0.39 0.94 0.07 0.94 0.43 0.43 0.59 0.16 0.95 0.56 0.19 0.60 0.86 0.64 0.38 1.00 0.72 0.90 0.95 0.70 0.95 0.89 0.78 0.12 0.35 0.84 0.41 0.72 0.37 0.87 0.87 0.38 0.47 0.49 0.40 0.58 0.26 0.35 0.32 0.51 0.32 0.37 0.08 0.84 0.36 0.40 0.84 0.55 0.40 0.77 0.02 0.12 0.07 ]
[0.75 0.48 0.64 0.72 0.89 0.02 0.86 0.78 0.34 0.11 0.27 0.01 0.92 0.88 0.77 0.61 0.06 0.55 0.45 0.15 0.59 0.45 0.65 0.70 0.42 0.47 0.55 0.26 0.52 0.01 0.52 0.24 0.78 0.17 0.37 0.47 0.93 0.38 0.57 0.08 0.72 1.00 0.60 0.41 0.65 0.98 0.06 0.81 0.96 0.09 0.69 0.70 0.92 0.09 0.85 0.41 0.45 0.00 0.01 0.85 0.40 0.90 0.62 0.41 0.02 0.81 0.89 0.72 0.88 0.35 0.86 0.64 0.62 0.56 0.37 0.27 0.73 0.02 ]
[0.26 0.69 0.47 0.71 0.64 0.13 0.07 0.23 0.07 0.14 0.99 0.31 0.22 0.81 0.91 0.63 0.68 0.75 0.22 0.74 0.68 0.70 0.78 0.05 0.14 0.16 0.04 0.27 0.24 0.53 0.85 0.18 0.72 0.61 0.22 0.17 0.38 0.44 0.24 0.55 0.90 0.60 1.00 0.24 0.87 0.88 0.58 0.86 0.01 0.07 0.72 0.79 0.08 0.63 0.04 0.59 0.97 0.31 0.27 0.63 0.20 0.82 0.54 0.77 0.69 0.62 0.78 0.80 0.85 0.66 0.93 0.54 0.44 0.93 0.71 0.30 0.88 0.89 ]
