[0.38 0.65 0.58 0.76 0.06 0.02 0.15 0.23 0.71 0.07 0.36 0.52 0.24 0.10 0.41 0.30 0.17 0.28 0.61 0.95 0.68 0.15 0.93 0.33 0.65 0.49 0.30 1.00 0.61 0.71 0.49 0.02 0.11 0.84 0.95 0.66 0.45 0.09 0.62 ]
[0.45 0.48 0.04 0.40 0.86 0.66 0.01 0.84 1.00 0.19 0.98 0.33 0.44 0.32 0.87 0.80 0.34 0.51 0.08 0.83 0.31 0.25 0.86 0.46 0.77 0.12 0.85 0.61 1.00 0.08 0.33 0.14 0.59 0.32 0.39 0.74 0.96 0.07 0.65 ]
[0.66 0.95 0.78 0.76 0.63 0.30 0.92 0.67 0.60 0.04 0.76 0.72 0.03 0.87 0.15 0.47 0.95 0.95 0.68 0.35 0.77 0.77 0.90 0.86 0.10 0.22 0.55 0.71 0.08 1.00 0.98 0.96 0.27 0.63 0.44 0.43 0.24 0.24 0.14 ]
[0.74 0.66 0.56 0.46 0.75 0.31 0.27 0.38 0.19 0.33 0.45 0.93 0.17 0.88 0.67 0.84 0.40 0.01 0.80 0.70 0.37 0.75 0.46 0.16 1.00 0.39 0.42 0.49 0.33 0.98 1.00 0.13 0.14 0.81 0.45 0.50 0.03 0.58 0.79 ]
[0.08 0.27 0.21 0.90 0.55 0.88 0.80 0.29 0.16 0.25 0.47 0.19 0.52 0.53 0.78 0.27 0.71 0.24 0.28 0.43 0.57 0.66 0.97 0.27 0.16 0.02 0.75 0.02 0.14 0.96 0.13 1.00 0.88 0.30 0.16 0.34 0.10 0.11 0.23 ]
[0.26 0.87 0.16 0.75 0.02 0.29 0.77 0.32 0.78 0.24 0.03 0.23 0.03 0.09 0.73 0.58 0.82 0.46 0.62 0.34 0.13 0.93 0.72 0.77 0.60 0.53 0.29 0.11 0.59 0.27 0.14 0.88 1.00 0.30 0.26 0.28 0.82 0.42 0.75 ]
[0.69 0.82 0.47 0.44 0.22 0.47 0.35 0.92 0.33 0.33 0.01 0.77 0.43 0.35 0.00 0.41 0.93 0.85 0.31 1.00 0.95 0.33 0.37 0.99 0.97 0.99 0.31 0.84 0.32 0.63 0.81 0.30 0.30 1.00 0.91 0.19 0.98 0.71 0.16 ]
[0.62 0.11 1.00 0.74 0.84 0.11 0.23 0.36 0.87 0.22 0.71 0.20 0.48 0.33 0.36 0.34 0.40 0.54 0.49 0.93 0.52 0.05 0.35 0.04 0.74 0.64 0.60 0.95 0.39 0.44 0.45 0.16 0.26 0.91 1.00 0.46 0.25 0.34 0.32 ]
[0.65 0.76 0.53 0.69 0.84 0.92 0.46 0.92 0.52 0.02 0.66 0.07 0.20 0.85 0.66 0.28 0.12 0.85 0.45 0.94 0.95 0.25 0.75 0.48 0.78 0.91 0.51 0.66 0.74 0.43 0.50 0.34 0.28 0.19 0.46 1.00 0.21 0.60 0.12 ]
[0.78 0.78 0.95 0.40 0.31 0.61 0.22 0.34 0.14 0.25 0.62 0.74 0.62 0.40 0.75 0.22 0.52 0.61 0.90 0.21 0.73 0.54 0.15 0.40 0.87 0.72 0.29 0.45 0.96 0.24 0.03 0.10 0.82 0.98 0.25 0.21 1.00 0.30 0.85 ]
[0.20 0.85 0.44 0.54 0.93 0.60 0.82 0.62 0.87 0.44 0.89 0.64 0.50 0.27 0.94 0.95 0.93 0.76 0.88 0.30 0.75 0.66 0.38 0.72 0.39 0.97 0.29 0.09 0.07 0.24 0.58 0.11 0.42 0.71 0.34 0.60 0.30 1.00 0.71 ]
[0.45 0.93 0.84 0.46 0.81 0.61 0.57 0.12 0.38 0.08 0.63 0.17 0.07 0.05 0.54 0.48 0.74 0.66 0.19 0.33 0.28 0.99 0.51 0.47 0.99 0.57 0.66 0.62 0.65 0.14 0.79 0.23 0.75 0.16 0.32 0.12 0.85 0.71 1.00 ]
];
