[0.96 0.24 0.50 0.47 0.43 0.19 0.31 0.03 0.64 0.09 0.89 0.44 0.27 0.73 0.88 0.47 0.48 0.19 0.15 0.36 1.00 0.15 0.76 0.91 0.29 0.78 0.57 0.47 0.49 0.97 0.01 0.81 0.64 0.36 0.70 0.81 0.18 0.32 ]
[0.70 0.86 0.91 0.72 0.95 0.87 0.59 0.31 0.72 0.52 0.59 0.75 0.33 0.94 0.88 0.47 0.20 0.15 0.12 0.23 0.15 1.00 0.57 0.20 0.67 0.32 0.50 0.94 0.29 0.89 0.04 0.42 0.90 0.42 0.05 0.91 0.01 1.00 ]
[0.16 0.64 0.69 0.85 0.03 0.73 0.89 0.65 0.46 0.15 0.69 0.62 0.48 0.37 0.17 0.71 0.61 0.35 0.74 0.55 0.76 0.57 1.00 0.11 0.91 0.60 0.15 0.99 0.66 0.95 0.80 0.94 0.28 0.81 0.31 0.03 0.89 0.09 ]
[0.18 0.87 0.22 0.37 0.29 0.13 0.80 0.43 0.38 0.00 0.73 0.71 0.85 0.46 0.86 0.62 0.72 0.17 0.80 0.67 0.91 0.20 0.11 1.00 0.30 0.45 0.46 0.15 0.52 0.85 0.64 0.54 0.88 0.19 0.43 0.75 0.34 0.97 ]
[0.04 0.81 0.85 0.12 0.83 0.68 0.75 0.96 0.08 0.09 0.08 0.38 0.46 0.13 0.35 0.54 0.53 0.52 0.42 0.78 0.29 0.67 0.91 0.30 1.00 0.19 0.89 0.50 0.66 0.49 0.03 0.98 0.87 0.74 0.76 0.27 0.99 0.41 ]
[0.88 0.85 0.89 0.98 0.98 0.20 0.46 0.59 0.62 0.55 0.68 0.69 0.69 0.36 0.72 0.77 0.18 0.03 0.96 0.09 0.78 0.32 0.60 0.45 0.19 1.00 0.68 0.55 0.02 0.20 0.65 0.16 0.40 0.34 0.13 0.32 0.64 0.56 ]
[0.99 0.90 0.69 0.81 0.85 0.51 0.81 0.25 0.56 0.48 0.29 0.91 0.45 0.59 0.39 0.26 0.91 0.52 0.52 0.97 0.57 0.50 0.15 0.46 0.89 0.68 1.00 0.81 0.51 0.44 0.05 0.54 0.57 0.67 0.04 0.38 0.65 0.77 ]
[0.71 0.51 0.10 0.37 0.76 0.13 0.70 0.62 0.50 0.62 0.83 0.92 0.73 0.04 0.22 0.84 0.14 0.35 0.70 0.50 0.47 0.94 0.99 0.15 0.50 0.55 0.81 1.00 0.83 0.28 0.99 0.60 0.23 0.85 0.94 0.62 0.42 0.87 ]
[0.19 0.78 0.73 0.41 0.55 0.26 0.48 0.72 0.40 0.41 0.57 0.87 0.85 0.76 0.28 0.90 0.87 0.88 0.07 0.56 0.49 0.29 0.66 0.52 0.66 0.02 0.51 0.83 1.00 0.99 0.83 0.59 0.28 0.06 0.97 0.27 0.38 0.95 ]
[0.47 0.03 1.00 0.94 0.26 0.15 0.29 0.66 0.39 0.18 0.28 0.04 0.29 0.50 0.44 0.80 0.35 0.67 0.71 0.82 0.97 0.89 0.95 0.85 0.49 0.20 0.44 0.28 0.99 1.00 0.76 0.09 0.19 0.54 0.96 0.64 0.87 0.52 ]
[0.81 0.66 0.75 0.53 0.55 0.95 0.70 0.11 0.79 0.87 0.92 0.27 0.59 0.39 0.60 0.84 0.82 0.70 0.31 0.79 0.01 0.04 0.80 0.64 0.03 0.65 0.05 0.99 0.83 0.76 1.00 0.88 0.18 0.39 0.63 0.66 0.71 0.34 ]
[0.48 0.15 0.89 0.28 0.88 0.27 0.59 0.83 0.25 0.48 0.05 0.15 0.47 0.19 0.82 0.97 0.35 1.00 0.42 0.00 0.81 0.42 0.94 0.54 0.98 0.16 0.54 0.60 0.59 0.09 0.88 1.00 0.56 0.64 0.67 0.12 0.26 0.15 ]
[0.57 0.54 0.15 0.13 0.50 0.14 0.51 0.76 0.93 0.78 0.84 0.69 0.78 0.66 0.41 0.49 0.76 0.16 0.65 0.97 0.64 0.90 0.28 0.88 0.87 0.40 0.57 0.23 0.28 0.19 0.18 0.56 1.00 0.98 0.35 0.95 0.68 0.76 ]
[0.50 0.62 0.61 0.27 0.20 0.56 0.31 0.78 0.72 0.60 0.63 0.63 0.82 0.70 0.27 0.98 0.78 0.32 0.12 0.83 0.36 0.42 0.81 0.19 0.74 0.34 0.67 0.85 0.06 0.54 0.39 0.64 0.98 1.00 0.91 0.13 0.95 0.26 ]
[0.09 0.71 0.91 0.37 0.79 0.49 0.18 0.19 0.92 0.11 0.01 0.08 0.16 0.30 0.55 0.09 0.55 0.71 0.36 0.78 0.70 0.05 0.31 0.43 0.76 0.13 0.04 0.94 0.97 0.96 0.63 0.67 0.35 0.91 1.00 0.12 0.68 0.18 ]
[0.42 0.29 0.61 0.04 0.80 0.89 0.58 0.67 0.31 0.99 0.78 0.68 0.71 0.44 0.65 0.64 0.20 0.95 0.90 0.42 0.81 0.91 0.03 0.75 0.27 0.32 0.38 0.62 0.27 0.64 0.66 0.12 0.95 0.13 0.12 1.00 0.08 0.66 ]
[0.70 0.58 0.10 0.51 0.24 0.83 0.00 0.53 0.04 0.97 0.44 0.44 0.02 0.90 0.16 0.22 0.62 0.03 0.54 0.07 0.18 0.01 0.89 0.34 0.99 0.64 0.65 0.42 0.38 0.87 0.71 0.26 0.68 0.95 0.68 0.08 1.00 0.19 ]
[0.74 0.04 0.67 0.86 0.02 0.46 0.43 0.04 0.34 0.07 0.28 0.05 0.02 0.58 0.61 0.96 0.05 1.00 0.88 0.56 0.32 1.00 0.09 0.97 0.41 0.56 0.77 0.87 0.95 0.52 0.34 0.15 0.76 0.26 0.18 0.66 0.19 1.00 ]
];
