[0.67 0.30 0.08 0.24 0.51 0.39 0.63 0.27 0.78 0.70 1.00 0.75 0.13 0.22 0.13 0.81 0.98 0.90 0.80 0.47 0.46 0.74 0.31 0.06 0.68 0.12 0.77 0.63 0.51 0.74 0.83 0.01 0.34 0.85 0.86 0.96 0.71 0.03 0.22 0.15 0.33 0.98 0.93 0.90 0.20 0.66 0.72 0.73 0.60 0.22 0.02 0.60 0.70 0.59 0.35 0.16 0.02 0.34 0.23 0.89 0.58 0.57 0.86 0.82 0.41 0.93 ]
[0.08 0.88 0.06 0.29 0.07 0.85 0.02 0.57 0.65 0.01 0.75 1.00 0.25 0.54 0.51 0.90 0.74 0.84 0.35 0.93 0.12 0.10 0.11 0.84 0.61 0.35 0.77 0.37 0.35 0.70 0.11 0.08 0.34 0.58 0.11 0.03 0.65 0.58 0.01 0.48 0.03 0.91 0.80 0.98 0.24 0.75 0.46 0.96 0.46 0.46 0.38 0.17 0.72 0.61 0.30 0.10 0.30 0.39 0.58 0.07 0.47 0.90 0.98 0.75 0.70 0.95 ]
[0.73 0.94 0.73 0.90 0.14 0.66 0.89 0.85 0.82 0.50 0.13 0.25 1.00 0.50 0.28 0.82 0.87 0.44 0.30 0.26 0.04 0.01 0.01 0.88 0.13 0.80 0.18 0.92 0.43 0.96 0.22 0.64 0.38 0.89 0.82 0.85 0.05 0.78 0.82 0.36 0.76 0.36 0.08 0.23 0.43 0.40 0.55 0.18 0.86 0.06 0.41 0.76 0.11 0.74 0.01 0.84 0.33 0.90 0.95 0.17 0.97 0.18 0.08 0.78 0.27 0.81 ]
[0.63 0.73 0.37 0.65 0.57 0.50 0.97 0.47 0.37 0.78 0.22 0.54 0.50 1.00 0.02 0.29 0.95 0.22 0.83 0.81 0.68 0.91 0.50 0.58 0.97 0.82 0.57 0.20 0.88 0.04 0.74 0.77 0.34 0.35 0.76 0.48 0.33 0.49 0.72 0.37 0.62 0.21 0.92 0.03 0.10 0.79 0.49 0.47 0.56 0.83 0.50 0.47 0.25 0.63 0.65 0.57 0.12 0.08 0.06 0.42 0.40 0.46 0.51 0.30 0.51 0.21 ]
[0.81 0.60 0.30 0.52 0.49 0.64 0.87 0.70 0.27 0.47 0.13 0.51 0.28 0.02 1.00 0.09 0.04 0.92 0.83 0.40 0.17 0.73 0.14 0.18 0.81 0.41 0.34 0.18 0.18 0.46 0.29 0.53 0.50 0.63 0.98 0.75 0.57 0.04 0.57 0.17 0.04 0.10 0.22 0.14 0.09 0.38 0.95 0.04 0.51 0.35 0.40 0.46 0.56 0.52 0.07 0.54 0.19 0.10 0.43 0.50 0.15 0.99 0.55 0.12 0.00 0.26 ]
[0.06 0.63 0.41 0.36 0.61 0.89 0.19 0.14 0.27 0.97 0.81 0.90 0.82 0.29 0.09 1.00 0.11 0.19 0.02 0.96 0.87 0.17 0.78 0.17 0.13 0.57 0.19 0.12 0.96 0.47 0.97 0.16 0.57 0.96 0.25 0.45 0.69 0.15 0.84 0.86 0.97 0.84 0.37 0.95 0.28 0.01 0.76 0.54 0.04 0.59 0.64 0.53 0.53 0.60 0.32 0.45 0.23 0.60 0.18 0.94 0.65 0.10 0.74 0.53 0.12 0.62 ]
[0.59 0.36 0.72 0.36 0.52 0.63 0.30 0.42 0.77 0.70 0.98 0.74 0.87 0.95 0.04 0.11 1.00 0.96 0.62 0.94 0.32 0.34 0.78 0.40 0.59 0.90 0.43 0.18 0.73 0.73 0.83 0.86 0.28 0.90 0.27 0.46 0.73 0.10 0.77 0.92 0.41 0.33 0.02 0.88 0.24 0.73 0.65 0.39 0.84 0.78 0.73 0.12 0.69 0.61 0.04 0.67 0.37 0.46 0.87 0.24 0.84 0.32 0.37 0.73 0.52 0.49 ]
[1.00 0.20 0.91 0.88 0.34 0.81 0.99 0.39 0.69 0.47 0.90 0.84 0.44 0.22 0.92 0.19 0.96 1.00 0.16 0.89 0.41 0.83 0.99 0.84 0.53 0.80 0.90 0.90 0.44 0.34 0.15 0.21 0.39 0.31 0.57 0.08 0.20 0.65 0.20 0.29 0.25 0.01 0.00 0.53 0.97 0.27 0.83 0.53 0.05 0.44 0.35 0.74 0.42 0.88 0.91 0.68 0.38 0.65 0.45 0.94 0.92 0.50 0.92 0.51 0.58 0.94 ]
[0.36 0.85 0.17 0.95 0.92 0.67 0.84 0.36 0.30 0.66 0.80 0.35 0.30 0.83 0.83 0.02 0.62 0.16 1.00 0.79 0.86 0.94 0.84 0.86 0.46 0.60 0.01 0.18 0.70 0.01 0.59 0.67 0.30 0.52 0.76 0.52 0.78 0.59 0.90 0.00 0.13 0.88 0.01 0.27 0.55 0.73 0.73 0.12 0.16 0.08 0.84 0.50 0.08 0.09 0.39 0.91 0.64 0.75 0.02 0.59 0.55 0.09 0.85 0.26 0.64 0.84 ]
[0.90 0.49 0.12 0.96 0.80 0.54 0.49 0.24 0.35 0.58 0.47 0.93 0.26 0.81 0.40 0.96 0.94 0.89 0.79 1.00 0.37 0.50 0.89 0.65 0.45 0.99 0.54 0.29 0.53 0.26 0.73 0.33 0.41 0.35 0.13 0.08 0.97 0.46 0.97 0.91 0.94 0.63 0.09 0.75 0.34 0.41 0.49 0.46 0.39 0.39 0.05 0.53 0.31 0.70 0.08 0.42 0.53 0.22 0.35 0.35 0.88 0.43 0.81 0.69 0.52 0.41 ]
[0.36 0.88 0.63 0.35 0.80 0.65 0.54 0.93 0.44 0.70 0.46 0.12 0.04 0.68 0.17 0.87 0.32 0.41 0.86 0.37 1.00 0.92 0.56 0.67 0.83 0.12 0.88 0.50 0.79 0.56 0.17 0.97 0.56 0.62 0.19 0.56 0.95 0.19 0.52 0.30 0.06 0.31 0.21 0.00 0.71 0.06 0.89 0.84 0.80 0.19 0.16 0.48 0.11 0.18 0.44 0.12 0.68 0.16 0.85 0.23 0.18 0.71 0.84 0.72 0.65 0.25 ]
[0.08 0.50 0.51 0.61 0.66 0.26 0.99 0.04 0.69 0.85 0.74 0.10 0.01 0.91 0.73 0.17 0.34 0.83 0.94 0.50 0.92 1.00 0.62 0.38 0.74 0.69 0.42 0.75 0.04 0.22 0.60 0.22 0.68 0.23 0.14 0.36 0.84 0.48 0.77 0.01 0.66 0.11 0.29 0.43 0.27 0.38 0.71 0.78 0.34 0.51 0.68 0.96 0.61 0.14 0.19 0.40 0.39 0.45 0.39 0.17 0.01 0.24 0.37 0.62 0.86 0.19 ]
[0.34 0.44 0.70 0.05 0.04 0.86 0.36 0.49 0.97 0.96 0.31 0.11 0.01 0.50 0.14 0.78 0.78 0.99 0.84 0.89 0.56 0.62 1.00 0.34 0.63 0.71 0.85 0.60 0.57 0.84 0.35 0.49 0.43 0.11 0.52 0.82 0.44 0.90 0.34 0.74 0.61 0.36 0.88 0.03 0.52 0.85 0.78 0.08 1.00 0.09 0.48 0.45 0.35 0.77 0.69 0.31 0.00 0.93 0.44 0.56 0.98 0.95 0.11 0.77 0.15 0.57 ]
[0.57 0.00 0.73 0.29 0.65 0.39 0.58 0.75 0.14 0.62 0.06 0.84 0.88 0.58 0.18 0.17 0.40 0.84 0.86 0.65 0.67 0.38 0.34 1.00 0.37 0.34 0.64 0.56 0.10 0.47 0.80 0.62 0.27 0.59 0.24 0.34 0.79 0.31 0.51 0.72 0.97 0.40 0.91 0.07 0.14 0.92 0.71 0.38 0.62 0.25 0.38 0.91 0.84 0.44 0.41 0.11 0.50 0.26 0.16 0.81 0.04 0.33 0.84 0.38 0.49 0.69 ]
[0.10 0.64 0.63 0.93 0.65 0.76 0.81 0.57 0.59 0.58 0.68 0.61 0.13 0.97 0.81 0.13 0.59 0.53 0.46 0.45 0.83 0.74 0.63 0.37 1.00 0.80 0.71 0.80 0.73 0.19 0.62 0.57 0.42 0.89 0.43 0.59 0.66 0.52 0.92 0.36 0.88 0.18 0.39 0.85 0.90 0.76 0.33 0.19 0.49 0.18 0.76 0.46 0.02 0.39 0.01 0.87 0.17 0.50 0.69 0.35 0.86 0.19 0.34 0.31 0.73 0.60 ]
[0.64 0.78 0.43 0.51 0.32 0.26 0.98 0.06 0.09 0.39 0.12 0.35 0.80 0.82 0.41 0.57 0.90 0.80 0.60 0.99 0.12 0.69 0.71 0.34 0.80 1.00 0.94 0.94 0.75 0.78 0.12 0.11 0.40 0.82 0.73 0.76 0.67 0.61 0.56 0.93 0.96 0.46 0.58 0.26 0.49 0.47 0.47 0.99 0.34 0.53 0.43 0.24 0.16 0.17 0.82 0.74 0.13 0.50 0.16 0.91 0.07 0.39 0.16 0.88 0.57 0.59 ]
[0.56 0.89 0.51 0.34 0.32 0.05 0.61 0.81 0.21 0.71 0.77 0.77 0.18 0.57 0.34 0.19 0.43 0.90 0.01 0.54 0.88 0.42 0.85 0.64 0.71 0.94 1.00 0.48 0.41 0.47 0.42 0.89 0.52 0.79 0.59 0.95 0.47 0.83 0.39 0.03 0.91 0.79 0.20 0.40 0.39 0.63 0.48 0.97 0.47 0.38 0.97 0.73 0.62 0.04 0.86 0.48 0.95 0.99 0.38 0.41 0.70 0.50 0.58 0.68 0.22 0.16 ]
[0.72 0.33 0.13 0.26 0.62 0.27 0.89 0.52 0.16 0.29 0.63 0.37 0.92 0.20 0.18 0.12 0.18 0.90 0.18 0.29 0.50 0.75 0.60 0.56 0.80 0.94 0.48 1.00 0.15 0.90 0.28 0.64 0.88 0.26 0.36 0.89 0.73 0.13 0.62 0.99 0.87 0.37 0.13 0.09 0.89 1.00 0.76 0.36 0.55 0.60 0.48 0.22 0.26 0.62 0.22 0.37 0.36 0.26 0.81 0.78 0.33 0.47 0.57 0.44 0.61 0.85 ]
[0.73 0.69 1.00 0.64 0.49 0.25 0.65 0.78 0.36 0.20 0.51 0.35 0.43 0.88 0.18 0.96 0.73 0.44 0.70 0.53 0.79 0.04 0.57 0.10 0.73 0.75 0.41 0.15 1.00 0.16 0.51 0.52 0.38 0.45 0.24 0.27 0.40 0.60 0.35 0.06 0.46 0.08 0.21 0.47 0.96 0.33 0.81 0.32 0.74 0.88 0.92 0.98 0.68 0.84 0.73 0.51 0.89 0.50 0.26 0.46 0.13 0.92 0.90 0.23 0.07 0.62 ]
[0.70 0.68 0.25 0.77 0.66 0.86 0.97 0.57 0.51 0.28 0.74 0.70 0.96 0.04 0.46 0.47 0.73 0.34 0.01 0.26 0.56 0.22 0.84 0.47 0.19 0.78 0.47 0.90 0.16 1.00 0.25 0.29 0.01 0.11 0.75 0.68 0.98 0.88 0.57 0.38 0.50 0.96 0.27 0.54 0.09 0.43 0.83 0.75 0.78 0.95 0.02 0.99 0.24 0.08 0.40 0.22 0.78 0.71 0.04 0.31 0.36 0.99 0.18 0.06 0.08 0.81 ]
[0.91 0.02 0.58 0.13 0.16 0.17 0.49 0.08 0.51 0.85 0.83 0.11 0.22 0.74 0.29 0.97 0.83 0.15 0.59 0.73 0.17 0.60 0.35 0.80 0.62 0.12 0.42 0.28 0.51 0.25 1.00 0.62 0.12 0.14 0.01 0.62 0.25 0.06 1.00 0.76 0.04 0.08 0.41 0.30 0.95 0.58 0.36 0.79 0.37 0.19 0.65 0.37 0.26 0.28 0.99 0.64 0.25 0.10 0.15 0.25 0.05 0.42 0.15 0.10 0.04 0.08 ]
[0.94 0.17 0.90 0.91 0.31 0.46 0.50 0.29 0.54 0.98 0.01 0.08 0.64 0.77 0.53 0.16 0.86 0.21 0.67 0.33 0.97 0.22 0.49 0.62 0.57 0.11 0.89 0.64 0.52 0.29 0.62 1.00 0.26 0.86 0.91 0.01 0.12 0.97 0.24 0.22 0.62 0.64 0.30 0.23 1.00 0.09 0.56 0.78 0.38 0.49 0.64 0.27 0.20 0.39 0.26 0.76 0.65 0.35 0.63 0.92 0.97 0.39 0.13 0.08 0.53 0.41 ]
[0.50 0.13 0.48 0.86 0.01 0.29 0.83 0.55 0.37 0.56 0.34 0.34 0.38 0.34 0.50 0.57 0.28 0.39 0.30 0.41 0.56 0.68 0.43 0.27 0.42 0.40 0.52 0.88 0.38 0.01 0.12 0.26 1.00 0.26 0.43 0.05 0.93 0.55 0.18 0.31 1.00 0.25 0.95 0.35 0.85 0.34 0.95 0.47 0.05 0.49 0.62 0.92 0.65 0.69 0.19 0.57 0.60 0.44 0.08 0.34 0.77 0.03 0.95 0.67 0.32 0.97 ]
[0.33 0.87 0.81 0.67 0.87 0.34 0.19 0.06 0.56 0.74 0.85 0.58 0.89 0.35 0.63 0.96 0.90 0.31 0.52 0.35 0.62 0.23 0.11 0.59 0.89 0.82 0.79 0.26 0.45 0.11 0.14 0.86 0.26 1.00 0.78 0.02 0.10 0.18 0.44 0.22 0.99 0.97 0.30 0.35 0.05 0.61 0.60 0.24 0.47 0.72 0.79 0.35 0.95 0.59 0.01 0.81 0.76 0.58 0.67 0.65 0.48 0.31 0.24 0.62 0.29 0.55 ]
[0.85 0.85 0.09 0.11 0.34 0.25 0.25 0.60 0.37 0.79 0.86 0.11 0.82 0.76 0.98 0.25 0.27 0.57 0.76 0.13 0.19 0.14 0.52 0.24 0.43 0.73 0.59 0.36 0.24 0.75 0.01 0.91 0.43 0.78 1.00 0.88 0.25 0.69 0.72 0.41 0.07 0.70 0.73 0.78 0.81 0.36 0.87 0.25 0.96 0.83 0.87 0.52 0.76 0.05 0.35 0.87 0.30 0.48 0.02 0.17 0.72 0.92 0.25 0.10 0.23 0.20 ]
[0.17 0.72 0.26 0.12 0.40 0.96 0.50 0.18 0.21 0.55 0.96 0.03 0.85 0.48 0.75 0.45 0.46 0.08 0.52 0.08 0.56 0.36 0.82 0.34 0.59 0.76 0.95 0.89 0.27 0.68 0.62 0.01 0.05 0.02 0.88 1.00 1.00 0.66 0.11 0.53 0.77 0.10 0.70 0.44 0.52 0.68 0.37 0.98 0.92 0.25 0.61 0.21 0.79 0.09 0.40 0.99 0.62 0.73 0.37 0.79 0.17 0.89 0.53 0.37 0.36 0.74 ]
[0.33 0.93 0.73 0.41 0.15 1.00 0.71 0.36 0.17 0.28 0.71 0.65 0.05 0.33 0.57 0.69 0.73 0.20 0.78 0.97 0.95 0.84 0.44 0.79 0.66 0.67 0.47 0.73 0.40 0.98 0.25 0.12 0.93 0.10 0.25 1.00 1.00 0.84 0.20 0.57 0.47 0.61 0.34 0.76 0.24 0.80 0.68 0.70 0.94 0.32 0.07 0.17 0.49 0.87 0.64 0.42 0.22 0.30 0.23 0.32 0.75 0.08 0.43 0.92 0.03 0.28 ]
[0.03 0.23 0.20 0.96 0.44 0.49 0.15 0.57 0.31 0.46 0.03 0.58 0.78 0.49 0.04 0.15 0.10 0.65 0.59 0.46 0.19 0.48 0.90 0.31 0.52 0.61 0.83 0.13 0.60 0.88 0.06 0.97 0.55 0.18 0.69 0.66 0.84 1.00 0.01 0.55 0.17 0.57 0.08 0.60 0.96 0.79 0.27 0.02 0.15 0.71 0.29 0.75 0.95 0.34 0.32 0.95 0.14 0.04 0.62 0.92 0.52 0.75 0.01 0.61 0.33 0.31 ]
[0.69 0.43 0.20 0.81 0.01 0.96 0.27 0.87 0.37 0.81 0.22 0.01 0.82 0.72 0.57 0.84 0.77 0.20 0.90 0.97 0.52 0.77 0.34 0.51 0.92 0.56 0.39 0.62 0.35 0.57 1.00 0.24 0.18 0.44 0.72 0.11 0.20 0.01 1.00 0.76 0.57 0.79 0.52 0.69 0.24 0.83 0.14 0.71 0.33 0.96 0.92 0.96 0.82 0.14 0.09 0.37 0.76 0.09 0.69 0.57 0.23 0.94 0.27 0.69 0.41 0.47 ]
[0.44 0.10 0.16 0.96 0.92 0.90 0.81 0.36 0.34 0.25 0.15 0.48 0.36 0.37 0.17 0.86 0.92 0.29 0.00 0.91 0.30 0.01 0.74 0.72 0.36 0.93 0.03 0.99 0.06 0.38 0.76 0.22 0.31 0.22 0.41 0.53 0.57 0.55 0.76 1.00 0.44 0.34 0.21 0.58 0.73 0.58 0.46 0.44 0.99 0.14 0.69 0.06 0.25 0.88 0.07 0.78 0.70 0.12 0.22 0.95 0.31 0.53 0.14 0.74 0.49 0.85 ]
[0.05 0.93 0.36 0.96 0.24 0.22 0.35 0.08 0.15 0.05 0.33 0.03 0.76 0.62 0.04 0.97 0.41 0.25 0.13 0.94 0.06 0.66 0.61 0.97 0.88 0.96 0.91 0.87 0.46 0.50 0.04 0.62 1.00 0.99 0.07 0.77 0.47 0.17 0.57 0.44 1.00 0.16 0.40 0.99 0.54 0.93 0.01 0.37 0.69 0.98 0.36 0.21 0.42 0.02 0.01 0.97 0.01 0.67 0.44 0.04 0.39 0.93 0.22 0.46 0.17 0.43 ]
[0.42 0.41 0.27 0.67 0.81 0.58 0.04 0.00 0.61 0.93 0.98 0.91 0.36 0.21 0.10 0.84 0.33 0.01 0.88 0.63 0.31 0.11 0.36 0.40 0.18 0.46 0.79 0.37 0.08 0.96 0.08 0.64 0.25 0.97 0.70 0.10 0.61 0.57 0.79 0.34 0.16 1.00 0.10 0.42 0.40 0.28 0.42 0.79 0.89 0.40 0.58 0.02 0.01 0.83 0.06 0.72 0.83 0.00 0.76 0.45 0.51 0.67 0.50 0.14 0.64 0.73 ]
[0.18 0.18 0.06 0.16 0.04 0.05 0.34 0.89 0.08 0.42 0.93 0.80 0.08 0.92 0.22 0.37 0.02 0.00 0.01 0.09 0.21 0.29 0.88 0.91 0.39 0.58 0.20 0.13 0.21 0.27 0.41 0.30 0.95 0.30 0.73 0.70 0.34 0.08 0.52 0.21 0.40 0.10 1.00 0.71 0.79 0.29 0.21 0.87 0.59 0.40 0.83 0.40 0.21 0.89 1.00 0.37 0.61 0.28 0.34 0.80 0.06 0.81 0.30 0.34 0.60 0.21 ]
[0.05 0.66 0.32 0.46 0.55 0.39 0.32 0.08 0.95 0.84 0.90 0.98 0.23 0.03 0.14 0.95 0.88 0.53 0.27 0.75 0.00 0.43 0.03 0.07 0.85 0.26 0.40 0.09 0.47 0.54 0.30 0.23 0.35 0.35 0.78 0.44 0.76 0.60 0.69 0.58 0.99 0.42 0.71 1.00 0.11 0.13 0.06 0.64 0.12 0.41 0.08 0.06 0.35 0.41 0.41 0.85 0.71 0.18 0.97 0.89 0.86 0.68 0.59 0.47 0.53 0.37 ]
[0.53 0.63 0.45 0.75 0.72 0.30 0.28 0.98 0.48 0.22 0.20 0.24 0.43 0.10 0.09 0.28 0.24 0.97 0.55 0.34 0.71 0.27 0.52 0.14 0.90 0.49 0.39 0.89 0.96 0.09 0.95 1.00 0.85 0.05 0.81 0.52 0.24 0.96 0.24 0.73 0.54 0.40 0.79 0.11 1.00 0.41 0.74 0.22 0.33 0.88 0.69 0.19 0.09 0.81 0.87 0.80 0.83 0.05 0.67 0.30 0.69 0.83 0.16 0.58 0.00 0.92 ]
[0.97 0.64 0.26 0.93 0.54 0.80 0.61 0.63 0.34 0.65 0.66 0.75 0.40 0.79 0.38 0.01 0.73 0.27 0.73 0.41 0.06 0.38 0.85 0.92 0.76 0.47 0.63 1.00 0.33 0.43 0.58 0.09 0.34 0.61 0.36 0.68 0.80 0.79 0.83 0.58 0.93 0.28 0.29 0.13 0.41 1.00 0.44 0.79 0.08 0.78 0.73 0.28 0.29 0.00 0.80 0.95 0.54 0.99 0.61 0.16 0.64 0.07 0.34 0.31 0.40 0.89 ]
[0.53 0.84 0.82 0.90 0.46 0.30 0.04 0.64 0.66 0.45 0.72 0.46 0.55 0.49 0.95 0.76 0.65 0.83 0.73 0.49 0.89 0.71 0.78 0.71 0.33 0.47 0.48 0.76 0.81 0.83 0.36 0.56 0.95 0.60 0.87 0.37 0.68 0.27 0.14 0.46 0.01 0.42 0.21 0.06 0.74 0.44 1.00 0.89 0.78 0.42 0.43 0.21 0.35 0.32 0.66 0.54 0.41 0.74 0.82 0.35 0.94 0.39 0.53 0.35 0.46 0.15 ]
[0.59 0.18 0.88 0.66 0.57 0.98 0.23 0.95 0.53 0.11 0.73 0.96 0.18 0.47 0.04 0.54 0.39 0.53 0.12 0.46 0.84 0.78 0.08 0.38 0.19 0.99 0.97 0.36 0.32 0.75 0.79 0.78 0.47 0.24 0.25 0.98 0.70 0.02 0.71 0.44 0.37 0.79 0.87 0.64 0.22 0.79 0.89 1.00 0.59 0.55 0.53 0.12 0.53 0.96 0.14 0.22 0.63 0.43 0.17 0.30 0.19 0.84 0.27 0.80 0.97 0.62 ]
[0.16 0.94 0.39 0.79 0.57 0.95 0.20 0.40 0.08 0.26 0.60 0.46 0.86 0.56 0.51 0.04 0.84 0.05 0.16 0.39 0.80 0.34 1.00 0.62 0.49 0.34 0.47 0.55 0.74 0.78 0.37 0.38 0.05 0.47 0.96 0.92 0.94 0.15 0.33 0.99 0.69 0.89 0.59 0.12 0.33 0.08 0.78 0.59 1.00 0.84 0.94 0.97 0.22 0.31 0.70 0.50 0.95 0.84 0.82 0.86 0.76 0.59 0.12 0.95 0.91 0.29 ]
[0.21 0.93 0.68 0.28 0.71 0.71 0.39 0.99 0.10 0.34 0.22 0.46 0.06 0.83 0.35 0.59 0.78 0.44 0.08 0.39 0.19 0.51 0.09 0.25 0.18 0.53 0.38 0.60 0.88 0.95 0.19 0.49 0.49 0.72 0.83 0.25 0.32 0.71 0.96 0.14 0.98 0.40 0.40 0.41 0.88 0.78 0.42 0.55 0.84 1.00 0.52 0.64 0.67 0.66 0.27 0.98 0.88 0.02 0.52 0.19 0.81 0.51 0.78 0.77 0.34 0.45 ]
[0.60 0.63 0.55 0.28 0.74 0.41 0.91 0.17 0.67 0.05 0.02 0.38 0.41 0.50 0.40 0.64 0.73 0.35 0.84 0.05 0.16 0.68 0.48 0.38 0.76 0.43 0.97 0.48 0.92 0.02 0.65 0.64 0.62 0.79 0.87 0.61 0.07 0.29 0.92 0.69 0.36 0.58 0.83 0.08 0.69 0.73 0.43 0.53 0.94 0.52 1.00 0.72 0.91 0.49 0.54 0.86 0.43 0.76 0.68 0.95 0.27 0.42 0.12 0.30 0.88 0.39 ]
