[0.28 0.46 0.72 0.47 0.33 0.71 0.47 0.72 0.15 0.52 1.00 0.40 0.85 0.10 0.06 0.56 0.76 0.56 0.69 0.91 0.65 0.78 0.61 0.32 0.68 0.82 0.53 0.45 0.77 0.60 0.58 0.76 0.42 0.07 0.93 0.00 0.98 0.99 0.50 0.68 0.65 0.88 0.84 0.63 0.14 0.20 0.99 0.55 0.83 0.19 0.19 0.70 0.79 0.76 0.46 0.54 0.87 0.67 0.92 0.68 0.76 0.75 0.78 0.22 0.36 0.92 0.20 0.38 0.95 0.11 0.85 0.94 0.29 0.69 0.73 ]
[0.24 0.43 0.25 0.70 0.06 0.13 0.63 0.45 0.68 0.79 0.40 1.00 0.60 0.13 0.25 0.89 0.62 0.49 0.01 0.46 0.28 0.92 0.84 0.61 0.80 0.68 0.54 0.22 0.13 0.15 0.37 0.64 0.85 0.66 0.34 0.85 0.72 0.60 0.25 0.22 0.77 0.40 0.69 0.51 0.98 0.09 0.26 0.01 0.81 0.31 0.31 0.14 0.81 0.92 0.46 0.79 0.83 0.41 0.25 0.79 0.44 0.08 0.73 0.96 0.52 0.58 0.81 0.12 0.22 0.22 0.64 0.69 0.26 0.96 0.24 ]
[0.17 0.72 0.84 0.35 0.10 0.14 0.61 0.11 0.51 0.83 0.85 0.60 1.00 0.85 0.02 0.55 0.51 0.90 0.18 0.55 0.19 0.26 1.00 0.82 0.45 0.68 0.29 0.48 0.87 0.90 0.14 0.84 0.53 0.54 0.14 0.35 0.48 0.23 0.01 0.68 0.37 0.82 0.41 0.84 0.43 0.41 0.37 0.70 0.09 0.80 0.08 0.94 0.52 0.16 0.49 0.43 0.07 0.94 0.71 0.00 0.26 0.95 0.88 0.62 0.76 0.84 0.76 0.86 0.76 0.82 0.94 0.66 0.41 0.44 0.82 ]
[0.44 0.18 0.97 0.21 0.48 0.28 0.75 0.01 0.43 0.77 0.10 0.13 0.85 1.00 0.41 0.30 0.60 0.39 0.07 0.20 0.55 0.46 0.08 0.81 0.95 0.32 0.08 0.07 0.67 0.07 0.55 0.94 0.09 0.02 0.00 0.92 0.56 0.71 0.65 0.01 0.53 0.96 0.42 0.26 0.85 0.70 0.12 0.87 0.61 0.10 0.50 0.90 0.44 0.75 0.99 0.30 0.12 0.12 0.61 0.85 0.48 0.54 0.49 0.54 0.61 0.91 0.41 0.80 0.47 0.43 0.50 0.21 0.26 0.68 0.65 ]
[0.00 0.79 0.53 0.37 0.88 0.81 0.89 0.79 0.46 0.44 0.06 0.25 0.02 0.41 1.00 0.52 0.55 0.02 0.03 0.52 0.78 0.33 0.79 0.65 0.44 0.68 0.69 1.00 0.34 0.10 0.49 0.49 0.84 0.82 0.42 0.79 0.00 0.10 0.47 0.08 0.32 0.47 0.35 0.89 0.99 0.84 0.64 0.10 0.45 0.87 0.72 0.56 0.20 0.69 0.17 0.09 0.61 0.81 0.75 0.53 0.40 0.39 0.30 0.93 0.13 0.00 0.05 0.89 0.22 0.50 0.19 0.07 0.76 0.82 0.30 ]
[0.10 0.61 0.03 0.40 0.49 0.72 0.72 0.08 0.16 0.24 0.56 0.89 0.55 0.30 0.52 1.00 0.62 0.53 0.69 0.54 0.09 0.34 0.20 0.86 0.49 0.77 0.50 0.53 0.39 0.85 0.17 0.53 0.58 0.65 0.68 0.50 0.61 0.25 0.25 0.37 0.96 0.39 0.19 0.68 0.16 0.16 0.18 0.94 0.27 0.07 0.97 0.94 0.97 0.72 0.09 0.23 0.66 0.17 0.72 0.76 0.15 0.06 0.10 0.25 0.67 0.97 0.52 0.83 0.32 0.25 0.62 0.00 0.96 0.81 0.68 ]
[0.21 0.04 0.17 0.02 0.48 0.61 0.28 0.30 0.38 0.51 0.76 0.62 0.51 0.60 0.55 0.62 1.00 0.26 0.67 0.80 0.32 0.18 0.47 0.03 0.92 0.22 0.27 0.73 0.56 0.94 0.32 0.81 0.46 0.89 0.28 0.23 0.14 0.85 0.66 0.90 0.65 0.69 0.44 0.58 0.49 0.18 0.18 0.85 0.40 0.70 0.72 0.40 0.48 0.57 0.38 0.26 0.20 0.42 0.30 0.24 0.77 0.25 0.93 0.37 0.50 0.55 0.37 0.11 0.44 0.52 0.54 0.29 0.70 0.76 0.17 ]
[0.08 0.92 0.27 0.58 0.39 0.52 0.67 0.01 0.47 0.09 0.56 0.49 0.90 0.39 0.02 0.53 0.26 1.00 0.90 0.57 0.05 0.58 0.01 0.06 0.16 0.23 0.59 0.78 0.04 0.81 0.01 0.82 0.22 0.68 0.52 0.03 0.15 0.17 0.17 0.41 0.89 0.96 0.18 0.28 0.20 0.79 0.72 0.68 0.22 0.22 0.29 0.37 0.66 0.97 0.24 0.64 0.63 0.94 0.36 0.86 0.10 0.45 0.71 0.85 0.05 0.62 0.95 0.99 0.96 0.22 0.18 0.53 0.94 0.53 0.97 ]
[0.40 0.06 0.78 0.58 0.47 0.42 0.90 0.34 0.41 0.15 0.69 0.01 0.18 0.07 0.03 0.69 0.67 0.90 1.00 0.03 0.83 0.05 0.86 0.45 0.67 0.56 0.79 0.45 0.15 0.27 0.18 0.54 0.66 0.33 0.84 0.15 0.15 0.63 0.70 0.58 0.89 0.24 0.35 0.72 0.40 0.36 0.19 0.35 0.70 0.84 0.61 0.60 0.17 0.45 0.29 0.88 0.75 0.80 0.21 0.96 0.43 0.57 0.79 0.23 0.35 0.16 0.39 0.58 0.69 0.01 0.51 0.29 0.03 0.47 0.14 ]
[0.30 0.18 0.59 0.42 0.80 0.64 0.36 0.18 0.56 0.90 0.91 0.46 0.55 0.20 0.52 0.54 0.80 0.57 0.03 1.00 0.23 0.77 0.23 0.11 0.19 0.94 0.98 0.10 0.48 0.94 0.49 0.19 0.02 0.84 0.27 0.03 0.06 0.54 0.77 0.82 0.61 0.32 0.05 0.94 0.25 0.02 0.34 0.71 0.48 0.88 0.51 0.59 0.03 0.34 0.39 0.90 0.68 0.68 0.09 0.56 0.52 0.78 0.19 0.58 0.38 0.91 0.75 0.42 0.06 0.89 0.72 0.84 0.68 0.43 0.14 ]
[0.58 0.21 0.76 0.50 0.38 0.14 0.29 0.88 0.52 0.35 0.65 0.28 0.19 0.55 0.78 0.09 0.32 0.05 0.83 0.23 1.00 0.96 0.02 0.65 0.99 0.33 0.68 0.18 1.00 0.03 0.98 0.81 0.66 0.48 0.56 0.00 0.45 0.65 0.31 0.63 0.14 0.85 0.98 0.49 0.01 0.62 0.90 0.83 0.03 0.88 0.37 0.70 0.36 0.99 0.94 0.39 0.72 0.32 0.37 0.75 0.42 0.25 0.04 0.38 0.20 0.60 0.91 0.92 0.78 0.75 0.29 0.67 0.49 0.40 0.78 ]
[0.38 0.98 0.85 0.23 0.00 0.10 0.82 0.10 0.44 0.57 0.78 0.92 0.26 0.46 0.33 0.34 0.18 0.58 0.05 0.77 0.96 1.00 0.81 0.94 0.69 0.41 0.86 0.97 0.95 0.57 0.78 0.73 0.90 0.12 0.66 0.45 0.66 0.27 0.76 0.10 0.60 0.75 0.75 0.71 0.88 0.15 0.45 0.66 0.88 0.85 0.85 0.78 0.37 0.79 0.48 0.51 0.46 1.00 0.98 0.20 0.29 0.66 0.37 0.88 0.82 0.66 0.35 0.57 0.59 0.95 0.82 0.37 0.35 0.18 0.67 ]
[0.63 0.26 0.91 0.73 0.96 0.79 0.98 0.81 0.08 0.36 0.61 0.84 1.00 0.08 0.79 0.20 0.47 0.01 0.86 0.23 0.02 0.81 1.00 0.57 0.91 0.22 0.01 0.21 0.36 0.98 0.50 0.38 0.47 0.38 0.25 0.71 0.25 0.66 0.77 0.24 0.14 0.13 0.49 0.52 0.17 0.90 0.91 0.37 0.17 0.83 0.07 0.28 0.52 0.57 0.55 0.33 0.80 0.26 0.47 0.31 0.14 0.01 0.33 0.60 0.54 0.22 0.11 0.79 0.41 0.62 0.23 0.15 0.87 0.30 0.59 ]
[0.91 0.99 0.53 0.97 0.09 0.58 0.55 0.81 0.53 0.25 0.32 0.61 0.82 0.81 0.65 0.86 0.03 0.06 0.45 0.11 0.65 0.94 0.57 1.00 0.55 0.80 0.56 0.74 0.96 0.81 0.99 0.54 0.60 0.90 0.86 0.10 0.74 0.72 0.19 0.66 0.62 0.37 0.70 0.91 0.85 0.50 0.79 0.30 0.75 0.52 0.39 0.10 0.40 0.38 0.50 0.53 0.78 0.25 0.46 0.14 0.78 0.43 0.29 0.41 0.02 0.65 0.16 0.89 0.63 0.58 0.52 0.60 0.50 0.83 0.55 ]
[0.31 0.69 0.18 0.23 0.75 0.27 0.95 0.74 0.28 0.81 0.68 0.80 0.45 0.95 0.44 0.49 0.92 0.16 0.67 0.19 0.99 0.69 0.91 0.55 1.00 0.79 0.96 0.23 0.74 0.94 0.27 0.95 0.15 0.02 0.43 0.45 0.03 0.64 1.00 0.52 0.78 0.52 0.17 0.11 0.02 0.70 0.31 0.93 0.05 0.40 0.61 0.88 0.72 0.29 0.03 0.25 0.29 0.81 0.77 0.16 0.07 0.73 0.71 0.92 0.99 0.70 0.09 0.73 0.72 0.47 0.14 0.64 0.66 0.81 0.66 ]
[0.39 0.10 0.84 1.00 0.72 0.58 0.02 0.14 0.41 0.64 0.82 0.68 0.68 0.32 0.68 0.77 0.22 0.23 0.56 0.94 0.33 0.41 0.22 0.80 0.79 1.00 0.15 0.93 0.47 0.91 0.61 0.54 0.86 0.11 0.83 0.42 0.21 0.21 0.23 0.71 0.18 0.79 0.52 0.47 0.58 0.94 0.48 0.48 0.03 0.57 0.67 0.35 0.64 0.63 0.57 0.98 0.07 0.35 0.23 0.72 0.45 0.86 0.74 0.29 0.10 0.64 0.39 0.24 0.77 0.20 0.59 0.78 0.44 0.09 0.86 ]
[0.33 0.65 0.99 0.52 0.42 0.83 0.91 0.98 0.35 0.06 0.53 0.54 0.29 0.08 0.69 0.50 0.27 0.59 0.79 0.98 0.68 0.86 0.01 0.56 0.96 0.15 1.00 0.00 0.74 0.94 0.10 0.57 0.72 0.67 0.64 0.18 0.51 0.15 0.50 0.29 0.07 0.92 0.25 0.76 0.54 0.75 0.53 0.83 0.20 0.85 0.03 0.41 0.14 0.11 0.06 0.06 0.19 0.87 0.45 0.78 0.68 0.18 0.55 0.26 0.51 0.53 0.55 0.38 0.12 0.53 0.72 0.13 0.02 0.13 0.74 ]
[0.23 0.18 0.88 0.62 0.25 0.41 0.75 1.00 0.51 0.27 0.45 0.22 0.48 0.07 1.00 0.53 0.73 0.78 0.45 0.10 0.18 0.97 0.21 0.74 0.23 0.93 0.00 1.00 0.91 0.37 0.02 0.54 0.13 0.82 0.82 0.16 0.48 0.15 0.83 0.42 0.08 0.74 0.16 0.36 0.74 0.58 0.84 0.57 0.55 0.31 0.31 0.69 0.99 0.97 0.38 0.65 0.31 0.89 0.97 0.90 0.26 0.80 0.94 0.76 0.04 0.02 0.84 0.45 0.69 0.46 0.92 0.43 0.10 0.59 0.24 ]
[0.73 0.18 0.06 0.62 0.24 0.48 0.44 0.92 0.26 0.91 0.77 0.13 0.87 0.67 0.34 0.39 0.56 0.04 0.15 0.48 1.00 0.95 0.36 0.96 0.74 0.47 0.74 0.91 1.00 0.72 0.66 0.28 0.73 0.44 0.42 0.82 0.31 0.41 0.36 0.67 0.89 0.43 0.56 0.52 0.04 0.06 0.58 0.15 0.83 0.94 0.16 0.96 0.82 0.78 0.87 0.73 0.94 0.13 0.56 0.53 0.30 0.36 0.56 0.42 0.38 0.02 1.00 0.55 0.47 0.50 0.20 0.23 0.82 0.40 0.96 ]
[0.87 0.51 0.85 0.76 0.38 0.94 0.75 0.97 0.18 0.50 0.60 0.15 0.90 0.07 0.10 0.85 0.94 0.81 0.27 0.94 0.03 0.57 0.98 0.81 0.94 0.91 0.94 0.37 0.72 1.00 0.21 0.09 0.26 0.90 0.33 0.11 0.62 0.47 0.10 0.50 0.53 0.46 0.56 0.04 0.23 0.68 0.83 0.08 0.52 0.44 0.74 0.57 0.42 0.05 0.37 0.94 0.19 0.01 0.61 0.42 0.60 0.78 0.48 0.99 0.06 0.44 0.43 0.59 0.45 0.57 0.90 0.41 0.59 0.10 0.37 ]
[0.25 0.64 0.62 0.95 0.53 0.80 0.83 0.20 0.91 0.00 0.58 0.37 0.14 0.55 0.49 0.17 0.32 0.01 0.18 0.49 0.98 0.78 0.50 0.99 0.27 0.61 0.10 0.02 0.66 0.21 1.00 0.70 0.31 0.78 0.55 0.64 0.30 0.47 0.14 0.47 0.29 0.05 0.68 0.82 0.10 0.57 0.30 0.57 0.67 0.42 0.24 0.39 0.36 0.35 0.38 0.17 0.89 0.09 0.68 0.01 0.55 0.25 0.94 0.93 0.57 0.03 0.49 0.68 0.55 0.25 0.64 0.59 0.93 0.76 0.61 ]
[0.69 0.78 0.35 0.57 0.48 0.50 0.31 0.16 0.27 0.47 0.76 0.64 0.84 0.94 0.49 0.53 0.81 0.82 0.54 0.19 0.81 0.73 0.38 0.54 0.95 0.54 0.57 0.54 0.28 0.09 0.70 1.00 0.71 0.16 0.51 0.05 0.75 0.04 0.35 0.17 0.82 0.91 0.79 0.62 0.85 0.62 0.73 0.78 0.78 0.31 0.48 0.16 0.79 0.33 0.64 0.14 0.20 0.74 0.32 0.64 0.89 0.49 0.21 0.10 0.68 0.69 0.83 0.89 0.86 0.42 0.63 0.77 0.28 0.55 0.86 ]
[0.62 0.33 0.22 0.43 0.08 0.47 0.33 0.29 0.29 0.00 0.42 0.85 0.53 0.09 0.84 0.58 0.46 0.22 0.66 0.02 0.66 0.90 0.47 0.60 0.15 0.86 0.72 0.13 0.73 0.26 0.31 0.71 1.00 0.02 0.98 0.46 0.34 0.14 0.68 0.29 0.43 0.36 0.30 0.56 0.16 0.81 0.84 0.71 0.66 0.26 0.71 0.88 0.98 0.82 0.53 0.86 0.09 0.83 0.99 0.31 0.32 0.88 0.32 0.96 0.78 0.43 0.23 0.23 0.34 0.44 0.92 0.28 0.55 0.79 0.08 ]
[0.01 0.26 0.27 0.26 0.13 0.41 0.06 0.78 0.93 0.66 0.07 0.66 0.54 0.02 0.82 0.65 0.89 0.68 0.33 0.84 0.48 0.12 0.38 0.90 0.02 0.11 0.67 0.82 0.44 0.90 0.78 0.16 0.02 1.00 0.45 0.20 0.38 0.08 0.02 0.17 0.83 0.23 0.34 0.68 0.00 0.28 0.49 0.35 0.98 0.20 0.61 0.10 0.96 0.31 0.39 0.12 0.88 0.74 0.94 0.95 0.46 0.11 0.60 0.52 0.73 0.58 0.61 0.64 0.80 0.42 0.57 0.22 0.81 0.31 0.03 ]
[0.13 0.93 0.93 0.66 0.60 0.31 0.69 0.22 0.06 0.90 0.93 0.34 0.14 0.00 0.42 0.68 0.28 0.52 0.84 0.27 0.56 0.66 0.25 0.86 0.43 0.83 0.64 0.82 0.42 0.33 0.55 0.51 0.98 0.45 1.00 0.98 0.27 0.24 0.35 0.33 0.85 0.82 0.58 0.64 0.06 0.14 0.02 0.66 0.67 0.40 0.29 0.27 0.80 0.61 0.56 0.15 0.66 0.69 0.01 0.74 0.82 0.87 0.81 0.62 0.36 0.37 0.94 0.71 0.12 0.68 0.89 0.64 0.96 0.30 0.03 ]
[0.08 0.80 0.61 0.29 0.48 0.51 0.43 0.21 0.58 0.08 0.00 0.85 0.35 0.92 0.79 0.50 0.23 0.03 0.15 0.03 0.00 0.45 0.71 0.10 0.45 0.42 0.18 0.16 0.82 0.11 0.64 0.05 0.46 0.20 0.98 1.00 0.02 0.99 0.41 0.93 0.33 0.79 0.18 0.25 0.03 0.27 0.84 0.64 0.77 0.87 0.25 0.58 0.70 0.26 0.07 0.43 0.07 0.15 0.78 0.69 0.31 0.32 0.33 0.12 0.26 0.98 0.35 0.09 0.06 0.28 0.75 0.47 0.09 0.17 0.02 ]
[0.06 0.99 0.35 0.69 0.29 0.95 0.83 0.09 0.41 0.31 0.98 0.72 0.48 0.56 0.00 0.61 0.14 0.15 0.15 0.06 0.45 0.66 0.25 0.74 0.03 0.21 0.51 0.48 0.31 0.62 0.30 0.75 0.34 0.38 0.27 0.02 1.00 0.90 0.41 0.03 0.49 0.86 0.92 0.03 0.75 0.58 0.24 0.74 0.46 0.91 0.62 0.94 0.02 0.90 0.40 0.75 0.96 0.48 0.57 0.27 0.34 0.41 0.23 0.44 0.89 0.13 0.78 0.37 0.69 0.69 0.65 0.42 0.40 0.34 0.27 ]
[0.01 0.81 0.64 0.21 0.42 0.77 0.84 0.78 0.08 0.55 0.99 0.60 0.23 0.71 0.10 0.25 0.85 0.17 0.63 0.54 0.65 0.27 0.66 0.72 0.64 0.21 0.15 0.15 0.41 0.47 0.47 0.04 0.14 0.08 0.24 0.99 0.90 1.00 0.40 0.75 0.20 0.52 0.06 0.28 0.88 0.17 0.34 0.65 0.38 0.74 0.51 0.39 0.48 0.94 0.03 0.35 0.17 0.08 0.95 0.46 0.22 0.84 0.40 0.81 0.60 0.41 0.96 0.30 0.31 0.02 0.44 0.36 0.90 0.74 0.79 ]
[0.09 0.71 0.44 0.42 0.87 0.40 0.85 0.93 0.12 0.40 0.50 0.25 0.01 0.65 0.47 0.25 0.66 0.17 0.70 0.77 0.31 0.76 0.77 0.19 1.00 0.23 0.50 0.83 0.36 0.10 0.14 0.35 0.68 0.02 0.35 0.41 0.41 0.40 1.00 0.53 0.17 0.14 0.19 0.17 0.64 0.55 0.37 0.84 0.30 0.74 0.87 0.95 0.53 0.33 0.59 0.34 0.86 0.81 0.27 0.01 0.27 0.52 0.72 0.85 0.49 0.82 0.86 0.42 0.32 0.35 0.90 0.32 0.00 0.38 0.76 ]
[0.31 0.74 0.04 0.34 0.37 0.54 0.32 0.37 0.17 0.73 0.68 0.22 0.68 0.01 0.08 0.37 0.90 0.41 0.58 0.82 0.63 0.10 0.24 0.66 0.52 0.71 0.29 0.42 0.67 0.50 0.47 0.17 0.29 0.17 0.33 0.93 0.03 0.75 0.53 1.00 0.45 0.77 0.37 0.58 0.39 0.47 0.14 0.68 0.72 0.96 0.68 0.46 0.47 0.21 0.44 0.63 0.41 0.11 0.69 0.60 0.76 0.11 0.09 1.00 0.34 0.67 0.21 0.72 0.25 0.76 0.88 0.12 0.71 0.80 0.42 ]
[0.49 0.14 0.55 0.55 0.87 0.61 0.95 0.17 0.84 0.41 0.65 0.77 0.37 0.53 0.32 0.96 0.65 0.89 0.89 0.61 0.14 0.60 0.14 0.62 0.78 0.18 0.07 0.08 0.89 0.53 0.29 0.82 0.43 0.83 0.85 0.33 0.49 0.20 0.17 0.45 1.00 0.00 0.01 0.46 0.40 0.02 0.85 0.32 0.38 0.04 0.14 0.42 0.36 0.30 0.45 0.41 0.59 0.44 0.16 0.49 0.04 0.12 0.07 0.15 0.74 0.18 0.85 0.91 0.42 0.93 0.68 0.25 0.21 0.97 0.05 ]
[0.32 0.75 0.25 0.77 0.52 0.84 0.13 0.63 0.79 0.58 0.88 0.40 0.82 0.96 0.47 0.39 0.69 0.96 0.24 0.32 0.85 0.75 0.13 0.37 0.52 0.79 0.92 0.74 0.43 0.46 0.05 0.91 0.36 0.23 0.82 0.79 0.86 0.52 0.14 0.77 0.00 1.00 0.47 0.73 0.52 0.31 0.23 0.18 0.26 0.24 0.75 1.00 0.02 0.91 0.84 0.31 0.28 0.52 0.04 0.72 0.95 0.95 0.03 0.22 0.50 0.37 0.96 0.37 0.76 0.59 0.46 0.80 0.55 0.29 0.23 ]
[0.57 0.57 0.26 0.92 0.75 0.07 0.79 0.14 0.12 0.76 0.84 0.69 0.41 0.42 0.35 0.19 0.44 0.18 0.35 0.05 0.98 0.75 0.49 0.70 0.17 0.52 0.25 0.16 0.56 0.56 0.68 0.79 0.30 0.34 0.58 0.18 0.92 0.06 0.19 0.37 0.01 0.47 1.00 0.14 0.74 0.04 0.16 0.94 0.29 0.05 0.77 0.46 0.07 0.32 0.17 0.77 0.28 0.50 0.11 0.53 0.13 0.85 0.35 0.89 0.58 0.48 0.32 0.30 0.45 0.42 0.86 0.44 0.60 0.07 0.62 ]
[0.59 0.23 0.89 0.33 0.00 0.85 0.85 0.08 0.07 0.11 0.63 0.51 0.84 0.26 0.89 0.68 0.58 0.28 0.72 0.94 0.49 0.71 0.52 0.91 0.11 0.47 0.76 0.36 0.52 0.04 0.82 0.62 0.56 0.68 0.64 0.25 0.03 0.28 0.17 0.58 0.46 0.73 0.14 1.00 0.25 0.13 0.27 0.97 0.21 0.47 0.46 0.71 0.67 0.99 0.69 0.23 0.23 0.17 0.81 0.47 0.51 0.46 0.49 0.29 0.40 0.86 0.22 0.75 0.60 0.87 0.22 1.00 0.24 0.43 0.04 ]
[0.76 0.10 0.75 0.23 0.88 0.19 0.25 0.04 0.24 0.22 0.14 0.98 0.43 0.85 0.99 0.16 0.49 0.20 0.40 0.25 0.01 0.88 0.17 0.85 0.02 0.58 0.54 0.74 0.04 0.23 0.10 0.85 0.16 0.00 0.06 0.03 0.75 0.88 0.64 0.39 0.40 0.52 0.74 0.25 1.00 0.05 0.99 0.44 0.35 0.69 0.63 0.73 0.20 0.29 0.42 0.79 0.41 0.25 0.09 0.25 0.06 0.19 0.75 0.29 0.28 0.56 0.86 0.07 0.76 0.93 0.63 0.58 0.15 0.60 0.32 ]
