[0.44 0.81 0.19 0.35 0.56 0.79 0.12 0.59 0.31 0.39 1.00 0.96 0.38 0.44 0.48 0.87 0.84 0.65 0.88 0.15 0.90 0.60 0.28 0.98 0.55 0.42 0.84 0.19 0.86 0.80 0.78 0.80 0.25 0.74 0.53 0.74 0.44 0.81 0.82 0.61 0.63 0.01 0.58 0.42 0.17 0.51 0.49 0.82 0.78 0.69 0.66 0.93 0.93 0.93 0.53 0.86 0.04 0.01 0.73 0.53 0.87 0.13 0.21 0.65 0.20 0.88 0.84 0.52 0.22 0.53 0.33 0.04 0.01 ]
[0.09 0.68 0.12 0.41 0.32 0.97 0.23 0.52 0.61 0.55 0.96 1.00 0.10 0.58 0.35 0.85 0.99 0.26 0.15 0.23 0.86 0.96 0.85 0.10 0.29 0.16 0.73 0.57 0.93 0.21 0.48 0.84 0.57 0.50 0.22 0.92 0.93 0.92 0.14 0.10 0.39 0.41 0.45 0.65 0.46 0.11 0.79 0.48 0.00 0.21 0.15 0.85 0.76 0.65 0.05 0.35 0.81 0.39 0.98 0.14 0.49 0.25 0.50 0.64 0.65 0.86 0.07 0.85 0.35 0.99 0.35 0.55 0.43 ]
[0.56 0.37 0.15 0.11 0.13 0.84 0.39 0.67 0.23 0.07 0.38 0.10 1.00 0.98 0.67 0.10 0.24 0.51 0.34 0.45 0.85 0.42 0.43 0.05 0.28 0.18 0.58 0.38 0.01 0.61 1.00 0.25 0.10 0.66 0.59 0.36 0.68 0.12 0.78 0.11 0.74 0.52 0.25 0.91 0.73 0.79 0.19 0.53 0.75 0.02 0.37 0.21 0.22 0.76 0.64 0.73 0.67 0.89 0.27 0.84 0.06 0.56 0.93 0.23 0.54 0.11 0.52 0.90 0.52 0.93 0.59 0.51 0.74 ]
[0.06 0.38 0.24 0.21 0.86 0.67 0.70 0.91 0.67 0.25 0.44 0.58 0.98 1.00 0.63 0.42 0.45 0.88 0.21 0.97 0.04 0.32 0.02 0.53 0.83 0.82 0.22 0.73 0.75 0.68 0.30 0.78 0.26 0.47 0.92 0.34 0.01 0.91 0.39 0.93 0.13 0.95 0.59 0.83 0.30 0.11 0.74 0.08 0.96 0.35 0.38 0.11 0.78 0.86 0.64 0.41 0.78 0.12 0.28 0.01 0.62 0.80 0.74 0.98 0.08 0.30 0.96 0.86 0.24 0.81 0.45 0.88 0.71 ]
[0.58 0.91 0.18 0.32 0.82 0.18 0.46 0.13 0.23 0.99 0.48 0.35 0.67 0.63 1.00 0.43 0.04 0.79 0.40 0.84 0.84 0.98 0.42 0.83 0.11 0.16 0.18 0.78 0.95 0.55 0.89 0.44 0.13 0.33 0.83 0.18 0.68 0.12 0.33 0.30 0.13 0.52 0.49 0.70 0.11 0.39 0.27 0.20 0.85 0.29 0.73 0.09 0.28 0.55 0.21 0.95 0.59 0.84 0.20 0.92 0.29 0.17 0.46 0.29 0.31 0.53 0.54 0.23 0.81 0.97 0.17 0.37 0.11 ]
[0.55 0.67 0.48 0.64 0.42 0.01 0.85 0.66 0.25 0.59 0.87 0.85 0.10 0.42 0.43 1.00 0.89 0.36 0.87 0.03 0.64 0.66 0.35 0.71 0.12 0.15 0.90 0.59 0.50 0.17 0.53 0.35 0.35 0.24 0.35 0.21 0.83 0.08 0.60 0.90 0.74 0.62 0.35 0.82 0.23 0.95 0.92 0.64 0.19 0.55 0.35 0.53 0.04 0.81 0.28 0.61 0.66 0.58 0.65 0.75 0.10 0.99 0.31 0.49 0.14 0.14 0.47 0.45 0.49 0.68 0.74 0.97 0.07 ]
[0.73 0.29 0.05 0.06 0.41 0.40 0.45 0.39 0.94 0.67 0.84 0.99 0.24 0.45 0.04 0.89 1.00 0.69 0.16 0.15 0.08 0.86 0.34 0.93 0.48 0.79 0.33 0.03 0.25 0.90 0.50 0.94 0.97 0.69 0.93 0.40 0.96 0.38 0.46 0.56 0.90 0.35 0.61 0.61 0.72 0.14 0.35 0.97 0.15 0.23 0.97 0.20 0.91 0.92 0.42 0.71 0.18 0.33 0.61 0.59 0.08 0.65 0.64 0.68 0.55 0.98 0.93 0.99 0.30 0.72 0.29 0.27 0.60 ]
[0.41 0.17 0.51 0.09 0.78 0.34 0.59 0.62 0.74 0.20 0.65 0.26 0.51 0.88 0.79 0.36 0.69 1.00 0.23 0.79 0.71 0.54 0.50 0.28 0.20 0.31 0.78 0.41 0.25 0.01 0.80 0.11 0.40 0.54 0.31 0.16 0.47 0.36 0.05 0.09 0.79 0.49 0.35 0.52 0.47 0.80 0.13 0.07 0.68 0.48 0.24 0.22 0.37 0.81 0.65 0.25 0.34 0.82 0.84 0.23 0.93 0.74 0.92 1.00 0.22 0.03 0.44 0.96 0.04 0.51 0.71 0.99 0.40 ]
[0.20 0.53 0.59 0.73 0.57 0.09 0.85 0.75 0.26 0.62 0.88 0.15 0.34 0.21 0.40 0.87 0.16 0.23 1.00 0.84 0.64 0.59 0.30 0.14 0.36 0.38 0.99 0.92 0.34 0.69 0.78 0.07 0.61 0.66 0.41 0.20 0.69 0.03 0.21 0.37 0.26 0.27 0.29 0.78 0.71 0.56 0.43 0.95 0.18 0.93 0.33 0.53 0.82 0.89 0.97 0.32 0.33 0.40 0.57 0.08 0.83 0.52 0.71 0.84 0.85 0.30 0.67 0.37 0.71 0.38 0.36 0.18 0.33 ]
[0.04 0.83 0.05 0.66 0.06 0.40 0.40 0.80 0.68 0.19 0.15 0.23 0.45 0.97 0.84 0.03 0.15 0.79 0.84 1.00 0.66 0.64 0.88 0.84 0.05 0.48 0.57 0.86 0.60 0.27 0.61 0.70 0.16 0.96 0.58 0.81 0.89 0.10 0.65 0.91 0.50 0.65 0.89 0.36 0.44 0.34 0.96 0.13 0.70 0.41 0.73 0.47 0.04 0.37 0.77 0.88 0.91 0.16 0.34 0.24 0.99 0.69 0.81 0.15 0.74 0.22 0.99 0.42 0.87 0.98 0.98 0.57 0.62 ]
[0.46 0.69 0.82 0.54 0.33 0.01 0.54 0.04 0.02 0.84 0.90 0.86 0.85 0.04 0.84 0.64 0.08 0.71 0.64 0.66 1.00 0.65 0.35 0.86 0.30 0.91 0.41 0.37 0.11 0.78 0.92 0.07 0.90 0.73 0.58 0.19 0.36 0.61 0.05 0.39 0.64 0.00 0.77 0.26 0.05 0.32 0.75 0.48 0.87 0.07 0.81 0.68 0.79 0.13 0.04 0.24 0.01 0.54 0.76 0.32 0.13 0.65 0.78 0.87 0.14 0.92 0.38 0.18 0.98 0.15 0.56 0.58 0.23 ]
[0.08 0.04 0.56 0.79 0.18 0.07 0.29 0.58 0.45 0.59 0.60 0.96 0.42 0.32 0.98 0.66 0.86 0.54 0.59 0.64 0.65 1.00 0.57 0.74 0.71 0.65 0.72 0.78 0.21 0.17 0.58 0.64 0.77 0.01 0.55 0.33 0.42 0.90 0.62 0.60 0.71 0.76 0.05 0.65 0.97 0.60 0.55 0.83 0.60 0.73 0.11 0.84 0.91 0.02 0.06 0.24 0.37 0.07 0.14 0.34 0.37 0.46 0.14 0.82 0.90 0.17 0.57 0.98 0.20 0.05 0.45 0.38 0.33 ]
[0.56 0.68 0.92 0.01 0.11 0.44 0.10 0.74 0.51 0.93 0.28 0.85 0.43 0.02 0.42 0.35 0.34 0.50 0.30 0.88 0.35 0.57 1.00 0.19 0.91 0.91 0.89 0.07 0.92 0.23 0.78 0.59 0.08 0.86 0.99 0.18 0.82 0.75 0.65 0.49 0.96 0.41 0.42 0.66 0.98 0.67 0.22 0.62 0.99 0.12 0.05 0.49 0.30 0.04 0.97 0.90 0.38 0.90 0.51 0.94 0.91 0.87 0.64 0.07 0.93 0.57 0.93 0.94 0.61 0.66 0.33 0.72 0.53 ]
[0.15 0.37 0.14 0.81 0.54 0.14 0.06 0.90 0.32 0.66 0.98 0.10 0.05 0.53 0.83 0.71 0.93 0.28 0.14 0.84 0.86 0.74 0.19 1.00 0.24 0.35 0.94 0.03 0.00 0.12 0.50 0.67 0.77 0.38 0.32 0.26 0.10 0.46 0.96 0.17 0.34 0.82 0.25 0.52 0.19 0.19 0.35 0.67 0.93 0.13 0.54 0.67 0.98 0.20 0.44 0.96 1.00 0.58 0.43 0.23 0.11 0.70 0.99 0.11 0.16 0.77 0.13 0.97 0.85 0.83 0.79 0.99 0.24 ]
[0.04 0.65 0.25 0.90 0.55 0.21 0.95 0.89 0.15 0.90 0.55 0.29 0.28 0.83 0.11 0.12 0.48 0.20 0.36 0.05 0.30 0.71 0.91 0.24 1.00 0.17 0.98 0.19 0.84 0.53 0.01 0.86 0.97 0.99 0.64 0.47 0.16 0.83 0.01 0.54 0.61 0.42 0.25 0.65 0.34 0.83 0.38 0.86 0.28 0.20 0.15 0.16 0.64 0.38 0.19 0.23 0.47 0.19 0.59 0.14 0.33 0.81 0.33 0.72 0.69 0.25 0.66 0.03 0.26 0.66 0.55 0.75 0.53 ]
[0.81 0.94 0.59 0.92 0.25 0.49 0.28 0.59 0.18 0.41 0.42 0.16 0.18 0.82 0.16 0.15 0.79 0.31 0.38 0.48 0.91 0.65 0.91 0.35 0.17 1.00 0.78 0.32 0.94 0.55 0.18 0.68 0.07 0.35 0.05 0.25 0.01 0.90 0.45 0.74 0.85 0.40 0.10 0.38 0.95 0.09 0.78 0.23 0.49 0.58 0.32 0.26 0.06 0.83 0.49 0.41 0.47 0.97 0.45 0.95 0.51 0.88 0.21 0.48 0.78 0.04 0.61 0.57 0.13 0.05 0.46 0.17 0.06 ]
[0.90 0.31 0.69 0.92 0.55 0.62 0.48 0.32 0.50 0.10 0.84 0.73 0.58 0.22 0.18 0.90 0.33 0.78 0.99 0.57 0.41 0.72 0.89 0.94 0.98 0.78 1.00 0.90 0.45 0.71 0.54 0.05 0.29 0.06 0.19 0.87 0.71 0.88 0.13 0.62 0.02 0.51 0.41 0.73 0.17 0.20 0.79 0.84 0.79 0.61 0.91 0.20 0.87 0.92 0.93 0.66 0.44 0.55 0.10 0.79 0.59 0.37 0.41 0.17 0.39 0.16 0.11 0.08 0.11 0.20 0.16 0.34 0.53 ]
[0.45 0.48 0.19 0.20 0.44 0.17 0.09 0.70 0.83 0.10 0.19 0.57 0.38 0.73 0.78 0.59 0.03 0.41 0.92 0.86 0.37 0.78 0.07 0.03 0.19 0.32 0.90 1.00 0.27 0.94 0.01 0.42 0.21 0.60 0.43 0.06 0.19 0.55 0.13 0.88 0.91 0.48 0.41 0.30 0.05 0.07 0.08 0.37 0.58 0.18 0.51 0.52 0.88 0.66 0.53 0.82 0.72 0.16 0.08 0.24 0.02 0.85 0.28 0.76 0.69 0.93 0.07 0.61 0.25 0.57 0.79 0.76 0.91 ]
[0.01 0.78 0.84 0.22 0.63 0.96 0.51 0.73 0.76 0.15 0.86 0.93 0.01 0.75 0.95 0.50 0.25 0.25 0.34 0.60 0.11 0.21 0.92 0.00 0.84 0.94 0.45 0.27 1.00 0.05 0.13 0.07 0.33 0.56 0.67 0.56 0.46 0.23 0.59 0.34 0.42 0.15 0.49 0.27 0.22 0.48 0.42 0.62 0.61 0.86 0.92 0.22 0.26 0.90 0.31 0.24 0.81 0.35 0.29 0.19 0.44 0.89 0.28 0.62 0.31 0.32 0.58 0.96 0.01 0.25 0.99 0.33 0.68 ]
[0.10 0.45 0.60 0.32 0.76 0.97 0.77 0.05 0.70 0.90 0.80 0.21 0.61 0.68 0.55 0.17 0.90 0.01 0.69 0.27 0.78 0.17 0.23 0.12 0.53 0.55 0.71 0.94 0.05 1.00 0.59 0.96 0.88 0.05 0.61 0.60 0.01 0.88 0.26 0.37 0.47 0.79 0.81 0.11 0.58 0.65 0.13 0.99 0.96 0.88 0.27 0.68 0.20 0.60 0.01 0.34 0.22 0.85 0.60 0.29 0.74 0.70 0.61 0.69 0.63 0.50 0.34 0.20 0.91 0.77 0.86 0.31 0.01 ]
[0.68 0.15 0.36 0.14 0.02 0.01 0.04 0.69 0.07 0.46 0.78 0.48 1.00 0.30 0.89 0.53 0.50 0.80 0.78 0.61 0.92 0.58 0.78 0.50 0.01 0.18 0.54 0.01 0.13 0.59 1.00 0.45 0.48 0.96 0.88 0.41 0.63 0.06 0.41 0.78 0.55 0.74 0.02 0.42 0.72 0.97 0.70 0.03 0.94 0.63 0.41 0.72 0.99 0.22 0.43 0.51 0.57 0.37 0.76 0.79 0.15 0.51 0.11 0.81 0.66 0.68 0.02 0.19 0.80 0.13 0.03 0.40 0.27 ]
[0.22 0.63 0.16 0.88 0.37 0.67 0.73 0.18 0.78 0.98 0.80 0.84 0.25 0.78 0.44 0.35 0.94 0.11 0.07 0.70 0.07 0.64 0.59 0.67 0.86 0.68 0.05 0.42 0.07 0.96 0.45 1.00 0.55 0.28 0.30 0.73 0.62 0.91 0.22 0.99 0.60 0.41 0.57 0.48 0.78 0.93 0.72 0.57 0.57 0.72 0.85 0.56 0.44 0.42 0.25 0.73 0.14 0.72 0.39 0.73 0.79 0.98 0.15 0.46 0.81 0.75 0.93 0.59 0.67 0.94 0.90 0.87 0.30 ]
[0.01 0.97 0.04 0.44 0.18 0.36 0.93 0.61 0.41 0.65 0.25 0.57 0.10 0.26 0.13 0.35 0.97 0.40 0.61 0.16 0.90 0.77 0.08 0.77 0.97 0.07 0.29 0.21 0.33 0.88 0.48 0.55 1.00 0.95 0.25 0.96 0.83 0.39 0.84 0.54 0.15 0.67 0.15 0.38 0.97 0.30 0.50 0.17 0.26 0.10 0.69 0.63 0.18 0.56 0.71 0.23 0.07 0.16 0.00 0.33 0.12 0.62 0.98 0.34 0.26 0.77 0.54 0.32 0.67 0.00 0.95 0.44 0.83 ]
[0.21 0.54 0.30 0.94 0.27 0.21 0.79 0.83 0.35 0.81 0.74 0.50 0.66 0.47 0.33 0.24 0.69 0.54 0.66 0.96 0.73 0.01 0.86 0.38 0.99 0.35 0.06 0.60 0.56 0.05 0.96 0.28 0.95 1.00 0.72 0.80 0.29 0.79 0.42 0.42 0.32 0.46 0.89 0.64 0.44 0.96 0.71 0.05 0.17 0.14 0.59 0.15 0.29 0.78 0.51 0.76 0.62 0.68 0.58 0.83 0.86 0.94 0.11 0.67 0.38 0.12 0.84 0.50 0.10 0.51 0.67 0.06 0.60 ]
[0.60 0.56 0.28 0.33 0.03 0.26 0.21 0.87 0.72 0.48 0.53 0.22 0.59 0.92 0.83 0.35 0.93 0.31 0.41 0.58 0.58 0.55 0.99 0.32 0.64 0.05 0.19 0.43 0.67 0.61 0.88 0.30 0.25 0.72 1.00 0.84 0.98 0.81 0.21 0.03 0.57 0.55 0.44 0.80 0.42 0.38 0.99 0.07 0.27 0.51 0.19 0.08 0.30 0.24 0.73 0.74 0.48 0.06 0.68 0.33 0.32 0.78 0.43 0.77 0.05 0.35 0.85 0.78 0.18 0.56 0.91 0.65 0.69 ]
[0.40 0.47 0.43 0.05 0.46 0.43 0.42 0.29 0.56 0.22 0.74 0.92 0.36 0.34 0.18 0.21 0.40 0.16 0.20 0.81 0.19 0.33 0.18 0.26 0.47 0.25 0.87 0.06 0.56 0.60 0.41 0.73 0.96 0.80 0.84 1.00 0.18 0.36 0.25 0.94 0.66 0.58 0.42 0.69 0.57 0.98 0.91 0.15 0.41 0.88 0.55 0.26 0.53 0.87 0.21 0.13 0.80 0.84 0.53 0.63 0.77 0.16 0.31 0.30 0.44 0.93 0.59 0.82 0.25 0.40 0.12 0.11 0.78 ]
[0.56 0.16 0.13 0.52 0.31 0.19 0.37 0.97 0.90 0.29 0.44 0.93 0.68 0.01 0.68 0.83 0.96 0.47 0.69 0.89 0.36 0.42 0.82 0.10 0.16 0.01 0.71 0.19 0.46 0.01 0.63 0.62 0.83 0.29 0.98 0.18 1.00 0.16 0.06 0.97 0.87 0.27 0.44 0.84 0.36 0.26 0.80 0.84 0.79 0.84 0.05 0.28 0.56 0.61 0.73 0.70 0.25 0.55 0.85 0.91 0.41 0.75 0.91 0.69 0.50 0.93 0.32 0.61 0.61 0.82 0.31 0.35 0.54 ]
[0.75 0.48 0.52 0.07 0.34 0.26 0.96 0.23 0.91 0.36 0.81 0.92 0.12 0.91 0.12 0.08 0.38 0.36 0.03 0.10 0.61 0.90 0.75 0.46 0.83 0.90 0.88 0.55 0.23 0.88 0.06 0.91 0.39 0.79 0.81 0.36 0.16 1.00 0.91 0.05 0.15 0.80 0.86 0.64 0.95 0.53 0.97 0.19 0.21 0.05 0.45 0.85 0.03 0.36 0.29 0.78 0.02 0.75 0.05 0.22 0.12 0.23 0.68 0.37 0.99 0.32 0.32 0.98 0.25 0.44 0.27 0.86 0.07 ]
[0.01 0.08 0.02 0.30 0.12 0.28 0.45 0.43 0.06 0.71 0.82 0.14 0.78 0.39 0.33 0.60 0.46 0.05 0.21 0.65 0.05 0.62 0.65 0.96 0.01 0.45 0.13 0.13 0.59 0.26 0.41 0.22 0.84 0.42 0.21 0.25 0.06 0.91 1.00 0.82 0.44 0.81 0.83 0.62 0.71 0.80 0.87 0.56 0.20 0.17 0.75 0.51 0.38 0.24 0.87 0.92 0.62 0.83 0.58 0.91 0.39 0.13 0.88 0.80 0.18 0.73 0.42 0.63 0.81 0.08 0.33 0.84 1.00 ]
[0.67 0.53 0.87 0.74 0.27 0.11 0.06 0.80 0.33 0.01 0.61 0.10 0.11 0.93 0.30 0.90 0.56 0.09 0.37 0.91 0.39 0.60 0.49 0.17 0.54 0.74 0.62 0.88 0.34 0.37 0.78 0.99 0.54 0.42 0.03 0.94 0.97 0.05 0.82 1.00 0.82 0.28 0.08 0.35 0.08 0.88 0.95 0.04 0.45 0.19 0.13 0.28 0.46 0.99 0.35 0.20 0.85 0.66 0.81 0.33 0.64 0.05 0.20 0.46 0.22 0.90 0.57 0.91 0.27 0.01 0.61 0.79 0.23 ]
[0.45 0.13 0.34 0.33 0.33 0.18 0.32 0.33 0.21 0.70 0.63 0.39 0.74 0.13 0.13 0.74 0.90 0.79 0.26 0.50 0.64 0.71 0.96 0.34 0.61 0.85 0.02 0.91 0.42 0.47 0.55 0.60 0.15 0.32 0.57 0.66 0.87 0.15 0.44 0.82 1.00 0.20 0.60 0.35 0.80 0.11 0.69 0.72 0.58 0.56 0.96 0.98 0.02 0.40 0.81 0.88 0.59 0.13 0.17 0.64 0.34 0.39 0.33 0.84 0.72 0.03 0.04 0.91 0.75 0.22 0.31 0.81 0.17 ]
[0.06 0.01 0.40 0.58 0.87 0.71 0.56 0.64 0.25 0.29 0.01 0.41 0.52 0.95 0.52 0.62 0.35 0.49 0.27 0.65 0.00 0.76 0.41 0.82 0.42 0.40 0.51 0.48 0.15 0.79 0.74 0.41 0.67 0.46 0.55 0.58 0.27 0.80 0.81 0.28 0.20 1.00 0.99 0.36 0.61 0.34 0.34 0.00 0.82 0.84 0.48 0.27 0.40 0.93 0.23 0.85 0.80 0.71 0.43 0.19 0.22 0.16 0.45 0.74 0.20 0.04 0.25 0.29 0.80 0.70 0.98 0.60 0.33 ]
[0.92 0.80 0.97 0.85 0.82 0.82 0.91 0.86 0.92 0.40 0.58 0.45 0.25 0.59 0.49 0.35 0.61 0.35 0.29 0.89 0.77 0.05 0.42 0.25 0.25 0.10 0.41 0.41 0.49 0.81 0.02 0.57 0.15 0.89 0.44 0.42 0.44 0.86 0.83 0.08 0.60 0.99 1.00 0.39 0.82 0.58 0.83 0.06 0.08 0.78 0.98 0.67 0.69 0.53 0.06 0.66 0.22 0.02 0.79 0.98 0.18 0.88 0.34 0.73 0.95 0.24 0.74 0.34 0.02 0.11 0.59 0.42 0.51 ]
[0.54 0.89 0.77 0.07 0.68 0.12 0.84 0.43 0.62 0.73 0.42 0.65 0.91 0.83 0.70 0.82 0.61 0.52 0.78 0.36 0.26 0.65 0.66 0.52 0.65 0.38 0.73 0.30 0.27 0.11 0.42 0.48 0.38 0.64 0.80 0.69 0.84 0.64 0.62 0.35 0.35 0.36 0.39 1.00 0.12 0.95 0.42 0.88 0.65 0.03 0.14 0.17 0.12 0.43 0.24 0.46 0.51 0.66 0.26 0.07 0.18 0.79 0.87 0.29 0.62 0.25 0.42 0.27 0.15 0.75 0.00 0.77 0.92 ]
[0.39 0.77 0.90 0.58 0.96 0.35 0.02 0.37 0.79 0.22 0.17 0.46 0.73 0.30 0.11 0.23 0.72 0.47 0.71 0.44 0.05 0.97 0.98 0.19 0.34 0.95 0.17 0.05 0.22 0.58 0.72 0.78 0.97 0.44 0.42 0.57 0.36 0.95 0.71 0.08 0.80 0.61 0.82 0.12 1.00 0.64 0.59 0.20 0.97 0.70 0.43 0.09 0.66 0.35 0.72 0.66 0.55 0.12 0.31 0.21 0.44 0.93 0.55 0.25 0.92 0.43 0.91 0.89 0.07 0.25 0.73 0.33 0.33 ]
[0.42 0.92 0.67 0.21 0.12 0.78 0.64 0.71 0.84 0.67 0.51 0.11 0.79 0.11 0.39 0.95 0.14 0.80 0.56 0.34 0.32 0.60 0.67 0.19 0.83 0.09 0.20 0.07 0.48 0.65 0.97 0.93 0.30 0.96 0.38 0.98 0.26 0.53 0.80 0.88 0.11 0.34 0.58 0.95 0.64 1.00 0.99 0.07 0.98 0.90 0.25 0.24 0.22 0.28 0.08 0.26 0.46 0.42 0.78 0.27 0.34 0.81 0.76 0.38 0.87 0.02 0.65 0.30 0.87 0.53 0.42 0.77 0.66 ]
