[0.64 0.59 0.38 0.81 0.73 0.32 0.77 0.67 0.60 0.77 1.00 0.47 0.27 0.21 0.33 0.50 0.90 0.99 0.18 0.85 0.76 0.87 0.87 0.68 0.78 0.46 0.04 0.34 0.90 0.70 0.76 0.49 0.55 0.54 0.34 0.15 0.00 0.55 0.15 0.84 0.13 0.47 0.72 0.38 0.60 0.29 0.21 0.56 0.93 0.90 0.81 0.97 0.35 0.96 0.19 0.96 0.71 0.80 0.36 ]
[0.68 0.54 0.75 0.60 0.08 0.14 0.23 0.00 0.36 0.94 0.47 1.00 0.94 0.91 0.56 0.15 0.70 0.53 0.57 0.20 1.00 0.11 0.66 0.76 0.26 0.77 0.12 0.20 0.98 0.33 0.65 0.23 0.22 0.91 0.08 0.14 0.87 0.52 0.67 0.49 0.74 0.56 0.74 0.77 0.36 0.19 0.32 0.26 0.85 0.78 0.81 0.48 0.37 0.53 0.92 0.05 0.34 0.51 0.24 ]
[0.72 0.59 0.50 0.95 0.47 0.19 0.16 0.74 0.99 0.37 0.27 0.94 1.00 0.59 0.81 0.01 0.23 0.12 0.74 0.48 0.10 0.19 0.40 0.05 0.06 0.24 0.73 0.16 0.02 0.14 0.22 0.80 0.65 0.90 0.21 0.16 0.73 0.23 0.47 1.00 0.54 0.48 0.20 0.11 0.37 0.57 0.63 0.50 0.94 0.82 0.44 0.10 0.58 0.61 0.60 0.84 0.10 0.33 0.41 ]
[0.33 0.09 0.57 0.10 0.17 0.86 0.57 0.22 0.45 0.12 0.21 0.91 0.59 1.00 0.20 0.49 0.96 0.32 0.08 0.97 0.74 0.32 0.15 0.23 0.02 0.34 0.42 0.23 0.26 0.52 0.33 0.44 0.19 0.36 0.84 0.09 0.70 0.73 0.46 0.67 0.94 0.64 0.74 0.16 0.39 0.62 0.47 0.01 0.17 0.05 0.81 0.41 0.09 0.19 0.00 0.87 0.83 0.50 0.66 ]
[0.99 0.63 0.78 0.34 0.62 0.39 0.93 0.84 0.64 0.38 0.33 0.56 0.81 0.20 1.00 0.94 0.84 0.29 0.37 0.47 0.22 0.10 0.99 0.47 0.18 0.34 0.41 0.76 0.97 0.20 0.56 0.16 0.62 0.08 0.26 0.46 0.34 0.36 0.94 0.49 0.93 0.77 0.28 0.02 0.22 0.51 0.53 0.51 0.95 0.52 0.95 0.26 0.38 0.52 0.46 0.13 0.08 0.20 0.11 ]
[0.80 0.28 0.35 0.98 0.46 0.08 0.37 0.50 0.43 0.31 0.50 0.15 0.01 0.49 0.94 1.00 0.88 0.28 0.47 0.53 0.26 0.77 0.36 0.88 0.67 0.55 0.20 0.84 0.53 0.04 0.81 0.80 0.46 0.51 0.38 0.61 0.02 0.54 0.18 0.90 0.15 0.31 0.08 1.00 0.35 0.41 0.17 0.93 0.92 0.42 0.02 0.87 0.16 0.70 0.87 0.17 0.04 0.95 0.71 ]
[0.37 0.73 0.10 0.94 0.83 0.09 0.93 0.43 0.46 0.47 0.90 0.70 0.23 0.96 0.84 0.88 1.00 0.03 0.25 0.89 0.82 0.58 0.76 0.91 0.08 0.18 0.43 0.74 0.31 0.21 0.91 0.12 0.20 0.61 0.72 0.04 0.72 0.19 0.39 0.09 0.45 0.07 0.33 0.40 0.23 0.62 0.28 0.94 0.22 0.07 0.91 0.69 0.91 0.40 0.79 0.00 0.46 0.51 0.08 ]
[0.45 0.40 0.16 0.84 0.89 0.70 0.68 0.42 0.62 0.88 0.99 0.53 0.12 0.32 0.29 0.28 0.03 1.00 0.40 0.67 0.16 0.77 0.79 0.25 0.42 0.51 0.21 0.63 0.51 0.86 0.03 0.25 0.81 0.01 0.67 0.72 0.86 0.09 0.92 0.73 0.44 0.24 0.91 0.24 0.82 0.44 0.17 0.71 0.93 0.15 0.25 0.42 0.59 0.82 0.18 0.83 0.34 0.44 0.91 ]
[0.92 0.90 0.56 0.74 0.51 0.56 0.73 0.10 0.98 0.52 0.18 0.57 0.74 0.08 0.37 0.47 0.25 0.40 1.00 0.21 0.22 0.78 0.51 0.35 0.30 0.30 0.74 0.96 0.84 0.20 0.26 0.23 0.67 0.36 0.81 0.75 0.39 0.67 0.82 0.92 0.43 0.78 0.98 0.42 0.15 0.72 0.04 0.76 0.18 0.81 0.57 0.52 0.41 0.33 0.87 0.96 0.66 0.96 0.99 ]
[0.34 0.00 0.34 0.49 0.88 0.24 0.88 0.85 0.03 0.14 0.85 0.20 0.48 0.97 0.47 0.53 0.89 0.67 0.21 1.00 0.96 0.18 0.45 0.08 0.05 0.83 0.32 0.94 0.85 0.18 0.60 0.38 0.40 0.91 0.08 0.82 0.35 0.99 0.79 0.67 0.12 0.17 0.00 0.30 0.50 0.55 0.13 0.45 0.99 0.14 0.71 0.44 0.83 0.83 0.90 0.79 0.70 0.46 0.61 ]
[0.26 0.30 0.53 0.16 0.06 0.31 0.08 0.96 0.74 0.18 0.76 1.00 0.10 0.74 0.22 0.26 0.82 0.16 0.22 0.96 1.00 0.01 0.70 0.85 0.35 0.11 0.95 0.30 0.13 0.41 0.11 0.17 0.81 0.47 0.47 0.43 0.27 0.35 0.81 0.37 0.40 0.43 0.28 0.15 0.93 0.91 0.95 0.18 0.29 0.34 0.44 0.67 0.24 0.52 0.06 0.27 0.70 0.37 0.66 ]
[0.71 0.13 0.18 0.56 0.97 0.08 0.19 0.95 0.02 0.96 0.87 0.11 0.19 0.32 0.10 0.77 0.58 0.77 0.78 0.18 0.01 1.00 0.27 0.44 0.15 0.97 0.46 0.86 0.32 0.60 0.26 0.68 1.00 0.49 0.60 1.00 0.41 0.18 0.43 0.26 0.27 0.49 0.11 0.60 0.11 0.56 0.81 0.91 0.88 0.79 1.00 0.48 0.69 0.95 0.31 0.30 0.14 0.02 0.03 ]
[0.45 0.64 0.75 0.24 0.81 0.53 0.47 0.78 0.26 0.47 0.87 0.66 0.40 0.15 0.99 0.36 0.76 0.79 0.51 0.45 0.70 0.27 1.00 0.50 0.29 0.78 0.68 0.75 0.49 0.20 0.83 0.32 0.17 0.16 0.81 0.92 0.99 0.35 0.67 0.83 0.87 0.48 0.66 0.59 0.29 0.92 0.26 0.65 0.97 0.61 0.50 0.52 0.60 0.26 0.61 0.92 0.02 0.34 0.74 ]
[0.48 0.69 0.58 0.94 0.34 0.25 0.38 0.22 0.96 0.97 0.68 0.76 0.05 0.23 0.47 0.88 0.91 0.25 0.35 0.08 0.85 0.44 0.50 1.00 0.54 0.40 0.04 0.40 0.20 0.77 0.16 0.27 0.39 0.65 0.26 0.24 0.20 0.25 0.48 0.29 0.81 0.34 0.80 0.17 0.11 0.50 0.32 0.00 0.48 0.38 0.34 0.50 0.92 0.17 0.46 0.08 0.35 0.50 0.92 ]
[0.52 0.07 0.81 0.25 0.06 0.15 0.96 0.66 0.78 0.90 0.78 0.26 0.06 0.02 0.18 0.67 0.08 0.42 0.30 0.05 0.35 0.15 0.29 0.54 1.00 0.65 0.21 0.91 0.19 0.19 0.76 0.23 0.99 0.51 0.19 0.89 0.01 0.09 0.56 0.92 0.61 0.66 0.04 0.98 0.70 0.24 0.54 0.30 0.36 0.46 0.22 0.10 0.29 0.94 0.35 0.18 0.80 0.50 0.54 ]
[0.16 0.42 0.71 0.26 0.30 0.87 0.74 0.46 0.42 0.79 0.46 0.77 0.24 0.34 0.34 0.55 0.18 0.51 0.30 0.83 0.11 0.97 0.78 0.40 0.65 1.00 0.03 0.39 0.62 0.95 0.24 0.86 0.69 0.98 0.60 0.63 0.49 0.33 0.44 0.94 0.27 0.07 0.46 0.12 0.88 0.12 0.84 0.31 0.37 0.83 0.27 0.85 0.29 0.47 0.58 0.45 0.63 0.04 0.65 ]
[0.22 0.58 0.80 0.71 0.30 0.58 0.53 0.67 0.97 0.17 0.04 0.12 0.73 0.42 0.41 0.20 0.43 0.21 0.74 0.32 0.95 0.46 0.68 0.04 0.21 0.03 1.00 0.04 0.67 0.97 0.40 0.06 0.52 0.53 0.97 0.16 0.12 0.40 0.41 0.84 0.33 0.72 0.10 0.39 0.23 0.29 0.21 0.48 0.34 0.36 0.46 0.03 0.05 0.53 0.19 0.01 0.08 0.60 0.60 ]
[0.13 0.08 0.29 0.06 0.55 0.09 0.44 0.35 0.91 0.84 0.34 0.20 0.16 0.23 0.76 0.84 0.74 0.63 0.96 0.94 0.30 0.86 0.75 0.40 0.91 0.39 0.04 1.00 0.61 0.29 0.41 0.51 0.58 0.15 0.73 0.68 0.81 0.38 0.98 0.12 0.84 0.51 0.89 0.60 0.12 0.27 0.48 0.65 0.16 0.59 0.71 0.47 0.52 0.99 0.70 0.13 0.81 0.24 0.34 ]
[0.69 0.61 0.51 0.07 1.00 0.56 0.37 0.82 0.98 0.80 0.90 0.98 0.02 0.26 0.97 0.53 0.31 0.51 0.84 0.85 0.13 0.32 0.49 0.20 0.19 0.62 0.67 0.61 1.00 0.14 0.44 0.27 0.08 0.78 0.01 0.98 0.52 0.58 0.63 0.18 0.88 0.91 0.23 0.42 0.93 0.34 0.35 0.41 0.76 0.40 0.80 0.86 0.25 0.70 0.67 0.79 0.12 0.39 0.41 ]
[0.67 0.45 0.94 0.94 0.48 0.69 0.58 0.08 0.38 0.53 0.70 0.33 0.14 0.52 0.20 0.04 0.21 0.86 0.20 0.18 0.41 0.60 0.20 0.77 0.19 0.95 0.97 0.29 0.14 1.00 0.59 0.07 0.64 0.01 0.95 0.44 0.72 0.16 0.34 0.02 0.27 0.85 0.06 0.89 0.65 0.68 0.80 0.34 0.31 0.06 0.00 0.41 0.59 0.51 0.71 0.88 0.10 0.22 0.41 ]
[0.09 0.02 0.58 0.05 0.21 0.50 0.57 0.84 0.90 0.94 0.76 0.65 0.22 0.33 0.56 0.81 0.91 0.03 0.26 0.60 0.11 0.26 0.83 0.16 0.76 0.24 0.40 0.41 0.44 0.59 1.00 0.55 0.78 0.12 0.23 0.27 0.85 0.15 0.15 0.02 0.10 0.93 0.55 0.64 0.36 0.26 0.82 0.04 0.89 0.81 0.49 0.64 0.84 0.12 0.23 0.57 0.76 0.40 0.58 ]
[0.69 0.77 0.02 0.31 0.32 0.05 0.77 0.19 0.89 0.51 0.49 0.23 0.80 0.44 0.16 0.80 0.12 0.25 0.23 0.38 0.17 0.68 0.32 0.27 0.23 0.86 0.06 0.51 0.27 0.07 0.55 1.00 0.59 0.38 0.36 0.22 0.03 0.54 0.22 0.41 0.32 0.72 0.61 0.51 0.24 0.48 0.39 0.47 0.60 0.58 0.29 0.97 0.98 0.15 0.18 0.75 0.47 0.40 0.61 ]
[0.68 0.29 0.32 0.91 0.56 0.45 0.09 0.99 0.67 0.05 0.55 0.22 0.65 0.19 0.62 0.46 0.20 0.81 0.67 0.40 0.81 1.00 0.17 0.39 0.99 0.69 0.52 0.58 0.08 0.64 0.78 0.59 1.00 0.77 0.50 0.67 0.91 0.85 0.18 0.34 0.51 0.81 0.20 0.69 0.04 0.50 0.55 0.77 0.70 0.92 0.82 0.17 0.13 0.30 0.66 0.77 0.20 0.42 0.30 ]
[0.50 0.36 0.13 0.89 0.48 0.44 0.80 0.46 0.16 0.50 0.54 0.91 0.90 0.36 0.08 0.51 0.61 0.01 0.36 0.91 0.47 0.49 0.16 0.65 0.51 0.98 0.53 0.15 0.78 0.01 0.12 0.38 0.77 1.00 0.43 0.95 0.63 0.17 0.05 0.42 0.07 0.02 0.33 0.76 0.72 0.02 0.73 0.37 0.65 0.04 0.45 0.39 0.88 0.64 0.33 0.49 0.05 0.40 0.30 ]
[0.32 0.69 0.15 0.66 0.09 0.76 0.32 0.69 0.10 0.94 0.34 0.08 0.21 0.84 0.26 0.38 0.72 0.67 0.81 0.08 0.47 0.60 0.81 0.26 0.19 0.60 0.97 0.73 0.01 0.95 0.23 0.36 0.50 0.43 1.00 0.34 0.21 0.24 0.11 0.68 0.57 0.93 0.43 0.51 0.46 0.62 0.52 0.40 0.87 0.93 0.01 0.71 0.89 0.74 0.61 0.12 0.17 0.40 0.10 ]
[0.27 0.58 0.51 0.46 0.78 0.90 0.17 0.61 0.08 0.85 0.15 0.14 0.16 0.09 0.46 0.61 0.04 0.72 0.75 0.82 0.43 1.00 0.92 0.24 0.89 0.63 0.16 0.68 0.98 0.44 0.27 0.22 0.67 0.95 0.34 1.00 0.93 0.63 0.24 0.14 0.98 0.97 0.06 0.06 0.61 0.71 0.37 0.20 0.06 0.62 0.17 0.75 0.81 0.96 0.31 0.47 0.81 0.54 0.83 ]
[0.70 0.16 0.17 0.88 0.63 0.01 0.59 0.36 0.55 0.93 0.00 0.87 0.73 0.70 0.34 0.02 0.72 0.86 0.39 0.35 0.27 0.41 0.99 0.20 0.01 0.49 0.12 0.81 0.52 0.72 0.85 0.03 0.91 0.63 0.21 0.93 1.00 0.69 0.70 0.11 0.41 0.46 0.62 0.40 0.49 0.16 0.84 0.82 0.12 0.63 0.50 0.93 0.04 0.51 0.42 0.86 0.69 0.34 0.90 ]
[0.76 0.55 0.43 0.67 0.53 0.45 0.32 0.01 0.20 0.38 0.55 0.52 0.23 0.73 0.36 0.54 0.19 0.09 0.67 0.99 0.35 0.18 0.35 0.25 0.09 0.33 0.40 0.38 0.58 0.16 0.15 0.54 0.85 0.17 0.24 0.63 0.69 1.00 0.63 0.99 0.26 0.73 0.46 0.85 0.82 0.54 0.75 0.94 0.71 0.12 0.34 0.78 0.37 0.46 0.45 0.39 0.19 0.68 0.07 ]
[0.88 0.70 0.90 0.63 0.61 0.80 0.97 0.31 0.58 0.70 0.15 0.67 0.47 0.46 0.94 0.18 0.39 0.92 0.82 0.79 0.81 0.43 0.67 0.48 0.56 0.44 0.41 0.98 0.63 0.34 0.15 0.22 0.18 0.05 0.11 0.24 0.70 0.63 1.00 0.32 0.09 0.88 0.94 0.08 0.52 0.99 0.60 0.95 0.27 0.73 0.83 0.01 0.28 0.72 0.17 0.34 0.29 0.44 0.42 ]
[0.05 0.34 0.40 0.25 0.91 0.44 0.66 0.99 0.25 0.49 0.84 0.49 1.00 0.67 0.49 0.90 0.09 0.73 0.92 0.67 0.37 0.26 0.83 0.29 0.92 0.94 0.84 0.12 0.18 0.02 0.02 0.41 0.34 0.42 0.68 0.14 0.11 0.99 0.32 1.00 0.81 0.87 0.41 0.49 0.19 0.67 0.14 0.87 0.97 0.27 0.80 0.85 0.63 0.60 0.02 0.89 0.30 0.64 0.06 ]
[0.88 0.96 0.21 0.86 0.58 0.92 0.79 0.01 0.74 0.54 0.13 0.74 0.54 0.94 0.93 0.15 0.45 0.44 0.43 0.12 0.40 0.27 0.87 0.81 0.61 0.27 0.33 0.84 0.88 0.27 0.10 0.32 0.51 0.07 0.57 0.98 0.41 0.26 0.09 0.81 1.00 0.43 0.14 0.06 0.46 0.38 0.78 0.18 0.74 0.92 0.53 0.28 0.78 0.87 0.93 0.46 0.86 0.48 0.62 ]
[0.03 0.99 0.56 0.15 0.45 0.37 0.60 0.67 0.08 0.08 0.47 0.56 0.48 0.64 0.77 0.31 0.07 0.24 0.78 0.17 0.43 0.49 0.48 0.34 0.66 0.07 0.72 0.51 0.91 0.85 0.93 0.72 0.81 0.02 0.93 0.97 0.46 0.73 0.88 0.87 0.43 1.00 0.17 0.43 0.72 0.90 0.40 0.43 0.86 0.35 0.14 0.06 0.68 0.24 0.67 0.96 0.61 0.73 0.27 ]
[0.96 0.57 0.64 0.18 0.16 0.76 0.52 0.83 0.03 0.15 0.72 0.74 0.20 0.74 0.28 0.08 0.33 0.91 0.98 0.00 0.28 0.11 0.66 0.80 0.04 0.46 0.10 0.89 0.23 0.06 0.55 0.61 0.20 0.33 0.43 0.06 0.62 0.46 0.94 0.41 0.14 0.17 1.00 0.74 0.11 0.34 0.34 0.24 0.73 0.89 0.39 0.52 0.02 0.49 0.76 0.50 0.27 0.11 0.35 ]
[0.69 0.76 0.76 0.51 0.32 0.51 0.61 0.10 0.29 0.19 0.38 0.77 0.11 0.16 0.02 1.00 0.40 0.24 0.42 0.30 0.15 0.60 0.59 0.17 0.98 0.12 0.39 0.60 0.42 0.89 0.64 0.51 0.69 0.76 0.51 0.06 0.40 0.85 0.08 0.49 0.06 0.43 0.74 1.00 0.05 0.47 0.95 0.86 0.22 0.04 0.90 0.06 0.85 0.50 0.94 0.63 0.58 0.18 0.87 ]
[0.61 0.77 0.26 0.96 0.77 0.68 0.36 0.22 0.03 0.72 0.60 0.36 0.37 0.39 0.22 0.35 0.23 0.82 0.15 0.50 0.93 0.11 0.29 0.11 0.70 0.88 0.23 0.12 0.93 0.65 0.36 0.24 0.04 0.72 0.46 0.61 0.49 0.82 0.52 0.19 0.46 0.72 0.11 0.05 1.00 0.79 0.81 0.15 0.17 0.78 0.40 0.69 0.17 0.69 0.70 0.42 0.10 0.57 0.50 ]
[0.40 0.52 0.83 0.46 0.89 0.43 0.46 0.33 0.25 0.71 0.29 0.19 0.57 0.62 0.51 0.41 0.62 0.44 0.72 0.55 0.91 0.56 0.92 0.50 0.24 0.12 0.29 0.27 0.34 0.68 0.26 0.48 0.50 0.02 0.62 0.71 0.16 0.54 0.99 0.67 0.38 0.90 0.34 0.47 0.79 1.00 0.52 0.42 0.39 0.00 0.14 0.74 0.40 0.48 0.70 0.24 0.54 0.29 0.26 ]
[0.87 0.04 0.24 0.98 0.07 0.40 0.37 0.32 0.07 0.96 0.21 0.32 0.63 0.47 0.53 0.17 0.28 0.17 0.04 0.13 0.95 0.81 0.26 0.32 0.54 0.84 0.21 0.48 0.35 0.80 0.82 0.39 0.55 0.73 0.52 0.37 0.84 0.75 0.60 0.14 0.78 0.40 0.34 0.95 0.81 0.52 1.00 0.80 0.56 0.59 0.26 0.01 0.62 0.33 0.36 0.51 0.62 0.93 0.70 ]
[0.08 0.92 0.97 0.54 0.87 0.91 0.58 0.24 0.16 0.05 0.56 0.26 0.50 0.01 0.51 0.93 0.94 0.71 0.76 0.45 0.18 0.91 0.65 0.00 0.30 0.31 0.48 0.65 0.41 0.34 0.04 0.47 0.77 0.37 0.40 0.20 0.82 0.94 0.95 0.87 0.18 0.43 0.24 0.86 0.15 0.42 0.80 1.00 0.38 0.09 0.95 0.38 0.59 0.69 0.85 0.26 0.82 0.80 0.24 ]
[0.39 0.13 0.25 0.13 0.53 0.25 0.15 0.86 0.15 0.44 0.93 0.85 0.94 0.17 0.95 0.92 0.22 0.93 0.18 0.99 0.29 0.88 0.97 0.48 0.36 0.37 0.34 0.16 0.76 0.31 0.89 0.60 0.70 0.65 0.87 0.06 0.12 0.71 0.27 0.97 0.74 0.86 0.73 0.22 0.17 0.39 0.56 0.38 1.00 0.22 0.01 0.91 0.49 0.27 0.53 0.76 0.14 0.59 0.31 ]
[0.84 0.34 0.44 0.53 0.06 0.88 0.52 0.62 0.91 0.55 0.90 0.78 0.82 0.05 0.52 0.42 0.07 0.15 0.81 0.14 0.34 0.79 0.61 0.38 0.46 0.83 0.36 0.59 0.40 0.06 0.81 0.58 0.92 0.04 0.93 0.62 0.63 0.12 0.73 0.27 0.92 0.35 0.89 0.04 0.78 0.00 0.59 0.09 0.22 1.00 0.03 0.72 0.30 0.64 0.50 0.18 0.24 0.63 0.27 ]
[0.11 0.29 0.86 0.59 0.45 0.14 0.42 0.41 0.36 0.51 0.81 0.81 0.44 0.81 0.95 0.02 0.91 0.25 0.57 0.71 0.44 1.00 0.50 0.34 0.22 0.27 0.46 0.71 0.80 0.00 0.49 0.29 0.82 0.45 0.01 0.17 0.50 0.34 0.83 0.80 0.53 0.14 0.39 0.90 0.40 0.14 0.26 0.95 0.01 0.03 1.00 0.79 0.07 0.37 0.94 0.75 0.78 0.81 0.35 ]
[0.23 0.19 0.48 0.44 0.66 0.39 0.59 0.12 0.98 0.12 0.97 0.48 0.10 0.41 0.26 0.87 0.69 0.42 0.52 0.44 0.67 0.48 0.52 0.50 0.10 0.85 0.03 0.47 0.86 0.41 0.64 0.97 0.17 0.39 0.71 0.75 0.93 0.78 0.01 0.85 0.28 0.06 0.52 0.06 0.69 0.74 0.01 0.38 0.91 0.72 0.79 1.00 0.44 0.03 0.21 0.81 0.40 0.32 0.89 ]
[0.68 0.08 0.34 0.46 0.40 0.68 0.30 0.13 0.81 0.41 0.35 0.37 0.58 0.09 0.38 0.16 0.91 0.59 0.41 0.83 0.24 0.69 0.60 0.92 0.29 0.29 0.05 0.52 0.25 0.59 0.84 0.98 0.13 0.88 0.89 0.81 0.04 0.37 0.28 0.63 0.78 0.68 0.02 0.85 0.17 0.40 0.62 0.59 0.49 0.30 0.07 0.44 1.00 0.40 0.25 0.75 0.02 0.44 0.13 ]
[0.25 0.17 0.61 0.45 0.15 0.81 0.74 0.17 0.77 0.38 0.96 0.53 0.61 0.19 0.52 0.70 0.40 0.82 0.33 0.83 0.52 0.95 0.26 0.17 0.94 0.47 0.53 0.99 0.70 0.51 0.12 0.15 0.30 0.64 0.74 0.96 0.51 0.46 0.72 0.60 0.87 0.24 0.49 0.50 0.69 0.48 0.33 0.69 0.27 0.64 0.37 0.03 0.40 1.00 0.54 0.84 0.12 0.37 0.40 ]
[0.15 0.64 0.19 0.89 0.20 0.24 0.36 0.12 0.68 0.31 0.19 0.92 0.60 0.00 0.46 0.87 0.79 0.18 0.87 0.90 0.06 0.31 0.61 0.46 0.35 0.58 0.19 0.70 0.67 0.71 0.23 0.18 0.66 0.33 0.61 0.31 0.42 0.45 0.17 0.02 0.93 0.67 0.76 0.94 0.70 0.70 0.36 0.85 0.53 0.50 0.94 0.21 0.25 0.54 1.00 0.81 0.95 0.60 0.96 ]
[0.82 0.13 0.90 0.74 0.89 0.78 0.56 0.00 0.48 0.67 0.96 0.05 0.84 0.87 0.13 0.17 0.00 0.83 0.96 0.79 0.27 0.30 0.92 0.08 0.18 0.45 0.01 0.13 0.79 0.88 0.57 0.75 0.77 0.49 0.12 0.47 0.86 0.39 0.34 0.89 0.46 0.96 0.50 0.63 0.42 0.24 0.51 0.26 0.76 0.18 0.75 0.81 0.75 0.84 0.81 1.00 0.29 0.33 0.19 ]
[0.31 0.58 0.84 0.58 0.11 0.44 0.41 0.85 0.16 0.42 0.71 0.34 0.10 0.83 0.08 0.04 0.46 0.34 0.66 0.70 0.70 0.14 0.02 0.35 0.80 0.63 0.08 0.81 0.12 0.10 0.76 0.47 0.20 0.05 0.17 0.81 0.69 0.19 0.29 0.30 0.86 0.61 0.27 0.58 0.10 0.54 0.62 0.82 0.14 0.24 0.78 0.40 0.02 0.12 0.95 0.29 1.00 0.43 0.13 ]
