[0.51 0.81 0.92 0.14 0.93 0.15 0.20 0.49 0.52 0.47 1.00 0.95 0.07 0.68 0.93 0.83 0.57 0.27 0.29 0.06 0.49 0.02 0.66 0.33 0.84 0.65 0.09 0.12 0.66 0.98 0.70 0.66 0.01 0.93 0.04 0.14 0.59 0.49 0.70 0.61 0.88 0.16 0.90 0.86 0.94 0.73 0.37 0.50 0.68 1.00 0.52 0.83 0.41 0.74 0.69 0.28 0.29 0.94 0.29 0.27 0.46 0.71 0.19 0.81 0.20 0.59 0.44 0.24 0.34 0.08 0.41 0.86 0.71 0.58 0.24 0.01 0.70 0.08 0.26 0.67 0.56 0.16 0.34 ]
[0.80 0.31 0.25 0.67 0.32 0.10 0.43 0.09 0.67 0.96 0.95 1.00 0.87 0.58 0.88 0.84 1.00 0.68 0.39 0.39 0.56 0.81 0.38 0.10 0.62 0.58 0.09 0.06 0.91 0.95 0.31 0.59 0.39 0.14 0.63 0.87 0.07 0.50 0.58 0.60 0.10 0.94 0.75 0.23 0.48 0.89 0.15 0.26 0.14 0.38 0.57 0.85 0.47 0.13 0.54 0.16 0.63 0.02 0.67 0.82 0.15 0.92 0.08 0.74 0.16 0.99 0.03 0.27 0.16 0.59 0.87 0.48 0.02 0.07 0.77 0.84 0.40 0.42 0.32 0.49 0.28 0.70 0.35 ]
[0.81 0.04 0.23 0.48 0.07 0.74 0.34 0.72 0.55 0.03 0.07 0.87 1.00 0.75 0.11 0.04 0.10 0.85 0.50 0.71 0.10 0.41 0.84 0.67 0.93 0.62 0.96 0.29 0.92 0.62 0.32 0.54 0.09 0.26 1.00 0.11 0.85 0.47 0.60 0.69 0.66 0.16 0.03 0.49 0.16 0.37 0.99 0.50 0.92 0.43 0.98 0.75 0.70 0.68 0.55 0.79 0.60 0.01 0.21 0.10 0.20 0.78 0.66 0.27 0.38 0.62 0.47 0.53 0.35 0.78 0.14 0.92 0.92 0.82 0.36 0.02 0.63 0.67 0.73 0.02 0.21 0.70 0.67 ]
[0.42 0.22 0.22 0.73 0.73 0.42 0.01 0.75 0.89 0.25 0.68 0.58 0.75 1.00 0.56 0.28 0.01 0.24 0.48 0.81 0.11 0.11 0.58 0.11 0.09 0.90 0.38 0.57 0.76 0.20 0.34 0.88 0.85 0.30 0.01 0.85 0.37 0.19 0.14 0.10 0.93 0.09 0.50 0.88 0.22 0.03 0.46 0.50 0.45 0.10 0.74 0.96 0.25 0.06 0.52 0.27 0.39 0.35 0.72 0.44 0.54 0.51 0.87 0.80 0.43 0.50 0.84 0.36 0.19 0.45 0.60 0.44 0.07 0.62 0.27 0.46 0.20 0.17 0.06 0.21 0.17 0.27 0.10 ]
[0.26 0.83 0.07 0.03 0.96 0.99 0.79 0.14 0.57 0.89 0.93 0.88 0.11 0.56 1.00 0.51 0.62 0.95 0.80 0.87 0.64 0.25 0.52 0.82 0.95 0.06 0.32 0.21 0.42 0.61 0.66 0.59 0.89 0.82 0.00 0.66 0.76 0.83 0.93 0.34 0.00 0.30 0.45 0.36 0.49 0.60 0.98 0.80 0.21 0.72 0.10 0.27 0.53 0.06 0.59 0.20 0.28 0.97 0.16 0.07 0.79 0.99 0.30 0.58 0.49 0.82 0.06 0.60 0.98 0.70 0.13 0.92 0.12 0.67 0.45 0.60 0.56 0.62 0.71 0.78 0.54 0.29 0.18 ]
[0.70 0.65 0.44 0.15 0.29 0.71 0.84 0.64 0.18 0.65 0.83 0.84 0.04 0.28 0.51 1.00 0.29 0.78 0.94 0.46 0.14 0.69 0.74 0.41 0.49 0.54 0.94 0.94 0.45 0.14 1.00 0.44 0.46 0.30 0.45 0.70 0.08 0.09 0.12 0.49 0.66 0.31 0.67 0.06 0.08 0.17 0.53 0.23 0.43 0.84 0.49 0.01 0.47 0.17 0.17 0.85 0.84 0.30 0.30 0.86 0.09 0.76 0.82 0.53 0.79 0.53 0.26 0.10 0.16 0.33 0.38 0.98 0.69 0.07 0.79 0.76 0.38 0.05 0.12 0.48 0.50 0.36 0.84 ]
[0.82 0.00 0.73 0.07 0.50 0.23 0.20 0.64 0.70 0.13 0.57 1.00 0.10 0.01 0.62 0.29 1.00 0.44 0.15 0.56 0.88 0.03 0.39 0.79 0.46 0.59 0.14 0.91 0.20 0.24 0.62 0.42 0.81 0.29 0.35 0.41 0.14 0.95 0.25 0.41 0.44 0.01 0.31 0.29 0.85 0.09 0.41 0.69 0.04 0.08 0.13 0.91 0.40 0.46 0.62 0.94 0.18 0.97 0.80 0.53 0.92 0.42 0.87 0.90 0.29 0.93 0.34 0.55 0.26 0.05 0.76 0.45 0.57 0.15 0.85 0.68 0.06 0.05 0.34 0.06 0.70 0.03 0.61 ]
[0.11 0.52 0.49 0.66 0.13 0.72 0.88 0.12 0.92 0.69 0.27 0.68 0.85 0.24 0.95 0.78 0.44 1.00 0.10 0.11 0.32 0.27 0.54 0.94 0.36 0.04 0.05 0.60 0.61 0.63 0.98 0.46 0.89 0.17 0.17 0.62 0.46 0.80 0.89 0.73 0.90 0.22 0.21 0.81 0.23 0.73 0.62 0.79 0.95 0.03 0.44 0.89 0.99 0.58 0.59 0.02 0.28 0.07 0.42 0.34 0.14 0.31 0.20 0.23 0.52 0.09 0.51 0.15 0.04 0.70 0.80 0.61 0.29 0.12 0.49 0.38 0.64 0.82 0.55 0.42 0.95 0.94 0.01 ]
[0.23 0.04 0.88 0.88 0.97 0.94 0.91 0.96 0.37 0.79 0.29 0.39 0.50 0.48 0.80 0.94 0.15 0.10 1.00 0.92 1.00 0.65 0.04 0.94 0.49 0.49 0.83 0.75 0.35 0.64 0.76 0.36 0.11 0.14 0.42 0.06 0.48 0.60 0.42 0.83 0.89 0.22 0.28 0.00 0.57 0.09 0.54 0.13 0.27 0.00 0.14 0.73 0.30 0.00 0.47 0.20 0.65 0.88 0.88 0.03 0.46 0.97 0.26 0.28 0.45 0.74 0.03 0.54 0.04 0.47 0.23 0.16 0.50 0.04 0.32 0.58 0.41 0.48 0.11 0.30 0.32 0.52 0.44 ]
[0.68 0.22 0.62 0.89 0.71 0.66 0.86 0.42 0.68 0.37 0.06 0.39 0.71 0.81 0.87 0.46 0.56 0.11 0.92 1.00 0.27 0.61 0.63 0.18 0.96 0.14 0.30 0.14 0.01 0.95 0.75 0.30 0.65 0.55 0.88 0.79 0.27 0.94 0.64 0.38 0.30 0.15 0.15 0.64 0.62 0.21 0.22 0.47 0.45 0.06 0.04 0.42 0.26 0.16 0.42 0.85 0.42 0.67 0.94 0.07 0.03 0.52 0.09 0.52 0.93 0.75 0.64 0.54 0.89 0.15 0.57 0.81 0.51 0.17 0.86 0.56 0.16 0.70 0.60 0.88 0.08 0.23 0.79 ]
[0.68 0.22 0.91 0.03 0.91 0.84 0.29 0.06 0.10 0.12 0.49 0.56 0.10 0.11 0.64 0.14 0.88 0.32 1.00 0.27 1.00 0.71 0.33 0.25 0.51 0.18 0.23 0.60 0.87 0.75 0.19 0.61 0.49 0.87 0.22 0.26 0.86 0.52 0.69 0.52 0.03 0.42 0.29 0.51 0.40 0.30 0.19 0.73 0.10 0.84 0.18 0.20 0.54 0.64 0.08 0.84 0.11 0.42 0.09 0.58 0.32 0.05 0.26 0.05 0.69 0.63 0.31 0.88 0.30 0.02 0.09 0.55 0.16 0.91 0.38 0.93 0.01 0.24 0.25 0.86 0.82 0.89 0.71 ]
[0.04 0.45 0.93 0.60 0.93 0.44 0.11 0.59 0.34 0.73 0.02 0.81 0.41 0.11 0.25 0.69 0.03 0.27 0.65 0.61 0.71 1.00 0.66 0.44 0.71 0.67 0.64 0.58 0.11 0.28 0.24 0.91 0.26 0.64 0.07 0.91 0.13 0.60 0.56 0.62 0.53 0.05 0.93 0.56 0.55 0.43 0.45 0.08 0.62 0.60 0.96 0.47 0.78 0.03 0.27 0.08 0.00 0.37 0.54 0.52 0.62 0.77 0.21 0.79 0.63 0.58 0.40 0.19 0.16 0.42 0.72 0.94 0.90 0.34 0.11 0.79 0.88 0.97 0.40 0.12 0.99 0.75 0.32 ]
[0.82 0.30 0.59 0.42 0.76 0.98 0.66 0.10 0.76 0.79 0.66 0.38 0.84 0.58 0.52 0.74 0.39 0.54 0.04 0.63 0.33 0.66 1.00 0.17 0.76 0.35 0.32 0.93 0.89 0.56 0.28 0.08 0.18 0.03 0.73 0.28 0.14 0.42 0.59 0.01 0.90 0.33 0.92 0.59 0.63 0.07 0.50 0.51 0.34 0.41 0.72 0.52 0.79 0.34 0.10 0.32 0.34 0.84 0.11 0.65 0.28 0.21 0.92 0.25 0.25 0.68 0.93 0.44 0.13 0.61 0.72 0.38 0.03 0.10 0.43 0.16 0.25 0.31 0.15 0.90 0.01 0.63 0.47 ]
[0.03 0.76 0.15 0.74 0.78 0.68 0.26 0.55 0.93 0.12 0.33 0.10 0.67 0.11 0.82 0.41 0.79 0.94 0.94 0.18 0.25 0.44 0.17 1.00 0.95 0.14 0.55 0.91 0.43 0.73 0.08 0.86 0.77 0.70 0.33 0.19 0.08 0.58 0.37 0.85 0.11 0.39 0.68 0.49 0.38 0.50 0.53 0.18 0.56 0.61 0.07 0.89 0.85 0.69 0.81 0.34 0.61 0.62 0.35 0.45 0.38 0.45 0.28 0.72 0.26 0.57 0.47 0.31 0.56 0.34 0.86 0.05 0.30 0.19 0.11 0.99 0.69 0.27 0.05 1.00 0.41 0.54 0.84 ]
[0.50 0.02 0.33 0.49 0.79 0.97 0.10 0.06 0.17 0.77 0.84 0.62 0.93 0.09 0.95 0.49 0.46 0.36 0.49 0.96 0.51 0.71 0.76 0.95 1.00 0.68 0.84 0.67 0.98 0.96 0.63 0.16 0.24 0.82 0.31 0.75 0.44 0.33 0.73 0.47 0.78 0.40 0.62 0.97 0.14 0.54 0.16 0.73 0.66 0.15 0.73 0.83 0.99 0.80 0.53 0.43 0.00 0.15 0.72 0.38 0.60 0.82 0.70 0.17 0.60 0.68 0.67 0.99 0.74 0.18 0.50 0.81 0.90 0.71 0.48 0.89 0.98 0.94 0.66 0.36 0.98 0.50 0.77 ]
[0.55 0.85 0.22 0.95 0.49 0.54 0.90 0.41 0.64 0.71 0.65 0.58 0.62 0.90 0.06 0.54 0.59 0.04 0.49 0.14 0.18 0.67 0.35 0.14 0.68 1.00 0.01 0.06 0.50 0.15 0.02 0.21 0.10 0.19 0.76 0.63 0.50 0.94 0.14 0.02 0.41 0.61 0.77 0.33 0.09 0.30 0.41 0.22 0.73 0.27 0.36 0.64 0.84 0.58 0.25 0.19 0.43 0.74 0.42 0.32 0.54 0.07 0.53 0.44 0.89 0.43 0.03 0.58 0.88 0.44 0.17 0.26 0.36 0.26 0.65 0.85 0.55 0.60 0.88 0.63 0.51 0.16 0.74 ]
[0.70 0.06 0.58 0.77 0.56 0.30 0.56 0.42 0.94 0.24 0.09 0.09 0.96 0.38 0.32 0.94 0.14 0.05 0.83 0.30 0.23 0.64 0.32 0.55 0.84 0.01 1.00 0.67 0.82 0.47 0.11 0.75 0.52 0.10 0.93 0.05 0.13 0.86 0.43 0.03 0.29 0.69 0.58 0.92 0.97 0.35 0.33 0.75 0.26 0.82 0.74 0.01 0.81 0.46 0.14 0.65 0.28 0.33 0.59 0.24 0.97 0.64 0.65 0.78 0.71 0.47 0.32 0.21 0.76 0.78 0.94 0.04 0.01 0.83 0.43 0.59 0.88 0.78 0.80 0.87 0.99 0.96 0.17 ]
[0.92 0.57 0.29 0.13 0.77 0.56 0.84 0.66 0.65 0.59 0.12 0.06 0.29 0.57 0.21 0.94 0.91 0.60 0.75 0.14 0.60 0.58 0.93 0.91 0.67 0.06 0.67 1.00 0.46 0.51 0.22 0.19 0.43 0.40 0.58 0.80 0.56 0.18 0.01 0.92 0.93 0.97 0.13 0.08 0.54 0.11 0.64 0.48 0.71 0.54 0.91 0.63 0.07 0.92 0.69 0.75 0.28 0.83 0.08 0.45 0.69 0.58 0.28 0.51 0.95 0.53 0.38 0.22 0.81 0.72 0.48 0.23 0.94 0.27 0.11 0.40 0.49 0.11 0.93 0.03 0.87 0.70 0.75 ]
[0.45 0.93 0.96 0.99 0.26 0.42 0.82 0.71 0.92 0.32 0.66 0.91 0.92 0.76 0.42 0.45 0.20 0.61 0.35 0.01 0.87 0.11 0.89 0.43 0.98 0.50 0.82 0.46 1.00 0.44 0.79 0.31 0.82 0.15 0.72 0.87 0.23 0.19 0.13 0.83 0.36 0.38 0.67 0.37 0.11 0.17 0.27 0.12 0.80 0.95 0.34 0.15 0.26 0.05 0.47 0.46 0.91 0.32 0.66 0.43 0.05 0.34 0.95 0.17 0.79 0.78 0.99 0.08 0.30 0.41 0.23 0.30 0.45 0.29 0.98 0.84 0.06 0.36 0.05 0.79 0.72 0.24 0.66 ]
[0.61 0.43 0.57 0.78 0.49 0.37 0.24 0.12 0.40 0.09 0.98 0.95 0.62 0.20 0.61 0.14 0.24 0.63 0.64 0.95 0.75 0.28 0.56 0.73 0.96 0.15 0.47 0.51 0.44 1.00 0.62 0.67 0.81 0.16 0.78 0.50 0.34 0.14 0.33 0.87 0.13 0.27 0.54 0.96 0.67 0.45 0.89 0.98 0.53 0.89 0.19 0.93 0.15 0.07 0.46 1.00 0.43 0.49 0.16 0.23 0.69 0.40 0.35 0.38 0.13 0.63 0.38 0.39 0.93 0.04 0.42 0.42 0.54 0.29 0.84 0.51 0.30 0.46 0.36 0.06 0.87 0.96 0.51 ]
[0.06 0.79 0.82 0.03 0.42 0.94 0.11 0.07 0.89 0.72 0.70 0.31 0.32 0.34 0.66 1.00 0.62 0.98 0.76 0.75 0.19 0.24 0.28 0.08 0.63 0.02 0.11 0.22 0.79 0.62 1.00 0.88 0.09 0.28 0.11 0.57 0.36 0.13 0.29 0.73 0.78 0.33 0.88 0.02 0.29 0.87 0.47 0.19 0.92 0.82 0.18 0.26 0.54 0.20 0.46 0.49 0.88 1.00 0.05 0.83 0.38 0.37 0.56 0.01 0.75 0.08 0.05 0.68 0.83 0.18 0.04 0.09 0.58 0.47 0.96 0.72 0.88 0.36 0.05 0.76 0.25 0.27 0.68 ]
[0.46 0.08 0.19 0.69 0.69 0.18 0.70 0.17 0.43 0.65 0.66 0.59 0.54 0.88 0.59 0.44 0.42 0.46 0.36 0.30 0.61 0.91 0.08 0.86 0.16 0.21 0.75 0.19 0.31 0.67 0.88 1.00 0.89 0.64 0.13 0.60 0.88 0.78 0.83 0.78 0.78 0.57 0.62 0.74 0.40 0.53 0.46 0.52 0.06 0.21 0.91 0.78 0.14 0.66 0.70 0.52 0.33 0.64 0.31 0.94 0.56 0.30 0.41 0.51 0.74 0.65 0.19 0.67 0.41 0.05 0.79 0.05 0.50 0.44 0.98 0.86 0.21 0.23 0.66 0.07 0.22 0.38 0.78 ]
[0.19 0.29 0.82 0.18 0.37 0.44 0.10 0.60 0.56 0.02 0.01 0.39 0.09 0.85 0.89 0.46 0.81 0.89 0.11 0.65 0.49 0.26 0.18 0.77 0.24 0.10 0.52 0.43 0.82 0.81 0.09 0.89 1.00 0.19 0.88 0.93 0.35 0.97 0.68 0.58 0.84 0.06 0.78 0.65 0.24 0.40 0.27 0.46 0.29 0.73 0.63 0.52 0.84 0.08 0.64 0.41 0.61 0.40 0.99 0.53 0.62 0.58 0.76 0.90 0.52 0.00 0.36 0.66 0.50 0.08 0.07 0.34 0.76 0.25 0.21 0.43 0.21 0.39 0.87 0.54 0.84 0.87 0.87 ]
[0.31 0.17 0.69 0.81 0.65 0.36 0.09 0.02 0.48 0.30 0.93 0.14 0.26 0.30 0.82 0.30 0.29 0.17 0.14 0.55 0.87 0.64 0.03 0.70 0.82 0.19 0.10 0.40 0.15 0.16 0.28 0.64 0.19 1.00 0.64 0.56 0.68 0.82 0.53 0.23 0.68 0.15 0.16 0.35 0.83 0.75 0.38 0.84 0.54 0.58 0.84 0.08 0.47 0.47 0.68 0.07 0.97 0.19 0.31 0.53 0.42 0.78 0.98 0.13 0.51 0.28 0.64 0.78 0.46 0.26 0.84 0.79 0.52 0.18 0.46 0.27 0.15 0.45 0.70 0.40 0.87 0.53 0.02 ]
[0.59 0.90 0.94 0.26 0.60 0.51 0.55 0.29 0.61 0.05 0.04 0.63 1.00 0.01 0.00 0.45 0.35 0.17 0.42 0.88 0.22 0.07 0.73 0.33 0.31 0.76 0.93 0.58 0.72 0.78 0.11 0.13 0.88 0.64 1.00 0.62 0.76 0.63 0.41 0.55 0.59 0.06 0.13 0.99 0.39 0.09 0.33 0.80 0.27 0.43 0.56 0.81 0.82 0.19 0.71 0.07 0.85 0.03 0.95 0.66 0.94 0.74 0.48 0.54 0.57 0.22 0.53 0.94 0.70 0.31 0.52 0.40 0.27 0.39 0.59 0.65 0.95 0.92 0.71 0.24 0.20 0.45 0.35 ]
[1.00 0.28 0.73 0.98 0.78 0.98 0.41 0.55 0.76 0.63 0.14 0.87 0.11 0.85 0.66 0.70 0.41 0.62 0.06 0.79 0.26 0.91 0.28 0.19 0.75 0.63 0.05 0.80 0.87 0.50 0.57 0.60 0.93 0.56 0.62 1.00 0.12 0.88 0.48 0.92 0.79 0.43 0.74 0.88 0.47 0.81 0.76 0.80 0.25 0.87 0.60 0.47 0.65 0.82 0.90 0.46 0.35 0.98 0.25 0.13 0.49 0.67 0.25 0.41 0.36 0.78 0.42 0.82 0.77 0.23 0.49 0.23 0.46 0.00 0.25 0.50 0.89 0.51 0.09 0.54 0.07 0.37 0.16 ]
[0.99 0.44 0.15 0.36 0.56 0.85 0.74 0.42 0.04 0.22 0.59 0.07 0.85 0.37 0.76 0.08 0.14 0.46 0.48 0.27 0.86 0.13 0.14 0.08 0.44 0.50 0.13 0.56 0.23 0.34 0.36 0.88 0.35 0.68 0.76 0.12 1.00 0.42 0.79 0.80 0.43 0.09 0.57 0.52 0.98 0.76 0.74 0.68 0.50 0.18 0.93 0.70 0.65 0.17 0.72 0.77 0.99 0.82 0.36 0.78 0.28 0.26 0.99 0.07 0.28 0.51 0.55 0.79 0.19 0.52 0.59 0.70 0.90 0.18 0.06 0.47 0.68 0.30 0.97 0.49 0.97 0.35 0.34 ]
[0.40 0.35 0.92 0.50 0.13 0.62 0.01 0.46 0.66 0.87 0.49 0.50 0.47 0.19 0.83 0.09 0.95 0.80 0.60 0.94 0.52 0.60 0.42 0.58 0.33 0.94 0.86 0.18 0.19 0.14 0.13 0.78 0.97 0.82 0.63 0.88 0.42 1.00 0.27 0.13 0.36 0.32 0.68 0.11 0.68 0.92 0.57 0.83 0.83 0.06 0.80 0.89 0.92 0.68 0.78 0.40 0.80 0.53 0.69 0.11 0.35 0.91 0.30 0.61 0.93 0.47 0.93 0.76 0.41 0.33 0.48 0.67 0.20 0.61 0.37 0.67 0.63 0.32 0.05 0.72 0.51 0.81 0.04 ]
[0.36 0.11 0.73 0.27 0.05 0.05 0.09 0.93 0.04 0.65 0.70 0.58 0.60 0.14 0.93 0.12 0.25 0.89 0.42 0.64 0.69 0.56 0.59 0.37 0.73 0.14 0.43 0.01 0.13 0.33 0.29 0.83 0.68 0.53 0.41 0.48 0.79 0.27 1.00 0.74 0.18 0.80 0.97 0.65 0.69 0.66 0.03 0.49 0.65 0.69 0.72 0.98 0.36 0.19 0.34 0.84 0.44 0.09 0.11 0.90 0.25 0.15 0.10 0.48 0.69 0.18 0.12 0.59 0.99 0.41 0.75 0.65 0.65 0.08 0.59 0.88 0.79 0.33 0.02 0.49 0.30 0.30 0.19 ]
[0.85 0.69 0.71 0.15 0.14 0.44 0.43 0.43 0.90 0.25 0.61 0.60 0.69 0.10 0.34 0.49 0.41 0.73 0.83 0.38 0.52 0.62 0.01 0.85 0.47 0.02 0.03 0.92 0.83 0.87 0.73 0.78 0.58 0.23 0.55 0.92 0.80 0.13 0.74 1.00 0.87 0.31 0.21 0.17 0.42 0.23 0.38 0.22 0.05 0.77 0.00 0.11 0.86 0.64 0.39 0.79 0.66 0.51 0.19 0.63 0.47 0.81 0.43 0.39 0.82 0.00 0.79 0.41 0.33 0.43 0.14 0.02 0.95 0.68 0.10 0.18 0.37 0.84 0.18 0.23 0.44 0.73 0.95 ]
[0.57 0.89 0.53 0.12 0.60 0.19 0.95 0.29 0.80 0.15 0.88 0.10 0.66 0.93 0.00 0.66 0.44 0.90 0.89 0.30 0.03 0.53 0.90 0.11 0.78 0.41 0.29 0.93 0.36 0.13 0.78 0.78 0.84 0.68 0.59 0.79 0.43 0.36 0.18 0.87 1.00 0.10 0.88 0.87 0.18 0.90 0.68 0.19 0.74 0.30 0.02 0.70 0.35 0.15 0.33 0.29 0.87 0.91 0.18 0.97 0.14 0.54 0.30 0.07 0.13 0.47 0.56 0.18 0.29 0.90 0.21 0.78 0.46 0.57 0.84 0.85 0.79 0.51 0.64 0.94 0.09 0.18 0.05 ]
