[0.79 0.11 0.50 0.91 0.50 0.68 0.74 0.36 0.83 0.70 0.12 0.20 0.94 0.42 0.20 0.94 0.90 0.57 0.66 0.01 0.62 0.61 0.15 0.28 0.11 1.00 0.48 0.46 0.05 0.04 0.07 0.21 0.27 0.43 0.48 0.80 0.46 0.06 0.88 0.60 0.98 0.78 0.11 0.52 0.48 0.37 0.13 0.77 0.35 0.06 0.46 0.34 0.61 0.62 0.48 0.19 0.68 0.62 0.78 0.68 0.17 0.04 0.17 0.05 0.31 ]
[0.61 0.65 0.84 0.04 0.74 0.93 0.20 0.67 0.89 0.28 0.72 0.67 0.75 0.59 0.19 0.28 0.66 0.51 0.30 0.83 0.04 0.60 0.52 0.28 0.53 0.48 1.00 0.80 0.25 0.63 0.13 0.13 0.80 0.11 0.32 0.04 0.05 0.65 0.10 0.09 0.21 0.88 0.98 0.22 0.74 0.95 0.40 0.77 0.42 0.40 0.96 0.02 0.08 0.50 0.25 0.61 0.61 0.76 0.11 0.86 0.73 0.77 0.62 0.26 0.68 ]
[0.71 0.68 0.47 0.16 0.95 0.35 0.52 0.98 0.01 0.20 0.78 0.43 0.54 0.68 0.74 0.73 0.81 0.85 0.63 0.79 0.72 0.46 0.37 0.71 0.04 0.46 0.80 1.00 0.16 0.68 0.90 0.09 0.82 0.81 0.09 0.15 0.30 0.29 0.74 0.08 0.73 0.80 0.84 0.94 0.89 0.83 0.15 0.91 0.61 0.70 0.57 0.32 0.92 0.28 0.23 0.39 0.85 0.08 0.89 0.49 0.57 0.41 0.14 0.26 0.60 ]
[0.10 0.15 0.99 0.27 0.16 0.79 0.79 0.92 0.18 0.34 0.59 0.98 0.55 0.34 0.79 0.20 0.70 0.46 0.39 0.73 0.47 0.94 0.90 0.29 0.55 0.05 0.25 0.16 1.00 0.73 0.50 0.85 0.64 0.97 0.93 0.49 0.89 0.73 0.30 0.33 0.87 0.17 0.74 0.26 0.40 0.86 0.30 0.28 0.20 0.69 1.00 0.08 0.38 0.18 0.13 0.38 0.30 0.62 0.06 0.15 0.93 0.42 0.76 0.55 0.09 ]
[0.13 0.05 0.79 0.55 0.16 0.99 0.99 0.78 0.84 0.85 0.58 0.20 0.22 0.34 0.12 0.71 0.09 0.17 0.82 0.33 0.32 0.66 0.77 0.83 0.81 0.04 0.63 0.68 0.73 1.00 0.60 0.01 0.59 0.72 0.03 0.68 0.79 0.01 0.13 0.14 0.01 0.72 0.71 0.24 0.74 0.91 0.04 0.22 0.37 0.65 0.38 1.00 0.24 0.86 0.52 0.17 0.14 0.13 0.56 0.66 0.84 0.86 0.77 0.05 0.13 ]
[0.89 0.56 0.46 0.01 0.25 0.84 0.60 0.11 0.34 0.98 0.56 0.03 0.40 0.79 0.15 0.83 0.89 0.71 0.35 0.03 0.30 0.70 0.34 0.43 0.52 0.07 0.13 0.90 0.50 0.60 1.00 0.31 0.56 0.24 0.05 0.37 0.69 0.66 0.68 0.55 0.52 0.69 0.19 0.30 0.62 0.73 0.44 0.23 0.81 0.20 0.43 0.25 0.31 0.14 0.53 0.47 0.73 0.62 0.97 0.24 0.95 0.45 0.62 0.80 0.34 ]
[0.01 0.60 0.20 0.50 0.62 0.83 0.42 0.15 0.19 0.90 0.76 0.65 0.48 0.59 0.76 0.74 0.58 0.70 0.30 0.17 0.64 0.48 0.40 0.87 0.15 0.21 0.13 0.09 0.85 0.01 0.31 1.00 0.83 0.74 0.90 0.92 0.92 0.87 0.04 0.85 0.18 0.09 0.36 0.58 0.06 0.67 0.87 0.66 0.79 0.26 0.45 0.66 0.22 0.33 0.48 0.45 0.73 0.96 0.72 0.02 0.47 0.86 0.94 0.94 0.61 ]
[0.46 0.23 0.73 0.55 0.00 0.47 0.49 0.03 0.38 0.79 0.86 0.05 0.12 0.62 0.91 0.20 0.70 0.80 0.04 0.55 0.67 0.06 0.81 0.24 0.49 0.27 0.80 0.82 0.64 0.59 0.56 0.83 1.00 0.55 0.87 0.99 0.27 0.02 0.64 0.47 0.07 0.28 0.18 0.10 0.58 0.89 0.33 0.44 0.85 0.26 0.09 0.78 0.01 0.43 0.46 0.49 0.97 0.26 0.10 0.16 0.43 0.77 0.87 0.15 0.96 ]
[0.96 0.65 0.88 0.21 0.39 0.94 0.67 0.57 0.74 0.40 0.35 0.03 0.17 0.74 0.00 0.96 0.71 0.75 0.51 0.06 0.82 0.18 0.21 0.80 0.35 0.43 0.11 0.81 0.97 0.72 0.24 0.74 0.55 1.00 0.08 0.42 0.52 0.44 0.59 0.72 0.75 0.33 0.76 0.34 0.84 0.93 0.83 0.09 0.04 0.52 0.27 0.84 0.85 0.93 0.20 0.04 0.47 0.33 0.39 0.39 0.22 0.64 0.16 1.00 0.11 ]
[0.98 0.09 0.32 0.42 0.34 0.31 0.35 0.22 0.90 0.60 0.28 0.36 0.48 0.45 0.26 0.13 0.85 0.75 0.36 0.67 0.66 0.06 0.72 0.23 0.29 0.48 0.32 0.09 0.93 0.03 0.05 0.90 0.87 0.08 1.00 0.25 0.07 0.71 0.93 0.86 0.29 0.04 0.07 0.89 0.42 0.70 0.36 0.53 0.79 0.28 0.26 0.29 0.70 0.98 0.17 0.92 0.15 0.20 0.88 0.58 0.27 0.26 0.34 0.82 0.71 ]
[0.43 0.39 0.79 0.61 0.30 0.70 0.58 0.43 0.38 0.01 0.60 0.62 0.30 0.78 0.37 0.85 0.19 0.47 0.55 0.04 0.74 0.04 0.68 0.11 0.78 0.80 0.04 0.15 0.49 0.68 0.37 0.92 0.99 0.42 0.25 1.00 0.82 0.87 0.01 0.93 0.20 0.20 0.66 0.09 0.90 0.69 0.73 0.33 0.49 0.29 0.08 0.86 0.56 0.83 0.67 0.01 0.18 0.84 0.39 0.75 0.68 0.43 0.97 0.11 0.19 ]
[0.09 0.52 0.43 0.65 0.17 0.45 0.57 0.69 0.46 0.31 0.07 0.80 0.61 0.46 0.27 0.01 0.48 0.08 0.58 0.29 0.91 0.26 0.24 0.90 0.67 0.46 0.05 0.30 0.89 0.79 0.69 0.92 0.27 0.52 0.07 0.82 1.00 0.64 0.20 0.89 0.12 0.03 0.39 0.67 0.69 0.38 0.81 0.78 0.27 0.24 0.60 0.28 0.04 0.82 0.14 0.92 0.05 0.62 0.37 0.55 0.02 0.05 0.01 0.80 0.25 ]
[0.02 0.04 0.88 0.26 0.77 0.44 0.37 0.01 0.74 0.76 0.59 0.41 0.43 0.81 0.05 0.21 0.58 0.24 0.22 0.89 0.11 0.77 0.88 0.74 0.65 0.06 0.65 0.29 0.73 0.01 0.66 0.87 0.02 0.44 0.71 0.87 0.64 1.00 0.50 0.29 0.73 0.01 0.70 0.15 0.11 0.96 0.80 0.03 0.18 0.44 0.91 0.88 0.28 0.43 0.48 0.97 0.86 0.97 0.15 0.06 0.60 0.56 0.17 0.44 0.30 ]
[0.03 0.45 0.76 0.89 0.72 0.90 0.91 0.56 0.17 0.23 0.63 0.97 0.13 0.69 0.46 0.09 0.26 0.42 0.05 0.37 0.54 0.56 0.43 0.42 0.11 0.88 0.10 0.74 0.30 0.13 0.68 0.04 0.64 0.59 0.93 0.01 0.20 0.50 1.00 0.27 0.28 0.51 0.21 0.72 0.77 0.55 0.75 0.46 0.86 0.02 0.45 0.71 0.49 0.25 0.41 0.27 0.94 0.39 0.23 0.30 0.05 0.40 0.17 0.19 1.00 ]
[0.20 0.85 0.57 0.70 0.39 0.59 0.76 0.44 0.73 0.84 0.56 0.28 0.30 1.00 0.29 0.69 0.05 0.93 0.26 0.27 0.43 0.57 0.59 0.41 0.96 0.60 0.09 0.08 0.33 0.14 0.55 0.85 0.47 0.72 0.86 0.93 0.89 0.29 0.27 1.00 0.99 0.83 0.81 0.41 0.95 0.74 0.96 0.58 0.69 0.75 0.41 0.99 1.00 0.46 0.03 0.84 0.52 0.39 0.39 0.48 0.18 0.83 0.89 0.11 0.82 ]
[0.26 0.76 1.00 0.48 0.30 0.12 0.14 0.58 0.24 0.77 0.36 0.09 0.70 0.76 0.42 0.89 0.15 0.36 0.20 0.84 0.53 0.16 0.35 0.56 0.40 0.98 0.21 0.73 0.87 0.01 0.52 0.18 0.07 0.75 0.29 0.20 0.12 0.73 0.28 0.99 1.00 0.26 0.16 0.13 0.98 0.73 0.20 0.94 0.82 0.00 0.39 0.59 0.85 0.74 0.48 0.30 0.94 0.23 0.76 0.73 0.45 0.52 0.62 0.03 0.32 ]
[0.17 0.98 0.25 0.38 0.16 0.68 0.93 0.29 0.86 0.53 0.26 0.12 0.20 0.12 0.75 0.64 0.80 0.17 0.31 0.66 0.86 0.11 0.88 0.15 0.80 0.78 0.88 0.80 0.17 0.72 0.69 0.09 0.28 0.33 0.04 0.20 0.03 0.01 0.51 0.83 0.26 1.00 0.50 0.88 0.30 0.90 0.68 0.67 1.00 0.44 0.25 0.80 0.35 0.64 0.54 0.99 0.58 0.95 0.42 0.83 0.51 0.32 0.47 0.96 0.87 ]
[0.07 0.28 0.53 0.56 0.63 0.76 0.49 0.66 0.48 0.82 0.80 0.04 0.95 0.47 0.48 0.27 0.74 0.35 0.03 0.18 0.13 0.79 0.13 0.08 0.93 0.11 0.98 0.84 0.74 0.71 0.19 0.36 0.18 0.76 0.07 0.66 0.39 0.70 0.21 0.81 0.16 0.50 1.00 0.50 0.27 0.66 0.17 0.34 0.05 0.19 0.08 0.85 0.47 0.93 0.20 0.84 0.06 0.05 0.99 0.89 0.70 0.33 0.27 0.47 0.54 ]
[0.60 0.52 0.99 0.17 0.57 0.86 0.99 0.53 0.48 0.54 0.18 0.62 0.63 0.08 1.00 0.24 0.09 0.13 0.75 0.36 0.13 0.31 0.46 0.02 0.66 0.52 0.22 0.94 0.26 0.24 0.30 0.58 0.10 0.34 0.89 0.09 0.67 0.15 0.72 0.41 0.13 0.88 0.50 1.00 0.61 0.92 0.51 0.11 0.35 0.87 0.41 0.63 0.81 0.64 0.61 0.75 0.01 0.83 0.67 0.10 0.83 0.64 0.54 0.44 0.09 ]
[0.13 0.13 0.25 0.76 0.76 0.33 0.82 0.84 0.92 0.59 0.67 0.83 0.18 0.29 0.76 0.15 0.52 0.83 0.99 0.17 0.39 0.90 0.64 0.77 0.56 0.48 0.74 0.89 0.40 0.74 0.62 0.06 0.58 0.84 0.42 0.90 0.69 0.11 0.77 0.95 0.98 0.30 0.27 0.61 1.00 0.31 0.93 0.48 0.26 0.07 0.35 0.77 0.51 0.37 0.59 0.78 0.63 0.24 0.88 0.88 0.97 0.77 0.98 0.66 0.54 ]
[0.75 0.27 0.97 0.63 0.75 0.36 0.81 0.13 0.98 0.49 0.33 0.97 0.27 0.82 0.88 0.01 0.01 0.37 0.01 0.86 0.04 0.86 0.66 0.67 0.31 0.37 0.95 0.83 0.86 0.91 0.73 0.67 0.89 0.93 0.70 0.69 0.38 0.96 0.55 0.74 0.73 0.90 0.66 0.92 0.31 1.00 0.39 0.27 0.23 0.97 0.41 0.21 0.88 0.72 0.36 0.42 0.55 0.59 0.03 0.76 0.48 0.77 0.35 0.79 0.79 ]
[0.95 0.05 0.11 0.90 0.39 0.41 0.45 0.42 0.49 0.95 0.89 0.32 0.91 0.99 0.88 0.04 0.31 0.43 0.90 0.93 0.71 0.98 0.31 0.12 0.05 0.13 0.40 0.15 0.30 0.04 0.44 0.87 0.33 0.83 0.36 0.73 0.81 0.80 0.75 0.96 0.20 0.68 0.17 0.51 0.93 0.39 1.00 0.43 0.82 0.07 0.42 0.06 0.46 0.31 0.99 0.68 0.84 0.18 0.21 0.17 0.38 0.42 0.02 0.88 0.60 ]
[0.03 0.22 0.10 0.58 0.58 0.41 0.73 0.56 0.61 0.82 0.98 0.87 0.96 0.24 0.30 0.76 0.57 0.54 0.91 0.89 0.67 0.12 0.93 0.60 0.76 0.77 0.77 0.91 0.28 0.22 0.23 0.66 0.44 0.09 0.53 0.33 0.78 0.03 0.46 0.58 0.94 0.67 0.34 0.11 0.48 0.27 0.43 1.00 0.18 0.09 0.51 0.68 0.12 0.28 0.62 0.54 0.18 0.20 0.74 0.51 0.13 0.08 0.33 0.84 0.49 ]
[0.49 0.54 0.78 0.70 0.77 0.38 0.75 0.93 0.94 0.95 0.44 0.06 0.51 0.99 0.84 0.17 0.78 0.10 0.47 0.07 0.51 0.56 0.75 0.31 0.06 0.35 0.42 0.61 0.20 0.37 0.81 0.79 0.85 0.04 0.79 0.49 0.27 0.18 0.86 0.69 0.82 1.00 0.05 0.35 0.26 0.23 0.82 0.18 1.00 0.25 0.38 0.94 0.70 0.50 0.82 0.49 0.10 0.22 0.74 0.88 0.21 0.05 0.16 0.28 0.95 ]
[0.18 0.14 0.48 0.21 0.96 0.25 0.04 0.64 0.36 0.93 0.13 0.59 0.88 0.81 0.27 0.18 0.47 0.80 0.51 0.03 0.76 0.70 0.81 0.86 0.48 0.06 0.40 0.70 0.69 0.65 0.20 0.26 0.26 0.52 0.28 0.29 0.24 0.44 0.02 0.75 0.00 0.44 0.19 0.87 0.07 0.97 0.07 0.09 0.25 1.00 0.44 0.56 0.17 0.15 0.75 0.91 0.31 0.89 0.78 0.79 0.41 0.38 0.02 0.87 0.64 ]
[0.72 0.34 0.24 0.80 0.78 0.69 0.74 0.22 0.18 0.38 0.76 0.87 0.61 0.70 0.68 0.99 0.92 0.57 0.26 0.11 0.54 0.99 0.22 0.36 0.17 0.46 0.96 0.57 1.00 0.38 0.43 0.45 0.09 0.27 0.26 0.08 0.60 0.91 0.45 0.41 0.39 0.25 0.08 0.41 0.35 0.41 0.42 0.51 0.38 0.44 1.00 0.45 0.15 0.31 0.06 0.13 0.44 0.47 0.58 0.91 0.45 0.41 0.22 0.76 0.09 ]
[0.43 0.73 0.79 0.10 0.33 0.48 0.80 0.43 0.73 0.28 0.20 0.49 0.51 0.54 0.73 0.60 0.45 0.05 0.03 0.67 0.80 0.86 0.64 0.56 0.32 0.34 0.02 0.32 0.08 1.00 0.25 0.66 0.78 0.84 0.29 0.86 0.28 0.88 0.71 0.99 0.59 0.80 0.85 0.63 0.77 0.21 0.06 0.68 0.94 0.56 0.45 1.00 0.66 0.61 0.51 0.06 0.63 0.84 1.00 0.25 0.03 0.71 0.31 0.52 0.34 ]
