[0.57 0.34 0.44 0.81 0.68 0.30 0.68 0.80 0.41 0.39 0.37 0.42 0.23 0.43 1.00 0.98 0.11 0.13 0.28 0.05 0.90 0.18 0.04 0.02 0.59 0.33 0.70 0.63 0.89 0.22 0.18 0.99 0.20 0.03 0.54 0.18 0.89 0.44 0.45 0.23 0.97 0.45 0.02 0.77 0.02 0.14 0.53 0.13 0.00 0.13 ]
[0.11 0.04 0.59 0.00 0.92 0.06 0.75 0.41 0.93 0.84 0.09 0.95 0.24 0.12 0.98 1.00 0.65 0.18 0.18 0.48 0.82 0.64 0.85 0.89 0.07 0.07 0.69 0.26 0.52 0.91 1.00 0.38 0.33 0.18 0.29 0.70 0.21 0.15 0.14 0.28 0.37 0.14 0.20 0.25 0.22 0.33 0.77 0.40 0.08 0.18 ]
[0.83 0.75 0.79 0.60 0.52 0.17 0.90 0.36 0.20 0.86 0.27 0.27 0.20 0.96 0.11 0.65 1.00 0.13 0.78 0.72 0.01 0.27 0.66 0.23 0.09 0.05 0.07 0.74 0.14 0.87 0.10 0.26 0.62 0.89 0.94 0.80 0.40 0.93 0.55 0.56 0.09 0.48 0.35 0.13 0.38 0.71 0.74 0.87 0.55 0.56 ]
[0.90 0.21 0.18 0.96 0.16 0.70 0.75 0.79 0.69 0.74 0.02 0.22 0.25 0.36 0.13 0.18 0.13 1.00 0.59 0.86 0.15 0.55 0.77 0.83 0.63 0.69 0.13 0.69 0.16 0.27 0.11 0.77 0.28 0.38 0.43 0.15 0.94 0.79 0.86 0.94 0.71 0.31 0.51 0.67 0.87 0.98 0.40 0.69 0.11 0.34 ]
[0.97 0.49 0.88 0.83 0.30 0.20 0.91 0.59 0.02 0.48 0.84 0.05 0.01 0.79 0.28 0.18 0.78 0.59 1.00 0.30 0.28 0.57 0.72 0.08 0.99 0.39 0.28 0.82 0.63 0.66 0.78 0.12 0.08 0.75 0.74 0.55 0.42 0.56 0.95 0.62 0.65 0.84 0.60 0.83 0.15 0.51 0.17 0.77 0.75 0.73 ]
[0.97 0.31 0.39 0.25 0.92 0.63 0.04 0.13 0.86 0.97 0.79 0.12 0.27 0.75 0.05 0.48 0.72 0.86 0.30 1.00 0.74 0.26 0.85 0.81 0.42 0.71 0.31 0.19 0.73 0.48 0.66 0.20 0.96 0.14 0.45 0.07 0.39 0.10 0.49 0.20 0.34 0.18 0.97 0.99 0.87 0.45 0.27 0.59 0.47 0.05 ]
[0.51 0.51 0.00 0.40 0.60 0.71 0.63 0.81 0.63 0.06 0.24 0.36 0.41 0.66 0.90 0.82 0.01 0.15 0.28 0.74 1.00 0.83 0.13 0.62 0.11 0.68 0.32 0.44 0.19 0.38 0.59 0.80 0.96 0.28 0.01 0.93 0.82 0.70 0.62 0.04 0.90 0.60 0.71 0.20 0.54 0.22 0.92 0.47 0.33 0.17 ]
[0.55 0.89 0.52 0.60 0.30 0.23 0.47 0.22 0.69 0.39 0.22 0.67 0.01 0.45 0.18 0.64 0.27 0.55 0.57 0.26 0.83 1.00 0.67 0.95 0.16 0.15 0.31 0.16 0.61 0.42 0.19 0.64 0.76 0.14 0.44 0.66 0.62 0.06 0.64 0.01 0.91 0.68 0.86 0.93 0.13 1.00 0.47 0.25 0.60 0.42 ]
[0.38 0.17 0.39 0.72 0.05 0.52 0.92 0.76 0.53 0.47 0.44 0.72 0.90 0.45 0.04 0.85 0.66 0.77 0.72 0.85 0.13 0.67 1.00 0.74 0.23 0.67 0.28 0.57 0.06 0.24 0.36 0.24 0.28 0.37 0.36 0.54 0.63 0.97 0.91 0.07 0.83 0.85 0.56 0.99 0.33 1.00 0.56 0.95 0.44 0.18 ]
[0.27 0.36 0.46 0.02 0.94 0.28 0.68 0.49 0.82 0.63 0.82 0.78 0.47 0.90 0.02 0.89 0.23 0.83 0.08 0.81 0.62 0.95 0.74 1.00 0.62 0.38 0.41 0.11 0.74 0.15 0.77 0.38 0.60 0.42 0.86 0.85 0.29 0.02 0.52 0.57 0.41 0.94 0.89 0.73 0.84 0.82 0.12 0.77 0.89 0.96 ]
[0.92 0.05 0.09 0.08 0.34 0.67 0.09 0.09 0.49 0.67 0.78 0.25 0.94 0.49 0.59 0.07 0.09 0.63 0.99 0.42 0.11 0.16 0.23 0.62 1.00 0.52 0.97 0.01 0.77 0.58 0.10 0.16 0.35 0.83 0.23 0.11 0.79 0.37 0.56 0.52 0.83 0.93 0.52 0.02 0.19 0.97 0.42 0.35 0.03 0.56 ]
[0.19 0.82 0.02 0.20 0.47 0.68 0.36 0.45 0.51 0.27 0.39 0.78 0.00 0.93 0.33 0.07 0.05 0.69 0.39 0.71 0.68 0.15 0.67 0.38 0.52 1.00 0.28 0.64 0.16 0.56 0.55 0.89 0.60 0.11 0.69 0.97 0.42 0.26 0.79 0.15 0.10 0.96 0.55 0.19 0.35 0.32 0.14 0.58 0.03 0.70 ]
[0.57 0.31 0.90 0.54 0.34 0.30 0.59 0.44 0.80 0.30 0.43 0.10 0.28 0.45 0.70 0.69 0.07 0.13 0.28 0.31 0.32 0.31 0.28 0.41 0.97 0.28 1.00 0.15 0.13 0.58 0.81 0.19 0.28 0.08 0.53 0.19 1.00 0.51 0.39 0.72 0.75 0.39 0.68 0.04 0.78 0.75 0.37 0.39 0.67 0.99 ]
[0.06 0.21 0.67 0.75 0.67 0.30 0.06 0.45 0.59 0.22 0.99 0.27 0.93 0.74 0.63 0.26 0.74 0.69 0.82 0.19 0.44 0.16 0.57 0.11 0.01 0.64 0.15 1.00 0.96 0.64 0.81 0.60 0.22 0.34 0.12 0.32 0.01 0.78 0.64 0.18 0.20 0.00 0.85 0.98 0.81 0.49 0.23 0.86 0.98 0.65 ]
[0.82 0.03 0.40 0.97 0.93 0.32 0.94 0.39 0.42 0.47 0.10 0.30 0.05 0.10 0.89 0.52 0.14 0.16 0.63 0.73 0.19 0.61 0.06 0.74 0.77 0.16 0.13 0.96 1.00 0.92 0.78 0.73 0.32 0.86 0.26 0.75 0.56 0.29 0.10 0.73 0.21 0.42 0.27 0.12 0.66 0.15 0.84 0.34 0.71 0.93 ]
[0.33 0.40 0.38 0.62 0.93 0.16 0.27 0.86 0.46 0.41 0.57 0.16 0.36 0.98 0.22 0.91 0.87 0.27 0.66 0.48 0.38 0.42 0.24 0.15 0.58 0.56 0.58 0.64 0.92 1.00 0.30 0.44 0.10 0.44 0.97 0.55 0.71 1.00 0.14 0.07 0.05 0.93 0.93 0.78 0.24 0.58 0.04 0.30 0.12 0.44 ]
[0.99 0.93 0.34 0.57 0.11 0.59 0.07 0.22 0.44 0.40 0.95 0.74 0.69 0.93 0.18 1.00 0.10 0.11 0.78 0.66 0.59 0.19 0.36 0.77 0.10 0.55 0.81 0.81 0.78 0.30 1.00 0.44 0.18 0.34 0.76 0.89 0.48 0.09 0.77 0.05 0.76 0.94 0.57 0.06 0.76 0.15 0.32 0.43 0.23 0.92 ]
[0.86 0.24 0.84 0.15 0.91 0.88 0.94 0.81 0.12 0.64 0.73 0.65 0.67 0.94 0.99 0.38 0.26 0.77 0.12 0.20 0.80 0.64 0.24 0.38 0.16 0.89 0.19 0.60 0.73 0.44 0.44 1.00 0.30 0.28 0.70 0.76 0.20 0.11 0.02 0.65 0.28 0.30 0.83 0.18 0.01 0.03 0.99 0.05 0.74 0.04 ]
[0.35 0.58 0.55 0.73 0.52 0.83 0.45 0.75 0.13 0.15 0.23 0.71 0.01 0.51 0.20 0.33 0.62 0.28 0.08 0.96 0.96 0.76 0.28 0.60 0.35 0.60 0.28 0.22 0.32 0.10 0.18 0.30 1.00 0.60 0.63 0.30 0.03 0.59 0.72 0.75 0.83 0.61 0.15 0.32 0.33 0.75 0.87 0.88 0.22 0.21 ]
[0.22 0.42 0.25 0.14 0.99 0.49 0.81 0.30 0.50 0.11 0.62 0.45 0.75 0.12 0.03 0.18 0.89 0.38 0.75 0.14 0.28 0.14 0.37 0.42 0.83 0.11 0.08 0.34 0.86 0.44 0.34 0.28 0.60 1.00 0.37 0.98 0.17 0.34 0.89 0.09 0.59 0.52 0.37 0.68 0.46 0.19 0.13 0.58 0.07 0.37 ]
[0.07 0.95 0.21 0.81 0.43 0.94 0.31 0.88 0.40 0.55 0.55 0.32 0.42 0.89 0.54 0.29 0.94 0.43 0.74 0.45 0.01 0.44 0.36 0.86 0.23 0.69 0.53 0.12 0.26 0.97 0.76 0.70 0.63 0.37 1.00 0.15 0.08 0.43 0.16 0.74 0.02 0.12 0.39 0.63 0.68 0.33 0.47 0.05 0.88 0.75 ]
[0.37 0.42 0.27 0.26 0.88 0.23 0.98 0.22 0.43 0.02 0.44 0.06 0.78 0.08 0.18 0.70 0.80 0.15 0.55 0.07 0.93 0.66 0.54 0.85 0.11 0.97 0.19 0.32 0.75 0.55 0.89 0.76 0.30 0.98 0.15 1.00 0.87 0.32 0.56 0.56 0.47 0.61 0.41 0.79 0.33 0.28 0.87 0.96 0.16 1.00 ]
[0.41 0.46 0.92 0.31 0.67 0.28 0.64 0.63 0.66 0.85 0.42 0.43 0.73 0.27 0.89 0.21 0.40 0.94 0.42 0.39 0.82 0.62 0.63 0.29 0.79 0.42 1.00 0.01 0.56 0.71 0.48 0.20 0.03 0.17 0.08 0.87 1.00 0.07 0.43 0.10 0.23 0.51 0.60 0.50 0.29 0.86 0.37 0.60 0.20 0.83 ]
[0.71 0.30 0.66 0.18 0.74 0.06 0.39 0.25 0.60 0.01 0.80 0.89 0.52 0.12 0.44 0.15 0.93 0.79 0.56 0.10 0.70 0.06 0.97 0.02 0.37 0.26 0.51 0.78 0.29 1.00 0.09 0.11 0.59 0.34 0.43 0.32 0.07 1.00 0.98 0.74 0.53 0.96 0.03 0.37 0.26 0.06 0.70 0.94 0.44 0.23 ]
[0.17 1.00 0.70 0.16 0.29 0.22 0.85 0.13 0.30 0.53 0.04 0.69 0.38 0.75 0.45 0.14 0.55 0.86 0.95 0.49 0.62 0.64 0.91 0.52 0.56 0.79 0.39 0.64 0.10 0.14 0.77 0.02 0.72 0.89 0.16 0.56 0.43 0.98 1.00 0.85 0.16 0.35 0.41 0.26 0.80 0.56 0.64 1.00 0.51 0.01 ]
[0.53 0.53 0.20 0.41 0.46 0.15 0.99 0.50 0.49 0.20 0.92 0.05 0.75 0.64 0.23 0.28 0.56 0.94 0.62 0.20 0.04 0.01 0.07 0.57 0.52 0.15 0.72 0.18 0.73 0.07 0.05 0.65 0.75 0.09 0.74 0.56 0.10 0.74 0.85 1.00 0.25 0.28 0.93 0.29 0.95 0.20 0.30 0.46 0.41 0.07 ]
[0.78 0.76 0.92 0.94 0.51 0.39 0.50 0.74 0.95 0.17 0.96 0.48 0.60 0.63 0.97 0.37 0.09 0.71 0.65 0.34 0.90 0.91 0.83 0.41 0.83 0.10 0.75 0.20 0.21 0.05 0.76 0.28 0.83 0.59 0.02 0.47 0.23 0.53 0.16 0.25 1.00 0.17 0.16 0.27 0.81 0.86 0.05 0.74 0.90 0.97 ]
[0.11 0.11 0.58 0.71 0.62 0.02 0.65 0.07 0.98 0.80 0.61 0.02 0.65 0.77 0.45 0.14 0.48 0.31 0.84 0.18 0.60 0.68 0.85 0.94 0.93 0.96 0.39 0.00 0.42 0.93 0.94 0.30 0.61 0.52 0.12 0.61 0.51 0.96 0.35 0.28 0.17 1.00 0.41 0.70 0.18 0.10 0.71 0.72 0.24 0.76 ]
[0.15 0.08 0.49 0.06 0.03 0.36 0.74 0.24 0.10 0.23 0.60 0.89 0.65 0.71 0.02 0.20 0.35 0.51 0.60 0.97 0.71 0.86 0.56 0.89 0.52 0.55 0.68 0.85 0.27 0.93 0.57 0.83 0.15 0.37 0.39 0.41 0.60 0.03 0.41 0.93 0.16 0.41 1.00 0.67 0.14 0.90 0.76 0.81 0.49 0.29 ]
[0.55 0.36 0.32 0.69 0.45 0.17 0.00 0.33 0.90 0.19 0.62 0.90 0.04 0.87 0.77 0.25 0.13 0.67 0.83 0.99 0.20 0.93 0.99 0.73 0.02 0.19 0.04 0.98 0.12 0.78 0.06 0.18 0.32 0.68 0.63 0.79 0.50 0.37 0.26 0.29 0.27 0.70 0.67 1.00 0.08 0.34 0.92 0.46 0.95 0.35 ]
[0.39 0.54 0.35 0.70 0.28 0.86 0.77 0.22 0.27 0.58 0.49 0.99 0.59 0.81 0.02 0.22 0.38 0.87 0.15 0.87 0.54 0.13 0.33 0.84 0.19 0.35 0.78 0.81 0.66 0.24 0.76 0.01 0.33 0.46 0.68 0.33 0.29 0.26 0.80 0.95 0.81 0.18 0.14 0.08 1.00 0.65 0.12 0.36 0.79 0.17 ]
[0.31 0.19 0.62 0.85 0.48 0.60 0.38 0.09 0.63 0.81 0.02 0.30 0.69 0.28 0.14 0.33 0.71 0.98 0.51 0.45 0.22 1.00 1.00 0.82 0.97 0.32 0.75 0.49 0.15 0.58 0.15 0.03 0.75 0.19 0.33 0.28 0.86 0.06 0.56 0.20 0.86 0.10 0.90 0.34 0.65 1.00 0.30 0.16 0.05 0.00 ]
[0.77 0.78 0.89 0.36 0.89 0.94 0.02 0.26 0.91 0.45 0.17 0.32 0.22 0.61 0.53 0.77 0.74 0.40 0.17 0.27 0.92 0.47 0.56 0.12 0.42 0.14 0.37 0.23 0.84 0.04 0.32 0.99 0.87 0.13 0.47 0.87 0.37 0.70 0.64 0.30 0.05 0.71 0.76 0.92 0.12 0.30 1.00 0.08 0.32 0.06 ]
[0.78 0.11 0.55 0.19 0.27 0.44 0.19 0.89 0.89 0.56 0.75 0.36 0.27 0.78 0.13 0.40 0.87 0.69 0.77 0.59 0.47 0.25 0.95 0.77 0.35 0.58 0.39 0.86 0.34 0.30 0.43 0.05 0.88 0.58 0.05 0.96 0.60 0.94 1.00 0.46 0.74 0.72 0.81 0.46 0.36 0.16 0.08 1.00 0.37 0.30 ]
[0.01 0.55 0.75 0.00 0.59 0.99 0.69 0.57 0.11 0.88 0.04 0.65 0.88 0.31 0.00 0.08 0.55 0.11 0.75 0.47 0.33 0.60 0.44 0.89 0.03 0.03 0.67 0.98 0.71 0.12 0.23 0.74 0.22 0.07 0.88 0.16 0.20 0.44 0.51 0.41 0.90 0.24 0.49 0.95 0.79 0.05 0.32 0.37 1.00 0.54 ]
[0.71 0.72 0.95 0.31 0.84 0.29 0.20 0.65 0.82 0.51 0.81 0.97 0.78 0.66 0.13 0.18 0.56 0.34 0.73 0.05 0.17 0.42 0.18 0.96 0.56 0.70 0.99 0.65 0.93 0.44 0.92 0.04 0.21 0.37 0.75 1.00 0.83 0.23 0.01 0.07 0.97 0.76 0.29 0.35 0.17 0.00 0.06 0.30 0.54 1.00 ]
];
