[0.32 0.52 0.92 0.63 0.20 0.83 0.68 0.03 0.09 0.91 0.43 0.49 0.87 0.62 0.22 0.63 0.11 0.29 0.79 0.55 0.85 0.80 0.20 0.92 0.63 0.90 1.00 0.64 0.33 0.58 0.66 0.27 0.98 0.40 0.99 0.17 0.40 ]
[0.58 0.59 0.13 0.03 0.88 0.57 0.83 0.94 0.96 0.25 0.70 0.79 0.46 0.80 0.29 0.18 0.30 0.76 0.72 0.48 0.71 0.08 0.83 0.37 0.98 0.04 0.64 1.00 0.60 0.47 0.17 0.83 0.08 0.35 0.58 0.66 0.56 ]
[0.21 0.23 0.25 0.11 0.43 0.36 0.65 0.27 0.68 0.97 0.07 0.66 0.36 0.91 0.07 0.16 0.53 0.46 0.90 0.90 0.06 0.75 0.14 0.04 0.57 0.73 0.33 0.60 1.00 0.16 0.51 0.91 0.85 0.74 0.07 0.84 0.16 ]
[0.21 0.29 0.71 0.44 0.01 0.17 0.26 0.81 0.45 0.50 0.08 0.39 0.85 0.11 0.81 0.15 0.23 0.56 0.71 0.95 0.78 0.82 0.47 0.43 0.11 0.82 0.58 0.47 0.16 1.00 0.97 0.09 0.20 0.02 0.81 0.15 1.00 ]
[0.21 0.94 0.76 0.10 0.61 0.06 0.53 0.56 0.02 0.23 0.07 0.54 0.77 0.30 0.75 0.39 0.35 0.54 0.31 0.08 0.50 0.17 0.22 0.95 0.14 0.19 0.66 0.17 0.51 0.97 1.00 0.91 0.33 0.63 0.25 0.96 0.28 ]
[0.43 0.33 0.37 0.78 0.79 0.68 0.53 0.45 0.23 0.27 0.51 0.27 0.06 0.28 0.86 0.05 0.87 0.73 0.38 0.58 0.52 0.11 0.48 0.40 1.00 0.65 0.27 0.83 0.91 0.09 0.91 1.00 0.26 0.02 0.34 0.78 0.59 ]
[0.38 0.89 0.21 0.01 0.11 0.52 0.39 0.42 0.52 0.17 0.46 0.76 0.81 0.09 0.24 0.97 0.30 0.61 0.51 0.89 0.49 0.63 0.75 0.49 0.57 0.94 0.98 0.08 0.85 0.20 0.33 0.26 1.00 0.59 0.82 0.71 0.80 ]
[0.90 0.45 0.65 0.43 0.37 0.07 0.01 0.52 0.13 0.66 0.81 0.26 1.00 0.91 0.68 0.16 0.76 0.07 0.02 0.79 0.06 0.45 0.54 0.00 0.25 0.77 0.40 0.35 0.74 0.02 0.63 0.02 0.59 1.00 0.36 0.46 0.99 ]
[0.32 0.82 0.56 0.74 0.19 0.53 0.30 0.42 0.15 0.83 0.98 0.33 0.25 0.25 0.96 0.25 0.51 0.32 0.16 0.32 0.23 0.95 0.43 0.42 0.40 0.42 0.99 0.58 0.07 0.81 0.25 0.34 0.82 0.36 1.00 0.64 0.15 ]
[0.38 0.23 0.07 0.83 0.66 0.54 0.61 0.13 0.31 0.21 0.39 0.81 0.62 0.22 0.68 0.37 0.19 0.54 0.16 0.47 0.25 0.29 0.12 0.48 0.33 0.26 0.17 0.66 0.84 0.15 0.96 0.78 0.71 0.46 0.64 1.00 0.82 ]
[0.13 0.59 0.53 0.76 0.83 0.07 0.86 0.85 0.88 0.02 0.96 0.20 0.13 0.68 0.72 0.63 0.91 0.13 0.67 0.12 0.67 0.26 0.81 0.47 0.65 0.39 0.40 0.56 0.16 1.00 0.28 0.59 0.80 0.99 0.15 0.82 1.00 ]
];
