[0.81 0.79 0.36 0.85 0.46 0.89 0.54 0.10 0.12 0.80 0.44 0.98 1.00 0.64 0.53 0.71 0.72 0.67 0.42 0.30 0.07 0.93 0.54 0.32 0.48 0.02 0.62 0.39 0.39 0.11 0.01 0.79 0.76 0.76 0.35 0.65 0.71 0.47 0.64 0.16 0.07 0.39 0.96 0.19 0.35 0.95 0.36 0.69 0.87 0.81 0.98 0.18 0.35 0.17 0.37 0.27 0.69 0.14 0.85 0.93 0.70 0.91 0.82 0.40 0.62 0.47 0.60 0.62 0.54 0.27 0.91 0.28 0.29 0.51 0.14 0.32 0.01 0.96 0.57 0.03 0.15 0.76 0.15 ]
[0.12 0.85 0.25 0.13 0.02 0.94 0.25 0.69 0.16 0.18 0.97 0.66 0.64 1.00 0.36 0.72 0.48 0.18 0.16 0.25 0.68 0.24 0.39 0.02 0.67 0.82 0.37 0.73 0.73 0.05 0.66 0.19 0.77 0.44 0.41 0.09 0.94 0.83 0.52 0.46 0.94 0.00 0.70 0.26 0.36 0.67 0.58 0.57 0.80 0.51 0.36 0.38 0.20 0.04 0.25 0.07 0.60 0.16 0.12 0.14 0.50 0.22 0.53 0.56 0.29 0.77 0.69 0.45 0.19 0.15 0.88 0.94 0.66 0.22 0.62 0.50 0.86 0.60 0.81 0.65 0.51 0.46 0.73 ]
[0.37 0.79 0.40 0.01 0.77 0.83 0.53 0.06 0.20 0.74 0.88 0.31 0.53 0.36 1.00 0.01 0.72 0.33 0.52 0.58 0.68 0.71 0.20 0.39 0.96 0.75 0.56 0.04 0.49 0.26 0.72 0.41 0.86 0.43 0.78 0.75 0.28 0.37 0.31 0.51 0.84 0.73 0.46 0.66 0.77 0.96 0.37 0.44 0.75 0.20 0.47 0.73 0.97 0.03 0.79 0.44 0.51 0.59 0.28 0.22 0.14 0.71 0.96 0.90 0.94 0.68 0.05 0.33 0.98 0.91 0.98 0.33 0.48 0.52 0.37 0.61 0.49 0.70 0.67 0.55 0.75 0.26 0.06 ]
[0.76 0.74 0.12 0.27 0.93 0.80 0.78 0.09 0.09 0.78 0.41 0.41 0.71 0.72 0.01 1.00 0.00 0.08 0.58 0.39 0.84 0.09 0.18 0.57 0.91 0.17 0.22 0.09 0.99 0.32 0.95 0.38 0.81 0.64 0.41 0.45 0.73 0.80 0.72 0.92 0.09 0.82 0.88 0.56 0.26 0.99 0.94 0.33 0.56 0.12 0.67 0.37 0.92 0.14 0.11 0.31 0.74 0.21 0.74 0.17 0.18 0.23 0.58 0.90 0.64 0.54 0.73 0.19 0.94 0.48 0.24 0.69 0.96 0.19 0.01 0.69 0.35 0.62 0.14 0.91 0.68 0.02 0.49 ]
[0.69 0.47 0.83 0.86 0.21 0.53 0.42 0.65 0.11 0.36 0.08 0.83 0.72 0.48 0.72 0.00 1.00 0.65 0.78 0.04 0.11 0.96 0.35 0.49 0.70 0.03 0.35 0.56 0.27 0.05 0.16 0.39 0.21 0.83 0.55 0.21 0.29 0.13 0.14 0.73 0.63 0.22 0.79 0.51 0.14 0.38 0.34 0.75 0.52 0.53 0.98 0.89 0.60 0.05 0.23 0.17 0.35 0.44 0.07 0.81 0.49 0.44 0.97 0.33 0.67 0.33 0.50 0.38 0.26 0.83 0.09 0.36 0.09 0.07 0.82 0.14 0.09 0.36 0.64 0.04 0.77 0.80 0.47 ]
[0.69 0.01 0.64 0.35 0.47 0.68 0.72 0.49 0.94 0.54 0.90 0.46 0.67 0.18 0.33 0.08 0.65 1.00 0.69 0.52 0.93 0.48 0.40 0.63 0.97 0.29 0.44 0.89 0.53 0.90 0.28 0.16 0.36 0.98 0.11 0.28 0.80 0.99 0.83 0.42 0.76 0.33 0.97 0.69 0.28 0.39 0.54 0.49 0.21 0.31 0.78 0.33 0.04 0.43 0.56 0.98 0.16 0.33 0.85 0.83 0.67 0.42 0.95 0.36 0.73 0.04 0.11 0.33 0.67 0.01 0.17 0.91 0.31 0.20 0.93 0.50 0.59 0.12 0.67 0.62 0.99 0.88 0.07 ]
[0.73 0.98 0.57 0.04 0.56 0.27 0.56 0.66 0.29 0.85 0.30 0.10 0.42 0.16 0.52 0.58 0.78 0.69 1.00 0.88 0.76 0.46 0.95 0.73 0.86 0.63 0.46 0.63 0.96 0.60 0.01 0.49 0.17 0.53 0.16 0.05 0.15 0.27 0.20 0.90 0.79 0.70 0.05 0.44 0.94 0.76 0.33 0.13 0.81 0.31 0.14 0.36 0.86 0.29 0.95 0.53 0.77 0.40 0.30 0.21 0.07 0.69 0.00 0.01 0.12 0.58 0.25 0.38 0.52 0.67 0.74 0.64 0.50 0.65 0.50 0.35 0.20 0.66 0.79 0.43 0.55 0.16 0.24 ]
[0.64 0.55 0.84 0.87 0.12 0.39 0.70 0.72 0.46 0.95 0.57 0.63 0.30 0.25 0.58 0.39 0.04 0.52 0.88 1.00 0.15 0.31 0.97 0.67 0.72 0.46 0.39 0.27 1.00 0.14 0.87 0.20 0.75 0.67 0.57 0.12 0.30 0.96 0.26 0.51 0.79 0.20 0.20 0.50 0.20 0.76 0.68 0.02 0.33 0.86 0.46 0.39 0.55 0.66 0.20 0.93 0.32 0.91 0.88 0.10 0.22 0.89 0.62 0.49 0.63 0.72 0.92 0.41 0.15 0.54 0.19 0.27 0.12 0.12 0.67 0.92 0.76 0.22 0.75 0.44 0.32 0.78 0.44 ]
[0.26 0.55 0.34 0.56 0.41 0.97 0.64 0.38 0.55 0.93 0.68 0.36 0.07 0.68 0.68 0.84 0.11 0.93 0.76 0.15 1.00 0.00 0.43 0.98 0.67 0.63 0.15 0.11 0.89 0.05 0.08 0.05 0.13 0.09 0.43 0.17 0.69 0.71 0.81 0.25 0.19 0.31 0.94 0.17 0.65 0.41 0.95 0.53 0.51 0.29 0.20 0.86 0.07 0.80 0.16 0.44 0.67 0.11 0.88 0.64 0.75 0.11 0.99 0.46 0.63 0.50 0.61 0.52 0.32 0.30 0.02 0.79 0.46 0.41 0.82 0.29 0.59 0.73 0.63 0.60 0.86 0.64 0.12 ]
[0.71 0.14 0.58 0.63 0.75 0.06 0.18 0.54 0.07 0.06 0.32 0.31 0.93 0.24 0.71 0.09 0.96 0.48 0.46 0.31 0.00 1.00 0.15 0.76 0.21 0.85 0.33 0.40 0.58 0.01 0.02 0.55 0.66 0.61 0.59 0.67 0.18 0.53 0.00 0.18 0.35 0.41 0.68 0.89 0.96 0.12 0.42 0.08 0.42 0.58 0.18 0.17 0.41 0.22 0.97 0.13 0.43 0.93 0.34 0.66 0.96 0.72 0.39 0.52 0.41 0.65 0.86 0.51 0.29 0.06 0.04 0.51 0.95 0.08 0.37 0.66 0.93 0.60 0.05 0.91 0.20 0.09 0.89 ]
[0.42 0.11 0.34 0.19 0.93 0.73 0.14 0.24 0.22 0.90 0.12 0.15 0.54 0.39 0.20 0.18 0.35 0.40 0.95 0.97 0.43 0.15 1.00 0.13 0.71 0.22 0.41 0.97 0.57 0.87 0.58 0.59 0.63 0.33 0.85 0.20 0.07 0.17 0.59 0.51 0.79 0.58 0.43 0.86 0.00 0.91 0.88 0.00 0.98 0.81 0.31 0.91 0.69 0.53 0.16 0.08 0.61 0.50 0.13 0.84 0.53 0.03 0.09 0.50 0.46 0.75 0.81 0.95 0.19 0.04 0.47 0.62 0.94 0.05 0.71 0.28 0.94 0.10 0.76 0.50 0.09 0.49 0.51 ]
[0.55 0.78 0.99 0.78 0.21 0.39 0.09 0.15 0.56 0.79 0.03 0.31 0.32 0.02 0.39 0.57 0.49 0.63 0.73 0.67 0.98 0.76 0.13 1.00 0.48 0.67 0.50 0.85 0.54 0.13 0.59 0.67 0.77 0.54 0.33 0.46 0.90 0.86 0.79 0.74 0.35 0.29 0.15 0.64 0.59 0.69 0.68 0.18 0.10 0.56 0.50 0.59 0.39 0.35 0.24 0.58 0.23 0.32 0.39 0.82 0.97 0.18 0.43 0.12 0.31 0.76 0.85 0.89 0.94 0.66 0.89 0.38 0.12 0.67 0.14 0.53 0.96 0.12 0.82 0.62 0.84 0.03 1.00 ]
[0.31 0.21 0.40 0.31 0.20 0.31 0.99 0.05 0.61 0.77 0.92 0.63 0.48 0.67 0.96 0.91 0.70 0.97 0.86 0.72 0.67 0.21 0.71 0.48 1.00 0.76 0.87 0.90 0.59 0.98 0.67 0.35 0.45 0.34 0.90 0.81 0.20 0.09 0.50 0.13 0.41 0.75 0.20 0.44 0.32 0.54 0.89 0.28 0.52 0.62 0.04 0.18 0.24 0.17 0.75 0.40 0.62 0.92 0.21 0.34 0.83 0.07 0.20 0.40 0.91 0.19 0.06 0.14 0.06 0.50 0.69 0.06 0.56 0.85 0.65 0.90 0.49 0.84 0.53 0.11 0.94 0.27 0.16 ]
[0.42 0.90 0.76 0.09 0.35 0.65 0.24 0.86 0.70 0.59 0.28 0.62 0.02 0.82 0.75 0.17 0.03 0.29 0.63 0.46 0.63 0.85 0.22 0.67 0.76 1.00 0.03 0.19 0.27 0.65 0.84 0.55 0.37 0.20 0.86 0.78 0.19 0.73 0.85 0.28 0.21 0.69 0.51 0.81 0.97 0.84 0.21 0.72 0.84 0.88 0.51 0.17 0.20 0.30 0.89 0.50 0.07 0.72 0.59 0.84 0.71 0.16 0.79 0.63 0.64 0.78 0.14 0.50 0.48 0.41 0.18 0.88 0.58 0.03 0.42 0.77 0.89 0.89 0.07 0.73 0.26 0.04 0.76 ]
[0.02 0.77 0.11 0.38 0.08 0.43 0.48 0.28 0.64 0.76 0.89 0.58 0.62 0.37 0.56 0.22 0.35 0.44 0.46 0.39 0.15 0.33 0.41 0.50 0.87 0.03 1.00 0.35 0.85 0.14 0.30 0.73 0.44 0.29 0.41 0.53 0.41 0.47 0.60 0.77 0.04 0.89 0.59 0.35 0.58 0.95 0.16 0.83 0.25 0.92 0.96 0.70 0.04 0.79 0.99 0.57 0.28 0.87 0.42 0.10 0.24 0.83 0.25 0.98 0.98 0.34 0.06 0.26 0.93 0.03 0.36 0.21 0.32 0.38 0.80 0.98 0.81 0.08 0.76 0.01 0.26 0.65 0.19 ]
[0.71 0.98 1.00 0.34 0.71 0.59 0.95 0.13 0.09 0.12 0.00 0.79 0.39 0.73 0.04 0.09 0.56 0.89 0.63 0.27 0.11 0.40 0.97 0.85 0.90 0.19 0.35 1.00 0.50 0.16 0.51 0.71 0.40 0.06 0.14 0.04 0.10 0.67 0.43 0.76 0.34 0.62 0.99 0.02 0.45 0.82 0.84 0.93 0.16 0.65 0.80 0.68 0.33 0.56 0.34 0.51 0.49 0.13 0.33 0.02 0.27 0.42 0.26 0.75 0.33 0.51 0.78 0.39 0.81 0.97 0.81 0.22 0.62 0.78 0.14 0.66 0.16 0.98 0.77 0.63 0.10 0.55 0.47 ]
[0.14 0.32 0.61 0.72 0.91 0.01 0.54 0.73 0.61 0.70 0.54 0.81 0.39 0.73 0.49 0.99 0.27 0.53 0.96 1.00 0.89 0.58 0.57 0.54 0.59 0.27 0.85 0.50 1.00 0.78 0.04 0.37 0.16 0.73 0.82 0.69 0.17 0.67 0.04 0.74 0.50 0.83 0.15 0.02 0.59 0.53 0.91 0.60 0.46 0.61 0.79 0.02 0.26 0.89 0.07 0.19 0.61 0.15 0.57 0.67 0.01 0.48 0.97 0.39 0.20 0.44 0.43 0.55 0.06 0.38 0.43 0.15 0.42 0.66 0.05 0.12 0.18 0.09 0.03 0.10 0.74 0.93 0.21 ]
[0.55 0.53 0.47 0.06 0.99 0.16 0.20 0.90 0.96 0.71 0.93 0.78 0.11 0.05 0.26 0.32 0.05 0.90 0.60 0.14 0.05 0.01 0.87 0.13 0.98 0.65 0.14 0.16 0.78 1.00 0.03 0.73 0.89 0.22 0.78 0.37 0.97 0.26 0.40 0.53 0.86 0.43 0.32 0.43 0.42 0.01 0.89 0.28 0.66 0.25 0.66 0.00 0.18 0.57 0.32 0.47 0.89 0.99 0.59 0.53 0.94 0.47 0.24 0.23 0.39 0.53 0.76 0.94 0.25 0.35 0.12 0.17 0.81 0.79 0.62 0.65 0.19 0.91 0.74 0.55 0.07 0.56 0.10 ]
[0.18 0.23 0.95 0.22 0.92 0.11 0.92 0.67 0.51 0.02 0.64 0.60 0.01 0.66 0.72 0.95 0.16 0.28 0.01 0.87 0.08 0.02 0.58 0.59 0.67 0.84 0.30 0.51 0.04 0.03 1.00 0.12 0.20 0.09 0.06 0.32 0.10 0.02 0.88 0.32 0.41 0.69 0.87 0.51 0.27 0.40 0.94 0.38 0.03 0.23 0.17 0.49 0.23 0.61 0.44 0.50 0.69 0.66 0.38 0.21 0.28 0.21 0.24 0.23 0.91 0.51 0.45 0.88 0.21 0.06 0.40 0.08 0.96 0.82 0.59 0.48 0.81 0.80 0.34 0.73 0.97 0.46 0.41 ]
[0.64 0.63 0.82 0.96 0.28 0.14 0.84 0.89 0.15 0.47 0.19 0.28 0.79 0.19 0.41 0.38 0.39 0.16 0.49 0.20 0.05 0.55 0.59 0.67 0.35 0.55 0.73 0.71 0.37 0.73 0.12 1.00 0.46 0.10 0.45 0.38 0.43 0.32 0.51 0.54 0.14 0.64 0.77 0.96 0.12 0.71 0.95 0.63 0.65 0.52 0.57 0.18 0.47 0.16 0.86 0.72 0.47 0.92 0.34 0.91 0.62 0.69 0.95 0.81 0.50 0.88 0.54 0.89 0.83 0.93 0.19 0.25 0.38 0.23 0.51 0.01 0.49 0.97 0.64 0.44 0.93 0.36 0.96 ]
[0.04 0.19 0.18 0.07 0.50 0.62 0.37 0.50 0.36 0.05 0.65 0.37 0.76 0.77 0.86 0.81 0.21 0.36 0.17 0.75 0.13 0.66 0.63 0.77 0.45 0.37 0.44 0.40 0.16 0.89 0.20 0.46 1.00 0.37 0.91 0.27 0.98 0.71 0.83 0.77 0.44 0.69 0.19 0.50 0.86 0.43 0.69 0.05 0.52 0.72 0.52 0.18 0.84 0.15 0.43 0.24 0.47 0.02 0.98 0.44 0.58 0.29 0.74 0.71 0.68 0.80 0.40 0.25 0.65 0.82 0.25 0.31 0.03 0.44 0.76 0.82 0.17 0.44 0.46 0.55 0.45 0.62 0.66 ]
[0.71 0.80 0.13 0.59 0.68 0.75 0.01 0.94 0.12 0.17 0.81 0.34 0.76 0.44 0.43 0.64 0.83 0.98 0.53 0.67 0.09 0.61 0.33 0.54 0.34 0.20 0.29 0.06 0.73 0.22 0.09 0.10 0.37 1.00 0.24 0.94 0.14 0.61 0.01 0.02 0.24 0.49 0.95 0.22 0.32 0.01 0.44 0.74 0.67 0.46 0.56 0.94 0.22 0.58 0.55 0.66 0.61 0.36 0.89 0.02 0.83 0.27 0.81 0.03 0.22 0.85 0.25 0.38 0.55 0.68 0.77 0.18 0.28 0.01 0.32 0.06 0.91 0.25 0.39 0.69 0.22 0.05 0.87 ]
[0.45 0.70 0.93 0.54 0.21 0.70 0.53 0.86 0.20 0.22 0.38 0.05 0.35 0.41 0.78 0.41 0.55 0.11 0.16 0.57 0.43 0.59 0.85 0.33 0.90 0.86 0.41 0.14 0.82 0.78 0.06 0.45 0.91 0.24 1.00 0.43 0.93 0.24 0.13 0.41 0.63 0.16 0.07 0.12 0.97 0.26 0.72 0.46 0.56 0.23 0.88 0.65 0.49 0.96 0.86 0.58 0.18 0.60 0.48 0.52 0.48 0.30 0.98 0.77 0.38 0.07 0.22 0.27 0.08 0.17 0.72 0.17 0.25 0.83 0.06 0.02 0.14 0.61 0.79 0.91 0.15 0.24 0.81 ]
[0.85 0.12 0.77 0.44 0.16 0.01 0.96 0.35 0.09 0.36 0.94 0.30 0.65 0.09 0.75 0.45 0.21 0.28 0.05 0.12 0.17 0.67 0.20 0.46 0.81 0.78 0.53 0.04 0.69 0.37 0.32 0.38 0.27 0.94 0.43 1.00 0.57 1.00 0.03 0.70 0.44 0.78 0.34 0.96 0.76 0.96 0.42 0.36 0.64 0.22 0.58 0.91 0.78 0.14 0.02 0.70 0.78 0.19 0.12 0.91 0.10 0.86 0.32 0.76 0.99 0.04 0.19 0.36 0.95 0.78 0.45 0.48 0.05 0.06 0.12 0.89 0.22 0.86 0.63 0.42 0.75 0.56 0.21 ]
[0.70 0.86 0.20 0.11 0.79 0.82 0.70 0.26 0.79 0.73 0.56 0.09 0.71 0.94 0.28 0.73 0.29 0.80 0.15 0.30 0.69 0.18 0.07 0.90 0.20 0.19 0.41 0.10 0.17 0.97 0.10 0.43 0.98 0.14 0.93 0.57 1.00 0.89 0.17 0.28 0.05 0.68 0.69 0.18 0.95 0.49 0.75 0.48 0.40 0.63 0.82 0.56 0.34 0.05 0.04 0.02 0.15 0.85 0.23 0.78 0.30 0.17 0.21 0.49 0.56 0.66 0.03 0.33 0.25 0.55 0.06 0.13 0.77 0.77 0.42 0.94 0.87 0.29 0.40 0.55 0.76 0.40 0.69 ]
[0.78 0.20 0.19 0.50 0.19 0.65 0.94 0.01 0.28 0.61 0.19 0.58 0.47 0.83 0.37 0.80 0.13 0.99 0.27 0.96 0.71 0.53 0.17 0.86 0.09 0.73 0.47 0.67 0.67 0.26 0.02 0.32 0.71 0.61 0.24 1.00 0.89 1.00 0.40 0.51 0.40 0.01 0.41 0.84 0.65 0.92 0.80 0.31 0.01 0.68 0.73 0.18 0.91 0.90 0.34 0.50 0.39 0.06 0.87 0.51 0.59 0.31 0.39 0.78 0.47 0.55 0.17 0.72 0.77 0.21 0.81 0.28 0.90 0.98 0.51 0.60 0.14 0.46 0.20 0.32 0.33 0.36 0.13 ]
[0.56 0.99 0.10 0.56 0.54 0.49 0.21 0.71 0.60 0.28 0.63 0.35 0.64 0.52 0.31 0.72 0.14 0.83 0.20 0.26 0.81 0.00 0.59 0.79 0.50 0.85 0.60 0.43 0.04 0.40 0.88 0.51 0.83 0.01 0.13 0.03 0.17 0.40 1.00 0.96 0.18 0.52 0.84 0.64 0.23 0.24 0.03 0.80 0.79 0.63 0.08 0.02 0.15 0.04 0.13 0.36 0.39 0.93 0.65 0.96 0.54 0.73 0.17 0.89 0.52 0.34 0.49 0.07 0.40 0.43 0.66 0.99 0.08 0.05 0.61 0.53 0.85 0.25 0.98 0.34 0.55 0.28 0.09 ]
[0.71 0.10 0.19 0.58 0.97 0.05 0.56 0.98 0.76 0.43 0.73 0.61 0.16 0.46 0.51 0.92 0.73 0.42 0.90 0.51 0.25 0.18 0.51 0.74 0.13 0.28 0.77 0.76 0.74 0.53 0.32 0.54 0.77 0.02 0.41 0.70 0.28 0.51 0.96 1.00 0.33 0.73 0.48 0.16 0.50 0.89 0.57 0.72 0.31 0.88 0.42 0.08 0.99 0.74 0.41 0.72 0.33 0.61 0.62 0.90 0.54 0.61 0.63 0.44 0.10 0.50 0.07 0.27 0.17 0.68 0.77 0.90 0.66 0.78 0.47 0.44 0.42 0.62 0.91 0.24 0.08 0.17 0.33 ]
[0.41 0.20 0.60 0.74 0.85 0.04 0.17 0.15 0.84 0.89 0.39 0.92 0.07 0.94 0.84 0.09 0.63 0.76 0.79 0.79 0.19 0.35 0.79 0.35 0.41 0.21 0.04 0.34 0.50 0.86 0.41 0.14 0.44 0.24 0.63 0.44 0.05 0.40 0.18 0.33 1.00 0.10 0.76 0.18 0.31 0.82 0.02 0.92 0.93 0.23 0.72 0.01 0.57 0.73 0.00 0.62 0.46 0.03 0.84 0.34 0.29 0.78 0.93 0.96 0.45 0.14 0.63 0.25 0.87 0.39 0.02 0.47 0.45 0.95 0.44 0.48 0.03 0.73 0.16 0.38 0.27 0.72 0.74 ]
