[0.07 0.28 0.26 0.17 0.95 0.24 0.76 0.43 0.75 0.40 1.00 0.93 0.95 0.49 0.95 0.45 0.54 0.62 0.76 0.25 0.21 0.62 0.26 0.14 0.21 0.60 0.61 0.37 0.72 0.04 0.66 0.05 0.17 0.14 0.42 0.47 0.15 0.59 0.56 0.58 0.18 0.59 0.49 0.52 0.98 0.08 0.45 0.80 0.10 0.68 0.86 0.23 0.48 ]
[0.78 0.58 0.21 0.35 0.57 0.32 0.96 0.05 0.59 0.08 0.93 1.00 0.27 0.28 0.75 0.95 0.16 0.25 0.00 0.11 0.54 0.75 0.44 0.34 0.44 0.04 0.76 0.06 0.82 0.46 0.76 0.58 0.95 0.30 0.55 0.30 0.74 0.97 0.99 0.18 0.62 0.49 0.63 0.70 0.60 0.57 0.14 0.72 0.73 0.68 0.25 0.23 0.02 ]
[0.70 0.52 0.93 0.93 0.53 0.97 0.85 0.80 0.04 0.35 0.95 0.27 1.00 0.28 0.20 0.38 0.89 0.92 0.45 0.42 0.94 0.71 0.37 0.20 0.65 0.76 0.19 0.98 0.21 0.52 0.50 0.74 0.43 0.03 0.03 0.43 0.27 0.83 0.17 0.91 0.39 0.16 0.48 0.86 0.02 0.05 0.18 0.20 0.92 0.84 0.26 0.06 0.56 ]
[0.36 0.17 0.85 0.25 0.01 0.19 0.18 0.80 0.20 0.36 0.49 0.28 0.28 1.00 0.09 0.24 0.10 0.36 0.38 0.40 0.99 0.41 0.44 0.30 0.41 0.54 0.52 0.66 0.64 0.66 0.62 0.34 0.56 0.62 0.24 0.60 0.52 0.11 0.44 0.08 0.18 0.28 0.64 0.99 0.59 0.34 0.77 0.26 0.29 0.10 0.80 0.01 0.90 ]
[0.84 0.26 0.49 0.42 0.11 0.90 0.06 0.04 0.58 0.65 0.95 0.75 0.20 0.09 1.00 0.30 0.26 0.00 0.25 0.61 0.63 0.42 0.74 0.75 0.08 0.63 0.56 0.68 0.87 0.87 0.55 0.24 0.49 0.40 0.36 0.31 0.04 0.37 0.87 0.16 0.59 0.71 0.14 0.18 0.75 0.25 0.05 0.77 0.85 0.70 0.45 0.88 0.16 ]
[0.80 0.47 0.58 0.72 0.62 0.63 0.75 0.19 0.17 0.68 0.45 0.95 0.38 0.24 0.30 1.00 0.65 0.08 0.54 0.02 0.62 0.56 0.65 0.23 0.65 0.45 0.01 0.69 0.14 0.84 0.46 0.82 0.76 0.53 0.74 0.14 0.66 0.51 0.17 0.45 0.23 0.33 0.94 0.41 0.16 0.87 0.60 0.28 0.11 0.36 0.17 0.45 0.48 ]
[0.85 0.50 0.33 0.88 0.50 0.69 0.63 0.68 0.06 0.84 0.54 0.16 0.89 0.10 0.26 0.65 1.00 0.34 0.76 0.74 0.16 0.16 0.61 0.92 0.75 0.49 0.64 0.78 0.39 0.98 0.31 0.08 0.02 0.24 0.58 0.33 0.87 0.54 0.14 0.32 0.23 0.62 0.70 0.11 0.93 0.69 0.37 0.34 0.13 0.55 0.64 0.95 0.95 ]
[0.53 0.87 0.11 0.19 0.11 0.18 0.99 0.65 0.10 0.99 0.62 0.25 0.92 0.36 0.00 0.08 0.34 1.00 0.59 0.06 0.13 0.02 0.29 0.36 0.09 0.51 0.65 0.12 0.32 0.00 0.04 0.08 0.35 0.18 0.89 0.65 0.75 0.66 0.58 0.52 0.84 0.23 0.85 0.28 0.38 0.34 0.32 0.92 0.70 0.81 0.64 0.75 0.85 ]
[0.17 0.64 0.13 0.37 0.39 0.03 0.13 0.52 0.07 0.22 0.76 0.00 0.45 0.38 0.25 0.54 0.76 0.59 1.00 0.60 0.40 0.46 0.16 0.19 0.58 0.26 0.45 0.48 0.25 0.69 1.00 0.89 0.65 0.08 0.28 0.27 0.18 0.71 0.07 0.45 0.65 0.25 0.24 0.24 0.88 0.32 0.82 0.11 0.82 0.74 0.82 1.00 0.67 ]
[0.38 0.69 0.14 0.73 0.59 0.14 0.75 0.96 0.49 0.01 0.25 0.11 0.42 0.40 0.61 0.02 0.74 0.06 0.60 1.00 0.65 0.24 0.43 0.33 0.91 0.58 0.73 0.38 0.73 0.96 0.07 0.50 0.67 0.11 0.33 0.81 0.19 0.88 0.22 0.16 0.23 0.37 0.72 0.07 0.25 0.51 0.24 0.82 0.79 0.06 0.75 0.59 0.90 ]
[0.91 0.73 0.51 0.41 0.85 0.66 0.37 0.54 0.02 0.51 0.21 0.54 0.94 0.99 0.63 0.62 0.16 0.13 0.40 0.65 1.00 0.24 0.92 0.86 0.19 0.97 0.53 0.03 0.79 0.34 0.52 0.75 0.75 0.06 0.72 0.19 0.85 0.25 0.43 0.05 0.31 0.91 0.54 0.80 0.94 0.08 0.38 0.40 0.37 0.13 0.09 0.88 0.58 ]
[0.07 0.28 0.28 0.06 0.36 0.24 0.02 0.46 0.19 0.17 0.62 0.75 0.71 0.41 0.42 0.56 0.16 0.02 0.46 0.24 0.24 1.00 0.84 0.52 0.90 0.49 0.60 0.88 0.39 0.34 0.78 0.20 0.22 0.93 0.15 0.51 0.02 0.22 0.72 0.07 0.43 0.35 0.84 0.13 0.67 0.50 0.10 0.24 0.22 0.33 0.50 0.68 0.30 ]
[0.46 0.17 0.12 0.01 0.28 0.97 0.77 0.88 0.30 0.78 0.26 0.44 0.37 0.44 0.74 0.65 0.61 0.29 0.16 0.43 0.92 0.84 1.00 0.53 0.04 0.50 0.00 0.29 0.36 0.21 0.12 0.24 0.11 0.53 0.27 0.39 0.60 0.05 0.98 0.80 0.70 0.81 0.36 0.18 0.46 0.41 0.36 0.42 0.23 0.26 0.98 0.43 0.81 ]
[0.32 0.06 0.21 0.57 0.04 0.09 0.52 0.79 0.85 0.35 0.14 0.34 0.20 0.30 0.75 0.23 0.92 0.36 0.19 0.33 0.86 0.52 0.53 1.00 0.09 0.92 0.23 0.65 0.56 0.04 0.17 0.60 0.85 0.28 0.76 0.99 0.82 0.00 0.26 0.36 0.77 0.04 0.08 0.21 0.77 0.81 0.15 0.33 0.33 0.80 0.25 0.76 0.59 ]
[0.94 0.41 0.51 0.94 0.19 0.60 0.13 0.08 0.95 0.41 0.21 0.44 0.65 0.41 0.08 0.65 0.75 0.09 0.58 0.91 0.19 0.90 0.04 0.09 1.00 0.08 0.46 0.07 0.65 0.48 0.21 0.40 0.95 0.71 0.07 0.41 0.01 0.61 0.44 0.32 0.62 0.75 0.95 0.80 0.68 0.24 0.19 0.52 0.93 0.02 0.41 0.02 0.01 ]
[0.60 0.99 0.79 0.87 0.64 0.53 0.82 0.61 0.75 0.81 0.60 0.04 0.76 0.54 0.63 0.45 0.49 0.51 0.26 0.58 0.97 0.49 0.50 0.92 0.08 1.00 0.56 0.63 0.36 0.79 0.16 0.95 0.21 0.08 0.12 0.73 0.68 0.15 0.36 0.91 0.89 0.08 0.38 0.39 0.41 0.38 0.96 0.86 0.18 0.68 0.42 0.01 0.74 ]
[0.91 0.73 0.67 0.07 0.75 0.79 0.12 0.01 0.93 0.60 0.61 0.76 0.19 0.52 0.56 0.01 0.64 0.65 0.45 0.73 0.53 0.60 0.00 0.23 0.46 0.56 1.00 0.25 0.29 0.52 0.50 0.41 0.69 0.50 0.42 0.07 0.30 0.74 0.55 0.41 0.62 0.52 0.38 0.15 0.17 0.86 0.68 0.13 0.49 0.94 0.44 0.33 0.21 ]
[0.12 0.07 0.23 0.47 0.43 0.40 0.04 0.11 0.54 0.19 0.37 0.06 0.98 0.66 0.68 0.69 0.78 0.12 0.48 0.38 0.03 0.88 0.29 0.65 0.07 0.63 0.25 1.00 0.78 0.94 0.22 0.41 0.82 0.15 0.18 0.39 0.69 0.78 0.81 0.18 0.26 0.02 0.35 0.17 0.53 0.20 0.47 0.59 0.57 0.22 0.83 0.53 0.82 ]
[0.87 0.42 0.58 0.33 0.82 0.35 0.49 0.42 0.73 0.08 0.72 0.82 0.21 0.64 0.87 0.14 0.39 0.32 0.25 0.73 0.79 0.39 0.36 0.56 0.65 0.36 0.29 0.78 1.00 0.79 0.88 0.27 0.42 0.18 0.21 0.14 0.60 0.15 0.10 0.17 0.59 0.86 0.15 0.09 0.04 0.53 0.99 0.26 0.48 0.22 0.60 0.10 0.02 ]
[0.06 0.10 0.14 0.09 0.93 0.91 0.69 0.16 0.64 0.39 0.04 0.46 0.52 0.66 0.87 0.84 0.98 0.00 0.69 0.96 0.34 0.34 0.21 0.04 0.48 0.79 0.52 0.94 0.79 1.00 0.61 0.54 0.22 0.86 0.83 0.04 0.22 0.50 0.07 0.59 0.51 0.46 0.03 0.39 0.34 0.40 0.19 0.46 0.09 0.33 0.28 0.91 0.34 ]
[0.52 0.80 0.66 0.70 0.65 0.52 0.18 0.76 0.37 0.36 0.66 0.76 0.50 0.62 0.55 0.46 0.31 0.04 1.00 0.07 0.52 0.78 0.12 0.17 0.21 0.16 0.50 0.22 0.88 0.61 1.00 0.44 0.04 0.00 0.61 0.35 0.15 0.83 0.52 0.65 0.01 0.40 0.65 0.85 0.46 0.82 0.47 0.03 0.86 0.14 0.63 0.02 0.34 ]
[0.09 0.96 0.43 0.11 0.18 0.68 0.71 0.33 0.58 0.53 0.05 0.58 0.74 0.34 0.24 0.82 0.08 0.08 0.89 0.50 0.75 0.20 0.24 0.60 0.40 0.95 0.41 0.41 0.27 0.54 0.44 1.00 0.64 0.54 0.30 0.50 0.74 0.97 0.07 0.98 0.66 0.11 0.69 0.48 0.65 0.36 0.11 0.61 0.29 0.55 0.75 0.57 0.23 ]
[0.64 0.73 0.60 0.06 0.12 0.81 0.83 0.09 0.83 0.06 0.17 0.95 0.43 0.56 0.49 0.76 0.02 0.35 0.65 0.67 0.75 0.22 0.11 0.85 0.95 0.21 0.69 0.82 0.42 0.22 0.04 0.64 1.00 0.87 0.15 0.79 0.64 0.22 0.95 0.92 0.72 0.25 0.23 0.04 0.77 0.71 0.60 0.92 0.17 0.12 0.15 0.91 0.66 ]
[0.33 0.47 0.37 0.95 0.46 0.96 0.78 0.56 0.23 0.65 0.14 0.30 0.03 0.62 0.40 0.53 0.24 0.18 0.08 0.11 0.06 0.93 0.53 0.28 0.71 0.08 0.50 0.15 0.18 0.86 0.00 0.54 0.87 1.00 0.70 0.08 0.31 0.67 0.59 0.76 0.58 0.23 0.71 0.02 0.57 0.70 0.44 0.28 0.60 0.93 0.43 0.34 0.65 ]
[0.63 0.47 0.37 0.17 0.52 0.50 0.65 0.39 0.53 1.00 0.42 0.55 0.03 0.24 0.36 0.74 0.58 0.89 0.28 0.33 0.72 0.15 0.27 0.76 0.07 0.12 0.42 0.18 0.21 0.83 0.61 0.30 0.15 0.70 1.00 0.70 0.83 0.18 0.33 0.52 0.54 0.05 0.63 0.83 0.41 0.95 0.65 0.14 0.97 0.11 0.49 0.34 0.95 ]
[0.95 0.85 0.13 0.03 0.91 0.92 0.06 0.45 0.52 0.33 0.47 0.30 0.43 0.60 0.31 0.14 0.33 0.65 0.27 0.81 0.19 0.51 0.39 0.99 0.41 0.73 0.07 0.39 0.14 0.04 0.35 0.50 0.79 0.08 0.70 1.00 0.25 0.29 0.04 0.04 0.37 0.52 0.23 0.06 0.96 0.58 0.10 0.59 0.11 0.91 0.13 0.99 0.64 ]
[0.02 0.31 0.34 0.58 0.52 0.39 0.97 0.47 0.36 0.86 0.15 0.74 0.27 0.52 0.04 0.66 0.87 0.75 0.18 0.19 0.85 0.02 0.60 0.82 0.01 0.68 0.30 0.69 0.60 0.22 0.15 0.74 0.64 0.31 0.83 0.25 1.00 0.90 0.18 0.37 0.09 0.46 0.58 0.22 0.21 0.27 0.76 0.72 0.69 0.47 0.24 0.36 0.85 ]
[0.48 0.08 0.34 0.87 0.72 0.68 0.94 0.83 0.65 0.81 0.59 0.97 0.83 0.11 0.37 0.51 0.54 0.66 0.71 0.88 0.25 0.22 0.05 0.00 0.61 0.15 0.74 0.78 0.15 0.50 0.83 0.97 0.22 0.67 0.18 0.29 0.90 1.00 0.23 0.42 0.94 0.21 0.49 0.98 0.73 0.84 0.32 0.27 0.49 0.04 0.78 0.04 0.52 ]
[0.91 0.98 0.83 0.89 0.00 0.77 0.28 0.70 0.01 0.55 0.56 0.99 0.17 0.44 0.87 0.17 0.14 0.58 0.07 0.22 0.43 0.72 0.98 0.26 0.44 0.36 0.55 0.81 0.10 0.07 0.52 0.07 0.95 0.59 0.33 0.04 0.18 0.23 1.00 0.57 0.68 0.32 0.52 0.27 0.90 0.36 0.99 0.73 0.87 0.93 0.15 0.00 0.69 ]
[0.55 0.88 0.64 0.25 0.55 0.49 0.30 0.72 0.00 0.72 0.58 0.18 0.91 0.08 0.16 0.45 0.32 0.52 0.45 0.16 0.05 0.07 0.80 0.36 0.32 0.91 0.41 0.18 0.17 0.59 0.65 0.98 0.92 0.76 0.52 0.04 0.37 0.42 0.57 1.00 0.45 0.53 0.41 0.64 0.72 0.73 0.94 0.60 0.63 0.85 0.30 0.41 0.63 ]
[0.16 0.31 0.89 0.91 0.55 0.57 0.41 0.08 0.24 0.68 0.18 0.62 0.39 0.18 0.59 0.23 0.23 0.84 0.65 0.23 0.31 0.43 0.70 0.77 0.62 0.89 0.62 0.26 0.59 0.51 0.01 0.66 0.72 0.58 0.54 0.37 0.09 0.94 0.68 0.45 1.00 0.16 0.67 0.75 0.38 0.66 0.48 0.28 0.14 0.38 0.75 0.81 0.79 ]
[0.50 0.47 0.83 0.76 0.24 0.61 0.13 0.08 0.66 0.18 0.59 0.49 0.16 0.28 0.71 0.33 0.62 0.23 0.25 0.37 0.91 0.35 0.81 0.04 0.75 0.08 0.52 0.02 0.86 0.46 0.40 0.11 0.25 0.23 0.05 0.52 0.46 0.21 0.32 0.53 0.16 1.00 0.13 0.78 0.02 0.22 0.47 0.43 0.14 0.59 0.13 0.79 0.82 ]
[0.74 0.44 0.71 0.93 0.43 0.67 0.90 0.13 0.50 0.24 0.49 0.63 0.48 0.64 0.14 0.94 0.70 0.85 0.24 0.72 0.54 0.84 0.36 0.08 0.95 0.38 0.38 0.35 0.15 0.03 0.65 0.69 0.23 0.71 0.63 0.23 0.58 0.49 0.52 0.41 0.67 0.13 1.00 0.28 0.32 0.18 0.38 0.70 0.66 0.12 0.42 0.68 0.34 ]
[0.95 0.46 0.14 0.50 0.04 0.55 0.22 0.22 0.38 0.62 0.52 0.70 0.86 0.99 0.18 0.41 0.11 0.28 0.24 0.07 0.80 0.13 0.18 0.21 0.80 0.39 0.15 0.17 0.09 0.39 0.85 0.48 0.04 0.02 0.83 0.06 0.22 0.98 0.27 0.64 0.75 0.78 0.28 1.00 0.64 0.70 0.88 0.05 0.39 0.58 0.82 0.67 0.17 ]
[0.11 0.14 0.85 0.27 0.38 0.61 0.37 0.15 0.65 0.02 0.98 0.60 0.02 0.59 0.75 0.16 0.93 0.38 0.88 0.25 0.94 0.67 0.46 0.77 0.68 0.41 0.17 0.53 0.04 0.34 0.46 0.65 0.77 0.57 0.41 0.96 0.21 0.73 0.90 0.72 0.38 0.02 0.32 0.64 1.00 0.62 0.63 0.78 0.55 0.18 0.69 0.33 0.38 ]
[0.82 0.55 0.08 0.02 0.49 0.06 0.31 0.01 1.00 0.73 0.08 0.57 0.05 0.34 0.25 0.87 0.69 0.34 0.32 0.51 0.08 0.50 0.41 0.81 0.24 0.38 0.86 0.20 0.53 0.40 0.82 0.36 0.71 0.70 0.95 0.58 0.27 0.84 0.36 0.73 0.66 0.22 0.18 0.70 0.62 1.00 0.11 0.58 0.18 0.68 0.50 0.54 0.87 ]
[0.97 0.32 0.20 0.21 0.03 0.22 0.01 0.32 0.48 0.43 0.45 0.14 0.18 0.77 0.05 0.60 0.37 0.32 0.82 0.24 0.38 0.10 0.36 0.15 0.19 0.96 0.68 0.47 0.99 0.19 0.47 0.11 0.60 0.44 0.65 0.10 0.76 0.32 0.99 0.94 0.48 0.47 0.38 0.88 0.63 0.11 1.00 0.29 0.47 0.10 0.53 0.33 0.97 ]
[0.21 0.08 0.63 0.43 0.13 0.26 0.65 0.77 0.36 0.34 0.80 0.72 0.20 0.26 0.77 0.28 0.34 0.92 0.11 0.82 0.40 0.24 0.42 0.33 0.52 0.86 0.13 0.59 0.26 0.46 0.03 0.61 0.92 0.28 0.14 0.59 0.72 0.27 0.73 0.60 0.28 0.43 0.70 0.05 0.78 0.58 0.29 1.00 0.24 0.82 0.25 0.38 0.53 ]
[0.27 0.63 0.39 0.57 0.19 0.41 0.60 0.72 0.47 0.77 0.10 0.73 0.92 0.29 0.85 0.11 0.13 0.70 0.82 0.79 0.37 0.22 0.23 0.33 0.93 0.18 0.49 0.57 0.48 0.09 0.86 0.29 0.17 0.60 0.97 0.11 0.69 0.49 0.87 0.63 0.14 0.14 0.66 0.39 0.55 0.18 0.47 0.24 1.00 0.90 0.22 0.37 0.71 ]
[0.65 0.32 0.38 0.28 0.12 0.03 0.47 0.23 0.58 0.07 0.68 0.68 0.84 0.10 0.70 0.36 0.55 0.81 0.74 0.06 0.13 0.33 0.26 0.80 0.02 0.68 0.94 0.22 0.22 0.33 0.14 0.55 0.12 0.93 0.11 0.91 0.47 0.04 0.93 0.85 0.38 0.59 0.12 0.58 0.18 0.68 0.10 0.82 0.90 1.00 0.36 0.30 0.01 ]
[0.19 0.08 0.03 0.88 0.42 0.34 0.59 0.04 0.53 0.82 0.86 0.25 0.26 0.80 0.45 0.17 0.64 0.64 0.82 0.75 0.09 0.50 0.98 0.25 0.41 0.42 0.44 0.83 0.60 0.28 0.63 0.75 0.15 0.43 0.49 0.13 0.24 0.78 0.15 0.30 0.75 0.13 0.42 0.82 0.69 0.50 0.53 0.25 0.22 0.36 1.00 0.35 0.39 ]
[0.66 0.91 0.50 0.33 0.09 0.71 0.09 0.01 0.25 0.27 0.23 0.23 0.06 0.01 0.88 0.45 0.95 0.75 1.00 0.59 0.88 0.68 0.43 0.76 0.02 0.01 0.33 0.53 0.10 0.91 0.02 0.57 0.91 0.34 0.34 0.99 0.36 0.04 0.00 0.41 0.81 0.79 0.68 0.67 0.33 0.54 0.33 0.38 0.37 0.30 0.35 1.00 0.74 ]
[0.39 0.67 0.98 0.02 0.62 0.53 0.93 0.08 0.28 0.22 0.48 0.02 0.56 0.90 0.16 0.48 0.95 0.85 0.67 0.90 0.58 0.30 0.81 0.59 0.01 0.74 0.21 0.82 0.02 0.34 0.34 0.23 0.66 0.65 0.95 0.64 0.85 0.52 0.69 0.63 0.79 0.82 0.34 0.17 0.38 0.87 0.97 0.53 0.71 0.01 0.39 0.74 1.00 ]
];
