[0.92 0.97 0.31 0.07 0.91 0.65 0.29 0.37 0.70 0.23 1.00 0.79 0.87 0.49 0.21 0.29 0.08 0.97 0.17 0.51 0.82 0.26 0.40 0.15 0.87 0.01 0.69 0.42 0.46 0.51 0.37 0.58 0.89 ]
[0.12 0.34 0.60 0.39 0.67 0.68 0.76 0.43 0.21 0.59 0.79 1.00 0.42 0.24 0.01 0.35 0.05 0.06 0.52 0.32 0.27 0.67 0.15 0.72 0.85 0.22 0.86 0.72 0.26 0.66 0.76 0.61 0.58 ]
[0.92 0.19 0.15 0.02 0.57 0.06 0.24 0.68 0.08 0.33 0.87 0.42 1.00 0.73 0.38 0.16 0.12 0.93 0.48 0.56 0.54 0.63 0.49 0.53 0.18 0.77 0.86 0.96 0.54 0.43 0.92 0.16 0.01 ]
[0.73 0.28 0.17 0.95 0.77 0.68 0.74 0.71 0.58 0.56 0.49 0.24 0.73 1.00 0.57 0.49 0.15 0.51 0.52 0.02 0.01 0.52 0.82 0.43 1.00 0.61 0.34 0.60 0.23 0.88 0.16 0.40 0.59 ]
[0.08 0.26 0.58 0.45 0.13 0.04 0.27 0.57 0.45 0.26 0.21 0.01 0.38 0.57 1.00 0.64 0.48 0.98 0.87 0.34 0.73 0.21 0.82 0.62 0.60 0.21 0.79 0.31 0.10 0.62 0.23 0.96 0.69 ]
[0.20 0.39 0.39 0.76 0.61 0.59 0.22 0.02 0.13 0.57 0.29 0.35 0.16 0.49 0.64 1.00 0.63 0.74 0.38 0.79 0.87 1.00 0.86 0.11 0.65 0.16 0.34 0.33 0.81 0.66 0.29 0.22 1.00 ]
[0.28 0.79 0.53 0.02 0.55 0.66 1.00 0.63 0.31 0.01 0.08 0.05 0.12 0.15 0.48 0.63 1.00 0.02 0.56 0.21 0.77 0.89 0.55 0.29 0.11 0.32 0.33 0.80 0.50 0.13 0.64 0.99 0.28 ]
[0.98 0.17 0.44 0.37 0.88 0.23 0.81 0.07 0.65 0.62 0.97 0.06 0.93 0.51 0.98 0.74 0.02 1.00 0.15 0.66 0.10 0.92 0.04 0.60 0.65 0.71 0.62 0.55 0.20 0.64 0.32 0.48 0.65 ]
[0.40 0.61 0.48 0.09 0.74 0.41 0.80 0.62 0.25 0.06 0.17 0.52 0.48 0.52 0.87 0.38 0.56 0.15 1.00 0.59 0.15 0.66 0.12 0.51 0.84 0.31 0.18 0.72 0.38 0.51 0.33 0.23 0.74 ]
[0.02 0.66 0.39 0.56 0.63 0.13 0.39 0.59 0.97 0.40 0.51 0.32 0.56 0.02 0.34 0.79 0.21 0.66 0.59 1.00 0.60 0.49 0.65 0.41 0.01 0.32 0.56 0.40 0.76 0.79 0.89 0.76 0.11 ]
[0.46 0.02 0.79 0.36 0.72 0.20 0.50 0.28 0.20 0.01 0.82 0.27 0.54 0.01 0.73 0.87 0.77 0.10 0.15 0.60 1.00 0.07 0.63 0.26 0.41 0.56 0.62 0.71 0.58 0.16 0.44 0.01 0.72 ]
[0.30 0.83 0.50 0.54 0.56 0.39 0.67 0.02 0.61 0.99 0.26 0.67 0.63 0.52 0.21 1.00 0.89 0.92 0.66 0.49 0.07 1.00 0.14 0.09 0.30 0.70 0.15 0.24 0.59 0.29 0.84 0.75 0.82 ]
[0.17 0.03 0.62 0.07 0.84 0.34 0.53 0.57 0.77 0.11 0.40 0.15 0.49 0.82 0.82 0.86 0.55 0.04 0.12 0.65 0.63 0.14 1.00 0.27 0.78 0.95 0.84 0.91 0.52 0.06 0.95 0.48 0.65 ]
[0.30 0.14 0.55 0.57 0.50 0.05 0.84 0.31 0.35 0.41 0.15 0.72 0.53 0.43 0.62 0.11 0.29 0.60 0.51 0.41 0.26 0.09 0.27 1.00 0.30 0.01 0.22 0.81 0.41 0.60 0.79 0.16 0.04 ]
[0.51 0.47 0.05 0.15 0.57 0.18 0.77 0.34 0.47 0.41 0.87 0.85 0.18 1.00 0.60 0.65 0.11 0.65 0.84 0.01 0.41 0.30 0.78 0.30 1.00 0.84 0.50 0.43 0.21 0.08 0.07 0.17 0.82 ]
[0.57 0.21 0.16 0.72 0.52 0.07 0.71 0.97 0.88 0.82 0.01 0.22 0.77 0.61 0.21 0.16 0.32 0.71 0.31 0.32 0.56 0.70 0.95 0.01 0.84 1.00 0.48 0.48 0.41 0.73 0.60 0.58 0.21 ]
[0.36 0.55 0.32 0.06 0.18 0.68 0.55 0.02 0.81 0.73 0.69 0.86 0.86 0.34 0.79 0.34 0.33 0.62 0.18 0.56 0.62 0.15 0.84 0.22 0.50 0.48 1.00 0.42 0.45 0.70 0.64 0.62 0.17 ]
[0.37 0.72 0.52 0.13 0.55 0.02 0.82 0.91 0.53 0.47 0.42 0.72 0.96 0.60 0.31 0.33 0.80 0.55 0.72 0.40 0.71 0.24 0.91 0.81 0.43 0.48 0.42 1.00 0.66 0.48 0.63 0.93 0.51 ]
[0.16 0.65 0.97 0.56 0.27 0.33 0.41 0.81 0.29 0.42 0.46 0.26 0.54 0.23 0.10 0.81 0.50 0.20 0.38 0.76 0.58 0.59 0.52 0.41 0.21 0.41 0.45 0.66 1.00 0.35 0.65 0.33 0.22 ]
[0.15 0.54 0.93 0.51 0.25 0.34 0.76 0.37 0.80 0.55 0.51 0.66 0.43 0.88 0.62 0.66 0.13 0.64 0.51 0.79 0.16 0.29 0.06 0.60 0.08 0.73 0.70 0.48 0.35 1.00 0.56 1.00 0.23 ]
[0.80 0.40 0.85 0.71 0.59 0.58 0.17 0.93 0.03 0.91 0.37 0.76 0.92 0.16 0.23 0.29 0.64 0.32 0.33 0.89 0.44 0.84 0.95 0.79 0.07 0.60 0.64 0.63 0.65 0.56 1.00 0.83 0.22 ]
[0.82 0.69 0.52 0.76 0.27 0.33 0.10 0.35 0.93 0.29 0.58 0.61 0.16 0.40 0.96 0.22 0.99 0.48 0.23 0.76 0.01 0.75 0.48 0.16 0.17 0.58 0.62 0.93 0.33 1.00 0.83 1.00 0.27 ]
[0.58 0.81 0.46 0.88 0.87 0.54 0.62 0.59 0.84 0.33 0.89 0.58 0.01 0.59 0.69 1.00 0.28 0.65 0.74 0.11 0.72 0.82 0.65 0.04 0.82 0.21 0.17 0.51 0.22 0.23 0.22 0.27 1.00 ]
];
