[0.03 0.25 0.38 0.32 0.87 0.79 0.18 0.58 0.78 0.04 0.79 0.37 0.78 0.72 0.35 0.78 0.94 0.77 0.79 0.75 0.59 1.00 0.51 0.33 0.92 0.74 0.42 0.34 0.35 0.71 0.41 0.32 0.90 0.84 0.27 0.03 0.79 0.62 0.88 0.30 0.93 0.49 0.66 0.24 0.08 0.13 0.58 0.45 0.82 0.06 ]
[0.91 0.41 0.35 0.45 0.74 0.93 0.27 0.90 0.21 0.12 0.61 0.53 0.04 0.49 0.95 0.03 0.45 0.86 0.82 0.37 0.42 0.51 1.00 0.05 0.72 0.20 0.51 0.40 0.63 0.09 0.40 0.91 0.96 0.62 0.92 0.35 0.91 0.32 0.12 0.47 0.86 0.98 0.56 0.62 0.43 0.55 0.81 0.79 0.94 0.17 ]
[0.51 0.54 0.73 0.36 0.91 0.78 0.30 0.78 0.05 0.98 0.97 0.04 0.00 0.49 0.69 0.02 0.44 0.06 0.10 0.39 0.48 0.33 0.05 1.00 0.01 0.41 0.92 0.83 0.37 0.96 0.74 0.95 0.44 0.38 0.72 0.23 0.30 0.57 0.58 0.57 0.67 0.08 0.34 0.20 0.75 0.04 0.84 0.18 0.21 0.20 ]
[0.27 0.74 0.11 0.85 0.92 0.78 0.07 0.81 0.43 0.45 0.86 0.49 0.42 0.39 0.75 0.66 0.66 0.29 0.21 0.06 0.93 0.92 0.72 0.01 1.00 0.41 0.06 0.06 0.08 0.86 0.53 0.50 0.33 0.56 0.61 0.43 0.46 0.14 0.73 0.30 0.75 0.51 0.57 0.42 0.82 0.77 0.57 0.49 0.49 0.87 ]
[0.40 0.75 0.16 0.87 0.99 0.51 0.22 0.57 0.63 0.03 0.08 0.67 0.62 0.30 0.72 0.45 0.85 0.76 0.09 0.37 0.54 0.74 0.20 0.41 0.41 1.00 0.11 0.08 0.14 0.85 0.63 0.42 0.53 0.27 0.19 0.27 0.06 0.37 0.68 0.08 0.55 0.46 0.03 0.68 0.73 0.18 0.72 0.36 0.51 0.05 ]
[0.89 0.06 0.46 0.21 0.13 0.70 0.99 0.47 0.47 0.60 0.11 0.38 0.23 0.20 0.35 0.57 0.37 0.31 0.66 0.90 0.41 0.42 0.51 0.92 0.06 0.11 1.00 0.95 0.25 0.13 0.30 0.46 0.55 0.79 0.81 0.35 0.70 0.50 0.92 0.88 0.24 0.89 0.74 0.99 0.01 0.47 0.89 0.93 0.03 0.12 ]
[0.22 0.13 0.75 0.58 0.65 0.56 0.97 0.65 0.80 0.76 0.10 0.05 0.67 0.81 0.43 0.54 0.56 0.65 0.10 0.88 0.23 0.34 0.40 0.83 0.06 0.08 0.95 1.00 0.05 0.24 0.39 0.95 0.50 0.15 0.66 0.60 0.51 0.25 0.85 0.32 0.40 0.78 0.40 0.33 0.14 0.70 0.08 0.21 0.15 0.33 ]
[0.23 0.83 0.70 0.39 0.18 0.75 0.86 0.44 0.29 0.82 0.56 0.30 0.81 0.47 0.90 0.06 0.53 0.90 0.80 0.24 0.34 0.35 0.63 0.37 0.08 0.14 0.25 0.05 1.00 0.54 0.57 0.93 0.96 0.11 0.95 0.42 0.38 0.05 0.83 0.18 0.36 0.61 0.77 0.08 0.31 0.60 0.48 0.85 0.06 0.74 ]
[0.27 0.05 0.80 0.19 0.62 0.48 0.96 0.44 0.55 0.23 0.13 0.41 0.62 0.22 0.93 0.75 0.53 0.11 0.75 0.63 0.17 0.71 0.09 0.96 0.86 0.85 0.13 0.24 0.54 1.00 0.08 0.70 0.61 0.38 0.28 0.43 0.77 0.88 0.60 0.02 0.39 0.73 0.30 0.23 0.15 0.40 0.58 0.92 0.40 0.34 ]
[0.19 0.22 0.04 0.21 0.92 0.82 0.53 0.88 0.74 0.61 0.87 0.42 0.29 0.79 0.03 0.69 0.23 0.68 0.40 0.71 0.48 0.41 0.40 0.74 0.53 0.63 0.30 0.39 0.57 0.08 1.00 0.45 0.04 0.00 0.07 0.90 0.05 0.17 0.62 0.33 0.95 0.97 0.13 0.37 0.30 0.27 0.13 0.56 0.37 0.61 ]
[0.33 0.45 0.59 0.69 0.92 0.96 0.00 0.70 0.64 0.24 0.80 0.39 0.79 0.93 0.44 0.56 0.64 0.27 0.21 0.24 0.89 0.32 0.91 0.95 0.50 0.42 0.46 0.95 0.93 0.70 0.45 1.00 0.69 0.35 0.69 0.65 0.01 0.55 0.86 0.88 0.21 0.59 0.28 0.18 0.15 0.32 0.88 0.58 0.96 0.15 ]
[0.17 0.63 0.21 0.65 0.68 0.83 0.21 0.05 0.12 0.41 0.41 0.99 0.56 0.67 0.07 0.68 0.19 0.46 0.95 0.68 0.68 0.90 0.96 0.44 0.33 0.53 0.55 0.50 0.96 0.61 0.04 0.69 1.00 0.00 0.51 0.80 0.13 0.56 0.51 0.07 0.36 0.87 0.33 0.61 0.35 0.13 0.04 0.12 0.19 0.93 ]
[0.89 0.10 0.39 0.77 0.95 0.35 0.15 0.23 0.15 0.73 0.07 0.98 0.26 0.43 0.29 0.76 0.77 0.55 0.42 0.22 0.19 0.84 0.62 0.38 0.56 0.27 0.79 0.15 0.11 0.38 0.00 0.35 0.00 1.00 0.62 0.84 0.63 0.59 0.50 0.37 0.91 0.35 0.42 0.01 0.68 0.76 0.57 0.14 0.00 0.36 ]
[0.20 0.52 0.21 0.80 0.93 0.46 0.13 0.30 0.03 0.34 0.48 0.25 0.09 0.43 0.53 0.70 0.86 0.43 0.24 0.85 0.04 0.27 0.92 0.72 0.61 0.19 0.81 0.66 0.95 0.28 0.07 0.69 0.51 0.62 1.00 0.48 0.43 0.79 0.84 0.11 0.21 0.14 0.40 0.17 0.03 0.76 0.16 0.47 0.41 0.67 ]
[0.40 0.76 0.46 0.94 0.57 0.36 0.87 0.32 0.24 0.82 0.97 0.91 0.25 0.75 0.92 0.87 0.07 0.31 0.93 0.01 0.62 0.03 0.35 0.23 0.43 0.27 0.35 0.60 0.42 0.43 0.90 0.65 0.80 0.84 0.48 1.00 0.90 0.05 0.03 0.75 0.85 0.98 0.40 0.98 0.45 0.85 0.59 0.61 0.27 0.83 ]
[0.49 0.57 0.80 0.48 0.99 0.33 0.28 0.99 0.41 0.81 0.75 0.22 0.40 0.99 0.49 0.20 0.43 0.07 0.19 0.31 0.21 0.79 0.91 0.30 0.46 0.06 0.70 0.51 0.38 0.77 0.05 0.01 0.13 0.63 0.43 0.90 1.00 0.11 0.47 0.97 0.56 0.77 0.56 0.28 0.96 0.08 0.07 0.26 0.54 0.72 ]
[0.65 0.97 0.25 0.42 0.06 0.51 0.48 0.83 0.29 0.76 0.00 0.37 0.08 0.66 0.93 0.15 0.98 0.95 0.25 0.53 0.42 0.62 0.32 0.57 0.14 0.37 0.50 0.25 0.05 0.88 0.17 0.55 0.56 0.59 0.79 0.05 0.11 1.00 0.02 0.80 0.92 0.76 0.60 0.39 0.32 0.39 0.82 0.53 0.44 0.63 ]
[0.29 0.32 0.82 0.09 0.40 0.53 0.40 0.44 0.92 0.54 0.02 0.21 0.62 0.09 0.62 0.11 0.98 0.56 0.40 0.31 0.36 0.88 0.12 0.58 0.73 0.68 0.92 0.85 0.83 0.60 0.62 0.86 0.51 0.50 0.84 0.03 0.47 0.02 1.00 0.06 0.73 0.98 0.32 0.12 0.46 0.74 1.00 0.89 0.21 0.99 ]
[0.17 0.73 0.63 0.81 0.62 0.25 0.83 0.48 0.92 0.66 0.23 0.58 0.22 1.00 0.74 0.44 0.87 0.37 0.12 0.52 0.26 0.30 0.47 0.57 0.30 0.08 0.88 0.32 0.18 0.02 0.33 0.88 0.07 0.37 0.11 0.75 0.97 0.80 0.06 1.00 0.13 0.23 0.04 0.84 0.87 0.93 0.45 0.99 0.72 0.91 ]
[0.96 0.90 0.75 0.89 0.31 0.67 0.32 0.84 0.13 0.84 0.00 0.93 0.62 0.03 0.41 0.28 0.44 0.19 0.29 0.95 0.53 0.93 0.86 0.67 0.75 0.55 0.24 0.40 0.36 0.39 0.95 0.21 0.36 0.91 0.21 0.85 0.56 0.92 0.73 0.13 1.00 0.72 0.93 0.19 0.17 0.24 0.85 0.28 0.16 0.32 ]
[0.02 0.31 0.91 0.02 0.57 0.69 0.63 0.16 0.76 0.29 0.19 0.92 0.72 0.01 0.15 0.88 0.82 0.80 0.50 0.61 0.47 0.49 0.98 0.08 0.51 0.46 0.89 0.78 0.61 0.73 0.97 0.59 0.87 0.35 0.14 0.98 0.77 0.76 0.98 0.23 0.72 1.00 0.05 0.72 0.91 0.45 0.74 0.12 0.85 0.79 ]
[0.70 0.43 0.01 0.53 0.80 0.31 0.84 0.72 0.07 0.96 0.46 0.62 0.31 0.18 0.23 0.41 0.59 0.04 0.77 0.64 0.50 0.66 0.56 0.34 0.57 0.03 0.74 0.40 0.77 0.30 0.13 0.28 0.33 0.42 0.40 0.40 0.56 0.60 0.32 0.04 0.93 0.05 1.00 0.68 0.20 0.11 0.67 0.17 0.15 0.65 ]
[0.54 0.73 0.77 0.05 0.96 0.38 0.39 0.38 0.40 0.91 0.77 0.68 0.32 0.76 0.76 0.81 0.58 0.34 0.14 0.34 0.16 0.24 0.62 0.20 0.42 0.68 0.99 0.33 0.08 0.23 0.37 0.18 0.61 0.01 0.17 0.98 0.28 0.39 0.12 0.84 0.19 0.72 0.68 1.00 0.88 0.91 0.88 0.78 0.34 0.69 ]
[0.81 0.53 0.15 0.37 0.47 0.85 0.19 0.01 0.81 0.02 0.62 0.93 0.80 0.73 0.72 0.74 0.59 0.91 0.76 0.00 0.24 0.08 0.43 0.75 0.82 0.73 0.01 0.14 0.31 0.15 0.30 0.15 0.35 0.68 0.03 0.45 0.96 0.32 0.46 0.87 0.17 0.91 0.20 0.88 1.00 0.28 0.12 0.67 0.25 0.55 ]
[0.89 0.67 0.56 0.25 0.00 0.29 0.82 0.35 0.57 0.31 0.09 0.23 0.89 0.57 0.19 0.09 0.35 0.04 0.09 0.90 0.80 0.13 0.55 0.04 0.77 0.18 0.47 0.70 0.60 0.40 0.27 0.32 0.13 0.76 0.76 0.85 0.08 0.39 0.74 0.93 0.24 0.45 0.11 0.91 0.28 1.00 0.50 0.70 0.29 0.80 ]
[0.91 0.54 0.14 0.18 0.94 0.25 0.29 0.13 0.30 0.39 0.76 0.50 0.35 0.02 0.96 0.39 0.61 0.98 0.09 0.38 0.82 0.58 0.81 0.84 0.57 0.72 0.89 0.08 0.48 0.58 0.13 0.88 0.04 0.57 0.16 0.59 0.07 0.82 1.00 0.45 0.85 0.74 0.67 0.88 0.12 0.50 1.00 0.32 0.17 0.23 ]
[0.76 0.21 0.61 0.39 0.85 0.87 0.31 0.06 0.23 0.91 0.01 0.67 0.29 0.28 0.50 0.74 0.11 0.22 0.49 0.56 0.12 0.45 0.79 0.18 0.49 0.36 0.93 0.21 0.85 0.92 0.56 0.58 0.12 0.14 0.47 0.61 0.26 0.53 0.89 0.99 0.28 0.12 0.17 0.78 0.67 0.70 0.32 1.00 0.72 0.38 ]
[0.96 0.88 0.59 0.18 0.49 0.45 0.49 0.31 0.51 0.79 0.59 0.18 0.34 0.74 0.61 0.39 0.30 0.57 0.75 0.02 0.43 0.82 0.94 0.21 0.49 0.51 0.03 0.15 0.06 0.40 0.37 0.96 0.19 0.00 0.41 0.27 0.54 0.44 0.21 0.72 0.16 0.85 0.15 0.34 0.25 0.29 0.17 0.72 1.00 0.47 ]
[0.53 0.31 0.48 0.70 0.24 0.36 0.35 0.76 0.23 0.34 0.55 0.37 0.46 0.10 0.52 0.34 0.06 0.12 0.01 0.60 0.83 0.06 0.17 0.20 0.87 0.05 0.12 0.33 0.74 0.34 0.61 0.15 0.93 0.36 0.67 0.83 0.72 0.63 0.99 0.91 0.32 0.79 0.65 0.69 0.55 0.80 0.23 0.38 0.47 1.00 ]
];
