[0.53 0.68 0.94 0.93 0.81 0.25 0.73 0.62 0.17 0.45 0.28 0.23 0.13 1.00 0.77 0.78 0.88 0.70 0.96 0.43 0.62 0.41 0.19 1.00 0.68 0.88 0.98 0.36 0.47 0.70 0.83 0.55 0.33 0.96 0.66 0.56 0.85 0.65 0.66 0.07 0.32 0.86 0.39 0.75 0.21 0.45 0.09 0.33 0.58 0.11 0.45 0.52 0.11 0.15 0.06 0.98 0.61 0.28 0.44 0.06 0.30 0.72 0.90 0.15 0.32 0.81 0.57 0.88 0.44 0.56 0.01 ]
[0.49 0.30 0.38 0.15 0.87 0.25 0.77 0.68 0.95 0.35 0.44 0.37 0.13 0.75 0.08 0.88 0.99 0.16 0.44 0.24 0.51 0.82 0.79 0.68 1.00 0.40 0.29 0.96 0.74 0.80 0.51 0.70 0.88 0.23 0.08 0.18 0.48 0.79 0.37 0.77 0.32 0.15 0.84 0.09 0.76 0.68 0.65 0.21 0.10 0.02 0.09 0.43 0.23 0.90 0.78 0.95 0.08 0.84 0.17 0.63 0.75 0.45 0.70 0.59 0.78 0.37 0.01 0.27 0.78 0.42 0.17 ]
[0.11 0.24 0.43 0.59 0.35 0.60 0.88 0.71 0.66 0.36 0.64 0.39 0.49 0.40 0.88 0.66 0.52 0.54 0.00 0.31 0.45 0.23 0.28 0.88 0.40 1.00 0.92 0.43 0.44 0.72 0.43 0.41 0.43 0.31 0.34 0.14 0.59 0.65 0.09 0.54 0.37 0.87 0.36 0.33 0.13 0.86 0.83 0.09 0.74 0.57 0.23 0.51 0.91 0.05 0.78 0.95 0.40 0.57 0.54 0.75 0.60 0.79 0.49 0.78 0.56 0.69 0.36 0.86 0.21 0.04 0.89 ]
[0.66 0.35 0.86 0.04 0.96 0.19 0.37 1.00 0.89 0.78 0.65 0.44 0.16 0.00 0.52 0.64 0.78 0.67 0.32 0.26 0.08 0.29 0.47 0.98 0.29 0.92 1.00 0.88 0.58 0.60 0.14 0.70 0.44 0.41 0.22 0.54 0.01 0.68 0.15 0.31 0.23 0.17 0.55 0.30 0.65 0.97 0.13 0.96 0.20 0.04 0.51 0.40 0.96 0.78 0.99 0.87 0.86 0.48 0.24 0.50 0.71 0.78 0.96 0.38 0.49 0.41 0.60 0.69 0.86 0.57 0.51 ]
[0.66 0.27 0.04 0.51 0.68 0.52 0.45 0.93 0.99 0.39 0.13 0.27 0.36 0.81 0.77 0.58 0.06 0.89 0.34 0.93 0.83 0.97 0.87 0.36 0.96 0.43 0.88 1.00 0.52 0.49 0.91 0.91 0.66 0.84 0.89 0.02 0.33 0.10 0.72 0.04 0.98 0.31 0.36 0.72 0.31 0.88 0.35 0.49 0.06 0.01 0.73 0.84 0.66 0.24 0.56 0.88 0.93 0.17 0.56 0.87 0.75 0.77 0.71 0.35 0.11 0.30 0.70 0.53 0.81 0.07 0.89 ]
[0.16 0.04 0.48 0.21 0.35 0.20 0.72 0.65 0.93 0.15 0.81 0.12 0.93 0.15 0.75 0.71 0.96 0.04 0.54 0.42 0.13 0.87 0.29 0.47 0.74 0.44 0.58 0.52 1.00 0.38 0.64 0.45 0.54 0.91 0.13 0.60 0.97 0.52 0.41 0.19 0.29 0.26 0.64 0.84 0.53 0.90 0.02 0.28 0.71 0.98 0.15 0.50 0.71 0.00 0.59 0.86 0.11 0.29 0.96 0.04 0.73 0.85 0.59 0.75 0.01 0.85 0.54 0.04 0.70 0.00 0.25 ]
[0.83 0.13 0.89 0.96 0.61 0.91 0.78 0.63 0.76 0.64 0.15 0.34 0.39 0.09 0.22 0.68 0.60 0.22 0.41 0.94 0.64 0.35 0.57 0.70 0.80 0.72 0.60 0.49 0.38 1.00 0.07 0.36 0.94 0.44 0.06 0.90 0.23 0.69 0.65 0.49 0.86 0.84 0.59 0.37 0.05 0.08 0.53 0.25 0.17 0.94 0.60 0.93 0.21 0.32 0.67 0.14 0.97 0.53 0.70 0.93 0.48 0.98 0.03 0.30 0.62 0.25 0.13 0.25 0.22 0.27 0.88 ]
[0.61 0.79 0.54 0.15 0.94 0.90 0.73 0.38 0.78 0.15 0.16 0.74 0.97 0.44 0.03 0.41 0.11 0.06 0.08 0.94 0.68 0.99 0.08 0.83 0.51 0.43 0.14 0.91 0.64 0.07 1.00 0.93 0.13 0.61 0.59 0.42 0.04 0.26 0.98 0.61 0.50 0.77 0.77 0.33 0.25 0.92 0.52 0.96 0.57 0.64 0.92 0.99 0.81 0.46 0.60 0.66 0.09 0.09 0.92 0.27 0.74 0.18 0.69 0.78 0.93 0.99 0.33 0.42 0.87 0.72 0.57 ]
[0.41 0.86 0.44 0.36 0.57 0.37 0.43 0.11 0.48 0.13 0.05 0.15 0.48 0.17 0.66 0.77 0.67 0.90 0.17 0.33 0.88 0.50 0.84 0.55 0.70 0.41 0.70 0.91 0.45 0.36 0.93 1.00 0.64 0.06 0.05 0.18 0.40 0.69 0.94 0.54 0.69 0.30 0.59 0.72 0.05 0.30 0.59 0.66 0.21 0.56 0.11 0.86 0.37 0.68 0.46 0.12 0.10 0.56 0.76 0.01 0.08 0.50 0.06 0.78 0.78 0.06 0.01 0.97 0.87 0.13 0.25 ]
[0.36 0.09 0.98 0.68 0.45 0.15 0.02 0.52 0.11 0.72 0.56 0.32 0.43 0.66 0.30 0.58 0.40 0.90 0.10 0.79 0.40 0.21 0.68 0.33 0.88 0.43 0.44 0.66 0.54 0.94 0.13 0.64 1.00 0.53 0.25 0.15 0.03 0.71 0.95 0.54 0.50 0.19 0.15 0.74 0.03 0.04 0.24 0.60 0.35 0.40 0.78 0.40 0.78 0.88 0.50 0.24 0.77 0.67 0.01 0.07 0.79 0.70 0.50 0.03 0.49 0.49 1.00 0.69 0.55 0.16 0.66 ]
[0.51 0.05 0.16 0.45 0.47 0.12 0.84 0.89 0.17 0.23 0.83 0.42 0.94 0.21 0.16 1.00 0.27 0.26 0.35 0.86 0.74 0.20 0.23 0.96 0.23 0.31 0.41 0.84 0.91 0.44 0.61 0.06 0.53 1.00 0.06 0.40 0.13 0.59 0.07 0.98 0.44 0.04 0.95 0.35 0.84 0.78 0.69 0.06 0.84 0.81 0.59 0.65 0.95 0.06 0.10 0.79 0.31 0.48 0.17 0.11 0.65 0.87 0.45 0.79 0.52 0.43 0.23 0.01 0.64 0.59 0.38 ]
[0.22 0.75 0.47 0.40 0.92 0.81 0.09 0.05 0.65 0.36 0.26 0.26 0.74 0.36 0.28 0.95 0.75 0.91 0.38 0.32 0.84 0.28 0.27 0.66 0.08 0.34 0.22 0.89 0.13 0.06 0.59 0.05 0.25 0.06 1.00 0.14 0.81 0.57 0.11 0.50 0.13 0.02 0.79 0.07 0.72 0.38 0.40 0.82 0.09 0.14 0.25 0.45 0.45 0.85 0.92 0.46 0.21 0.77 0.81 0.35 0.77 0.92 0.04 0.42 0.14 0.55 0.02 0.71 0.06 0.68 0.69 ]
[0.66 0.67 0.74 0.78 0.84 0.73 0.73 0.61 0.67 0.07 0.88 0.95 0.97 0.43 0.31 0.36 0.86 0.85 0.96 0.38 0.06 0.47 0.96 0.56 0.18 0.14 0.54 0.02 0.60 0.90 0.42 0.18 0.15 0.40 0.14 1.00 0.84 0.46 0.47 0.36 0.20 0.38 0.04 0.48 0.66 0.03 0.03 0.14 0.01 0.56 0.99 0.28 0.31 0.85 0.68 0.77 0.03 0.71 0.40 0.57 0.30 0.98 0.63 0.34 0.96 0.41 0.79 0.50 0.98 0.56 0.99 ]
[0.59 0.23 0.60 0.59 0.70 0.50 0.97 0.17 0.06 0.71 0.38 0.58 0.04 0.67 0.61 0.26 0.69 0.69 0.16 0.13 0.43 0.70 0.65 0.85 0.48 0.59 0.01 0.33 0.97 0.23 0.04 0.40 0.03 0.13 0.81 0.84 1.00 0.23 0.82 0.64 0.32 0.24 0.85 0.93 0.48 0.68 0.19 0.34 0.87 0.21 0.97 0.23 0.24 0.51 0.86 0.98 0.71 0.04 0.53 0.90 0.19 0.41 0.14 0.56 0.96 0.14 0.86 0.64 0.67 0.24 0.12 ]
[0.28 0.27 0.64 0.19 0.07 0.51 0.82 0.82 0.63 0.03 0.63 0.58 0.63 0.28 0.67 0.71 0.37 0.10 0.88 0.98 0.12 0.87 0.40 0.65 0.79 0.65 0.68 0.10 0.52 0.69 0.26 0.69 0.71 0.59 0.57 0.46 0.23 1.00 0.70 0.88 0.27 0.18 0.07 0.06 0.00 0.75 0.66 0.30 0.79 0.36 0.21 0.48 0.67 0.31 0.31 0.01 0.91 0.35 0.26 0.33 0.48 0.88 0.57 0.13 0.85 0.38 0.82 0.93 0.82 0.74 0.28 ]
[0.44 0.92 0.53 0.58 0.74 0.68 0.15 0.82 0.64 0.31 0.16 0.87 0.49 0.70 0.97 0.40 0.90 0.80 0.41 0.49 0.08 0.01 0.03 0.66 0.37 0.09 0.15 0.72 0.41 0.65 0.98 0.94 0.95 0.07 0.11 0.47 0.82 0.70 1.00 0.42 0.55 0.82 0.52 0.67 0.92 0.65 0.52 0.39 0.86 0.65 0.86 0.25 0.78 0.12 0.01 0.37 0.46 0.03 0.31 0.58 0.29 0.54 0.10 0.46 0.22 0.28 0.28 0.16 0.79 0.93 0.72 ]
[0.37 0.32 0.74 0.98 0.11 0.04 0.69 0.53 0.16 0.98 0.44 0.23 0.84 0.50 0.70 0.61 0.41 0.16 0.67 0.36 0.50 0.22 0.68 0.07 0.77 0.54 0.31 0.04 0.19 0.49 0.61 0.54 0.54 0.98 0.50 0.36 0.64 0.88 0.42 1.00 0.03 0.45 0.54 0.51 0.09 0.63 0.84 0.26 0.49 0.68 0.70 0.66 0.76 0.27 0.59 0.32 0.56 0.95 0.08 0.60 0.08 0.67 0.36 0.85 0.93 0.34 0.57 0.87 0.40 0.71 0.16 ]
[0.21 0.85 0.36 0.47 0.15 0.16 0.27 0.03 0.81 0.01 0.23 0.67 0.50 0.23 0.62 0.53 0.26 0.19 0.47 0.94 0.91 0.72 0.69 0.32 0.32 0.37 0.23 0.98 0.29 0.86 0.50 0.69 0.50 0.44 0.13 0.20 0.32 0.27 0.55 0.03 1.00 0.30 0.60 0.41 0.49 0.74 0.50 0.01 0.61 0.66 0.89 0.54 0.04 0.45 0.59 0.13 0.19 0.38 0.46 0.22 0.14 0.34 0.66 0.19 0.76 0.11 0.06 0.17 0.10 0.59 0.47 ]
[0.17 0.03 0.49 0.95 0.96 0.00 0.90 0.24 0.53 0.92 0.86 0.93 0.79 0.63 0.45 0.69 0.35 0.02 0.87 0.23 0.20 0.97 0.60 0.86 0.15 0.87 0.17 0.31 0.26 0.84 0.77 0.30 0.19 0.04 0.02 0.38 0.24 0.18 0.82 0.45 0.30 1.00 0.01 0.89 0.82 0.02 0.16 0.47 0.91 0.28 0.98 0.03 0.85 0.44 0.69 0.82 0.83 0.35 0.27 0.13 0.91 0.92 0.50 0.88 0.47 0.33 0.23 0.95 0.35 0.65 0.37 ]
[0.21 0.21 0.29 0.89 0.48 0.87 0.19 0.17 0.81 0.27 0.78 0.60 0.32 0.94 0.28 0.74 0.87 0.59 0.31 0.50 0.56 0.74 0.95 0.39 0.84 0.36 0.55 0.36 0.64 0.59 0.77 0.59 0.15 0.95 0.79 0.04 0.85 0.07 0.52 0.54 0.60 0.01 1.00 0.62 0.72 0.28 0.07 0.51 0.81 0.64 0.89 0.68 0.55 0.05 0.89 0.89 0.70 0.74 0.24 0.67 0.45 0.33 0.34 0.07 0.46 0.17 0.76 0.90 0.80 0.54 0.79 ]
[0.46 0.20 0.07 0.99 0.32 0.18 0.61 0.23 0.50 0.92 0.24 0.29 0.18 0.90 0.99 0.30 0.35 0.54 0.89 0.66 0.43 0.92 0.30 0.75 0.09 0.33 0.30 0.72 0.84 0.37 0.33 0.72 0.74 0.35 0.07 0.48 0.93 0.06 0.67 0.51 0.41 0.89 0.62 1.00 0.64 0.11 0.94 0.71 0.95 0.30 0.66 0.26 1.00 0.38 0.68 0.93 0.94 0.61 0.95 0.88 0.68 0.90 0.70 0.86 0.10 0.89 0.80 0.78 0.52 0.28 0.62 ]
[0.58 0.41 0.32 0.69 0.61 0.44 0.84 0.98 0.39 0.24 0.61 0.12 0.02 0.97 0.76 0.88 0.21 0.73 0.96 0.88 0.74 0.50 0.59 0.21 0.76 0.13 0.65 0.31 0.53 0.05 0.25 0.05 0.03 0.84 0.72 0.66 0.48 0.00 0.92 0.09 0.49 0.82 0.72 0.64 1.00 0.50 0.55 0.00 0.99 0.92 0.01 0.28 0.88 0.96 0.65 0.03 0.32 0.34 0.54 0.87 0.58 0.80 0.25 0.89 0.76 0.46 0.12 0.20 0.98 0.81 0.80 ]
[0.81 0.34 0.09 0.66 0.69 0.89 0.03 0.66 0.13 0.32 0.21 0.99 0.80 0.22 0.15 0.89 0.40 0.61 0.35 0.59 0.70 0.16 0.39 0.45 0.68 0.86 0.97 0.88 0.90 0.08 0.92 0.30 0.04 0.78 0.38 0.03 0.68 0.75 0.65 0.63 0.74 0.02 0.28 0.11 0.50 1.00 0.32 0.18 0.94 0.23 0.17 0.58 0.13 0.96 0.30 0.04 0.21 0.03 0.47 0.19 0.56 0.34 0.08 0.58 0.03 0.72 0.85 0.94 0.14 0.25 0.95 ]
[0.71 0.86 0.61 0.04 0.37 0.27 0.55 0.40 0.51 0.02 0.42 0.97 0.45 0.46 0.95 0.05 0.62 0.35 0.15 0.21 0.01 0.25 0.53 0.09 0.65 0.83 0.13 0.35 0.02 0.53 0.52 0.59 0.24 0.69 0.40 0.03 0.19 0.66 0.52 0.84 0.50 0.16 0.07 0.94 0.55 0.32 1.00 0.67 0.21 0.50 0.54 0.61 0.04 0.26 0.67 0.60 0.19 0.91 0.60 0.90 0.63 0.11 0.21 0.25 0.53 0.24 0.19 0.09 0.10 0.18 0.06 ]
