[0.73 0.61 0.67 0.14 0.45 0.78 0.68 0.71 0.43 0.16 1.00 0.39 0.47 0.62 0.30 0.97 0.30 0.53 0.20 0.31 0.55 0.24 0.69 0.84 0.56 0.03 0.15 0.62 0.57 0.45 0.79 0.30 0.69 0.10 0.75 0.94 0.94 0.05 0.59 0.54 0.42 0.10 ]
[0.81 0.57 0.01 0.11 0.65 0.69 0.48 0.01 0.96 0.07 0.39 1.00 0.04 0.75 0.97 0.22 0.41 0.84 0.37 0.21 0.95 0.44 0.27 0.22 0.80 0.31 0.03 0.55 0.18 0.74 0.08 0.72 0.30 0.81 0.25 0.66 0.91 0.07 0.08 0.99 0.47 0.34 ]
[0.56 0.83 0.62 0.34 0.95 0.96 0.80 0.66 0.17 0.91 0.47 0.04 1.00 0.70 0.16 0.87 0.93 0.59 0.47 0.89 0.87 0.01 0.81 0.96 0.07 0.39 0.79 0.59 0.80 0.39 0.56 0.13 0.13 0.13 0.26 0.59 0.14 0.99 0.06 0.64 0.39 0.91 ]
[0.00 0.08 0.98 0.01 0.57 0.64 0.23 0.55 0.06 0.44 0.62 0.75 0.70 1.00 0.39 0.70 0.11 0.17 0.40 0.53 0.86 0.38 0.36 0.99 0.83 0.05 0.79 0.83 0.11 0.19 0.78 0.68 0.36 0.52 0.53 0.25 0.37 0.87 0.30 0.55 0.07 0.69 ]
[0.16 0.16 0.39 0.78 0.80 0.97 0.53 0.37 0.20 0.33 0.30 0.97 0.16 0.39 1.00 0.14 0.60 0.71 0.29 0.90 0.61 0.49 0.60 0.11 0.46 0.41 0.06 0.32 0.57 0.20 0.70 0.21 0.88 0.23 0.78 0.61 0.82 0.20 0.26 0.16 0.79 0.83 ]
[0.38 0.05 0.36 0.86 0.25 0.08 0.58 0.41 0.65 0.22 0.97 0.22 0.87 0.70 0.14 1.00 0.43 0.75 0.73 0.53 0.95 0.09 0.92 0.77 0.01 0.74 0.11 0.72 0.23 0.61 0.68 0.84 0.31 0.80 0.79 0.02 0.78 0.14 0.17 0.63 0.21 0.97 ]
[0.86 0.44 0.39 0.02 0.73 0.93 0.24 0.28 0.35 0.32 0.30 0.41 0.93 0.11 0.60 0.43 1.00 0.86 0.27 0.58 0.78 0.24 0.36 0.73 0.07 0.54 0.74 0.52 0.08 0.89 0.62 0.43 0.92 0.69 0.33 0.45 0.04 0.93 0.92 0.71 0.91 0.50 ]
[0.14 0.61 0.18 0.02 0.33 0.15 0.18 0.20 0.86 0.71 0.53 0.84 0.59 0.17 0.71 0.75 0.86 1.00 0.54 0.79 0.22 0.26 0.56 0.66 0.67 0.83 0.73 0.88 0.40 0.52 0.54 0.71 0.97 0.13 0.32 0.28 0.83 0.06 0.85 0.86 0.66 0.37 ]
[0.87 0.84 0.64 0.49 0.76 0.22 0.13 0.36 0.45 0.12 0.20 0.37 0.47 0.40 0.29 0.73 0.27 0.54 1.00 0.66 0.19 0.46 0.13 0.01 0.66 0.18 0.33 0.84 0.65 0.23 0.16 0.07 0.71 0.40 0.55 0.64 0.53 0.16 0.67 0.08 0.04 0.21 ]
[0.56 0.06 0.47 0.95 0.63 0.35 0.02 0.66 0.09 0.35 0.31 0.21 0.89 0.53 0.90 0.53 0.58 0.79 0.66 1.00 0.25 0.98 0.99 0.01 0.67 0.20 0.30 0.21 0.78 0.41 0.53 0.44 0.44 0.20 0.46 0.04 0.29 0.25 0.87 0.68 0.18 0.13 ]
[0.96 0.21 0.49 0.01 0.18 0.20 0.88 0.70 0.64 0.71 0.55 0.95 0.87 0.86 0.61 0.95 0.78 0.22 0.19 0.25 1.00 0.74 0.73 0.84 0.29 0.51 0.09 0.78 0.95 0.62 1.00 0.07 0.48 0.83 0.71 0.79 0.84 0.70 0.19 0.54 0.75 0.42 ]
[0.14 0.72 0.59 0.38 0.82 0.75 0.32 0.91 0.12 0.44 0.24 0.44 0.01 0.38 0.49 0.09 0.24 0.26 0.46 0.98 0.74 1.00 0.46 0.07 0.74 0.57 0.72 0.29 0.96 0.44 0.83 0.10 0.64 0.50 0.88 0.92 0.90 0.87 0.10 0.58 0.61 0.75 ]
[0.22 0.26 0.27 0.56 0.44 0.28 0.42 0.79 0.61 0.75 0.69 0.27 0.81 0.36 0.60 0.92 0.36 0.56 0.13 0.99 0.73 0.46 1.00 0.71 0.26 0.72 0.55 0.88 0.83 0.71 0.02 0.69 0.69 0.96 0.29 0.70 0.55 0.21 0.36 0.81 0.32 0.05 ]
[0.42 0.78 0.02 0.15 0.48 0.47 0.40 0.99 0.45 0.74 0.84 0.22 0.96 0.99 0.11 0.77 0.73 0.66 0.01 0.01 0.84 0.07 0.71 1.00 0.02 0.62 0.90 0.96 0.89 0.46 0.47 0.07 0.21 0.86 0.37 0.57 0.30 0.23 0.92 0.41 0.50 0.46 ]
[0.59 0.53 0.17 0.87 0.40 0.50 0.16 0.16 0.01 0.12 0.56 0.80 0.07 0.83 0.46 0.01 0.07 0.67 0.66 0.67 0.29 0.74 0.26 0.02 1.00 0.29 0.35 0.01 1.00 0.22 0.42 0.40 0.11 0.56 0.50 0.79 0.94 0.36 0.49 0.77 0.95 0.82 ]
[0.11 0.11 0.13 0.69 0.15 0.76 0.66 0.61 0.15 0.75 0.03 0.31 0.39 0.05 0.41 0.74 0.54 0.83 0.18 0.20 0.51 0.57 0.72 0.62 0.29 1.00 0.59 0.73 0.74 0.57 0.20 0.46 0.33 0.64 0.38 0.14 0.47 0.46 0.45 0.37 0.77 0.87 ]
[0.08 0.62 0.78 0.70 0.01 0.19 0.25 0.78 0.92 0.71 0.15 0.03 0.79 0.79 0.06 0.11 0.74 0.73 0.33 0.30 0.09 0.72 0.55 0.90 0.35 0.59 1.00 0.43 0.60 0.68 0.29 0.49 0.09 0.86 0.05 0.57 0.79 0.33 0.90 0.05 0.44 0.14 ]
[0.40 0.92 0.81 0.01 0.91 0.67 0.34 0.82 0.42 0.09 0.62 0.55 0.59 0.83 0.32 0.72 0.52 0.88 0.84 0.21 0.78 0.29 0.88 0.96 0.01 0.73 0.43 1.00 0.44 0.82 0.46 0.29 0.12 0.77 0.99 0.55 0.37 0.75 0.49 0.22 0.06 0.87 ]
[0.79 0.11 0.15 0.20 0.77 0.56 0.81 0.68 0.66 0.97 0.57 0.18 0.80 0.11 0.57 0.23 0.08 0.40 0.65 0.78 0.95 0.96 0.83 0.89 1.00 0.74 0.60 0.44 1.00 0.68 0.52 0.05 0.93 0.17 0.98 0.91 0.78 0.91 0.75 0.24 0.54 0.11 ]
[0.56 0.99 0.24 0.84 0.81 0.34 0.60 0.74 0.64 0.51 0.45 0.74 0.39 0.19 0.20 0.61 0.89 0.52 0.23 0.41 0.62 0.44 0.71 0.46 0.22 0.57 0.68 0.82 0.68 1.00 0.47 0.63 0.39 0.84 0.86 0.60 0.02 0.07 0.25 0.48 0.13 0.34 ]
[0.24 0.43 0.04 0.52 0.01 0.15 0.04 0.73 0.96 0.45 0.79 0.08 0.56 0.78 0.70 0.68 0.62 0.54 0.16 0.53 1.00 0.83 0.02 0.47 0.42 0.20 0.29 0.46 0.52 0.47 1.00 0.96 0.97 0.81 0.22 0.37 0.63 0.33 0.80 0.20 0.47 0.81 ]
[0.87 0.36 0.11 0.62 0.92 0.77 0.41 0.65 0.16 0.35 0.30 0.72 0.13 0.68 0.21 0.84 0.43 0.71 0.07 0.44 0.07 0.10 0.69 0.07 0.40 0.46 0.49 0.29 0.05 0.63 0.96 1.00 0.41 0.13 0.96 0.60 0.33 0.59 0.75 0.71 0.44 0.50 ]
[0.07 0.29 0.57 0.97 0.13 0.51 0.27 0.86 0.55 0.29 0.69 0.30 0.13 0.36 0.88 0.31 0.92 0.97 0.71 0.44 0.48 0.64 0.69 0.21 0.11 0.33 0.09 0.12 0.93 0.39 0.97 0.41 1.00 0.97 0.45 0.73 0.38 0.81 0.74 0.98 0.64 0.84 ]
[0.57 0.11 0.67 0.78 0.83 0.51 0.46 0.32 0.15 0.92 0.10 0.81 0.13 0.52 0.23 0.80 0.69 0.13 0.40 0.20 0.83 0.50 0.96 0.86 0.56 0.64 0.86 0.77 0.17 0.84 0.81 0.13 0.97 1.00 0.22 0.61 0.75 0.81 0.75 0.42 0.60 0.68 ]
[0.74 0.53 0.99 0.13 1.00 0.50 0.70 0.83 0.02 0.11 0.75 0.25 0.26 0.53 0.78 0.79 0.33 0.32 0.55 0.46 0.71 0.88 0.29 0.37 0.50 0.38 0.05 0.99 0.98 0.86 0.22 0.96 0.45 0.22 1.00 0.26 0.46 0.81 0.19 0.66 0.10 0.74 ]
[0.36 0.25 0.61 0.30 0.70 0.00 0.08 0.65 0.76 0.06 0.94 0.66 0.59 0.25 0.61 0.02 0.45 0.28 0.64 0.04 0.79 0.92 0.70 0.57 0.79 0.14 0.57 0.55 0.91 0.60 0.37 0.60 0.73 0.61 0.26 1.00 0.55 0.43 0.08 0.28 0.26 0.60 ]
[0.69 0.94 0.19 0.89 0.91 0.86 0.25 0.33 0.42 0.39 0.94 0.91 0.14 0.37 0.82 0.78 0.04 0.83 0.53 0.29 0.84 0.90 0.55 0.30 0.94 0.47 0.79 0.37 0.78 0.02 0.63 0.33 0.38 0.75 0.46 0.55 1.00 0.77 0.55 0.46 0.38 0.17 ]
[0.18 0.48 0.03 0.61 0.54 0.46 0.89 0.91 0.90 0.77 0.05 0.07 0.99 0.87 0.20 0.14 0.93 0.06 0.16 0.25 0.70 0.87 0.21 0.23 0.36 0.46 0.33 0.75 0.91 0.07 0.33 0.59 0.81 0.81 0.81 0.43 0.77 1.00 0.99 0.68 0.04 0.08 ]
[0.01 0.16 0.80 0.76 0.99 0.50 0.31 0.21 0.75 0.75 0.59 0.08 0.06 0.30 0.26 0.17 0.92 0.85 0.67 0.87 0.19 0.10 0.36 0.92 0.49 0.45 0.90 0.49 0.75 0.25 0.80 0.75 0.74 0.75 0.19 0.08 0.55 0.99 1.00 0.46 0.69 0.48 ]
[0.37 0.12 0.68 0.97 0.55 0.07 0.51 0.68 0.19 0.81 0.54 0.99 0.64 0.55 0.16 0.63 0.71 0.86 0.08 0.68 0.54 0.58 0.81 0.41 0.77 0.37 0.05 0.22 0.24 0.48 0.20 0.71 0.98 0.42 0.66 0.28 0.46 0.68 0.46 1.00 0.21 0.56 ]
[0.26 0.91 0.42 0.73 0.20 0.80 0.89 0.57 0.93 0.75 0.42 0.47 0.39 0.07 0.79 0.21 0.91 0.66 0.04 0.18 0.75 0.61 0.32 0.50 0.95 0.77 0.44 0.06 0.54 0.13 0.47 0.44 0.64 0.60 0.10 0.26 0.38 0.04 0.69 0.21 1.00 0.86 ]
[0.89 0.29 0.00 0.03 0.49 0.77 0.82 0.27 0.38 0.97 0.10 0.34 0.91 0.69 0.83 0.97 0.50 0.37 0.21 0.13 0.42 0.75 0.05 0.46 0.82 0.87 0.14 0.87 0.11 0.34 0.81 0.50 0.84 0.68 0.74 0.60 0.17 0.08 0.48 0.56 0.86 1.00 ]
];
