[0.40 0.68 0.46 0.64 0.30 0.86 0.82 0.74 0.21 0.31 1.00 0.40 0.78 0.28 0.84 1.00 0.96 0.14 0.20 0.43 0.71 0.78 0.43 0.07 0.42 0.26 0.30 0.97 0.38 0.36 0.16 0.40 0.39 0.96 0.52 0.54 0.98 0.09 0.98 0.07 0.51 0.45 0.37 0.72 0.71 0.45 0.41 0.49 0.97 0.66 0.45 0.22 0.31 0.07 0.90 0.08 0.87 0.94 0.52 0.24 0.31 0.63 0.34 0.39 0.75 0.84 0.37 0.75 0.42 ]
[0.07 0.40 0.00 0.14 0.16 0.35 0.36 0.89 0.22 0.68 0.40 1.00 0.25 0.88 0.64 0.22 0.11 0.85 0.54 0.55 0.76 0.57 0.86 0.36 0.61 0.79 0.77 0.40 0.84 0.59 0.16 0.29 0.80 0.44 0.29 0.31 0.81 0.74 0.13 0.68 0.11 0.10 0.33 0.51 0.50 0.22 0.58 0.52 0.56 0.81 0.00 0.22 0.95 0.52 0.65 0.43 0.85 0.06 0.21 0.11 0.27 0.41 0.32 0.80 0.35 0.23 0.91 0.30 0.75 ]
[0.85 0.80 0.10 0.69 0.94 0.33 0.04 0.11 0.45 0.04 0.78 0.25 1.00 0.22 0.39 0.85 0.47 0.63 0.65 0.24 0.36 0.27 0.89 0.93 0.69 0.61 0.41 1.00 0.55 0.77 0.12 0.45 0.17 0.72 0.82 0.91 0.55 0.96 0.12 0.74 0.12 0.57 0.73 0.67 0.01 0.66 0.05 0.04 0.46 0.83 0.43 0.18 0.30 0.19 0.82 0.81 0.32 0.24 0.68 0.83 0.87 0.95 0.93 0.96 0.43 0.62 0.85 0.20 0.23 ]
[0.78 0.02 0.31 0.26 0.63 0.81 0.96 0.55 0.97 0.96 0.28 0.88 0.22 1.00 0.25 0.91 0.89 0.02 0.45 0.21 0.10 0.85 0.80 0.17 0.52 0.36 0.29 0.13 0.03 0.84 0.58 0.94 0.55 0.46 0.66 0.64 0.40 0.93 0.77 0.07 0.68 0.13 0.81 0.85 0.03 0.97 0.79 0.50 0.87 0.11 0.37 0.01 0.61 0.24 0.41 0.16 0.70 0.72 0.27 0.26 0.21 0.88 0.47 0.29 0.22 0.66 0.57 0.83 0.82 ]
[0.84 0.58 0.31 0.40 0.19 0.81 0.86 0.28 0.46 0.55 0.84 0.64 0.39 0.25 1.00 0.44 0.23 0.43 0.26 0.64 0.14 0.81 0.06 0.51 0.13 0.77 0.25 0.04 0.52 0.97 0.23 0.46 0.78 0.95 0.83 0.92 0.81 0.26 0.59 0.05 0.37 0.86 0.19 0.24 0.02 0.85 0.54 0.93 0.49 0.66 0.92 0.90 0.33 0.35 0.40 0.33 0.57 0.92 0.58 0.46 0.59 0.33 0.76 0.94 0.33 0.71 0.55 0.29 0.54 ]
[0.41 0.25 0.09 0.88 0.76 0.13 0.01 0.44 0.07 0.16 1.00 0.22 0.85 0.91 0.44 1.00 0.36 0.27 0.98 0.22 0.85 0.26 0.20 0.47 1.00 0.21 0.73 0.07 0.39 0.65 0.91 0.50 0.35 0.16 0.32 0.40 0.60 0.31 0.03 0.01 0.02 0.48 0.19 0.24 0.98 0.78 0.63 0.42 0.92 0.37 0.09 0.96 0.48 0.27 0.25 0.97 0.34 0.53 0.39 0.80 0.08 0.63 0.04 0.26 0.32 0.44 0.79 0.45 0.80 ]
[0.37 0.52 0.20 0.72 0.65 0.31 0.82 0.77 0.71 0.97 0.96 0.11 0.47 0.89 0.23 0.36 1.00 0.80 0.08 0.30 0.39 0.91 0.09 0.34 0.13 0.41 0.33 1.00 0.42 0.66 0.55 0.48 0.31 0.35 0.56 0.00 0.19 0.25 0.78 0.97 0.30 0.43 0.75 0.99 0.20 0.64 0.74 0.55 0.44 0.25 0.48 0.46 0.18 0.55 0.85 0.01 0.83 0.40 0.73 0.14 0.41 0.22 0.69 0.04 0.01 0.75 0.58 0.35 0.98 ]
[0.59 0.81 0.51 0.12 0.55 0.47 0.35 0.41 0.07 0.09 0.14 0.85 0.63 0.02 0.43 0.27 0.80 1.00 0.44 0.85 0.32 0.82 0.11 0.54 0.56 0.85 0.25 0.20 0.03 0.36 0.03 0.27 0.90 0.58 0.85 0.63 0.73 0.34 0.66 0.83 0.36 0.67 0.47 0.03 0.43 0.77 0.36 0.95 0.70 0.60 0.12 0.94 0.63 0.89 0.10 0.54 0.53 0.04 0.46 0.62 0.53 0.91 0.78 0.43 0.07 0.84 0.52 0.92 0.27 ]
[0.52 0.20 0.77 0.29 0.41 0.74 0.64 0.02 0.50 0.73 0.20 0.54 0.65 0.45 0.26 0.98 0.08 0.44 1.00 0.10 0.40 0.16 0.70 0.78 0.62 0.93 0.60 1.00 0.51 0.66 0.50 0.17 0.75 0.67 0.41 0.72 0.05 0.46 0.80 0.77 0.49 1.00 0.22 0.90 0.51 0.82 0.90 0.88 0.47 0.50 0.98 0.45 0.28 0.22 0.46 0.52 0.01 0.64 0.20 0.60 0.98 0.57 0.80 0.82 0.33 0.36 0.68 0.24 0.39 ]
[0.49 0.75 0.99 0.27 0.82 0.11 0.54 0.57 0.98 0.39 0.43 0.55 0.24 0.21 0.64 0.22 0.30 0.85 0.10 1.00 0.27 0.02 0.14 0.81 0.32 0.62 0.96 0.84 0.56 0.12 0.51 0.81 0.10 0.76 0.95 0.13 0.54 0.19 0.64 0.26 0.91 0.77 0.93 0.14 0.56 0.11 0.73 0.87 0.23 0.46 0.96 0.42 0.78 0.99 0.64 0.81 0.38 0.46 0.22 0.77 0.68 0.66 0.88 0.45 0.13 0.05 0.25 0.72 0.11 ]
[0.82 0.55 0.64 0.76 0.42 0.88 0.39 0.22 0.19 0.45 0.71 0.76 0.36 0.10 0.14 0.85 0.39 0.32 0.40 0.27 1.00 0.37 0.70 0.10 0.63 0.95 0.27 0.06 0.77 0.87 0.86 0.07 0.39 0.49 0.23 0.78 0.58 0.81 0.09 0.41 0.47 0.43 0.35 0.29 0.01 0.55 0.72 0.23 0.93 0.53 0.48 0.15 0.87 0.31 0.80 0.11 0.00 0.25 0.19 0.34 0.71 0.66 0.86 0.37 0.07 0.82 0.82 0.78 0.72 ]
[0.87 0.73 0.45 0.90 0.59 0.49 0.72 0.67 0.93 0.97 0.78 0.57 0.27 0.85 0.81 0.26 0.91 0.82 0.16 0.02 0.37 1.00 0.91 0.26 0.74 0.36 0.17 0.64 0.87 0.43 0.45 0.68 0.90 0.36 0.11 0.95 0.11 0.50 0.67 0.08 0.86 0.08 0.41 0.25 0.74 0.02 0.29 0.68 0.05 0.95 0.15 0.70 0.17 0.89 0.98 0.43 0.70 0.96 0.75 0.67 0.87 0.57 0.46 0.83 0.40 0.55 0.37 0.46 0.16 ]
[0.19 0.98 0.72 0.04 0.77 0.12 0.72 0.10 0.28 0.26 0.43 0.86 0.89 0.80 0.06 0.20 0.09 0.11 0.70 0.14 0.70 0.91 1.00 0.33 0.57 0.60 0.07 0.13 0.29 0.31 0.91 0.68 0.02 0.17 0.92 0.36 0.83 0.12 0.17 0.29 0.30 0.01 0.86 0.37 0.95 0.32 0.63 0.09 0.29 0.50 0.20 0.12 0.38 0.53 0.96 0.63 0.35 0.47 0.34 0.19 0.34 0.10 0.22 0.50 0.65 0.22 0.35 0.87 0.24 ]
[0.48 0.67 0.96 0.49 0.82 0.22 0.40 0.06 0.38 0.76 0.07 0.36 0.93 0.17 0.51 0.47 0.34 0.54 0.78 0.81 0.10 0.26 0.33 1.00 0.69 0.33 0.46 0.40 0.73 0.53 0.84 0.59 0.77 0.13 0.69 0.32 0.78 0.05 0.04 0.70 0.66 0.50 0.76 0.52 0.11 0.29 0.22 0.30 0.52 0.22 0.89 0.64 0.88 0.34 0.46 0.71 0.83 0.08 0.42 0.40 0.11 0.03 0.52 0.78 0.67 0.05 0.51 0.54 0.11 ]
[0.80 0.55 0.46 0.05 0.29 0.56 0.39 0.24 0.92 0.91 0.42 0.61 0.69 0.52 0.13 1.00 0.13 0.56 0.62 0.32 0.63 0.74 0.57 0.69 1.00 0.65 0.93 0.31 0.66 0.17 0.41 0.70 0.11 0.44 0.34 0.25 0.06 0.42 0.54 0.22 0.16 0.29 0.81 0.22 0.20 0.30 0.73 0.63 0.16 0.15 0.80 0.76 0.39 0.87 0.02 0.85 0.52 0.43 0.27 0.98 0.47 0.88 0.28 0.02 0.02 0.93 0.74 0.68 0.37 ]
[0.78 0.29 0.41 0.04 0.96 0.33 0.99 0.29 0.38 0.11 0.26 0.79 0.61 0.36 0.77 0.21 0.41 0.85 0.93 0.62 0.95 0.36 0.60 0.33 0.65 1.00 0.67 0.94 0.56 0.63 0.10 0.76 0.19 0.16 0.41 0.02 0.46 0.35 0.84 0.60 0.38 0.55 0.22 0.88 0.57 0.19 0.38 0.80 0.56 0.82 0.49 0.96 0.37 0.20 0.49 0.48 0.19 0.54 0.68 0.20 0.26 0.90 0.39 0.89 0.77 0.41 0.23 0.35 0.05 ]
[0.23 0.75 0.60 0.23 0.27 0.00 0.95 0.91 0.72 0.83 0.30 0.77 0.41 0.29 0.25 0.73 0.33 0.25 0.60 0.96 0.27 0.17 0.07 0.46 0.93 0.67 1.00 0.93 0.35 0.31 0.88 0.87 0.04 0.18 0.09 0.64 0.61 0.46 0.88 0.79 0.51 0.65 0.58 0.88 0.14 0.76 0.83 0.13 0.16 0.74 0.77 0.70 0.90 0.54 0.88 0.21 0.81 0.50 0.60 0.15 0.03 0.47 0.16 0.27 0.15 0.95 0.13 0.32 0.72 ]
[0.29 0.76 1.00 0.84 0.48 0.25 0.64 0.29 0.83 0.33 0.97 0.40 1.00 0.13 0.04 0.07 1.00 0.20 1.00 0.84 0.06 0.64 0.13 0.40 0.31 0.94 0.93 1.00 0.10 0.91 0.60 0.73 0.60 0.95 0.12 0.04 0.84 0.15 0.82 0.09 0.15 0.73 0.51 0.43 0.23 0.63 0.84 0.14 0.44 0.27 0.20 0.37 0.73 0.25 0.27 0.33 0.76 0.79 0.30 0.54 0.94 0.70 0.98 0.27 0.33 0.89 0.82 0.54 0.04 ]
[0.68 0.24 0.22 0.77 0.40 0.23 0.05 0.09 0.68 0.91 0.38 0.84 0.55 0.03 0.52 0.39 0.42 0.03 0.51 0.56 0.77 0.87 0.29 0.73 0.66 0.56 0.35 0.10 1.00 0.14 0.04 0.26 0.61 0.70 0.09 0.91 0.73 0.15 0.81 0.18 0.18 0.05 0.61 0.34 0.23 0.34 0.75 0.14 0.61 1.00 0.48 0.93 0.41 0.63 0.15 0.63 0.05 0.22 0.13 0.88 0.47 0.59 0.01 0.17 0.24 0.92 0.98 0.68 0.01 ]
[0.28 0.84 0.25 0.11 0.65 0.18 0.36 0.31 0.02 0.81 0.36 0.59 0.77 0.84 0.97 0.65 0.66 0.36 0.66 0.12 0.87 0.43 0.31 0.53 0.17 0.63 0.31 0.91 0.14 1.00 0.68 0.12 0.46 0.12 0.97 0.40 0.88 0.03 0.91 0.02 0.58 0.13 0.04 0.99 0.87 0.54 0.91 0.75 0.01 0.68 0.79 0.96 0.91 0.99 0.35 0.65 0.46 0.27 0.08 0.92 0.59 0.83 0.10 0.40 0.67 0.38 0.98 0.32 0.87 ]
[0.26 0.37 0.54 0.15 0.75 0.37 0.53 0.32 0.48 0.55 0.16 0.16 0.12 0.58 0.23 0.91 0.55 0.03 0.50 0.51 0.86 0.45 0.91 0.84 0.41 0.10 0.88 0.60 0.04 0.68 1.00 0.54 0.50 0.34 0.60 0.19 0.95 0.32 0.48 0.98 0.43 0.98 0.90 0.33 0.82 0.82 0.10 0.00 0.88 0.30 0.02 0.79 0.25 0.70 0.83 0.29 0.68 0.02 0.65 0.40 0.09 0.80 0.65 0.04 0.81 0.63 0.60 0.92 0.48 ]
[0.12 0.53 0.77 0.59 0.37 0.69 0.37 0.05 0.49 0.17 0.40 0.29 0.45 0.94 0.46 0.50 0.48 0.27 0.17 0.81 0.07 0.68 0.68 0.59 0.70 0.76 0.87 0.73 0.26 0.12 0.54 1.00 0.68 0.82 0.11 0.74 0.21 0.10 0.95 0.44 0.56 0.58 0.79 0.25 0.47 0.06 0.13 0.82 0.33 0.57 0.45 0.99 0.25 0.65 0.32 0.99 0.63 0.23 0.06 0.79 0.92 0.89 0.31 0.02 0.83 0.91 0.28 0.21 0.34 ]
[0.18 0.84 0.37 0.89 0.18 0.29 0.97 0.27 0.58 0.70 0.39 0.80 0.17 0.55 0.78 0.35 0.31 0.90 0.75 0.10 0.39 0.90 0.02 0.77 0.11 0.19 0.04 0.60 0.61 0.46 0.50 0.68 1.00 0.39 0.97 0.09 0.73 0.88 0.01 0.60 0.28 0.79 0.80 0.70 0.21 0.00 0.68 0.89 0.85 0.11 0.08 0.07 0.07 0.47 0.09 0.51 0.53 0.24 0.91 0.35 0.98 0.66 0.56 0.40 0.43 0.27 0.32 0.37 0.45 ]
[0.58 0.65 0.62 0.82 0.85 0.39 0.50 0.96 0.68 0.97 0.96 0.44 0.72 0.46 0.95 0.16 0.35 0.58 0.67 0.76 0.49 0.36 0.17 0.13 0.44 0.16 0.18 0.95 0.70 0.12 0.34 0.82 0.39 1.00 0.52 0.20 0.19 0.60 0.03 1.00 0.29 0.82 0.61 0.98 0.09 0.80 0.79 0.41 0.98 0.69 0.91 0.35 0.51 0.72 0.51 0.39 0.82 0.45 0.61 0.32 0.26 0.93 0.66 0.33 0.12 0.90 0.19 0.79 0.26 ]
[0.25 0.83 0.59 0.32 0.09 0.09 0.46 0.05 0.82 0.86 0.52 0.29 0.82 0.66 0.83 0.32 0.56 0.85 0.41 0.95 0.23 0.11 0.92 0.69 0.34 0.41 0.09 0.12 0.09 0.97 0.60 0.11 0.97 0.52 1.00 0.41 0.20 0.42 0.44 0.56 0.72 0.00 0.15 0.96 0.69 0.55 0.85 0.43 0.92 0.83 0.60 0.71 0.15 0.13 0.81 0.50 0.69 0.81 0.78 0.05 0.55 0.62 0.75 0.87 0.45 0.48 0.75 0.16 0.55 ]
[0.34 0.80 0.65 0.80 0.43 0.11 0.74 0.88 1.00 0.80 0.54 0.31 0.91 0.64 0.92 0.40 0.00 0.63 0.72 0.13 0.78 0.95 0.36 0.32 0.25 0.02 0.64 0.04 0.91 0.40 0.19 0.74 0.09 0.20 0.41 1.00 0.66 0.52 0.31 0.16 0.22 0.74 1.00 0.67 0.12 0.18 0.72 0.01 0.01 0.06 0.56 0.94 0.91 0.93 0.95 0.57 0.10 0.90 0.41 0.41 0.04 0.61 0.55 0.15 0.86 0.72 0.02 0.08 0.33 ]
[0.82 0.93 0.06 0.27 0.55 0.30 0.17 0.69 0.73 0.91 0.98 0.81 0.55 0.40 0.81 0.60 0.19 0.73 0.05 0.54 0.58 0.11 0.83 0.78 0.06 0.46 0.61 0.84 0.73 0.88 0.95 0.21 0.73 0.19 0.20 0.66 1.00 0.79 0.25 0.17 0.74 0.30 0.73 0.11 0.76 0.61 0.74 0.87 0.24 0.42 0.23 0.24 0.22 1.00 0.15 0.88 0.03 0.70 0.71 0.39 0.92 0.68 0.55 0.42 0.69 0.90 0.90 0.41 0.90 ]
[0.62 0.46 0.51 0.99 0.31 0.99 0.54 0.95 0.34 0.37 0.09 0.74 0.96 0.93 0.26 0.31 0.25 0.34 0.46 0.19 0.81 0.50 0.12 0.05 0.42 0.35 0.46 0.15 0.15 0.03 0.32 0.10 0.88 0.60 0.42 0.52 0.79 1.00 0.98 0.69 0.37 0.79 0.06 0.20 0.18 0.63 0.95 0.01 0.15 0.26 0.98 0.70 0.33 0.31 0.66 0.59 0.22 0.75 0.15 0.21 1.00 0.93 0.43 0.52 0.25 0.86 0.88 0.08 0.46 ]
[0.23 0.37 0.03 0.27 0.80 0.91 0.68 0.01 0.68 0.82 0.98 0.13 0.12 0.77 0.59 0.03 0.78 0.66 0.80 0.64 0.09 0.67 0.17 0.04 0.54 0.84 0.88 0.82 0.81 0.91 0.48 0.95 0.01 0.03 0.44 0.31 0.25 0.98 1.00 0.27 0.18 0.36 0.33 0.20 0.38 0.63 0.20 0.02 0.53 0.77 0.36 0.12 0.95 0.55 1.00 0.28 0.68 0.93 0.75 0.93 0.95 0.15 0.26 0.78 0.36 0.48 0.26 0.69 0.60 ]
[0.41 0.67 0.78 0.71 0.46 0.99 0.03 0.57 0.80 0.78 0.07 0.68 0.74 0.07 0.05 0.01 0.97 0.83 0.77 0.26 0.41 0.08 0.29 0.70 0.22 0.60 0.79 0.09 0.18 0.02 0.98 0.44 0.60 1.00 0.56 0.16 0.17 0.69 0.27 1.00 0.19 0.22 0.99 0.91 0.45 0.84 0.04 0.65 0.47 0.91 0.21 0.49 0.35 0.60 0.93 0.87 0.18 0.73 0.22 0.89 0.73 0.04 0.33 0.16 0.70 0.28 0.72 0.19 0.68 ]
[0.20 0.09 0.64 0.69 0.84 0.30 0.35 0.24 0.49 0.47 0.51 0.11 0.12 0.68 0.37 0.02 0.30 0.36 0.49 0.91 0.47 0.86 0.30 0.66 0.16 0.38 0.51 0.15 0.18 0.58 0.43 0.56 0.28 0.29 0.72 0.22 0.74 0.37 0.18 0.19 1.00 0.76 0.78 0.32 0.48 0.76 0.55 0.94 0.64 0.92 0.47 0.98 0.12 0.81 0.17 0.00 0.78 0.49 0.40 0.67 0.02 0.66 0.86 0.46 0.23 0.70 0.87 0.92 0.51 ]
[0.41 0.81 0.62 0.66 0.53 0.44 0.93 0.68 0.50 0.59 0.45 0.10 0.57 0.13 0.86 0.48 0.43 0.67 1.00 0.77 0.43 0.08 0.01 0.50 0.29 0.55 0.65 0.73 0.05 0.13 0.98 0.58 0.79 0.82 0.00 0.74 0.30 0.79 0.36 0.22 0.76 1.00 0.65 0.26 0.59 0.81 0.92 0.13 0.87 0.05 0.69 0.95 0.40 0.58 0.83 0.86 0.29 0.70 0.83 0.22 0.50 0.20 0.17 0.17 0.97 0.74 0.98 0.53 0.70 ]
[0.35 0.27 0.58 0.99 0.24 0.97 0.16 0.49 0.90 0.88 0.37 0.33 0.73 0.81 0.19 0.19 0.75 0.47 0.22 0.93 0.35 0.41 0.86 0.76 0.81 0.22 0.58 0.51 0.61 0.04 0.90 0.79 0.80 0.61 0.15 1.00 0.73 0.06 0.33 0.99 0.78 0.65 1.00 0.22 0.79 0.29 0.33 0.37 0.50 0.86 0.64 0.49 0.58 0.15 0.48 0.99 0.68 0.43 0.65 0.28 0.38 0.74 0.76 0.98 0.71 0.26 0.58 0.19 0.79 ]
[0.56 0.58 0.84 0.13 0.38 0.88 0.18 0.48 0.26 0.54 0.72 0.51 0.67 0.85 0.24 0.24 0.99 0.03 0.90 0.14 0.29 0.25 0.37 0.52 0.22 0.88 0.88 0.43 0.34 0.99 0.33 0.25 0.70 0.98 0.96 0.67 0.11 0.20 0.20 0.91 0.32 0.26 0.22 1.00 0.89 0.21 0.44 0.33 0.20 0.18 0.67 0.12 0.75 0.52 0.80 0.72 0.12 0.60 0.35 0.43 0.74 0.52 0.02 0.41 0.43 0.73 0.72 0.15 0.51 ]
[0.14 0.21 0.41 0.13 0.48 0.37 0.00 0.95 0.13 0.73 0.71 0.50 0.01 0.03 0.02 0.98 0.20 0.43 0.51 0.56 0.01 0.74 0.95 0.11 0.20 0.57 0.14 0.23 0.23 0.87 0.82 0.47 0.21 0.09 0.69 0.12 0.76 0.18 0.38 0.45 0.48 0.59 0.79 0.89 1.00 0.39 0.78 0.19 0.80 0.24 0.78 0.56 0.45 0.22 0.56 0.80 0.58 0.24 0.87 0.88 0.60 0.88 0.93 0.19 0.48 0.17 0.81 0.33 0.91 ]
[0.56 0.31 0.46 0.42 0.60 0.34 0.86 0.28 0.33 0.16 0.45 0.22 0.66 0.97 0.85 0.78 0.64 0.77 0.82 0.11 0.55 0.02 0.32 0.29 0.30 0.19 0.76 0.63 0.34 0.54 0.82 0.06 0.00 0.80 0.55 0.18 0.61 0.63 0.63 0.84 0.76 0.81 0.29 0.21 0.39 1.00 0.71 0.17 0.69 0.02 0.70 0.16 0.98 0.80 0.67 0.77 0.21 0.86 0.22 0.81 0.78 0.05 0.69 0.39 0.23 0.65 0.89 0.59 0.05 ]
[0.58 0.16 0.14 0.61 0.40 0.33 0.43 0.23 0.81 0.86 0.41 0.58 0.05 0.79 0.54 0.63 0.74 0.36 0.90 0.73 0.72 0.29 0.63 0.22 0.73 0.38 0.83 0.84 0.75 0.91 0.10 0.13 0.68 0.79 0.85 0.72 0.74 0.95 0.20 0.04 0.55 0.92 0.33 0.44 0.78 0.71 1.00 0.85 0.40 0.50 0.58 0.30 0.86 0.28 0.89 0.54 0.39 0.64 0.27 0.79 0.79 0.20 0.08 0.54 0.75 0.68 0.52 0.11 0.49 ]
[0.64 0.05 0.46 0.10 0.66 0.70 0.81 0.88 0.19 0.90 0.49 0.52 0.04 0.50 0.93 0.42 0.55 0.95 0.88 0.87 0.23 0.68 0.09 0.30 0.63 0.80 0.13 0.14 0.14 0.75 0.00 0.82 0.89 0.41 0.43 0.01 0.87 0.01 0.02 0.65 0.94 0.13 0.37 0.33 0.19 0.17 0.85 1.00 0.63 0.04 0.85 0.01 0.90 0.37 0.65 0.03 0.15 0.85 0.83 0.16 0.75 0.92 0.03 0.47 0.86 0.23 0.02 0.27 0.40 ]
[0.62 0.26 0.00 0.67 0.75 0.65 0.78 0.79 0.32 0.53 0.97 0.56 0.46 0.87 0.49 0.92 0.44 0.70 0.47 0.23 0.93 0.05 0.29 0.52 0.16 0.56 0.16 0.44 0.61 0.01 0.88 0.33 0.85 0.98 0.92 0.01 0.24 0.15 0.53 0.47 0.64 0.87 0.50 0.20 0.80 0.69 0.40 0.63 1.00 0.79 0.15 0.92 0.84 0.38 0.75 0.05 0.67 0.86 0.80 0.66 0.31 0.43 0.07 0.47 0.18 0.16 0.64 0.35 0.87 ]
