[0.20 0.84 0.87 0.24 0.02 0.63 0.79 0.76 0.89 0.70 0.78 0.45 0.79 1.00 0.79 0.06 0.67 0.85 0.42 0.47 0.40 0.14 0.04 0.70 0.93 0.30 0.71 0.28 0.66 0.66 0.00 0.58 0.42 0.01 0.63 ]
[0.34 0.87 0.40 0.33 0.54 0.96 0.55 0.83 0.32 0.43 0.17 0.62 0.43 0.79 1.00 0.64 0.99 0.28 0.20 0.16 0.36 0.82 0.40 0.19 0.51 0.70 0.92 0.92 0.33 0.59 0.65 0.23 0.15 0.85 0.66 ]
[0.60 0.67 0.83 0.22 0.79 0.28 0.74 0.17 0.04 0.89 0.17 0.38 0.91 0.06 0.64 1.00 0.47 0.78 0.69 0.67 0.58 0.38 0.12 0.62 0.01 0.98 0.36 0.69 0.19 0.66 0.36 0.45 0.89 0.04 0.74 ]
[0.43 0.46 0.56 0.83 0.23 0.23 0.24 0.10 0.41 0.75 0.04 0.21 0.45 0.67 0.99 0.47 1.00 0.67 0.77 0.35 0.16 0.20 0.06 0.08 0.15 0.38 0.01 0.02 0.97 0.58 0.90 0.52 0.82 0.31 0.62 ]
[0.98 0.14 0.48 0.25 0.50 0.37 0.15 0.69 0.95 0.59 0.87 0.85 0.11 0.85 0.28 0.78 0.67 1.00 0.95 0.01 0.92 0.91 0.75 0.12 0.34 0.22 0.11 0.30 0.96 0.58 0.47 0.94 0.83 0.07 0.81 ]
[0.15 0.43 0.03 0.85 0.25 0.83 0.84 0.35 0.39 0.07 0.53 0.85 0.22 0.42 0.20 0.69 0.77 0.95 1.00 0.85 0.66 0.75 0.03 0.69 0.39 0.31 0.12 0.55 0.63 0.99 0.08 0.45 0.80 0.06 0.10 ]
[0.77 0.21 0.18 0.89 0.10 0.81 0.22 0.17 0.28 0.90 0.82 0.28 0.72 0.47 0.16 0.67 0.35 0.01 0.85 1.00 0.94 0.05 0.07 0.39 0.91 0.50 0.52 0.38 0.63 0.22 0.88 0.35 0.91 0.57 0.19 ]
[0.71 0.70 0.09 0.54 0.62 0.43 0.73 0.04 0.44 0.93 0.66 0.89 0.91 0.40 0.36 0.58 0.16 0.92 0.66 0.94 1.00 0.66 0.50 0.90 0.26 0.13 0.13 0.17 0.70 0.87 0.96 0.18 0.95 0.29 0.28 ]
[0.26 0.16 0.36 0.93 0.30 0.83 0.64 0.76 0.05 0.88 0.14 0.42 0.50 0.14 0.82 0.38 0.20 0.91 0.75 0.05 0.66 1.00 0.36 0.99 0.89 0.73 0.73 0.14 0.18 0.27 0.72 0.28 0.74 0.70 0.91 ]
[0.93 0.94 0.18 0.16 0.23 0.72 0.52 0.38 0.20 0.21 0.21 0.21 0.88 0.04 0.40 0.12 0.06 0.75 0.03 0.07 0.50 0.36 1.00 0.58 0.36 0.54 0.13 0.38 0.10 0.25 0.19 0.71 0.62 0.34 0.10 ]
[0.89 0.42 0.24 0.64 0.55 1.00 0.04 0.27 0.01 0.42 0.84 0.97 0.55 0.70 0.19 0.62 0.08 0.12 0.69 0.39 0.90 0.99 0.58 1.00 0.31 0.38 0.55 0.72 0.91 0.47 0.64 0.19 0.27 0.40 0.88 ]
[0.91 0.97 0.15 0.93 0.64 0.47 0.64 0.45 0.64 0.03 0.31 0.53 0.51 0.93 0.51 0.01 0.15 0.34 0.39 0.91 0.26 0.89 0.36 0.31 1.00 0.44 0.04 0.10 0.04 1.00 0.59 0.19 0.04 0.05 0.90 ]
[0.83 0.60 0.62 0.63 0.18 0.55 0.81 0.62 0.38 0.23 0.40 0.21 0.35 0.30 0.70 0.98 0.38 0.22 0.31 0.50 0.13 0.73 0.54 0.38 0.44 1.00 0.47 0.63 0.41 0.77 0.62 0.28 0.43 0.39 0.53 ]
[0.82 0.71 0.06 0.01 0.14 0.96 0.31 0.39 0.22 0.47 0.10 0.54 0.93 0.71 0.92 0.36 0.01 0.11 0.12 0.52 0.13 0.73 0.13 0.55 0.04 0.47 1.00 0.47 0.02 0.26 0.06 0.43 0.68 0.55 0.34 ]
[0.93 0.10 0.58 0.46 0.16 0.38 0.95 0.92 1.00 0.33 0.42 0.40 0.35 0.28 0.92 0.69 0.02 0.30 0.55 0.38 0.17 0.14 0.38 0.72 0.10 0.63 0.47 1.00 0.35 0.52 0.15 0.99 0.98 0.49 0.25 ]
[0.05 0.07 0.16 0.11 0.05 0.31 0.06 0.91 0.18 0.44 0.95 0.90 0.52 0.66 0.33 0.19 0.97 0.96 0.63 0.63 0.70 0.18 0.10 0.91 0.04 0.41 0.02 0.35 1.00 0.25 0.52 0.75 0.63 0.82 0.21 ]
[0.96 0.27 0.32 0.00 0.69 0.75 0.09 0.51 0.07 0.22 0.02 0.30 0.01 0.66 0.59 0.66 0.58 0.58 0.99 0.22 0.87 0.27 0.25 0.47 1.00 0.77 0.26 0.52 0.25 1.00 0.65 0.45 0.57 0.61 0.14 ]
[0.53 0.43 0.85 0.19 0.48 0.82 0.74 0.88 0.74 0.05 0.89 0.75 0.08 0.00 0.65 0.36 0.90 0.47 0.08 0.88 0.96 0.72 0.19 0.64 0.59 0.62 0.06 0.15 0.52 0.65 1.00 0.05 0.46 0.29 0.33 ]
[0.64 0.26 0.88 0.97 0.56 0.53 0.40 0.43 0.95 0.05 0.80 0.94 0.86 0.58 0.23 0.45 0.52 0.94 0.45 0.35 0.18 0.28 0.71 0.19 0.19 0.28 0.43 0.99 0.75 0.45 0.05 1.00 0.88 0.42 0.76 ]
[0.10 0.14 0.68 0.05 0.56 0.72 0.35 0.03 0.42 0.73 0.83 0.73 0.25 0.42 0.15 0.89 0.82 0.83 0.80 0.91 0.95 0.74 0.62 0.27 0.04 0.43 0.68 0.98 0.63 0.57 0.46 0.88 1.00 0.57 0.24 ]
[0.43 0.09 0.87 0.99 0.36 0.28 0.36 0.97 0.46 0.42 0.26 0.25 0.95 0.01 0.85 0.04 0.31 0.07 0.06 0.57 0.29 0.70 0.34 0.40 0.05 0.39 0.55 0.49 0.82 0.61 0.29 0.42 0.57 1.00 0.12 ]
[0.26 0.98 0.97 0.70 0.32 0.74 0.29 0.89 0.64 0.47 0.68 0.26 0.58 0.63 0.66 0.74 0.62 0.81 0.10 0.19 0.28 0.91 0.10 0.88 0.90 0.53 0.34 0.25 0.21 0.14 0.33 0.76 0.24 0.12 1.00 ]
];
