[0.67 0.05 0.64 0.86 0.66 0.22 0.72 0.47 0.68 0.98 1.00 0.69 0.01 0.62 0.28 0.13 0.66 0.54 0.37 0.36 0.38 0.56 0.87 0.67 0.66 0.99 0.48 0.16 0.93 0.74 0.18 0.10 0.37 0.91 0.93 0.96 0.39 0.20 0.27 0.53 0.91 0.47 0.34 0.29 0.76 0.18 ]
[0.98 0.26 0.34 0.21 0.39 0.31 0.65 0.28 0.76 0.92 0.69 1.00 0.11 0.60 0.81 0.00 0.52 0.71 0.40 0.21 0.61 0.18 0.89 0.72 0.54 0.70 0.44 0.14 0.76 0.98 0.58 0.92 0.32 0.02 1.00 0.09 0.02 0.56 0.13 0.95 0.39 0.67 0.78 0.96 0.77 0.46 ]
[0.37 0.81 0.30 0.06 0.91 0.03 0.51 0.58 0.01 0.82 0.01 0.11 1.00 0.18 0.15 0.87 0.15 0.11 0.78 0.05 0.55 0.35 0.22 0.44 0.94 0.58 0.50 0.62 0.87 0.53 0.75 0.07 0.65 0.48 0.42 0.65 0.48 0.23 0.39 0.78 0.92 0.46 0.48 0.02 0.10 0.31 ]
[0.47 0.56 0.72 0.54 0.02 0.61 0.38 0.28 0.50 0.77 0.62 0.60 0.18 1.00 0.82 0.05 0.89 0.62 0.53 0.83 0.50 0.81 0.03 0.85 0.30 0.87 0.49 0.14 0.41 0.78 0.63 0.91 0.65 0.16 0.31 0.58 0.24 0.03 0.88 0.90 0.94 0.92 0.60 0.84 0.62 0.41 ]
[0.43 0.55 0.67 0.52 0.00 0.94 0.59 0.89 0.07 0.39 0.28 0.81 0.15 0.82 1.00 0.92 0.33 0.03 0.08 0.85 0.37 0.87 0.15 0.83 0.83 0.33 0.66 0.60 0.85 0.25 0.29 0.52 0.89 0.87 0.75 0.04 0.87 0.65 0.92 0.12 0.65 0.82 0.40 0.50 0.11 0.50 ]
[0.16 0.35 0.92 0.52 0.03 0.73 0.68 0.78 0.11 0.96 0.13 0.00 0.87 0.05 0.92 1.00 0.01 0.30 0.50 0.45 0.27 0.16 0.92 0.99 0.48 0.39 0.83 0.43 0.25 0.80 0.52 0.20 0.72 0.69 0.41 0.41 0.36 0.94 0.98 0.85 0.08 0.33 0.83 0.70 0.71 0.44 ]
[0.26 0.06 0.59 0.59 0.35 0.90 0.00 0.30 0.70 0.19 0.66 0.52 0.15 0.89 0.33 0.01 1.00 0.17 0.82 0.57 0.61 0.91 0.74 0.00 0.52 0.54 0.95 0.26 0.89 0.78 0.21 0.51 0.70 0.14 0.89 0.98 0.76 0.19 0.53 0.91 0.22 0.62 0.27 0.42 0.08 0.57 ]
[0.98 0.20 0.90 0.62 0.96 0.43 0.42 0.78 0.89 0.29 0.54 0.71 0.11 0.62 0.03 0.30 0.17 1.00 0.60 0.11 0.45 0.97 0.17 0.50 0.33 0.29 0.47 0.24 0.87 0.59 0.69 0.03 0.08 0.84 0.41 0.33 0.30 0.02 0.76 0.91 0.53 0.67 0.11 0.73 0.37 0.55 ]
[0.84 0.70 0.04 0.48 0.19 0.22 0.23 0.32 0.88 0.47 0.37 0.40 0.78 0.53 0.08 0.50 0.82 0.60 1.00 0.86 0.17 0.34 0.59 0.25 0.54 0.22 0.92 0.74 0.38 0.81 0.13 0.66 0.48 0.05 0.58 0.79 0.18 0.27 0.20 0.67 0.48 0.64 0.45 0.26 0.75 0.97 ]
[0.80 0.72 0.41 0.09 0.74 0.32 0.76 0.74 0.86 0.13 0.36 0.21 0.05 0.83 0.85 0.45 0.57 0.11 0.86 1.00 0.24 0.18 0.95 0.94 0.66 0.86 0.64 0.51 0.89 0.88 0.21 0.76 0.79 0.55 0.53 0.04 0.98 0.99 0.60 0.66 0.54 0.76 0.48 0.42 0.28 0.94 ]
[0.23 0.26 0.13 0.55 0.45 0.96 0.99 0.72 0.63 0.62 0.38 0.61 0.55 0.50 0.37 0.27 0.61 0.45 0.17 0.24 1.00 0.45 0.84 0.49 0.63 0.73 0.61 0.55 0.25 0.31 0.41 0.03 0.20 0.08 0.95 0.77 0.75 0.81 0.17 0.76 0.77 0.08 0.67 0.73 0.40 0.52 ]
[0.32 0.91 0.12 0.45 0.89 0.17 0.11 0.94 0.00 0.52 0.56 0.18 0.35 0.81 0.87 0.16 0.91 0.97 0.34 0.18 0.45 1.00 0.08 0.05 0.38 0.26 0.30 0.58 0.97 0.79 0.75 0.13 0.39 0.94 0.72 0.49 0.64 0.68 0.02 0.09 0.99 0.08 0.60 0.43 0.59 0.49 ]
[0.20 0.57 0.72 0.32 0.12 0.55 0.74 0.44 0.02 0.50 0.87 0.89 0.22 0.03 0.15 0.92 0.74 0.17 0.59 0.95 0.84 0.08 1.00 0.05 0.78 0.38 0.15 0.18 0.67 0.03 0.36 0.63 0.70 0.56 0.61 0.11 0.03 0.39 0.92 0.86 0.81 0.96 0.53 0.82 0.72 0.20 ]
[0.91 0.02 0.90 0.08 0.87 0.50 0.99 0.34 0.17 0.90 0.67 0.72 0.44 0.85 0.83 0.99 0.00 0.50 0.25 0.94 0.49 0.05 0.05 1.00 0.23 0.15 0.80 0.53 0.39 0.97 0.01 0.20 0.37 0.96 0.98 0.09 0.84 0.29 0.96 0.76 0.48 0.28 0.21 0.54 0.99 0.58 ]
[0.42 0.53 0.01 0.23 0.40 0.52 0.41 0.37 0.93 0.71 0.66 0.54 0.94 0.30 0.83 0.48 0.52 0.33 0.54 0.66 0.63 0.38 0.78 0.23 1.00 0.28 0.32 0.97 0.61 0.76 0.96 0.22 0.91 0.19 0.77 0.77 0.78 0.41 0.81 0.38 0.13 0.71 0.57 0.02 0.24 0.66 ]
[0.46 0.54 0.74 0.03 0.47 0.14 0.82 0.57 0.71 0.58 0.99 0.70 0.58 0.87 0.33 0.39 0.54 0.29 0.22 0.86 0.73 0.26 0.38 0.15 0.28 1.00 0.77 0.72 0.25 0.25 0.63 0.82 0.04 0.74 0.54 0.33 0.28 0.07 0.82 0.78 0.31 0.15 0.15 0.54 0.42 0.49 ]
[0.76 0.66 0.68 0.22 0.69 0.69 0.59 0.03 0.99 0.35 0.48 0.44 0.50 0.49 0.66 0.83 0.95 0.47 0.92 0.64 0.61 0.30 0.15 0.80 0.32 0.77 1.00 0.65 0.40 0.68 0.92 0.85 0.81 0.59 0.67 0.84 0.12 0.87 0.61 0.47 0.37 0.00 0.07 0.80 0.64 1.00 ]
[0.42 0.21 0.63 0.02 0.05 0.17 0.32 0.46 0.65 0.42 0.16 0.14 0.62 0.14 0.60 0.43 0.26 0.24 0.74 0.51 0.55 0.58 0.18 0.53 0.97 0.72 0.65 1.00 0.30 0.66 0.45 0.17 0.21 0.31 0.69 0.35 0.14 0.99 0.23 0.14 0.89 0.47 0.26 0.36 0.62 0.98 ]
[0.88 0.06 0.49 0.62 0.54 0.50 0.41 0.26 0.77 0.69 0.93 0.76 0.87 0.41 0.85 0.25 0.89 0.87 0.38 0.89 0.25 0.97 0.67 0.39 0.61 0.25 0.40 0.30 1.00 0.92 0.19 0.23 0.09 0.07 0.26 0.18 0.14 0.68 0.05 0.10 0.74 0.14 0.98 0.38 0.95 0.76 ]
[0.03 1.00 0.33 0.84 0.55 0.59 0.21 0.75 0.57 0.30 0.74 0.98 0.53 0.78 0.25 0.80 0.78 0.59 0.81 0.88 0.31 0.79 0.03 0.97 0.76 0.25 0.68 0.66 0.92 1.00 0.55 0.00 0.95 0.10 0.87 0.33 0.60 0.71 0.89 0.66 0.66 0.65 0.77 0.91 0.58 0.08 ]
[0.01 0.26 0.14 0.57 0.23 0.54 0.97 0.87 0.99 0.45 0.18 0.58 0.75 0.63 0.29 0.52 0.21 0.69 0.13 0.21 0.41 0.75 0.36 0.01 0.96 0.63 0.92 0.45 0.19 0.55 1.00 0.67 0.11 0.69 0.04 0.51 0.96 0.72 0.78 0.87 0.10 0.42 0.82 0.25 0.54 0.07 ]
[0.43 0.30 0.08 0.45 0.27 0.35 0.85 0.17 0.89 0.26 0.10 0.92 0.07 0.91 0.52 0.20 0.51 0.03 0.66 0.76 0.03 0.13 0.63 0.20 0.22 0.82 0.85 0.17 0.23 0.00 0.67 1.00 0.25 0.70 0.97 0.56 0.07 1.00 0.91 0.96 0.12 0.32 0.80 0.45 0.37 0.57 ]
[0.42 0.12 0.97 0.37 0.94 0.06 0.52 0.80 0.74 0.94 0.37 0.32 0.65 0.65 0.89 0.72 0.70 0.08 0.48 0.79 0.20 0.39 0.70 0.37 0.91 0.04 0.81 0.21 0.09 0.95 0.11 0.25 1.00 0.10 0.36 0.64 0.51 0.91 0.84 0.61 0.78 0.26 0.55 0.66 0.97 0.39 ]
[0.31 0.03 0.37 0.69 0.18 0.77 0.20 0.09 0.42 0.33 0.91 0.02 0.48 0.16 0.87 0.69 0.14 0.84 0.05 0.55 0.08 0.94 0.56 0.96 0.19 0.74 0.59 0.31 0.07 0.10 0.69 0.70 0.10 1.00 0.01 0.03 0.15 0.22 0.16 0.16 0.86 0.20 0.78 0.40 0.73 0.13 ]
[0.01 0.41 0.16 0.52 0.24 0.11 0.19 0.05 0.47 0.58 0.93 1.00 0.42 0.31 0.75 0.41 0.89 0.41 0.58 0.53 0.95 0.72 0.61 0.98 0.77 0.54 0.67 0.69 0.26 0.87 0.04 0.97 0.36 0.01 1.00 0.91 0.54 0.26 0.07 0.65 0.50 0.38 0.18 0.91 0.18 0.31 ]
[0.61 0.33 0.54 0.30 0.49 0.22 0.21 0.37 0.57 0.99 0.96 0.09 0.65 0.58 0.04 0.41 0.98 0.33 0.79 0.04 0.77 0.49 0.11 0.09 0.77 0.33 0.84 0.35 0.18 0.33 0.51 0.56 0.64 0.03 0.91 1.00 0.77 0.08 0.94 0.27 0.64 0.38 0.78 0.66 0.76 0.77 ]
[0.59 0.47 0.07 0.14 0.20 0.92 0.43 0.05 0.64 0.87 0.39 0.02 0.48 0.24 0.87 0.36 0.76 0.30 0.18 0.98 0.75 0.64 0.03 0.84 0.78 0.28 0.12 0.14 0.14 0.60 0.96 0.07 0.51 0.15 0.54 0.77 1.00 0.23 0.59 0.02 0.76 0.05 0.99 0.67 0.56 0.73 ]
[0.31 0.36 0.44 0.02 0.86 0.17 0.82 0.82 0.24 0.96 0.20 0.56 0.23 0.03 0.65 0.94 0.19 0.02 0.27 0.99 0.81 0.68 0.39 0.29 0.41 0.07 0.87 0.99 0.68 0.71 0.72 1.00 0.91 0.22 0.26 0.08 0.23 1.00 0.81 0.20 0.69 0.72 0.36 0.61 0.58 0.79 ]
[0.96 0.28 0.24 0.72 0.90 0.07 0.34 0.59 0.79 0.27 0.27 0.13 0.39 0.88 0.92 0.98 0.53 0.76 0.20 0.60 0.17 0.02 0.92 0.96 0.81 0.82 0.61 0.23 0.05 0.89 0.78 0.91 0.84 0.16 0.07 0.94 0.59 0.81 1.00 0.63 0.40 0.75 0.87 0.28 0.65 0.44 ]
[0.76 0.51 0.16 0.88 0.97 0.75 0.89 0.26 0.43 0.81 0.53 0.95 0.78 0.90 0.12 0.85 0.91 0.91 0.67 0.66 0.76 0.09 0.86 0.76 0.38 0.78 0.47 0.14 0.10 0.66 0.87 0.96 0.61 0.16 0.65 0.27 0.02 0.20 0.63 1.00 0.63 0.14 0.82 0.11 0.01 0.54 ]
[0.35 0.78 0.10 0.62 0.89 0.54 0.40 0.57 0.98 0.66 0.91 0.39 0.92 0.94 0.65 0.08 0.22 0.53 0.48 0.54 0.77 0.99 0.81 0.48 0.13 0.31 0.37 0.89 0.74 0.66 0.10 0.12 0.78 0.86 0.50 0.64 0.76 0.69 0.40 0.63 1.00 0.45 0.15 0.83 0.12 0.65 ]
[0.30 0.12 0.90 0.60 0.22 0.70 0.53 0.07 0.01 0.34 0.47 0.67 0.46 0.92 0.82 0.33 0.62 0.67 0.64 0.76 0.08 0.08 0.96 0.28 0.71 0.15 0.00 0.47 0.14 0.65 0.42 0.32 0.26 0.20 0.38 0.38 0.05 0.72 0.75 0.14 0.45 1.00 0.53 0.92 0.53 0.39 ]
[0.34 0.17 0.14 0.76 0.72 0.88 0.38 0.14 0.31 0.97 0.34 0.78 0.48 0.60 0.40 0.83 0.27 0.11 0.45 0.48 0.67 0.60 0.53 0.21 0.57 0.15 0.07 0.26 0.98 0.77 0.82 0.80 0.55 0.78 0.18 0.78 0.99 0.36 0.87 0.82 0.15 0.53 1.00 0.83 0.72 0.59 ]
[0.65 0.98 0.55 0.82 0.38 0.74 0.69 0.15 0.21 0.78 0.29 0.96 0.02 0.84 0.50 0.70 0.42 0.73 0.26 0.42 0.73 0.43 0.82 0.54 0.02 0.54 0.80 0.36 0.38 0.91 0.25 0.45 0.66 0.40 0.91 0.66 0.67 0.61 0.28 0.11 0.83 0.92 0.83 1.00 0.57 0.00 ]
[0.18 0.34 0.50 0.25 0.05 0.67 0.32 0.16 0.81 1.00 0.76 0.77 0.10 0.62 0.11 0.71 0.08 0.37 0.75 0.28 0.40 0.59 0.72 0.99 0.24 0.42 0.64 0.62 0.95 0.58 0.54 0.37 0.97 0.73 0.18 0.76 0.56 0.58 0.65 0.01 0.12 0.53 0.72 0.57 1.00 0.63 ]
[0.66 0.10 0.58 0.30 0.99 0.09 0.33 0.39 0.43 0.05 0.18 0.46 0.31 0.41 0.50 0.44 0.57 0.55 0.97 0.94 0.52 0.49 0.20 0.58 0.66 0.49 1.00 0.98 0.76 0.08 0.07 0.57 0.39 0.13 0.31 0.77 0.73 0.79 0.44 0.54 0.65 0.39 0.59 0.00 0.63 1.00 ]
];
