[0.86 0.48 0.27 0.13 0.13 0.20 0.25 0.13 0.02 0.10 0.40 0.18 0.82 0.65 0.06 1.00 0.11 0.60 0.96 0.86 0.43 0.42 0.59 0.57 0.87 0.21 0.84 0.86 0.25 0.12 0.56 0.89 0.58 0.15 0.27 0.05 0.71 0.39 0.39 0.63 0.91 0.02 0.42 0.61 ]
[0.09 0.60 0.18 0.95 0.28 0.77 0.53 0.39 0.37 0.95 0.56 0.42 0.44 0.98 0.54 0.11 1.00 0.56 0.05 0.50 0.55 0.91 0.04 0.94 0.88 0.14 0.87 0.34 0.37 0.70 0.11 0.19 0.78 1.00 0.36 0.08 0.16 0.75 0.98 0.09 0.41 0.35 0.14 0.49 ]
[0.03 0.85 0.02 0.10 0.70 0.42 0.93 0.76 0.53 0.24 0.96 0.05 0.92 0.16 0.12 0.60 0.56 1.00 0.87 0.03 0.78 0.07 0.32 0.01 0.61 0.60 0.51 0.44 0.64 0.88 0.49 0.39 0.81 0.46 0.90 0.33 0.27 0.63 0.36 0.47 0.54 0.45 0.32 0.24 ]
[0.21 0.73 0.50 0.34 0.22 0.97 0.70 0.92 0.96 0.96 0.56 0.58 0.40 0.57 0.18 0.96 0.05 0.87 1.00 0.33 0.37 0.02 0.79 0.40 0.25 0.00 0.43 0.92 0.44 0.77 0.55 0.74 0.42 0.26 0.89 0.31 0.86 0.74 0.61 0.10 0.76 0.05 0.65 0.05 ]
[0.45 0.84 0.63 0.18 0.18 0.21 0.93 0.83 0.98 0.93 0.49 0.06 0.45 0.95 0.72 0.86 0.50 0.03 0.33 1.00 0.35 0.30 0.15 0.63 0.89 0.28 0.33 0.65 0.89 0.87 0.49 0.77 0.94 0.60 0.42 0.92 0.15 0.64 0.04 0.01 0.00 0.56 0.33 0.41 ]
[0.35 0.03 0.21 0.72 0.34 0.33 0.84 0.61 0.42 0.60 1.00 0.12 0.22 0.05 0.82 0.43 0.55 0.78 0.37 0.35 1.00 0.76 0.77 0.41 0.92 0.46 0.35 0.72 0.84 0.66 0.93 0.23 0.73 0.78 0.81 0.07 0.62 0.48 0.33 0.10 0.55 0.12 0.31 0.53 ]
[0.31 0.55 0.46 0.38 0.17 0.96 0.38 0.47 0.76 0.19 0.73 0.66 0.20 0.72 0.81 0.42 0.91 0.07 0.02 0.30 0.76 1.00 0.76 0.90 0.57 0.95 0.14 0.31 0.10 0.39 0.18 0.05 0.70 0.08 0.27 0.59 0.33 0.62 0.72 0.26 0.60 0.42 0.31 0.88 ]
[0.46 0.69 0.78 0.13 0.37 0.84 0.37 0.26 0.50 0.61 0.43 0.98 0.32 0.42 0.72 0.59 0.04 0.32 0.79 0.15 0.77 0.76 1.00 0.39 0.13 0.45 0.74 0.92 0.85 0.56 0.82 0.15 0.91 0.52 0.19 0.53 0.20 0.89 0.75 0.37 0.70 0.89 0.66 0.38 ]
[0.72 0.05 0.93 0.71 0.85 0.40 0.69 0.21 0.59 0.11 0.97 0.99 0.41 0.44 0.66 0.57 0.94 0.01 0.40 0.63 0.41 0.90 0.39 1.00 0.56 0.02 0.63 0.97 1.00 0.70 0.57 0.45 0.20 0.37 0.92 0.67 0.18 0.64 0.84 0.04 0.05 0.38 0.89 0.49 ]
[0.93 0.32 0.13 0.39 0.38 0.42 0.92 0.54 0.57 0.74 0.81 0.84 0.09 0.95 0.02 0.87 0.88 0.61 0.25 0.89 0.92 0.57 0.13 0.56 1.00 0.73 0.77 0.44 0.94 0.91 0.83 0.01 0.54 0.32 0.01 0.46 0.53 0.49 0.95 0.16 0.37 0.27 0.36 0.82 ]
[0.83 0.47 0.33 0.52 0.85 0.75 0.81 0.17 0.73 0.32 0.37 0.34 0.11 0.30 0.78 0.21 0.14 0.60 0.00 0.28 0.46 0.95 0.45 0.02 0.73 1.00 0.60 1.00 0.84 0.52 0.40 0.79 0.52 0.32 0.63 0.71 0.01 0.60 0.11 0.39 0.86 0.83 0.15 0.33 ]
[0.88 0.49 0.96 0.27 0.56 0.22 0.47 0.69 0.50 0.05 0.12 0.74 0.88 0.24 0.75 0.84 0.87 0.51 0.43 0.33 0.35 0.14 0.74 0.63 0.77 0.60 1.00 0.33 0.37 0.31 0.80 0.26 0.49 0.58 0.93 0.55 0.12 0.41 0.87 0.22 0.69 0.68 0.60 0.16 ]
[0.83 0.55 0.64 0.59 0.03 0.20 0.41 0.67 0.97 0.55 0.44 0.57 0.21 0.12 0.03 0.86 0.34 0.44 0.92 0.65 0.72 0.31 0.92 0.97 0.44 1.00 0.33 1.00 0.57 0.63 0.43 0.21 0.34 0.71 0.37 0.32 0.81 0.98 0.18 0.19 0.45 0.43 0.15 0.36 ]
[0.34 0.03 0.95 0.54 0.92 0.26 0.63 0.01 0.13 0.99 0.93 0.24 0.97 0.56 0.90 0.25 0.37 0.64 0.44 0.89 0.84 0.10 0.85 1.00 0.94 0.84 0.37 0.57 1.00 0.68 0.38 0.48 0.49 0.84 0.95 0.09 0.32 0.33 0.40 0.42 0.23 0.43 0.49 0.99 ]
[0.12 0.84 0.65 0.36 0.73 0.05 0.35 0.54 0.02 0.18 0.29 0.28 0.95 0.26 0.14 0.12 0.70 0.88 0.77 0.87 0.66 0.39 0.56 0.70 0.91 0.52 0.31 0.63 0.68 1.00 0.44 0.91 0.85 0.58 0.11 0.09 0.92 0.14 0.54 0.68 0.88 0.21 0.56 0.10 ]
[0.67 0.78 1.00 0.05 0.80 0.54 0.75 0.74 0.02 0.60 0.73 0.57 0.18 0.34 0.10 0.56 0.11 0.49 0.55 0.49 0.93 0.18 0.82 0.57 0.83 0.40 0.80 0.43 0.38 0.44 1.00 0.63 0.24 0.49 0.17 0.02 1.00 0.39 0.02 0.38 0.67 0.95 0.16 0.45 ]
[0.98 1.00 0.44 0.71 0.63 0.02 0.64 0.25 0.59 0.82 0.37 0.70 0.57 0.94 0.96 0.89 0.19 0.39 0.74 0.77 0.23 0.05 0.15 0.45 0.01 0.79 0.26 0.21 0.48 0.91 0.63 1.00 0.04 0.70 0.01 0.64 0.50 0.50 0.95 0.34 0.72 0.86 0.47 0.63 ]
[0.08 0.94 0.43 0.10 0.08 0.65 0.02 0.14 0.02 0.65 0.04 0.13 0.17 0.99 0.27 0.58 0.78 0.81 0.42 0.94 0.73 0.70 0.91 0.20 0.54 0.52 0.49 0.34 0.49 0.85 0.24 0.04 1.00 0.02 0.53 0.75 0.83 0.02 0.99 0.34 0.28 0.39 0.82 0.92 ]
[0.87 0.98 0.52 0.33 0.32 0.52 0.33 0.78 0.33 0.99 0.61 0.59 0.28 0.32 0.19 0.15 1.00 0.46 0.26 0.60 0.78 0.08 0.52 0.37 0.32 0.32 0.58 0.71 0.84 0.58 0.49 0.70 0.02 1.00 0.83 0.97 0.46 0.89 0.71 0.45 0.26 0.79 0.49 0.80 ]
[0.04 0.27 0.22 0.18 0.12 0.18 0.61 0.78 0.74 0.66 0.93 0.04 0.75 0.56 1.00 0.27 0.36 0.90 0.89 0.42 0.81 0.27 0.19 0.92 0.01 0.63 0.93 0.37 0.95 0.11 0.17 0.01 0.53 0.83 1.00 0.48 0.17 0.33 0.42 0.56 0.71 0.34 0.52 0.54 ]
[0.23 0.24 0.14 0.49 0.72 0.17 0.96 0.51 0.86 0.77 0.03 0.11 0.92 0.62 0.60 0.05 0.08 0.33 0.31 0.92 0.07 0.59 0.53 0.67 0.46 0.71 0.55 0.32 0.09 0.09 0.02 0.64 0.75 0.97 0.48 1.00 0.94 0.04 1.00 0.83 1.00 0.49 0.99 0.46 ]
[0.06 0.15 0.96 0.88 0.64 0.75 0.70 0.29 0.09 0.55 0.17 0.10 0.45 0.40 0.79 0.71 0.16 0.27 0.86 0.15 0.62 0.33 0.20 0.18 0.53 0.01 0.12 0.81 0.32 0.92 1.00 0.50 0.83 0.46 0.17 0.94 1.00 0.46 0.25 0.29 0.63 0.79 0.30 0.68 ]
[0.74 0.64 0.11 0.90 0.72 0.24 0.43 0.06 0.94 0.38 0.17 0.35 0.11 0.75 0.59 0.39 0.75 0.63 0.74 0.64 0.48 0.62 0.89 0.64 0.49 0.60 0.41 0.98 0.33 0.14 0.39 0.50 0.02 0.89 0.33 0.04 0.46 1.00 0.83 0.40 0.15 0.23 0.40 1.00 ]
[0.67 0.51 0.31 0.58 0.86 0.67 0.11 0.06 0.84 0.46 0.65 0.22 0.49 0.37 0.79 0.39 0.98 0.36 0.61 0.04 0.33 0.72 0.75 0.84 0.95 0.11 0.87 0.18 0.40 0.54 0.02 0.95 0.99 0.71 0.42 1.00 0.25 0.83 1.00 0.63 0.37 0.08 1.00 0.17 ]
[0.08 0.58 0.69 0.68 0.96 0.82 0.05 0.15 0.80 0.89 0.97 0.39 0.00 0.01 0.78 0.63 0.09 0.47 0.10 0.01 0.10 0.26 0.37 0.04 0.16 0.39 0.22 0.19 0.42 0.68 0.38 0.34 0.34 0.45 0.56 0.83 0.29 0.40 0.63 1.00 0.65 0.45 0.06 0.73 ]
[0.92 0.65 0.36 0.62 0.55 0.47 0.03 0.85 0.16 0.72 0.57 0.63 0.36 0.36 0.14 0.91 0.41 0.54 0.76 0.00 0.55 0.60 0.70 0.05 0.37 0.86 0.69 0.45 0.23 0.88 0.67 0.72 0.28 0.26 0.71 1.00 0.63 0.15 0.37 0.65 1.00 0.13 0.14 0.62 ]
[0.70 0.77 0.44 0.21 0.65 0.06 0.87 0.93 0.56 0.40 0.75 0.01 0.65 0.61 0.96 0.02 0.35 0.45 0.05 0.56 0.12 0.42 0.89 0.38 0.27 0.83 0.68 0.43 0.43 0.21 0.95 0.86 0.39 0.79 0.34 0.49 0.79 0.23 0.08 0.45 0.13 1.00 0.24 0.85 ]
[0.66 0.56 0.83 0.39 0.04 0.18 0.49 0.38 0.17 0.13 0.36 0.02 0.71 0.10 0.94 0.42 0.14 0.32 0.65 0.33 0.31 0.31 0.66 0.89 0.36 0.15 0.60 0.15 0.49 0.56 0.16 0.47 0.82 0.49 0.52 0.99 0.30 0.40 1.00 0.06 0.14 0.24 1.00 0.51 ]
[0.76 0.35 0.94 0.06 0.55 0.31 0.76 0.32 0.27 0.30 0.75 0.65 0.73 0.36 0.52 0.61 0.49 0.24 0.05 0.41 0.53 0.88 0.38 0.49 0.82 0.33 0.16 0.36 0.99 0.10 0.45 0.63 0.92 0.80 0.54 0.46 0.68 1.00 0.17 0.73 0.62 0.85 0.51 1.00 ]
];
