[0.94 0.30 0.94 0.75 0.59 0.29 0.44 0.92 0.06 0.35 1.00 0.08 0.01 0.23 0.88 0.68 0.25 0.06 0.55 0.44 0.83 0.28 0.33 0.56 0.47 0.94 0.34 0.64 0.67 0.93 0.83 0.77 0.38 0.43 0.14 0.91 0.17 0.01 0.57 0.52 0.77 ]
[0.91 0.45 0.23 0.04 0.73 0.93 0.97 0.80 0.44 0.33 0.08 1.00 0.59 0.06 0.68 0.97 0.06 0.20 0.84 0.62 0.12 0.53 0.27 0.87 0.56 0.93 0.04 0.52 0.27 0.22 0.16 0.76 0.25 0.49 0.63 0.31 0.29 0.71 0.68 0.54 0.13 ]
[0.21 0.12 0.06 0.23 0.44 0.61 0.86 0.96 0.87 0.09 0.01 0.59 1.00 0.27 0.26 0.21 0.94 0.39 0.42 0.61 0.84 0.52 0.94 0.72 0.30 0.91 0.70 0.26 0.26 0.40 0.15 0.03 0.50 0.78 0.82 0.91 0.04 0.24 0.93 0.46 0.54 ]
[0.38 0.86 0.63 0.65 0.51 0.08 0.09 0.59 0.11 0.51 0.23 0.06 0.27 1.00 0.80 0.31 0.78 0.38 0.37 0.82 1.00 0.36 0.46 0.14 0.97 0.01 0.78 0.06 0.31 0.82 0.61 0.18 0.64 0.73 0.80 0.44 0.71 0.91 0.44 0.28 0.94 ]
[0.48 0.35 0.58 0.87 0.42 0.31 0.18 0.60 0.92 0.79 0.88 0.68 0.26 0.80 1.00 0.69 0.12 0.85 0.51 0.23 0.70 0.95 0.80 0.85 0.77 0.93 0.17 0.79 0.78 0.18 0.56 0.33 0.36 0.96 0.95 0.55 0.28 0.66 0.16 0.44 0.32 ]
[0.22 0.55 0.75 0.73 0.40 0.14 0.46 0.97 0.45 0.12 0.68 0.97 0.21 0.31 0.69 1.00 0.62 0.56 0.94 0.23 0.52 0.63 0.59 0.77 0.15 0.95 0.55 0.05 0.67 0.79 0.48 0.31 0.26 0.89 0.90 0.79 0.02 0.08 0.24 0.90 0.97 ]
[0.37 0.25 0.70 0.67 0.42 0.88 0.28 0.12 0.70 0.80 0.25 0.06 0.94 0.78 0.12 0.62 1.00 0.87 0.90 0.61 0.05 0.14 0.19 0.66 0.58 0.94 0.70 1.00 0.01 0.60 0.35 0.88 0.06 0.45 0.28 0.78 0.68 0.28 0.17 0.68 0.99 ]
[0.70 0.87 0.01 0.63 0.80 0.31 0.08 0.63 0.91 0.84 0.06 0.20 0.39 0.38 0.85 0.56 0.87 1.00 0.42 0.57 0.25 0.03 0.64 0.48 0.68 0.02 0.62 0.61 0.13 0.04 0.76 0.71 0.47 0.90 0.64 0.78 0.28 0.42 0.28 0.61 0.58 ]
[0.58 0.20 0.10 0.65 0.10 0.13 0.41 0.15 0.44 0.91 0.55 0.84 0.42 0.37 0.51 0.94 0.90 0.42 1.00 0.87 0.64 0.16 0.25 0.13 0.35 0.52 0.39 0.74 0.41 0.07 1.00 0.62 0.54 0.90 0.35 0.54 0.36 0.74 0.47 0.62 0.48 ]
[0.52 0.60 0.42 0.22 0.83 0.07 0.71 0.04 0.34 0.16 0.44 0.62 0.61 0.82 0.23 0.23 0.61 0.57 0.87 1.00 0.03 0.14 0.27 0.13 1.00 0.40 0.19 0.38 0.61 0.64 0.26 0.39 0.13 0.32 0.20 0.53 0.02 0.29 0.47 0.56 0.24 ]
[0.69 0.32 0.42 0.11 0.18 0.63 0.32 0.76 0.30 0.82 0.83 0.12 0.84 1.00 0.70 0.52 0.05 0.25 0.64 0.03 1.00 0.92 0.24 0.60 0.75 0.33 0.88 0.90 0.04 0.42 0.91 0.40 0.10 0.03 0.66 0.86 0.71 0.69 0.98 0.09 0.50 ]
[0.35 0.85 0.77 0.74 0.44 0.80 0.22 0.93 0.71 0.78 0.28 0.53 0.52 0.36 0.95 0.63 0.14 0.03 0.16 0.14 0.92 1.00 0.71 0.87 0.60 0.23 0.06 0.64 0.44 0.97 0.73 0.67 0.32 0.31 0.57 0.36 0.73 0.29 0.11 0.91 1.00 ]
[0.18 0.04 0.60 0.36 0.95 0.44 0.38 0.47 0.31 0.35 0.33 0.27 0.94 0.46 0.80 0.59 0.19 0.64 0.25 0.27 0.24 0.71 1.00 0.56 0.09 0.76 0.95 0.90 0.19 0.50 0.95 0.75 0.83 0.59 0.58 0.06 0.34 0.46 0.51 0.14 0.54 ]
[0.17 0.52 0.82 0.71 0.61 0.09 0.32 0.94 0.40 0.86 0.56 0.87 0.72 0.14 0.85 0.77 0.66 0.48 0.13 0.13 0.60 0.87 0.56 1.00 0.34 0.67 0.31 0.73 0.47 0.80 0.33 0.11 0.54 0.13 0.80 0.48 0.56 0.30 0.53 0.64 0.46 ]
[0.32 0.75 0.80 0.64 0.06 0.81 0.94 0.64 0.76 0.10 0.47 0.56 0.30 0.97 0.77 0.15 0.58 0.68 0.35 1.00 0.75 0.60 0.09 0.34 1.00 0.87 0.85 0.16 0.90 0.41 0.58 0.57 0.78 0.42 0.43 0.79 0.65 0.02 0.05 0.26 0.93 ]
[0.57 0.04 0.71 0.84 0.55 0.06 0.39 0.88 0.53 0.45 0.94 0.93 0.91 0.01 0.93 0.95 0.94 0.02 0.52 0.40 0.33 0.23 0.76 0.67 0.87 1.00 0.37 0.74 0.18 0.84 0.10 0.67 0.94 0.30 0.11 0.81 0.35 0.49 0.37 0.31 0.18 ]
[0.18 0.29 0.45 0.15 0.63 0.98 0.10 0.17 0.42 0.52 0.34 0.04 0.70 0.78 0.17 0.55 0.70 0.62 0.39 0.19 0.88 0.06 0.95 0.31 0.85 0.37 1.00 0.91 0.32 0.43 0.28 0.82 0.90 0.46 0.65 0.57 0.85 0.77 0.36 0.49 0.02 ]
[0.52 0.79 0.75 0.48 0.28 0.41 0.97 0.32 0.87 0.69 0.64 0.52 0.26 0.06 0.79 0.05 1.00 0.61 0.74 0.38 0.90 0.64 0.90 0.73 0.16 0.74 0.91 1.00 0.18 0.79 0.53 0.65 0.87 0.32 0.38 0.77 0.03 0.95 0.49 0.79 0.98 ]
[0.16 0.65 0.87 0.04 0.45 0.89 0.75 0.73 0.39 0.07 0.67 0.27 0.26 0.31 0.78 0.67 0.01 0.13 0.41 0.61 0.04 0.44 0.19 0.47 0.90 0.18 0.32 0.18 1.00 0.32 0.53 0.82 0.85 0.25 0.09 0.91 0.98 0.30 0.73 1.00 0.16 ]
[0.42 0.88 0.50 0.83 0.16 0.58 0.81 0.76 0.94 0.58 0.93 0.22 0.40 0.82 0.18 0.79 0.60 0.04 0.07 0.64 0.42 0.97 0.50 0.80 0.41 0.84 0.43 0.79 0.32 1.00 0.66 0.81 0.07 0.54 0.06 0.33 0.22 0.22 0.56 0.05 0.98 ]
[0.97 0.43 0.11 0.07 0.31 0.35 0.49 0.51 0.97 0.92 0.83 0.16 0.15 0.61 0.56 0.48 0.35 0.76 1.00 0.26 0.91 0.73 0.95 0.33 0.58 0.10 0.28 0.53 0.53 0.66 1.00 0.46 0.09 0.41 0.44 0.05 0.07 0.21 0.71 0.66 0.51 ]
[0.18 0.89 0.53 0.26 0.14 0.44 0.84 0.99 0.57 0.86 0.77 0.76 0.03 0.18 0.33 0.31 0.88 0.71 0.62 0.39 0.40 0.67 0.75 0.11 0.57 0.67 0.82 0.65 0.82 0.81 0.46 1.00 0.75 0.49 0.15 0.49 0.79 0.51 0.71 0.14 0.54 ]
[0.18 0.19 0.78 0.40 0.95 0.98 0.94 0.77 0.88 0.69 0.38 0.25 0.50 0.64 0.36 0.26 0.06 0.47 0.54 0.13 0.10 0.32 0.83 0.54 0.78 0.94 0.90 0.87 0.85 0.07 0.09 0.75 1.00 0.88 0.71 0.89 0.57 0.87 0.83 0.76 0.29 ]
[0.62 0.86 0.33 0.18 0.86 0.77 0.23 0.96 0.37 0.59 0.43 0.49 0.78 0.73 0.96 0.89 0.45 0.90 0.90 0.32 0.03 0.31 0.59 0.13 0.42 0.30 0.46 0.32 0.25 0.54 0.41 0.49 0.88 1.00 0.31 0.22 0.46 0.32 0.29 0.66 0.28 ]
[0.17 0.91 0.45 0.61 0.28 0.17 0.18 0.52 0.30 0.05 0.14 0.63 0.82 0.80 0.95 0.90 0.28 0.64 0.35 0.20 0.66 0.57 0.58 0.80 0.43 0.11 0.65 0.38 0.09 0.06 0.44 0.15 0.71 0.31 1.00 0.60 0.28 0.27 0.28 0.10 0.18 ]
[0.26 0.24 0.92 0.59 0.48 0.96 0.86 0.59 0.90 0.05 0.91 0.31 0.91 0.44 0.55 0.79 0.78 0.78 0.54 0.53 0.86 0.36 0.06 0.48 0.79 0.81 0.57 0.77 0.91 0.33 0.05 0.49 0.89 0.22 0.60 1.00 0.81 0.77 0.40 0.64 0.63 ]
[0.91 0.61 0.74 0.85 0.29 0.63 0.26 0.30 0.39 0.83 0.17 0.29 0.04 0.71 0.28 0.02 0.68 0.28 0.36 0.02 0.71 0.73 0.34 0.56 0.65 0.35 0.85 0.03 0.98 0.22 0.07 0.79 0.57 0.46 0.28 0.81 1.00 0.51 0.93 0.74 0.43 ]
[0.95 0.51 0.02 0.98 0.25 0.81 0.39 0.38 0.95 0.31 0.01 0.71 0.24 0.91 0.66 0.08 0.28 0.42 0.74 0.29 0.69 0.29 0.46 0.30 0.02 0.49 0.77 0.95 0.30 0.22 0.21 0.51 0.87 0.32 0.27 0.77 0.51 1.00 0.63 0.95 0.58 ]
[0.93 0.01 0.60 0.51 0.37 0.94 0.00 0.55 0.29 0.30 0.57 0.68 0.93 0.44 0.16 0.24 0.17 0.28 0.47 0.47 0.98 0.11 0.51 0.53 0.05 0.37 0.36 0.49 0.73 0.56 0.71 0.71 0.83 0.29 0.28 0.40 0.93 0.63 1.00 0.68 0.58 ]
[0.76 0.30 0.15 0.13 0.00 0.90 0.23 0.70 0.60 0.42 0.52 0.54 0.46 0.28 0.44 0.90 0.68 0.61 0.62 0.56 0.09 0.91 0.14 0.64 0.26 0.31 0.49 0.79 1.00 0.05 0.66 0.14 0.76 0.66 0.10 0.64 0.74 0.95 0.68 1.00 0.15 ]
[0.36 0.69 0.95 0.31 0.46 0.70 0.64 0.42 0.10 0.95 0.77 0.13 0.54 0.94 0.32 0.97 0.99 0.58 0.48 0.24 0.50 1.00 0.54 0.46 0.93 0.18 0.02 0.98 0.16 0.98 0.51 0.54 0.29 0.28 0.18 0.63 0.43 0.58 0.58 0.15 1.00 ]
];
