[0.53 0.91 0.98 0.86 0.60 0.74 0.90 0.06 0.02 0.80 1.00 0.79 0.74 0.32 0.30 0.57 0.70 0.03 0.95 0.36 0.85 0.20 0.44 0.83 0.29 0.47 0.89 0.70 0.46 0.96 0.31 0.66 0.45 0.73 0.19 0.07 0.02 0.28 0.31 0.70 0.51 0.11 0.65 0.64 0.30 0.24 0.53 0.59 0.35 0.24 0.52 0.99 0.31 0.94 0.82 0.69 0.77 0.44 0.51 0.23 0.34 0.59 0.69 0.56 0.07 0.68 0.07 ]
[0.88 0.13 0.27 0.68 0.47 0.20 0.10 0.24 0.69 0.10 0.79 1.00 0.82 0.84 0.59 0.17 0.66 0.38 0.88 0.41 0.34 0.18 0.02 0.80 0.59 0.30 1.00 0.73 0.47 0.88 0.74 0.49 0.23 0.18 0.94 0.77 0.28 0.79 0.58 0.44 0.78 0.13 0.64 0.55 0.38 0.80 0.92 0.46 0.09 0.87 0.43 0.78 0.20 0.88 0.65 0.37 0.17 0.59 0.95 0.31 0.83 0.18 0.34 0.51 0.88 0.91 0.61 ]
[0.35 0.32 0.39 0.87 0.11 0.85 0.46 0.03 0.23 0.16 0.74 0.82 1.00 0.18 0.97 0.21 0.34 0.45 0.25 0.82 0.98 0.06 0.11 0.05 0.74 0.22 0.67 0.04 0.28 0.92 0.27 0.23 0.08 0.77 0.28 0.63 0.62 0.12 0.91 0.91 0.44 0.24 0.37 0.50 0.68 0.21 0.64 0.94 0.59 0.45 0.84 0.19 0.29 0.30 0.83 0.11 0.53 0.96 0.51 0.73 0.92 0.91 0.51 0.36 0.55 0.32 0.91 ]
[0.07 0.54 0.91 0.49 0.62 0.53 0.87 0.88 0.06 0.56 0.32 0.84 0.18 1.00 0.47 0.58 0.03 0.77 0.28 0.11 0.91 0.74 0.88 0.95 0.16 0.24 0.30 0.76 0.45 0.05 0.21 0.95 0.94 0.93 0.35 0.41 0.27 0.08 0.64 0.99 0.85 0.15 0.53 0.23 0.45 0.62 0.08 0.23 0.45 0.12 0.51 0.37 0.76 0.43 0.41 0.99 0.78 0.29 0.91 0.54 0.30 0.88 0.91 0.60 0.50 0.99 0.18 ]
[0.23 0.62 0.69 0.82 0.63 0.79 0.13 0.94 0.59 0.98 0.30 0.59 0.97 0.47 1.00 0.42 0.37 0.85 0.77 0.43 0.92 0.13 0.36 0.09 0.08 0.29 0.96 0.45 0.48 0.60 0.06 0.33 0.43 0.89 0.79 0.66 0.79 0.53 0.45 0.43 0.88 0.26 0.60 0.92 0.86 0.76 0.79 0.51 0.15 0.23 0.86 0.64 0.19 0.10 0.57 0.30 0.59 0.99 0.74 0.97 0.86 0.92 0.11 0.15 0.65 0.41 0.64 ]
[0.10 0.54 0.67 0.88 0.31 0.74 0.78 0.69 0.31 0.06 0.57 0.17 0.21 0.58 0.42 1.00 0.33 0.37 0.74 0.03 0.30 0.30 0.92 0.41 0.92 0.50 0.90 0.51 0.48 0.60 0.54 0.42 0.02 0.42 0.73 0.26 0.42 0.21 0.46 0.61 0.25 0.15 0.53 0.99 0.87 0.65 0.83 0.05 0.84 0.98 0.31 0.13 0.74 0.96 0.89 0.43 0.05 0.27 0.04 0.26 0.19 0.32 0.97 0.34 0.85 0.32 0.22 ]
[0.42 0.38 0.46 0.31 0.19 0.52 0.87 0.85 0.63 0.78 0.70 0.66 0.34 0.03 0.37 0.33 1.00 0.48 0.83 0.53 0.49 0.97 0.37 0.08 0.43 0.69 0.94 0.06 0.75 0.19 0.19 0.05 0.03 0.03 0.13 0.11 0.49 0.61 0.52 0.05 0.67 0.90 0.92 0.55 0.62 0.51 0.44 0.93 0.39 0.14 0.05 0.21 0.95 0.56 0.28 0.41 0.45 0.56 0.52 0.78 0.97 0.03 0.26 0.11 0.17 0.48 0.07 ]
[0.61 0.33 0.93 0.60 0.95 0.86 0.47 0.07 0.76 0.86 0.03 0.38 0.45 0.77 0.85 0.37 0.48 1.00 0.97 0.60 0.13 0.94 0.80 0.13 0.77 0.52 0.99 0.53 0.66 0.63 0.62 0.30 0.40 0.33 0.02 0.85 0.60 0.70 0.78 0.74 0.74 1.00 0.47 0.29 0.67 0.67 0.73 0.97 0.52 0.83 0.47 0.05 0.49 0.24 0.60 0.78 0.18 0.72 0.43 0.21 0.71 0.09 0.61 0.65 0.80 0.09 0.58 ]
[0.20 0.75 0.49 0.52 0.91 0.60 0.46 0.75 0.03 0.82 0.95 0.88 0.25 0.28 0.77 0.74 0.83 0.97 1.00 0.97 0.11 0.15 0.00 0.64 0.70 0.68 0.55 0.31 0.38 0.29 0.99 0.74 0.53 0.78 0.97 0.36 0.36 0.75 0.14 0.03 0.67 0.35 0.76 0.93 0.71 0.34 0.12 0.69 0.36 0.66 0.84 0.02 0.36 0.27 0.91 0.45 0.07 0.56 0.12 0.96 0.36 0.44 0.14 0.86 0.67 0.76 0.80 ]
[0.30 0.77 0.88 0.95 0.52 0.06 0.93 0.95 0.77 0.08 0.36 0.41 0.82 0.11 0.43 0.03 0.53 0.60 0.97 1.00 0.78 0.47 0.38 0.50 0.74 0.60 0.36 0.43 0.71 0.53 0.39 0.98 0.56 0.64 0.23 0.91 0.33 0.57 0.40 0.85 0.63 0.30 0.53 0.58 0.84 0.24 0.49 0.79 0.26 0.83 0.72 0.54 0.36 0.33 0.59 0.35 0.47 0.72 0.86 0.48 0.89 0.14 0.01 0.35 0.45 0.22 0.71 ]
[0.18 0.56 0.28 0.31 0.55 0.93 0.78 0.46 0.10 1.00 0.85 0.34 0.98 0.91 0.92 0.30 0.49 0.13 0.11 0.78 1.00 0.96 0.68 0.43 0.47 0.20 0.12 0.17 0.09 0.87 0.62 0.43 0.29 0.20 0.15 0.49 0.60 0.22 0.83 0.36 0.35 0.75 0.52 0.20 0.87 0.34 0.76 0.61 0.52 0.99 0.67 0.33 0.35 0.06 0.03 0.80 0.25 0.74 0.68 0.92 0.59 0.90 0.36 0.74 0.18 0.17 0.30 ]
[0.49 0.84 0.61 0.10 0.25 0.60 0.87 0.36 0.42 0.47 0.20 0.18 0.06 0.74 0.13 0.30 0.97 0.94 0.15 0.47 0.96 1.00 0.25 0.25 0.13 0.05 0.72 0.88 0.05 0.10 0.63 0.63 0.53 0.04 0.41 0.09 0.45 0.78 0.07 0.78 0.46 0.29 0.60 0.25 0.04 0.20 0.15 0.31 0.28 0.53 0.98 0.97 0.97 0.78 0.77 0.54 0.37 0.65 0.46 0.81 0.91 0.37 0.68 0.69 0.02 0.59 0.54 ]
[0.77 0.73 0.04 0.21 0.61 0.93 0.73 1.00 0.29 0.97 0.44 0.02 0.11 0.88 0.36 0.92 0.37 0.80 0.00 0.38 0.68 0.25 1.00 0.64 0.27 0.93 0.19 0.13 0.35 0.88 0.63 0.59 0.26 0.57 0.97 0.27 0.26 0.92 0.51 0.02 0.76 0.03 0.70 0.47 0.01 0.89 0.91 0.74 0.69 0.03 0.57 0.28 0.24 0.49 0.14 1.00 0.03 0.96 0.41 0.98 0.05 0.85 0.27 0.66 0.11 0.52 0.66 ]
[0.16 0.22 0.09 0.23 0.35 0.41 0.48 0.26 0.56 0.74 0.83 0.80 0.05 0.95 0.09 0.41 0.08 0.13 0.64 0.50 0.43 0.25 0.64 1.00 0.23 0.87 0.94 0.93 0.99 0.57 0.47 0.53 0.73 0.08 0.57 0.88 0.06 0.12 0.67 0.34 1.00 0.79 0.00 0.68 0.28 0.25 0.72 0.30 0.97 0.14 0.34 0.29 0.37 0.27 0.97 0.11 0.99 0.54 0.20 0.04 0.90 0.57 0.13 0.73 0.68 0.12 0.58 ]
[0.30 0.53 0.64 0.99 0.24 0.38 0.29 0.68 0.02 0.95 0.29 0.59 0.74 0.16 0.08 0.92 0.43 0.77 0.70 0.74 0.47 0.13 0.27 0.23 1.00 0.52 0.04 0.37 0.47 0.23 0.42 0.07 0.43 0.66 0.85 0.51 0.05 0.36 0.12 0.36 0.49 0.81 0.86 0.03 0.55 0.73 0.38 0.57 0.25 0.03 0.25 0.74 0.20 0.72 0.89 0.76 0.09 0.08 0.55 0.49 0.93 0.60 0.23 0.38 0.65 0.06 0.30 ]
[0.21 0.76 0.01 0.68 0.54 0.79 0.63 0.41 0.26 0.27 0.47 0.30 0.22 0.24 0.29 0.50 0.69 0.52 0.68 0.60 0.20 0.05 0.93 0.87 0.52 1.00 0.49 0.41 0.36 0.23 0.35 0.63 0.67 0.02 0.90 0.03 0.80 0.74 0.94 0.39 0.26 0.98 0.77 0.19 0.02 0.44 0.09 0.49 0.61 0.86 0.96 0.34 0.15 0.24 0.41 0.72 0.91 0.57 0.38 0.09 0.52 0.85 0.37 0.93 0.89 0.16 0.96 ]
[0.77 0.51 0.25 0.42 0.83 0.10 0.59 0.72 0.11 0.00 0.89 1.00 0.67 0.30 0.96 0.90 0.94 0.99 0.55 0.36 0.12 0.72 0.19 0.94 0.04 0.49 1.00 0.70 0.77 0.32 0.20 0.58 0.37 0.64 0.44 0.74 0.04 0.50 0.13 0.69 0.96 0.66 0.70 0.22 0.83 0.50 0.23 0.55 0.13 0.23 0.66 0.53 0.43 0.82 0.73 0.93 0.23 0.43 0.27 0.96 0.21 0.84 0.01 0.46 0.31 0.71 0.86 ]
[0.43 0.59 0.03 0.23 0.91 0.55 0.50 0.71 0.16 0.30 0.70 0.73 0.04 0.76 0.45 0.51 0.06 0.53 0.31 0.43 0.17 0.88 0.13 0.93 0.37 0.41 0.70 1.00 0.83 0.31 0.31 0.50 0.05 0.58 0.69 0.63 0.53 0.68 0.90 0.41 0.94 0.55 0.55 0.96 0.51 0.85 0.33 0.25 0.66 0.41 0.06 0.13 0.78 0.64 0.95 0.22 0.44 0.66 0.82 0.77 0.73 0.56 0.02 0.84 0.53 0.90 0.02 ]
[0.56 0.48 0.77 0.68 0.62 0.16 0.87 0.29 0.89 0.85 0.46 0.47 0.28 0.45 0.48 0.48 0.75 0.66 0.38 0.71 0.09 0.05 0.35 0.99 0.47 0.36 0.77 0.83 1.00 0.60 0.99 0.68 0.85 0.79 0.26 0.33 0.76 0.05 0.08 0.44 0.30 0.36 0.07 0.27 0.47 0.73 0.28 0.22 0.42 0.78 0.58 0.67 0.58 0.31 0.88 0.79 0.85 0.60 0.12 0.24 0.07 0.66 0.41 0.86 0.65 0.14 0.12 ]
[0.15 0.92 0.08 0.51 0.76 0.47 0.35 0.22 0.63 0.52 0.96 0.88 0.92 0.05 0.60 0.60 0.19 0.63 0.29 0.53 0.87 0.10 0.88 0.57 0.23 0.23 0.32 0.31 0.60 1.00 0.19 0.74 0.44 0.89 0.60 0.22 0.24 0.64 0.22 0.01 0.68 0.07 0.74 0.12 0.39 0.38 0.66 0.89 0.39 0.87 0.83 0.72 0.29 0.23 0.59 0.76 0.09 0.81 0.28 0.86 0.66 0.42 0.60 0.34 0.06 0.97 0.36 ]
[0.21 0.47 0.15 0.38 0.10 0.35 0.52 0.95 0.11 0.99 0.31 0.74 0.27 0.21 0.06 0.54 0.19 0.62 0.99 0.39 0.62 0.63 0.63 0.47 0.42 0.35 0.20 0.31 0.99 0.19 1.00 0.40 1.00 0.82 0.03 0.45 0.55 0.30 0.38 0.30 0.89 0.24 0.40 0.68 0.79 0.69 0.35 0.38 0.98 0.18 0.66 0.86 0.93 0.64 0.90 0.96 0.96 0.73 0.59 0.66 0.59 0.24 0.18 0.12 0.84 0.58 0.60 ]
[0.84 0.78 0.48 0.31 0.97 0.48 0.22 0.43 0.00 0.19 0.66 0.49 0.23 0.95 0.33 0.42 0.05 0.30 0.74 0.98 0.43 0.63 0.59 0.53 0.07 0.63 0.58 0.50 0.68 0.74 0.40 1.00 0.62 0.63 0.26 0.02 0.06 0.01 0.09 0.35 0.88 0.35 0.34 0.02 0.34 0.41 0.57 0.58 0.19 0.64 0.12 0.80 1.00 0.55 0.08 0.02 0.08 0.25 0.29 0.22 0.40 0.12 0.94 0.85 0.61 0.79 0.75 ]
[0.91 0.49 0.52 0.49 0.88 0.49 0.45 0.70 0.95 0.75 0.45 0.23 0.08 0.94 0.43 0.02 0.03 0.40 0.53 0.56 0.29 0.53 0.26 0.73 0.43 0.67 0.37 0.05 0.85 0.44 1.00 0.62 1.00 0.89 0.29 0.70 0.90 0.12 0.87 0.97 0.72 0.59 0.24 0.06 0.38 0.26 0.41 0.03 0.14 0.00 0.06 0.73 0.52 0.15 0.08 0.81 0.10 0.45 0.12 0.69 0.47 0.23 0.33 0.52 0.68 0.50 0.32 ]
[0.78 1.00 0.74 0.81 0.65 0.22 0.65 0.78 0.31 0.80 0.73 0.18 0.77 0.93 0.89 0.42 0.03 0.33 0.78 0.64 0.20 0.04 0.57 0.08 0.66 0.02 0.64 0.58 0.79 0.89 0.82 0.63 0.89 1.00 0.30 0.21 0.14 0.37 0.07 0.74 0.36 0.99 0.25 0.97 0.41 0.03 0.06 0.63 0.07 0.83 0.48 0.43 0.73 0.06 0.59 0.94 0.22 0.91 0.70 0.11 0.68 0.27 0.58 0.81 0.91 0.58 0.85 ]
[0.31 0.22 0.98 0.14 0.97 0.70 0.25 0.04 0.48 0.60 0.19 0.94 0.28 0.35 0.79 0.73 0.13 0.02 0.97 0.23 0.15 0.41 0.97 0.57 0.85 0.90 0.44 0.69 0.26 0.60 0.03 0.26 0.29 0.30 1.00 0.87 0.90 0.98 0.10 0.87 0.51 0.40 0.22 0.06 0.61 0.18 0.36 0.39 0.28 0.37 0.10 0.53 0.89 0.00 0.03 0.95 0.88 0.12 0.91 0.01 0.27 0.66 0.86 0.82 0.24 0.78 0.52 ]
[0.23 0.49 0.14 0.32 0.48 0.68 0.50 0.81 0.24 0.28 0.07 0.77 0.63 0.41 0.66 0.26 0.11 0.85 0.36 0.91 0.49 0.09 0.27 0.88 0.51 0.03 0.74 0.63 0.33 0.22 0.45 0.02 0.70 0.21 0.87 1.00 0.50 0.23 0.26 0.24 0.25 0.23 0.40 0.16 0.58 0.07 0.08 0.56 0.86 0.86 0.70 0.29 0.02 0.12 0.79 0.79 0.51 0.91 0.02 0.80 0.03 0.21 0.34 0.01 0.25 0.65 0.64 ]
[0.17 0.11 0.02 0.92 0.44 0.54 0.69 0.66 0.51 0.82 0.02 0.28 0.62 0.27 0.79 0.42 0.49 0.60 0.36 0.33 0.60 0.45 0.26 0.06 0.05 0.80 0.04 0.53 0.76 0.24 0.55 0.06 0.90 0.14 0.90 0.50 1.00 0.35 0.48 0.70 0.70 0.15 0.96 0.78 0.81 0.23 0.01 0.91 0.14 0.40 0.61 0.54 0.86 0.52 0.76 0.11 0.30 0.80 0.29 0.11 0.95 0.80 0.76 0.22 0.69 0.67 0.51 ]
[0.86 0.85 0.82 0.17 0.31 0.29 0.80 0.07 0.98 0.81 0.28 0.79 0.12 0.08 0.53 0.21 0.61 0.70 0.75 0.57 0.22 0.78 0.92 0.12 0.36 0.74 0.50 0.68 0.05 0.64 0.30 0.01 0.12 0.37 0.98 0.23 0.35 1.00 0.97 0.44 0.91 0.51 0.31 0.93 0.82 0.98 0.81 0.32 0.55 0.91 0.75 0.58 0.91 0.20 0.12 0.21 0.79 0.95 0.41 0.76 0.44 0.17 0.22 0.35 0.46 0.63 0.40 ]
[0.50 0.97 0.45 0.50 0.96 0.10 0.67 0.51 0.16 0.34 0.31 0.58 0.91 0.64 0.45 0.46 0.52 0.78 0.14 0.40 0.83 0.07 0.51 0.67 0.12 0.94 0.13 0.90 0.08 0.22 0.38 0.09 0.87 0.07 0.10 0.26 0.48 0.97 1.00 0.99 0.62 0.58 0.42 0.43 0.08 0.59 0.68 0.55 0.69 0.75 0.85 0.68 0.80 0.99 0.03 0.51 0.72 0.22 0.70 0.47 0.87 0.59 0.79 0.59 0.34 0.85 0.46 ]
[0.18 0.72 0.80 0.26 0.23 0.11 0.20 0.05 0.61 0.47 0.70 0.44 0.91 0.99 0.43 0.61 0.05 0.74 0.03 0.85 0.36 0.78 0.02 0.34 0.36 0.39 0.69 0.41 0.44 0.01 0.30 0.35 0.97 0.74 0.87 0.24 0.70 0.44 0.99 1.00 0.33 0.93 0.21 0.06 0.54 0.44 0.67 0.78 0.20 0.06 0.39 0.85 0.09 0.30 0.95 0.93 0.62 0.12 0.65 0.08 0.11 0.77 0.34 0.10 0.12 0.47 1.00 ]
[0.13 0.37 0.13 0.92 0.30 0.51 0.23 0.50 0.63 0.38 0.51 0.78 0.44 0.85 0.88 0.25 0.67 0.74 0.67 0.63 0.35 0.46 0.76 1.00 0.49 0.26 0.96 0.94 0.30 0.68 0.89 0.88 0.72 0.36 0.51 0.25 0.70 0.91 0.62 0.33 1.00 0.66 0.13 0.13 0.20 0.53 0.45 0.76 0.41 0.42 0.79 0.83 0.59 0.49 0.33 0.05 0.00 0.47 0.79 0.65 0.41 0.34 0.32 0.21 0.37 0.89 0.61 ]
[0.95 0.95 0.23 0.47 1.00 0.02 0.89 0.70 0.60 0.01 0.11 0.13 0.24 0.15 0.26 0.15 0.90 1.00 0.35 0.30 0.75 0.29 0.03 0.79 0.81 0.98 0.66 0.55 0.36 0.07 0.24 0.35 0.59 0.99 0.40 0.23 0.15 0.51 0.58 0.93 0.66 1.00 0.50 0.53 0.90 0.84 0.92 0.86 0.65 0.79 0.93 0.70 0.88 0.36 0.29 0.33 0.37 0.34 0.07 0.77 0.83 0.37 0.66 0.88 0.13 0.17 0.81 ]
[0.70 0.23 0.32 0.95 0.53 0.31 0.11 0.13 0.08 0.78 0.65 0.64 0.37 0.53 0.60 0.53 0.92 0.47 0.76 0.53 0.52 0.60 0.70 0.00 0.86 0.77 0.70 0.55 0.07 0.74 0.40 0.34 0.24 0.25 0.22 0.40 0.96 0.31 0.42 0.21 0.13 0.50 1.00 0.82 0.05 0.63 0.68 0.10 0.18 0.55 0.66 0.45 0.89 0.51 0.31 0.11 0.12 0.62 0.40 0.78 0.77 0.42 0.29 0.98 0.75 0.93 0.09 ]
[0.97 0.84 0.28 0.20 0.70 0.70 0.65 0.42 0.36 0.13 0.64 0.55 0.50 0.23 0.92 0.99 0.55 0.29 0.93 0.58 0.20 0.25 0.47 0.68 0.03 0.19 0.22 0.96 0.27 0.12 0.68 0.02 0.06 0.97 0.06 0.16 0.78 0.93 0.43 0.06 0.13 0.53 0.82 1.00 0.59 0.92 0.56 0.35 0.42 0.71 0.69 0.74 0.03 0.26 0.61 0.68 0.36 0.66 1.00 0.67 0.28 0.31 0.35 0.74 0.92 0.89 0.24 ]
[0.97 0.71 0.56 0.97 0.19 0.41 0.47 0.39 0.37 0.24 0.30 0.38 0.68 0.45 0.86 0.87 0.62 0.67 0.71 0.84 0.87 0.04 0.01 0.28 0.55 0.02 0.83 0.51 0.47 0.39 0.79 0.34 0.38 0.41 0.61 0.58 0.81 0.82 0.08 0.54 0.20 0.90 0.05 0.59 1.00 1.00 0.09 0.88 0.55 0.33 0.90 0.03 0.54 0.41 0.11 0.61 0.90 0.79 0.52 0.18 0.30 0.49 0.06 0.44 0.99 0.46 0.63 ]
[0.82 0.73 0.09 0.29 0.80 0.92 0.76 0.51 0.50 0.81 0.24 0.80 0.21 0.62 0.76 0.65 0.51 0.67 0.34 0.24 0.34 0.20 0.89 0.25 0.73 0.44 0.50 0.85 0.73 0.38 0.69 0.41 0.26 0.03 0.18 0.07 0.23 0.98 0.59 0.44 0.53 0.84 0.63 0.92 1.00 1.00 0.38 0.16 0.70 0.72 0.81 0.66 0.36 0.13 0.01 0.30 0.26 0.91 0.57 0.07 0.12 0.05 0.68 0.90 0.56 0.27 0.66 ]
[0.07 0.52 0.22 0.36 0.48 0.77 0.94 0.88 0.50 0.67 0.53 0.92 0.64 0.08 0.79 0.83 0.44 0.73 0.12 0.49 0.76 0.15 0.91 0.72 0.38 0.09 0.23 0.33 0.28 0.66 0.35 0.57 0.41 0.06 0.36 0.08 0.01 0.81 0.68 0.67 0.45 0.92 0.68 0.56 0.09 0.38 1.00 0.28 0.49 0.56 0.64 0.71 0.86 0.62 0.10 0.97 0.32 0.24 0.10 0.18 0.70 0.38 0.92 0.97 0.34 0.74 0.80 ]
[0.19 1.00 0.71 0.06 0.09 0.20 0.85 0.36 0.97 0.72 0.59 0.46 0.94 0.23 0.51 0.05 0.93 0.97 0.69 0.79 0.61 0.31 0.74 0.30 0.57 0.49 0.55 0.25 0.22 0.89 0.38 0.58 0.03 0.63 0.39 0.56 0.91 0.32 0.55 0.78 0.76 0.86 0.10 0.35 0.88 0.16 0.28 1.00 0.20 0.26 0.86 0.20 0.47 0.67 0.69 0.33 0.57 0.36 0.88 0.23 0.65 0.29 0.96 0.30 0.87 0.25 0.65 ]
[0.22 0.08 0.71 0.84 0.07 0.08 0.70 0.19 0.01 0.49 0.35 0.09 0.59 0.45 0.15 0.84 0.39 0.52 0.36 0.26 0.52 0.28 0.69 0.97 0.25 0.61 0.13 0.66 0.42 0.39 0.98 0.19 0.14 0.07 0.28 0.86 0.14 0.55 0.69 0.20 0.41 0.65 0.18 0.42 0.55 0.70 0.49 0.20 1.00 0.33 0.44 0.89 0.11 0.42 0.70 0.55 0.32 0.98 0.58 0.62 0.88 0.23 0.76 0.31 0.75 0.62 0.53 ]
[0.95 0.89 0.62 0.84 0.95 0.61 0.02 0.07 0.17 0.47 0.24 0.87 0.45 0.12 0.23 0.98 0.14 0.83 0.66 0.83 0.99 0.53 0.03 0.14 0.03 0.86 0.23 0.41 0.78 0.87 0.18 0.64 0.00 0.83 0.37 0.86 0.40 0.91 0.75 0.06 0.42 0.79 0.55 0.71 0.33 0.72 0.56 0.26 0.33 1.00 0.75 0.88 0.17 0.70 0.67 0.42 0.27 0.96 0.03 0.74 0.06 0.73 0.82 0.57 0.09 0.65 0.04 ]
