[0.56 0.81 0.82 0.01 0.31 0.40 0.57 0.99 0.85 0.13 0.97 0.04 0.16 0.23 0.18 1.00 0.26 0.35 0.22 0.16 0.37 0.86 0.62 0.96 0.01 0.32 0.94 0.50 0.02 0.62 0.36 0.45 0.89 0.62 0.91 0.78 0.18 0.02 0.91 0.28 0.46 0.56 0.12 0.93 0.25 0.51 0.39 0.62 0.39 0.07 0.89 0.14 0.81 0.93 0.96 0.38 0.62 0.28 0.66 0.02 0.35 0.08 0.95 0.47 0.41 0.38 0.90 0.18 0.90 0.54 ]
[0.14 0.69 0.12 0.85 0.30 0.89 0.92 0.67 0.29 0.36 0.17 0.04 0.84 0.45 0.89 0.26 1.00 0.93 0.26 0.50 0.35 0.54 0.65 0.21 0.75 0.88 0.68 0.58 0.32 0.99 0.15 0.87 0.54 0.63 0.41 0.53 0.54 0.15 0.30 0.03 0.35 0.47 0.68 0.07 0.94 0.04 0.04 0.67 0.26 0.77 0.00 0.86 0.76 0.73 0.71 0.32 0.60 0.47 0.22 0.71 0.53 0.88 0.79 0.57 0.56 0.83 0.81 0.81 0.86 0.69 ]
[0.84 0.01 0.59 0.34 0.41 0.59 0.03 0.35 0.18 0.28 0.79 0.68 0.53 0.29 0.68 0.35 0.93 1.00 0.35 0.61 0.42 0.74 0.97 0.87 0.11 0.45 0.56 0.13 0.41 0.96 0.52 0.64 0.69 0.39 0.74 0.94 0.10 0.97 0.30 0.43 0.54 0.75 0.56 0.88 0.39 0.23 0.27 0.84 0.77 0.10 0.87 0.19 0.41 0.21 0.27 0.72 0.78 0.17 0.80 0.36 0.95 0.01 0.38 0.77 0.49 0.91 0.81 0.86 0.15 0.65 ]
[0.33 0.06 0.23 0.51 0.97 0.17 0.38 0.31 0.87 0.01 0.25 0.73 0.88 0.19 0.91 0.22 0.26 0.35 1.00 0.95 0.55 0.09 0.27 0.48 0.10 0.61 0.17 0.03 0.87 0.88 0.83 0.23 0.34 0.36 0.52 0.91 0.17 0.59 0.99 0.38 0.78 0.12 0.36 0.00 0.91 0.86 0.28 0.48 0.23 0.61 0.86 0.54 0.52 0.36 0.37 0.80 0.43 0.12 0.59 0.19 0.10 0.84 0.74 0.81 0.21 0.25 0.46 0.20 0.30 0.51 ]
[0.04 0.83 0.21 0.65 0.99 0.13 0.03 0.65 0.56 0.10 0.40 0.07 0.48 0.65 0.82 0.16 0.50 0.61 0.95 1.00 0.04 0.49 0.03 0.04 0.12 0.18 0.62 0.66 0.11 0.55 0.66 0.29 0.42 0.89 0.39 0.57 0.01 0.19 0.13 0.38 0.84 0.98 0.28 0.99 0.01 0.56 0.31 0.84 0.59 0.82 0.95 0.26 0.18 0.40 0.12 0.01 0.56 0.33 0.34 0.63 0.06 0.13 0.41 0.44 0.18 0.71 0.69 0.85 0.68 0.87 ]
[0.75 0.40 0.55 0.42 0.44 0.17 0.68 0.69 0.42 0.82 0.98 0.65 0.92 0.87 0.88 0.37 0.35 0.42 0.55 0.04 1.00 0.30 0.55 0.53 0.79 0.64 0.54 0.70 0.97 0.32 0.32 0.30 0.42 0.89 0.26 0.44 0.21 0.38 0.58 0.23 0.63 0.54 0.75 0.83 0.53 0.01 0.31 0.57 0.88 0.76 0.69 0.60 0.61 0.66 0.73 0.18 0.16 0.43 1.00 0.30 0.98 0.99 0.98 0.85 0.74 0.64 0.04 0.36 0.40 0.44 ]
[0.05 0.39 0.53 0.55 0.04 0.76 0.85 0.56 0.73 0.32 0.56 0.03 0.34 0.56 0.86 0.86 0.54 0.74 0.09 0.49 0.30 1.00 0.47 0.05 0.27 0.95 0.33 0.82 0.88 0.48 0.68 0.80 0.35 0.75 0.70 0.10 0.10 0.15 0.31 0.67 0.48 0.48 0.48 0.70 0.74 0.65 0.72 0.12 0.70 0.47 0.28 0.61 0.06 0.73 0.98 0.10 0.10 0.15 0.31 0.20 0.25 0.43 0.31 0.52 0.42 0.92 0.31 0.12 0.33 0.33 ]
[0.04 0.79 0.60 0.45 0.11 0.67 0.48 0.02 0.96 0.74 0.45 0.30 0.27 0.16 0.23 0.62 0.65 0.97 0.27 0.03 0.55 0.47 1.00 0.81 0.15 0.15 0.45 0.60 0.35 0.98 0.92 0.34 0.22 0.16 0.49 0.05 0.85 0.94 0.07 0.14 0.54 0.56 0.80 0.25 0.77 0.64 0.03 0.98 0.59 0.54 0.57 0.10 0.14 0.92 0.19 0.77 0.67 0.44 0.31 0.60 0.91 0.92 0.16 0.80 0.03 0.52 0.32 0.67 0.95 0.06 ]
[0.38 0.90 0.94 0.64 0.19 0.19 0.87 0.28 0.51 0.19 0.27 0.88 0.58 0.57 0.84 0.96 0.21 0.87 0.48 0.04 0.53 0.05 0.81 1.00 0.95 0.84 0.48 0.13 0.75 0.55 0.46 0.33 0.71 0.64 0.58 0.17 0.10 0.88 0.69 0.22 0.83 0.50 0.87 0.15 0.53 0.46 0.37 0.53 0.35 0.20 0.47 0.20 0.84 0.42 0.03 0.49 0.19 0.30 0.04 0.01 0.99 0.12 0.20 0.34 0.08 0.26 0.63 0.42 0.29 0.53 ]
[0.40 0.34 0.29 0.30 0.24 0.52 0.64 0.89 0.42 0.24 0.23 0.47 0.68 0.97 0.60 0.01 0.75 0.11 0.10 0.12 0.79 0.27 0.15 0.95 1.00 0.25 0.21 0.00 0.30 0.57 0.40 0.49 0.89 0.50 0.02 0.95 0.65 0.49 0.45 0.97 0.39 0.16 0.24 0.25 0.41 0.64 0.40 0.34 0.76 0.91 0.81 0.04 0.89 0.15 0.43 0.99 0.18 0.13 0.55 0.42 0.98 0.65 0.83 0.92 0.56 0.31 0.54 0.01 0.48 0.27 ]
[0.94 0.11 0.02 0.20 0.06 0.53 0.55 0.52 0.13 0.21 0.17 0.86 0.93 0.23 0.03 0.32 0.88 0.45 0.61 0.18 0.64 0.95 0.15 0.84 0.25 1.00 0.69 0.73 0.13 0.94 0.07 0.55 0.80 0.09 0.69 0.96 0.65 0.38 0.06 0.97 0.01 0.15 0.84 0.90 0.23 0.56 0.37 0.49 0.74 0.21 0.88 0.48 0.65 0.62 0.05 0.05 0.51 0.31 0.09 0.37 0.00 0.98 0.66 0.82 0.94 0.35 0.58 0.65 0.50 0.01 ]
[0.32 0.86 0.79 0.73 0.31 0.34 0.94 0.75 0.87 0.18 0.14 0.71 0.43 0.19 0.69 0.94 0.68 0.56 0.17 0.62 0.54 0.33 0.45 0.48 0.21 0.69 1.00 0.26 0.05 0.96 0.46 0.08 0.10 0.63 0.65 0.72 0.73 0.43 0.86 0.01 0.77 0.71 0.70 0.88 0.03 0.71 0.40 0.14 0.23 0.09 0.78 0.57 0.66 0.57 0.86 0.27 0.14 0.79 0.09 0.65 0.84 0.70 0.60 0.04 0.59 0.07 0.24 0.80 0.77 0.18 ]
[0.59 0.46 0.78 0.55 0.96 0.14 0.14 0.55 0.78 0.71 0.90 0.02 0.82 0.55 0.21 0.50 0.58 0.13 0.03 0.66 0.70 0.82 0.60 0.13 0.00 0.73 0.26 1.00 0.01 0.40 0.02 0.20 0.95 0.80 0.62 0.38 0.29 0.37 0.08 0.21 0.83 0.88 0.12 0.72 0.18 0.47 0.33 0.84 0.11 0.46 0.31 0.31 0.85 0.80 0.57 0.64 0.84 0.41 0.83 0.93 0.99 0.31 0.19 1.00 0.30 0.23 0.39 0.54 0.78 0.62 ]
[0.79 0.18 0.07 0.42 0.29 0.82 0.69 0.68 0.12 0.17 0.42 0.58 0.77 0.22 0.40 0.02 0.32 0.41 0.87 0.11 0.97 0.88 0.35 0.75 0.30 0.13 0.05 0.01 1.00 0.88 0.18 0.10 0.63 0.33 1.00 0.12 0.96 0.88 0.85 0.36 0.71 0.84 0.33 0.66 0.74 0.53 0.92 0.96 0.63 0.90 0.63 0.44 0.96 0.99 0.68 0.08 0.24 0.97 0.23 0.42 0.05 0.38 0.93 0.37 0.26 0.19 0.72 0.07 0.17 0.07 ]
[0.00 0.74 0.89 1.00 0.66 0.68 0.03 0.00 0.68 0.14 0.57 0.48 0.11 0.90 0.83 0.62 0.99 0.96 0.88 0.55 0.32 0.48 0.98 0.55 0.57 0.94 0.96 0.40 0.88 1.00 0.46 0.22 0.19 0.89 0.31 0.02 0.40 0.50 0.08 0.90 0.83 0.92 0.31 0.99 0.50 0.44 0.99 0.53 0.54 0.15 0.75 0.25 0.91 0.56 0.53 0.35 0.83 0.94 0.96 0.07 0.16 0.00 0.70 0.28 0.91 0.49 0.21 0.79 0.90 0.70 ]
[0.24 0.36 0.01 0.75 0.45 0.82 0.63 0.33 0.49 0.04 0.94 0.08 0.18 0.93 0.62 0.36 0.15 0.52 0.83 0.66 0.32 0.68 0.92 0.46 0.40 0.07 0.46 0.02 0.18 0.46 1.00 0.16 0.28 0.44 0.91 0.10 0.29 0.70 0.95 0.41 0.95 0.93 0.36 0.19 0.05 0.61 0.54 0.96 0.00 0.71 0.24 0.52 0.34 0.52 0.37 1.00 0.42 1.00 0.69 0.99 0.17 0.39 0.68 0.47 0.91 0.61 0.52 0.34 1.00 0.86 ]
[0.77 0.25 0.25 0.40 0.27 0.20 0.92 0.80 0.95 0.40 0.16 0.32 0.86 0.37 0.38 0.45 0.87 0.64 0.23 0.29 0.30 0.80 0.34 0.33 0.49 0.55 0.08 0.20 0.10 0.22 0.16 1.00 0.07 0.48 0.27 0.94 0.26 0.61 0.90 0.73 0.57 0.97 0.57 0.44 0.39 0.62 0.90 0.14 0.67 0.49 0.48 0.28 0.42 0.92 0.46 0.77 0.60 0.17 0.58 0.96 0.09 0.69 0.16 0.26 0.77 0.40 0.06 0.09 0.24 0.15 ]
[0.67 0.82 0.58 0.30 0.02 0.46 0.27 0.66 0.07 0.13 0.20 0.81 0.49 0.82 0.82 0.89 0.54 0.69 0.34 0.42 0.42 0.35 0.22 0.71 0.89 0.80 0.10 0.95 0.63 0.19 0.28 0.07 1.00 0.39 0.14 0.53 0.29 0.61 0.91 0.74 1.00 0.47 0.91 0.10 0.04 0.54 0.14 0.19 0.44 0.48 0.33 0.99 0.66 0.95 0.95 0.68 0.97 0.26 0.56 0.10 0.19 0.40 0.75 0.81 0.18 0.58 0.28 0.05 0.34 0.96 ]
[0.76 0.29 0.21 0.92 0.15 0.37 0.79 0.34 0.39 0.41 0.56 0.86 0.72 0.15 0.75 0.62 0.63 0.39 0.36 0.89 0.89 0.75 0.16 0.64 0.50 0.09 0.63 0.80 0.33 0.89 0.44 0.48 0.39 1.00 0.28 0.27 0.61 0.55 0.93 0.08 0.37 0.07 0.80 0.11 0.67 0.35 0.15 0.53 0.66 0.01 0.65 0.04 0.30 0.27 0.95 0.66 0.45 0.14 0.85 0.82 0.07 0.30 0.47 0.97 0.72 0.74 0.35 0.26 0.53 0.40 ]
[0.81 0.72 0.23 1.00 0.95 0.68 0.56 0.77 0.62 0.10 0.41 0.07 0.84 0.10 0.81 0.91 0.41 0.74 0.52 0.39 0.26 0.70 0.49 0.58 0.02 0.69 0.65 0.62 1.00 0.31 0.91 0.27 0.14 0.28 1.00 0.20 0.41 0.04 0.92 0.73 0.35 0.70 0.07 0.03 0.66 0.53 0.48 0.92 0.76 0.30 0.48 1.00 0.08 1.00 0.36 0.52 0.64 0.98 0.42 0.67 0.16 0.91 0.11 0.92 0.49 0.45 0.31 0.53 0.24 0.41 ]
[0.33 0.52 0.44 0.70 0.24 0.77 0.70 0.88 0.31 0.17 0.58 0.98 0.83 0.41 0.36 0.78 0.53 0.94 0.91 0.57 0.44 0.10 0.05 0.17 0.95 0.96 0.72 0.38 0.12 0.02 0.10 0.94 0.53 0.27 0.20 1.00 0.04 0.53 0.72 0.84 0.85 0.52 0.60 0.10 0.43 0.52 0.99 0.29 0.71 0.46 0.73 0.72 0.86 0.59 0.53 0.47 0.88 0.96 0.40 0.94 0.22 0.70 0.38 0.75 0.05 0.24 0.39 0.40 0.90 0.12 ]
[0.68 0.69 0.66 0.58 0.61 0.42 0.96 0.90 0.84 0.60 0.44 0.81 0.06 0.70 0.28 0.18 0.54 0.10 0.17 0.01 0.21 0.10 0.85 0.10 0.65 0.65 0.73 0.29 0.96 0.40 0.29 0.26 0.29 0.61 0.41 0.04 1.00 0.46 0.94 0.79 0.29 0.10 0.13 0.19 0.75 0.65 0.05 0.32 0.05 0.41 0.08 0.65 0.84 0.77 0.89 0.98 0.81 0.06 0.31 0.11 0.16 0.05 0.37 0.10 0.41 0.85 0.60 0.43 0.52 0.14 ]
[0.99 0.05 0.96 0.36 0.64 0.80 0.20 0.96 0.86 0.90 0.00 0.75 0.01 0.95 0.98 0.02 0.15 0.97 0.59 0.19 0.38 0.15 0.94 0.88 0.49 0.38 0.43 0.37 0.88 0.50 0.70 0.61 0.61 0.55 0.04 0.53 0.46 1.00 0.01 0.92 0.64 0.10 0.46 0.63 0.57 0.09 0.20 0.34 0.73 0.41 0.70 0.04 0.70 0.60 0.03 0.28 0.39 0.47 0.43 0.47 0.89 0.10 0.01 0.23 0.04 0.87 0.80 0.82 0.18 0.03 ]
[0.86 0.65 0.95 0.73 0.77 0.45 0.90 0.68 0.65 0.12 0.33 0.91 0.46 0.28 0.95 0.91 0.30 0.30 0.99 0.13 0.58 0.31 0.07 0.69 0.45 0.06 0.86 0.08 0.85 0.08 0.95 0.90 0.91 0.93 0.92 0.72 0.94 0.01 1.00 0.91 0.50 0.99 0.40 0.30 0.17 0.67 0.86 0.73 0.63 0.41 0.31 0.17 0.72 0.93 0.05 0.85 0.21 0.14 0.23 0.06 0.60 0.00 0.14 0.75 0.02 0.87 0.68 0.79 0.77 0.61 ]
[0.53 0.34 0.91 0.16 0.54 0.40 0.92 0.53 0.90 0.33 0.19 0.34 0.38 0.23 0.09 0.28 0.03 0.43 0.38 0.38 0.23 0.67 0.14 0.22 0.97 0.97 0.01 0.21 0.36 0.90 0.41 0.73 0.74 0.08 0.73 0.84 0.79 0.92 0.91 1.00 0.18 0.81 0.42 0.31 0.83 0.54 0.23 0.49 0.64 0.44 0.44 0.93 0.29 0.40 0.02 0.59 0.19 0.33 0.25 0.83 0.29 0.92 0.90 0.95 0.38 0.67 0.61 0.47 0.77 0.28 ]
[0.04 0.25 0.59 0.76 0.41 0.87 0.51 0.55 0.83 0.53 0.42 0.53 0.27 0.40 0.87 0.46 0.35 0.54 0.78 0.84 0.63 0.48 0.54 0.83 0.39 0.01 0.77 0.83 0.71 0.83 0.95 0.57 1.00 0.37 0.35 0.85 0.29 0.64 0.50 0.18 1.00 0.16 0.86 0.78 0.18 0.62 0.26 0.08 0.44 0.17 0.83 0.05 0.15 0.37 0.52 0.07 0.73 0.60 0.06 0.08 0.94 0.13 0.84 0.83 0.70 0.10 0.79 0.33 0.99 0.46 ]
[1.00 0.04 0.40 0.31 0.23 0.36 0.89 0.13 0.33 0.09 0.14 0.84 0.36 0.46 0.17 0.56 0.47 0.75 0.12 0.98 0.54 0.48 0.56 0.50 0.16 0.15 0.71 0.88 0.84 0.92 0.93 0.97 0.47 0.07 0.70 0.52 0.10 0.10 0.99 0.81 0.16 1.00 0.27 0.88 0.49 0.53 0.62 0.90 0.29 0.86 0.23 0.03 0.43 0.89 0.83 0.57 0.74 0.53 0.28 0.36 0.63 0.27 0.58 0.56 0.83 0.05 0.62 0.05 0.84 0.08 ]
[0.42 0.57 0.36 0.90 0.62 0.37 0.99 0.55 0.30 0.58 0.12 0.09 0.10 0.31 0.95 0.12 0.68 0.56 0.36 0.28 0.75 0.48 0.80 0.87 0.24 0.84 0.70 0.12 0.33 0.31 0.36 0.57 0.91 0.80 0.07 0.60 0.13 0.46 0.40 0.42 0.86 0.27 1.00 0.69 0.92 0.34 0.70 0.12 0.68 0.16 0.42 0.02 0.07 0.46 0.79 0.66 0.99 0.66 0.10 0.04 0.07 0.65 0.58 0.42 0.73 0.76 0.62 0.84 0.15 0.48 ]
[0.32 0.20 0.77 0.28 0.22 0.08 0.28 0.60 0.40 0.14 0.65 0.66 0.37 0.61 0.14 0.93 0.07 0.88 0.00 0.99 0.83 0.70 0.25 0.15 0.25 0.90 0.88 0.72 0.66 0.99 0.19 0.44 0.10 0.11 0.03 0.10 0.19 0.63 0.30 0.31 0.78 0.88 0.69 1.00 0.31 0.25 0.18 0.71 0.71 0.92 0.84 0.29 0.43 0.61 0.58 0.20 0.84 0.64 0.91 0.63 0.97 0.79 0.46 0.90 0.23 0.13 0.67 0.20 0.46 0.04 ]
[0.30 0.32 0.71 0.39 0.31 0.05 0.90 0.72 0.63 0.32 0.64 0.91 0.02 0.30 0.17 0.25 0.94 0.39 0.91 0.01 0.53 0.74 0.77 0.53 0.41 0.23 0.03 0.18 0.74 0.50 0.05 0.39 0.04 0.67 0.66 0.43 0.75 0.57 0.17 0.83 0.18 0.49 0.92 0.31 1.00 0.38 0.03 0.53 0.89 0.84 0.54 0.62 0.61 0.19 0.53 0.50 0.45 0.85 0.57 0.09 0.98 0.59 0.49 0.14 0.98 0.25 0.38 0.56 0.65 0.74 ]
[0.86 0.07 0.74 0.20 0.91 0.90 0.68 0.57 0.32 0.66 0.28 0.59 0.56 0.87 0.98 0.51 0.04 0.23 0.86 0.56 0.01 0.65 0.64 0.46 0.64 0.56 0.71 0.47 0.53 0.44 0.61 0.62 0.54 0.35 0.53 0.52 0.65 0.09 0.67 0.54 0.62 0.53 0.34 0.25 0.38 1.00 0.94 0.11 0.55 0.27 0.46 0.70 0.90 0.28 0.06 0.76 0.68 0.62 0.39 0.75 0.67 0.73 0.59 0.59 0.64 0.66 0.14 0.93 0.80 0.73 ]
[0.48 0.85 0.84 0.48 0.41 0.50 0.00 0.48 0.55 0.17 0.27 0.99 0.70 0.39 0.21 0.39 0.04 0.27 0.28 0.31 0.31 0.72 0.03 0.37 0.40 0.37 0.40 0.33 0.92 0.99 0.54 0.90 0.14 0.15 0.48 0.99 0.05 0.20 0.86 0.23 0.26 0.62 0.70 0.18 0.03 0.94 1.00 0.05 0.26 0.23 0.44 1.00 0.67 0.24 0.26 0.36 0.40 0.83 0.98 0.28 0.10 0.86 0.50 0.21 0.93 0.66 0.07 0.14 0.52 0.82 ]
[0.54 0.92 0.60 0.28 0.99 0.11 0.16 0.19 0.40 0.16 0.06 0.23 0.44 0.78 0.33 0.62 0.67 0.84 0.48 0.84 0.57 0.12 0.98 0.53 0.34 0.49 0.14 0.84 0.96 0.53 0.96 0.14 0.19 0.53 0.92 0.29 0.32 0.34 0.73 0.49 0.08 0.90 0.12 0.71 0.53 0.11 0.05 1.00 0.24 0.96 0.70 0.44 0.28 0.53 0.44 0.79 0.11 0.62 0.29 0.05 0.27 0.98 0.81 0.02 0.40 0.97 0.43 0.25 0.52 0.00 ]
