[0.90 0.24 0.47 0.72 0.19 0.01 0.29 0.13 0.28 0.25 1.00 0.30 0.75 0.58 0.99 0.63 0.25 0.83 0.96 0.83 0.23 0.06 0.36 0.12 0.31 0.53 0.52 0.03 0.42 0.28 0.05 0.54 0.57 0.57 0.39 0.67 0.45 0.40 0.20 0.21 0.37 0.64 0.11 0.88 0.73 ]
[0.03 0.20 0.46 0.43 0.06 0.58 0.89 0.88 0.13 0.45 0.30 1.00 0.49 0.23 0.55 0.92 0.92 0.32 0.30 0.82 0.99 0.91 0.91 0.46 0.32 0.63 0.13 0.89 0.02 0.52 0.80 0.60 0.40 0.83 0.10 0.86 0.08 0.06 0.11 0.63 0.70 0.34 0.90 0.97 0.65 ]
[0.27 0.84 0.18 0.23 0.52 0.21 0.57 0.69 0.88 0.85 0.75 0.49 1.00 0.63 0.33 0.19 0.19 0.11 0.16 0.13 0.15 0.16 0.30 0.43 0.89 0.76 0.76 0.23 0.22 0.76 0.17 0.76 0.35 0.05 0.63 0.63 0.00 0.97 0.37 0.12 0.42 0.68 0.14 0.61 0.05 ]
[0.60 0.62 0.20 0.30 0.39 0.79 0.68 0.84 0.75 0.88 0.58 0.23 0.63 1.00 0.04 0.60 0.14 0.57 0.38 0.94 0.82 0.50 0.70 0.66 0.89 0.93 0.13 0.91 0.14 0.70 0.35 0.17 0.51 0.68 0.09 0.18 0.34 0.17 0.78 0.30 0.17 0.61 0.23 0.21 0.59 ]
[0.81 0.46 0.49 0.79 0.07 0.14 0.38 0.57 0.59 0.38 0.99 0.55 0.33 0.04 1.00 0.20 0.97 0.00 0.62 0.60 0.42 0.99 0.28 0.76 0.33 0.57 0.95 0.74 0.49 0.49 0.81 0.86 0.68 0.12 0.68 0.24 0.17 0.20 0.22 0.44 0.31 0.95 0.99 0.20 0.32 ]
[0.64 0.25 0.09 0.44 0.52 0.42 0.47 0.32 0.32 0.29 0.63 0.92 0.19 0.60 0.20 1.00 0.30 1.00 0.01 0.38 0.21 0.07 0.01 0.25 0.66 0.51 0.47 0.14 0.45 0.83 0.80 0.20 0.26 0.89 0.04 0.31 0.16 0.51 0.27 0.48 0.30 0.86 0.75 0.33 0.76 ]
[0.93 0.83 0.55 0.46 0.55 0.80 0.04 0.42 0.08 0.43 0.25 0.92 0.19 0.14 0.97 0.30 1.00 0.10 0.90 0.57 0.66 0.87 0.95 0.81 0.20 0.22 0.04 0.44 0.71 0.30 0.15 0.84 0.20 0.92 0.44 0.14 0.70 0.24 0.54 0.85 0.43 0.39 0.92 0.94 0.93 ]
[0.81 0.67 0.61 0.13 0.71 0.56 0.48 0.30 0.95 0.85 0.83 0.32 0.11 0.57 0.00 1.00 0.10 1.00 0.37 0.50 0.99 0.61 0.56 0.97 0.15 0.61 0.29 0.01 0.44 0.70 0.98 0.97 0.63 0.60 0.23 0.06 0.85 0.52 0.49 0.50 0.27 0.78 0.77 0.78 0.81 ]
[0.07 0.85 0.53 0.51 0.40 0.47 0.35 0.02 0.80 0.08 0.96 0.30 0.16 0.38 0.62 0.01 0.90 0.37 1.00 0.32 0.22 0.95 0.99 0.20 0.39 1.00 0.63 0.27 0.52 0.30 0.34 0.33 0.72 0.11 0.29 0.71 0.50 0.90 0.28 0.05 0.70 0.46 0.26 0.43 0.96 ]
[0.70 0.46 0.01 0.25 0.94 0.73 0.83 0.30 0.42 0.30 0.83 0.82 0.13 0.94 0.60 0.38 0.57 0.50 0.32 1.00 0.48 0.82 0.26 0.98 0.28 0.76 0.35 0.10 0.77 0.37 0.37 0.95 0.67 0.60 0.12 0.84 0.39 0.95 0.80 0.08 0.17 0.97 0.41 0.64 0.39 ]
[0.23 0.73 0.43 0.86 0.54 0.56 0.40 0.29 0.96 0.55 0.23 0.99 0.15 0.82 0.42 0.21 0.66 0.99 0.22 0.48 1.00 0.80 0.19 0.97 0.23 0.39 0.66 0.13 0.25 0.85 0.68 0.55 0.02 0.00 0.96 0.39 0.82 0.02 0.50 0.73 0.91 0.33 0.67 0.29 0.03 ]
[0.56 0.53 0.86 0.09 0.71 0.08 0.08 0.01 0.25 0.61 0.06 0.91 0.16 0.50 0.99 0.07 0.87 0.61 0.95 0.82 0.80 1.00 0.67 0.11 0.06 0.36 0.65 0.98 0.71 0.02 0.92 0.19 0.47 0.05 0.17 0.76 0.77 0.15 0.58 0.58 0.18 0.24 0.09 0.70 0.42 ]
[0.10 0.40 0.40 0.61 0.69 0.36 0.27 0.38 0.71 0.02 0.36 0.91 0.30 0.70 0.28 0.01 0.95 0.56 0.99 0.26 0.19 0.67 1.00 0.95 0.73 0.20 0.63 0.96 0.92 0.59 0.31 0.65 0.82 0.73 0.11 0.34 0.20 0.35 0.96 0.73 0.91 0.46 0.33 0.93 0.54 ]
[0.17 0.09 0.92 0.44 0.57 0.40 0.68 0.29 0.18 0.51 0.12 0.46 0.43 0.66 0.76 0.25 0.81 0.97 0.20 0.98 0.97 0.11 0.95 1.00 0.99 0.36 0.95 0.39 0.04 0.71 0.07 0.92 0.00 0.39 0.62 0.40 0.68 0.22 0.79 0.51 0.12 0.34 0.58 0.50 0.34 ]
[0.33 0.27 0.92 0.70 0.89 0.77 0.37 0.67 0.47 0.08 0.31 0.32 0.89 0.89 0.33 0.66 0.20 0.15 0.39 0.28 0.23 0.06 0.73 0.99 1.00 0.55 0.39 0.50 0.44 0.07 0.01 0.67 0.72 0.92 0.78 0.39 0.18 0.44 0.15 0.86 0.29 0.97 0.33 0.60 0.46 ]
[0.48 0.05 0.67 0.72 0.49 0.60 0.97 0.21 0.85 0.36 0.53 0.63 0.76 0.93 0.57 0.51 0.22 0.61 1.00 0.76 0.39 0.36 0.20 0.36 0.55 1.00 0.03 0.07 0.62 0.30 0.18 1.00 1.00 0.68 0.48 0.51 0.06 0.04 0.78 0.44 0.37 0.68 0.86 0.36 0.75 ]
[0.28 0.89 0.33 0.38 0.54 0.39 0.30 0.59 0.76 0.81 0.52 0.13 0.76 0.13 0.95 0.47 0.04 0.29 0.63 0.35 0.66 0.65 0.63 0.95 0.39 0.03 1.00 0.52 0.02 0.49 0.20 0.11 0.75 0.88 0.87 0.40 0.28 0.25 0.87 0.62 0.33 0.09 0.68 0.53 0.07 ]
[0.32 0.10 0.71 0.60 0.78 0.79 0.28 0.38 0.22 0.56 0.03 0.89 0.23 0.91 0.74 0.14 0.44 0.01 0.27 0.10 0.13 0.98 0.96 0.39 0.50 0.07 0.52 1.00 0.82 0.60 0.43 0.28 0.08 0.09 1.00 0.86 0.93 0.80 0.82 0.58 0.35 0.74 0.58 0.72 0.05 ]
[0.40 0.05 0.31 0.76 0.50 0.19 0.56 0.72 0.42 0.43 0.42 0.02 0.22 0.14 0.49 0.45 0.71 0.44 0.52 0.77 0.25 0.71 0.92 0.04 0.44 0.62 0.02 0.82 1.00 0.14 0.50 0.67 0.50 0.62 0.91 0.47 0.46 0.69 0.36 0.32 0.93 0.30 0.98 0.23 0.27 ]
[0.96 0.53 0.66 0.57 0.85 0.13 0.51 0.17 0.01 0.63 0.28 0.52 0.76 0.70 0.49 0.83 0.30 0.70 0.30 0.37 0.85 0.02 0.59 0.71 0.07 0.30 0.49 0.60 0.14 1.00 0.31 0.49 0.61 0.16 0.93 0.39 0.10 0.40 0.65 0.26 0.20 0.53 0.92 0.84 0.95 ]
[0.72 0.10 0.37 0.99 0.15 0.87 0.59 0.76 0.72 0.32 0.05 0.80 0.17 0.35 0.81 0.80 0.15 0.98 0.34 0.37 0.68 0.92 0.31 0.07 0.01 0.18 0.20 0.43 0.50 0.31 1.00 0.30 0.65 0.51 0.71 0.11 0.79 0.41 0.61 0.98 0.23 0.21 0.93 0.06 0.40 ]
[0.56 0.49 0.25 0.15 0.73 0.70 0.51 0.58 0.43 0.06 0.54 0.60 0.76 0.17 0.86 0.20 0.84 0.97 0.33 0.95 0.55 0.19 0.65 0.92 0.67 1.00 0.11 0.28 0.67 0.49 0.30 1.00 0.02 0.40 0.31 0.71 0.20 0.27 0.54 0.67 0.75 0.95 0.40 0.04 0.50 ]
[0.13 0.53 0.98 0.55 0.91 0.16 0.16 0.19 0.25 0.51 0.57 0.40 0.35 0.51 0.68 0.26 0.20 0.63 0.72 0.67 0.02 0.47 0.82 0.00 0.72 1.00 0.75 0.08 0.50 0.61 0.65 0.02 1.00 0.29 0.22 0.52 0.96 0.00 0.54 0.56 0.64 0.09 0.84 0.64 0.19 ]
[0.55 0.30 0.28 0.62 0.99 0.16 0.99 0.01 0.21 0.99 0.57 0.83 0.05 0.68 0.12 0.89 0.92 0.60 0.11 0.60 0.00 0.05 0.73 0.39 0.92 0.68 0.88 0.09 0.62 0.16 0.51 0.40 0.29 1.00 0.98 0.23 0.47 0.92 0.22 0.65 0.11 0.72 0.78 0.61 0.68 ]
[0.79 0.81 0.24 0.86 0.82 0.02 0.41 0.99 0.94 0.74 0.39 0.10 0.63 0.09 0.68 0.04 0.44 0.23 0.29 0.12 0.96 0.17 0.11 0.62 0.78 0.48 0.87 1.00 0.91 0.93 0.71 0.31 0.22 0.98 1.00 0.36 0.88 0.16 0.63 0.76 0.69 0.74 0.30 0.29 0.75 ]
[0.25 0.81 0.37 0.41 0.93 0.10 0.06 0.45 0.66 0.40 0.67 0.86 0.63 0.18 0.24 0.31 0.14 0.06 0.71 0.84 0.39 0.76 0.34 0.40 0.39 0.51 0.40 0.86 0.47 0.39 0.11 0.71 0.52 0.23 0.36 1.00 0.94 0.77 0.81 0.40 0.61 0.17 0.72 0.07 0.32 ]
[0.69 0.64 0.85 0.55 0.61 0.36 0.60 0.47 0.27 0.59 0.45 0.08 0.00 0.34 0.17 0.16 0.70 0.85 0.50 0.39 0.82 0.77 0.20 0.68 0.18 0.06 0.28 0.93 0.46 0.10 0.79 0.20 0.96 0.47 0.88 0.94 1.00 0.72 0.95 0.68 0.68 0.96 0.66 0.64 0.16 ]
[0.92 0.03 0.27 0.03 0.94 0.71 0.48 0.15 0.82 0.80 0.40 0.06 0.97 0.17 0.20 0.51 0.24 0.52 0.90 0.95 0.02 0.15 0.35 0.22 0.44 0.04 0.25 0.80 0.69 0.40 0.41 0.27 0.00 0.92 0.16 0.77 0.72 1.00 0.67 0.46 0.09 0.91 0.00 0.25 0.26 ]
[0.80 0.93 0.26 0.21 0.93 0.87 0.57 0.21 0.39 0.37 0.20 0.11 0.37 0.78 0.22 0.27 0.54 0.49 0.28 0.80 0.50 0.58 0.96 0.79 0.15 0.78 0.87 0.82 0.36 0.65 0.61 0.54 0.54 0.22 0.63 0.81 0.95 0.67 1.00 0.48 0.45 0.20 0.14 0.73 0.67 ]
[0.10 0.81 0.31 0.85 0.19 0.06 0.52 0.47 0.58 0.99 0.21 0.63 0.12 0.30 0.44 0.48 0.85 0.50 0.05 0.08 0.73 0.58 0.73 0.51 0.86 0.44 0.62 0.58 0.32 0.26 0.98 0.67 0.56 0.65 0.76 0.40 0.68 0.46 0.48 1.00 0.23 0.85 0.62 0.58 0.07 ]
[0.62 0.34 0.20 0.03 0.79 0.36 0.07 0.07 0.98 0.96 0.37 0.70 0.42 0.17 0.31 0.30 0.43 0.27 0.70 0.17 0.91 0.18 0.91 0.12 0.29 0.37 0.33 0.35 0.93 0.20 0.23 0.75 0.64 0.11 0.69 0.61 0.68 0.09 0.45 0.23 1.00 0.02 0.22 0.81 0.44 ]
[0.01 0.06 0.61 0.30 0.30 0.08 0.86 0.36 0.73 0.14 0.64 0.34 0.68 0.61 0.95 0.86 0.39 0.78 0.46 0.97 0.33 0.24 0.46 0.34 0.97 0.68 0.09 0.74 0.30 0.53 0.21 0.95 0.09 0.72 0.74 0.17 0.96 0.91 0.20 0.85 0.02 1.00 0.57 0.87 0.60 ]
[0.33 0.87 0.75 0.68 0.13 0.46 0.04 0.32 0.94 0.96 0.11 0.90 0.14 0.23 0.99 0.75 0.92 0.77 0.26 0.41 0.67 0.09 0.33 0.58 0.33 0.86 0.68 0.58 0.98 0.92 0.93 0.40 0.84 0.78 0.30 0.72 0.66 0.00 0.14 0.62 0.22 0.57 1.00 0.97 0.37 ]
[0.45 0.94 0.90 0.17 0.96 0.22 1.00 0.44 0.66 0.40 0.88 0.97 0.61 0.21 0.20 0.33 0.94 0.78 0.43 0.64 0.29 0.70 0.93 0.50 0.60 0.36 0.53 0.72 0.23 0.84 0.06 0.04 0.64 0.61 0.29 0.07 0.64 0.25 0.73 0.58 0.81 0.87 0.97 1.00 0.41 ]
[0.10 0.64 0.64 0.18 0.18 0.34 0.84 0.54 0.89 0.73 0.73 0.65 0.05 0.59 0.32 0.76 0.93 0.81 0.96 0.39 0.03 0.42 0.54 0.34 0.46 0.75 0.07 0.05 0.27 0.95 0.40 0.50 0.19 0.68 0.75 0.32 0.16 0.26 0.67 0.07 0.44 0.60 0.37 0.41 1.00 ]
];
