[0.56 0.28 0.53 0.57 0.61 0.47 0.14 0.79 0.02 0.48 1.00 0.72 0.02 0.98 0.13 0.17 0.90 0.83 0.17 0.34 0.91 0.11 0.93 0.27 0.46 0.29 0.21 0.84 0.83 0.00 0.84 0.39 0.28 0.77 0.96 0.81 0.98 0.84 0.50 0.99 0.33 0.85 0.08 0.95 0.62 0.71 0.21 0.76 0.25 0.01 0.42 0.07 0.35 0.04 0.04 0.81 0.30 0.30 0.39 0.01 0.32 0.52 0.23 0.18 0.52 0.29 0.11 0.97 0.08 0.57 0.44 0.04 0.44 0.91 0.80 0.97 0.72 0.68 0.92 0.55 0.32 ]
[0.72 0.45 0.90 0.30 0.09 0.53 0.45 0.77 0.07 0.51 0.72 1.00 0.48 0.25 0.54 0.90 0.75 0.20 0.41 0.13 0.49 0.52 0.62 0.87 0.09 0.94 0.03 0.33 0.01 0.07 0.99 0.79 0.64 0.98 0.87 0.50 1.00 0.29 0.13 0.86 0.36 0.99 0.17 0.56 0.74 0.89 0.36 0.25 0.56 0.31 0.39 0.17 0.25 0.11 0.25 0.10 0.09 0.31 0.22 0.91 0.83 0.07 0.89 0.85 0.59 0.51 0.53 0.09 0.83 0.40 0.38 0.93 0.12 0.51 0.73 0.57 0.28 0.76 0.54 0.13 0.25 ]
[0.50 0.61 0.20 0.12 0.41 0.65 0.28 0.32 0.67 0.76 0.02 0.48 1.00 0.63 0.00 0.69 0.03 0.15 0.20 0.49 0.46 0.76 0.95 0.59 0.76 0.53 0.16 0.12 0.27 0.01 0.96 0.89 0.87 0.71 0.55 0.68 0.66 0.18 0.05 0.64 0.90 0.47 0.06 0.49 0.77 0.87 0.65 0.84 0.84 0.45 0.54 0.54 0.94 0.07 0.96 0.18 0.14 0.85 0.23 0.48 0.23 0.97 0.80 0.61 0.93 0.28 0.46 0.32 0.15 0.62 0.73 0.00 0.26 0.50 0.34 0.40 0.96 0.30 0.89 0.23 0.17 ]
[0.49 0.35 0.79 0.09 0.41 0.37 0.74 0.80 0.15 0.31 0.98 0.25 0.63 1.00 0.35 0.51 0.58 0.71 0.51 0.40 0.57 0.16 0.90 0.17 0.29 0.42 0.94 0.79 0.20 0.76 0.78 0.27 0.74 0.06 0.91 0.18 0.77 0.34 0.96 0.41 0.63 0.93 0.10 0.53 0.32 0.65 0.92 0.23 0.07 0.64 0.10 0.88 0.72 0.07 0.98 0.99 0.83 0.94 0.15 0.52 0.07 0.83 0.42 0.44 0.54 0.14 0.18 0.48 0.22 0.09 0.66 0.77 0.05 0.86 0.64 0.56 0.52 0.86 0.79 0.47 0.33 ]
[0.68 0.23 0.63 0.95 0.69 0.64 0.98 0.14 0.94 0.08 0.13 0.54 0.00 0.35 1.00 0.26 0.61 0.82 0.62 0.73 0.60 0.68 0.16 0.46 0.27 0.40 0.80 0.35 0.93 0.62 0.85 0.60 0.78 0.90 0.95 0.89 0.47 0.82 0.52 0.11 0.80 0.46 0.33 0.41 0.52 0.76 0.47 0.79 0.90 0.43 0.07 0.91 0.63 0.24 0.19 0.89 0.24 0.09 0.29 0.41 0.56 0.69 0.60 0.75 0.73 0.50 0.97 0.75 0.68 0.34 0.87 0.68 0.58 0.47 0.11 0.64 0.58 0.24 0.75 0.98 0.24 ]
[0.86 0.16 0.12 0.52 0.03 0.41 0.66 0.58 0.96 0.54 0.17 0.90 0.69 0.51 0.26 1.00 0.91 0.45 0.33 0.86 0.30 0.61 0.21 0.88 0.87 0.89 0.70 0.68 0.33 0.29 0.68 0.05 0.59 0.74 0.28 0.05 0.44 0.80 0.97 0.28 0.90 0.01 0.07 0.27 0.64 0.03 0.80 0.09 0.44 0.96 0.57 0.38 0.71 0.40 0.35 0.87 0.93 0.32 0.22 0.84 0.77 0.44 0.83 0.52 0.58 0.17 0.45 0.32 0.56 0.83 0.62 0.43 0.36 0.32 0.42 0.34 0.63 0.21 0.34 0.27 0.94 ]
[0.29 0.96 0.90 0.61 0.04 0.28 0.12 0.04 0.26 0.94 0.90 0.75 0.03 0.58 0.61 0.91 1.00 0.52 0.12 0.50 0.17 0.50 0.93 0.37 0.47 0.91 0.87 0.99 0.91 0.48 0.50 0.22 0.03 0.56 0.43 0.27 0.59 0.17 0.02 0.61 0.43 0.27 0.41 0.62 0.42 0.18 0.03 0.01 0.87 0.18 0.55 0.96 0.23 0.18 0.12 0.22 0.77 0.08 0.36 0.24 0.20 0.66 0.26 0.27 0.51 0.91 0.73 0.99 0.60 0.58 0.24 0.86 0.65 0.13 0.39 0.51 0.23 0.77 0.83 0.55 0.80 ]
[0.28 0.48 0.54 0.83 0.59 0.10 0.90 0.17 0.29 0.96 0.83 0.20 0.15 0.71 0.82 0.45 0.52 1.00 0.73 0.60 0.73 0.64 0.52 0.06 0.76 0.48 0.48 0.37 0.88 0.20 0.43 0.02 0.32 0.56 0.02 0.09 0.03 0.63 0.20 0.80 0.09 0.86 0.90 0.29 0.53 0.52 0.40 0.77 0.16 0.66 0.17 0.97 0.19 0.69 0.19 0.40 0.17 0.40 0.16 0.68 0.63 0.83 0.58 0.27 0.59 0.58 0.99 0.20 0.17 0.92 0.45 0.11 0.68 0.54 0.44 0.03 0.39 0.72 0.31 0.41 0.87 ]
[0.51 0.24 0.00 0.47 0.01 0.41 0.72 0.34 0.59 0.60 0.17 0.41 0.20 0.51 0.62 0.33 0.12 0.73 1.00 0.47 0.60 0.71 0.76 0.26 0.86 0.78 0.29 0.89 0.18 0.30 0.99 0.50 0.64 0.61 0.30 0.87 0.48 0.11 0.12 0.71 0.91 0.24 0.16 0.35 0.92 0.22 0.74 0.68 0.67 0.32 0.50 0.47 0.55 0.59 0.61 0.16 0.59 0.27 0.48 0.88 0.22 0.76 0.80 0.92 0.84 0.90 0.22 0.35 0.15 0.94 0.85 0.67 0.50 0.76 0.77 0.00 0.15 0.51 0.51 0.56 0.21 ]
[0.90 0.11 0.87 0.52 0.06 0.04 0.11 0.77 0.01 0.93 0.34 0.13 0.49 0.40 0.73 0.86 0.50 0.60 0.47 1.00 0.97 0.36 0.44 0.11 0.21 0.79 0.27 0.42 0.95 0.07 0.46 0.97 0.08 0.78 0.07 0.51 0.90 0.43 0.03 0.34 0.08 0.76 0.04 0.37 0.76 0.81 0.28 0.90 0.57 0.61 0.04 0.58 0.22 0.71 0.62 0.04 0.00 0.82 0.48 0.91 0.67 0.29 0.96 0.71 0.87 0.26 0.85 0.47 0.60 0.47 0.76 0.22 0.82 0.34 0.36 0.53 0.28 0.15 0.06 0.58 0.69 ]
[0.48 0.43 0.36 0.39 0.17 0.51 0.79 0.65 0.79 0.33 0.91 0.49 0.46 0.57 0.60 0.30 0.17 0.73 0.60 0.97 1.00 0.10 0.27 0.08 0.11 0.65 0.83 0.34 0.80 0.26 0.78 0.55 0.31 0.11 0.51 0.56 0.97 0.99 0.96 0.03 0.49 0.37 0.12 0.13 0.13 0.11 0.99 0.98 0.04 0.40 0.31 0.39 0.86 0.71 0.62 0.53 0.86 0.98 0.26 0.29 0.12 0.63 0.91 0.22 0.20 0.86 0.54 0.25 0.17 0.48 0.45 0.56 0.37 0.87 0.19 0.40 0.56 0.65 0.74 0.22 0.06 ]
[0.52 0.71 0.44 0.22 0.63 0.96 0.91 0.48 0.23 0.46 0.11 0.52 0.76 0.16 0.68 0.61 0.50 0.64 0.71 0.36 0.10 1.00 0.10 0.94 0.57 0.10 0.62 0.71 0.08 0.54 0.24 0.74 0.16 0.76 0.94 0.31 0.69 0.01 0.95 0.26 0.39 0.01 0.41 0.06 0.26 0.20 0.37 0.35 0.34 0.80 0.32 0.31 0.46 0.72 0.82 0.05 0.65 0.26 0.33 0.64 0.71 0.07 0.59 0.70 0.76 0.68 0.01 0.84 0.68 0.76 0.57 0.56 0.98 0.95 0.72 0.11 0.15 0.66 0.76 0.17 0.17 ]
[0.16 0.65 0.83 0.75 0.42 0.87 0.03 0.33 0.19 0.63 0.93 0.62 0.95 0.90 0.16 0.21 0.93 0.52 0.76 0.44 0.27 0.10 1.00 0.20 0.47 0.40 0.47 0.34 0.83 0.20 0.95 0.22 0.83 0.27 0.30 0.22 0.90 0.90 0.51 0.05 0.66 0.48 0.01 0.27 0.94 0.21 0.61 0.67 0.63 0.65 0.11 0.11 0.13 0.91 0.22 0.99 0.11 0.83 0.12 0.82 0.63 0.54 0.45 0.26 0.44 0.19 0.32 1.00 0.12 0.53 0.56 0.53 0.50 0.14 0.02 0.51 0.97 0.03 0.97 0.57 0.91 ]
[0.36 0.31 0.86 0.32 0.62 0.08 0.11 0.74 0.25 0.37 0.27 0.87 0.59 0.17 0.46 0.88 0.37 0.06 0.26 0.11 0.08 0.94 0.20 1.00 0.71 0.79 0.96 0.49 0.79 0.82 0.56 0.17 0.89 0.44 0.52 0.43 0.37 0.28 0.55 0.17 0.31 0.78 0.67 0.99 0.80 0.50 0.80 0.89 0.38 0.58 0.63 0.69 0.30 0.39 0.97 0.24 0.15 0.65 0.53 0.81 0.91 0.42 0.60 0.47 0.98 0.16 0.55 0.33 0.47 0.08 0.14 0.74 0.05 0.50 0.77 0.29 0.97 0.26 0.21 0.17 0.90 ]
[0.63 0.25 0.13 0.73 0.19 0.37 0.04 0.47 0.46 0.24 0.46 0.09 0.76 0.29 0.27 0.87 0.47 0.76 0.86 0.21 0.11 0.57 0.47 0.71 1.00 0.62 1.00 0.26 0.67 0.30 0.27 0.81 0.22 0.54 0.77 0.92 0.96 0.97 0.54 0.66 0.68 0.01 0.88 0.57 0.46 0.32 0.16 0.78 0.64 0.44 0.76 0.51 0.60 0.91 0.66 0.14 0.16 0.21 0.93 0.23 0.49 0.60 0.61 0.20 0.35 0.77 0.39 0.27 0.51 0.36 0.99 0.25 0.35 0.82 0.22 0.51 0.26 0.36 0.61 0.98 0.32 ]
[0.71 0.76 0.45 0.08 0.68 0.27 0.54 0.56 0.58 0.06 0.29 0.94 0.53 0.42 0.40 0.89 0.91 0.48 0.78 0.79 0.65 0.10 0.40 0.79 0.62 1.00 0.93 0.23 0.96 0.91 0.37 0.33 0.72 0.29 0.23 0.56 0.70 0.45 0.91 0.04 0.48 0.66 0.30 0.61 0.60 0.78 0.50 0.38 0.94 0.38 0.02 0.39 0.15 0.53 0.58 0.77 0.66 0.39 0.51 0.58 0.04 0.54 0.61 0.38 0.89 0.26 0.89 0.19 0.73 0.85 0.49 0.13 0.36 0.15 0.94 0.33 0.84 0.21 0.51 0.14 0.36 ]
[0.15 0.70 0.59 0.62 0.90 0.06 0.61 0.98 0.56 0.57 0.21 0.03 0.16 0.94 0.80 0.70 0.87 0.48 0.29 0.27 0.83 0.62 0.47 0.96 1.00 0.93 1.00 0.37 0.32 0.79 0.05 0.34 0.25 0.80 0.08 0.42 0.62 0.91 0.36 0.65 0.72 0.21 0.43 0.51 0.68 0.37 0.56 0.47 0.96 0.59 0.95 0.88 0.43 0.08 0.69 0.19 0.20 0.36 0.39 0.63 0.12 0.05 0.42 0.47 0.10 0.01 0.09 0.00 0.62 0.18 0.83 0.86 0.49 0.55 0.77 0.07 0.78 0.87 0.13 0.81 0.27 ]
[0.99 0.94 0.16 0.77 0.14 0.88 0.30 0.99 0.33 0.32 0.84 0.33 0.12 0.79 0.35 0.68 0.99 0.37 0.89 0.42 0.34 0.71 0.34 0.49 0.26 0.23 0.37 1.00 0.99 0.15 0.32 0.13 0.04 0.92 0.19 0.42 0.65 0.98 0.36 0.91 0.51 0.25 0.05 0.49 0.97 0.91 0.24 0.37 0.74 0.62 0.70 0.48 0.67 0.94 0.95 0.14 0.56 0.86 0.38 1.00 0.26 0.36 0.62 0.54 0.50 1.00 0.97 0.44 0.40 0.69 0.56 0.45 0.77 0.05 0.24 0.15 0.24 0.86 0.39 0.97 0.89 ]
[0.99 0.40 0.72 0.29 0.68 0.67 0.14 0.80 0.94 0.67 0.83 0.01 0.27 0.20 0.93 0.33 0.91 0.88 0.18 0.95 0.80 0.08 0.83 0.79 0.67 0.96 0.32 0.99 1.00 0.24 0.60 0.08 0.85 0.46 0.16 0.25 0.70 0.61 0.76 0.69 0.71 0.17 0.94 0.62 0.09 0.05 0.42 0.13 0.53 0.42 0.52 0.77 0.03 0.59 0.35 0.93 0.10 0.19 0.35 0.87 0.76 0.70 0.67 0.41 0.27 0.96 0.16 0.58 0.56 0.90 0.39 0.69 0.45 0.52 0.59 0.42 0.78 0.51 0.39 0.16 0.86 ]
[0.27 0.82 0.26 0.46 0.31 0.64 0.73 0.67 0.55 0.43 0.00 0.07 0.01 0.76 0.62 0.29 0.48 0.20 0.30 0.07 0.26 0.54 0.20 0.82 0.30 0.91 0.79 0.15 0.24 1.00 0.50 0.09 0.82 0.08 0.21 0.98 0.86 0.08 0.64 0.45 0.83 0.93 0.05 0.96 0.31 0.30 0.31 0.20 0.72 0.24 0.45 0.71 0.82 0.17 0.77 0.11 0.01 0.92 0.33 0.91 0.65 0.73 0.87 0.19 0.11 0.21 0.74 0.80 0.12 0.97 0.39 0.36 0.11 0.75 0.42 0.25 0.00 0.20 0.71 0.56 0.88 ]
[0.77 0.57 0.99 0.66 0.53 0.07 0.44 0.74 1.00 0.55 0.84 0.99 0.96 0.78 0.85 0.68 0.50 0.43 0.99 0.46 0.78 0.24 0.95 0.56 0.27 0.37 0.05 0.32 0.60 0.50 1.00 0.17 0.09 0.33 0.29 0.06 0.24 0.31 0.73 0.15 0.89 0.64 0.94 0.08 0.48 0.74 0.86 0.87 0.98 0.83 0.87 0.85 0.46 0.18 0.03 0.71 0.04 0.53 0.62 0.80 0.05 0.42 0.13 0.65 0.29 0.85 0.82 0.21 0.99 0.75 0.88 0.33 0.73 0.55 0.11 0.41 0.77 0.31 0.04 0.93 0.19 ]
[0.86 0.98 0.13 0.84 0.76 0.19 0.89 0.32 0.63 0.91 0.39 0.79 0.89 0.27 0.60 0.05 0.22 0.02 0.50 0.97 0.55 0.74 0.22 0.17 0.81 0.33 0.34 0.13 0.08 0.09 0.17 1.00 0.79 0.32 0.96 0.37 0.60 0.69 0.41 0.39 0.58 0.40 0.89 0.09 0.63 0.68 0.34 0.18 0.44 0.49 0.74 0.96 0.51 0.35 0.68 0.59 0.60 0.29 0.97 0.25 0.52 0.18 0.37 0.22 0.82 0.38 0.03 0.50 0.84 0.56 0.31 0.60 0.12 0.52 0.66 0.73 0.84 0.73 0.68 0.58 0.88 ]
[0.68 0.86 0.94 0.06 0.09 0.53 0.81 0.29 0.82 0.06 0.28 0.64 0.87 0.74 0.78 0.59 0.03 0.32 0.64 0.08 0.31 0.16 0.83 0.89 0.22 0.72 0.25 0.04 0.85 0.82 0.09 0.79 1.00 0.94 0.06 0.22 0.50 0.61 0.06 0.95 0.60 0.59 0.29 0.65 0.81 0.51 0.87 0.09 0.58 0.73 0.08 0.20 0.41 0.87 0.51 0.09 0.06 0.10 0.79 0.02 0.87 0.55 0.84 0.81 0.53 0.80 0.92 0.29 0.06 0.07 0.87 0.29 0.40 0.58 0.34 0.16 0.97 0.05 0.57 0.28 0.25 ]
[0.43 0.80 0.35 0.42 0.99 0.38 0.55 0.38 0.19 0.58 0.77 0.98 0.71 0.06 0.90 0.74 0.56 0.56 0.61 0.78 0.11 0.76 0.27 0.44 0.54 0.29 0.80 0.92 0.46 0.08 0.33 0.32 0.94 1.00 0.44 0.15 0.28 0.84 0.67 0.54 1.00 0.97 0.73 0.22 0.02 0.15 0.24 0.09 0.25 0.17 0.56 0.30 0.93 0.33 0.04 0.99 0.92 0.84 0.87 0.28 0.27 0.66 0.25 0.27 0.17 0.82 0.43 0.24 0.60 0.87 0.40 0.93 0.79 0.51 0.18 0.64 0.49 0.72 0.75 0.88 0.83 ]
[0.52 0.25 0.40 0.77 0.70 0.17 0.74 0.21 0.12 0.76 0.96 0.87 0.55 0.91 0.95 0.28 0.43 0.02 0.30 0.07 0.51 0.94 0.30 0.52 0.77 0.23 0.08 0.19 0.16 0.21 0.29 0.96 0.06 0.44 1.00 0.58 0.68 0.27 0.79 0.79 0.34 0.33 0.71 0.35 0.87 0.20 0.39 0.95 0.62 0.28 0.29 0.17 0.79 0.53 0.01 0.16 0.59 0.81 0.54 0.25 0.37 0.54 0.03 0.91 0.05 0.21 0.51 0.70 0.97 0.78 0.14 0.49 0.60 0.06 0.99 0.67 0.28 0.46 0.62 0.32 0.79 ]
[0.83 0.68 0.04 0.72 0.34 0.92 0.26 0.09 0.66 0.08 0.81 0.50 0.68 0.18 0.89 0.05 0.27 0.09 0.87 0.51 0.56 0.31 0.22 0.43 0.92 0.56 0.42 0.42 0.25 0.98 0.06 0.37 0.22 0.15 0.58 1.00 0.03 0.85 0.80 0.23 0.62 0.97 0.15 0.14 0.39 0.63 0.32 0.23 0.53 0.81 0.29 0.60 0.39 0.64 0.22 0.65 0.20 0.42 0.80 0.47 0.80 0.40 0.62 0.66 0.48 0.75 0.33 0.22 0.73 0.67 0.21 0.78 0.40 0.44 0.59 0.54 0.78 0.84 0.24 0.62 0.97 ]
[0.09 0.11 0.89 0.18 0.01 0.64 0.35 0.82 0.25 0.04 0.98 1.00 0.66 0.77 0.47 0.44 0.59 0.03 0.48 0.90 0.97 0.69 0.90 0.37 0.96 0.70 0.62 0.65 0.70 0.86 0.24 0.60 0.50 0.28 0.68 0.03 1.00 0.18 0.66 0.52 0.86 0.48 0.04 0.73 0.44 0.35 0.30 0.10 1.00 0.52 0.81 0.26 0.29 0.97 0.76 0.15 0.70 0.94 0.53 0.85 0.04 0.34 0.27 0.08 0.34 0.20 0.84 0.18 0.55 0.01 0.60 0.20 0.02 0.01 0.83 0.03 0.35 0.81 0.83 0.39 0.04 ]
[0.64 0.95 0.73 0.13 0.53 0.63 0.59 0.19 0.05 0.08 0.84 0.29 0.18 0.34 0.82 0.80 0.17 0.63 0.11 0.43 0.99 0.01 0.90 0.28 0.97 0.45 0.91 0.98 0.61 0.08 0.31 0.69 0.61 0.84 0.27 0.85 0.18 1.00 0.86 0.05 0.81 0.93 0.72 0.68 0.63 0.20 0.34 0.83 0.28 0.36 0.55 0.68 0.55 0.46 0.93 0.03 0.55 0.69 0.94 0.57 0.64 0.83 0.72 0.27 0.52 0.96 0.05 0.81 0.12 0.50 0.18 0.31 0.21 0.10 0.79 0.57 0.18 0.17 0.05 0.87 0.77 ]
[0.21 0.24 0.75 0.82 0.52 0.77 0.28 0.99 0.62 0.46 0.50 0.13 0.05 0.96 0.52 0.97 0.02 0.20 0.12 0.03 0.96 0.95 0.51 0.55 0.54 0.91 0.36 0.36 0.76 0.64 0.73 0.41 0.06 0.67 0.79 0.80 0.66 0.86 1.00 0.93 0.27 0.40 0.94 0.83 0.13 0.21 0.43 0.64 0.85 0.33 0.54 0.69 0.32 0.60 0.79 0.85 0.06 0.66 0.46 0.09 0.42 0.62 0.80 0.97 0.33 0.62 0.45 0.52 0.24 0.34 0.91 0.94 0.21 0.24 0.57 0.82 0.38 0.84 0.09 0.64 0.85 ]
[0.78 0.79 0.14 0.39 0.79 0.90 0.13 0.63 0.50 0.36 0.99 0.86 0.64 0.41 0.11 0.28 0.61 0.80 0.71 0.34 0.03 0.26 0.05 0.17 0.66 0.04 0.65 0.91 0.69 0.45 0.15 0.39 0.95 0.54 0.79 0.23 0.52 0.05 0.93 1.00 0.97 0.77 0.51 0.56 0.60 0.58 0.24 0.88 0.80 0.18 0.29 0.94 0.80 0.67 0.86 0.53 0.75 0.47 0.76 0.02 0.94 0.23 0.21 0.86 0.49 0.71 0.43 0.50 0.11 0.98 0.02 0.15 0.89 0.54 0.96 0.67 0.29 0.67 0.20 0.06 0.82 ]
[0.08 0.74 0.85 0.24 0.09 0.67 0.21 0.86 0.64 0.67 0.33 0.36 0.90 0.63 0.80 0.90 0.43 0.09 0.91 0.08 0.49 0.39 0.66 0.31 0.68 0.48 0.72 0.51 0.71 0.83 0.89 0.58 0.60 1.00 0.34 0.62 0.86 0.81 0.27 0.97 1.00 0.74 0.94 0.42 0.50 0.24 0.60 0.90 0.11 0.10 0.19 0.02 0.33 0.34 0.21 0.53 0.18 0.08 0.82 0.91 0.48 0.17 0.64 0.98 0.60 0.79 0.74 0.41 0.35 0.02 0.37 0.58 0.42 0.14 0.17 0.39 0.56 0.73 0.68 0.60 0.54 ]
[0.79 0.88 0.71 0.06 0.09 0.83 0.05 0.72 0.76 0.77 0.85 0.99 0.47 0.93 0.46 0.01 0.27 0.86 0.24 0.76 0.37 0.01 0.48 0.78 0.01 0.66 0.21 0.25 0.17 0.93 0.64 0.40 0.59 0.97 0.33 0.97 0.48 0.93 0.40 0.77 0.74 1.00 0.34 0.17 0.42 0.98 0.90 0.42 0.38 0.67 0.43 0.44 0.57 0.13 0.28 0.39 0.67 0.09 0.77 0.01 0.41 0.70 0.65 0.78 0.61 0.72 0.30 1.00 0.42 0.72 0.37 0.57 0.72 0.55 0.33 0.19 0.24 0.17 0.03 0.79 0.45 ]
