[0.89 0.59 0.19 0.89 1.00 0.47 0.22 0.41 0.10 0.68 1.00 0.06 0.47 0.33 0.50 0.43 0.79 0.48 0.05 0.28 0.59 0.91 1.00 0.63 0.78 0.99 0.98 0.33 0.95 0.45 0.36 0.69 0.04 0.97 0.40 0.03 0.48 0.14 0.10 0.10 ]
[0.08 0.28 0.24 0.88 0.56 0.65 0.33 0.80 0.41 0.20 0.06 1.00 0.35 0.12 0.80 0.92 0.22 0.69 0.36 0.89 0.13 0.71 0.45 0.71 0.72 0.82 0.13 0.30 0.91 0.90 0.64 0.82 0.67 0.33 0.85 0.82 0.02 0.56 0.30 0.03 ]
[0.35 0.02 0.28 0.06 0.27 0.63 0.35 0.57 0.05 0.84 0.47 0.35 1.00 0.76 0.02 0.75 0.82 0.46 0.01 0.47 0.45 0.82 0.86 0.21 0.50 0.13 0.86 0.42 0.22 0.87 0.20 0.47 0.61 0.31 0.74 0.65 0.32 0.66 0.65 0.60 ]
[0.89 0.56 0.49 0.25 0.93 0.70 0.01 0.56 0.28 0.01 0.33 0.12 0.76 1.00 0.39 0.19 0.13 0.08 0.70 0.28 0.20 0.49 0.97 0.54 0.30 0.90 0.39 0.90 0.05 0.49 0.82 0.25 0.27 0.72 0.34 0.87 0.81 0.47 0.98 0.73 ]
[0.20 0.22 0.88 0.73 0.02 0.34 0.57 0.73 0.06 0.96 0.50 0.80 0.02 0.39 1.00 0.05 0.03 0.23 0.49 0.69 0.94 0.28 0.81 0.36 0.22 0.75 0.40 0.53 0.16 0.22 0.15 0.12 0.30 0.84 0.95 0.96 0.10 0.25 0.55 0.77 ]
[0.96 0.95 0.02 0.08 0.43 0.04 0.51 0.84 0.49 0.99 0.43 0.92 0.75 0.19 0.05 1.00 0.09 0.33 0.15 0.33 0.46 0.80 0.28 0.14 0.20 0.17 0.55 0.44 0.14 0.50 0.38 0.83 0.85 0.82 0.41 0.59 0.02 0.38 0.40 0.55 ]
[0.24 0.34 0.80 0.72 0.96 0.07 0.08 0.78 0.03 0.12 0.79 0.22 0.82 0.13 0.03 0.09 1.00 0.61 0.27 0.19 0.28 0.42 0.24 0.98 0.77 0.76 0.81 0.56 0.68 0.73 0.96 0.38 0.54 0.62 0.01 0.77 0.13 0.01 0.93 0.33 ]
[0.26 0.41 1.00 0.01 0.36 0.61 0.79 0.35 0.31 0.70 0.48 0.69 0.46 0.08 0.23 0.33 0.61 1.00 0.11 0.25 0.84 0.56 0.99 1.00 0.41 0.38 0.29 0.30 0.29 0.05 0.42 0.28 0.18 0.33 0.70 0.96 0.79 0.27 0.75 0.31 ]
[0.14 0.70 0.66 0.42 0.91 0.41 0.48 0.57 0.66 0.79 0.05 0.36 0.01 0.70 0.49 0.15 0.27 0.11 1.00 0.49 0.28 0.57 0.52 0.08 0.46 0.22 0.76 0.31 0.52 0.97 0.65 0.52 0.69 0.43 0.27 0.88 0.14 0.81 0.83 0.16 ]
[0.91 0.09 0.48 0.41 0.58 0.20 0.25 0.11 0.33 0.07 0.28 0.89 0.47 0.28 0.69 0.33 0.19 0.25 0.49 1.00 0.93 0.89 0.48 0.17 0.51 0.76 0.40 0.31 0.34 0.67 0.19 0.93 0.46 0.92 0.46 0.80 0.11 0.13 0.19 0.47 ]
[0.18 0.32 0.54 0.98 0.73 0.65 0.21 0.71 0.13 0.31 0.59 0.13 0.45 0.20 0.94 0.46 0.28 0.84 0.28 0.93 1.00 0.86 0.06 0.60 0.32 0.41 0.15 0.58 0.66 0.69 0.13 0.87 0.54 0.84 0.49 0.68 0.07 0.93 0.42 0.87 ]
[0.81 0.78 0.34 0.81 0.75 0.69 0.85 0.76 0.20 0.64 0.91 0.71 0.82 0.49 0.28 0.80 0.42 0.56 0.57 0.89 0.86 1.00 0.76 0.28 0.41 0.50 0.97 0.42 0.44 0.07 0.74 0.99 0.51 0.80 0.22 0.67 0.54 0.20 0.29 0.04 ]
[0.53 0.85 0.09 0.24 0.82 0.86 0.24 0.42 0.87 0.91 1.00 0.45 0.86 0.97 0.81 0.28 0.24 0.99 0.52 0.48 0.06 0.76 1.00 0.49 0.04 0.85 0.94 0.57 0.10 0.74 0.35 0.40 0.21 0.44 0.16 0.13 0.81 0.73 0.71 0.98 ]
[0.86 0.77 0.04 0.28 0.14 0.36 0.07 0.10 0.24 0.09 0.63 0.71 0.21 0.54 0.36 0.14 0.98 1.00 0.08 0.17 0.60 0.28 0.49 1.00 0.51 0.52 0.16 0.90 0.99 0.18 0.73 0.42 0.59 0.07 0.05 0.54 0.91 0.42 0.78 0.94 ]
[0.52 0.32 0.36 0.16 0.63 0.52 0.57 0.57 0.30 0.05 0.78 0.72 0.50 0.30 0.22 0.20 0.77 0.41 0.46 0.51 0.32 0.41 0.04 0.51 1.00 0.12 0.30 0.49 0.82 0.08 0.03 0.82 0.90 0.90 0.21 0.68 0.24 0.55 0.51 0.07 ]
[0.61 0.85 0.24 0.18 0.50 0.02 0.22 0.26 0.33 0.32 0.99 0.82 0.13 0.90 0.75 0.17 0.76 0.38 0.22 0.76 0.41 0.50 0.85 0.52 0.12 1.00 0.21 0.88 0.85 0.33 0.69 0.75 0.46 0.63 0.63 0.23 0.41 0.65 0.50 1.00 ]
[0.76 0.35 0.73 0.59 0.41 0.73 0.07 0.73 0.48 0.16 0.98 0.13 0.86 0.39 0.40 0.55 0.81 0.29 0.76 0.40 0.15 0.97 0.94 0.16 0.30 0.21 1.00 0.88 0.98 0.83 0.28 0.72 0.08 0.12 0.93 0.99 0.09 0.80 0.33 0.36 ]
[0.18 0.05 0.23 0.43 0.09 0.14 0.24 0.41 0.56 0.26 0.33 0.30 0.42 0.90 0.53 0.44 0.56 0.30 0.31 0.31 0.58 0.42 0.57 0.90 0.49 0.88 0.88 1.00 0.10 0.17 0.06 0.56 0.70 0.30 0.15 0.46 0.74 0.03 0.00 0.18 ]
[0.66 0.13 0.15 0.40 0.96 0.15 0.31 0.98 0.22 0.97 0.95 0.91 0.22 0.05 0.16 0.14 0.68 0.29 0.52 0.34 0.66 0.44 0.10 0.99 0.82 0.85 0.98 0.10 1.00 0.39 0.66 0.20 0.53 0.83 0.04 0.73 0.06 0.49 0.82 0.93 ]
[0.01 0.83 0.18 0.40 0.39 0.97 0.58 0.14 0.84 0.99 0.45 0.90 0.87 0.49 0.22 0.50 0.73 0.05 0.97 0.67 0.69 0.07 0.74 0.18 0.08 0.33 0.83 0.17 0.39 1.00 0.34 0.17 0.90 0.44 0.09 0.65 0.03 0.67 0.99 0.55 ]
[0.03 0.69 0.83 0.97 0.31 0.86 0.31 0.14 0.97 0.29 0.36 0.64 0.20 0.82 0.15 0.38 0.96 0.42 0.65 0.19 0.13 0.74 0.35 0.73 0.03 0.69 0.28 0.06 0.66 0.34 1.00 0.34 0.65 0.85 0.93 0.51 0.71 0.56 0.51 0.57 ]
[0.18 0.33 0.91 0.76 0.75 0.02 0.44 0.59 0.42 0.75 0.69 0.82 0.47 0.25 0.12 0.83 0.38 0.28 0.52 0.93 0.87 0.99 0.40 0.42 0.82 0.75 0.72 0.56 0.20 0.17 0.34 1.00 0.40 0.69 0.19 0.33 0.10 0.97 0.60 0.21 ]
[0.76 0.55 0.30 0.66 0.72 0.95 0.16 0.14 0.40 0.89 0.04 0.67 0.61 0.27 0.30 0.85 0.54 0.18 0.69 0.46 0.54 0.51 0.21 0.59 0.90 0.46 0.08 0.70 0.53 0.90 0.65 0.40 1.00 0.70 0.93 0.67 0.17 0.01 0.32 0.57 ]
[0.30 0.39 0.25 0.21 0.90 0.59 0.95 0.29 0.49 0.65 0.97 0.33 0.31 0.72 0.84 0.82 0.62 0.33 0.43 0.92 0.84 0.80 0.44 0.07 0.90 0.63 0.12 0.30 0.83 0.44 0.85 0.69 0.70 1.00 0.37 0.13 0.10 0.62 0.76 0.69 ]
[0.20 0.60 0.85 0.68 0.14 0.98 1.00 0.74 0.16 0.52 0.40 0.85 0.74 0.34 0.95 0.41 0.01 0.70 0.27 0.46 0.49 0.22 0.16 0.05 0.21 0.63 0.93 0.15 0.04 0.09 0.93 0.19 0.93 0.37 1.00 0.72 0.35 0.10 0.12 0.56 ]
[0.28 0.61 0.97 0.39 0.42 0.78 0.32 0.95 0.44 0.03 0.03 0.82 0.65 0.87 0.96 0.59 0.77 0.96 0.88 0.80 0.68 0.67 0.13 0.54 0.68 0.23 0.99 0.46 0.73 0.65 0.51 0.33 0.67 0.13 0.72 1.00 0.96 0.37 0.25 0.87 ]
[0.51 0.62 0.01 0.52 0.43 0.91 0.27 0.29 0.47 0.96 0.48 0.02 0.32 0.81 0.10 0.02 0.13 0.79 0.14 0.11 0.07 0.54 0.81 0.91 0.24 0.41 0.09 0.74 0.06 0.03 0.71 0.10 0.17 0.10 0.35 0.96 1.00 0.21 0.29 0.46 ]
[0.54 0.36 0.08 0.39 0.01 0.11 0.62 0.51 0.48 0.74 0.14 0.56 0.66 0.47 0.25 0.38 0.01 0.27 0.81 0.13 0.93 0.20 0.73 0.42 0.55 0.65 0.80 0.03 0.49 0.67 0.56 0.97 0.01 0.62 0.10 0.37 0.21 1.00 0.56 0.97 ]
[0.12 0.58 0.32 0.49 0.18 0.52 0.40 0.65 0.12 0.21 0.10 0.30 0.65 0.98 0.55 0.40 0.93 0.75 0.83 0.19 0.42 0.29 0.71 0.78 0.51 0.50 0.33 0.00 0.82 0.99 0.51 0.60 0.32 0.76 0.12 0.25 0.29 0.56 1.00 0.76 ]
[0.70 0.37 0.16 0.32 0.30 0.85 0.53 0.87 0.51 0.45 0.10 0.03 0.60 0.73 0.77 0.55 0.33 0.31 0.16 0.47 0.87 0.04 0.98 0.94 0.07 1.00 0.36 0.18 0.93 0.55 0.57 0.21 0.57 0.69 0.56 0.87 0.46 0.97 0.76 1.00 ]
];
