[0.35 0.90 0.46 0.65 0.43 0.08 0.97 0.41 0.36 0.23 1.00 0.21 0.26 0.26 0.33 0.81 0.12 0.30 0.08 0.70 0.71 0.62 0.80 0.90 0.60 0.01 0.64 0.00 0.14 0.43 0.28 0.87 0.59 0.35 0.77 0.28 ]
[0.17 0.99 0.84 0.42 0.73 0.12 0.37 0.48 0.95 0.52 0.21 1.00 0.06 0.16 0.22 0.77 0.51 0.98 0.25 0.64 0.84 0.90 0.85 0.76 0.33 0.13 0.68 0.81 0.61 0.42 0.58 0.05 0.39 0.28 0.36 0.65 ]
[0.39 0.17 0.48 0.12 0.68 0.54 0.37 0.31 0.27 0.68 0.26 0.06 1.00 0.38 0.69 0.67 0.71 0.35 0.74 0.96 0.09 0.35 0.00 0.45 0.08 0.15 0.92 0.12 0.67 0.63 0.92 0.88 0.73 0.80 0.54 0.55 ]
[0.07 0.81 0.20 0.77 0.63 0.51 0.80 0.52 0.16 0.89 0.26 0.16 0.38 1.00 0.65 0.96 0.22 0.75 0.64 0.77 0.34 0.69 0.82 0.75 0.56 0.61 0.21 0.11 0.62 0.87 0.72 0.79 0.33 0.63 0.55 0.44 ]
[0.11 0.04 0.52 0.94 0.93 0.42 0.81 0.32 0.54 0.50 0.33 0.22 0.69 0.65 1.00 0.41 0.27 0.27 0.92 0.99 0.06 0.72 0.63 0.73 0.94 0.15 0.81 0.88 0.53 0.63 0.63 0.64 0.35 0.54 0.98 0.03 ]
[0.96 0.56 0.42 0.61 0.89 0.87 0.73 0.44 0.26 0.93 0.81 0.77 0.67 0.96 0.41 1.00 0.06 0.86 0.99 0.62 0.82 0.15 0.90 0.95 0.37 0.28 0.88 0.31 0.11 0.68 0.48 0.33 0.38 0.49 0.65 0.17 ]
[0.90 0.78 0.34 0.32 0.24 0.28 0.23 0.15 0.03 0.88 0.12 0.51 0.71 0.22 0.27 0.06 1.00 0.16 0.19 0.88 0.74 0.34 0.63 0.10 0.25 0.03 0.64 0.72 0.93 0.42 0.86 0.86 0.88 0.05 0.47 0.30 ]
[0.14 0.77 0.73 0.53 0.43 0.38 0.83 0.82 0.26 0.66 0.30 0.98 0.35 0.75 0.27 0.86 0.16 1.00 0.49 0.31 0.50 0.63 0.01 0.95 0.28 0.13 0.74 0.78 0.61 0.83 0.42 0.99 0.33 0.48 0.82 0.72 ]
[0.43 0.42 0.67 0.75 0.88 0.84 0.77 0.86 0.15 0.03 0.08 0.25 0.74 0.64 0.92 0.99 0.19 0.49 1.00 0.95 0.74 0.08 0.29 0.91 0.54 0.37 0.00 0.58 0.39 0.85 0.53 0.11 0.03 0.19 0.91 0.87 ]
[0.66 0.11 0.05 0.88 0.93 0.56 0.97 0.25 0.64 0.97 0.70 0.64 0.96 0.77 0.99 0.62 0.88 0.31 0.95 1.00 0.32 0.03 0.71 0.65 0.69 0.63 0.50 0.58 0.72 0.05 0.71 0.24 0.28 0.24 0.83 0.56 ]
[0.11 0.55 0.58 0.25 0.52 0.19 0.12 0.63 0.11 0.21 0.71 0.84 0.09 0.34 0.06 0.82 0.74 0.50 0.74 0.32 1.00 0.72 0.40 0.22 0.10 0.44 0.88 0.05 0.96 0.63 0.17 0.92 0.48 0.77 0.36 0.40 ]
[0.65 0.86 0.64 0.38 0.38 0.23 0.93 0.67 0.67 0.69 0.62 0.90 0.35 0.69 0.72 0.15 0.34 0.63 0.08 0.03 0.72 1.00 0.50 0.85 0.79 0.75 0.49 0.70 0.74 0.41 0.32 0.54 0.08 0.11 0.25 0.13 ]
[0.84 0.28 0.92 0.40 0.36 0.70 0.56 0.28 0.47 0.52 0.80 0.85 0.00 0.82 0.63 0.90 0.63 0.01 0.29 0.71 0.40 0.50 1.00 0.01 0.18 0.58 0.36 0.42 0.52 0.72 0.00 0.11 0.24 0.35 0.49 0.67 ]
[0.00 0.06 0.98 0.84 0.26 0.19 0.08 0.53 0.38 0.55 0.90 0.76 0.45 0.75 0.73 0.95 0.10 0.95 0.91 0.65 0.22 0.85 0.01 1.00 0.24 0.48 0.48 0.24 0.13 0.89 0.96 0.84 0.28 0.77 0.53 0.53 ]
[0.94 0.25 0.66 0.07 0.73 0.52 0.57 0.07 0.27 0.45 0.60 0.33 0.08 0.56 0.94 0.37 0.25 0.28 0.54 0.69 0.10 0.79 0.18 0.24 1.00 0.85 0.65 0.06 0.38 0.96 0.47 0.29 0.59 0.23 0.66 0.01 ]
[0.34 0.35 0.95 0.51 0.37 0.12 0.62 0.02 0.71 0.85 0.01 0.13 0.15 0.61 0.15 0.28 0.03 0.13 0.37 0.63 0.44 0.75 0.58 0.48 0.85 1.00 0.68 0.78 0.67 0.44 0.79 0.38 0.81 0.37 0.80 0.54 ]
[0.67 0.96 0.75 0.37 0.57 0.09 0.12 0.56 0.05 0.89 0.64 0.68 0.92 0.21 0.81 0.88 0.64 0.74 0.00 0.50 0.88 0.49 0.36 0.48 0.65 0.68 1.00 0.37 0.33 0.52 0.12 0.57 0.41 0.14 0.23 0.30 ]
[0.16 0.12 0.06 0.88 0.72 0.32 0.06 0.01 0.27 0.18 0.00 0.81 0.12 0.11 0.88 0.31 0.72 0.78 0.58 0.58 0.05 0.70 0.42 0.24 0.06 0.78 0.37 1.00 0.23 0.75 0.35 0.94 0.91 0.28 0.83 0.94 ]
[0.65 0.67 0.45 0.92 0.07 0.08 0.35 0.72 0.31 0.14 0.14 0.61 0.67 0.62 0.53 0.11 0.93 0.61 0.39 0.72 0.96 0.74 0.52 0.13 0.38 0.67 0.33 0.23 1.00 0.53 0.37 0.10 0.79 0.22 0.68 0.34 ]
[0.60 0.34 0.08 0.52 0.51 0.24 0.60 0.24 0.82 0.55 0.43 0.42 0.63 0.87 0.63 0.68 0.42 0.83 0.85 0.05 0.63 0.41 0.72 0.89 0.96 0.44 0.52 0.75 0.53 1.00 0.33 0.82 0.03 0.94 0.93 0.19 ]
[0.49 0.07 0.39 0.56 0.97 0.33 0.66 0.78 0.19 0.72 0.28 0.58 0.92 0.72 0.63 0.48 0.86 0.42 0.53 0.71 0.17 0.32 0.00 0.96 0.47 0.79 0.12 0.35 0.37 0.33 1.00 0.12 0.06 0.88 0.76 0.27 ]
[0.22 0.54 0.01 0.56 0.80 0.06 0.77 0.05 0.54 0.52 0.87 0.05 0.88 0.79 0.64 0.33 0.86 0.99 0.11 0.24 0.92 0.54 0.11 0.84 0.29 0.38 0.57 0.94 0.10 0.82 0.12 1.00 0.99 0.54 0.02 0.63 ]
[1.00 0.97 0.44 0.32 0.22 0.66 0.36 0.22 0.37 0.55 0.59 0.39 0.73 0.33 0.35 0.38 0.88 0.33 0.03 0.28 0.48 0.08 0.24 0.28 0.59 0.81 0.41 0.91 0.79 0.03 0.06 0.99 1.00 0.32 0.99 0.64 ]
[0.02 0.58 0.03 0.87 0.88 0.99 0.53 0.88 0.66 0.39 0.35 0.28 0.80 0.63 0.54 0.49 0.05 0.48 0.19 0.24 0.77 0.11 0.35 0.77 0.23 0.37 0.14 0.28 0.22 0.94 0.88 0.54 0.32 1.00 0.36 0.32 ]
[0.00 0.57 0.65 0.61 0.39 0.04 0.73 0.60 0.47 0.90 0.77 0.36 0.54 0.55 0.98 0.65 0.47 0.82 0.91 0.83 0.36 0.25 0.49 0.53 0.66 0.80 0.23 0.83 0.68 0.93 0.76 0.02 0.99 0.36 1.00 0.11 ]
[0.60 0.22 0.81 0.38 0.95 0.02 0.30 0.64 0.62 0.86 0.28 0.65 0.55 0.44 0.03 0.17 0.30 0.72 0.87 0.56 0.40 0.13 0.67 0.53 0.01 0.54 0.30 0.94 0.34 0.19 0.27 0.63 0.64 0.32 0.11 1.00 ]
];
