[0.15 0.88 0.81 0.11 0.35 0.56 0.86 0.48 0.05 0.82 0.55 0.46 0.12 0.29 0.03 0.96 0.16 1.00 0.61 0.07 0.47 0.41 0.41 0.22 0.54 0.67 0.18 0.02 0.86 0.94 0.84 0.09 0.73 0.22 0.10 0.23 0.29 ]
[0.64 0.40 0.92 0.58 0.25 0.28 0.88 1.00 0.31 0.81 0.32 0.84 0.08 0.06 0.14 0.62 0.13 0.61 1.00 0.50 0.66 0.02 0.44 0.13 0.40 0.61 0.89 0.62 0.82 0.64 0.79 0.40 0.34 0.70 0.82 0.64 0.78 ]
[0.87 0.11 0.74 0.30 0.65 0.52 0.41 0.94 0.52 0.39 0.08 0.01 0.94 0.39 0.18 0.14 0.31 0.07 0.50 1.00 0.72 0.18 0.61 0.82 0.37 0.47 0.07 0.34 0.90 0.91 0.10 0.48 0.92 0.33 0.83 0.95 0.80 ]
[0.33 0.60 0.43 0.79 1.00 0.66 0.28 0.97 0.64 0.58 0.15 0.72 0.20 0.87 0.05 0.64 0.13 0.47 0.66 0.72 1.00 0.08 0.72 0.82 0.43 0.71 0.26 0.64 0.12 0.31 0.93 0.44 0.17 0.69 0.73 0.43 0.91 ]
[0.80 0.99 0.90 0.93 0.31 0.54 0.46 0.67 0.90 0.28 0.36 0.34 0.74 0.70 0.32 0.01 0.85 0.41 0.02 0.18 0.08 1.00 0.40 0.62 0.32 0.43 0.72 0.20 0.39 0.97 0.11 0.16 0.68 0.32 0.22 0.34 1.00 ]
[0.50 0.10 0.44 0.28 0.94 0.41 0.56 0.19 0.56 0.31 0.22 0.97 0.89 0.99 0.41 0.29 0.79 0.41 0.44 0.61 0.72 0.40 1.00 0.55 0.05 0.85 0.40 0.58 0.88 0.12 0.23 0.70 0.88 0.20 0.66 0.80 0.92 ]
[0.10 0.37 0.20 0.13 0.53 0.65 0.55 0.78 0.70 0.21 0.67 0.56 0.02 0.05 0.07 0.37 0.43 0.22 0.13 0.82 0.82 0.62 0.55 1.00 0.80 0.03 0.25 0.38 0.24 0.17 0.15 0.31 0.58 0.46 0.84 0.32 0.43 ]
[0.63 0.50 0.22 0.17 0.76 0.94 0.55 0.18 0.91 0.21 0.70 0.46 0.92 0.30 0.78 0.43 0.49 0.54 0.40 0.37 0.43 0.32 0.05 0.80 1.00 0.81 0.29 0.61 0.38 0.29 0.32 0.85 0.14 0.34 0.90 0.37 0.93 ]
[0.36 0.14 0.96 0.64 0.49 0.18 0.58 0.92 0.05 0.63 0.75 0.73 0.03 0.50 1.00 0.40 0.51 0.67 0.61 0.47 0.71 0.43 0.85 0.03 0.81 1.00 0.37 0.72 0.14 0.58 0.09 0.49 0.34 0.78 0.83 0.52 0.32 ]
[0.80 0.92 0.81 0.24 0.02 0.45 0.29 0.41 0.62 0.67 0.50 0.03 0.81 0.75 0.33 0.03 0.23 0.18 0.89 0.07 0.26 0.72 0.40 0.25 0.29 0.37 1.00 0.52 0.20 0.33 0.66 0.98 0.41 0.12 0.09 0.82 0.63 ]
[0.99 0.51 0.00 0.84 0.91 0.26 0.07 0.99 0.53 0.26 0.84 0.66 0.39 0.93 0.69 0.25 0.50 0.02 0.62 0.34 0.64 0.20 0.58 0.38 0.61 0.72 0.52 1.00 0.78 0.42 0.41 0.52 0.95 0.08 0.52 0.90 0.18 ]
[0.10 0.71 0.56 0.98 0.48 0.70 0.01 0.44 0.88 0.86 0.62 0.19 0.37 0.65 0.49 0.66 0.23 0.86 0.82 0.90 0.12 0.39 0.88 0.24 0.38 0.14 0.20 0.78 1.00 0.71 0.91 0.52 0.61 0.92 0.85 0.94 0.60 ]
[0.03 0.35 0.01 0.40 0.90 0.18 0.11 0.37 1.00 0.96 0.51 0.54 0.26 0.10 0.31 0.03 0.15 0.94 0.64 0.91 0.31 0.97 0.12 0.17 0.29 0.58 0.33 0.42 0.71 1.00 0.69 0.89 0.72 0.89 0.79 0.03 0.04 ]
[0.32 0.93 0.56 0.30 0.96 0.57 0.65 0.39 0.98 0.44 0.24 0.37 0.06 0.56 0.02 0.42 0.03 0.84 0.79 0.10 0.93 0.11 0.23 0.15 0.32 0.09 0.66 0.41 0.91 0.69 1.00 0.26 0.16 0.72 0.21 0.50 0.01 ]
[0.24 0.92 0.66 0.95 0.44 0.89 0.30 0.34 0.22 0.37 0.93 0.50 0.47 0.55 0.48 0.18 0.76 0.09 0.40 0.48 0.44 0.16 0.70 0.31 0.85 0.49 0.98 0.52 0.52 0.89 0.26 1.00 0.41 0.66 0.57 0.21 0.41 ]
[0.43 0.75 0.15 0.55 0.03 0.93 0.57 0.68 0.69 0.06 0.09 0.11 0.92 0.31 0.77 0.03 0.68 0.73 0.34 0.92 0.17 0.68 0.88 0.58 0.14 0.34 0.41 0.95 0.61 0.72 0.16 0.41 1.00 0.21 0.10 0.60 0.06 ]
[0.46 0.24 0.71 0.20 0.41 0.39 0.08 0.72 0.84 0.16 0.18 0.71 0.59 0.86 0.49 0.84 0.35 0.22 0.70 0.33 0.69 0.32 0.20 0.46 0.34 0.78 0.12 0.08 0.92 0.89 0.72 0.66 0.21 1.00 0.66 0.54 0.52 ]
[0.43 0.01 0.59 0.77 0.27 0.81 0.65 0.39 0.96 0.92 0.44 0.38 0.24 0.63 0.64 0.14 0.88 0.10 0.82 0.83 0.73 0.22 0.66 0.84 0.90 0.83 0.09 0.52 0.85 0.79 0.21 0.57 0.10 0.66 1.00 0.19 0.31 ]
[0.59 0.56 0.68 0.60 0.78 0.20 0.30 0.21 0.57 0.54 0.50 0.21 0.16 0.54 0.92 0.93 0.19 0.23 0.64 0.95 0.43 0.34 0.80 0.32 0.37 0.52 0.82 0.90 0.94 0.03 0.50 0.21 0.60 0.54 0.19 1.00 0.42 ]
[0.88 0.14 0.47 0.65 0.48 0.55 0.57 0.98 0.09 0.73 0.51 0.60 0.48 0.77 0.00 0.41 0.96 0.29 0.78 0.80 0.91 1.00 0.92 0.43 0.93 0.32 0.63 0.18 0.60 0.04 0.01 0.41 0.06 0.52 0.31 0.42 1.00 ]
];
