[0.56 0.49 0.45 0.92 0.39 0.15 0.88 0.67 0.59 0.43 0.81 0.10 0.69 0.34 1.00 0.89 0.30 0.64 0.73 0.32 0.28 0.50 0.17 0.45 0.94 0.93 0.09 0.85 0.48 0.44 0.21 0.57 0.93 0.48 ]
[0.91 0.07 0.82 0.87 0.62 0.54 0.22 0.19 0.16 0.31 0.49 0.50 0.17 0.36 0.89 1.00 0.05 0.03 0.24 0.24 0.88 0.34 0.01 0.37 0.11 0.64 0.96 0.56 0.11 0.64 0.77 0.53 0.59 0.75 ]
[0.74 0.62 0.28 0.45 0.30 0.66 0.43 0.43 0.31 0.18 0.81 0.61 0.94 0.22 0.30 0.05 1.00 0.36 0.12 0.80 0.39 0.72 0.01 0.30 0.61 0.11 0.12 0.37 0.39 0.18 0.21 0.27 0.82 0.74 ]
[0.08 0.74 0.66 0.96 0.00 0.60 0.88 0.83 0.09 0.48 0.27 0.38 0.78 0.74 0.64 0.03 0.36 1.00 0.86 0.29 0.30 0.29 0.79 0.13 0.59 0.19 0.32 0.26 0.46 0.52 0.83 0.81 1.00 0.13 ]
[0.79 0.87 0.61 0.92 0.17 0.86 0.40 0.99 0.23 0.28 0.54 0.49 0.27 0.02 0.73 0.24 0.12 0.86 1.00 0.45 0.38 0.00 0.56 0.32 0.10 0.29 0.83 0.77 0.13 0.40 0.01 0.19 0.99 0.20 ]
[0.30 0.02 0.81 0.79 0.86 0.79 0.80 0.55 0.81 0.60 0.03 0.64 0.67 0.48 0.32 0.24 0.80 0.29 0.45 1.00 0.58 0.11 0.23 0.72 0.93 0.50 0.76 0.22 0.34 0.19 0.16 0.22 0.60 0.05 ]
[0.46 0.07 0.07 0.64 0.53 0.71 0.43 0.55 0.37 0.44 0.89 0.20 0.00 0.63 0.28 0.88 0.39 0.30 0.38 0.58 1.00 0.62 0.64 0.90 0.09 0.44 0.90 0.19 0.55 0.84 0.57 0.36 0.67 0.31 ]
[0.22 0.46 0.50 0.42 0.39 0.39 0.30 0.33 0.50 0.46 0.77 0.10 0.99 0.94 0.50 0.34 0.72 0.29 0.00 0.11 0.62 1.00 0.05 0.98 0.02 0.42 0.46 0.16 0.94 0.51 0.25 0.59 0.37 0.37 ]
[0.87 0.32 0.28 0.07 0.70 0.21 0.85 0.85 0.02 0.69 0.46 0.38 0.81 0.02 0.17 0.01 0.01 0.79 0.56 0.23 0.64 0.05 1.00 0.75 0.41 0.84 0.57 0.99 0.20 0.84 0.69 0.11 0.94 0.74 ]
[0.16 0.20 0.83 0.89 0.14 0.15 0.71 0.85 0.33 0.28 0.42 1.00 0.43 0.52 0.45 0.37 0.30 0.13 0.32 0.72 0.90 0.98 0.75 1.00 0.65 0.86 0.82 0.36 0.63 0.59 0.59 0.77 0.75 0.86 ]
[0.57 0.65 0.59 0.44 0.56 0.56 0.91 0.56 0.74 0.09 0.17 0.16 0.55 0.80 0.94 0.11 0.61 0.59 0.10 0.93 0.09 0.02 0.41 0.65 1.00 0.36 0.70 0.35 0.34 0.64 0.84 0.74 0.67 0.06 ]
[0.58 0.62 0.39 0.95 0.99 0.68 0.17 0.09 0.46 0.12 0.43 0.72 0.79 0.97 0.93 0.64 0.11 0.19 0.29 0.50 0.44 0.42 0.84 0.86 0.36 1.00 0.32 0.87 0.39 0.47 0.65 0.45 0.27 0.96 ]
[0.97 0.25 0.20 0.11 0.29 0.61 0.43 0.91 0.68 0.36 0.47 0.86 0.09 0.74 0.09 0.96 0.12 0.32 0.83 0.76 0.90 0.46 0.57 0.82 0.70 0.32 1.00 0.18 0.71 0.68 0.96 0.10 0.84 0.02 ]
[0.77 0.43 0.74 0.88 0.02 0.12 0.87 0.74 0.86 0.92 0.42 0.95 0.03 0.46 0.85 0.56 0.37 0.26 0.77 0.22 0.19 0.16 0.99 0.36 0.35 0.87 0.18 1.00 0.87 0.90 0.51 0.82 0.84 0.95 ]
[0.72 0.46 0.87 0.39 0.72 0.06 0.80 0.97 0.05 0.25 0.58 0.15 0.64 0.58 0.48 0.11 0.39 0.46 0.13 0.34 0.55 0.94 0.20 0.63 0.34 0.39 0.71 0.87 1.00 0.36 0.24 0.44 0.67 0.28 ]
[0.61 0.03 0.75 0.59 0.68 0.73 0.88 0.03 0.58 0.72 0.41 0.52 0.91 0.01 0.44 0.64 0.18 0.52 0.40 0.19 0.84 0.51 0.84 0.59 0.64 0.47 0.68 0.90 0.36 1.00 0.70 0.17 0.28 0.36 ]
[0.54 0.46 0.66 0.05 0.44 0.19 1.00 0.06 0.06 0.05 0.71 0.17 0.34 0.40 0.21 0.77 0.21 0.83 0.01 0.16 0.57 0.25 0.69 0.59 0.84 0.65 0.96 0.51 0.24 0.70 1.00 0.16 0.25 0.05 ]
[0.18 0.47 0.26 0.49 0.70 0.90 0.28 0.35 0.02 0.85 0.90 0.17 0.16 0.43 0.57 0.53 0.27 0.81 0.19 0.22 0.36 0.59 0.11 0.77 0.74 0.45 0.10 0.82 0.44 0.17 0.16 1.00 0.76 0.61 ]
[0.43 0.26 0.70 0.16 0.19 0.54 0.16 0.42 0.82 1.00 0.91 0.77 0.80 0.00 0.93 0.59 0.82 1.00 0.99 0.60 0.67 0.37 0.94 0.75 0.67 0.27 0.84 0.84 0.67 0.28 0.25 0.76 1.00 0.42 ]
[0.37 0.73 0.67 0.45 0.23 0.63 0.83 0.82 0.77 0.20 0.79 0.17 0.33 0.12 0.48 0.75 0.74 0.13 0.20 0.05 0.31 0.37 0.74 0.86 0.06 0.96 0.02 0.95 0.28 0.36 0.05 0.61 0.42 1.00 ]
];
