[0.60 0.23 0.12 0.29 0.47 0.05 0.98 0.26 0.34 0.85 0.16 0.47 0.68 0.73 0.29 0.93 0.74 0.24 0.01 1.00 0.13 0.80 0.62 0.24 0.68 0.57 0.68 0.80 0.80 0.88 0.15 0.37 0.71 0.93 ]
[0.34 0.31 0.22 0.85 0.23 0.07 0.58 0.32 0.99 0.72 0.07 0.41 0.11 0.96 0.73 0.01 0.09 0.84 0.47 0.13 1.00 0.56 0.40 0.60 0.73 0.66 0.67 0.71 0.75 0.78 0.48 0.97 0.36 0.77 ]
[0.68 0.18 0.72 0.15 0.96 0.20 0.24 0.65 0.45 0.82 0.51 0.57 0.67 0.57 0.38 0.88 0.73 0.64 0.70 0.80 0.56 1.00 0.29 0.44 0.23 0.69 0.34 0.81 0.07 0.54 0.64 0.87 0.04 0.75 ]
[0.66 0.42 0.23 0.38 0.98 0.48 0.89 0.13 0.79 0.59 0.98 0.22 0.93 0.29 0.19 0.33 0.16 0.93 0.93 0.62 0.40 0.29 1.00 0.82 0.70 0.72 0.54 0.48 0.22 0.68 0.16 0.04 0.10 0.50 ]
[0.69 0.31 0.56 0.43 0.82 0.32 0.48 0.51 0.43 0.00 0.68 0.18 0.91 0.46 0.07 0.43 0.72 0.90 0.88 0.24 0.60 0.44 0.82 1.00 0.43 0.68 0.80 0.26 0.07 0.63 0.32 0.53 0.53 0.28 ]
[0.24 0.60 0.87 0.46 0.68 0.38 0.64 0.55 0.42 0.00 0.24 0.13 0.20 0.06 0.15 0.66 0.23 0.23 0.73 0.68 0.73 0.23 0.70 0.43 1.00 0.65 0.57 0.35 0.01 0.20 0.12 0.31 0.65 0.10 ]
[0.26 0.75 0.11 0.20 0.83 0.58 0.27 0.76 0.18 0.04 0.54 0.24 0.78 0.22 0.71 0.46 0.25 1.00 0.39 0.57 0.66 0.69 0.72 0.68 0.65 1.00 0.11 0.72 0.64 0.93 0.50 0.59 0.90 0.31 ]
[0.08 0.00 0.50 0.17 0.47 0.37 0.49 0.21 0.82 0.09 0.47 0.22 0.32 0.21 0.65 0.95 0.10 0.54 0.96 0.68 0.67 0.34 0.54 0.80 0.57 0.11 1.00 0.45 0.18 0.16 0.58 1.00 0.29 0.62 ]
[0.28 0.60 0.00 0.61 0.80 0.01 0.01 0.10 0.39 0.20 0.52 0.23 0.22 0.26 0.54 0.72 0.59 0.39 0.93 0.80 0.71 0.81 0.48 0.26 0.35 0.72 0.45 1.00 0.74 0.17 0.43 0.65 0.35 0.40 ]
[0.38 0.63 0.25 0.31 0.73 0.16 0.41 0.96 0.49 0.36 0.79 0.35 0.50 0.94 0.71 0.22 0.78 0.29 0.93 0.80 0.75 0.07 0.22 0.07 0.01 0.64 0.18 0.74 1.00 0.84 0.02 0.14 0.45 0.30 ]
[0.57 0.67 0.09 0.99 0.77 0.68 0.09 0.44 0.09 0.26 0.32 0.57 0.44 0.81 0.67 0.41 0.78 0.60 0.33 0.88 0.78 0.54 0.68 0.63 0.20 0.93 0.16 0.17 0.84 1.00 0.08 0.28 0.20 0.10 ]
[0.49 0.43 0.03 0.10 0.85 0.81 0.67 0.98 0.96 0.50 0.64 0.55 0.59 0.08 0.47 0.64 0.45 0.54 0.55 0.15 0.48 0.64 0.16 0.32 0.12 0.50 0.58 0.43 0.02 0.08 1.00 0.11 0.51 0.62 ]
[0.72 0.18 0.02 0.33 0.46 0.81 0.55 0.87 0.56 0.62 0.15 0.08 0.56 0.12 0.40 0.12 0.76 0.90 0.16 0.37 0.97 0.87 0.04 0.53 0.31 0.59 1.00 0.65 0.14 0.28 0.11 1.00 0.95 0.54 ]
[0.35 0.67 0.32 0.98 0.13 0.40 0.27 0.06 0.65 0.23 0.40 0.25 0.80 0.03 0.78 0.95 0.90 0.51 0.39 0.71 0.36 0.04 0.10 0.53 0.65 0.90 0.29 0.35 0.45 0.20 0.51 0.95 1.00 0.49 ]
[0.97 0.76 0.96 0.38 0.15 0.54 0.54 0.07 0.04 0.70 0.19 0.11 0.60 0.44 0.72 0.59 0.30 0.05 0.30 0.93 0.77 0.75 0.50 0.28 0.10 0.31 0.62 0.40 0.30 0.10 0.62 0.54 0.49 1.00 ]
];
