[0.50 0.63 0.99 0.47 0.54 0.67 0.49 0.74 0.23 0.66 0.53 0.46 0.08 0.25 0.04 0.94 0.13 0.99 0.02 0.42 0.68 0.78 0.07 0.51 0.21 1.00 0.66 0.99 0.80 0.73 0.87 0.43 0.13 0.31 0.60 0.29 0.47 ]
[0.82 0.87 0.38 0.89 0.10 0.34 0.72 0.33 0.44 0.92 0.32 0.26 0.14 0.91 0.08 0.42 0.01 0.73 0.42 0.06 0.39 0.24 0.11 0.53 0.30 0.66 1.00 0.43 0.06 0.19 0.24 0.49 0.83 0.59 0.86 0.12 0.64 ]
[0.27 0.47 0.96 0.65 0.02 0.75 0.51 0.91 0.93 0.73 0.55 0.81 0.83 0.56 0.83 0.27 0.58 0.56 0.57 0.12 0.48 0.25 0.07 0.04 0.70 0.99 0.43 1.00 0.48 0.92 0.54 0.52 0.44 0.93 0.99 0.65 0.47 ]
[0.52 0.72 0.61 0.15 0.41 0.82 0.70 0.16 0.91 0.72 0.32 0.44 0.83 1.00 0.28 0.09 0.19 0.28 0.03 0.18 0.48 0.30 0.63 0.39 0.53 0.80 0.06 0.48 1.00 0.33 0.24 0.09 0.84 0.48 0.37 0.64 0.10 ]
[0.47 0.96 0.39 0.01 0.47 0.23 0.51 0.43 0.89 0.77 0.05 0.32 0.71 0.40 0.38 0.14 0.44 0.42 0.33 0.86 0.06 0.38 0.84 0.21 0.83 0.73 0.19 0.92 0.33 1.00 0.90 0.76 0.06 0.83 0.01 0.38 0.62 ]
[0.34 0.76 0.98 0.81 0.41 0.66 0.07 0.16 0.66 0.92 0.00 0.32 0.30 0.50 0.28 0.80 0.26 0.97 0.53 0.71 0.42 0.61 0.21 0.28 0.64 0.87 0.24 0.54 0.24 0.90 1.00 0.36 0.20 0.82 0.48 0.49 0.33 ]
[0.32 0.05 0.89 0.21 0.08 0.41 0.37 0.10 0.77 0.51 0.67 0.74 0.62 0.78 0.21 0.06 0.03 0.15 0.97 0.40 0.75 0.63 0.90 0.54 0.82 0.43 0.49 0.52 0.09 0.76 0.36 1.00 0.65 0.15 0.66 0.93 0.68 ]
[0.53 0.85 0.76 0.85 0.84 0.64 0.51 0.16 0.91 0.79 0.13 0.34 0.25 0.68 0.86 0.77 0.66 0.84 0.44 0.42 0.20 0.26 0.32 0.32 0.20 0.13 0.83 0.44 0.84 0.06 0.20 0.65 1.00 0.18 0.50 0.97 0.95 ]
[0.09 0.15 0.79 0.35 0.22 0.71 0.31 0.18 0.08 0.13 0.99 0.39 0.69 0.86 0.78 0.64 0.80 0.70 0.15 0.61 0.29 0.75 0.32 0.58 0.54 0.31 0.59 0.93 0.48 0.83 0.82 0.15 0.18 1.00 0.29 0.91 0.65 ]
[0.89 0.74 0.88 0.98 0.49 0.99 0.75 0.18 0.56 0.43 0.14 0.55 0.60 1.00 0.72 0.51 0.37 0.81 0.15 0.93 0.40 0.29 0.55 0.45 0.22 0.60 0.86 0.99 0.37 0.01 0.48 0.66 0.50 0.29 1.00 0.64 0.10 ]
[0.24 0.77 0.62 0.94 0.90 0.67 0.35 0.37 0.08 0.18 0.07 0.86 0.94 0.69 0.29 0.89 0.75 0.01 0.23 0.25 0.20 0.02 0.48 0.22 0.54 0.29 0.12 0.65 0.64 0.38 0.49 0.93 0.97 0.91 0.64 1.00 0.80 ]
[0.22 0.20 0.70 0.71 0.93 0.26 0.33 0.73 0.99 0.95 0.95 0.50 0.49 0.09 0.51 0.85 0.97 0.26 0.31 0.50 0.78 0.53 0.52 0.87 0.87 0.47 0.64 0.47 0.10 0.62 0.33 0.68 0.95 0.65 0.10 0.80 1.00 ]
];
