[0.25 0.44 0.45 0.31 0.94 0.67 0.00 0.26 0.02 0.19 0.77 1.00 0.86 0.99 0.81 0.55 0.13 0.67 0.30 0.11 0.42 0.16 0.46 0.59 0.82 0.32 0.94 0.91 0.61 0.29 0.37 0.65 0.91 0.73 0.15 0.79 0.26 0.12 0.41 0.66 ]
[0.74 0.15 0.92 0.56 0.99 0.17 0.36 0.94 0.72 0.11 0.16 0.86 1.00 0.14 0.97 0.59 0.63 0.57 0.69 0.06 0.11 0.70 0.34 0.54 0.87 0.49 0.63 0.97 0.88 1.00 0.28 0.50 0.96 0.92 0.54 0.13 0.50 0.10 0.41 0.17 ]
[0.37 0.19 0.07 0.17 0.21 0.99 0.88 0.77 0.82 0.88 0.36 0.99 0.14 1.00 0.98 0.85 0.82 0.24 0.74 0.73 0.32 0.17 0.95 0.95 0.53 0.12 0.88 0.56 0.76 0.96 0.01 0.06 0.80 0.91 0.15 0.02 0.79 0.74 0.23 0.45 ]
[0.08 0.43 0.97 0.99 0.71 0.26 0.77 0.29 0.24 0.19 0.73 0.81 0.97 0.98 1.00 0.65 0.41 0.49 0.01 0.40 0.19 0.30 0.82 0.12 0.02 0.54 0.61 0.15 0.70 0.56 0.17 0.82 0.53 0.65 0.12 0.14 0.55 0.87 0.39 0.63 ]
[0.63 0.32 0.95 0.32 0.45 0.54 0.44 0.60 0.40 0.78 0.59 0.55 0.59 0.85 0.65 1.00 0.55 1.00 0.67 0.64 0.69 0.07 0.91 0.68 0.50 0.45 0.26 0.75 0.67 0.70 0.76 0.50 0.63 0.56 0.48 0.64 0.59 0.75 0.65 0.36 ]
[0.92 0.90 0.53 0.80 0.50 0.43 0.27 0.22 0.79 0.25 0.69 0.13 0.63 0.82 0.41 0.55 1.00 0.14 0.84 0.70 0.88 0.20 0.88 0.97 0.61 0.94 0.81 0.56 0.51 0.80 0.27 0.84 0.21 0.87 0.76 0.91 0.02 0.99 0.58 0.29 ]
[0.89 0.67 0.41 0.24 0.22 0.78 0.41 0.38 0.98 0.86 0.04 0.67 0.57 0.24 0.49 1.00 0.14 1.00 0.19 0.98 0.35 0.99 0.80 0.99 0.94 0.54 0.34 0.03 0.20 0.99 0.02 0.92 0.40 0.89 0.25 0.71 0.23 0.54 0.89 0.73 ]
[0.94 0.14 0.25 0.78 0.31 0.82 0.44 0.83 0.35 0.67 0.42 0.30 0.69 0.74 0.01 0.67 0.84 0.19 1.00 0.06 0.57 0.32 0.87 0.36 0.75 0.08 0.58 0.52 0.45 0.56 0.41 0.03 0.07 0.81 0.98 0.19 0.95 0.85 0.92 0.19 ]
[0.54 0.38 0.58 0.59 0.37 0.06 0.30 0.35 0.24 0.46 0.64 0.11 0.06 0.73 0.40 0.64 0.70 0.98 0.06 1.00 0.77 0.20 0.16 0.30 0.08 0.10 0.19 0.20 0.52 0.25 0.11 0.91 0.90 0.62 0.08 0.41 0.39 0.30 0.78 0.61 ]
[0.26 0.53 0.36 0.87 0.08 0.50 0.57 0.57 0.80 0.55 0.24 0.42 0.11 0.32 0.19 0.69 0.88 0.35 0.57 0.77 1.00 0.62 0.68 0.67 0.45 0.39 0.87 0.32 0.92 0.55 0.51 0.38 0.36 0.26 0.96 0.18 0.78 0.82 0.84 0.86 ]
[0.73 0.79 0.45 0.93 0.53 0.42 0.39 0.94 0.20 0.10 0.92 0.16 0.70 0.17 0.30 0.07 0.20 0.99 0.32 0.20 0.62 1.00 0.21 0.87 0.26 0.53 0.81 0.90 0.56 0.83 0.90 0.37 0.29 0.71 0.03 0.19 0.12 0.97 0.13 0.64 ]
[0.89 0.69 0.43 0.05 0.29 0.03 0.20 0.80 0.50 0.74 0.40 0.46 0.34 0.95 0.82 0.91 0.88 0.80 0.87 0.16 0.68 0.21 1.00 0.16 0.09 0.74 0.38 0.13 0.31 0.77 0.26 0.41 0.27 0.90 0.53 0.33 0.45 0.30 0.02 0.18 ]
[0.78 0.91 0.96 0.70 0.67 0.81 0.31 0.57 0.00 0.06 0.14 0.59 0.54 0.95 0.12 0.68 0.97 0.99 0.36 0.30 0.67 0.87 0.16 1.00 0.26 0.92 0.64 0.64 0.62 0.22 0.35 0.90 0.96 0.31 0.69 0.65 0.32 0.93 0.43 0.59 ]
[0.50 0.71 0.83 0.87 0.62 0.41 0.52 0.34 0.57 0.06 0.41 0.82 0.87 0.53 0.02 0.50 0.61 0.94 0.75 0.08 0.45 0.26 0.09 0.26 1.00 0.81 0.13 0.53 0.93 0.17 0.80 0.51 0.59 0.84 0.52 0.77 0.50 0.85 0.36 0.51 ]
[0.50 0.14 0.87 0.12 0.38 0.71 0.82 0.28 0.07 0.97 0.24 0.32 0.49 0.12 0.54 0.45 0.94 0.54 0.08 0.10 0.39 0.53 0.74 0.92 0.81 1.00 0.93 0.14 0.08 0.46 0.38 0.98 0.06 0.76 0.02 0.45 0.86 0.95 0.47 0.60 ]
[0.83 0.09 0.10 0.47 0.98 0.37 0.20 0.56 0.58 0.21 0.87 0.94 0.63 0.88 0.61 0.26 0.81 0.34 0.58 0.19 0.87 0.81 0.38 0.64 0.13 0.93 1.00 0.16 0.68 0.66 0.77 0.49 0.46 0.86 0.29 0.52 0.71 0.93 0.30 0.74 ]
[0.86 0.83 0.20 0.42 0.63 0.27 0.88 0.38 0.94 0.19 0.11 0.91 0.97 0.56 0.15 0.75 0.56 0.03 0.52 0.20 0.32 0.90 0.13 0.64 0.53 0.14 0.16 1.00 0.33 0.38 0.75 0.37 0.58 0.28 0.73 0.52 0.97 0.06 0.01 0.89 ]
[0.54 0.16 0.03 0.95 0.33 0.25 0.97 0.32 0.08 0.13 0.04 0.61 0.88 0.76 0.70 0.67 0.51 0.20 0.45 0.52 0.92 0.56 0.31 0.62 0.93 0.08 0.68 0.33 1.00 0.23 0.50 0.89 0.09 0.34 0.56 0.26 0.11 0.47 0.22 0.90 ]
[0.81 0.77 0.21 0.69 0.54 0.81 0.98 0.72 0.13 0.19 0.01 0.29 1.00 0.96 0.56 0.70 0.80 0.99 0.56 0.25 0.55 0.83 0.77 0.22 0.17 0.46 0.66 0.38 0.23 1.00 0.61 0.15 0.78 0.09 0.15 0.31 0.25 0.61 0.24 0.18 ]
[0.47 0.15 0.50 0.40 0.03 0.73 0.89 0.42 0.30 0.11 0.45 0.37 0.28 0.01 0.17 0.76 0.27 0.02 0.41 0.11 0.51 0.90 0.26 0.35 0.80 0.38 0.77 0.75 0.50 0.61 1.00 0.11 0.42 0.35 0.55 0.23 0.91 0.01 0.21 0.09 ]
[0.36 0.60 0.61 0.64 0.63 0.09 0.00 0.21 0.56 0.97 0.92 0.65 0.50 0.06 0.82 0.50 0.84 0.92 0.03 0.91 0.38 0.37 0.41 0.90 0.51 0.98 0.49 0.37 0.89 0.15 0.11 1.00 0.16 0.65 0.37 0.36 0.73 0.15 0.33 0.06 ]
[0.43 0.49 0.88 0.40 0.23 0.91 0.77 0.54 0.71 0.53 0.43 0.91 0.96 0.80 0.53 0.63 0.21 0.40 0.07 0.90 0.36 0.29 0.27 0.96 0.59 0.06 0.46 0.58 0.09 0.78 0.42 0.16 1.00 0.78 0.64 0.71 0.85 0.98 0.54 0.56 ]
[0.29 0.24 0.01 0.55 0.01 0.00 0.11 0.47 0.74 0.16 0.61 0.73 0.92 0.91 0.65 0.56 0.87 0.89 0.81 0.62 0.26 0.71 0.90 0.31 0.84 0.76 0.86 0.28 0.34 0.09 0.35 0.65 0.78 1.00 0.85 0.64 0.12 0.36 0.63 0.92 ]
[0.49 0.63 0.32 0.95 0.75 0.90 0.51 0.36 0.15 0.39 0.68 0.15 0.54 0.15 0.12 0.48 0.76 0.25 0.98 0.08 0.96 0.03 0.53 0.69 0.52 0.02 0.29 0.73 0.56 0.15 0.55 0.37 0.64 0.85 1.00 0.68 0.79 0.61 0.47 0.74 ]
[0.87 0.95 0.76 0.21 0.17 0.46 0.60 0.90 0.80 0.57 0.17 0.79 0.13 0.02 0.14 0.64 0.91 0.71 0.19 0.41 0.18 0.19 0.33 0.65 0.77 0.45 0.52 0.52 0.26 0.31 0.23 0.36 0.71 0.64 0.68 1.00 0.05 0.01 0.10 0.48 ]
[0.72 0.98 0.31 1.00 0.19 0.05 0.13 0.62 0.87 0.62 0.82 0.26 0.50 0.79 0.55 0.59 0.02 0.23 0.95 0.39 0.78 0.12 0.45 0.32 0.50 0.86 0.71 0.97 0.11 0.25 0.91 0.73 0.85 0.12 0.79 0.05 1.00 0.96 0.46 0.52 ]
[0.46 0.58 0.09 0.08 0.51 0.85 0.24 0.01 0.46 0.71 0.06 0.12 0.10 0.74 0.87 0.75 0.99 0.54 0.85 0.30 0.82 0.97 0.30 0.93 0.85 0.95 0.93 0.06 0.47 0.61 0.01 0.15 0.98 0.36 0.61 0.01 0.96 1.00 0.46 0.50 ]
[0.55 0.88 0.15 0.07 0.54 0.50 0.56 0.04 0.46 0.54 0.72 0.41 0.41 0.23 0.39 0.65 0.58 0.89 0.92 0.78 0.84 0.13 0.02 0.43 0.36 0.47 0.30 0.01 0.22 0.24 0.21 0.33 0.54 0.63 0.47 0.10 0.46 0.46 1.00 0.21 ]
[0.05 0.98 0.13 0.02 0.61 0.78 0.94 0.28 0.13 0.28 0.63 0.66 0.17 0.45 0.63 0.36 0.29 0.73 0.19 0.61 0.86 0.64 0.18 0.59 0.51 0.60 0.74 0.89 0.90 0.18 0.09 0.06 0.56 0.92 0.74 0.48 0.52 0.50 0.21 1.00 ]
];
