[0.75 0.51 0.95 0.42 0.74 0.65 0.54 0.76 0.62 0.84 0.88 0.56 0.96 0.43 0.44 0.37 0.15 0.21 0.54 1.00 0.70 0.49 0.53 0.04 0.39 0.00 0.26 0.95 0.37 0.35 ]
[0.37 0.13 0.22 0.66 0.08 0.02 0.74 0.41 0.49 0.63 0.11 0.25 0.94 0.16 0.35 0.78 0.83 0.65 0.74 0.70 1.00 0.03 0.69 0.97 0.63 0.82 0.22 0.89 0.50 0.78 ]
[0.05 0.67 0.09 0.03 0.38 0.04 0.16 0.27 0.95 0.12 0.20 0.92 0.37 0.05 0.84 0.27 0.40 0.82 0.14 0.49 0.03 1.00 0.38 0.64 0.46 0.46 0.23 0.46 0.16 0.45 ]
[0.79 0.62 0.28 0.44 0.49 0.34 0.61 0.72 0.45 0.10 0.53 0.75 0.30 0.96 0.13 0.32 0.64 0.22 0.56 0.53 0.69 0.38 1.00 0.66 0.75 0.42 0.37 0.56 0.81 0.84 ]
[0.21 0.90 0.84 0.05 0.12 0.61 0.73 0.71 0.91 0.30 0.49 0.73 0.49 0.97 0.40 0.23 0.48 0.38 0.49 0.04 0.97 0.64 0.66 1.00 0.70 0.29 0.82 0.18 0.22 0.71 ]
[0.31 0.04 0.16 0.32 0.20 0.29 0.05 0.48 0.57 0.93 0.05 0.81 0.93 0.41 0.20 0.82 0.12 0.60 0.91 0.39 0.63 0.46 0.75 0.70 1.00 0.88 0.61 0.71 0.13 0.97 ]
[0.67 0.09 0.23 0.88 0.32 0.83 0.32 0.12 0.15 0.58 0.30 0.79 0.43 0.11 0.29 0.25 0.85 0.10 0.92 0.00 0.82 0.46 0.42 0.29 0.88 1.00 0.62 0.96 0.20 0.88 ]
[0.91 0.88 0.45 0.12 0.59 0.86 0.28 0.59 0.77 0.90 0.23 0.41 0.13 0.17 0.87 0.26 0.45 0.34 0.11 0.26 0.22 0.23 0.37 0.82 0.61 0.62 1.00 0.35 0.78 0.13 ]
[0.16 0.74 0.79 0.31 0.37 0.62 0.26 0.81 0.86 0.04 0.65 0.02 0.40 0.66 0.53 0.66 0.12 0.21 0.32 0.95 0.89 0.46 0.56 0.18 0.71 0.96 0.35 1.00 0.49 0.96 ]
[0.66 0.41 0.70 0.57 0.57 0.37 0.29 0.89 0.22 0.78 0.19 0.20 0.15 0.09 0.53 1.00 0.17 0.60 0.92 0.37 0.50 0.16 0.81 0.22 0.13 0.20 0.78 0.49 1.00 0.39 ]
[0.51 0.86 0.76 0.55 0.73 0.24 0.15 0.29 0.10 0.02 0.91 0.07 0.90 0.07 0.75 0.99 0.13 0.22 0.74 0.35 0.78 0.45 0.84 0.71 0.97 0.88 0.13 0.96 0.39 1.00 ]
];
