[0.57 0.03 0.02 0.92 0.77 0.58 0.14 0.53 0.28 0.59 1.00 0.07 0.48 0.10 0.56 0.85 0.95 0.68 0.46 0.73 0.08 0.49 0.19 0.90 0.51 0.54 0.58 0.95 0.71 0.19 0.03 0.10 0.13 0.98 0.39 0.68 0.65 0.69 ]
[0.52 0.98 0.48 0.56 0.56 0.29 0.57 0.01 0.66 0.96 0.07 1.00 0.89 0.90 0.24 0.65 0.30 0.13 0.82 0.17 0.53 0.18 0.53 0.22 0.79 0.17 0.62 0.61 0.10 0.88 0.79 0.43 0.45 0.15 0.90 0.80 0.02 0.54 ]
[0.99 0.86 0.18 0.79 0.11 0.74 0.66 0.90 0.32 0.07 0.48 0.89 1.00 0.01 0.08 0.65 0.99 0.45 0.10 0.69 0.70 0.82 0.22 0.11 0.72 0.32 0.92 0.01 0.03 0.88 0.94 0.46 0.35 0.48 0.97 0.90 0.85 0.69 ]
[0.03 0.70 0.89 0.03 0.49 0.34 0.44 0.48 0.02 0.00 0.10 0.90 0.01 1.00 0.13 0.09 0.28 0.83 0.28 0.10 0.80 0.88 0.04 0.11 0.60 0.21 0.82 0.02 0.94 0.07 0.91 0.91 0.99 0.10 0.44 0.61 0.79 0.34 ]
[0.33 0.56 0.47 0.62 0.63 0.31 0.81 0.40 0.93 0.19 0.56 0.24 0.08 0.13 1.00 0.06 0.54 0.27 0.99 0.48 0.65 0.03 0.05 0.18 0.91 0.08 0.97 0.68 0.69 0.67 0.71 0.47 0.22 0.64 0.80 0.82 0.68 0.78 ]
[0.02 0.34 0.74 0.97 0.61 0.42 0.41 0.28 0.88 0.78 0.85 0.65 0.65 0.09 0.06 1.00 0.13 0.55 0.10 0.01 0.66 0.48 0.22 0.21 0.52 0.24 0.07 0.08 0.65 0.21 0.67 0.02 0.94 0.74 0.08 0.40 0.64 0.78 ]
[0.44 0.97 0.07 0.87 0.04 0.39 0.59 0.45 0.07 0.13 0.95 0.30 0.99 0.28 0.54 0.13 1.00 0.01 0.83 0.58 0.72 0.20 0.51 0.97 0.13 0.14 0.74 0.15 0.82 0.34 0.54 0.09 0.17 0.67 0.97 0.43 0.16 0.84 ]
[0.22 0.66 0.65 0.39 0.90 0.72 0.86 0.28 0.36 0.59 0.68 0.13 0.45 0.83 0.27 0.55 0.01 1.00 0.62 0.69 0.98 0.35 0.60 0.15 0.11 0.07 0.69 0.28 0.34 0.05 0.18 0.12 0.57 0.24 0.25 0.51 0.84 0.65 ]
[0.13 0.67 0.74 0.04 0.49 0.65 0.39 0.50 0.93 0.12 0.46 0.82 0.10 0.28 0.99 0.10 0.83 0.62 1.00 0.59 0.56 0.52 0.49 0.74 0.86 0.84 0.35 0.34 0.70 0.78 0.99 0.65 0.58 0.29 0.12 0.17 0.59 0.75 ]
[0.03 0.28 0.89 0.42 0.80 0.44 0.28 0.54 0.94 0.78 0.73 0.17 0.69 0.10 0.48 0.01 0.58 0.69 0.59 1.00 0.83 0.07 0.43 0.91 0.89 0.54 0.71 0.29 0.15 0.75 0.53 0.83 0.31 0.70 0.85 0.12 0.35 0.62 ]
[0.85 0.90 0.93 0.36 0.32 0.58 0.54 0.68 0.38 0.78 0.08 0.53 0.70 0.80 0.65 0.66 0.72 0.98 0.56 0.83 1.00 0.89 0.82 0.88 0.03 0.68 0.03 0.85 0.94 0.86 0.49 0.86 0.89 0.77 0.98 0.37 0.03 0.52 ]
[0.35 0.99 0.43 0.75 0.37 0.16 0.60 0.22 0.31 0.96 0.49 0.18 0.82 0.88 0.03 0.48 0.20 0.35 0.52 0.07 0.89 1.00 0.42 0.35 0.89 0.23 0.35 0.54 0.65 0.89 0.58 0.40 0.58 0.56 0.12 0.76 0.09 0.76 ]
[0.37 0.46 0.11 0.66 0.83 0.10 0.03 0.31 0.55 0.22 0.19 0.53 0.22 0.04 0.05 0.22 0.51 0.60 0.49 0.43 0.82 0.42 1.00 0.78 0.34 0.36 0.24 0.09 0.00 0.82 0.99 0.88 0.53 0.10 0.36 0.49 0.88 0.45 ]
[0.54 0.18 0.20 0.85 0.69 0.44 0.70 0.52 0.46 0.70 0.90 0.22 0.11 0.11 0.18 0.21 0.97 0.15 0.74 0.91 0.88 0.35 0.78 1.00 0.40 0.16 0.15 0.42 0.31 0.34 0.84 0.12 0.97 0.67 0.71 0.48 0.71 0.26 ]
[0.40 0.15 0.80 0.01 0.40 0.77 0.51 0.16 0.55 0.58 0.51 0.79 0.72 0.60 0.91 0.52 0.13 0.11 0.86 0.89 0.03 0.89 0.34 0.40 1.00 1.00 0.33 0.52 0.51 0.63 0.38 0.81 0.43 0.78 0.14 0.17 0.93 0.61 ]
[0.15 0.97 0.75 0.72 0.52 0.59 0.03 0.65 0.85 0.45 0.54 0.17 0.32 0.21 0.08 0.24 0.14 0.07 0.84 0.54 0.68 0.23 0.36 0.16 1.00 1.00 0.01 0.21 0.37 0.29 0.12 0.64 0.96 0.48 0.00 0.63 0.28 0.27 ]
[0.90 0.93 0.63 0.48 0.00 0.99 0.73 0.29 0.96 0.49 0.58 0.62 0.92 0.82 0.97 0.07 0.74 0.69 0.35 0.71 0.03 0.35 0.24 0.15 0.33 0.01 1.00 0.61 0.99 0.81 0.28 0.54 0.62 0.51 0.69 0.05 0.88 0.65 ]
[0.76 0.65 0.23 0.17 0.83 0.09 0.87 0.14 0.41 0.88 0.95 0.61 0.01 0.02 0.68 0.08 0.15 0.28 0.34 0.29 0.85 0.54 0.09 0.42 0.52 0.21 0.61 1.00 0.43 0.91 0.37 0.06 0.54 0.11 0.53 0.45 0.18 0.59 ]
[0.73 0.40 0.05 0.59 0.81 0.77 0.25 0.96 0.61 0.94 0.71 0.10 0.03 0.94 0.69 0.65 0.82 0.34 0.70 0.15 0.94 0.65 0.00 0.31 0.51 0.37 0.99 0.43 1.00 0.38 0.82 0.77 0.03 0.98 0.91 0.02 0.87 0.25 ]
[0.35 0.62 0.43 0.17 0.45 0.27 0.24 0.89 0.77 0.31 0.19 0.88 0.88 0.07 0.67 0.21 0.34 0.05 0.78 0.75 0.86 0.89 0.82 0.34 0.63 0.29 0.81 0.91 0.38 1.00 0.39 0.98 0.91 0.19 0.57 0.81 1.00 0.34 ]
[0.06 0.19 0.44 0.74 0.63 0.13 0.13 0.96 0.80 0.73 0.03 0.79 0.94 0.91 0.71 0.67 0.54 0.18 0.99 0.53 0.49 0.58 0.99 0.84 0.38 0.12 0.28 0.37 0.82 0.39 1.00 0.51 0.76 0.88 0.69 0.31 0.81 0.89 ]
[0.35 0.57 0.02 0.31 0.93 0.08 0.08 0.84 0.80 0.79 0.10 0.43 0.46 0.91 0.47 0.02 0.09 0.12 0.65 0.83 0.86 0.40 0.88 0.12 0.81 0.64 0.54 0.06 0.77 0.98 0.51 1.00 0.28 0.74 0.30 0.15 0.72 0.95 ]
[0.63 0.73 0.70 0.68 0.50 0.12 0.55 0.47 0.51 0.63 0.13 0.45 0.35 0.99 0.22 0.94 0.17 0.57 0.58 0.31 0.89 0.58 0.53 0.97 0.43 0.96 0.62 0.54 0.03 0.91 0.76 0.28 1.00 0.42 0.89 0.68 0.85 0.84 ]
[0.78 0.91 0.30 0.54 0.36 0.06 0.81 0.47 0.74 0.46 0.98 0.15 0.48 0.10 0.64 0.74 0.67 0.24 0.29 0.70 0.77 0.56 0.10 0.67 0.78 0.48 0.51 0.11 0.98 0.19 0.88 0.74 0.42 1.00 0.36 0.68 0.79 0.59 ]
[0.86 0.16 0.79 0.34 0.58 0.52 0.92 0.61 0.52 0.21 0.39 0.90 0.97 0.44 0.80 0.08 0.97 0.25 0.12 0.85 0.98 0.12 0.36 0.71 0.14 0.00 0.69 0.53 0.91 0.57 0.69 0.30 0.89 0.36 1.00 0.62 0.44 0.12 ]
[0.35 0.33 0.54 0.81 0.34 0.41 0.26 0.21 0.34 0.43 0.68 0.80 0.90 0.61 0.82 0.40 0.43 0.51 0.17 0.12 0.37 0.76 0.49 0.48 0.17 0.63 0.05 0.45 0.02 0.81 0.31 0.15 0.68 0.68 0.62 1.00 0.98 0.79 ]
[0.98 0.75 0.31 0.43 0.04 0.70 0.89 0.21 0.63 0.92 0.65 0.02 0.85 0.79 0.68 0.64 0.16 0.84 0.59 0.35 0.03 0.09 0.88 0.71 0.93 0.28 0.88 0.18 0.87 1.00 0.81 0.72 0.85 0.79 0.44 0.98 1.00 0.52 ]
[0.11 0.60 0.56 0.19 0.80 0.92 0.77 0.72 0.04 0.57 0.69 0.54 0.69 0.34 0.78 0.78 0.84 0.65 0.75 0.62 0.52 0.76 0.45 0.26 0.61 0.27 0.65 0.59 0.25 0.34 0.89 0.95 0.84 0.59 0.12 0.79 0.52 1.00 ]
];
