[0.79 0.91 0.37 0.12 0.14 0.33 0.81 0.19 0.01 0.57 1.00 0.40 0.93 0.49 0.49 0.61 0.99 0.82 0.04 0.41 0.47 0.04 0.57 0.43 0.25 0.64 0.50 0.77 0.07 0.99 0.99 0.78 0.33 0.41 0.28 0.26 0.16 0.10 0.62 0.22 0.11 0.49 ]
[0.11 0.03 0.24 0.49 0.35 0.94 0.99 0.97 0.82 0.43 0.40 1.00 0.35 0.72 0.43 0.67 0.46 0.98 0.77 0.87 0.38 0.07 0.24 0.33 0.40 0.31 0.48 0.64 0.54 0.61 0.85 0.56 0.71 0.25 0.80 0.18 0.14 0.44 0.63 0.19 0.65 0.25 ]
[0.14 0.58 0.94 0.22 0.46 0.02 0.01 0.13 0.34 0.90 0.93 0.35 1.00 0.82 0.57 0.18 0.28 0.19 0.09 0.96 0.08 0.00 0.86 0.76 0.54 0.84 0.32 0.93 0.02 0.82 0.92 0.87 0.92 0.85 0.36 0.84 0.46 1.00 0.45 0.21 0.92 0.48 ]
[0.85 0.67 0.95 0.95 0.95 0.68 0.83 0.45 0.64 0.71 0.49 0.72 0.82 1.00 0.61 0.36 0.67 0.95 0.57 0.90 0.03 0.04 0.13 0.73 0.41 0.47 0.50 0.46 0.80 0.46 0.59 0.37 0.37 0.24 0.77 0.95 0.24 0.31 0.62 0.27 0.82 0.36 ]
[0.06 0.94 0.83 0.05 0.80 0.18 0.93 0.71 0.01 0.32 0.49 0.43 0.57 0.61 1.00 0.11 0.46 0.20 0.13 0.62 0.19 0.70 0.05 0.80 0.53 0.44 0.42 0.74 0.63 0.20 0.94 0.42 0.45 0.88 0.86 0.11 0.74 0.74 1.00 0.65 0.69 0.62 ]
[0.14 0.19 0.90 0.39 0.75 0.33 0.28 0.06 0.46 0.55 0.61 0.67 0.18 0.36 0.11 1.00 0.69 0.19 0.79 0.11 0.55 0.11 0.85 0.70 1.00 0.44 0.23 0.47 0.33 0.26 0.45 0.54 0.39 0.41 0.96 0.55 0.51 0.04 0.94 0.28 0.96 0.47 ]
[0.39 0.62 0.97 0.77 0.42 0.60 0.58 0.33 0.71 0.32 0.99 0.46 0.28 0.67 0.46 0.69 1.00 0.26 0.87 0.38 0.69 0.70 0.33 0.63 0.35 0.81 0.55 0.47 0.73 0.88 0.70 0.52 0.40 0.27 0.56 0.52 0.23 0.52 0.01 0.30 0.51 0.06 ]
[0.77 0.19 0.11 0.64 0.55 0.54 0.80 0.27 0.25 0.74 0.82 0.98 0.19 0.95 0.20 0.19 0.26 1.00 0.50 0.44 0.16 0.78 0.67 0.85 0.09 0.14 0.77 0.97 0.31 0.28 0.83 0.48 0.72 0.71 0.03 0.01 0.99 0.60 0.02 0.56 0.83 0.72 ]
[0.73 0.16 0.74 0.08 0.91 0.33 0.96 0.77 0.29 0.91 0.04 0.77 0.09 0.57 0.13 0.79 0.87 0.50 1.00 0.27 0.22 0.61 0.31 0.15 0.35 0.87 0.43 0.50 0.89 0.64 0.39 0.15 0.45 0.20 0.61 0.08 0.51 0.06 0.42 0.72 0.21 0.07 ]
[0.94 0.76 0.29 0.22 0.33 0.18 0.52 0.81 0.94 0.99 0.41 0.87 0.96 0.90 0.62 0.11 0.38 0.44 0.27 1.00 0.85 0.56 0.58 0.17 0.88 0.03 0.77 0.38 0.18 0.80 0.78 0.49 0.90 0.99 0.54 0.37 0.46 0.79 0.95 0.15 0.02 0.19 ]
[0.21 0.71 0.71 0.86 0.37 0.18 0.76 0.49 0.76 0.76 0.47 0.38 0.08 0.03 0.19 0.55 0.69 0.16 0.22 0.85 1.00 0.32 0.07 0.97 0.05 0.31 0.61 0.15 0.33 0.24 0.73 0.78 0.54 0.78 0.43 0.10 0.30 0.07 0.02 0.96 0.24 0.09 ]
[0.76 0.45 0.02 0.31 0.18 0.07 0.51 0.56 0.54 0.55 0.04 0.07 0.00 0.04 0.70 0.11 0.70 0.78 0.61 0.56 0.32 1.00 0.66 0.29 0.17 0.48 0.42 0.12 0.23 0.14 0.48 0.26 0.87 0.28 0.34 0.73 0.85 0.97 0.45 0.76 0.71 0.42 ]
[0.26 0.25 0.31 0.26 0.81 0.10 0.90 0.18 0.61 0.76 0.57 0.24 0.86 0.13 0.05 0.85 0.33 0.67 0.31 0.58 0.07 0.66 1.00 0.60 0.74 0.01 0.09 0.77 0.31 0.37 0.84 0.76 0.19 0.78 0.76 0.56 0.70 0.06 0.24 0.76 0.08 0.85 ]
[0.67 0.42 0.82 0.19 0.87 0.56 0.82 0.39 0.63 0.92 0.43 0.33 0.76 0.73 0.80 0.70 0.63 0.85 0.15 0.17 0.97 0.29 0.60 1.00 0.02 0.16 0.23 1.00 0.52 0.67 0.42 0.02 0.62 0.26 0.46 0.63 0.35 0.60 0.69 0.02 0.06 0.22 ]
[0.44 0.04 0.18 0.83 0.93 0.23 0.64 0.91 0.63 0.30 0.25 0.40 0.54 0.41 0.53 1.00 0.35 0.09 0.35 0.88 0.05 0.17 0.74 0.02 1.00 0.42 0.08 0.95 0.69 0.84 0.54 0.04 0.28 0.55 0.55 0.51 0.73 0.32 0.71 0.67 0.88 0.08 ]
[0.07 0.25 0.85 0.41 0.32 0.33 0.81 0.13 0.32 0.41 0.64 0.31 0.84 0.47 0.44 0.44 0.81 0.14 0.87 0.03 0.31 0.48 0.01 0.16 0.42 1.00 0.29 0.64 0.13 0.89 0.84 0.13 0.66 0.72 0.67 0.65 0.20 0.44 0.69 0.62 0.41 0.53 ]
[0.98 0.04 0.46 0.04 0.94 0.19 0.35 0.69 0.61 0.20 0.50 0.48 0.32 0.50 0.42 0.23 0.55 0.77 0.43 0.77 0.61 0.42 0.09 0.23 0.08 0.29 1.00 0.32 0.90 0.34 0.21 0.42 0.33 0.16 0.31 0.62 0.07 0.45 0.80 0.34 0.74 0.96 ]
[0.42 0.25 0.97 0.77 0.30 0.54 0.58 0.75 0.68 0.50 0.77 0.64 0.93 0.46 0.74 0.47 0.47 0.97 0.50 0.38 0.15 0.12 0.77 1.00 0.95 0.64 0.32 1.00 0.51 0.05 0.87 0.22 0.30 0.46 0.80 0.93 0.90 0.47 0.33 0.79 0.91 0.39 ]
[0.73 0.46 0.86 0.04 0.18 0.37 0.03 0.97 0.50 0.82 0.07 0.54 0.02 0.80 0.63 0.33 0.73 0.31 0.89 0.18 0.33 0.23 0.31 0.52 0.69 0.13 0.90 0.51 1.00 0.87 0.51 0.69 0.19 0.15 0.53 0.63 0.05 0.09 0.35 0.40 0.17 0.67 ]
[0.93 0.16 0.09 0.85 0.07 0.88 0.94 0.44 0.40 0.90 0.99 0.61 0.82 0.46 0.20 0.26 0.88 0.28 0.64 0.80 0.24 0.14 0.37 0.67 0.84 0.89 0.34 0.05 0.87 1.00 0.14 0.83 0.62 0.97 0.40 0.15 0.66 0.05 0.10 0.94 0.06 0.89 ]
[0.98 0.72 0.09 0.19 0.31 0.18 0.33 0.52 0.53 0.24 0.99 0.85 0.92 0.59 0.94 0.45 0.70 0.83 0.39 0.78 0.73 0.48 0.84 0.42 0.54 0.84 0.21 0.87 0.51 0.14 1.00 0.60 0.74 0.12 0.35 0.32 0.11 0.60 0.01 0.42 0.48 0.91 ]
[0.16 0.87 0.90 0.48 0.71 0.87 0.71 0.07 0.24 0.32 0.78 0.56 0.87 0.37 0.42 0.54 0.52 0.48 0.15 0.49 0.78 0.26 0.76 0.02 0.04 0.13 0.42 0.22 0.69 0.83 0.60 1.00 0.03 0.41 0.62 0.20 0.27 0.11 0.27 0.47 0.03 0.73 ]
[0.93 0.86 0.61 0.99 0.91 0.44 0.15 0.11 0.49 0.74 0.33 0.71 0.92 0.37 0.45 0.39 0.40 0.72 0.45 0.90 0.54 0.87 0.19 0.62 0.28 0.66 0.33 0.30 0.19 0.62 0.74 0.03 1.00 0.86 0.64 0.12 0.98 0.12 0.15 0.23 0.92 0.15 ]
[0.38 0.64 0.36 0.11 0.64 0.82 0.28 0.79 0.09 0.25 0.41 0.25 0.85 0.24 0.88 0.41 0.27 0.71 0.20 0.99 0.78 0.28 0.78 0.26 0.55 0.72 0.16 0.46 0.15 0.97 0.12 0.41 0.86 1.00 0.21 0.42 0.93 0.98 0.55 0.40 0.32 0.24 ]
[0.39 0.28 0.25 0.17 0.64 0.96 0.55 0.79 0.63 0.72 0.28 0.80 0.36 0.77 0.86 0.96 0.56 0.03 0.61 0.54 0.43 0.34 0.76 0.46 0.55 0.67 0.31 0.80 0.53 0.40 0.35 0.62 0.64 0.21 1.00 0.25 0.29 0.96 0.32 0.86 0.58 0.69 ]
[0.49 0.53 0.81 0.03 0.77 0.52 0.67 0.06 0.61 0.23 0.26 0.18 0.84 0.95 0.11 0.55 0.52 0.01 0.08 0.37 0.10 0.73 0.56 0.63 0.51 0.65 0.62 0.93 0.63 0.15 0.32 0.20 0.12 0.42 0.25 1.00 0.48 0.01 0.07 0.65 0.21 0.54 ]
[0.18 0.09 0.91 0.57 0.50 0.40 0.82 0.54 0.80 0.56 0.16 0.14 0.46 0.24 0.74 0.51 0.23 0.99 0.51 0.46 0.30 0.85 0.70 0.35 0.73 0.20 0.07 0.90 0.05 0.66 0.11 0.27 0.98 0.93 0.29 0.48 1.00 0.49 0.71 0.41 0.88 0.33 ]
[0.80 0.93 0.43 0.31 0.65 0.20 0.69 0.19 0.80 0.28 0.10 0.44 1.00 0.31 0.74 0.04 0.52 0.60 0.06 0.79 0.07 0.97 0.06 0.60 0.32 0.44 0.45 0.47 0.09 0.05 0.60 0.11 0.12 0.98 0.96 0.01 0.49 1.00 0.78 0.33 0.34 0.20 ]
[0.25 0.81 0.91 0.90 0.90 0.96 0.11 0.23 0.01 0.71 0.62 0.63 0.45 0.62 1.00 0.94 0.01 0.02 0.42 0.95 0.02 0.45 0.24 0.69 0.71 0.69 0.80 0.33 0.35 0.10 0.01 0.27 0.15 0.55 0.32 0.07 0.71 0.78 1.00 0.14 0.40 0.02 ]
[0.75 0.91 0.42 0.61 0.70 0.74 0.09 0.54 0.68 0.79 0.22 0.19 0.21 0.27 0.65 0.28 0.30 0.56 0.72 0.15 0.96 0.76 0.76 0.02 0.67 0.62 0.34 0.79 0.40 0.94 0.42 0.47 0.23 0.40 0.86 0.65 0.41 0.33 0.14 1.00 0.86 0.44 ]
[0.83 0.60 0.35 0.98 0.22 0.19 0.66 0.40 0.51 0.34 0.11 0.65 0.92 0.82 0.69 0.96 0.51 0.83 0.21 0.02 0.24 0.71 0.08 0.06 0.88 0.41 0.74 0.91 0.17 0.06 0.48 0.03 0.92 0.32 0.58 0.21 0.88 0.34 0.40 0.86 1.00 0.32 ]
[0.40 0.51 0.95 0.74 0.10 0.69 0.57 0.31 0.50 0.19 0.49 0.25 0.48 0.36 0.62 0.47 0.06 0.72 0.07 0.19 0.09 0.42 0.85 0.22 0.08 0.53 0.96 0.39 0.67 0.89 0.91 0.73 0.15 0.24 0.69 0.54 0.33 0.20 0.02 0.44 0.32 1.00 ]
];
