[0.81 0.35 0.91 0.58 0.22 0.05 0.27 0.19 0.31 0.59 0.65 0.12 0.17 0.05 0.39 0.96 0.47 1.00 0.68 0.69 0.75 0.36 0.42 0.42 0.92 0.42 0.69 0.27 0.47 0.87 0.85 0.57 0.15 0.23 0.03 0.46 0.13 0.66 0.60 0.27 0.25 0.16 0.45 0.68 0.63 0.15 0.28 0.25 0.19 0.86 0.38 0.98 0.45 0.91 0.04 0.52 0.25 0.55 0.48 0.46 0.35 0.35 0.86 0.57 0.81 0.61 0.72 0.49 0.51 0.59 0.21 0.77 0.18 0.97 ]
[0.29 0.17 0.64 0.84 0.43 0.64 0.93 0.37 0.04 0.08 0.41 0.56 0.91 0.81 0.35 0.02 0.82 0.68 1.00 0.74 0.41 0.90 0.94 0.97 0.06 0.62 0.48 0.44 0.66 0.19 0.97 0.79 0.23 0.89 0.32 0.86 0.07 0.76 0.44 0.11 0.15 0.74 0.63 0.97 0.66 0.25 0.96 0.62 0.40 0.17 0.71 0.92 0.89 0.41 0.56 0.82 0.42 0.68 0.95 0.53 0.83 0.56 0.21 0.23 0.53 0.61 0.28 0.83 0.15 0.55 0.86 0.18 0.97 0.24 ]
[0.76 0.66 0.96 0.28 0.02 0.49 0.98 0.97 0.57 0.85 0.33 0.06 0.35 0.97 0.44 0.52 0.07 0.69 0.74 1.00 0.27 0.66 0.73 0.47 0.47 0.77 0.09 0.84 0.92 0.93 0.67 0.16 0.21 0.99 0.68 0.46 0.22 0.47 0.61 0.22 0.60 0.51 0.02 0.41 0.42 0.67 0.21 0.82 0.11 0.38 0.49 0.51 0.50 0.66 0.03 0.05 0.75 0.71 0.59 0.92 0.99 0.51 0.28 0.20 0.72 0.58 0.39 0.11 0.70 0.13 0.69 0.17 0.68 0.80 ]
[0.70 0.20 0.05 0.27 0.59 0.16 0.87 0.09 0.40 0.71 0.28 0.06 0.16 0.25 0.00 0.69 0.60 0.75 0.41 0.27 1.00 0.01 0.35 0.55 0.35 0.28 0.30 0.15 0.36 0.33 0.56 0.21 0.47 0.61 0.29 0.69 0.96 0.60 0.52 0.64 0.17 0.25 0.41 0.64 0.27 0.73 0.91 0.82 0.70 0.28 0.37 0.37 1.00 0.67 0.79 0.34 0.54 0.09 0.38 0.86 0.61 0.65 0.03 0.43 0.38 0.04 0.19 0.98 0.01 0.91 0.01 0.94 0.12 0.55 ]
[0.02 0.33 0.96 0.56 0.37 0.86 0.93 0.61 0.84 0.08 0.22 0.54 0.63 0.74 0.48 0.83 0.96 0.36 0.90 0.66 0.01 1.00 0.15 0.74 0.33 0.76 0.57 0.40 0.43 0.99 0.16 0.86 0.89 0.30 0.26 0.51 0.73 0.60 0.30 0.98 0.15 0.30 0.31 0.60 0.77 0.63 0.11 0.27 0.87 0.34 0.67 0.74 0.17 0.06 0.98 0.92 0.36 0.16 0.91 0.70 0.02 0.63 0.41 0.72 0.47 0.19 0.08 0.84 0.45 0.07 0.08 0.91 0.15 0.32 ]
[0.75 0.46 0.75 0.56 0.75 0.91 0.13 0.66 0.40 0.50 0.71 0.68 0.84 0.19 0.05 0.15 0.21 0.42 0.94 0.73 0.35 0.15 1.00 0.47 0.46 0.67 0.55 0.35 0.24 0.85 0.55 0.91 0.91 0.44 0.02 0.52 0.12 0.84 0.04 0.23 0.55 0.73 0.90 0.47 0.21 0.16 0.84 0.42 0.76 0.18 0.00 0.99 0.83 0.07 0.51 0.45 0.58 0.91 0.43 0.00 0.71 0.36 0.07 0.85 0.07 0.78 0.18 0.20 0.80 0.95 0.03 0.59 0.82 0.25 ]
[0.09 0.36 0.35 0.74 0.79 0.72 0.99 0.88 0.75 0.46 0.72 0.57 0.19 0.74 0.50 0.27 0.56 0.42 0.97 0.47 0.55 0.74 0.47 1.00 0.09 0.12 0.63 0.79 0.53 0.42 0.65 0.34 0.69 0.51 0.88 0.41 0.77 0.30 0.11 0.43 0.22 0.32 0.37 0.99 0.01 0.97 0.68 0.98 0.63 0.17 0.77 0.46 0.94 0.62 0.05 0.08 0.89 0.65 0.54 0.06 0.16 0.43 0.95 0.88 0.97 0.62 0.89 0.76 0.18 0.92 0.36 0.97 0.46 0.37 ]
[0.51 0.38 0.55 0.13 0.18 0.77 0.99 0.71 0.79 0.46 0.11 0.54 0.75 0.01 0.77 0.93 0.37 0.92 0.06 0.47 0.35 0.33 0.46 0.09 1.00 0.09 0.96 0.71 0.90 0.73 0.81 0.90 0.52 0.35 0.58 0.32 0.35 0.17 0.80 0.38 0.12 0.93 0.77 0.06 0.65 0.18 0.56 0.28 0.46 0.65 0.92 0.63 0.16 0.17 0.39 0.28 0.23 0.77 0.46 0.18 0.03 0.62 0.44 0.12 0.03 0.37 0.24 0.27 0.09 0.98 0.40 0.03 0.01 0.68 ]
[0.28 0.89 0.26 0.28 0.90 0.92 0.65 0.71 0.73 0.56 0.52 0.53 0.99 0.26 0.92 0.19 0.50 0.42 0.62 0.77 0.28 0.76 0.67 0.12 0.09 1.00 0.85 0.43 0.17 0.54 0.50 0.58 0.30 0.09 0.68 0.58 0.37 0.67 0.90 0.96 0.10 0.99 0.15 0.61 0.80 0.53 0.32 0.35 0.21 0.36 0.67 0.93 0.89 0.93 0.71 0.39 0.95 0.32 0.87 0.80 0.35 0.58 0.76 0.62 0.16 0.66 0.06 0.35 0.38 0.35 0.71 0.43 0.65 0.19 ]
[0.82 0.87 0.50 0.76 0.23 0.58 0.05 0.70 0.65 0.59 0.97 0.90 0.09 0.11 0.24 0.61 0.60 0.69 0.48 0.09 0.30 0.57 0.55 0.63 0.96 0.85 1.00 0.85 0.44 0.89 0.94 0.54 0.16 0.83 0.61 0.20 0.59 0.41 0.56 0.40 0.34 0.05 0.24 0.73 0.79 0.39 0.88 0.23 0.72 0.88 0.39 0.73 0.98 0.94 0.96 0.21 0.71 0.87 0.28 0.87 0.77 0.86 0.04 0.37 0.08 0.76 0.59 0.14 0.62 0.61 0.69 0.26 0.67 0.21 ]
[0.61 0.30 0.77 0.86 0.17 0.67 0.37 0.73 0.07 0.18 0.49 0.69 0.01 0.20 0.25 0.10 0.12 0.27 0.44 0.84 0.15 0.40 0.35 0.79 0.71 0.43 0.85 1.00 0.16 0.84 0.22 0.37 0.23 0.46 0.04 0.68 0.69 0.83 0.48 0.70 0.18 0.44 0.31 0.37 0.96 0.76 0.61 0.41 0.80 0.73 0.00 0.79 0.14 0.31 0.49 0.07 0.30 0.34 0.20 0.15 0.75 0.98 0.40 0.82 0.71 0.81 0.59 0.64 0.03 0.88 0.55 0.83 0.92 0.64 ]
[0.21 0.86 0.58 0.08 0.51 0.71 0.94 0.44 0.74 0.30 0.77 0.01 0.82 0.39 0.37 0.45 0.60 0.47 0.66 0.92 0.36 0.43 0.24 0.53 0.90 0.17 0.44 0.16 1.00 0.28 0.62 0.25 0.75 0.00 0.82 0.62 0.41 0.97 0.71 0.75 1.00 0.82 0.84 0.12 0.46 0.82 0.35 0.60 0.88 0.55 0.18 0.11 0.59 0.08 0.61 0.52 0.55 0.05 0.40 0.19 0.82 0.72 0.64 0.05 0.38 0.66 0.41 0.70 0.26 0.62 0.54 0.63 0.66 0.81 ]
[0.03 0.64 0.43 0.74 0.74 1.00 0.54 0.55 0.54 0.95 0.41 0.48 0.20 0.11 0.10 0.04 0.40 0.87 0.19 0.93 0.33 0.99 0.85 0.42 0.73 0.54 0.89 0.84 0.28 1.00 0.40 0.33 0.14 0.60 0.32 0.95 0.80 0.57 0.56 0.13 0.74 0.18 0.14 0.11 0.89 0.73 0.73 0.87 0.60 0.88 0.76 0.16 0.12 0.60 0.32 0.22 0.67 0.83 0.41 0.96 0.30 0.76 0.91 0.24 0.48 0.49 0.40 0.23 0.86 0.90 0.61 0.28 0.36 0.12 ]
[0.26 0.50 0.23 0.22 0.67 0.30 0.41 0.53 0.17 0.33 0.21 0.99 0.38 0.94 0.64 0.60 0.84 0.85 0.97 0.67 0.56 0.16 0.55 0.65 0.81 0.50 0.94 0.22 0.62 0.40 1.00 0.16 0.24 0.79 0.46 0.60 0.29 0.94 0.31 0.05 0.51 0.52 0.19 0.43 0.92 0.75 0.82 0.46 0.39 0.85 0.45 0.81 0.35 0.63 0.56 0.72 0.49 0.49 0.84 0.83 0.59 0.26 0.30 0.16 0.48 0.99 0.63 0.83 0.60 1.00 0.95 0.05 0.58 0.20 ]
[0.95 0.32 0.99 0.63 0.89 0.26 0.29 0.19 0.54 0.75 0.07 0.13 0.91 0.58 0.61 0.53 0.00 0.57 0.79 0.16 0.21 0.86 0.91 0.34 0.90 0.58 0.54 0.37 0.25 0.33 0.16 1.00 0.28 0.91 0.63 0.73 0.54 0.86 0.35 0.80 0.90 0.31 0.47 0.44 0.98 0.31 0.71 0.12 0.03 0.51 0.09 0.90 0.23 0.17 0.39 0.23 0.69 0.55 0.25 0.42 0.52 0.14 0.13 0.84 1.00 0.21 0.09 0.99 0.91 1.00 0.02 0.73 0.18 0.46 ]
[0.82 0.88 0.61 0.03 0.96 0.28 0.88 0.08 0.08 0.25 0.60 0.84 0.74 0.68 0.88 0.55 0.58 0.15 0.23 0.21 0.47 0.89 0.91 0.69 0.52 0.30 0.16 0.23 0.75 0.14 0.24 0.28 1.00 0.21 0.53 0.22 0.92 0.64 0.32 0.05 0.11 0.03 0.47 0.51 0.23 0.75 0.93 0.78 0.72 0.36 0.60 0.19 0.67 0.37 0.90 0.99 0.73 0.35 0.60 0.79 0.90 0.35 0.88 0.24 0.67 0.53 0.99 0.99 0.96 0.37 0.83 0.63 0.77 0.88 ]
[0.51 0.46 0.29 0.65 0.69 0.93 0.75 0.24 0.74 0.14 0.15 0.32 0.18 0.57 0.48 0.70 0.88 0.23 0.89 0.99 0.61 0.30 0.44 0.51 0.35 0.09 0.83 0.46 0.00 0.60 0.79 0.91 0.21 1.00 0.34 0.86 0.11 0.43 0.03 0.35 0.77 0.16 0.88 0.70 0.73 0.41 0.67 0.60 0.43 0.82 0.81 0.99 0.48 0.24 0.51 0.76 0.46 0.46 0.45 0.05 0.77 0.07 0.01 0.32 0.93 0.13 0.02 0.77 0.87 0.10 0.80 0.64 0.05 0.95 ]
[0.55 0.02 0.57 0.14 0.67 0.15 0.05 0.86 0.63 0.74 0.05 0.15 0.45 0.28 0.38 0.68 1.00 0.03 0.32 0.68 0.29 0.26 0.02 0.88 0.58 0.68 0.61 0.04 0.82 0.32 0.46 0.63 0.53 0.34 1.00 0.92 0.08 0.21 0.50 0.25 0.56 0.46 0.40 0.35 0.86 0.83 0.35 0.55 0.66 0.00 0.03 0.65 0.96 0.97 0.49 0.30 0.27 0.20 0.65 0.05 0.64 0.06 0.01 0.23 0.84 0.93 0.16 0.90 0.77 0.83 0.54 0.27 0.30 0.73 ]
[0.93 0.92 0.60 0.57 0.06 0.86 0.41 0.44 0.50 0.40 0.83 0.69 0.82 0.32 0.45 0.76 0.89 0.46 0.86 0.46 0.69 0.51 0.52 0.41 0.32 0.58 0.20 0.68 0.62 0.95 0.60 0.73 0.22 0.86 0.92 1.00 0.86 0.50 0.15 0.51 0.03 0.16 0.54 0.10 0.35 0.53 0.19 0.49 0.21 0.90 0.33 0.62 0.55 0.71 0.38 0.80 0.89 0.10 0.57 0.48 0.50 0.87 0.65 0.02 0.52 0.75 0.37 0.59 0.10 0.68 0.55 0.57 0.35 0.38 ]
[0.23 0.03 0.55 0.98 0.01 0.90 0.07 0.79 0.11 0.73 0.60 0.30 0.05 0.17 0.67 0.46 0.15 0.13 0.07 0.22 0.96 0.73 0.12 0.77 0.35 0.37 0.59 0.69 0.41 0.80 0.29 0.54 0.92 0.11 0.08 0.86 1.00 0.71 0.15 0.41 0.68 0.36 0.78 0.16 0.13 0.22 0.01 0.82 1.00 0.33 0.60 0.97 0.93 0.74 0.49 0.22 0.31 0.68 0.40 0.99 0.05 0.27 0.24 0.74 0.86 0.11 0.94 0.28 0.30 1.00 0.23 0.30 0.17 0.99 ]
[0.68 0.53 0.15 0.22 0.95 0.46 0.07 0.36 0.18 0.94 0.13 0.44 0.97 0.23 1.00 0.84 0.06 0.66 0.76 0.47 0.60 0.60 0.84 0.30 0.17 0.67 0.41 0.83 0.97 0.57 0.94 0.86 0.64 0.43 0.21 0.50 0.71 1.00 0.50 0.14 0.92 0.12 0.59 0.32 0.83 0.39 0.23 0.06 0.69 0.72 0.05 0.77 0.22 0.33 0.40 0.07 0.44 0.86 0.25 0.42 0.64 0.65 0.62 0.45 0.86 0.84 0.05 0.98 0.92 0.76 1.00 0.17 0.49 0.17 ]
[0.33 0.42 0.83 0.38 0.93 0.31 0.40 0.25 0.84 0.18 0.70 0.07 0.96 0.11 0.25 0.73 0.73 0.60 0.44 0.61 0.52 0.30 0.04 0.11 0.80 0.90 0.56 0.48 0.71 0.56 0.31 0.35 0.32 0.03 0.50 0.15 0.15 0.50 1.00 0.26 0.05 0.97 0.42 0.36 0.68 0.02 0.36 0.91 0.47 0.66 0.78 0.29 0.29 0.25 0.77 0.73 0.63 0.16 0.53 0.81 0.77 0.95 0.70 0.31 0.18 0.83 0.03 0.24 0.93 0.61 0.07 0.09 0.71 0.58 ]
[0.88 0.31 0.84 0.91 0.15 0.21 0.72 0.09 0.81 0.02 0.68 0.27 0.22 0.16 0.16 0.44 0.87 0.27 0.11 0.22 0.64 0.98 0.23 0.43 0.38 0.96 0.40 0.70 0.75 0.13 0.05 0.80 0.05 0.35 0.25 0.51 0.41 0.14 0.26 1.00 0.27 0.88 0.46 0.53 0.85 0.85 0.31 0.89 0.21 0.75 0.16 0.36 0.39 0.71 0.65 0.57 0.17 0.83 0.90 0.17 0.65 0.00 0.20 0.07 0.86 0.55 0.16 0.76 0.38 0.36 0.32 0.61 0.78 0.34 ]
[0.54 0.80 0.28 0.68 0.63 1.00 0.24 0.37 0.94 0.66 0.37 0.08 0.06 0.17 0.78 0.40 0.78 0.25 0.15 0.60 0.17 0.15 0.55 0.22 0.12 0.10 0.34 0.18 1.00 0.74 0.51 0.90 0.11 0.77 0.56 0.03 0.68 0.92 0.05 0.27 1.00 0.40 0.99 0.84 0.89 0.89 0.60 0.74 0.89 0.68 0.19 0.18 0.64 0.32 0.87 0.52 0.97 0.79 0.98 0.46 0.19 0.16 0.94 0.13 0.81 0.84 0.18 0.50 0.77 0.49 0.09 0.11 0.88 0.17 ]
[0.49 0.77 0.17 0.96 0.07 0.05 0.26 0.88 0.82 0.52 0.27 0.98 0.28 0.33 0.92 0.08 0.16 0.16 0.74 0.51 0.25 0.30 0.73 0.32 0.93 0.99 0.05 0.44 0.82 0.18 0.52 0.31 0.03 0.16 0.46 0.16 0.36 0.12 0.97 0.88 0.40 1.00 0.48 0.52 0.47 0.19 0.22 0.38 0.25 0.82 0.36 0.07 0.26 0.83 0.39 0.26 0.97 0.49 0.12 0.20 0.43 0.01 0.42 0.97 0.02 0.62 0.25 0.53 0.56 0.58 0.29 0.96 0.87 0.64 ]
[0.61 0.46 0.69 0.77 0.48 0.20 0.87 0.34 0.81 0.48 0.54 0.45 0.31 0.39 0.54 0.58 0.89 0.45 0.63 0.02 0.41 0.31 0.90 0.37 0.77 0.15 0.24 0.31 0.84 0.14 0.19 0.47 0.47 0.88 0.40 0.54 0.78 0.59 0.42 0.46 0.99 0.48 1.00 0.26 0.07 0.27 0.56 0.47 0.41 0.31 0.47 0.85 0.13 0.38 0.81 0.01 0.93 0.92 0.81 0.45 0.04 0.12 0.24 0.31 0.47 0.51 0.12 0.65 0.02 0.05 0.16 0.00 0.65 0.09 ]
[0.09 0.52 0.02 0.93 0.76 0.81 0.64 0.97 0.73 0.57 0.73 0.45 0.39 0.97 0.44 0.87 0.90 0.68 0.97 0.41 0.64 0.60 0.47 0.99 0.06 0.61 0.73 0.37 0.12 0.11 0.43 0.44 0.51 0.70 0.35 0.10 0.16 0.32 0.36 0.53 0.84 0.52 0.26 1.00 0.61 0.32 0.45 0.83 0.42 0.28 0.90 0.47 0.33 0.05 0.18 1.00 0.59 0.48 0.69 0.99 0.01 0.33 0.03 0.84 0.87 0.17 0.42 0.40 0.13 0.97 0.14 0.87 0.75 0.10 ]
[0.36 0.37 0.50 0.11 0.62 0.98 0.82 0.22 0.10 0.76 0.36 0.67 0.86 0.27 0.35 0.15 0.96 0.63 0.66 0.42 0.27 0.77 0.21 0.01 0.65 0.80 0.79 0.96 0.46 0.89 0.92 0.98 0.23 0.73 0.86 0.35 0.13 0.83 0.68 0.85 0.89 0.47 0.07 0.61 1.00 0.13 0.27 0.11 0.17 0.12 0.71 0.53 0.98 0.89 0.94 0.58 0.76 0.33 0.83 0.51 0.71 0.65 0.80 0.61 0.75 0.77 0.58 0.80 0.80 0.66 0.23 0.18 0.12 0.34 ]
[0.00 0.85 0.65 0.97 0.53 0.94 0.01 0.80 0.65 0.51 0.23 0.00 0.07 0.72 0.17 0.49 0.49 0.15 0.25 0.67 0.73 0.63 0.16 0.97 0.18 0.53 0.39 0.76 0.82 0.73 0.75 0.31 0.75 0.41 0.83 0.53 0.22 0.39 0.02 0.85 0.89 0.19 0.27 0.32 0.13 1.00 0.91 0.53 0.65 0.71 0.48 0.39 0.97 0.92 0.59 0.62 0.64 0.32 0.86 0.07 0.76 0.90 0.17 0.30 0.84 0.73 0.36 0.83 0.24 0.94 0.51 0.48 0.41 0.83 ]
