[0.38 0.48 0.12 0.74 0.41 0.19 0.76 0.07 0.95 0.08 0.72 0.57 0.72 0.63 0.88 0.86 0.47 0.96 0.97 0.01 0.43 0.47 1.00 0.69 0.90 0.39 0.27 0.43 0.08 0.61 0.61 0.79 0.73 0.21 0.71 0.93 0.66 0.84 0.49 0.02 0.83 0.06 0.37 0.27 0.57 0.46 0.81 0.13 ]
[0.41 0.27 0.83 0.53 0.99 0.49 0.91 0.09 0.12 0.31 0.19 0.59 0.70 0.09 0.49 0.30 0.05 0.71 0.79 0.74 0.63 0.58 0.69 1.00 0.07 0.29 0.99 0.45 0.13 0.55 0.41 0.48 0.14 0.17 0.80 0.63 0.63 0.46 0.64 0.60 0.54 0.84 0.31 0.72 0.03 0.96 0.44 0.83 ]
[0.19 0.54 0.31 0.69 0.98 0.98 0.27 0.81 0.82 0.41 0.49 0.55 0.25 0.72 0.78 0.20 0.88 0.38 0.97 0.63 0.72 0.74 0.90 0.07 1.00 0.88 0.43 0.87 0.27 0.33 0.05 0.59 0.34 0.88 0.15 0.80 0.73 0.64 1.00 0.37 0.72 0.55 0.99 0.34 0.87 0.72 0.59 0.80 ]
[0.36 0.67 0.62 0.98 0.58 0.15 0.36 0.45 0.19 0.07 0.45 0.56 0.81 0.55 0.76 0.03 0.92 0.57 0.90 0.57 0.22 0.50 0.39 0.29 0.88 1.00 1.00 0.35 0.43 0.85 0.06 0.83 0.84 0.46 0.03 0.75 0.01 0.42 0.84 0.76 0.67 0.13 0.18 0.38 0.46 0.95 0.65 0.62 ]
[0.05 0.11 0.23 0.36 0.34 0.73 0.38 0.94 0.79 0.01 0.16 0.46 0.19 0.07 0.94 0.77 0.25 0.61 0.18 0.30 0.40 0.70 0.27 0.99 0.43 1.00 1.00 0.79 0.82 0.77 0.82 0.40 0.33 0.41 0.32 0.37 0.28 0.92 0.41 0.54 0.54 0.83 0.57 0.63 0.13 0.96 0.78 0.65 ]
[0.47 0.77 0.23 0.39 0.96 0.32 0.89 0.74 0.86 0.28 0.85 0.34 0.11 0.08 1.00 0.49 0.90 0.29 0.75 0.51 0.58 0.77 0.43 0.45 0.87 0.35 0.79 1.00 0.62 0.03 0.15 0.84 0.94 0.37 0.47 0.18 1.00 0.21 0.42 0.18 0.15 0.01 0.43 0.89 0.34 0.67 0.20 0.93 ]
[0.74 0.59 0.43 0.83 0.45 0.11 0.36 0.82 0.64 0.34 0.16 0.22 0.85 0.12 0.36 0.61 0.91 0.27 0.20 0.19 0.28 0.24 0.08 0.13 0.27 0.43 0.82 0.62 1.00 0.51 0.13 0.28 0.87 0.50 0.99 0.63 0.41 0.63 0.58 0.68 0.01 0.25 0.67 0.77 0.41 0.43 0.24 0.60 ]
[0.73 0.55 0.58 0.66 0.95 0.55 0.36 0.35 0.88 0.99 0.99 0.91 0.31 0.60 0.89 0.73 0.00 0.14 0.29 0.50 0.72 0.44 0.61 0.55 0.33 0.85 0.77 0.03 0.51 1.00 0.83 0.61 0.70 0.40 0.70 0.09 0.03 0.50 0.99 0.68 0.88 0.69 0.39 0.36 0.25 0.98 0.68 0.80 ]
[0.60 0.90 0.26 0.77 0.43 0.33 0.92 0.07 0.55 0.15 0.29 0.96 0.12 0.90 0.65 0.80 0.31 0.32 0.94 0.86 0.49 0.05 0.61 0.41 0.05 0.06 0.82 0.15 0.13 0.83 1.00 0.69 0.44 0.31 0.94 0.46 0.02 0.08 0.47 0.37 0.12 0.59 0.73 0.27 0.68 0.83 0.08 0.49 ]
[0.97 0.64 0.84 0.30 0.60 0.42 0.69 0.51 0.13 0.38 0.79 0.01 0.94 0.18 0.31 0.41 0.23 0.28 0.37 0.44 0.13 0.57 0.79 0.48 0.59 0.83 0.40 0.84 0.28 0.61 0.69 1.00 0.08 0.46 0.53 0.00 0.20 0.80 0.59 0.14 0.38 0.86 0.36 0.69 0.56 0.30 0.35 0.42 ]
[0.99 0.20 0.65 0.67 0.26 0.00 0.54 0.23 0.76 0.11 0.94 0.06 0.46 0.73 0.55 0.37 0.73 0.76 0.85 0.83 0.65 0.10 0.73 0.14 0.34 0.84 0.33 0.94 0.87 0.70 0.44 0.08 1.00 0.22 0.54 0.98 0.12 0.80 0.67 0.54 0.29 0.25 0.17 0.56 0.57 0.55 0.18 0.09 ]
[0.31 0.89 0.70 0.10 0.71 0.55 0.54 0.03 0.20 0.87 0.49 0.56 0.66 0.01 0.03 0.49 0.50 0.43 0.41 0.57 0.72 0.13 0.21 0.17 0.88 0.46 0.41 0.37 0.50 0.40 0.31 0.46 0.22 1.00 0.92 0.45 0.61 0.66 0.42 0.70 0.08 0.49 0.67 0.04 0.65 0.27 0.96 0.85 ]
[0.00 0.25 0.65 0.76 0.38 0.04 0.11 0.70 0.83 0.11 0.36 0.85 0.26 0.90 0.67 0.23 0.68 0.61 0.91 0.40 0.56 0.68 0.71 0.80 0.15 0.03 0.32 0.47 0.99 0.70 0.94 0.53 0.54 0.92 1.00 0.43 0.34 0.85 0.91 0.96 0.27 0.89 0.75 0.13 0.92 0.60 0.57 0.23 ]
[0.18 0.22 0.61 0.48 0.51 0.16 0.60 0.92 0.38 0.42 0.38 0.17 0.10 0.42 0.26 0.22 0.03 0.78 0.01 0.49 0.15 0.11 0.93 0.63 0.80 0.75 0.37 0.18 0.63 0.09 0.46 0.00 0.98 0.45 0.43 1.00 0.12 0.72 0.29 0.65 0.32 0.62 0.81 0.87 0.03 0.33 0.89 0.13 ]
[0.37 0.84 0.98 0.48 0.38 0.23 0.67 0.85 0.38 0.48 0.63 0.16 0.80 0.36 0.84 0.44 0.04 0.90 0.55 0.64 0.26 0.58 0.66 0.63 0.73 0.01 0.28 1.00 0.41 0.03 0.02 0.20 0.12 0.61 0.34 0.12 1.00 0.24 0.09 0.82 0.47 0.68 0.72 0.25 0.29 0.54 0.50 0.13 ]
[0.50 0.33 0.24 0.49 0.00 0.44 0.82 0.74 0.78 0.21 0.70 0.67 0.17 0.46 0.86 0.95 0.35 0.32 0.55 0.49 0.77 0.82 0.84 0.46 0.64 0.42 0.92 0.21 0.63 0.50 0.08 0.80 0.80 0.66 0.85 0.72 0.24 1.00 0.35 0.22 0.50 0.80 0.33 0.97 0.23 0.54 0.69 0.45 ]
[0.07 0.63 0.91 0.12 0.73 0.03 0.77 0.24 0.51 0.52 0.61 0.66 0.45 0.87 0.56 0.49 0.67 0.49 0.11 0.07 0.83 0.26 0.49 0.64 1.00 0.84 0.41 0.42 0.58 0.99 0.47 0.59 0.67 0.42 0.91 0.29 0.09 0.35 1.00 0.55 0.37 0.88 0.53 0.06 0.79 0.98 0.12 0.09 ]
[0.88 0.46 0.03 0.72 0.56 0.00 0.01 0.79 0.67 0.81 0.10 0.58 0.20 0.23 0.53 0.12 0.76 0.75 0.49 0.79 0.84 0.79 0.02 0.60 0.37 0.76 0.54 0.18 0.68 0.68 0.37 0.14 0.54 0.70 0.96 0.65 0.82 0.22 0.55 1.00 0.83 0.91 0.93 0.71 0.37 0.70 0.08 0.16 ]
[0.62 0.13 0.40 0.07 0.56 0.54 0.40 0.75 0.37 0.25 0.79 0.58 0.25 0.89 0.58 0.88 0.66 0.40 0.14 0.23 0.98 0.45 0.83 0.54 0.72 0.67 0.54 0.15 0.01 0.88 0.12 0.38 0.29 0.08 0.27 0.32 0.47 0.50 0.37 0.83 1.00 0.13 0.40 0.49 0.59 0.96 0.48 0.76 ]
[0.50 0.67 0.47 0.87 0.86 0.29 0.34 0.85 0.50 0.62 0.61 0.68 0.43 0.21 0.48 0.91 0.34 0.11 0.46 0.03 0.26 0.31 0.06 0.84 0.55 0.13 0.83 0.01 0.25 0.69 0.59 0.86 0.25 0.49 0.89 0.62 0.68 0.80 0.88 0.91 0.13 1.00 0.05 0.31 0.42 0.46 0.32 0.24 ]
[0.91 0.44 0.96 0.07 0.64 0.25 0.19 0.25 0.35 0.42 0.57 0.35 0.32 0.32 0.45 0.08 0.70 0.87 0.96 0.77 0.69 0.64 0.37 0.31 0.99 0.18 0.57 0.43 0.67 0.39 0.73 0.36 0.17 0.67 0.75 0.81 0.72 0.33 0.53 0.93 0.40 0.05 1.00 0.87 0.94 0.66 0.50 0.07 ]
[0.46 0.14 0.17 0.20 0.37 0.25 0.75 0.02 0.29 0.84 0.56 0.81 0.09 0.63 0.79 0.87 0.82 0.97 0.74 0.90 0.85 0.74 0.27 0.72 0.34 0.38 0.63 0.89 0.77 0.36 0.27 0.69 0.56 0.04 0.13 0.87 0.25 0.97 0.06 0.71 0.49 0.31 0.87 1.00 0.57 0.37 0.81 0.40 ]
[0.79 0.44 0.96 0.38 0.56 0.39 0.61 0.09 0.16 0.19 0.49 0.67 0.49 0.41 0.59 0.00 0.11 0.37 0.86 0.48 0.82 0.94 0.57 0.03 0.87 0.46 0.13 0.34 0.41 0.25 0.68 0.56 0.57 0.65 0.92 0.03 0.29 0.23 0.79 0.37 0.59 0.42 0.94 0.57 1.00 0.70 0.08 0.25 ]
[0.56 0.90 0.98 0.30 0.62 0.13 0.92 0.61 0.66 0.06 0.08 0.60 0.97 0.87 0.03 0.64 0.26 0.88 0.98 0.28 0.54 0.89 0.46 0.96 0.72 0.95 0.96 0.67 0.43 0.98 0.83 0.30 0.55 0.27 0.60 0.33 0.54 0.54 0.98 0.70 0.96 0.46 0.66 0.37 0.70 1.00 0.65 0.11 ]
[0.24 0.84 0.30 0.35 0.32 0.11 0.38 0.57 0.55 0.49 0.17 0.42 0.19 0.82 0.53 0.56 0.32 0.71 0.77 0.90 0.88 0.37 0.81 0.44 0.59 0.65 0.78 0.20 0.24 0.68 0.08 0.35 0.18 0.96 0.57 0.89 0.50 0.69 0.12 0.08 0.48 0.32 0.50 0.81 0.08 0.65 1.00 0.11 ]
[0.25 0.01 0.23 0.25 0.61 0.82 0.25 0.20 0.68 0.73 0.55 0.82 0.74 0.32 0.62 0.93 0.32 0.02 0.97 0.19 0.88 0.99 0.13 0.83 0.80 0.62 0.65 0.93 0.60 0.80 0.49 0.42 0.09 0.85 0.23 0.13 0.13 0.45 0.09 0.16 0.76 0.24 0.07 0.40 0.25 0.11 0.11 1.00 ]
];
