[0.03 0.70 0.90 0.36 0.96 0.93 0.76 0.05 0.53 0.77 0.51 0.96 0.37 0.19 0.64 0.54 0.67 0.89 0.89 0.16 0.40 1.00 0.54 0.67 0.13 0.12 0.56 0.28 0.52 0.64 0.93 0.71 0.54 0.78 0.28 0.86 0.20 0.24 0.68 0.18 0.53 0.57 0.67 0.54 0.59 0.24 0.04 0.60 0.19 0.09 0.40 ]
[0.14 0.76 0.12 0.58 0.29 0.24 0.96 0.19 0.50 0.31 0.41 0.21 0.66 0.96 0.22 0.44 0.22 0.57 0.27 0.28 0.27 0.54 1.00 0.24 0.85 0.18 0.64 0.43 0.80 0.65 0.59 0.59 0.28 0.83 0.30 0.65 0.87 0.32 0.80 0.27 0.68 0.60 0.90 0.34 0.02 0.86 0.25 0.52 0.82 0.04 0.71 ]
[0.85 0.05 0.66 0.19 0.34 0.38 0.97 0.42 0.25 0.65 0.33 0.31 0.22 0.71 0.71 0.27 0.83 0.51 0.05 0.79 0.03 0.67 0.24 1.00 0.15 0.47 0.75 0.66 0.89 0.32 0.61 0.87 0.59 0.46 0.11 0.57 0.62 0.24 0.77 0.45 0.75 0.09 0.06 0.33 0.04 0.52 0.14 0.80 0.24 0.63 0.97 ]
[0.68 0.84 0.71 0.99 0.07 1.00 0.35 0.13 0.84 0.69 0.28 0.32 0.75 0.03 0.80 0.55 0.50 0.99 0.00 0.94 0.16 0.13 0.85 0.15 1.00 0.72 0.82 0.17 0.50 0.73 0.13 0.08 0.95 0.98 0.30 0.12 0.11 0.02 0.31 0.77 0.76 0.06 0.53 0.50 0.22 0.72 0.34 0.10 0.49 0.05 0.81 ]
[0.42 0.64 0.86 0.72 0.69 0.07 0.28 0.60 0.17 0.83 0.26 0.55 0.63 0.89 0.16 0.91 0.41 0.60 0.49 0.42 0.50 0.12 0.18 0.47 0.72 1.00 0.34 0.52 0.19 0.83 0.50 0.62 0.40 0.98 0.61 0.25 0.13 0.74 0.09 0.96 0.47 0.85 0.84 0.52 0.69 0.95 0.92 0.49 0.42 0.94 0.67 ]
[0.49 0.57 0.18 0.90 0.32 0.75 0.73 0.30 0.99 0.03 0.77 0.16 0.96 0.12 0.22 0.53 0.10 0.45 0.37 0.85 0.93 0.56 0.64 0.75 0.82 0.34 1.00 0.60 0.97 0.71 0.42 0.91 0.58 0.87 0.85 0.65 0.67 0.62 0.16 0.63 0.47 0.93 0.12 0.63 0.05 0.84 0.19 0.49 0.56 0.70 0.45 ]
[0.39 0.99 0.33 0.20 0.06 0.02 0.96 0.43 0.96 0.70 0.22 0.18 0.60 0.30 0.53 0.93 0.55 0.39 0.47 0.41 0.24 0.28 0.43 0.66 0.17 0.52 0.60 1.00 0.88 0.22 0.94 0.36 0.78 0.49 0.26 0.57 0.81 0.82 0.07 0.37 0.58 0.97 0.85 0.92 0.56 0.65 0.47 0.52 0.46 0.17 0.21 ]
[0.68 0.39 0.38 0.82 0.14 0.61 0.27 0.69 0.10 0.17 0.21 0.83 0.62 0.06 0.80 0.69 0.33 0.11 0.47 0.36 0.35 0.52 0.80 0.89 0.50 0.19 0.97 0.88 1.00 0.15 0.82 0.02 0.31 0.43 0.38 0.30 0.97 0.99 0.43 0.02 0.02 0.65 0.51 0.61 0.21 0.06 0.70 0.55 0.71 0.97 0.51 ]
[0.00 0.29 0.23 0.26 0.78 0.58 0.70 0.98 0.84 0.01 0.13 0.17 0.86 0.97 0.81 0.72 0.53 0.06 0.10 0.73 0.96 0.64 0.65 0.32 0.73 0.83 0.71 0.22 0.15 1.00 0.62 0.04 0.15 0.60 0.23 0.39 0.33 0.48 0.47 0.58 0.12 0.43 0.59 0.38 0.12 0.48 0.21 0.17 0.91 0.42 0.60 ]
[0.24 0.57 0.24 0.84 0.43 0.06 0.83 0.94 0.70 0.27 0.30 0.20 0.33 0.43 0.24 0.05 0.06 0.94 0.74 0.66 0.09 0.93 0.59 0.61 0.13 0.50 0.42 0.94 0.82 0.62 1.00 0.01 0.70 0.58 0.80 0.69 0.59 0.36 0.55 0.72 0.40 0.03 0.73 0.59 0.14 0.42 0.45 0.02 0.54 0.61 0.15 ]
[0.66 0.11 0.90 0.39 0.65 0.22 0.96 0.50 0.30 0.29 0.18 0.05 0.29 0.93 0.36 0.53 0.79 0.52 0.11 0.42 0.08 0.71 0.59 0.87 0.08 0.62 0.91 0.36 0.02 0.04 0.01 1.00 0.94 0.72 0.13 0.30 0.90 0.75 0.72 0.81 0.75 0.57 0.15 0.19 0.38 0.80 0.55 1.00 0.33 0.50 0.60 ]
[0.27 0.58 0.74 0.63 0.94 0.71 0.59 0.10 0.89 0.76 0.90 0.39 0.96 0.52 0.35 0.02 0.35 0.36 0.53 0.11 0.33 0.54 0.28 0.59 0.95 0.40 0.58 0.78 0.31 0.15 0.70 0.94 1.00 0.28 0.73 0.32 0.17 0.56 0.01 0.57 0.90 0.57 0.17 0.44 0.45 0.14 0.39 0.95 0.31 0.69 0.32 ]
[0.38 0.08 0.26 0.41 0.90 0.36 0.83 0.02 0.85 0.74 0.61 0.36 0.48 0.37 0.57 0.11 0.59 0.90 0.36 0.14 0.48 0.78 0.83 0.46 0.98 0.98 0.87 0.49 0.43 0.60 0.58 0.72 0.28 1.00 0.42 0.18 0.33 0.27 0.59 0.31 0.94 0.27 0.17 0.77 0.16 0.65 0.36 0.87 0.18 0.39 0.60 ]
[0.98 0.55 0.16 0.56 0.47 0.14 0.36 0.28 0.94 0.79 0.04 0.40 0.57 0.34 0.55 0.61 0.39 0.80 0.59 0.44 0.13 0.28 0.30 0.11 0.30 0.61 0.85 0.26 0.38 0.23 0.80 0.13 0.73 0.42 1.00 0.84 0.84 0.11 0.73 0.62 0.78 0.77 0.32 0.63 0.06 0.40 0.90 0.19 0.40 0.72 0.46 ]
[0.48 0.31 0.20 0.56 0.10 0.29 0.85 0.11 0.72 0.08 0.27 0.13 0.65 0.67 0.39 0.91 0.83 0.82 0.04 0.27 0.85 0.86 0.65 0.57 0.12 0.25 0.65 0.57 0.30 0.39 0.69 0.30 0.32 0.18 0.84 1.00 0.41 0.24 0.16 0.46 0.29 0.46 0.36 0.07 0.79 0.41 0.86 0.86 0.12 0.13 0.51 ]
[0.78 0.84 0.78 0.11 0.77 0.13 0.60 0.04 0.82 0.16 0.10 0.19 0.72 0.36 0.34 0.90 0.53 0.01 0.38 0.36 0.00 0.20 0.87 0.62 0.11 0.13 0.67 0.81 0.97 0.33 0.59 0.90 0.17 0.33 0.84 0.41 1.00 0.78 0.93 0.04 0.51 0.05 0.74 0.89 0.54 0.19 0.82 0.50 0.19 0.50 0.19 ]
[0.48 0.34 0.03 0.76 0.13 0.70 0.50 0.41 0.31 0.13 0.69 0.97 0.13 0.35 0.20 0.84 0.34 0.97 0.78 0.06 0.45 0.24 0.32 0.24 0.02 0.74 0.62 0.82 0.99 0.48 0.36 0.75 0.56 0.27 0.11 0.24 0.78 1.00 0.60 0.80 0.68 0.84 0.40 0.69 0.18 0.76 0.06 0.62 0.86 0.52 0.21 ]
[0.82 0.69 0.18 0.56 0.86 0.78 0.97 0.70 0.78 0.12 0.49 0.12 0.95 0.81 0.06 0.34 0.87 0.59 0.96 0.07 0.27 0.68 0.80 0.77 0.31 0.09 0.16 0.07 0.43 0.47 0.55 0.72 0.01 0.59 0.73 0.16 0.93 0.60 1.00 0.91 0.50 0.21 0.44 0.88 0.35 0.91 0.35 0.36 0.80 0.05 0.02 ]
[0.29 0.81 0.87 0.46 0.09 0.10 0.16 0.28 0.90 0.62 0.51 0.56 0.21 0.40 0.75 0.45 0.60 0.50 0.46 0.06 0.50 0.18 0.27 0.45 0.77 0.96 0.63 0.37 0.02 0.58 0.72 0.81 0.57 0.31 0.62 0.46 0.04 0.80 0.91 1.00 0.47 0.57 0.57 0.24 0.20 0.43 0.58 0.05 0.14 0.09 0.81 ]
[0.87 0.89 0.51 0.20 0.34 0.93 0.20 0.35 0.28 0.74 0.23 0.74 0.74 0.54 0.82 0.29 0.05 0.42 0.09 0.76 0.43 0.53 0.68 0.75 0.76 0.47 0.47 0.58 0.02 0.12 0.40 0.75 0.90 0.94 0.78 0.29 0.51 0.68 0.50 0.47 1.00 0.78 0.35 0.78 0.57 0.64 0.20 0.55 0.40 0.01 0.97 ]
[0.80 0.61 1.00 0.53 0.16 0.31 0.11 0.48 0.48 0.80 0.93 0.73 0.07 0.50 0.71 0.96 0.38 0.31 0.26 0.75 0.82 0.57 0.60 0.09 0.06 0.85 0.93 0.97 0.65 0.43 0.03 0.57 0.57 0.27 0.77 0.46 0.05 0.84 0.21 0.57 0.78 1.00 0.89 0.43 0.59 0.74 0.02 0.81 0.90 0.17 0.44 ]
[0.60 0.45 0.25 0.04 0.15 0.78 0.09 0.73 0.07 0.85 0.12 0.01 0.69 0.27 0.18 0.17 0.10 0.50 0.32 0.20 0.90 0.67 0.90 0.06 0.53 0.84 0.12 0.85 0.51 0.59 0.73 0.15 0.17 0.17 0.32 0.36 0.74 0.40 0.44 0.57 0.35 0.89 1.00 0.35 0.29 0.00 0.22 0.44 0.36 0.95 0.16 ]
[0.92 0.90 0.80 0.51 0.10 0.97 0.75 0.80 0.74 0.70 0.23 0.21 0.80 0.58 0.41 0.59 0.80 0.56 0.02 0.46 0.78 0.54 0.34 0.33 0.50 0.52 0.63 0.92 0.61 0.38 0.59 0.19 0.44 0.77 0.63 0.07 0.89 0.69 0.88 0.24 0.78 0.43 0.35 1.00 0.42 0.96 0.33 0.22 0.80 0.57 0.76 ]
[0.35 0.03 0.43 0.33 0.17 0.17 0.26 0.72 0.04 0.16 0.08 0.50 1.00 0.42 0.04 0.01 0.82 0.28 0.14 0.86 0.69 0.59 0.02 0.04 0.22 0.69 0.05 0.56 0.21 0.12 0.14 0.38 0.45 0.16 0.06 0.79 0.54 0.18 0.35 0.20 0.57 0.59 0.29 0.42 1.00 0.90 0.28 0.69 0.49 0.31 0.46 ]
[0.84 0.17 0.29 0.37 0.98 0.02 0.08 0.36 0.58 0.72 0.85 0.61 0.63 0.96 0.42 0.03 0.35 0.74 0.23 0.74 0.57 0.24 0.86 0.52 0.72 0.95 0.84 0.65 0.06 0.48 0.42 0.80 0.14 0.65 0.40 0.41 0.19 0.76 0.91 0.43 0.64 0.74 0.00 0.96 0.90 1.00 0.42 0.95 0.85 0.56 0.06 ]
[0.48 0.22 0.11 0.12 0.49 0.53 0.82 0.14 0.33 0.49 0.66 0.37 0.72 0.20 0.95 0.10 0.57 0.21 0.81 0.71 0.64 0.04 0.25 0.14 0.34 0.92 0.19 0.47 0.70 0.21 0.45 0.55 0.39 0.36 0.90 0.86 0.82 0.06 0.35 0.58 0.20 0.02 0.22 0.33 0.28 0.42 1.00 0.14 0.08 0.02 0.14 ]
[0.20 0.14 0.32 0.09 0.69 0.19 0.71 0.71 0.25 0.09 0.43 0.97 0.89 0.75 0.63 0.65 0.47 0.60 0.03 0.69 0.41 0.60 0.52 0.80 0.10 0.49 0.49 0.52 0.55 0.17 0.02 1.00 0.95 0.87 0.19 0.86 0.50 0.62 0.36 0.05 0.55 0.81 0.44 0.22 0.69 0.95 0.14 1.00 0.63 0.19 0.01 ]
[0.05 0.36 0.74 0.70 0.82 0.70 0.62 0.15 0.21 0.24 0.27 0.15 0.75 0.07 0.92 0.36 0.04 0.53 0.34 0.27 0.66 0.19 0.82 0.24 0.49 0.42 0.56 0.46 0.71 0.91 0.54 0.33 0.31 0.18 0.40 0.12 0.19 0.86 0.80 0.14 0.40 0.90 0.36 0.80 0.49 0.85 0.08 0.63 1.00 0.50 0.36 ]
[0.66 0.53 0.66 0.54 0.93 0.95 0.02 0.55 0.50 0.63 0.17 0.99 0.30 0.22 0.54 0.99 0.60 0.07 0.24 0.81 0.40 0.09 0.04 0.63 0.05 0.94 0.70 0.17 0.97 0.42 0.61 0.50 0.69 0.39 0.72 0.13 0.50 0.52 0.05 0.09 0.01 0.17 0.95 0.57 0.31 0.56 0.02 0.19 0.50 1.00 0.97 ]
[0.81 0.38 0.58 0.32 0.92 0.12 0.34 0.13 0.90 0.98 0.29 0.34 0.15 0.22 0.85 0.02 0.37 0.66 0.35 0.60 0.27 0.40 0.71 0.97 0.81 0.67 0.45 0.21 0.51 0.60 0.15 0.60 0.32 0.60 0.46 0.51 0.19 0.21 0.02 0.81 0.97 0.44 0.16 0.76 0.46 0.06 0.14 0.01 0.36 0.97 1.00 ]
];
