[0.99 0.99 0.55 0.96 0.61 0.93 0.94 0.81 0.07 0.83 1.00 0.43 0.24 0.83 0.60 0.33 0.61 0.92 0.18 0.25 0.79 0.82 0.21 0.93 0.01 0.30 0.91 0.87 0.49 0.01 0.71 0.85 0.58 0.44 0.94 0.26 ]
[0.36 0.16 0.15 0.12 0.86 0.68 0.25 0.85 0.28 0.53 0.43 1.00 0.22 0.31 0.83 0.09 0.29 0.85 0.48 0.25 0.99 0.34 0.62 0.56 0.52 0.25 0.28 0.08 0.71 0.08 0.96 0.38 0.59 0.17 0.48 0.38 ]
[0.72 0.36 0.64 0.86 0.64 0.45 0.02 0.42 0.84 0.22 0.24 0.22 1.00 0.44 0.87 0.60 0.96 0.42 0.27 0.89 0.21 0.58 0.48 0.06 0.21 0.81 0.13 0.86 0.72 0.06 0.71 0.63 0.76 0.42 0.83 0.47 ]
[0.21 0.90 0.30 0.99 0.80 0.47 0.67 0.44 0.81 0.89 0.83 0.31 0.44 1.00 0.67 0.49 0.70 0.76 0.25 0.83 0.83 0.38 0.26 0.42 0.92 0.01 0.15 0.69 0.84 0.83 0.87 0.60 0.10 0.66 0.29 0.70 ]
[0.85 0.90 0.69 0.60 0.40 0.58 0.80 0.61 0.35 0.59 0.60 0.83 0.87 0.67 1.00 0.86 0.23 0.15 0.13 0.78 0.78 0.86 0.55 0.71 0.89 0.21 0.15 0.25 0.65 0.78 0.03 0.28 0.09 0.61 0.88 0.92 ]
[0.71 0.56 0.22 0.51 0.99 0.94 0.29 0.60 0.92 0.19 0.33 0.09 0.60 0.49 0.86 1.00 0.01 0.81 0.71 0.18 0.74 0.18 0.94 0.73 0.65 0.99 0.66 0.50 0.23 0.88 0.17 0.69 0.44 0.88 0.40 0.05 ]
[0.11 0.37 0.89 0.51 0.60 0.35 0.44 0.51 0.85 0.53 0.61 0.29 0.96 0.70 0.23 0.01 1.00 0.38 0.10 0.37 0.20 0.89 0.43 0.79 0.41 0.65 0.24 0.01 0.03 0.34 0.67 0.57 0.88 0.98 0.54 0.44 ]
[0.70 0.60 0.39 0.64 0.15 0.29 0.52 0.04 0.57 0.28 0.92 0.85 0.42 0.76 0.15 0.81 0.38 1.00 0.65 0.67 0.23 0.53 0.54 0.77 0.18 0.21 0.49 0.83 0.78 0.73 0.25 0.70 0.87 0.68 0.03 0.02 ]
[0.10 0.28 0.27 0.50 0.20 0.27 0.94 0.31 0.24 0.55 0.18 0.48 0.27 0.25 0.13 0.71 0.10 0.65 1.00 0.19 0.46 0.90 0.57 0.37 0.83 0.84 0.27 0.88 0.37 0.58 0.50 0.25 0.63 0.88 0.72 0.05 ]
[0.50 0.02 0.56 0.03 0.38 0.22 0.21 0.90 0.50 0.00 0.25 0.25 0.89 0.83 0.78 0.18 0.37 0.67 0.19 1.00 0.76 0.65 0.70 0.26 0.26 0.82 0.13 0.89 0.50 0.85 0.85 0.26 0.13 1.00 0.57 1.00 ]
[0.43 0.32 0.35 0.13 0.12 0.23 0.02 0.06 0.76 0.13 0.79 0.99 0.21 0.83 0.78 0.74 0.20 0.23 0.46 0.76 1.00 0.97 0.23 0.71 0.33 0.30 0.04 0.01 0.40 0.02 0.75 0.74 0.48 0.81 0.04 0.64 ]
[0.94 0.01 0.85 0.33 0.06 0.58 0.24 0.15 0.87 0.90 0.82 0.34 0.58 0.38 0.86 0.18 0.89 0.53 0.90 0.65 0.97 1.00 0.97 0.89 0.18 0.00 0.54 0.47 0.07 0.83 0.38 0.25 0.06 0.98 0.11 0.06 ]
[0.42 0.27 0.64 0.27 0.14 0.42 0.81 0.66 0.08 0.04 0.21 0.62 0.48 0.26 0.55 0.94 0.43 0.54 0.57 0.70 0.23 0.97 1.00 0.83 0.09 0.37 0.57 0.21 0.97 0.15 0.26 0.75 0.00 0.37 0.92 0.03 ]
[0.10 0.20 0.72 0.92 0.53 0.05 0.94 0.09 0.94 0.82 0.93 0.56 0.06 0.42 0.71 0.73 0.79 0.77 0.37 0.26 0.71 0.89 0.83 1.00 0.68 0.15 0.23 0.00 0.30 0.33 0.38 0.59 0.81 0.36 0.38 0.38 ]
[0.74 0.41 0.91 0.35 1.00 0.60 0.15 0.37 0.44 0.53 0.01 0.52 0.21 0.92 0.89 0.65 0.41 0.18 0.83 0.26 0.33 0.18 0.09 0.68 1.00 0.72 0.15 0.31 0.08 0.39 0.98 0.63 0.22 0.35 0.17 0.52 ]
[0.32 0.27 0.58 0.97 0.69 0.78 0.41 0.43 0.23 0.74 0.30 0.25 0.81 0.01 0.21 0.99 0.65 0.21 0.84 0.82 0.30 0.00 0.37 0.15 0.72 1.00 0.85 0.80 0.92 0.26 0.07 0.90 0.57 0.81 0.77 0.74 ]
[0.87 0.22 0.65 0.57 0.07 0.56 0.56 0.25 0.08 0.61 0.91 0.28 0.13 0.15 0.15 0.66 0.24 0.49 0.27 0.13 0.04 0.54 0.57 0.23 0.15 0.85 1.00 0.23 0.11 0.27 0.63 0.73 0.13 0.90 0.44 0.01 ]
[0.06 0.57 0.12 0.02 0.20 0.08 0.69 0.58 0.15 0.94 0.87 0.08 0.86 0.69 0.25 0.50 0.01 0.83 0.88 0.89 0.01 0.47 0.21 0.00 0.31 0.80 0.23 1.00 0.09 0.91 0.65 0.38 0.10 0.65 0.37 0.24 ]
[0.97 0.19 0.02 0.44 0.08 0.94 0.79 0.77 0.47 0.97 0.49 0.71 0.72 0.84 0.65 0.23 0.03 0.78 0.37 0.50 0.40 0.07 0.97 0.30 0.08 0.92 0.11 0.09 1.00 0.28 0.59 0.45 0.50 0.94 0.03 0.57 ]
[0.12 0.85 0.15 0.03 0.12 0.23 0.26 0.20 0.20 0.12 0.01 0.08 0.06 0.83 0.78 0.88 0.34 0.73 0.58 0.85 0.02 0.83 0.15 0.33 0.39 0.26 0.27 0.91 0.28 1.00 0.26 0.97 0.41 0.04 0.57 0.33 ]
[0.51 0.49 0.02 0.40 0.29 0.74 0.38 0.24 0.06 0.84 0.71 0.96 0.71 0.87 0.03 0.17 0.67 0.25 0.50 0.85 0.75 0.38 0.26 0.38 0.98 0.07 0.63 0.65 0.59 0.26 1.00 0.84 0.65 0.61 0.61 0.52 ]
[0.85 0.37 0.44 0.38 0.75 0.00 0.33 0.89 0.10 0.03 0.85 0.38 0.63 0.60 0.28 0.69 0.57 0.70 0.25 0.26 0.74 0.25 0.75 0.59 0.63 0.90 0.73 0.38 0.45 0.97 0.84 1.00 0.94 0.55 0.39 1.00 ]
[0.25 0.17 0.28 0.90 0.30 0.66 0.74 0.56 0.21 0.91 0.58 0.59 0.76 0.10 0.09 0.44 0.88 0.87 0.63 0.13 0.48 0.06 0.00 0.81 0.22 0.57 0.13 0.10 0.50 0.41 0.65 0.94 1.00 0.20 0.86 0.25 ]
[0.13 0.10 0.72 0.39 0.09 0.91 0.58 0.18 0.03 0.43 0.44 0.17 0.42 0.66 0.61 0.88 0.98 0.68 0.88 1.00 0.81 0.98 0.37 0.36 0.35 0.81 0.90 0.65 0.94 0.04 0.61 0.55 0.20 1.00 0.00 0.75 ]
[0.58 0.74 0.39 0.69 0.11 0.34 0.86 0.89 0.37 0.97 0.94 0.48 0.83 0.29 0.88 0.40 0.54 0.03 0.72 0.57 0.04 0.11 0.92 0.38 0.17 0.77 0.44 0.37 0.03 0.57 0.61 0.39 0.86 0.00 1.00 0.98 ]
[0.00 0.02 0.52 0.67 0.03 0.12 0.11 0.70 0.02 0.50 0.26 0.38 0.47 0.70 0.92 0.05 0.44 0.02 0.05 1.00 0.64 0.06 0.03 0.38 0.52 0.74 0.01 0.24 0.57 0.33 0.52 1.00 0.25 0.75 0.98 1.00 ]
];
