[0.43 0.00 0.37 0.10 0.85 0.68 0.99 0.03 0.62 0.74 0.96 0.09 0.85 0.21 0.36 0.56 0.52 0.15 0.11 0.20 0.06 1.00 0.42 0.52 0.09 0.41 0.90 0.34 0.64 0.97 0.28 0.73 0.00 0.58 0.30 0.96 0.46 0.35 0.09 0.18 0.98 0.80 0.62 0.81 0.53 0.34 0.89 0.16 0.89 0.60 0.08 0.81 0.34 0.46 0.79 0.36 0.35 0.85 0.58 0.75 0.61 0.14 0.02 0.51 0.41 0.17 0.53 0.74 0.18 0.46 0.04 0.48 0.60 0.71 0.94 0.66 0.27 ]
[0.34 0.99 0.89 0.19 0.11 0.69 0.52 0.52 0.05 0.33 0.04 0.32 0.86 0.92 0.20 0.26 0.93 0.45 0.74 0.39 0.55 0.42 1.00 0.97 0.83 0.35 0.56 0.35 0.34 0.05 0.93 0.93 0.84 0.28 0.67 0.69 0.04 0.79 0.63 0.20 1.00 0.52 0.62 0.11 0.25 0.27 0.63 0.60 0.79 0.86 0.85 0.28 0.42 0.06 0.38 0.82 0.95 0.01 0.22 0.33 0.28 0.87 0.68 0.21 0.33 0.89 0.99 0.10 1.00 0.56 0.78 0.67 0.35 0.34 0.24 0.11 0.81 ]
[0.07 0.52 0.67 0.63 0.67 0.85 0.73 0.23 0.86 0.65 0.34 0.87 0.39 0.15 0.83 0.93 0.18 0.65 0.57 0.98 0.88 0.52 0.97 1.00 0.63 0.45 0.09 0.92 0.58 0.93 0.11 0.92 0.30 0.60 0.21 0.76 0.98 0.63 0.83 0.87 0.46 0.66 0.04 0.84 0.05 0.78 0.09 0.51 0.56 0.12 0.28 0.75 0.57 0.05 0.19 0.97 0.41 0.94 0.82 0.81 0.03 0.27 0.96 0.94 0.72 0.69 0.88 0.83 0.85 0.89 0.86 0.03 0.09 0.36 0.79 0.51 0.38 ]
[0.31 0.74 0.17 0.88 0.37 0.02 0.15 0.93 0.23 0.44 0.87 0.32 0.07 0.92 0.27 0.80 0.82 0.97 0.21 0.25 0.13 0.09 0.83 0.63 1.00 0.14 0.22 0.97 0.95 0.81 0.77 0.54 0.79 0.01 0.34 0.43 0.44 0.18 0.84 0.49 0.45 0.21 0.44 0.53 0.71 0.94 0.32 0.27 0.04 0.98 0.47 0.10 0.40 0.73 0.38 0.89 0.25 0.41 0.49 0.36 0.34 0.74 0.45 0.40 0.59 0.23 0.09 0.90 0.08 0.80 0.14 0.37 0.93 0.32 0.40 0.57 0.15 ]
[0.54 0.40 0.26 0.29 0.97 0.96 0.89 0.05 0.57 0.85 0.42 0.44 0.31 0.03 0.58 0.82 0.35 0.37 0.89 0.71 0.80 0.41 0.35 0.45 0.14 1.00 0.54 0.02 0.51 0.44 0.02 0.36 0.64 0.04 0.17 0.88 0.38 0.54 0.13 0.77 0.41 0.17 0.26 0.85 0.57 0.51 0.77 0.07 0.64 0.21 0.91 0.57 0.62 0.97 0.50 0.04 0.89 0.60 0.11 0.48 0.86 0.50 0.79 0.09 0.74 0.24 0.37 0.50 0.67 0.41 0.68 0.17 0.97 0.04 0.08 0.12 0.87 ]
[0.99 0.46 0.90 0.91 0.49 0.78 0.87 0.41 0.99 0.59 0.21 0.54 0.26 0.29 0.25 0.71 0.01 0.25 0.73 0.98 0.43 0.90 0.56 0.09 0.22 0.54 1.00 0.22 0.31 0.30 0.63 0.46 0.03 0.57 0.27 0.46 0.86 0.00 0.49 0.16 0.99 0.99 0.50 0.83 0.38 0.75 0.83 0.97 0.25 0.91 0.28 0.87 0.63 0.86 1.00 0.17 0.26 0.84 0.68 0.12 0.56 0.63 0.13 0.09 0.36 0.41 0.45 0.96 0.99 0.90 0.05 0.79 0.39 0.74 0.61 0.10 0.59 ]
[0.94 0.40 0.74 0.78 0.91 0.21 0.96 0.67 0.58 0.43 0.12 0.36 0.83 0.42 0.92 0.57 0.35 0.86 0.11 0.26 0.32 0.34 0.35 0.92 0.97 0.02 0.22 1.00 0.57 0.21 0.01 0.40 0.77 0.93 0.47 0.14 0.06 0.18 0.14 0.84 0.00 0.66 0.34 0.54 0.65 0.15 0.48 0.08 0.43 0.42 0.83 0.94 0.09 0.63 0.98 0.69 0.71 0.48 0.58 0.08 0.08 0.16 0.06 0.69 0.49 0.65 0.32 0.03 0.35 0.41 0.38 0.37 0.79 0.83 0.77 0.22 0.75 ]
[0.29 0.18 0.16 0.10 0.78 0.91 0.37 0.94 0.37 0.75 0.83 0.30 0.08 0.70 0.64 0.17 0.06 0.62 0.31 0.89 0.03 0.64 0.34 0.58 0.95 0.51 0.31 0.57 1.00 0.25 0.59 0.09 0.96 0.91 0.01 0.70 0.84 0.19 0.41 0.66 0.06 0.87 0.20 0.73 0.44 0.01 0.13 0.05 0.42 0.44 0.33 0.48 0.75 0.59 0.62 0.71 0.39 0.63 0.74 0.48 0.56 0.95 0.48 0.93 0.96 0.37 0.23 0.55 0.07 0.15 0.30 0.04 0.84 0.39 0.37 0.74 0.53 ]
[0.64 0.43 0.15 0.02 0.14 0.44 0.03 0.65 0.14 0.86 0.17 0.08 0.26 0.71 0.44 0.72 0.14 0.10 0.36 0.03 0.69 0.97 0.05 0.93 0.81 0.44 0.30 0.21 0.25 1.00 0.87 0.67 0.30 0.94 0.31 0.54 0.92 0.03 0.99 0.50 0.02 0.14 0.55 0.70 0.33 0.43 0.50 0.96 0.30 0.23 0.67 0.44 0.69 0.24 0.71 0.15 0.63 0.42 0.64 0.95 0.16 0.87 0.36 0.76 0.91 1.00 0.02 0.18 0.62 0.81 0.82 0.16 0.38 0.41 0.01 0.23 0.23 ]
[0.72 0.96 0.81 0.27 0.65 0.35 0.23 0.40 0.14 0.51 0.67 0.61 0.31 0.66 0.98 0.91 0.77 0.99 0.56 0.53 0.64 0.28 0.93 0.11 0.77 0.02 0.63 0.01 0.59 0.87 1.00 0.64 0.56 0.67 0.13 0.87 0.63 0.07 0.20 0.56 0.16 0.40 0.52 0.78 0.89 0.78 0.93 0.48 0.49 0.49 0.89 0.26 0.40 0.49 0.44 0.71 0.50 0.76 0.80 0.80 0.83 0.11 0.48 0.31 0.93 0.74 0.56 0.63 0.01 0.30 0.50 0.43 0.68 0.01 0.15 0.74 0.11 ]
[0.91 0.35 0.07 0.71 0.68 0.07 0.97 0.02 0.87 0.52 0.55 0.53 0.34 0.09 0.88 0.93 1.00 0.77 0.16 0.34 0.93 0.73 0.93 0.92 0.54 0.36 0.46 0.40 0.09 0.67 0.64 1.00 0.48 0.23 0.92 0.15 0.31 0.48 0.22 0.92 0.84 0.65 0.36 0.67 0.92 0.25 0.47 0.52 0.31 0.74 0.36 0.12 0.29 1.00 0.60 0.84 0.15 0.99 0.54 0.42 0.02 0.12 0.66 0.56 0.29 0.83 0.99 0.30 0.58 0.59 0.06 0.21 0.68 0.54 0.82 0.82 0.90 ]
[0.84 0.31 0.53 0.68 0.73 0.92 0.47 0.22 0.43 0.86 0.34 0.60 0.00 0.77 0.05 0.98 0.50 0.04 0.01 0.61 0.07 0.00 0.84 0.30 0.79 0.64 0.03 0.77 0.96 0.30 0.56 0.48 1.00 0.42 0.57 0.94 0.90 0.79 0.85 0.69 0.43 0.32 0.71 0.70 0.43 0.18 0.96 0.50 0.13 0.77 0.65 0.74 0.89 0.35 0.82 0.59 0.97 0.91 0.47 0.96 0.42 0.88 0.87 0.04 0.72 0.51 0.10 0.97 0.36 0.75 0.53 0.61 0.01 0.19 0.73 0.26 0.72 ]
[0.50 0.01 0.67 0.73 0.09 0.55 0.08 0.70 0.25 0.37 0.22 0.64 0.64 0.97 0.24 0.23 0.61 0.63 0.61 0.59 0.79 0.58 0.28 0.60 0.01 0.04 0.57 0.93 0.91 0.94 0.67 0.23 0.42 1.00 0.37 0.70 0.95 0.09 0.28 0.87 0.71 0.32 0.45 0.70 0.60 0.56 0.70 0.50 0.17 0.23 0.60 0.76 0.98 0.44 0.02 0.44 0.05 0.43 0.28 0.50 0.10 0.97 0.90 0.24 0.69 0.27 0.42 0.29 0.93 0.66 0.54 0.64 0.34 0.01 0.98 0.38 0.77 ]
[0.62 0.98 0.04 0.14 0.73 0.34 0.62 0.66 0.79 0.26 0.51 0.84 0.73 0.07 0.34 0.82 0.39 0.47 0.38 0.83 0.32 0.30 0.67 0.21 0.34 0.17 0.27 0.47 0.01 0.31 0.13 0.92 0.57 0.37 1.00 0.93 0.15 0.58 0.34 0.50 0.55 0.19 0.55 0.28 0.07 0.51 0.43 0.63 0.75 0.82 0.84 0.51 0.29 0.36 0.51 0.79 0.44 0.32 0.90 0.46 0.22 0.63 0.53 0.82 0.54 0.54 0.74 0.89 0.02 0.52 0.86 0.94 0.56 0.52 0.43 0.53 0.79 ]
[0.72 0.39 0.82 0.59 0.79 0.55 0.19 0.60 0.49 0.33 0.76 0.90 0.89 0.90 0.96 0.03 0.33 0.07 0.86 0.04 0.21 0.96 0.69 0.76 0.43 0.88 0.46 0.14 0.70 0.54 0.87 0.15 0.94 0.70 0.93 1.00 0.26 0.28 0.54 0.23 0.48 0.78 0.36 0.51 0.45 0.74 0.85 0.74 0.61 0.51 0.88 0.14 0.06 0.23 0.18 0.05 0.31 0.48 0.96 0.54 0.68 0.88 0.81 0.11 0.28 0.14 0.04 0.17 0.49 0.30 0.43 0.04 0.15 0.70 0.86 0.56 0.58 ]
[0.60 0.40 0.26 0.19 0.26 0.94 0.16 0.56 0.33 0.62 0.70 0.89 0.66 0.16 0.64 0.31 0.10 0.58 0.67 0.54 0.76 0.46 0.04 0.98 0.44 0.38 0.86 0.06 0.84 0.92 0.63 0.31 0.90 0.95 0.15 0.26 1.00 0.99 0.59 0.75 0.53 0.15 0.44 0.40 0.50 0.05 0.60 0.98 0.27 0.10 0.81 0.19 0.72 0.90 0.70 0.68 0.35 0.34 0.15 0.77 0.44 0.34 0.91 0.76 0.81 0.94 0.81 0.91 0.43 0.59 0.40 0.43 0.65 0.60 0.64 0.86 0.38 ]
[0.13 0.13 0.66 0.49 0.81 0.69 0.22 0.01 0.06 0.29 0.40 0.81 0.15 0.56 0.51 0.56 0.24 0.45 0.28 0.97 0.13 0.35 0.79 0.63 0.18 0.54 0.00 0.18 0.19 0.03 0.07 0.48 0.79 0.09 0.58 0.28 0.99 1.00 0.15 0.84 0.36 0.92 0.24 0.16 0.44 0.22 0.19 0.72 0.27 0.35 0.40 0.96 0.64 0.00 0.17 0.70 0.41 0.78 0.79 0.44 0.15 0.18 0.82 0.93 0.54 0.49 0.33 0.94 0.86 0.94 0.77 0.52 0.12 0.61 0.92 0.30 0.18 ]
[0.54 0.71 0.60 0.48 0.05 0.27 0.53 0.53 0.37 0.28 0.38 0.56 0.83 0.38 0.81 0.83 0.83 0.43 0.34 0.33 0.26 0.09 0.63 0.83 0.84 0.13 0.49 0.14 0.41 0.99 0.20 0.22 0.85 0.28 0.34 0.54 0.59 0.15 1.00 0.81 0.89 0.15 0.26 0.69 0.43 0.76 0.67 0.84 0.03 0.27 0.54 0.97 0.12 0.02 0.17 0.50 0.13 0.26 0.70 0.08 0.38 0.72 0.65 0.70 0.49 0.81 0.06 0.24 0.75 0.86 0.53 0.72 0.92 0.63 0.78 0.50 0.12 ]
[0.69 0.16 0.33 0.92 0.11 0.61 0.57 0.76 0.61 0.72 0.75 0.43 0.73 0.61 0.12 0.69 0.24 0.60 0.44 0.19 0.42 0.18 0.20 0.87 0.49 0.77 0.16 0.84 0.66 0.50 0.56 0.92 0.69 0.87 0.50 0.23 0.75 0.84 0.81 1.00 0.75 0.32 0.28 0.47 0.20 0.01 0.79 0.22 0.38 0.96 0.20 0.49 0.66 0.91 0.87 0.60 0.55 0.75 0.50 0.70 0.51 0.34 0.25 0.96 0.60 0.46 0.96 0.17 0.73 0.07 0.34 0.64 0.46 0.63 0.11 0.58 0.69 ]
[0.44 0.83 0.20 1.00 0.20 0.93 0.78 0.47 0.76 0.75 0.53 0.99 0.67 0.24 0.29 0.76 0.37 0.04 0.33 0.59 0.92 0.98 1.00 0.46 0.45 0.41 0.99 0.00 0.06 0.02 0.16 0.84 0.43 0.71 0.55 0.48 0.53 0.36 0.89 0.75 1.00 0.87 0.59 0.06 0.99 0.29 0.89 0.53 0.79 0.79 0.66 0.06 0.95 0.27 0.97 0.18 0.78 0.84 0.45 0.98 0.48 0.08 0.23 0.04 0.02 0.43 0.26 0.19 0.74 0.53 0.94 0.91 0.45 0.50 0.83 0.68 0.42 ]
[0.68 0.93 0.38 0.92 0.68 0.85 0.04 0.30 0.93 0.64 0.21 0.84 0.12 0.91 0.79 0.28 0.45 0.69 0.62 0.87 0.74 0.80 0.52 0.66 0.21 0.17 0.99 0.66 0.87 0.14 0.40 0.65 0.32 0.32 0.19 0.78 0.15 0.92 0.15 0.32 0.87 1.00 0.11 0.66 0.40 0.43 0.65 0.71 0.22 0.33 0.76 0.47 0.08 0.24 0.01 0.52 0.37 0.87 0.78 0.14 0.81 0.26 0.51 0.82 0.64 0.22 0.05 0.25 0.69 0.85 0.20 0.85 0.04 0.91 0.82 0.48 0.93 ]
[0.35 0.69 0.42 0.11 0.83 0.45 0.64 0.74 0.47 0.18 0.71 0.90 0.11 0.26 0.53 0.52 0.35 0.06 0.10 0.12 0.96 0.62 0.62 0.04 0.44 0.26 0.50 0.34 0.20 0.55 0.52 0.36 0.71 0.45 0.55 0.36 0.44 0.24 0.26 0.28 0.59 0.11 1.00 0.80 0.06 0.77 0.21 0.12 0.51 0.12 0.61 0.05 0.21 0.45 0.97 0.61 0.19 0.06 0.46 0.15 0.03 0.52 0.24 0.04 0.69 0.37 0.16 0.35 0.10 0.44 0.06 0.43 0.26 0.59 0.94 0.00 0.96 ]
[0.08 0.11 0.80 0.92 0.35 0.63 0.69 0.03 0.99 0.83 0.87 0.47 0.46 0.51 0.57 0.23 0.39 0.05 0.71 0.29 0.01 0.81 0.11 0.84 0.53 0.85 0.83 0.54 0.73 0.70 0.78 0.67 0.70 0.70 0.28 0.51 0.40 0.16 0.69 0.47 0.06 0.66 0.80 1.00 0.82 0.69 0.72 0.71 0.00 0.27 0.95 0.25 0.03 0.19 0.68 0.95 0.01 0.46 0.35 0.22 0.68 0.07 0.86 0.89 0.97 0.47 0.68 0.26 0.57 0.45 0.68 0.66 0.40 0.24 0.73 0.13 0.14 ]
