[0.21 0.40 0.69 0.36 0.40 0.75 0.32 0.42 0.60 0.22 0.44 1.00 0.71 0.45 0.88 0.94 0.94 0.01 0.85 0.00 0.51 0.14 0.92 0.61 0.51 0.56 0.18 0.36 0.72 0.57 0.09 0.05 0.21 0.68 0.19 0.22 0.13 0.84 0.96 0.28 0.66 0.93 0.81 0.20 0.84 0.18 0.22 ]
[0.58 0.58 0.49 0.65 0.06 0.44 0.65 0.72 0.24 0.66 0.61 0.71 1.00 0.55 0.58 0.41 0.16 0.89 0.20 0.47 0.54 0.70 0.46 0.78 0.78 0.73 0.35 0.64 0.21 0.28 0.06 0.86 0.19 0.66 0.09 0.33 0.93 0.38 0.63 0.34 0.11 0.55 0.80 0.35 0.05 0.33 0.06 ]
[0.47 0.81 0.02 0.22 0.64 0.43 0.57 0.89 0.96 0.10 0.05 0.45 0.55 1.00 0.76 0.11 0.39 0.05 0.29 0.15 0.81 0.80 0.66 0.44 0.42 0.45 0.34 0.58 0.61 0.83 0.44 0.41 0.51 0.80 0.95 0.81 0.20 0.53 0.03 0.38 0.39 0.02 0.39 0.87 0.72 0.83 0.27 ]
[0.42 0.56 0.52 0.35 0.28 0.95 0.41 0.35 0.97 0.22 0.40 0.88 0.58 0.76 1.00 0.26 0.60 0.94 0.55 0.63 0.22 0.96 0.62 0.21 0.91 0.79 0.67 0.88 0.87 0.03 0.99 0.46 0.53 0.91 0.53 0.07 0.18 0.49 0.08 0.46 0.08 0.83 0.01 0.02 0.68 0.99 0.18 ]
[0.12 0.33 0.86 0.39 0.05 0.14 0.17 0.18 0.15 0.58 0.97 0.94 0.41 0.11 0.26 1.00 0.81 0.80 0.72 0.14 0.53 0.53 0.01 0.50 0.42 0.45 0.30 0.89 0.15 0.86 0.99 0.52 0.81 0.96 0.59 0.41 0.16 0.40 0.84 0.51 0.78 0.77 0.63 0.95 0.80 0.33 0.56 ]
[0.44 0.68 0.43 0.93 0.07 0.76 0.74 0.55 0.87 0.46 0.46 0.94 0.16 0.39 0.60 0.81 1.00 0.02 0.58 0.36 0.13 0.22 0.90 0.60 0.93 0.12 0.87 0.64 0.11 0.14 0.02 0.40 0.48 0.45 0.79 0.67 0.71 0.31 0.39 0.80 0.66 0.63 0.48 0.85 0.17 0.17 0.63 ]
[0.97 0.25 0.47 0.75 0.09 0.06 0.68 0.32 0.85 0.76 0.79 0.01 0.89 0.05 0.94 0.80 0.02 1.00 0.71 0.64 0.71 0.73 0.77 0.17 0.33 0.59 0.62 0.51 0.44 0.29 0.91 0.98 0.04 0.12 0.97 0.75 0.09 0.01 0.39 0.00 0.08 0.90 0.32 0.99 0.79 0.21 0.09 ]
[0.37 0.71 0.12 0.23 0.63 0.73 0.03 0.22 0.22 0.83 0.45 0.85 0.20 0.29 0.55 0.72 0.58 0.71 1.00 0.70 0.10 0.28 0.55 0.09 0.66 0.95 0.87 0.16 0.30 0.76 0.84 0.61 0.47 0.65 0.35 0.05 0.42 0.71 0.82 0.74 0.81 0.11 0.27 0.57 0.78 0.59 0.50 ]
[0.13 0.92 0.79 0.39 0.69 0.91 0.89 0.95 0.60 0.83 0.03 0.00 0.47 0.15 0.63 0.14 0.36 0.64 0.70 1.00 0.47 0.46 0.04 0.88 0.95 0.89 0.16 0.83 0.92 0.91 0.29 0.46 0.50 0.09 0.95 0.07 0.04 0.37 0.95 0.51 0.74 0.78 0.78 0.09 0.89 0.70 0.56 ]
[0.10 0.75 0.28 0.57 0.57 0.95 0.20 0.31 0.20 0.74 0.64 0.51 0.54 0.81 0.22 0.53 0.13 0.71 0.10 0.47 1.00 0.06 0.80 0.38 0.62 0.14 0.99 0.52 0.46 0.13 0.80 0.62 0.68 0.91 0.83 0.67 0.40 0.84 0.39 0.34 0.36 0.65 0.17 0.50 0.25 0.15 0.37 ]
[0.07 0.85 0.61 0.58 0.96 0.72 0.99 0.04 0.64 0.95 0.32 0.14 0.70 0.80 0.96 0.53 0.22 0.73 0.28 0.46 0.06 1.00 0.62 0.97 0.25 0.07 0.83 0.16 0.34 0.32 0.31 0.39 0.25 0.09 0.68 0.64 0.95 0.61 0.06 0.89 0.10 0.31 0.63 0.07 0.69 0.72 0.66 ]
[0.50 0.23 0.08 0.25 0.34 0.70 0.79 0.80 0.88 0.32 0.13 0.92 0.46 0.66 0.62 0.01 0.90 0.77 0.55 0.04 0.80 0.62 1.00 0.87 0.88 0.64 0.72 0.79 0.22 0.25 0.34 1.00 0.76 0.01 0.99 0.81 0.45 0.88 0.07 0.61 0.21 0.18 0.03 0.06 0.39 0.87 0.99 ]
[0.40 0.99 0.08 0.60 0.47 0.09 0.08 0.77 0.58 0.05 0.45 0.61 0.78 0.44 0.21 0.50 0.60 0.17 0.09 0.88 0.38 0.97 0.87 1.00 0.83 0.93 0.47 0.73 0.12 0.73 0.57 0.03 0.48 0.39 0.50 0.76 0.40 0.85 0.90 0.59 0.38 0.70 0.32 0.15 0.98 0.45 0.66 ]
[0.20 0.39 0.32 0.23 0.77 0.32 0.20 0.31 0.05 0.83 0.35 0.51 0.78 0.42 0.91 0.42 0.93 0.33 0.66 0.95 0.62 0.25 0.88 0.83 1.00 0.84 0.01 0.52 0.63 0.14 0.33 0.82 0.77 0.24 0.15 0.37 0.13 0.61 0.34 0.50 0.38 0.54 0.04 0.19 0.37 0.30 0.24 ]
[0.72 0.28 0.96 0.46 0.41 0.70 0.61 0.36 0.26 0.56 0.14 0.56 0.73 0.45 0.79 0.45 0.12 0.59 0.95 0.89 0.14 0.07 0.64 0.93 0.84 1.00 0.53 0.62 0.84 0.90 0.67 0.35 0.09 0.05 0.13 0.69 0.01 0.17 0.02 0.11 0.91 0.69 0.60 0.99 0.87 0.01 0.18 ]
[0.76 0.51 0.75 0.80 0.23 1.00 0.12 0.63 0.45 0.64 0.64 0.18 0.35 0.34 0.67 0.30 0.87 0.62 0.87 0.16 0.99 0.83 0.72 0.47 0.01 0.53 1.00 0.63 0.20 0.18 0.88 0.22 0.99 0.30 0.40 0.23 0.54 0.73 0.36 0.75 0.52 0.53 0.89 0.72 0.31 0.73 0.33 ]
[0.66 0.93 0.31 0.48 0.73 0.67 0.85 0.75 0.08 0.85 0.41 0.36 0.64 0.58 0.88 0.89 0.64 0.51 0.16 0.83 0.52 0.16 0.79 0.73 0.52 0.62 0.63 1.00 0.37 0.40 0.86 0.09 0.66 0.05 0.79 0.86 0.21 0.49 0.09 0.37 0.53 0.06 0.94 0.09 0.45 0.53 0.78 ]
[0.82 0.45 0.02 0.40 0.82 0.17 0.17 0.39 0.60 0.57 0.39 0.72 0.21 0.61 0.87 0.15 0.11 0.44 0.30 0.92 0.46 0.34 0.22 0.12 0.63 0.84 0.20 0.37 1.00 0.58 0.30 0.31 1.00 0.72 0.29 0.87 0.22 0.98 0.47 0.58 0.69 0.47 0.58 0.95 0.89 0.34 0.72 ]
[0.85 0.44 0.72 0.49 0.81 0.48 0.50 0.66 0.86 0.62 0.14 0.57 0.28 0.83 0.03 0.86 0.14 0.29 0.76 0.91 0.13 0.32 0.25 0.73 0.14 0.90 0.18 0.40 0.58 1.00 0.25 0.33 0.14 0.55 0.64 0.00 0.37 1.00 0.68 0.85 0.75 0.69 0.20 0.60 0.62 0.37 0.59 ]
[0.31 0.33 0.94 0.59 0.58 0.04 0.40 0.54 0.47 0.29 0.67 0.09 0.06 0.44 0.99 0.99 0.02 0.91 0.84 0.29 0.80 0.31 0.34 0.57 0.33 0.67 0.88 0.86 0.30 0.25 1.00 0.19 0.28 0.62 0.42 0.55 0.24 0.10 0.14 0.67 0.82 0.24 0.52 0.11 0.83 0.29 0.77 ]
[0.59 0.82 0.39 0.65 0.65 0.53 0.20 0.07 0.45 0.07 0.13 0.05 0.86 0.41 0.46 0.52 0.40 0.98 0.61 0.46 0.62 0.39 1.00 0.03 0.82 0.35 0.22 0.09 0.31 0.33 0.19 1.00 0.39 0.07 0.82 0.99 0.91 0.71 0.58 0.01 0.82 0.66 0.83 0.14 0.03 0.87 0.06 ]
[0.06 0.61 0.08 0.53 0.68 0.05 0.73 0.12 0.54 0.05 0.19 0.21 0.19 0.51 0.53 0.81 0.48 0.04 0.47 0.50 0.68 0.25 0.76 0.48 0.77 0.09 0.99 0.66 1.00 0.14 0.28 0.39 1.00 0.12 0.48 0.41 0.61 0.34 0.06 0.67 0.82 0.30 0.68 0.78 0.73 0.70 0.27 ]
[0.82 0.62 0.17 0.30 0.28 0.20 0.58 0.94 0.86 0.56 0.42 0.68 0.66 0.80 0.91 0.96 0.45 0.12 0.65 0.09 0.91 0.09 0.01 0.39 0.24 0.05 0.30 0.05 0.72 0.55 0.62 0.07 0.12 1.00 0.49 0.05 0.87 0.95 0.25 0.25 0.94 0.99 0.28 0.40 0.90 0.95 0.78 ]
[0.92 0.64 0.74 0.90 0.16 0.49 0.33 0.33 0.58 0.44 0.66 0.19 0.09 0.95 0.53 0.59 0.79 0.97 0.35 0.95 0.83 0.68 0.99 0.50 0.15 0.13 0.40 0.79 0.29 0.64 0.42 0.82 0.48 0.49 1.00 0.04 0.65 0.40 0.19 0.26 0.60 0.19 0.27 0.50 0.86 0.53 0.83 ]
[0.70 0.25 0.79 0.41 0.02 0.89 0.50 0.79 0.54 0.16 0.12 0.22 0.33 0.81 0.07 0.41 0.67 0.75 0.05 0.07 0.67 0.64 0.81 0.76 0.37 0.69 0.23 0.86 0.87 0.00 0.55 0.99 0.41 0.05 0.04 1.00 0.82 0.88 0.64 0.28 0.25 0.98 0.16 0.34 0.42 0.08 0.84 ]
[0.60 0.76 0.69 1.00 0.02 0.56 0.16 0.91 0.56 0.55 0.57 0.13 0.93 0.20 0.18 0.16 0.71 0.09 0.42 0.04 0.40 0.95 0.45 0.40 0.13 0.01 0.54 0.21 0.22 0.37 0.24 0.91 0.61 0.87 0.65 0.82 1.00 0.06 0.73 0.34 0.89 0.62 0.33 0.23 0.67 0.47 0.38 ]
[0.22 0.10 0.18 0.30 0.06 0.13 0.16 0.33 0.90 0.30 0.17 0.84 0.38 0.53 0.49 0.40 0.31 0.01 0.71 0.37 0.84 0.61 0.88 0.85 0.61 0.17 0.73 0.49 0.98 1.00 0.10 0.71 0.34 0.95 0.40 0.88 0.06 1.00 0.82 0.59 0.49 0.93 0.79 0.09 0.80 0.84 0.79 ]
[0.99 0.58 0.04 0.52 0.53 0.88 0.97 0.85 0.15 0.53 0.41 0.96 0.63 0.03 0.08 0.84 0.39 0.39 0.82 0.95 0.39 0.06 0.07 0.90 0.34 0.02 0.36 0.09 0.47 0.68 0.14 0.58 0.06 0.25 0.19 0.64 0.73 0.82 1.00 0.33 0.45 0.40 0.80 0.33 0.95 0.99 0.57 ]
[0.72 0.16 0.81 0.42 0.31 0.70 0.12 0.43 0.34 0.94 0.72 0.28 0.34 0.38 0.46 0.51 0.80 0.00 0.74 0.51 0.34 0.89 0.61 0.59 0.50 0.11 0.75 0.37 0.58 0.85 0.67 0.01 0.67 0.25 0.26 0.28 0.34 0.59 0.33 1.00 0.32 0.43 0.91 0.75 0.94 0.76 0.24 ]
[0.74 0.80 0.98 0.20 0.90 0.62 0.42 0.78 0.68 0.16 0.27 0.66 0.11 0.39 0.08 0.78 0.66 0.08 0.81 0.74 0.36 0.10 0.21 0.38 0.38 0.91 0.52 0.53 0.69 0.75 0.82 0.82 0.82 0.94 0.60 0.25 0.89 0.49 0.45 0.32 1.00 0.28 0.29 0.37 0.54 0.38 0.16 ]
[0.39 0.06 0.82 0.22 0.56 0.28 0.27 0.20 0.89 0.37 0.51 0.93 0.55 0.02 0.83 0.77 0.63 0.90 0.11 0.78 0.65 0.31 0.18 0.70 0.54 0.69 0.53 0.06 0.47 0.69 0.24 0.66 0.30 0.99 0.19 0.98 0.62 0.93 0.40 0.43 0.28 1.00 0.82 0.54 0.35 0.16 0.93 ]
[0.60 0.44 0.04 0.57 0.46 0.80 0.81 0.85 0.71 0.81 0.34 0.81 0.80 0.39 0.01 0.63 0.48 0.32 0.27 0.78 0.17 0.63 0.03 0.32 0.04 0.60 0.89 0.94 0.58 0.20 0.52 0.83 0.68 0.28 0.27 0.16 0.33 0.79 0.80 0.91 0.29 0.82 1.00 0.99 0.05 0.75 0.35 ]
[0.93 0.22 0.59 0.17 0.52 0.20 0.60 0.16 0.79 0.19 0.16 0.20 0.35 0.87 0.02 0.95 0.85 0.99 0.57 0.09 0.50 0.07 0.06 0.15 0.19 0.99 0.72 0.09 0.95 0.60 0.11 0.14 0.78 0.40 0.50 0.34 0.23 0.09 0.33 0.75 0.37 0.54 0.99 1.00 0.79 0.41 0.71 ]
[0.66 0.58 0.16 0.69 0.18 0.38 0.70 0.97 0.96 0.47 0.07 0.84 0.05 0.72 0.68 0.80 0.17 0.79 0.78 0.89 0.25 0.69 0.39 0.98 0.37 0.87 0.31 0.45 0.89 0.62 0.83 0.03 0.73 0.90 0.86 0.42 0.67 0.80 0.95 0.94 0.54 0.35 0.05 0.79 1.00 0.11 0.82 ]
[0.16 0.84 0.41 0.35 0.96 0.77 0.77 0.94 0.67 0.67 0.10 0.18 0.33 0.83 0.99 0.33 0.17 0.21 0.59 0.70 0.15 0.72 0.87 0.45 0.30 0.01 0.73 0.53 0.34 0.37 0.29 0.87 0.70 0.95 0.53 0.08 0.47 0.84 0.99 0.76 0.38 0.16 0.75 0.41 0.11 1.00 0.62 ]
[0.03 0.18 0.94 0.17 0.75 0.26 0.93 0.25 0.86 0.42 0.66 0.22 0.06 0.27 0.18 0.56 0.63 0.09 0.50 0.56 0.37 0.66 0.99 0.66 0.24 0.18 0.33 0.78 0.72 0.59 0.77 0.06 0.27 0.78 0.83 0.84 0.38 0.79 0.57 0.24 0.16 0.93 0.35 0.71 0.82 0.62 1.00 ]
];
