[0.80 0.35 0.19 0.04 0.90 0.67 0.71 0.88 0.06 0.26 0.39 0.99 0.09 0.57 0.55 0.49 0.12 0.53 0.01 0.30 0.54 0.81 0.37 1.00 0.03 0.90 0.68 0.44 0.27 0.20 0.25 0.18 0.20 0.17 0.37 0.02 0.88 0.05 0.83 0.19 0.55 0.19 0.89 0.60 0.09 0.03 ]
[0.84 0.39 0.46 0.02 0.49 0.46 0.94 0.64 0.67 0.44 0.01 0.04 0.39 0.19 0.29 0.97 0.01 0.42 0.78 0.37 0.33 0.55 0.68 0.03 1.00 0.02 0.53 0.33 0.63 0.21 0.61 0.60 0.28 0.36 0.74 0.48 0.60 0.81 0.10 0.39 0.19 0.11 0.51 0.58 0.03 0.15 ]
[0.53 0.83 0.85 0.83 0.49 0.80 0.16 0.17 0.91 0.00 0.13 0.32 0.26 0.99 0.99 0.83 0.84 0.62 0.87 0.60 0.90 0.20 0.43 0.90 0.02 1.00 0.10 0.09 0.30 0.57 0.87 0.19 0.70 0.56 0.88 0.36 0.94 0.13 0.35 0.87 0.97 0.63 0.92 0.19 0.36 0.11 ]
[0.20 0.16 0.66 0.31 0.34 0.38 0.53 0.69 0.01 0.46 0.58 0.76 0.44 0.09 0.61 0.64 0.65 0.59 0.61 0.09 0.69 0.17 0.69 0.68 0.53 0.10 1.00 0.82 0.28 0.64 0.60 0.89 0.54 0.85 0.16 0.28 0.62 0.04 0.36 0.84 0.21 0.38 0.31 0.93 0.93 0.02 ]
[0.06 0.69 0.70 0.68 0.53 0.20 0.72 0.70 0.27 0.61 0.40 0.01 0.33 0.34 0.90 0.72 0.96 0.54 0.06 0.05 0.97 0.18 0.36 0.44 0.33 0.09 0.82 1.00 0.32 0.79 0.97 0.96 0.60 0.71 0.05 0.17 0.62 0.88 0.44 0.33 0.42 0.97 0.15 0.96 0.53 0.17 ]
[0.88 0.75 0.70 0.94 0.46 0.35 0.59 0.65 0.57 0.21 0.57 0.92 0.57 0.44 0.46 0.34 1.00 0.59 0.01 0.99 0.66 0.24 0.03 0.27 0.63 0.30 0.28 0.32 1.00 0.01 0.47 0.31 0.86 0.31 0.77 0.44 0.70 0.71 0.67 0.44 0.76 0.28 0.37 0.07 0.71 0.60 ]
[0.69 0.79 0.99 0.70 0.53 0.01 0.38 0.90 0.88 0.71 0.23 0.47 0.31 0.60 0.98 0.85 0.02 0.66 0.20 0.57 0.92 0.50 0.71 0.20 0.21 0.57 0.64 0.79 0.01 1.00 0.69 0.04 0.33 0.28 0.60 0.17 0.59 0.97 0.22 0.41 0.59 0.48 0.04 0.42 0.97 0.53 ]
[0.93 0.43 0.61 0.53 0.66 0.23 0.30 0.09 0.31 0.38 0.97 0.86 0.17 0.96 0.18 0.34 0.58 0.81 0.90 0.59 0.61 0.28 0.97 0.25 0.61 0.87 0.60 0.97 0.47 0.69 1.00 0.17 0.36 0.93 0.35 0.72 0.76 0.52 0.85 0.53 0.53 0.51 0.40 1.00 0.84 0.86 ]
[0.27 0.22 0.02 0.99 0.18 0.82 1.00 0.15 0.16 0.25 0.25 0.21 0.39 0.23 0.90 0.98 0.64 0.99 0.51 0.67 0.82 0.93 0.07 0.18 0.60 0.19 0.89 0.96 0.31 0.04 0.17 1.00 0.69 0.05 0.56 0.82 0.79 0.18 0.25 0.93 0.08 0.46 0.92 0.62 0.84 0.85 ]
[0.35 0.06 0.94 0.37 0.70 0.02 0.30 0.57 0.70 0.11 0.88 0.59 0.50 0.13 0.97 0.35 0.40 0.96 0.39 0.01 0.63 0.10 0.27 0.20 0.28 0.70 0.54 0.60 0.86 0.33 0.36 0.69 1.00 0.71 0.07 0.08 0.31 0.78 0.28 0.53 0.01 0.25 0.18 0.23 0.63 0.96 ]
[0.27 0.17 0.39 0.08 0.68 0.26 0.74 0.98 0.85 0.91 0.67 0.22 0.48 0.30 0.76 0.73 1.00 0.16 0.63 0.28 0.39 0.62 0.29 0.17 0.36 0.56 0.85 0.71 0.31 0.28 0.93 0.05 0.71 1.00 0.01 0.60 0.43 0.37 1.00 0.82 0.27 0.41 0.22 0.94 0.77 0.26 ]
[0.04 0.68 0.56 0.69 0.74 0.51 0.31 0.04 0.95 0.40 0.17 0.64 0.16 0.01 0.17 0.69 0.31 0.50 0.70 0.10 0.72 0.92 0.01 0.37 0.74 0.88 0.16 0.05 0.77 0.60 0.35 0.56 0.07 0.01 1.00 0.61 0.21 0.49 0.94 0.05 0.26 0.40 0.29 0.97 0.72 0.20 ]
[0.63 0.82 0.79 0.96 0.97 0.83 0.25 0.65 0.10 0.32 0.26 0.72 0.37 0.39 0.42 0.73 0.74 0.98 0.44 0.08 0.06 0.02 0.11 0.02 0.48 0.36 0.28 0.17 0.44 0.17 0.72 0.82 0.08 0.60 0.61 1.00 0.62 0.06 0.81 0.54 0.15 0.12 0.57 0.37 0.23 0.22 ]
[0.61 0.49 0.12 0.54 0.86 0.81 0.14 0.93 0.07 0.75 0.97 0.71 0.56 0.65 0.05 0.75 0.59 0.55 0.13 0.51 0.64 0.26 0.80 0.88 0.60 0.94 0.62 0.62 0.70 0.59 0.76 0.79 0.31 0.43 0.21 0.62 1.00 0.21 0.91 0.63 0.95 0.72 0.01 0.56 0.99 0.61 ]
[0.57 0.44 0.53 0.15 0.46 0.64 0.34 0.92 0.21 0.71 0.81 0.86 0.29 0.08 0.26 0.77 0.06 0.48 0.17 0.95 0.45 0.91 0.88 0.05 0.81 0.13 0.04 0.88 0.71 0.97 0.52 0.18 0.78 0.37 0.49 0.06 0.21 1.00 0.03 0.03 0.21 0.81 0.38 0.20 0.64 0.15 ]
[0.67 0.90 0.74 0.45 0.08 0.29 0.25 0.46 0.25 0.81 0.27 0.54 0.11 0.48 0.70 0.46 0.82 0.98 0.79 0.55 0.38 0.12 0.56 0.83 0.10 0.35 0.36 0.44 0.67 0.22 0.85 0.25 0.28 1.00 0.94 0.81 0.91 0.03 1.00 0.07 0.33 0.06 0.35 0.83 0.32 0.55 ]
[0.73 0.06 0.31 0.83 0.89 0.45 0.04 0.87 0.04 0.18 0.70 0.53 0.97 0.60 0.84 0.45 0.45 0.22 0.98 0.20 0.55 0.62 0.59 0.19 0.39 0.87 0.84 0.33 0.44 0.41 0.53 0.93 0.53 0.82 0.05 0.54 0.63 0.03 0.07 1.00 0.37 0.89 0.48 0.43 0.30 0.08 ]
[0.19 0.28 0.79 0.33 0.02 0.26 0.85 0.65 0.92 0.02 0.53 0.71 0.86 0.05 0.09 0.62 0.65 0.58 0.41 0.81 0.03 0.07 0.41 0.55 0.19 0.97 0.21 0.42 0.76 0.59 0.53 0.08 0.01 0.27 0.26 0.15 0.95 0.21 0.33 0.37 1.00 0.42 0.65 0.36 0.64 0.85 ]
[0.50 0.13 0.30 0.26 0.66 0.88 0.56 0.30 0.48 0.72 0.13 0.79 0.53 0.83 0.65 0.32 0.90 0.79 0.61 0.52 0.79 0.70 0.08 0.19 0.11 0.63 0.38 0.97 0.28 0.48 0.51 0.46 0.25 0.41 0.40 0.12 0.72 0.81 0.06 0.89 0.42 1.00 0.26 0.94 0.04 0.72 ]
[0.97 0.92 0.89 0.25 0.57 0.45 0.07 0.60 0.62 0.58 0.26 0.40 0.98 0.26 0.24 0.99 0.21 0.21 0.68 0.69 0.37 0.08 0.90 0.89 0.51 0.92 0.31 0.15 0.37 0.04 0.40 0.92 0.18 0.22 0.29 0.57 0.01 0.38 0.35 0.48 0.65 0.26 1.00 0.41 0.01 0.63 ]
[0.64 0.87 0.99 0.51 0.60 0.54 0.51 0.43 0.66 0.48 0.74 0.63 0.30 0.80 0.44 0.74 0.00 0.16 0.22 0.86 0.04 0.68 0.52 0.60 0.58 0.19 0.93 0.96 0.07 0.42 1.00 0.62 0.23 0.94 0.97 0.37 0.56 0.20 0.83 0.43 0.36 0.94 0.41 1.00 0.04 0.22 ]
[0.06 0.50 0.63 0.15 0.55 0.26 0.46 0.20 0.09 0.81 0.17 0.33 0.36 0.56 0.25 0.30 0.07 0.56 0.99 0.16 0.89 0.34 0.06 0.09 0.03 0.36 0.93 0.53 0.71 0.97 0.84 0.84 0.63 0.77 0.72 0.23 0.99 0.64 0.32 0.30 0.64 0.04 0.01 0.04 1.00 0.51 ]
[0.01 0.71 0.38 0.02 0.94 0.94 0.43 0.74 0.82 0.05 0.57 0.36 0.03 0.48 0.41 0.58 0.82 0.80 0.45 0.10 0.12 0.74 0.29 0.03 0.15 0.11 0.02 0.17 0.60 0.53 0.86 0.85 0.96 0.26 0.20 0.22 0.61 0.15 0.55 0.08 0.85 0.72 0.63 0.22 0.51 1.00 ]
];
