[0.82 0.37 0.60 0.96 0.77 0.26 0.65 0.52 0.64 0.10 1.00 0.04 0.89 0.19 0.98 0.49 0.70 0.34 0.42 0.80 0.33 0.64 0.55 0.28 0.87 0.65 0.93 0.37 0.83 0.80 0.95 0.01 0.09 0.59 0.51 0.51 0.65 0.90 0.22 0.55 0.08 0.98 0.17 0.40 0.90 0.89 0.63 0.08 0.90 0.79 0.07 0.23 0.97 0.47 0.06 0.96 0.67 0.66 0.67 0.01 0.11 0.48 0.98 0.41 0.62 0.27 0.85 0.82 1.00 0.91 0.80 ]
[0.24 0.15 0.03 0.31 0.61 0.69 0.35 0.09 0.08 0.09 0.04 1.00 0.41 0.40 0.62 0.38 0.02 0.16 0.02 0.01 0.26 0.65 0.55 0.18 0.42 0.04 0.68 0.19 0.45 0.21 0.04 0.04 0.71 0.94 0.18 0.62 0.76 0.75 0.73 0.65 0.45 0.94 0.32 0.58 0.10 0.27 0.92 0.12 0.51 0.87 0.94 0.65 0.81 0.24 0.56 0.68 0.41 0.67 0.28 0.76 0.57 0.89 0.02 0.26 0.14 0.87 0.69 0.48 0.37 0.47 0.94 ]
[0.38 0.09 0.74 0.03 0.45 0.96 0.67 0.06 0.57 0.01 0.89 0.41 1.00 0.56 0.20 0.87 0.87 0.33 0.65 0.51 0.37 0.09 0.75 0.62 0.12 0.99 0.28 0.97 0.28 0.15 0.65 0.57 0.84 0.51 0.09 0.11 0.28 0.08 0.41 0.35 0.75 0.72 0.08 0.48 0.07 0.21 0.17 0.15 0.12 0.12 0.89 0.60 0.35 0.65 0.87 0.69 0.90 0.48 0.91 0.15 0.70 0.52 0.60 0.31 0.05 0.53 0.86 0.28 0.64 0.31 0.84 ]
[0.87 0.89 0.93 0.87 0.71 0.48 0.82 0.33 0.59 0.43 0.19 0.40 0.56 1.00 0.63 0.76 0.37 0.63 0.26 0.26 0.91 0.96 0.67 0.96 0.19 0.62 0.86 0.41 0.23 0.85 0.48 0.48 0.26 0.13 0.03 0.39 0.58 0.91 0.27 0.05 0.91 0.89 0.33 0.24 0.54 0.70 0.11 0.44 0.63 0.25 0.08 0.42 0.13 0.48 0.79 0.02 0.55 0.72 0.28 0.47 0.70 0.85 0.46 0.62 0.31 0.33 0.39 0.55 0.36 0.80 0.33 ]
[0.85 0.50 0.39 0.77 0.28 0.58 0.84 0.13 0.88 0.53 0.98 0.62 0.20 0.63 1.00 0.41 0.62 0.02 0.99 0.50 0.80 0.53 0.10 0.02 0.97 0.74 0.09 0.17 0.04 0.62 0.57 0.40 0.60 0.49 0.59 0.66 0.32 0.70 0.75 0.62 0.79 0.99 0.88 0.94 0.19 0.99 0.36 0.35 0.88 0.08 0.54 0.87 0.14 0.00 0.64 0.64 0.62 0.67 0.57 1.00 0.85 0.84 0.62 0.10 0.28 0.02 0.96 0.92 0.15 0.54 0.26 ]
[0.88 0.71 0.53 0.18 0.76 0.05 0.78 0.64 0.86 0.13 0.49 0.38 0.87 0.76 0.41 1.00 0.06 0.20 0.58 0.36 0.54 0.38 0.48 0.26 0.58 0.42 0.65 0.48 0.11 0.01 0.63 0.42 0.53 0.13 0.38 0.29 0.83 0.13 0.21 0.12 0.56 0.41 0.82 0.03 0.14 0.93 0.47 0.87 0.37 0.72 0.53 0.91 0.32 0.54 0.27 0.53 0.20 0.59 0.76 0.33 0.74 0.77 0.61 0.64 0.43 0.99 0.99 0.19 0.29 0.01 0.88 ]
[0.93 0.03 0.43 0.29 0.29 0.19 0.98 0.91 0.71 0.55 0.70 0.02 0.87 0.37 0.62 0.06 1.00 0.43 0.19 0.86 0.00 0.06 0.13 0.85 0.72 0.98 0.40 0.02 0.31 0.03 0.75 0.78 0.92 0.54 0.40 0.43 0.47 0.25 0.66 0.79 0.96 0.20 0.85 0.70 0.49 0.31 0.63 0.06 0.88 0.87 0.79 0.06 0.79 0.65 0.64 0.13 0.92 0.27 0.36 0.52 0.68 0.15 0.50 0.75 0.59 0.98 0.28 0.02 0.46 0.15 0.45 ]
[0.57 0.69 0.29 0.01 0.60 0.04 0.91 0.87 0.49 0.14 0.34 0.16 0.33 0.63 0.02 0.20 0.43 1.00 0.81 0.28 0.39 0.15 0.40 0.60 0.35 0.23 1.00 0.93 0.44 0.13 0.98 0.34 0.47 0.92 0.20 0.58 0.07 0.73 0.72 0.02 0.32 0.62 0.66 0.39 0.64 0.24 0.25 0.53 0.72 0.73 0.13 0.11 0.68 0.24 0.54 0.04 0.65 0.23 0.50 0.61 0.94 0.87 0.18 0.74 0.78 0.15 0.19 0.95 0.36 0.55 0.14 ]
[0.43 0.57 0.78 0.88 0.51 0.56 0.90 0.91 0.42 0.35 0.42 0.02 0.65 0.26 0.99 0.58 0.19 0.81 1.00 0.41 0.79 0.12 0.12 0.10 0.76 0.88 0.10 0.52 0.36 0.12 0.89 0.14 0.42 0.46 0.24 0.79 0.83 0.97 0.10 0.44 0.33 0.94 0.18 0.67 0.11 0.69 0.85 0.25 0.09 0.94 0.67 0.77 0.63 0.31 0.64 0.84 0.77 0.64 0.21 0.31 0.18 0.71 0.85 0.42 0.77 0.66 0.90 0.67 0.66 0.83 0.79 ]
[0.10 0.71 0.33 0.15 0.96 0.24 0.62 0.72 0.29 0.46 0.80 0.01 0.51 0.26 0.50 0.36 0.86 0.28 0.41 1.00 0.15 0.25 0.23 0.14 0.33 0.20 0.37 0.02 0.12 0.73 0.49 0.24 0.59 0.95 0.78 0.73 0.03 0.47 0.55 0.06 0.12 0.61 0.90 0.87 0.91 0.54 0.71 0.61 0.17 0.61 0.60 0.72 0.04 0.89 0.82 0.40 0.25 0.94 0.90 0.29 0.01 0.63 0.02 0.45 0.79 0.26 0.81 0.11 0.01 0.52 0.03 ]
[0.90 0.32 0.77 0.26 0.89 0.28 0.25 0.30 0.11 0.52 0.33 0.26 0.37 0.91 0.80 0.54 0.00 0.39 0.79 0.15 1.00 0.57 0.09 0.05 0.62 0.52 0.06 0.50 0.17 0.71 0.03 0.38 0.84 0.38 0.23 0.79 0.63 0.79 0.40 0.65 0.62 0.05 1.00 0.89 0.03 0.43 0.26 0.14 0.09 0.79 0.39 0.46 0.75 0.62 0.21 0.33 0.54 0.02 0.44 0.46 0.70 0.67 0.82 0.11 0.59 0.48 0.79 0.54 0.98 0.64 0.98 ]
[0.83 0.67 0.77 0.47 0.70 0.48 0.64 0.20 0.28 0.55 0.64 0.65 0.09 0.96 0.53 0.38 0.06 0.15 0.12 0.25 0.57 1.00 0.32 0.74 0.73 0.61 0.01 0.76 0.85 0.16 0.68 0.77 0.77 0.04 0.57 0.65 0.08 0.07 0.71 0.85 0.44 0.72 0.31 0.66 0.80 0.89 0.84 0.86 0.69 0.45 0.90 0.21 0.47 0.81 0.23 0.87 0.41 0.16 0.35 0.76 0.73 0.81 0.01 0.41 0.83 0.79 0.21 0.49 0.74 1.00 0.72 ]
[0.80 0.90 0.76 0.41 0.63 0.67 0.50 0.44 0.84 0.80 0.55 0.55 0.75 0.67 0.10 0.48 0.13 0.40 0.12 0.23 0.09 0.32 1.00 0.19 0.22 0.78 0.36 0.38 0.85 0.26 0.32 0.64 0.43 0.63 0.23 0.90 0.63 0.37 0.54 0.74 1.00 0.19 0.55 0.04 0.11 0.97 0.48 0.53 0.37 0.41 0.61 0.83 0.13 0.19 0.27 0.23 0.32 0.67 0.39 0.81 0.31 0.39 0.53 0.10 0.43 0.32 0.16 0.61 0.98 0.33 0.17 ]
[0.74 0.71 0.02 0.56 0.62 0.71 0.44 0.07 0.65 0.74 0.28 0.18 0.62 0.96 0.02 0.26 0.85 0.60 0.10 0.14 0.05 0.74 0.19 1.00 0.36 0.34 0.42 0.56 0.55 0.37 0.01 0.33 0.48 0.59 0.13 0.26 0.66 0.58 0.54 0.72 0.59 0.55 0.25 0.95 0.20 0.77 0.21 0.02 0.05 0.63 0.87 0.25 0.22 1.00 0.73 0.82 0.09 0.52 0.44 0.96 0.72 0.18 0.20 0.11 0.70 0.89 0.11 0.36 0.75 0.57 0.88 ]
[0.52 0.03 0.52 0.86 0.92 0.69 0.47 0.59 0.78 0.52 0.87 0.42 0.12 0.19 0.97 0.58 0.72 0.35 0.76 0.33 0.62 0.73 0.22 0.36 1.00 0.32 0.23 0.69 0.91 0.18 0.29 0.79 0.88 0.17 0.77 0.38 0.97 0.87 0.52 0.60 0.83 0.61 0.90 0.35 0.46 0.27 0.59 0.84 0.83 0.14 0.26 0.17 0.15 0.81 0.16 0.33 0.99 0.65 0.66 0.84 0.51 0.21 0.79 0.84 0.57 0.78 0.76 0.00 0.01 0.10 0.72 ]
[0.69 0.95 0.69 0.16 0.50 0.40 0.21 0.92 0.28 0.40 0.65 0.04 0.99 0.62 0.74 0.42 0.98 0.23 0.88 0.20 0.52 0.61 0.78 0.34 0.32 1.00 0.54 0.11 0.26 0.51 0.96 0.73 0.13 0.55 0.92 0.00 0.85 0.03 0.38 0.70 0.64 0.59 0.05 0.42 0.90 0.67 0.23 0.61 0.97 0.10 0.63 0.36 0.89 0.82 0.52 0.92 0.13 0.90 0.03 0.19 0.84 0.42 0.23 0.11 0.50 0.02 0.26 0.74 0.20 0.45 0.63 ]
[0.67 0.90 0.64 0.55 0.11 0.94 0.57 0.23 0.54 0.49 0.93 0.68 0.28 0.86 0.09 0.65 0.40 1.00 0.10 0.37 0.06 0.01 0.36 0.42 0.23 0.54 1.00 0.14 0.25 0.79 0.82 0.13 0.01 0.02 0.75 0.87 0.03 0.65 0.99 0.39 0.83 0.48 0.47 0.80 0.67 0.37 0.21 0.76 0.44 0.54 0.13 0.43 0.94 0.47 0.95 0.70 0.10 0.34 0.87 0.09 0.14 0.94 0.62 0.79 0.75 0.93 0.67 0.32 0.62 0.29 0.79 ]
[0.75 0.87 0.13 0.27 0.67 0.87 0.88 0.34 0.78 0.18 0.37 0.19 0.97 0.41 0.17 0.48 0.02 0.93 0.52 0.02 0.50 0.76 0.38 0.56 0.69 0.11 0.14 1.00 0.24 0.47 0.94 0.57 0.28 0.35 0.83 0.19 0.50 0.32 0.95 0.73 0.09 0.91 0.36 0.88 0.42 0.11 0.38 0.69 0.46 0.15 0.29 0.51 0.93 0.35 0.53 0.42 0.57 0.71 0.46 0.79 0.76 0.63 0.52 0.72 0.52 0.61 0.99 0.34 0.39 0.88 0.27 ]
[0.49 0.05 0.64 0.08 1.00 0.31 0.54 0.42 0.69 0.96 0.83 0.45 0.28 0.23 0.04 0.11 0.31 0.44 0.36 0.12 0.17 0.85 0.85 0.55 0.91 0.26 0.25 0.24 1.00 0.13 0.08 0.62 0.53 0.53 0.71 0.55 0.76 0.10 0.76 0.32 0.00 0.32 0.28 0.03 0.34 0.82 0.57 0.06 0.61 0.39 0.15 0.56 0.13 0.73 0.80 0.22 0.20 0.93 0.98 0.77 0.19 0.41 0.80 0.18 0.97 0.96 0.95 0.35 0.79 0.90 0.60 ]
[0.86 0.48 0.66 0.08 0.58 0.84 0.96 0.22 0.89 0.17 0.80 0.21 0.15 0.85 0.62 0.01 0.03 0.13 0.12 0.73 0.71 0.16 0.26 0.37 0.18 0.51 0.79 0.47 0.13 1.00 0.36 0.26 0.45 0.44 0.07 0.92 0.85 0.93 0.14 0.31 0.67 0.26 0.46 0.01 0.41 0.44 0.99 0.46 0.82 0.73 0.25 0.42 0.74 0.66 0.75 1.00 0.52 0.16 0.59 0.93 0.77 0.04 0.02 0.98 0.38 0.30 0.55 0.28 0.89 0.33 0.16 ]
[0.47 0.32 0.26 0.45 0.86 0.39 0.22 0.64 0.12 0.07 0.95 0.04 0.65 0.48 0.57 0.63 0.75 0.98 0.89 0.49 0.03 0.68 0.32 0.01 0.29 0.96 0.82 0.94 0.08 0.36 1.00 0.69 0.98 0.52 0.78 0.66 0.25 0.96 0.83 0.81 0.85 0.04 0.08 0.36 0.65 0.10 0.51 0.10 0.11 0.40 0.45 0.44 0.82 0.42 0.01 0.88 0.34 0.26 0.06 0.79 0.60 0.64 0.28 0.94 0.10 0.81 0.29 0.24 0.01 0.12 0.88 ]
[0.93 0.14 0.13 0.89 0.88 0.32 0.13 0.65 0.36 0.95 0.01 0.04 0.57 0.48 0.40 0.42 0.78 0.34 0.14 0.24 0.38 0.77 0.64 0.33 0.79 0.73 0.13 0.57 0.62 0.26 0.69 1.00 0.80 0.39 0.58 0.82 0.95 0.41 0.86 0.41 0.21 0.57 0.56 0.77 0.27 0.77 0.80 0.55 0.24 0.77 0.38 0.71 0.63 0.83 0.84 0.34 0.13 0.68 0.94 0.02 0.88 0.84 0.51 0.08 0.51 0.67 0.66 0.34 0.26 0.81 0.81 ]
[0.31 0.89 0.94 0.22 0.11 0.09 0.19 0.92 1.00 0.04 0.09 0.71 0.84 0.26 0.60 0.53 0.92 0.47 0.42 0.59 0.84 0.77 0.43 0.48 0.88 0.13 0.01 0.28 0.53 0.45 0.98 0.80 1.00 0.04 0.02 0.02 0.58 0.86 0.66 0.91 0.41 0.80 0.68 0.64 0.50 0.07 0.44 0.78 0.53 0.23 0.67 0.54 0.62 0.20 0.13 0.43 0.32 0.04 0.36 0.87 0.93 0.78 0.77 0.06 0.26 0.31 1.00 0.06 0.57 0.56 0.92 ]
[0.34 0.95 0.64 0.92 0.77 0.35 0.17 0.99 0.04 0.88 0.59 0.94 0.51 0.13 0.49 0.13 0.54 0.92 0.46 0.95 0.38 0.04 0.63 0.59 0.17 0.55 0.02 0.35 0.53 0.44 0.52 0.39 0.04 1.00 0.79 0.13 0.32 0.48 0.80 0.82 0.51 0.02 0.90 0.63 0.04 0.35 0.72 0.20 0.24 0.29 0.56 0.94 0.27 0.43 0.88 0.12 0.04 0.95 0.18 0.11 0.80 0.35 0.82 0.39 0.96 0.83 0.12 0.63 0.85 0.11 0.21 ]
[0.48 0.87 0.64 0.82 0.07 0.61 0.77 0.36 0.08 0.44 0.51 0.18 0.09 0.03 0.59 0.38 0.40 0.20 0.24 0.78 0.23 0.57 0.23 0.13 0.77 0.92 0.75 0.83 0.71 0.07 0.78 0.58 0.02 0.79 1.00 0.17 0.09 0.03 0.14 0.79 0.02 0.16 0.73 0.24 0.54 0.23 0.97 0.26 0.70 0.01 0.79 0.54 0.68 0.56 0.22 0.60 0.03 0.44 0.16 0.91 0.66 0.48 0.46 0.49 0.19 0.54 0.48 0.94 0.15 0.34 0.74 ]
[0.44 0.09 0.31 0.44 0.18 0.22 0.09 0.96 0.34 0.99 0.51 0.62 0.11 0.39 0.66 0.29 0.43 0.58 0.79 0.73 0.79 0.65 0.90 0.26 0.38 0.00 0.87 0.19 0.55 0.92 0.66 0.82 0.02 0.13 0.17 1.00 0.31 0.45 0.52 0.23 0.64 0.04 0.03 0.41 0.60 0.85 0.94 0.34 0.43 0.13 0.05 0.26 0.62 0.85 0.78 0.62 0.64 0.68 0.35 0.11 0.34 0.10 0.95 0.56 0.93 0.07 0.72 0.51 0.04 0.50 0.22 ]
[0.14 0.42 0.21 0.06 0.36 0.58 0.39 0.15 0.90 0.90 0.65 0.76 0.28 0.58 0.32 0.83 0.47 0.07 0.83 0.03 0.63 0.08 0.63 0.66 0.97 0.85 0.03 0.50 0.76 0.85 0.25 0.95 0.58 0.32 0.09 0.31 1.00 0.68 0.29 0.65 0.20 0.67 0.61 0.37 0.68 0.11 0.48 0.96 0.07 0.32 0.47 0.70 0.29 0.21 0.83 0.44 0.43 0.81 0.25 0.63 0.13 0.78 0.18 0.18 0.70 0.95 0.25 0.09 0.23 0.96 0.62 ]
[0.97 0.71 0.72 0.32 0.77 0.09 0.14 0.36 0.19 0.03 0.90 0.75 0.08 0.91 0.70 0.13 0.25 0.73 0.97 0.47 0.79 0.07 0.37 0.58 0.87 0.03 0.65 0.32 0.10 0.93 0.96 0.41 0.86 0.48 0.03 0.45 0.68 1.00 0.98 0.08 0.99 0.02 0.66 0.53 0.10 0.54 0.33 0.17 0.28 0.78 0.77 0.93 0.36 0.03 0.76 0.46 0.81 0.26 0.51 0.58 0.94 0.08 0.14 0.84 0.93 0.62 0.51 0.63 0.73 0.12 0.55 ]
[0.60 0.24 0.89 0.95 0.62 0.02 0.07 0.45 0.25 0.96 0.22 0.73 0.41 0.27 0.75 0.21 0.66 0.72 0.10 0.55 0.40 0.71 0.54 0.54 0.52 0.38 0.99 0.95 0.76 0.14 0.83 0.86 0.66 0.80 0.14 0.52 0.29 0.98 1.00 0.54 0.37 0.71 0.52 0.20 0.58 0.74 0.05 0.35 0.19 0.61 0.33 0.95 0.54 0.88 0.84 0.66 0.35 0.95 0.12 0.94 0.02 0.26 0.80 0.15 0.99 0.67 0.53 0.80 0.61 0.35 0.44 ]
[0.76 0.62 0.61 0.18 0.52 0.36 0.03 0.72 0.21 0.95 0.55 0.65 0.35 0.05 0.62 0.12 0.79 0.02 0.44 0.06 0.65 0.85 0.74 0.72 0.60 0.70 0.39 0.73 0.32 0.31 0.81 0.41 0.91 0.82 0.79 0.23 0.65 0.08 0.54 1.00 0.75 0.39 0.80 0.04 0.20 0.03 0.51 0.71 0.64 0.05 0.33 0.91 0.75 0.43 0.30 0.62 0.00 0.37 0.11 0.18 0.91 0.95 0.10 0.49 0.62 0.54 0.64 0.43 0.08 0.65 0.54 ]
[0.28 0.53 0.12 0.81 0.37 0.35 0.62 0.68 0.99 0.68 0.08 0.45 0.75 0.91 0.79 0.56 0.96 0.32 0.33 0.12 0.62 0.44 1.00 0.59 0.83 0.64 0.83 0.09 0.00 0.67 0.85 0.21 0.41 0.51 0.02 0.64 0.20 0.99 0.37 0.75 1.00 0.73 0.99 0.98 0.60 0.97 0.27 0.67 0.43 0.70 0.50 0.83 0.99 0.57 0.93 0.43 0.57 0.19 0.00 0.72 0.93 0.77 0.24 0.46 0.09 0.13 0.45 0.69 0.42 0.26 0.54 ]
[0.87 0.59 0.52 0.02 0.73 0.42 0.23 0.48 0.42 0.77 0.98 0.94 0.72 0.89 0.99 0.41 0.20 0.62 0.94 0.61 0.05 0.72 0.19 0.55 0.61 0.59 0.48 0.91 0.32 0.26 0.04 0.57 0.80 0.02 0.16 0.04 0.67 0.02 0.71 0.39 0.73 1.00 0.86 0.07 0.69 0.68 0.26 0.68 0.40 0.55 0.63 0.96 0.09 0.17 0.50 0.62 0.92 0.77 0.36 0.31 0.36 0.40 0.08 0.35 0.25 0.56 0.91 0.84 0.03 0.50 0.10 ]
[0.10 0.90 0.53 0.17 0.50 0.20 0.79 0.43 0.26 0.48 0.17 0.32 0.08 0.33 0.88 0.82 0.85 0.66 0.18 0.90 1.00 0.31 0.55 0.25 0.90 0.05 0.47 0.36 0.28 0.46 0.08 0.56 0.68 0.90 0.73 0.03 0.61 0.66 0.52 0.80 0.99 0.86 1.00 0.94 0.44 0.92 0.09 0.56 0.75 0.34 0.41 0.89 0.54 0.49 0.32 0.66 0.44 0.93 0.48 0.74 0.84 0.31 0.03 0.33 0.48 0.91 0.91 0.11 0.55 0.33 0.11 ]
[0.74 0.64 0.19 0.27 0.71 0.85 0.40 0.32 0.34 0.54 0.40 0.58 0.48 0.24 0.94 0.03 0.70 0.39 0.67 0.87 0.89 0.66 0.04 0.95 0.35 0.42 0.80 0.88 0.03 0.01 0.36 0.77 0.64 0.63 0.24 0.41 0.37 0.53 0.20 0.04 0.98 0.07 0.94 1.00 0.88 0.34 0.58 0.32 0.23 0.66 0.93 0.91 0.39 0.71 0.73 0.89 0.48 0.25 0.04 0.70 0.14 0.59 0.73 0.04 0.35 0.38 0.22 0.22 0.35 0.92 0.26 ]
[0.44 0.95 0.59 0.10 0.49 0.14 0.01 0.69 0.82 0.21 0.90 0.10 0.07 0.54 0.19 0.14 0.49 0.64 0.11 0.91 0.03 0.80 0.11 0.20 0.46 0.90 0.67 0.42 0.34 0.41 0.65 0.27 0.50 0.04 0.54 0.60 0.68 0.10 0.58 0.20 0.60 0.69 0.44 0.88 1.00 0.74 0.69 0.24 0.30 0.50 0.50 0.48 0.60 0.48 0.10 0.29 0.35 0.04 0.31 0.95 0.58 0.66 0.65 0.35 0.99 0.12 0.68 0.80 0.03 0.15 0.49 ]
[0.04 0.31 0.23 0.80 0.74 0.88 0.92 0.65 0.14 0.28 0.89 0.27 0.21 0.70 0.99 0.93 0.31 0.24 0.69 0.54 0.43 0.89 0.97 0.77 0.27 0.67 0.37 0.11 0.82 0.44 0.10 0.77 0.07 0.35 0.23 0.85 0.11 0.54 0.74 0.03 0.97 0.68 0.92 0.34 0.74 1.00 0.72 0.16 0.58 0.32 0.15 0.84 0.78 0.86 0.85 0.71 0.37 0.89 0.83 0.52 0.04 0.95 0.42 0.80 0.76 0.40 0.24 0.39 0.72 0.96 0.42 ]
[0.74 0.75 0.10 0.55 0.53 0.67 0.09 0.77 0.76 0.02 0.63 0.92 0.17 0.11 0.36 0.47 0.63 0.25 0.85 0.71 0.26 0.84 0.48 0.21 0.59 0.23 0.21 0.38 0.57 0.99 0.51 0.80 0.44 0.72 0.97 0.94 0.48 0.33 0.05 0.51 0.27 0.26 0.09 0.58 0.69 0.72 1.00 0.26 0.48 0.65 0.32 0.02 0.14 0.65 0.31 0.27 0.66 0.95 0.95 0.10 0.46 0.86 0.70 0.14 0.24 0.18 0.14 0.90 1.00 0.77 0.50 ]
[0.26 0.07 0.58 0.31 0.70 0.85 0.16 0.53 0.68 0.32 0.08 0.12 0.15 0.44 0.35 0.87 0.06 0.53 0.25 0.61 0.14 0.86 0.53 0.02 0.84 0.61 0.76 0.69 0.06 0.46 0.10 0.55 0.78 0.20 0.26 0.34 0.96 0.17 0.35 0.71 0.67 0.68 0.56 0.32 0.24 0.16 0.26 1.00 0.76 0.48 0.35 0.98 0.85 0.18 0.08 0.75 0.08 0.19 0.09 0.76 0.72 0.85 0.81 0.23 0.89 0.01 0.21 0.52 0.53 0.36 0.95 ]
