[0.68 0.32 0.12 0.30 0.11 0.52 0.46 0.61 0.38 0.08 0.11 1.00 0.65 0.71 0.79 0.65 0.90 0.47 0.72 0.99 0.57 0.78 0.82 0.67 0.51 0.05 0.43 0.40 0.65 0.27 0.63 0.19 ]
[0.33 0.30 0.65 0.53 0.84 0.22 0.39 0.09 0.13 0.55 0.89 0.65 1.00 0.39 0.23 0.95 0.81 0.51 0.77 0.00 0.34 0.01 0.92 0.68 0.01 0.22 0.70 0.92 0.62 0.07 0.94 0.49 ]
[0.10 0.00 0.20 0.07 0.66 0.77 0.86 0.09 0.30 0.43 0.36 0.71 0.39 1.00 0.47 0.09 0.12 0.97 0.18 0.27 0.84 0.70 0.63 0.88 0.03 0.41 0.01 0.62 0.72 0.94 0.56 0.17 ]
[0.78 0.18 0.30 0.67 0.38 0.98 0.78 0.72 0.40 0.80 0.56 0.79 0.23 0.47 1.00 0.86 0.76 0.65 0.52 0.26 0.35 0.04 0.67 0.44 0.97 0.04 0.88 0.83 0.05 0.09 0.52 0.93 ]
[0.06 0.70 0.06 0.22 0.67 0.00 0.65 0.40 0.91 0.19 0.54 0.65 0.95 0.09 0.86 1.00 0.85 0.77 0.71 0.42 0.15 0.64 0.08 0.19 0.47 0.43 0.29 0.75 0.64 0.95 0.53 0.12 ]
[0.84 0.46 0.28 0.85 0.47 0.94 0.25 0.60 0.51 0.52 0.54 0.90 0.81 0.12 0.76 0.85 1.00 0.49 0.12 0.03 0.70 0.64 0.92 0.95 0.80 0.82 0.67 0.64 0.80 0.69 0.01 0.67 ]
[0.69 0.17 0.85 0.23 0.91 0.74 0.00 0.60 0.09 0.67 0.08 0.47 0.51 0.97 0.65 0.77 0.49 1.00 0.34 0.45 0.71 0.51 0.03 0.53 0.57 0.20 0.47 0.88 0.27 0.32 0.13 0.05 ]
[0.28 0.73 0.29 0.91 0.67 0.83 0.12 0.21 0.01 0.54 0.54 0.72 0.77 0.18 0.52 0.71 0.12 0.34 1.00 0.54 0.84 0.09 0.65 0.40 0.28 0.95 0.99 0.23 0.14 0.94 0.83 0.80 ]
[0.22 0.86 0.69 0.74 0.84 0.44 0.35 0.99 0.47 0.52 0.92 0.99 0.00 0.27 0.26 0.42 0.03 0.45 0.54 1.00 0.34 0.89 0.36 0.39 0.53 0.89 0.55 0.44 0.84 0.41 0.54 0.51 ]
[0.59 0.60 0.71 0.51 0.71 0.22 0.65 0.98 0.31 0.66 0.60 0.57 0.34 0.84 0.35 0.15 0.70 0.71 0.84 0.34 1.00 0.27 0.97 0.09 0.70 0.95 0.07 0.93 0.19 0.90 0.62 0.46 ]
[0.02 0.47 0.62 0.78 0.21 0.50 0.25 0.18 0.06 0.67 0.89 0.78 0.01 0.70 0.04 0.64 0.64 0.51 0.09 0.89 0.27 1.00 1.00 0.86 0.86 0.16 0.32 0.79 0.31 0.92 0.61 0.90 ]
[0.54 0.30 0.33 0.87 0.66 0.03 0.60 0.58 0.57 0.92 0.57 0.82 0.92 0.63 0.67 0.08 0.92 0.03 0.65 0.36 0.97 1.00 1.00 0.25 0.28 0.50 0.39 0.15 0.26 0.43 0.73 0.58 ]
[0.25 0.04 0.95 0.61 0.87 0.39 0.55 0.82 0.20 0.99 0.56 0.67 0.68 0.88 0.44 0.19 0.95 0.53 0.40 0.39 0.09 0.86 0.25 1.00 0.29 0.53 0.50 0.17 0.68 0.80 0.92 0.81 ]
[0.58 0.18 0.36 0.20 0.46 0.66 0.93 0.18 0.78 0.25 0.13 0.51 0.01 0.03 0.97 0.47 0.80 0.57 0.28 0.53 0.70 0.86 0.28 0.29 1.00 0.66 0.47 0.91 0.62 0.68 0.35 0.07 ]
[0.93 0.07 0.32 0.04 0.75 0.45 0.21 0.54 0.25 0.59 0.74 0.05 0.22 0.41 0.04 0.43 0.82 0.20 0.95 0.89 0.95 0.16 0.50 0.53 0.66 1.00 0.49 0.74 0.86 0.86 0.29 0.01 ]
[0.39 0.09 0.95 0.42 0.20 0.31 0.94 0.67 0.14 0.66 0.39 0.43 0.70 0.01 0.88 0.29 0.67 0.47 0.99 0.55 0.07 0.32 0.39 0.50 0.47 0.49 1.00 0.89 0.08 0.16 0.25 0.35 ]
[0.01 0.26 0.13 0.39 0.09 0.79 0.28 0.31 0.32 0.25 0.41 0.40 0.92 0.62 0.83 0.75 0.64 0.88 0.23 0.44 0.93 0.79 0.15 0.17 0.91 0.74 0.89 1.00 0.24 0.71 0.74 0.78 ]
[0.26 0.52 0.10 0.59 0.18 0.90 0.87 0.42 0.76 0.85 0.73 0.65 0.62 0.72 0.05 0.64 0.80 0.27 0.14 0.84 0.19 0.31 0.26 0.68 0.62 0.86 0.08 0.24 1.00 0.94 0.83 0.87 ]
[0.18 0.57 0.33 0.19 0.74 0.87 0.49 0.70 0.25 0.89 0.37 0.27 0.07 0.94 0.09 0.95 0.69 0.32 0.94 0.41 0.90 0.92 0.43 0.80 0.68 0.86 0.16 0.71 0.94 1.00 0.36 0.55 ]
[0.81 0.46 0.74 0.21 0.25 0.89 0.75 1.00 0.83 0.44 0.06 0.63 0.94 0.56 0.52 0.53 0.01 0.13 0.83 0.54 0.62 0.61 0.73 0.92 0.35 0.29 0.25 0.74 0.83 0.36 1.00 0.10 ]
[0.50 0.21 0.07 0.84 0.51 0.79 0.93 0.82 0.02 0.76 0.57 0.19 0.49 0.17 0.93 0.12 0.67 0.05 0.80 0.51 0.46 0.90 0.58 0.81 0.07 0.01 0.35 0.78 0.87 0.55 0.10 1.00 ]
];
