[0.96 0.57 0.46 0.59 0.68 0.82 0.19 0.60 0.08 0.77 1.00 0.03 0.41 0.25 0.32 0.55 0.07 0.66 0.62 0.41 0.60 0.34 0.55 0.24 0.69 0.19 0.96 0.76 0.54 0.04 0.75 0.52 0.01 0.74 0.96 0.58 0.59 0.22 0.40 0.58 0.67 0.48 0.53 ]
[0.28 0.61 0.45 0.75 0.70 0.60 0.90 0.29 0.00 0.62 0.03 1.00 0.31 0.55 0.42 0.41 0.48 0.10 0.90 0.18 0.38 0.50 0.16 0.42 0.91 0.95 0.77 0.52 0.45 0.05 0.67 0.96 0.90 0.63 0.65 0.69 0.85 0.06 0.57 0.67 0.09 0.35 0.52 ]
[0.95 0.94 0.14 0.42 0.92 0.77 0.29 0.73 0.60 0.84 0.41 0.31 1.00 0.74 0.03 0.91 0.43 0.55 0.46 0.82 0.18 0.01 0.47 0.08 0.18 0.98 0.29 0.05 0.34 0.34 0.54 0.57 0.46 0.53 0.85 0.04 0.23 0.67 0.36 0.50 0.53 0.56 0.25 ]
[0.30 0.54 0.96 0.74 0.48 0.11 0.46 0.71 0.28 0.28 0.25 0.55 0.74 1.00 0.56 0.69 0.06 0.72 0.90 0.56 0.98 0.80 0.53 0.03 0.41 0.06 0.61 0.68 0.68 0.00 0.52 0.74 0.56 0.02 0.30 0.23 0.60 0.16 0.95 0.39 0.70 0.99 0.39 ]
[0.96 0.08 0.65 0.15 0.52 0.29 0.23 0.79 0.54 0.78 0.32 0.42 0.03 0.56 1.00 0.54 0.58 0.50 0.95 0.42 0.85 0.59 0.04 0.82 0.31 0.16 0.23 0.99 0.48 0.29 0.79 0.53 0.27 0.76 0.03 0.37 0.67 0.28 0.95 0.87 0.36 0.61 0.49 ]
[0.17 0.98 0.77 0.87 0.28 0.22 0.20 0.40 0.56 0.72 0.55 0.41 0.91 0.69 0.54 1.00 0.34 0.24 0.32 0.08 0.35 0.07 0.26 0.92 0.87 0.13 0.41 0.78 0.91 0.21 0.81 0.88 0.36 0.79 0.66 0.71 0.52 0.02 0.52 0.01 0.86 0.88 0.73 ]
[0.76 0.42 0.19 0.58 0.22 0.16 0.15 0.29 0.00 0.58 0.07 0.48 0.43 0.06 0.58 0.34 1.00 0.14 0.65 0.36 0.90 0.89 0.01 0.01 0.73 0.80 0.27 0.73 0.94 0.77 0.44 0.86 0.96 0.34 0.54 0.91 0.31 0.24 0.16 0.18 0.26 0.09 0.40 ]
[0.29 0.81 0.12 0.82 0.40 0.95 0.43 0.31 0.35 0.90 0.66 0.10 0.55 0.72 0.50 0.24 0.14 1.00 0.11 0.93 0.43 0.33 0.12 0.64 0.04 0.87 0.15 0.88 0.97 0.58 0.54 0.75 0.50 0.69 0.99 0.92 0.39 0.45 0.86 0.77 0.83 0.32 0.28 ]
[0.70 0.15 0.35 0.53 0.14 0.97 0.34 0.72 0.70 0.40 0.62 0.90 0.46 0.90 0.95 0.32 0.65 0.11 1.00 0.80 0.10 0.36 0.29 0.40 0.93 0.63 0.38 0.53 0.50 0.49 0.43 0.01 0.99 0.68 0.70 0.29 0.07 0.70 0.79 0.70 0.30 0.79 0.80 ]
[0.44 0.68 0.13 0.28 0.37 0.65 0.54 0.61 0.11 0.28 0.41 0.18 0.82 0.56 0.42 0.08 0.36 0.93 0.80 1.00 0.89 0.10 0.53 0.99 0.36 0.55 0.90 0.28 0.64 0.35 0.97 0.73 0.84 0.53 0.69 0.58 0.05 0.53 0.58 0.34 0.42 0.39 0.43 ]
[0.22 0.67 0.21 0.08 0.06 0.84 0.92 0.28 0.45 0.37 0.60 0.38 0.18 0.98 0.85 0.35 0.90 0.43 0.10 0.89 1.00 0.24 0.55 0.82 0.39 0.49 0.29 0.39 0.42 0.46 0.97 0.65 0.27 0.99 0.53 0.86 0.70 0.26 0.52 0.44 0.79 0.80 0.85 ]
[0.40 0.95 0.16 0.84 0.86 0.32 0.45 0.38 0.58 0.90 0.34 0.50 0.01 0.80 0.59 0.07 0.89 0.33 0.36 0.10 0.24 1.00 0.49 0.87 0.52 0.60 0.40 0.38 1.00 0.99 0.15 0.35 0.15 0.41 0.26 0.15 0.30 0.08 0.97 0.42 0.03 0.60 0.31 ]
[0.81 0.01 0.34 0.41 0.08 0.22 0.61 0.32 0.85 0.15 0.55 0.16 0.47 0.53 0.04 0.26 0.01 0.12 0.29 0.53 0.55 0.49 1.00 0.35 0.31 0.17 0.50 0.70 0.06 0.99 0.48 0.37 0.85 0.42 0.21 0.47 0.59 0.24 0.02 0.63 0.48 0.71 0.27 ]
[0.33 0.22 0.14 0.05 0.13 0.70 0.19 0.91 0.20 0.72 0.24 0.42 0.08 0.03 0.82 0.92 0.01 0.64 0.40 0.99 0.82 0.87 0.35 1.00 0.24 0.43 0.83 0.23 0.17 0.66 0.85 0.65 0.56 0.90 0.98 0.68 0.29 0.25 0.16 0.60 0.54 0.50 0.35 ]
[0.01 0.39 0.76 0.95 0.65 0.23 0.98 0.04 0.82 0.08 0.69 0.91 0.18 0.41 0.31 0.87 0.73 0.04 0.93 0.36 0.39 0.52 0.31 0.24 1.00 0.95 0.40 0.84 0.25 0.81 0.81 0.53 0.40 0.84 0.15 0.77 0.29 0.25 0.89 0.17 0.26 0.96 0.82 ]
[0.99 0.17 0.86 0.25 0.47 0.69 0.48 0.92 0.74 0.86 0.19 0.95 0.98 0.06 0.16 0.13 0.80 0.87 0.63 0.55 0.49 0.60 0.17 0.43 0.95 1.00 0.83 0.73 0.39 0.11 0.57 0.51 0.31 0.23 0.53 0.72 1.00 0.13 0.74 0.07 0.87 0.58 0.05 ]
[0.56 0.07 0.35 0.21 0.99 0.67 0.59 0.05 0.01 0.92 0.96 0.77 0.29 0.61 0.23 0.41 0.27 0.15 0.38 0.90 0.29 0.40 0.50 0.83 0.40 0.83 1.00 0.29 0.64 0.62 0.44 0.10 0.14 0.12 0.26 0.37 0.12 0.91 0.00 0.23 0.55 0.72 0.00 ]
[0.29 0.03 0.15 0.96 0.00 0.25 0.80 0.75 0.87 0.04 0.76 0.52 0.05 0.68 0.99 0.78 0.73 0.88 0.53 0.28 0.39 0.38 0.70 0.23 0.84 0.73 0.29 1.00 0.74 0.09 0.50 0.35 0.17 0.46 0.76 0.50 0.74 0.76 0.30 0.61 0.07 0.39 0.48 ]
[0.16 0.88 0.14 0.31 0.42 0.78 0.59 0.52 0.41 0.65 0.54 0.45 0.34 0.68 0.48 0.91 0.94 0.97 0.50 0.64 0.42 1.00 0.06 0.17 0.25 0.39 0.64 0.74 1.00 0.85 0.44 0.63 0.37 0.97 0.81 0.78 0.67 0.93 0.90 0.36 0.05 0.98 0.11 ]
[0.23 0.91 0.66 0.31 0.84 0.38 0.27 0.83 0.50 0.10 0.04 0.05 0.34 0.00 0.29 0.21 0.77 0.58 0.49 0.35 0.46 0.99 0.99 0.66 0.81 0.11 0.62 0.09 0.85 1.00 0.18 0.87 1.00 0.78 0.02 0.57 0.10 0.21 0.73 0.17 0.44 0.60 0.32 ]
[0.34 0.19 0.47 0.17 0.28 0.95 0.90 0.77 0.54 0.98 0.75 0.67 0.54 0.52 0.79 0.81 0.44 0.54 0.43 0.97 0.97 0.15 0.48 0.85 0.81 0.57 0.44 0.50 0.44 0.18 1.00 0.22 0.82 0.47 0.32 0.60 0.80 0.11 0.42 0.06 0.09 0.23 0.25 ]
[0.67 0.14 0.52 0.72 0.40 0.51 0.32 0.50 0.40 0.35 0.52 0.96 0.57 0.74 0.53 0.88 0.86 0.75 0.01 0.73 0.65 0.35 0.37 0.65 0.53 0.51 0.10 0.35 0.63 0.87 0.22 1.00 0.12 0.51 0.33 0.97 0.76 0.74 0.64 0.52 0.04 0.67 0.47 ]
[0.69 0.17 0.08 0.27 0.14 0.69 0.50 0.44 0.95 0.71 0.01 0.90 0.46 0.56 0.27 0.36 0.96 0.50 0.99 0.84 0.27 0.15 0.85 0.56 0.40 0.31 0.14 0.17 0.37 1.00 0.82 0.12 1.00 0.50 0.29 0.78 0.40 0.87 0.63 0.06 0.34 0.87 0.42 ]
[0.85 0.77 0.85 0.21 0.22 0.55 0.58 0.08 0.27 0.47 0.74 0.63 0.53 0.02 0.76 0.79 0.34 0.69 0.68 0.53 0.99 0.41 0.42 0.90 0.84 0.23 0.12 0.46 0.97 0.78 0.47 0.51 0.50 1.00 0.89 0.88 0.31 0.75 0.29 0.05 0.85 0.99 0.95 ]
[0.44 0.39 0.93 0.54 0.49 0.54 0.56 0.05 0.84 0.55 0.96 0.65 0.85 0.30 0.03 0.66 0.54 0.99 0.70 0.69 0.53 0.26 0.21 0.98 0.15 0.53 0.26 0.76 0.81 0.02 0.32 0.33 0.29 0.89 1.00 0.40 0.02 0.46 0.29 0.38 0.16 0.82 0.00 ]
[0.61 0.07 0.11 0.17 0.60 0.36 0.50 0.89 0.27 0.46 0.58 0.69 0.04 0.23 0.37 0.71 0.91 0.92 0.29 0.58 0.86 0.15 0.47 0.68 0.77 0.72 0.37 0.50 0.78 0.57 0.60 0.97 0.78 0.88 0.40 1.00 0.66 0.04 0.89 0.92 0.14 0.19 0.69 ]
[0.47 0.12 0.74 0.23 0.39 0.22 0.99 0.01 0.90 0.44 0.59 0.85 0.23 0.60 0.67 0.52 0.31 0.39 0.07 0.05 0.70 0.30 0.59 0.29 0.29 1.00 0.12 0.74 0.67 0.10 0.80 0.76 0.40 0.31 0.02 0.66 1.00 0.16 0.17 0.56 0.04 0.14 0.32 ]
[0.33 0.55 0.13 0.28 0.62 0.43 0.15 0.55 0.76 0.24 0.22 0.06 0.67 0.16 0.28 0.02 0.24 0.45 0.70 0.53 0.26 0.08 0.24 0.25 0.25 0.13 0.91 0.76 0.93 0.21 0.11 0.74 0.87 0.75 0.46 0.04 0.16 1.00 0.40 0.32 0.90 0.95 0.12 ]
[0.77 0.66 0.11 0.67 0.59 0.73 0.08 0.92 0.05 0.03 0.40 0.57 0.36 0.95 0.95 0.52 0.16 0.86 0.79 0.58 0.52 0.97 0.02 0.16 0.89 0.74 0.00 0.30 0.90 0.73 0.42 0.64 0.63 0.29 0.29 0.89 0.17 0.40 1.00 0.51 0.80 0.73 0.90 ]
[0.64 0.90 0.91 0.70 0.60 0.86 0.22 0.96 0.90 0.30 0.58 0.67 0.50 0.39 0.87 0.01 0.18 0.77 0.70 0.34 0.44 0.42 0.63 0.60 0.17 0.07 0.23 0.61 0.36 0.17 0.06 0.52 0.06 0.05 0.38 0.92 0.56 0.32 0.51 1.00 0.03 0.77 0.68 ]
[0.67 0.29 0.69 0.48 0.62 0.93 0.24 0.11 0.90 0.84 0.67 0.09 0.53 0.70 0.36 0.86 0.26 0.83 0.30 0.42 0.79 0.03 0.48 0.54 0.26 0.87 0.55 0.07 0.05 0.44 0.09 0.04 0.34 0.85 0.16 0.14 0.04 0.90 0.80 0.03 1.00 0.02 0.17 ]
[0.86 0.57 0.01 0.43 0.35 0.53 0.60 0.57 0.63 0.58 0.48 0.35 0.56 0.99 0.61 0.88 0.09 0.32 0.79 0.39 0.80 0.60 0.71 0.50 0.96 0.58 0.72 0.39 0.98 0.60 0.23 0.67 0.87 0.99 0.82 0.19 0.14 0.95 0.73 0.77 0.02 1.00 0.93 ]
[0.15 0.52 0.71 0.85 0.03 0.30 0.52 0.21 0.85 0.87 0.53 0.52 0.25 0.39 0.49 0.73 0.40 0.28 0.80 0.43 0.85 0.31 0.27 0.35 0.82 0.05 0.00 0.48 0.11 0.32 0.25 0.47 0.42 0.95 0.00 0.69 0.32 0.12 0.90 0.68 0.17 0.93 1.00 ]
];
