[0.14 0.41 0.01 0.05 0.00 0.04 0.93 0.45 0.12 0.14 0.55 0.56 1.00 0.10 0.48 0.65 0.99 0.09 0.94 0.07 0.10 0.94 0.98 0.78 0.58 0.10 0.40 0.84 0.35 0.83 0.76 0.77 0.34 0.37 0.81 0.41 0.27 0.95 0.01 0.78 0.75 0.81 0.99 0.70 0.59 ]
[0.43 0.91 0.75 0.43 0.69 0.95 0.93 0.71 0.43 0.36 0.29 0.10 0.10 1.00 0.40 0.91 0.37 0.27 0.76 0.84 0.38 0.37 0.91 0.88 0.23 0.72 0.39 0.71 0.59 0.07 0.77 0.60 0.29 0.15 0.79 0.67 0.44 0.64 0.82 0.60 0.55 0.01 0.56 0.70 0.21 ]
[0.13 0.48 0.72 0.01 0.22 0.83 0.12 0.10 0.86 0.22 0.43 0.12 0.48 0.40 1.00 0.62 0.56 0.70 0.68 0.32 0.67 0.75 0.31 0.11 0.91 0.75 0.57 0.66 0.05 0.30 0.53 0.00 0.60 0.80 0.98 0.96 0.78 0.34 0.66 0.29 0.24 0.56 0.64 0.05 0.86 ]
[0.01 0.46 0.53 0.03 0.04 0.97 0.14 0.99 0.44 0.81 0.38 0.56 0.65 0.91 0.62 1.00 0.94 0.96 0.96 0.85 0.81 0.49 0.75 0.94 0.31 0.34 0.97 0.39 0.57 0.62 0.35 0.19 0.07 0.11 0.34 0.17 0.64 0.51 0.90 0.99 0.79 0.80 0.87 0.65 0.21 ]
[0.26 0.43 0.34 0.95 0.20 0.77 0.61 0.88 0.03 0.31 0.34 0.30 0.99 0.37 0.56 0.94 1.00 0.64 0.91 0.61 0.23 0.16 0.59 0.90 0.94 0.02 0.81 0.81 0.94 0.31 0.62 0.33 0.34 0.34 0.34 0.17 0.59 0.80 0.25 0.07 0.51 0.52 0.98 0.50 0.58 ]
[0.79 0.25 0.65 0.97 0.02 0.52 0.73 0.91 0.67 0.59 0.14 0.33 0.09 0.27 0.70 0.96 0.64 1.00 0.07 0.24 0.68 0.15 0.23 0.05 0.47 0.35 0.17 0.05 0.71 0.74 0.45 0.66 0.56 0.45 0.56 0.72 0.68 0.57 0.66 0.24 0.81 0.36 0.88 0.23 0.45 ]
[0.29 0.37 0.62 0.19 0.02 0.41 0.75 0.92 0.73 0.18 0.43 0.61 0.94 0.76 0.68 0.96 0.91 0.07 1.00 0.60 0.25 0.27 0.09 0.07 0.91 0.76 0.82 0.65 0.65 0.82 0.66 0.48 0.47 0.35 0.91 0.07 0.64 0.84 0.61 0.48 0.45 0.91 0.82 0.75 0.94 ]
[0.88 0.56 0.64 0.12 0.17 0.56 0.40 0.22 0.29 0.32 0.40 0.57 0.07 0.84 0.32 0.85 0.61 0.24 0.60 1.00 0.15 0.44 0.40 0.05 0.47 0.71 0.78 0.74 0.95 0.78 0.92 0.26 0.94 0.55 0.11 0.17 0.06 0.22 0.54 0.67 0.69 0.76 0.96 0.93 0.14 ]
[0.07 0.29 0.39 0.51 0.08 0.64 0.08 0.81 0.73 0.52 0.99 0.96 0.10 0.38 0.67 0.81 0.23 0.68 0.25 0.15 1.00 0.26 0.18 0.95 0.20 0.09 0.37 0.90 0.07 0.53 0.89 0.76 0.39 0.81 0.10 0.42 0.51 0.22 0.60 0.27 0.24 1.00 0.75 0.71 0.44 ]
[0.27 0.92 0.68 0.76 0.78 0.76 0.30 0.88 0.20 0.15 0.90 0.19 0.94 0.37 0.75 0.49 0.16 0.15 0.27 0.44 0.26 1.00 0.91 0.00 0.68 0.76 0.32 0.72 0.70 0.65 0.70 0.31 0.22 0.86 0.27 0.82 0.32 0.67 0.28 0.18 0.39 0.36 0.86 0.51 0.04 ]
[0.43 0.57 0.89 0.20 0.73 0.55 0.29 0.53 0.23 0.72 0.31 0.69 0.98 0.91 0.31 0.75 0.59 0.23 0.09 0.40 0.18 0.91 1.00 0.60 0.03 0.72 0.07 0.57 0.79 0.89 0.30 0.28 0.23 0.41 0.82 0.53 0.19 0.85 0.09 0.30 0.49 0.83 0.92 0.64 0.07 ]
[0.24 0.81 0.75 0.62 0.76 0.43 0.63 0.26 0.69 0.54 1.00 0.06 0.78 0.88 0.11 0.94 0.90 0.05 0.07 0.05 0.95 0.00 0.60 1.00 0.04 0.83 0.23 0.62 0.83 0.39 0.97 0.17 0.63 0.46 0.95 0.76 0.22 0.07 0.68 0.26 0.19 0.48 0.15 0.30 0.96 ]
[0.87 0.50 0.07 0.68 0.60 0.40 0.28 0.87 0.15 0.68 0.07 0.20 0.58 0.23 0.91 0.31 0.94 0.47 0.91 0.47 0.20 0.68 0.03 0.04 1.00 0.11 0.95 0.62 0.49 0.48 0.82 0.08 0.20 0.96 0.76 0.21 0.46 0.95 0.41 0.07 0.43 0.07 0.31 0.31 0.97 ]
[0.61 0.24 0.50 0.77 0.94 0.39 0.38 0.71 0.80 0.24 0.02 0.47 0.10 0.72 0.75 0.34 0.02 0.35 0.76 0.71 0.09 0.76 0.72 0.83 0.11 1.00 0.44 0.51 0.59 0.30 0.82 0.00 0.03 0.29 0.23 0.29 0.08 0.30 0.97 0.20 0.49 0.45 0.84 0.66 0.36 ]
[0.57 0.25 0.04 0.20 0.92 0.91 0.03 0.57 0.48 0.57 0.76 0.43 0.40 0.39 0.57 0.97 0.81 0.17 0.82 0.78 0.37 0.32 0.07 0.23 0.95 0.44 1.00 0.77 0.78 0.75 0.01 0.30 0.79 0.75 0.78 0.70 0.65 0.20 0.96 0.18 0.19 0.78 0.55 0.10 0.75 ]
[0.68 0.01 0.09 0.33 0.16 0.42 0.15 0.14 0.47 0.11 0.87 0.32 0.84 0.71 0.66 0.39 0.81 0.05 0.65 0.74 0.90 0.72 0.57 0.62 0.62 0.51 0.77 1.00 0.73 0.50 0.83 0.71 0.34 0.67 0.90 0.73 0.27 0.72 0.94 0.34 0.55 0.80 0.26 0.70 0.16 ]
[0.25 0.86 0.06 0.39 0.74 0.03 0.56 1.00 0.31 0.19 0.20 0.44 0.35 0.59 0.05 0.57 0.94 0.71 0.65 0.95 0.07 0.70 0.79 0.83 0.49 0.59 0.78 0.73 1.00 0.26 0.19 0.99 0.32 0.37 0.18 0.84 0.52 0.01 0.73 0.11 0.73 0.08 0.76 0.04 0.44 ]
[0.55 0.39 0.18 0.23 0.54 0.52 0.87 0.49 0.68 0.77 0.55 0.83 0.83 0.07 0.30 0.62 0.31 0.74 0.82 0.78 0.53 0.65 0.89 0.39 0.48 0.30 0.75 0.50 0.26 1.00 0.19 0.64 0.51 0.95 0.79 0.68 0.16 0.82 0.38 0.69 0.79 0.06 0.63 0.09 0.44 ]
[0.23 0.10 0.48 0.81 0.72 0.16 1.00 0.81 0.43 0.22 0.90 0.88 0.76 0.77 0.53 0.35 0.62 0.45 0.66 0.92 0.89 0.70 0.30 0.97 0.82 0.82 0.01 0.83 0.19 0.19 1.00 0.01 0.21 0.39 0.05 0.24 0.65 0.72 0.13 0.61 0.26 0.36 0.11 0.86 0.41 ]
[0.75 0.47 0.77 0.88 0.84 0.76 0.36 0.41 0.36 0.11 0.13 0.91 0.77 0.60 0.00 0.19 0.33 0.66 0.48 0.26 0.76 0.31 0.28 0.17 0.08 0.00 0.30 0.71 0.99 0.64 0.01 1.00 0.15 0.66 0.14 0.33 0.74 0.00 0.95 0.91 0.86 0.35 0.40 0.90 0.14 ]
[0.36 0.34 0.26 0.02 0.27 0.59 0.50 0.49 0.47 0.68 0.81 0.81 0.34 0.29 0.60 0.07 0.34 0.56 0.47 0.94 0.39 0.22 0.23 0.63 0.20 0.03 0.79 0.34 0.32 0.51 0.21 0.15 1.00 0.18 0.74 0.87 0.46 0.06 0.02 0.02 0.49 0.03 0.94 0.71 0.99 ]
[0.00 0.70 0.94 0.97 0.13 0.85 0.45 0.78 0.40 0.04 0.08 0.69 0.37 0.15 0.80 0.11 0.34 0.45 0.35 0.55 0.81 0.86 0.41 0.46 0.96 0.29 0.75 0.67 0.37 0.95 0.39 0.66 0.18 1.00 0.81 0.79 0.99 0.64 0.43 0.39 0.91 0.62 0.53 0.22 0.53 ]
[0.50 0.15 0.82 0.80 0.06 0.84 0.90 0.38 0.73 0.47 0.81 0.95 0.81 0.79 0.98 0.34 0.34 0.56 0.91 0.11 0.10 0.27 0.82 0.95 0.76 0.23 0.78 0.90 0.18 0.79 0.05 0.14 0.74 0.81 1.00 0.71 0.95 0.83 0.30 0.95 0.75 0.21 0.51 0.26 0.43 ]
[0.80 0.45 0.92 0.55 0.18 0.41 0.64 0.22 0.77 0.28 0.12 0.57 0.41 0.67 0.96 0.17 0.17 0.72 0.07 0.17 0.42 0.82 0.53 0.76 0.21 0.29 0.70 0.73 0.84 0.68 0.24 0.33 0.87 0.79 0.71 1.00 0.64 0.07 0.50 0.99 0.56 0.45 0.37 0.12 0.37 ]
[0.57 0.97 0.38 0.55 0.19 0.56 0.02 0.64 0.34 0.35 0.64 0.13 0.27 0.44 0.78 0.64 0.59 0.68 0.64 0.06 0.51 0.32 0.19 0.22 0.46 0.08 0.65 0.27 0.52 0.16 0.65 0.74 0.46 0.99 0.95 0.64 1.00 0.00 0.60 0.71 0.26 0.62 0.72 0.12 0.66 ]
[0.40 0.02 0.74 0.59 0.96 0.04 0.17 0.33 0.42 1.00 0.71 0.46 0.95 0.64 0.34 0.51 0.80 0.57 0.84 0.22 0.22 0.67 0.85 0.07 0.95 0.30 0.20 0.72 0.01 0.82 0.72 0.00 0.06 0.64 0.83 0.07 0.00 1.00 0.26 0.30 0.28 0.19 0.49 0.86 0.25 ]
[0.28 0.65 0.84 0.28 0.59 0.70 0.40 0.07 0.61 0.87 0.98 0.33 0.01 0.82 0.66 0.90 0.25 0.66 0.61 0.54 0.60 0.28 0.09 0.68 0.41 0.97 0.96 0.94 0.73 0.38 0.13 0.95 0.02 0.43 0.30 0.50 0.60 0.26 1.00 0.43 0.05 0.46 0.22 0.37 0.47 ]
[0.38 0.18 0.42 0.13 0.42 0.74 0.03 0.61 0.60 0.32 0.64 0.50 0.78 0.60 0.29 0.99 0.07 0.24 0.48 0.67 0.27 0.18 0.30 0.26 0.07 0.20 0.18 0.34 0.11 0.69 0.61 0.91 0.02 0.39 0.95 0.99 0.71 0.30 0.43 1.00 0.71 0.49 0.59 0.31 0.49 ]
[0.08 0.88 0.10 0.77 0.40 0.95 0.38 0.67 0.42 0.33 0.19 0.31 0.75 0.55 0.24 0.79 0.51 0.81 0.45 0.69 0.24 0.39 0.49 0.19 0.43 0.49 0.19 0.55 0.73 0.79 0.26 0.86 0.49 0.91 0.75 0.56 0.26 0.28 0.05 0.71 1.00 0.80 0.73 0.46 0.75 ]
[0.04 0.96 0.68 0.29 0.46 0.59 0.30 0.72 0.60 0.40 0.20 0.44 0.81 0.01 0.56 0.80 0.52 0.36 0.91 0.76 1.00 0.36 0.83 0.48 0.07 0.45 0.78 0.80 0.08 0.06 0.36 0.35 0.03 0.62 0.21 0.45 0.62 0.19 0.46 0.49 0.80 1.00 0.47 0.19 0.51 ]
[0.94 0.42 0.92 0.96 0.86 0.19 0.41 0.21 0.22 0.09 0.29 0.50 0.99 0.56 0.64 0.87 0.98 0.88 0.82 0.96 0.75 0.86 0.92 0.15 0.31 0.84 0.55 0.26 0.76 0.63 0.11 0.40 0.94 0.53 0.51 0.37 0.72 0.49 0.22 0.59 0.73 0.47 1.00 0.77 0.14 ]
[0.01 0.20 0.31 1.00 0.24 0.05 0.47 0.48 0.63 0.11 0.78 0.95 0.70 0.70 0.05 0.65 0.50 0.23 0.75 0.93 0.71 0.51 0.64 0.30 0.31 0.66 0.10 0.70 0.04 0.09 0.86 0.90 0.71 0.22 0.26 0.12 0.12 0.86 0.37 0.31 0.46 0.19 0.77 1.00 0.90 ]
[0.15 0.83 0.00 0.73 0.20 0.33 0.15 0.80 0.45 0.95 0.82 0.61 0.59 0.21 0.86 0.21 0.58 0.45 0.94 0.14 0.44 0.04 0.07 0.96 0.97 0.36 0.75 0.16 0.44 0.44 0.41 0.14 0.99 0.53 0.43 0.37 0.66 0.25 0.47 0.49 0.75 0.51 0.14 0.90 1.00 ]
];
