[0.68 0.50 0.41 0.90 0.44 0.48 0.90 0.36 0.54 0.82 0.54 0.49 0.16 1.00 0.39 1.00 0.14 0.46 0.33 0.17 0.74 0.62 0.47 0.29 0.66 0.31 0.35 0.11 0.61 0.03 0.04 0.82 0.74 0.84 0.30 0.60 0.85 0.92 0.82 0.44 0.36 0.91 0.18 0.77 0.55 0.27 0.07 0.38 0.77 0.41 0.91 0.48 0.13 1.00 0.45 0.22 0.10 0.56 0.71 0.70 0.67 0.53 0.35 0.66 0.23 0.51 0.70 0.78 0.66 0.50 0.79 0.19 0.33 0.99 ]
[0.10 0.88 0.95 0.58 0.38 0.49 0.88 0.21 0.26 0.51 0.17 0.72 0.99 0.11 0.02 0.14 1.00 0.67 0.76 0.14 0.76 0.89 0.69 0.50 0.58 0.44 0.84 1.00 0.68 0.70 0.11 0.24 0.72 0.93 0.94 0.37 0.03 0.55 0.20 0.79 0.06 0.09 0.53 0.35 0.40 0.76 0.43 0.17 0.73 0.79 0.32 0.65 0.97 0.61 0.05 0.93 0.68 0.98 0.55 0.15 0.43 0.93 0.51 0.06 0.51 0.65 0.33 0.40 0.59 0.69 0.99 0.16 0.70 0.90 ]
[0.32 0.61 0.86 0.65 0.08 0.88 0.49 0.75 0.91 0.25 0.19 0.01 0.90 0.32 0.14 0.46 0.67 1.00 0.83 0.84 0.72 0.79 0.52 0.12 0.14 0.06 0.84 0.51 0.65 0.83 0.46 0.47 0.93 0.49 0.33 0.31 0.96 0.40 0.90 0.61 0.68 0.03 0.07 0.86 0.56 0.20 0.85 0.05 0.28 0.40 0.28 0.67 0.79 0.50 0.15 0.85 0.81 0.40 0.74 0.53 0.05 0.73 0.58 0.39 0.81 0.35 0.64 0.49 0.62 0.33 0.14 0.36 0.11 0.05 ]
[0.09 0.61 0.46 0.19 0.81 0.92 0.25 0.13 0.81 0.08 0.35 0.98 0.88 0.96 0.50 0.33 0.76 0.83 1.00 0.38 0.04 0.79 0.80 0.83 0.23 0.57 0.64 0.86 0.15 0.26 0.39 0.40 0.70 0.84 0.94 0.50 0.40 0.44 0.74 0.70 0.57 0.24 0.40 0.09 0.08 0.40 0.47 0.75 0.12 0.46 0.21 0.50 0.69 0.74 0.63 0.84 0.17 0.66 0.17 0.58 0.06 0.96 0.47 0.79 0.02 0.21 0.72 0.07 0.03 0.27 0.67 0.71 0.18 0.13 ]
[0.94 0.57 0.97 0.16 0.23 0.46 0.72 0.08 0.78 0.98 0.04 0.52 0.39 0.89 0.12 0.17 0.14 0.84 0.38 1.00 0.80 0.63 0.21 0.78 0.16 0.54 0.38 0.30 0.11 0.35 0.08 0.34 0.29 0.56 0.08 0.50 0.38 0.76 0.96 0.23 0.20 0.55 0.46 0.53 0.16 0.98 0.74 0.39 0.52 0.91 0.11 0.07 0.20 0.08 0.97 0.42 0.57 0.36 0.85 0.14 0.37 0.13 0.15 0.32 0.78 0.51 0.19 0.25 0.48 0.82 0.90 0.47 0.81 0.72 ]
[0.51 0.52 0.41 0.26 0.82 0.66 0.29 0.23 0.80 0.90 0.49 0.15 0.03 0.38 0.63 0.74 0.76 0.72 0.04 0.80 1.00 0.50 0.49 0.10 0.25 0.68 0.15 0.44 0.61 0.22 0.39 0.81 0.12 0.84 0.23 0.18 0.95 0.88 0.43 0.39 0.66 0.52 0.26 0.97 0.85 0.53 0.67 0.87 0.81 0.69 0.15 0.91 0.78 0.50 0.37 0.36 0.46 0.70 0.57 0.67 0.57 0.42 0.51 0.23 0.61 0.10 0.96 0.91 0.31 0.74 0.56 0.51 0.29 0.25 ]
[0.45 0.93 0.46 0.95 0.00 0.08 0.23 0.72 0.56 0.08 0.18 0.93 0.16 0.44 0.85 0.62 0.89 0.79 0.79 0.63 0.50 1.00 0.72 0.29 0.70 0.34 0.22 0.55 0.92 0.38 0.71 0.06 0.01 0.78 0.85 0.43 0.11 0.19 0.63 0.85 0.04 0.93 0.65 0.76 0.58 0.95 0.75 0.33 0.61 0.94 0.49 0.87 0.10 0.08 0.84 0.15 0.76 0.76 0.94 0.67 0.27 0.18 0.71 0.79 0.89 0.01 0.05 0.75 0.81 0.77 0.50 0.12 0.52 0.17 ]
[0.46 0.06 0.24 0.03 0.88 0.77 0.51 0.34 1.00 0.86 0.27 0.22 0.38 0.09 0.46 0.47 0.69 0.52 0.80 0.21 0.49 0.72 1.00 0.22 0.88 0.65 0.49 0.57 0.90 0.35 0.84 0.90 0.76 0.72 0.57 0.81 0.18 0.48 0.19 0.80 0.14 0.88 0.78 0.19 0.80 0.43 0.03 0.30 0.29 0.97 0.17 0.01 0.65 0.07 0.80 0.27 0.74 0.01 0.18 0.21 0.38 0.92 0.66 0.32 0.65 0.13 0.49 0.62 0.16 0.05 0.52 0.27 0.48 0.59 ]
[0.50 0.68 0.06 0.74 0.19 0.79 0.27 0.62 0.06 0.87 0.40 0.31 0.78 0.17 0.03 0.29 0.50 0.12 0.83 0.78 0.10 0.29 0.22 1.00 0.82 0.28 0.78 0.31 0.23 0.24 0.01 0.53 0.06 0.36 0.68 0.63 0.36 0.75 0.30 0.48 0.57 0.82 0.63 0.96 0.24 0.31 0.95 0.85 0.04 0.66 0.11 0.34 0.42 0.99 0.20 0.04 0.09 0.24 0.21 0.85 0.08 0.36 0.35 0.78 0.45 0.25 0.15 0.93 0.61 0.05 0.39 0.73 0.71 0.27 ]
[0.67 0.18 0.44 0.79 0.74 0.00 0.38 0.48 0.37 0.55 0.58 0.75 0.54 0.66 0.11 0.66 0.58 0.14 0.23 0.16 0.25 0.70 0.88 0.82 1.00 0.62 0.93 0.41 0.25 0.18 0.65 0.87 0.83 0.92 0.38 0.33 0.72 1.00 0.80 0.02 0.19 0.69 0.09 0.11 0.96 0.99 0.70 0.54 0.53 0.89 0.54 0.62 0.33 0.59 0.91 0.55 0.05 0.05 0.76 0.25 0.41 0.19 0.83 0.20 0.76 0.35 0.86 0.21 0.84 0.03 0.47 0.55 0.66 0.74 ]
[0.57 0.38 0.92 0.09 0.85 0.55 0.83 0.88 0.34 0.89 0.34 0.20 0.91 0.53 0.01 0.31 0.44 0.06 0.57 0.54 0.68 0.34 0.65 0.28 0.62 1.00 0.64 0.53 0.82 0.24 0.75 0.48 0.72 0.04 0.14 0.79 0.88 0.18 0.86 0.51 0.50 0.10 0.60 0.28 0.92 0.78 0.59 0.54 0.20 0.62 0.35 0.56 0.94 0.39 0.14 0.17 0.32 0.89 0.37 0.63 0.13 0.22 0.29 0.83 0.95 0.69 0.90 0.45 0.61 0.48 0.21 0.45 0.95 0.92 ]
[0.26 0.93 0.54 0.03 0.16 0.02 0.37 0.04 0.69 0.43 0.12 0.36 0.88 0.01 0.23 0.35 0.84 0.84 0.64 0.38 0.15 0.22 0.49 0.78 0.93 0.64 1.00 0.81 0.72 0.19 0.24 0.03 0.33 0.72 0.59 0.72 0.39 0.43 0.55 0.85 0.30 0.85 0.23 0.78 0.56 0.92 0.57 0.54 0.65 0.67 0.83 0.40 0.32 0.45 0.66 0.14 0.58 0.99 0.22 0.70 0.11 0.52 0.26 0.77 0.34 0.68 0.00 0.19 0.68 0.32 0.08 0.02 0.63 0.91 ]
[0.92 0.72 0.66 0.10 0.42 0.50 0.03 0.55 0.23 0.22 0.63 0.65 0.20 0.82 0.60 0.11 1.00 0.51 0.86 0.30 0.44 0.55 0.57 0.31 0.41 0.53 0.81 1.00 0.01 0.18 0.87 0.29 0.90 0.68 0.30 0.37 0.37 0.40 0.17 0.54 0.14 0.90 0.31 0.91 0.16 0.21 0.80 0.81 0.29 0.61 0.54 0.73 0.40 0.08 0.10 0.06 0.25 0.06 0.34 0.14 0.96 0.86 0.80 0.34 0.58 0.13 0.12 0.89 0.57 0.47 0.73 0.31 0.49 0.55 ]
[0.32 0.00 0.63 0.32 0.05 0.70 0.49 0.07 0.47 0.66 0.11 0.25 0.68 0.03 0.00 0.61 0.68 0.65 0.15 0.11 0.61 0.92 0.90 0.23 0.25 0.82 0.72 0.01 1.00 0.87 0.30 0.57 0.53 0.19 0.73 0.71 0.55 0.62 0.20 0.67 0.73 0.51 0.98 0.38 0.77 0.88 0.34 0.88 0.94 0.76 0.92 0.27 0.73 0.59 0.57 0.55 0.88 0.41 0.56 0.63 0.91 0.25 0.47 0.45 0.83 1.00 0.14 0.55 0.51 0.09 0.60 0.32 0.54 0.88 ]
[0.59 0.03 0.36 0.71 0.50 0.47 0.88 0.96 0.68 0.20 0.39 0.55 0.61 0.58 0.11 0.03 0.70 0.83 0.26 0.35 0.22 0.38 0.35 0.24 0.18 0.24 0.19 0.18 0.87 1.00 0.81 0.89 0.09 0.12 0.83 0.29 0.82 0.78 0.07 0.54 0.66 0.02 0.53 0.88 0.44 0.46 0.12 0.95 0.71 0.89 0.38 0.40 0.77 0.93 0.85 0.67 0.30 0.62 0.22 0.09 0.92 0.58 0.38 0.78 0.52 0.14 0.67 0.10 0.86 0.79 0.68 0.88 0.44 0.80 ]
[0.96 0.84 0.35 0.54 0.40 0.10 0.66 0.54 0.60 0.61 0.71 0.96 0.45 0.99 0.96 0.04 0.11 0.46 0.39 0.08 0.39 0.71 0.84 0.01 0.65 0.75 0.24 0.87 0.30 0.81 1.00 0.78 0.76 0.37 0.60 0.86 0.28 0.19 0.45 0.64 0.85 0.74 0.02 0.07 0.69 0.98 0.31 0.19 0.77 0.89 0.36 0.86 0.63 0.40 0.33 0.94 0.25 0.76 0.87 0.87 0.32 0.26 0.92 0.76 0.34 0.23 0.59 0.97 0.13 0.09 0.64 0.75 0.29 0.34 ]
[0.17 0.80 0.09 0.76 0.90 0.27 0.35 0.66 0.70 0.45 0.31 0.17 0.17 0.47 0.24 0.82 0.24 0.47 0.40 0.34 0.81 0.06 0.90 0.53 0.87 0.48 0.03 0.29 0.57 0.89 0.78 1.00 0.62 0.62 0.15 0.15 0.36 0.15 0.49 0.09 0.69 0.58 0.09 0.28 0.52 0.39 0.17 0.82 0.02 0.42 0.74 0.91 0.85 0.14 0.29 0.01 0.28 0.35 0.04 0.87 0.81 0.18 0.87 0.21 0.99 0.38 0.16 0.75 0.77 0.98 0.56 0.33 0.08 0.98 ]
[0.99 0.08 0.07 0.10 0.97 0.91 0.22 0.91 0.55 0.94 0.30 0.21 0.94 0.19 0.77 0.74 0.72 0.93 0.70 0.29 0.12 0.01 0.76 0.06 0.83 0.72 0.33 0.90 0.53 0.09 0.76 0.62 1.00 0.88 0.35 0.95 0.46 0.45 0.66 0.06 0.40 0.53 0.55 0.13 0.16 0.74 0.20 0.95 0.61 0.54 0.69 0.48 0.13 0.45 0.95 0.15 0.31 0.71 0.63 0.95 0.14 0.41 0.19 0.32 0.60 0.33 0.73 0.31 0.22 0.56 0.17 0.30 0.47 0.76 ]
[0.59 0.24 0.55 0.24 0.21 0.73 0.59 0.59 0.91 0.97 0.18 0.87 0.03 0.40 0.01 0.84 0.93 0.49 0.84 0.56 0.84 0.78 0.72 0.36 0.92 0.04 0.72 0.68 0.19 0.12 0.37 0.62 0.88 1.00 0.25 0.47 0.96 0.87 0.20 0.43 0.71 0.26 0.96 0.28 0.21 0.77 0.14 0.96 0.90 0.97 0.16 0.21 0.10 0.10 0.33 0.74 0.98 0.13 0.80 0.48 0.09 0.01 0.83 0.41 0.53 0.88 0.46 0.96 0.85 0.09 0.06 0.87 0.02 0.83 ]
[0.28 0.57 0.71 0.47 0.40 0.82 0.41 0.39 0.18 0.15 0.61 0.71 0.05 0.83 0.85 0.30 0.94 0.33 0.94 0.08 0.23 0.85 0.57 0.68 0.38 0.14 0.59 0.30 0.73 0.83 0.60 0.15 0.35 0.25 1.00 0.52 0.86 0.71 0.39 0.98 0.90 0.61 0.75 0.55 0.78 0.38 0.96 0.23 0.55 0.28 0.49 0.13 0.85 0.34 0.13 0.12 0.65 0.33 0.68 0.01 0.00 0.25 0.06 0.41 0.50 0.49 0.05 0.25 1.00 0.83 0.04 0.28 0.32 0.89 ]
[0.49 0.97 0.05 0.90 0.27 0.71 0.92 0.62 0.48 0.82 0.33 0.02 0.20 0.02 0.41 0.60 0.37 0.31 0.50 0.50 0.18 0.43 0.81 0.63 0.33 0.79 0.72 0.37 0.71 0.29 0.86 0.15 0.95 0.47 0.52 1.00 0.90 0.57 0.47 0.59 0.17 0.00 0.90 0.87 0.59 0.70 0.28 0.12 0.30 0.37 0.09 0.39 0.92 0.57 0.42 0.07 0.71 0.08 0.67 0.48 0.36 0.19 0.88 0.62 0.16 0.01 0.23 0.77 0.21 0.21 0.43 0.58 0.80 0.05 ]
[0.46 0.05 0.34 0.56 0.75 0.30 0.93 0.64 0.19 0.03 0.59 0.43 0.72 0.81 0.28 0.85 0.03 0.96 0.40 0.38 0.95 0.11 0.18 0.36 0.72 0.88 0.39 0.37 0.55 0.82 0.28 0.36 0.46 0.96 0.86 0.90 1.00 0.73 0.95 0.83 0.12 0.18 0.82 0.73 0.15 0.97 0.94 0.07 0.87 0.82 0.21 0.51 0.59 0.31 0.29 0.84 0.03 0.36 0.92 0.50 0.14 0.16 0.94 0.14 0.09 0.17 0.39 0.40 0.92 0.02 0.74 0.23 0.43 0.60 ]
[0.70 0.21 0.94 0.13 0.11 0.41 0.41 0.12 0.84 0.09 0.16 0.32 0.68 0.69 0.19 0.92 0.55 0.40 0.44 0.76 0.88 0.19 0.48 0.75 1.00 0.18 0.43 0.40 0.62 0.78 0.19 0.15 0.45 0.87 0.71 0.57 0.73 1.00 0.72 0.41 0.97 0.69 0.35 0.61 0.62 0.28 0.92 0.49 0.77 0.54 0.06 0.26 0.91 0.77 0.74 0.69 0.40 0.40 0.07 0.76 0.32 0.25 0.54 0.28 0.39 0.87 0.35 0.89 0.23 0.16 0.50 0.01 0.72 0.31 ]
[0.58 0.29 0.42 0.67 0.19 0.04 0.06 0.73 0.00 0.14 0.59 0.95 0.57 0.47 0.13 0.82 0.20 0.90 0.74 0.96 0.43 0.63 0.19 0.30 0.80 0.86 0.55 0.17 0.20 0.07 0.45 0.49 0.66 0.20 0.39 0.47 0.95 0.72 1.00 0.93 0.29 0.54 0.96 0.82 0.23 0.71 0.08 0.74 0.37 0.76 0.66 0.67 0.59 0.38 0.69 0.60 0.37 0.74 0.32 0.38 0.17 0.78 0.06 0.15 0.49 0.74 0.34 0.34 0.03 0.20 0.65 0.92 0.02 0.55 ]
[0.01 0.74 0.49 0.71 0.66 0.66 0.67 0.38 0.42 0.78 0.43 0.28 0.73 0.14 0.43 0.44 0.79 0.61 0.70 0.23 0.39 0.85 0.80 0.48 0.02 0.51 0.85 0.54 0.67 0.54 0.64 0.09 0.06 0.43 0.98 0.59 0.83 0.41 0.93 1.00 0.15 0.67 0.10 0.35 0.66 0.24 0.77 0.99 0.75 0.49 0.14 0.86 0.07 0.38 0.77 0.74 0.23 0.70 0.12 0.73 0.47 0.90 0.20 0.11 0.33 0.61 0.21 0.16 0.97 0.85 0.96 0.03 0.67 0.79 ]
[0.70 0.81 0.14 0.67 0.23 0.89 0.86 0.80 0.26 0.17 0.38 0.72 0.94 0.09 0.55 0.36 0.06 0.68 0.57 0.20 0.66 0.04 0.14 0.57 0.19 0.50 0.30 0.14 0.73 0.66 0.85 0.69 0.40 0.71 0.90 0.17 0.12 0.97 0.29 0.15 1.00 0.80 0.32 0.11 0.50 0.35 0.58 0.25 0.33 0.33 0.72 0.48 0.84 0.40 0.53 0.36 0.65 0.89 0.40 0.30 0.22 0.62 0.24 0.66 0.83 0.08 0.50 0.33 0.23 0.12 0.64 0.94 0.27 0.23 ]
[0.90 0.94 0.25 0.87 0.20 0.71 0.93 0.94 0.66 0.20 0.06 0.05 0.83 0.71 0.19 0.91 0.09 0.03 0.24 0.55 0.52 0.93 0.88 0.82 0.69 0.10 0.85 0.90 0.51 0.02 0.74 0.58 0.53 0.26 0.61 0.00 0.18 0.69 0.54 0.67 0.80 1.00 0.94 0.96 0.76 0.09 0.63 0.63 0.67 0.41 0.92 0.56 0.12 0.10 0.26 0.63 0.63 0.57 0.57 0.75 0.63 0.61 0.53 0.01 0.18 0.81 0.33 0.94 0.33 0.55 0.67 0.69 0.66 0.98 ]
[0.57 0.79 0.48 0.35 0.63 0.14 0.36 0.70 0.84 0.44 0.65 0.34 0.97 0.99 0.08 0.18 0.53 0.07 0.40 0.46 0.26 0.65 0.78 0.63 0.09 0.60 0.23 0.31 0.98 0.53 0.02 0.09 0.55 0.96 0.75 0.90 0.82 0.35 0.96 0.10 0.32 0.94 1.00 0.77 0.66 0.57 0.61 0.71 0.45 0.68 0.71 0.25 0.44 0.36 0.28 0.13 0.88 0.65 0.92 0.04 0.28 0.99 0.95 0.73 0.54 0.98 0.59 0.76 0.42 0.06 0.83 0.97 0.35 0.34 ]
[0.30 0.07 0.58 0.41 0.59 0.80 0.04 0.86 0.59 0.22 0.00 0.16 0.10 0.83 0.08 0.77 0.35 0.86 0.09 0.53 0.97 0.76 0.19 0.96 0.11 0.28 0.78 0.91 0.38 0.88 0.07 0.28 0.13 0.28 0.55 0.87 0.73 0.61 0.82 0.35 0.11 0.96 0.77 1.00 0.63 0.40 0.18 0.17 0.51 0.06 0.49 0.85 0.89 0.05 0.54 0.83 0.16 0.06 0.20 0.39 0.93 0.67 0.17 0.55 0.11 0.22 0.86 0.73 0.32 0.33 0.28 0.94 0.76 0.53 ]
[0.88 0.66 0.53 0.14 0.39 0.26 0.19 0.50 0.40 0.87 0.86 0.84 0.30 0.09 0.76 0.55 0.40 0.56 0.08 0.16 0.85 0.58 0.80 0.24 0.96 0.92 0.56 0.16 0.77 0.44 0.69 0.52 0.16 0.21 0.78 0.59 0.15 0.62 0.23 0.66 0.50 0.76 0.66 0.63 1.00 0.44 0.62 0.89 0.48 0.47 0.66 0.94 0.60 0.67 0.93 0.90 0.40 0.23 1.00 0.35 0.25 0.63 0.73 0.49 0.51 0.65 0.82 0.29 0.96 0.85 0.35 0.31 0.34 0.56 ]
[0.01 0.34 0.22 0.55 0.23 0.09 0.62 0.12 0.94 0.59 0.76 0.61 0.40 0.12 0.40 0.27 0.76 0.20 0.40 0.98 0.53 0.95 0.43 0.31 0.99 0.78 0.92 0.21 0.88 0.46 0.98 0.39 0.74 0.77 0.38 0.70 0.97 0.28 0.71 0.24 0.35 0.09 0.57 0.40 0.44 1.00 0.97 0.39 0.68 0.67 0.21 0.65 0.37 0.17 0.40 0.97 0.66 0.60 0.54 0.15 0.07 0.38 0.11 0.84 0.98 0.46 0.97 0.36 0.46 0.88 0.54 0.24 0.59 0.52 ]
