[0.78 0.94 0.74 0.70 0.66 0.71 0.58 0.21 0.07 0.93 1.00 0.16 0.47 0.83 0.26 0.89 0.96 0.80 0.20 0.21 0.07 0.80 0.65 0.45 0.33 0.77 0.93 0.35 0.70 0.40 0.87 0.54 0.92 0.58 0.89 0.11 0.90 0.65 0.64 0.46 0.64 0.12 0.11 0.00 0.25 0.90 0.56 0.53 0.72 0.57 0.75 0.01 0.62 0.36 0.89 0.75 0.50 0.46 0.70 0.77 0.04 0.46 0.87 0.28 0.12 0.28 0.51 0.98 0.85 0.79 0.02 0.36 1.00 0.30 0.52 0.95 0.72 0.93 ]
[0.40 0.60 0.68 0.16 0.66 0.50 0.90 0.06 0.22 0.43 0.16 1.00 0.88 0.65 0.94 0.39 0.81 0.58 0.80 0.97 0.12 0.49 0.29 0.15 0.40 0.62 0.30 0.79 0.61 0.71 0.13 0.75 0.69 0.08 0.43 0.20 0.58 0.75 0.16 0.87 0.09 0.76 0.84 0.97 0.67 0.32 0.85 0.20 0.30 0.46 0.51 0.15 0.06 0.87 0.18 0.37 0.79 0.55 0.86 0.95 0.12 0.73 0.77 0.66 0.13 0.51 0.44 0.62 0.08 0.43 0.49 0.78 0.99 0.71 0.79 0.15 0.78 0.61 ]
[0.20 0.67 0.27 0.52 0.96 0.94 0.72 0.17 0.60 0.81 0.47 0.88 1.00 0.47 0.34 0.23 0.04 0.54 0.30 0.05 0.73 0.98 0.53 0.75 0.62 0.78 0.16 0.15 0.93 0.59 0.32 0.20 0.88 0.09 0.68 0.58 0.24 0.54 0.63 0.31 0.25 0.88 0.36 0.10 0.19 0.81 0.26 0.82 0.64 0.84 0.04 0.21 0.25 0.07 0.21 0.11 0.90 0.08 0.79 0.28 0.86 0.17 0.80 0.97 0.98 0.86 0.43 0.33 0.02 0.22 0.48 0.35 0.22 0.63 0.57 0.15 0.09 0.25 ]
[0.83 0.72 0.29 0.85 0.59 0.76 0.71 0.90 0.11 0.39 0.83 0.65 0.47 1.00 0.68 0.30 0.90 0.16 0.86 0.10 0.86 0.68 0.37 0.14 0.13 0.90 0.14 0.17 0.12 0.99 0.38 0.43 0.38 0.26 0.07 0.28 0.82 0.34 0.82 0.08 0.02 0.25 0.06 0.35 0.31 0.68 0.59 0.47 0.38 0.44 0.43 0.79 0.16 0.61 0.43 0.25 0.19 0.12 0.57 0.77 0.88 0.78 0.24 0.64 0.97 0.27 0.83 0.43 0.61 0.17 0.90 0.08 0.23 0.31 0.64 0.58 0.62 0.76 ]
[0.58 0.02 0.23 0.34 0.01 0.88 0.22 0.41 0.65 0.88 0.26 0.94 0.34 0.68 1.00 0.57 0.09 0.69 0.86 0.00 0.25 0.47 0.76 0.22 0.66 0.99 0.39 0.71 0.52 0.97 0.09 0.05 0.42 0.22 0.32 0.40 0.82 0.20 0.89 0.32 0.99 0.69 0.51 0.61 0.92 0.15 0.12 0.48 0.27 0.66 0.71 0.44 0.34 0.55 0.57 0.31 0.72 0.84 0.73 0.92 0.58 0.40 0.61 0.97 0.34 0.28 0.43 0.46 0.38 0.75 0.62 0.23 0.63 0.24 0.45 0.79 0.30 0.69 ]
[0.90 0.13 0.21 0.19 0.31 0.86 0.45 0.31 0.21 0.03 0.89 0.39 0.23 0.30 0.57 1.00 0.97 0.93 0.52 0.29 0.40 0.32 0.53 0.84 0.18 0.75 0.97 0.97 0.55 0.61 0.01 0.32 0.13 0.18 0.16 0.37 0.76 0.38 0.30 0.11 0.56 0.39 0.33 0.13 0.83 1.00 0.05 0.07 0.89 0.87 0.14 0.51 0.63 0.90 0.44 0.25 0.22 0.34 0.18 0.02 0.51 0.86 0.11 0.93 0.93 0.43 0.06 0.67 0.84 0.96 0.32 0.68 0.07 0.05 0.71 0.22 0.26 0.25 ]
[0.27 0.62 0.86 0.81 0.21 0.53 0.86 0.08 0.54 0.17 0.96 0.81 0.04 0.90 0.09 0.97 1.00 0.78 0.48 0.90 0.72 0.12 0.31 0.29 0.28 0.93 0.29 0.86 0.15 0.23 0.68 0.81 0.13 0.79 0.49 0.21 0.30 0.98 0.31 0.30 0.25 0.54 0.55 0.35 0.81 0.32 0.54 0.27 0.04 0.29 0.46 0.72 0.04 0.53 0.14 0.25 0.20 0.72 0.26 0.48 0.75 0.53 0.14 0.44 0.34 0.30 0.45 0.32 0.24 0.06 0.98 0.07 0.69 0.01 0.54 0.64 0.40 0.73 ]
[0.15 0.85 0.17 0.43 0.12 0.99 0.09 0.84 0.32 0.63 0.80 0.58 0.54 0.16 0.69 0.93 0.78 1.00 0.88 0.09 0.11 0.43 0.98 0.88 0.84 0.63 0.94 0.74 0.84 0.56 0.77 1.00 0.46 0.85 0.55 0.90 0.07 0.26 0.96 0.79 0.13 0.02 0.07 0.33 0.64 0.03 0.67 0.18 0.58 0.69 0.26 0.29 0.76 0.69 0.86 0.91 0.41 0.41 0.66 0.95 0.87 0.97 0.87 0.91 0.25 0.32 0.52 0.19 0.40 0.92 0.11 0.00 0.48 0.46 0.83 0.88 0.71 0.15 ]
[0.02 1.00 0.24 0.59 0.10 0.90 0.38 0.72 0.84 0.34 0.20 0.80 0.30 0.86 0.86 0.52 0.48 0.88 1.00 0.51 0.48 0.71 0.84 0.17 0.80 0.33 0.27 0.98 0.15 0.98 0.18 0.53 0.48 0.38 0.59 0.88 0.72 0.73 0.16 0.89 0.95 0.73 0.06 0.81 0.03 0.03 0.47 0.54 0.82 0.34 0.76 0.86 0.43 0.79 0.84 0.89 0.84 0.08 0.07 0.96 0.32 0.69 0.68 0.56 0.91 0.47 0.42 0.93 0.17 0.91 0.73 0.07 0.79 0.34 0.74 0.02 0.26 0.90 ]
[0.85 0.75 0.68 0.10 0.77 0.00 0.91 0.42 0.50 0.90 0.21 0.97 0.05 0.10 0.00 0.29 0.90 0.09 0.51 1.00 0.62 0.72 0.86 0.72 0.30 0.98 0.25 0.10 0.15 0.80 0.01 0.38 0.60 0.13 0.29 0.37 0.22 0.71 0.73 0.82 0.93 0.58 0.95 0.55 0.92 0.74 0.10 0.08 0.38 0.40 0.57 0.18 0.32 0.04 0.29 0.46 0.27 0.98 0.97 0.35 0.41 0.38 0.19 0.18 0.89 0.76 1.00 0.43 0.62 0.63 0.99 0.05 0.07 0.24 0.96 0.91 0.22 0.04 ]
[0.84 0.56 0.70 0.35 0.46 0.08 0.41 0.32 0.23 0.65 0.07 0.12 0.73 0.86 0.25 0.40 0.72 0.11 0.48 0.62 1.00 0.84 0.38 0.52 0.99 0.56 0.74 0.55 0.03 0.82 0.81 0.40 0.93 0.38 0.96 0.60 0.07 0.35 0.28 0.60 0.55 0.87 0.95 0.92 0.45 0.19 0.11 0.40 0.62 0.31 0.15 0.07 0.20 0.27 0.89 0.39 0.14 0.51 0.69 0.06 0.39 0.91 0.44 0.41 0.67 0.46 0.57 0.29 0.17 0.84 0.48 0.54 0.72 0.98 0.92 0.51 0.71 0.44 ]
[0.37 0.39 0.13 0.30 0.82 0.76 0.38 0.87 0.33 0.10 0.80 0.49 0.98 0.68 0.47 0.32 0.12 0.43 0.71 0.72 0.84 1.00 0.26 0.73 0.66 0.51 0.81 0.06 0.64 0.42 0.71 0.01 0.36 0.86 0.44 0.77 0.88 0.48 0.68 0.01 0.27 0.13 0.82 0.45 0.13 0.33 0.49 0.55 0.35 0.46 0.68 0.91 0.01 0.57 0.83 0.80 0.65 0.40 0.29 0.20 0.18 0.24 0.16 0.86 0.31 0.63 0.36 0.57 0.81 0.29 0.56 0.45 0.78 0.05 0.33 0.93 0.94 0.84 ]
[0.33 0.60 0.11 0.90 0.41 0.19 0.66 0.41 0.99 0.99 0.65 0.29 0.53 0.37 0.76 0.53 0.31 0.98 0.84 0.86 0.38 0.26 1.00 0.56 0.50 0.29 0.36 0.13 0.09 0.15 0.81 0.01 0.82 0.26 0.84 0.62 0.16 0.30 0.92 0.78 0.73 0.36 0.40 0.28 0.42 0.92 0.37 0.61 0.21 0.19 0.53 0.46 0.81 0.34 0.73 0.82 0.28 0.66 0.16 0.88 0.62 0.13 0.24 0.10 0.86 0.19 0.62 0.22 0.68 0.79 0.84 0.25 0.60 0.37 0.56 0.80 0.19 0.83 ]
[0.11 0.96 0.24 0.69 0.22 0.31 0.96 0.37 0.64 0.68 0.45 0.15 0.75 0.14 0.22 0.84 0.29 0.88 0.17 0.72 0.52 0.73 0.56 1.00 0.76 0.45 0.71 0.32 0.33 0.59 0.18 0.93 0.75 0.42 0.30 0.01 0.62 0.98 0.18 0.64 0.29 0.51 0.96 0.80 0.34 0.76 0.59 0.54 0.03 0.90 0.02 0.37 0.52 0.44 0.96 0.70 0.94 0.07 0.71 0.48 0.76 0.60 0.62 0.25 0.28 0.95 0.30 0.76 0.36 0.29 0.67 0.92 0.79 0.49 0.68 0.09 0.38 0.81 ]
[0.95 0.03 0.11 0.97 0.57 0.34 0.37 0.31 0.30 0.96 0.33 0.40 0.62 0.13 0.66 0.18 0.28 0.84 0.80 0.30 0.99 0.66 0.50 0.76 1.00 0.19 0.48 0.20 0.04 0.34 0.66 0.08 0.58 0.15 0.79 0.20 0.60 0.74 0.08 0.87 0.12 0.47 0.16 0.23 0.41 0.80 0.34 0.84 1.00 0.20 0.62 0.25 0.01 0.49 0.54 0.69 0.17 0.01 0.81 0.85 0.74 0.41 0.35 0.60 0.85 0.59 0.89 0.19 0.08 0.63 0.47 0.04 0.51 0.89 0.60 0.96 0.36 0.47 ]
[0.23 0.18 0.15 0.22 0.24 0.21 0.33 0.12 0.15 0.10 0.77 0.62 0.78 0.90 0.99 0.75 0.93 0.63 0.33 0.98 0.56 0.51 0.29 0.45 0.19 1.00 0.57 0.05 0.31 1.00 0.41 0.52 0.60 0.07 0.34 0.98 0.48 0.51 0.01 0.58 0.76 0.25 0.88 0.03 0.73 0.71 0.32 0.15 0.27 0.35 0.01 0.44 0.11 0.64 0.88 0.22 0.95 0.08 0.39 0.79 0.78 0.61 0.42 0.83 0.52 0.73 0.83 0.84 0.28 0.51 0.20 0.66 0.78 0.07 0.41 0.82 0.39 0.31 ]
[0.56 0.41 0.49 0.77 0.31 0.40 0.98 0.88 0.08 0.11 0.93 0.30 0.16 0.14 0.39 0.97 0.29 0.94 0.27 0.25 0.74 0.81 0.36 0.71 0.48 0.57 1.00 0.08 0.10 0.80 0.69 0.91 0.90 0.25 0.15 0.62 0.81 0.30 0.24 0.46 0.03 0.77 0.36 0.73 0.20 0.62 0.26 0.23 0.74 0.26 0.84 0.39 0.43 0.59 0.15 0.34 0.99 0.65 0.23 0.72 0.36 0.53 0.87 0.58 0.59 0.16 0.30 0.64 0.10 0.05 0.47 0.22 0.31 0.82 0.95 0.45 0.17 0.86 ]
[0.10 0.50 0.72 0.49 0.97 0.93 0.08 0.97 0.72 0.17 0.35 0.79 0.15 0.17 0.71 0.97 0.86 0.74 0.98 0.10 0.55 0.06 0.13 0.32 0.20 0.05 0.08 1.00 0.36 0.40 0.33 0.78 0.63 0.25 0.03 0.79 0.34 0.00 0.33 0.15 0.58 0.31 0.22 0.76 0.25 0.77 0.43 0.01 0.48 0.94 0.05 0.35 0.33 0.61 0.86 0.80 0.33 0.64 0.42 0.01 0.35 0.42 0.15 0.31 0.00 0.42 0.85 0.88 0.25 0.96 0.11 0.11 0.72 0.76 0.83 0.60 0.46 0.02 ]
[0.45 0.79 0.63 0.26 0.35 0.61 0.76 0.46 0.45 0.18 0.70 0.61 0.93 0.12 0.52 0.55 0.15 0.84 0.15 0.15 0.03 0.64 0.09 0.33 0.04 0.31 0.10 0.36 1.00 0.18 0.65 0.26 0.17 0.20 0.68 0.16 0.23 0.69 0.97 0.65 0.37 0.67 0.72 0.37 0.04 0.43 0.96 0.32 0.87 0.87 0.77 0.02 0.73 0.40 0.31 0.94 0.75 0.93 0.89 0.27 0.25 0.30 0.75 0.38 0.78 0.36 0.81 0.80 0.82 0.26 0.46 0.56 0.48 0.70 0.98 0.31 0.98 0.41 ]
[0.25 0.57 0.96 0.10 0.43 0.30 0.85 0.67 0.39 0.92 0.40 0.71 0.59 0.99 0.97 0.61 0.23 0.56 0.98 0.80 0.82 0.42 0.15 0.59 0.34 1.00 0.80 0.40 0.18 1.00 0.66 0.10 0.31 0.31 0.59 0.60 0.91 0.41 0.33 0.72 0.59 0.05 0.77 0.93 0.22 0.44 0.62 0.40 0.95 0.57 0.50 0.56 0.73 0.70 0.63 0.77 0.65 0.23 0.64 0.19 0.65 0.41 0.85 0.30 0.62 0.04 0.21 0.68 0.26 0.61 0.22 0.81 0.49 0.54 0.44 0.95 0.92 0.31 ]
[0.88 0.13 0.23 0.49 0.41 0.28 0.12 0.50 0.18 0.83 0.87 0.13 0.32 0.38 0.09 0.01 0.68 0.77 0.18 0.01 0.81 0.71 0.81 0.18 0.66 0.41 0.69 0.33 0.65 0.66 1.00 0.17 0.91 0.37 0.26 0.78 0.85 0.42 0.20 0.41 0.21 0.78 0.66 0.21 0.86 0.29 0.31 0.65 0.32 0.87 0.94 0.39 0.19 0.22 0.11 0.41 0.20 0.72 0.49 0.87 0.56 0.64 0.68 0.60 0.85 0.80 0.74 0.75 0.30 0.92 0.93 0.69 0.19 0.14 0.32 0.23 0.55 0.53 ]
[0.84 0.80 0.18 0.06 0.74 0.55 0.93 0.81 0.16 0.13 0.54 0.75 0.20 0.43 0.05 0.32 0.81 1.00 0.53 0.38 0.40 0.01 0.01 0.93 0.08 0.52 0.91 0.78 0.26 0.10 0.17 1.00 0.69 0.60 0.70 0.19 0.50 0.71 0.29 0.53 0.34 0.96 0.83 0.41 0.12 0.35 0.03 0.38 0.10 0.89 0.85 0.14 0.48 0.39 0.84 0.77 0.69 0.79 0.15 0.62 0.17 0.82 0.40 0.22 0.19 0.92 0.23 0.36 0.60 0.55 0.99 0.43 0.38 0.44 0.74 0.23 0.37 0.08 ]
[0.80 0.06 0.18 0.64 0.45 0.82 0.47 0.71 0.88 0.96 0.92 0.69 0.88 0.38 0.42 0.13 0.13 0.46 0.48 0.60 0.93 0.36 0.82 0.75 0.58 0.60 0.90 0.63 0.17 0.31 0.91 0.69 1.00 0.66 0.44 0.07 0.35 0.92 0.45 0.21 0.56 0.22 0.00 0.58 0.39 0.00 0.64 0.03 0.19 0.24 0.29 0.21 0.86 0.25 0.98 0.42 0.36 0.96 0.56 0.40 0.55 0.17 0.99 0.04 0.27 0.93 0.52 0.53 0.37 0.97 0.24 0.31 0.40 0.31 0.31 0.49 0.86 0.10 ]
[0.16 0.09 0.17 0.50 0.42 0.16 0.76 0.62 0.18 0.25 0.58 0.08 0.09 0.26 0.22 0.18 0.79 0.85 0.38 0.13 0.38 0.86 0.26 0.42 0.15 0.07 0.25 0.25 0.20 0.31 0.37 0.60 0.66 1.00 0.00 0.08 0.26 0.77 0.47 0.22 0.18 0.41 0.39 0.91 0.33 0.43 0.01 0.46 0.73 0.44 0.72 0.84 0.42 0.48 0.17 0.39 0.21 0.55 0.63 0.81 0.06 0.18 0.91 0.60 0.21 0.68 0.38 0.97 0.93 0.42 0.44 0.79 0.01 0.88 0.65 0.81 0.74 0.94 ]
[0.73 0.41 0.36 0.47 0.22 0.11 0.67 0.76 0.84 0.50 0.89 0.43 0.68 0.07 0.32 0.16 0.49 0.55 0.59 0.29 0.96 0.44 0.84 0.30 0.79 0.34 0.15 0.03 0.68 0.59 0.26 0.70 0.44 0.00 1.00 0.06 0.35 0.59 0.76 0.48 0.33 0.29 0.07 0.86 0.22 0.74 0.10 0.54 0.51 0.13 0.03 0.64 0.98 0.88 0.00 0.99 0.04 0.67 0.77 0.57 0.17 0.05 0.30 0.57 0.48 0.23 0.03 0.24 0.74 0.59 0.10 0.20 0.17 0.34 0.90 0.29 0.81 0.49 ]
[0.75 0.42 0.35 0.49 0.68 0.53 0.57 0.47 0.41 0.86 0.11 0.20 0.58 0.28 0.40 0.37 0.21 0.90 0.88 0.37 0.60 0.77 0.62 0.01 0.20 0.98 0.62 0.79 0.16 0.60 0.78 0.19 0.07 0.08 0.06 1.00 0.53 0.34 0.82 0.05 0.81 0.65 0.51 0.99 0.97 0.17 0.61 0.85 0.93 0.91 0.40 0.40 0.52 0.09 0.75 0.64 0.61 0.91 0.90 0.14 0.90 0.79 0.53 0.53 0.25 0.77 0.39 0.59 0.69 0.11 0.18 0.07 0.97 0.87 0.67 0.99 0.07 0.07 ]
[0.61 0.59 0.48 0.98 0.19 0.82 0.73 0.80 0.41 0.30 0.90 0.58 0.24 0.82 0.82 0.76 0.30 0.07 0.72 0.22 0.07 0.88 0.16 0.62 0.60 0.48 0.81 0.34 0.23 0.91 0.85 0.50 0.35 0.26 0.35 0.53 1.00 0.18 0.31 0.13 0.67 0.37 0.92 0.16 0.91 0.46 0.21 0.49 0.30 0.88 0.94 0.47 0.27 0.70 0.88 0.06 0.55 0.29 0.49 0.97 0.97 0.17 0.70 0.82 0.30 0.25 0.14 0.24 0.19 0.43 0.90 0.01 0.93 0.39 0.64 0.69 0.60 0.66 ]
[0.23 0.04 0.58 0.43 0.16 0.19 0.68 0.47 0.73 0.99 0.65 0.75 0.54 0.34 0.20 0.38 0.98 0.26 0.73 0.71 0.35 0.48 0.30 0.98 0.74 0.51 0.30 0.00 0.69 0.41 0.42 0.71 0.92 0.77 0.59 0.34 0.18 1.00 0.62 0.01 0.98 0.44 0.42 0.56 0.37 0.62 0.92 0.89 0.51 0.95 0.08 0.67 0.24 0.44 0.28 0.93 0.00 0.60 0.08 0.29 0.48 0.51 0.05 0.72 0.77 0.68 0.62 0.02 0.25 0.84 0.95 0.27 0.31 0.70 0.57 0.78 0.25 0.47 ]
[0.05 0.84 0.40 0.86 0.02 0.09 0.14 0.89 0.37 0.86 0.64 0.16 0.63 0.82 0.89 0.30 0.31 0.96 0.16 0.73 0.28 0.68 0.92 0.18 0.08 0.01 0.24 0.33 0.97 0.33 0.20 0.29 0.45 0.47 0.76 0.82 0.31 0.62 1.00 0.21 0.39 0.41 0.56 0.26 0.55 0.28 0.08 0.12 0.55 0.83 0.53 0.74 0.97 0.97 0.27 0.73 0.65 0.18 0.45 0.13 0.85 0.80 0.33 0.60 0.42 0.21 0.26 0.77 0.20 0.71 0.84 0.96 0.12 0.76 0.61 0.72 0.03 0.88 ]
[0.63 0.74 0.54 0.83 0.12 0.64 0.58 0.04 0.20 0.29 0.46 0.87 0.31 0.08 0.32 0.11 0.30 0.79 0.89 0.82 0.60 0.01 0.78 0.64 0.87 0.58 0.46 0.15 0.65 0.72 0.41 0.53 0.21 0.22 0.48 0.05 0.13 0.01 0.21 1.00 0.48 0.97 0.62 0.97 0.35 0.04 0.69 0.13 0.61 0.61 0.07 0.37 0.38 0.28 1.00 0.36 0.89 0.57 0.07 0.04 0.07 0.63 0.57 0.25 0.28 0.17 0.31 0.31 0.27 0.92 0.49 0.04 0.74 0.37 0.60 0.19 0.22 0.07 ]
[0.52 0.44 0.90 0.10 0.65 0.42 0.88 0.66 0.52 0.83 0.64 0.09 0.25 0.02 0.99 0.56 0.25 0.13 0.95 0.93 0.55 0.27 0.73 0.29 0.12 0.76 0.03 0.58 0.37 0.59 0.21 0.34 0.56 0.18 0.33 0.81 0.67 0.98 0.39 0.48 1.00 0.02 0.74 0.66 0.69 0.21 0.17 0.05 0.49 0.04 0.80 0.24 0.07 0.58 0.89 0.37 0.00 0.16 0.07 0.52 0.29 0.52 0.40 0.26 0.92 0.53 0.81 0.94 0.97 0.42 0.66 0.40 0.50 0.62 0.74 0.08 0.80 0.55 ]
[0.23 0.18 0.76 0.30 0.98 0.44 0.12 0.75 0.73 0.15 0.12 0.76 0.88 0.25 0.69 0.39 0.54 0.02 0.73 0.58 0.87 0.13 0.36 0.51 0.47 0.25 0.77 0.31 0.67 0.05 0.78 0.96 0.22 0.41 0.29 0.65 0.37 0.44 0.41 0.97 0.02 1.00 0.94 0.00 0.51 0.22 0.18 0.20 0.02 0.61 0.86 1.00 0.65 0.19 0.25 0.49 0.32 0.02 0.45 0.37 0.65 0.13 0.43 0.26 0.77 0.40 0.81 0.45 0.14 0.15 0.46 0.74 0.56 0.96 0.16 0.43 0.71 0.60 ]
[0.41 0.06 0.43 0.43 0.33 0.93 0.10 0.03 0.01 0.30 0.11 0.84 0.36 0.06 0.51 0.33 0.55 0.07 0.06 0.95 0.95 0.82 0.40 0.96 0.16 0.88 0.36 0.22 0.72 0.77 0.66 0.83 0.00 0.39 0.07 0.51 0.92 0.42 0.56 0.62 0.74 0.94 1.00 0.07 0.10 0.23 0.99 0.11 0.78 0.46 0.18 0.73 0.38 0.41 0.46 0.72 0.89 0.56 0.16 0.35 0.25 0.40 0.02 0.41 0.73 0.58 0.04 0.90 0.99 0.17 0.62 0.11 0.04 0.51 0.98 0.05 0.61 0.71 ]
