[0.44 0.32 0.47 0.62 0.63 0.71 0.07 0.59 0.11 0.90 0.99 0.63 1.00 0.29 0.01 0.85 0.65 0.29 0.79 0.15 0.50 0.64 0.65 0.82 0.38 0.05 0.16 0.22 0.23 0.08 0.34 0.45 0.52 0.30 ]
[0.49 0.79 0.75 0.87 0.32 0.51 0.36 0.63 1.00 0.16 0.51 0.07 0.29 1.00 0.50 0.87 0.44 0.26 0.86 0.47 0.96 0.61 0.45 0.29 0.00 0.48 0.53 0.88 0.94 0.28 0.78 0.37 0.86 0.22 ]
[0.99 0.42 0.02 0.52 0.75 0.79 0.02 0.10 0.85 0.80 0.10 0.12 0.01 0.50 1.00 0.76 0.19 0.96 0.60 0.11 0.88 0.08 0.70 0.21 0.38 0.59 0.48 0.12 0.46 0.84 0.16 0.35 0.13 0.58 ]
[0.72 0.20 0.66 0.67 0.73 0.66 0.05 0.49 0.89 0.38 0.92 0.18 0.85 0.87 0.76 1.00 0.36 0.54 0.15 0.51 0.73 0.29 0.16 0.79 0.29 0.41 0.79 0.47 0.49 0.08 0.56 0.95 0.86 0.57 ]
[0.19 0.76 0.35 0.80 0.17 0.32 0.12 0.55 0.85 0.14 0.55 0.35 0.65 0.44 0.19 0.36 1.00 0.80 0.61 0.12 0.04 0.47 0.92 0.05 0.42 0.79 0.79 0.70 0.66 0.61 0.39 0.57 0.92 0.90 ]
[0.88 0.08 0.01 0.98 0.53 0.73 0.83 0.18 0.21 0.06 0.84 0.99 0.29 0.26 0.96 0.54 0.80 1.00 0.32 0.90 0.30 0.57 0.89 0.76 0.76 0.62 0.76 0.88 0.51 0.58 0.76 0.24 0.43 0.60 ]
[0.54 0.79 0.07 0.31 0.33 0.84 0.69 0.35 0.24 0.82 0.58 0.64 0.79 0.86 0.60 0.15 0.61 0.32 1.00 0.21 0.88 0.40 0.38 0.03 0.82 0.21 0.29 0.55 0.07 0.40 0.45 0.65 0.19 0.74 ]
[0.38 0.12 0.75 0.46 0.36 0.63 0.11 0.42 0.32 0.53 0.64 0.65 0.15 0.47 0.11 0.51 0.12 0.90 0.21 1.00 0.04 0.86 0.69 0.49 0.20 0.23 0.40 0.05 0.52 0.61 0.29 0.90 0.46 0.52 ]
[0.48 0.42 0.92 0.57 0.51 0.89 0.16 0.62 0.44 0.04 0.93 0.34 0.50 0.96 0.88 0.73 0.04 0.30 0.88 0.04 1.00 0.00 0.88 0.51 0.90 0.83 0.17 0.77 0.22 0.26 0.91 0.11 0.91 0.61 ]
[0.80 0.12 0.80 0.16 0.92 0.19 0.08 0.62 0.83 0.65 0.04 0.93 0.64 0.61 0.08 0.29 0.47 0.57 0.40 0.86 0.00 1.00 0.72 0.54 0.31 0.24 0.42 0.87 0.57 0.62 0.14 0.73 0.13 0.91 ]
[0.42 0.17 0.91 0.26 0.44 0.68 0.22 0.55 0.42 0.20 0.43 0.54 0.65 0.45 0.70 0.16 0.92 0.89 0.38 0.69 0.88 0.72 1.00 0.40 0.11 0.08 0.15 0.16 0.16 0.81 0.55 0.40 0.94 0.81 ]
[0.77 0.64 0.62 0.09 0.44 0.86 0.83 0.18 0.95 0.53 0.95 0.70 0.82 0.29 0.21 0.79 0.05 0.76 0.03 0.49 0.51 0.54 0.40 1.00 0.30 0.85 0.13 0.53 0.80 0.86 0.84 0.78 0.91 0.01 ]
[0.46 0.81 0.73 0.97 0.69 0.18 0.28 0.29 0.59 0.86 0.07 0.06 0.38 0.00 0.38 0.29 0.42 0.76 0.82 0.20 0.90 0.31 0.11 0.30 1.00 0.29 0.26 0.54 0.24 0.38 0.74 0.25 0.35 0.58 ]
[0.80 0.59 0.13 0.24 0.73 0.74 0.43 0.70 0.44 0.87 0.32 0.36 0.05 0.48 0.59 0.41 0.79 0.62 0.21 0.23 0.83 0.24 0.08 0.85 0.29 1.00 0.45 0.66 0.42 0.53 0.53 0.91 0.55 0.06 ]
[0.03 0.07 0.68 0.48 0.04 0.57 0.35 0.13 0.65 0.32 0.54 0.10 0.16 0.53 0.48 0.79 0.79 0.76 0.29 0.40 0.17 0.42 0.15 0.13 0.26 0.45 1.00 0.45 0.09 0.73 0.70 0.52 0.05 0.75 ]
[0.80 0.87 0.00 0.09 0.89 0.69 0.17 0.43 0.10 0.08 0.89 0.01 0.22 0.88 0.12 0.47 0.70 0.88 0.55 0.05 0.77 0.87 0.16 0.53 0.54 0.66 0.45 1.00 0.97 0.64 0.92 0.48 0.31 0.54 ]
[0.73 0.86 0.27 0.28 0.37 0.12 0.22 0.57 0.20 0.03 0.41 0.96 0.23 0.94 0.46 0.49 0.66 0.51 0.07 0.52 0.22 0.57 0.16 0.80 0.24 0.42 0.09 0.97 1.00 0.26 0.82 0.33 0.81 0.69 ]
[0.42 0.18 0.17 0.53 0.91 0.52 0.55 0.72 0.64 0.29 0.00 0.74 0.08 0.28 0.84 0.08 0.61 0.58 0.40 0.61 0.26 0.62 0.81 0.86 0.38 0.53 0.73 0.64 0.26 1.00 0.91 0.14 0.56 0.76 ]
[0.00 0.74 0.41 0.23 0.39 0.51 0.31 0.20 0.95 0.93 0.75 0.49 0.34 0.78 0.16 0.56 0.39 0.76 0.45 0.29 0.91 0.14 0.55 0.84 0.74 0.53 0.70 0.92 0.82 0.91 1.00 0.10 0.49 0.30 ]
[0.19 0.82 0.02 0.27 0.49 0.92 0.82 0.97 0.44 0.08 0.40 0.99 0.45 0.37 0.35 0.95 0.57 0.24 0.65 0.90 0.11 0.73 0.40 0.78 0.25 0.91 0.52 0.48 0.33 0.14 0.10 1.00 0.25 0.68 ]
[0.51 0.23 0.21 0.69 0.96 1.00 0.39 0.22 0.32 0.17 0.09 0.85 0.52 0.86 0.13 0.86 0.92 0.43 0.19 0.46 0.91 0.13 0.94 0.91 0.35 0.55 0.05 0.31 0.81 0.56 0.49 0.25 1.00 0.76 ]
[0.06 0.80 0.16 0.31 0.39 0.99 0.70 0.10 0.28 0.64 0.97 0.36 0.30 0.22 0.58 0.57 0.90 0.60 0.74 0.52 0.61 0.91 0.81 0.01 0.58 0.06 0.75 0.54 0.69 0.76 0.30 0.68 0.76 1.00 ]
];
