[0.07 0.55 0.97 0.56 0.68 0.81 0.89 0.20 0.49 0.73 1.00 0.59 0.09 0.61 0.22 0.61 0.08 0.44 0.94 0.32 0.70 0.09 0.03 0.24 0.40 0.01 0.25 0.32 0.46 0.79 0.89 0.97 0.49 0.27 0.55 0.91 0.61 0.12 0.20 0.49 0.17 0.08 0.23 0.81 0.62 0.19 0.07 0.87 0.79 0.92 0.62 0.73 0.68 0.22 0.96 0.22 0.37 0.55 0.03 ]
[0.35 0.22 0.49 0.68 0.55 0.23 0.67 0.69 0.87 0.68 0.59 1.00 0.97 0.53 0.84 0.65 0.17 0.67 0.82 0.24 0.11 0.01 0.92 0.59 0.17 0.82 0.44 0.90 0.92 0.71 0.76 0.58 0.97 0.59 0.24 0.40 0.07 0.22 0.99 0.35 0.64 0.32 0.47 0.12 0.11 0.08 0.82 0.36 0.25 0.58 0.47 0.30 0.77 0.20 0.30 0.20 0.31 0.30 0.61 ]
[0.43 0.91 0.25 0.06 0.70 0.19 0.50 0.58 0.92 0.64 0.09 0.97 1.00 0.96 0.77 0.36 0.96 0.82 0.46 0.10 0.45 0.68 0.17 0.84 0.28 0.37 0.76 0.85 0.45 0.56 0.93 0.07 0.93 0.46 0.14 0.95 0.69 0.06 0.46 0.62 0.27 0.62 0.54 0.17 0.13 0.41 0.28 0.90 0.82 0.70 0.91 0.44 0.49 0.31 0.42 0.21 0.58 0.53 0.80 ]
[0.07 0.78 0.65 0.18 0.87 0.53 0.70 0.91 0.44 0.18 0.61 0.53 0.96 1.00 0.56 0.58 0.24 0.74 0.37 0.78 0.51 0.25 0.83 0.53 0.39 0.75 0.04 0.25 0.04 0.01 0.52 0.79 0.84 0.11 0.04 0.31 0.61 0.78 0.56 0.14 0.04 0.21 0.85 0.12 0.30 0.60 0.27 0.67 0.42 0.96 0.53 0.83 0.07 0.64 0.76 0.66 0.61 0.81 0.29 ]
[0.92 0.83 0.64 0.48 0.35 0.46 0.38 0.73 0.06 0.91 0.22 0.84 0.77 0.56 1.00 0.36 0.89 0.93 0.62 0.61 0.15 0.97 0.45 0.10 0.29 0.18 0.38 0.06 0.45 0.35 0.72 0.03 0.33 0.75 0.06 0.18 0.29 0.13 0.32 1.00 0.21 0.52 0.69 0.54 0.04 0.01 0.28 0.28 0.90 0.41 0.36 0.49 0.87 0.36 0.28 0.18 0.22 0.05 0.86 ]
[0.34 0.56 0.10 0.01 0.90 0.06 0.57 0.68 0.45 0.55 0.61 0.65 0.36 0.58 0.36 1.00 0.63 0.17 0.85 0.61 0.81 0.25 0.58 0.36 0.13 0.76 0.57 0.21 0.49 0.45 0.08 0.13 0.71 0.98 0.48 0.55 0.01 0.73 0.66 0.89 0.98 0.04 0.64 0.96 0.61 0.57 0.87 0.60 0.33 0.03 0.31 0.34 0.69 0.83 0.85 0.36 0.61 0.79 0.32 ]
[0.91 0.47 0.72 0.48 0.23 0.90 0.12 0.04 0.51 0.97 0.08 0.17 0.96 0.24 0.89 0.63 1.00 0.10 0.93 0.82 0.26 0.42 0.54 0.82 0.51 0.97 0.77 0.62 0.44 0.96 0.64 0.84 0.51 0.54 0.23 0.08 0.77 0.77 0.89 0.82 0.03 0.78 0.89 0.16 0.81 0.27 0.33 0.85 0.37 0.17 0.02 0.56 0.96 0.73 0.42 0.52 0.79 0.63 0.11 ]
[0.30 0.71 0.77 0.25 0.23 0.41 0.23 0.73 0.23 0.28 0.44 0.67 0.82 0.74 0.93 0.17 0.10 1.00 0.40 0.74 0.12 0.39 0.27 0.73 0.80 0.98 0.86 0.49 0.47 0.12 0.35 0.47 0.47 0.01 0.65 0.38 0.91 0.63 0.96 0.12 0.30 0.88 0.21 0.62 0.08 0.54 0.12 0.20 0.56 0.26 0.07 0.02 0.77 0.14 0.56 0.03 0.49 0.11 0.84 ]
[0.00 0.95 0.88 0.15 0.18 0.97 0.64 0.95 0.18 0.31 0.94 0.82 0.46 0.37 0.62 0.85 0.93 0.40 1.00 0.40 0.27 0.20 0.80 0.62 0.10 0.61 0.44 0.52 0.71 0.79 0.26 0.30 0.31 0.86 0.43 0.64 0.70 0.08 0.92 0.06 0.54 0.17 0.45 0.84 0.90 0.22 0.44 0.13 0.83 0.10 0.85 0.58 0.59 0.87 0.61 0.23 0.50 0.13 0.16 ]
[0.29 0.06 0.95 0.72 0.45 0.77 0.65 0.08 0.24 0.09 0.32 0.24 0.10 0.78 0.61 0.61 0.82 0.74 0.40 1.00 0.35 0.46 0.88 0.67 0.52 0.43 0.18 0.43 0.74 0.85 0.94 0.63 0.14 0.73 0.29 0.23 0.55 0.67 0.73 0.62 0.64 0.75 0.61 0.38 0.61 0.17 0.05 0.69 0.55 0.17 0.49 0.03 0.38 0.47 0.53 0.59 0.65 0.18 0.11 ]
[0.08 0.14 0.15 0.62 0.24 0.96 0.97 0.20 0.75 0.62 0.70 0.11 0.45 0.51 0.15 0.81 0.26 0.12 0.27 0.35 1.00 0.25 0.14 0.28 0.97 0.84 0.36 0.16 0.59 0.11 0.16 0.17 0.79 0.05 0.54 0.40 0.62 0.81 0.90 0.08 0.52 0.52 0.93 0.69 0.62 0.41 0.12 0.29 0.94 0.51 0.24 0.55 0.94 0.12 0.83 0.26 0.03 0.34 0.04 ]
[1.00 0.03 0.19 0.06 0.26 0.35 0.48 0.17 0.91 0.76 0.09 0.01 0.68 0.25 0.97 0.25 0.42 0.39 0.20 0.46 0.25 1.00 0.85 0.88 0.82 0.05 0.28 0.39 0.67 0.31 0.17 0.85 0.54 0.58 0.66 0.79 0.47 0.21 0.10 0.28 0.43 0.16 0.45 0.36 0.81 0.54 0.63 0.72 0.71 0.42 0.79 0.35 0.72 0.69 0.14 0.23 0.78 0.43 0.51 ]
[0.54 0.35 0.73 0.84 0.43 0.19 0.93 0.14 0.96 0.26 0.03 0.92 0.17 0.83 0.45 0.58 0.54 0.27 0.80 0.88 0.14 0.85 1.00 0.25 0.76 0.04 0.98 0.56 0.94 0.91 0.83 0.02 0.74 0.43 0.80 0.29 0.88 0.77 0.45 0.86 0.19 0.43 0.27 0.42 0.53 0.88 0.09 0.07 0.04 0.15 0.50 0.64 0.32 0.47 0.28 0.99 0.49 0.18 0.94 ]
[0.58 0.87 0.43 0.62 0.31 0.33 0.49 0.01 0.67 0.32 0.24 0.59 0.84 0.53 0.10 0.36 0.82 0.73 0.62 0.67 0.28 0.88 0.25 1.00 0.64 0.48 0.98 0.78 0.20 0.65 0.24 0.12 0.23 0.25 0.15 0.41 0.96 0.04 0.04 0.44 0.48 0.60 0.80 0.05 0.87 0.44 0.43 0.99 0.26 0.08 0.90 0.54 0.92 0.62 0.96 0.64 0.87 0.90 0.22 ]
[0.87 0.96 0.77 0.20 0.74 0.72 0.43 0.53 0.59 0.02 0.40 0.17 0.28 0.39 0.29 0.13 0.51 0.80 0.10 0.52 0.97 0.82 0.76 0.64 1.00 0.03 0.93 0.39 0.26 0.30 0.87 0.04 0.53 0.92 0.67 0.37 0.26 0.75 0.63 0.99 0.38 0.86 0.49 0.65 0.95 0.56 0.06 0.76 0.63 0.78 0.84 0.81 0.89 0.25 0.78 0.44 0.13 0.57 0.59 ]
[0.99 0.04 0.90 0.06 0.96 0.06 0.67 0.91 0.48 0.54 0.01 0.82 0.37 0.75 0.18 0.76 0.97 0.98 0.61 0.43 0.84 0.05 0.04 0.48 0.03 1.00 0.56 0.99 0.77 0.27 0.38 0.35 0.45 0.73 0.93 0.29 0.64 0.07 0.95 0.68 0.09 0.34 0.24 0.01 0.60 0.70 0.42 0.21 0.45 0.74 0.12 0.48 0.15 0.74 0.32 0.77 0.45 0.89 0.52 ]
[0.90 0.15 0.12 0.96 0.11 0.84 0.55 0.61 0.40 0.69 0.25 0.44 0.76 0.04 0.38 0.57 0.77 0.86 0.44 0.18 0.36 0.28 0.98 0.98 0.93 0.56 1.00 0.39 0.03 0.92 0.37 0.70 0.79 0.74 0.29 0.36 0.32 0.17 0.57 0.22 0.87 0.32 0.40 0.21 0.90 0.49 0.25 0.34 0.98 0.20 0.20 0.35 0.33 0.78 0.73 0.54 0.21 0.20 0.52 ]
[0.40 0.68 0.59 0.97 0.61 0.73 0.98 0.20 0.18 0.63 0.32 0.90 0.85 0.25 0.06 0.21 0.62 0.49 0.52 0.43 0.16 0.39 0.56 0.78 0.39 0.99 0.39 1.00 0.41 0.78 0.75 0.41 0.24 0.30 0.11 0.82 0.24 0.51 0.40 0.14 0.48 0.35 0.15 0.46 0.85 0.10 0.93 0.81 0.80 0.50 0.29 0.52 0.07 0.20 0.22 0.30 0.55 0.44 0.81 ]
[0.06 0.26 0.87 0.98 0.10 0.47 0.07 0.28 0.46 0.59 0.46 0.92 0.45 0.04 0.45 0.49 0.44 0.47 0.71 0.74 0.59 0.67 0.94 0.20 0.26 0.77 0.03 0.41 1.00 0.07 0.40 0.40 0.75 0.33 0.58 0.52 0.41 0.22 0.70 0.36 0.72 0.22 0.64 0.36 0.12 0.71 0.42 0.66 0.03 0.21 0.67 0.80 0.52 0.76 0.16 0.46 0.97 0.82 0.01 ]
[0.38 0.62 0.95 0.13 0.05 0.59 0.23 0.03 0.39 0.38 0.79 0.71 0.56 0.01 0.35 0.45 0.96 0.12 0.79 0.85 0.11 0.31 0.91 0.65 0.30 0.27 0.92 0.78 0.07 1.00 0.54 0.68 0.39 0.69 0.37 0.37 0.40 0.21 0.07 0.21 0.43 0.40 0.25 0.20 0.54 0.22 0.95 0.22 0.42 0.55 0.28 0.44 0.63 0.82 0.91 0.50 0.10 0.73 0.51 ]
[0.61 0.40 0.33 0.12 0.13 0.84 0.01 0.23 0.96 0.91 0.89 0.76 0.93 0.52 0.72 0.08 0.64 0.35 0.26 0.94 0.16 0.17 0.83 0.24 0.87 0.38 0.37 0.75 0.40 0.54 1.00 0.72 0.65 0.35 0.47 0.80 0.36 0.51 0.80 0.09 0.68 0.20 0.12 0.41 0.42 0.73 0.40 0.32 0.06 0.79 0.91 0.77 0.26 0.75 0.72 0.11 0.71 0.28 0.33 ]
[0.24 0.11 0.19 0.93 0.46 0.86 0.81 0.29 0.23 0.47 0.97 0.58 0.07 0.79 0.03 0.13 0.84 0.47 0.30 0.63 0.17 0.85 0.02 0.12 0.04 0.35 0.70 0.41 0.40 0.68 0.72 1.00 0.23 0.92 0.06 0.47 0.39 0.81 0.75 0.68 0.45 0.21 0.84 0.69 0.02 0.80 0.99 0.01 0.30 0.36 0.75 0.76 0.47 0.42 0.13 0.72 0.93 0.08 0.60 ]
[0.17 0.87 0.59 0.22 0.72 0.15 0.37 0.90 0.60 0.37 0.49 0.97 0.93 0.84 0.33 0.71 0.51 0.47 0.31 0.14 0.79 0.54 0.74 0.23 0.53 0.45 0.79 0.24 0.75 0.39 0.65 0.23 1.00 0.29 0.14 0.15 0.89 0.78 0.46 0.49 0.70 0.59 0.89 0.74 0.40 0.72 0.03 0.10 0.33 0.70 0.61 0.18 0.27 0.70 0.89 0.18 0.72 0.79 0.29 ]
[0.71 0.92 0.56 0.82 0.42 0.22 0.37 0.52 0.28 0.83 0.27 0.59 0.46 0.11 0.75 0.98 0.54 0.01 0.86 0.73 0.05 0.58 0.43 0.25 0.92 0.73 0.74 0.30 0.33 0.69 0.35 0.92 0.29 1.00 0.68 0.32 0.95 0.03 0.70 0.45 0.25 0.01 0.14 0.01 0.61 0.56 0.70 0.02 0.32 0.83 0.78 0.92 0.48 0.35 0.29 0.75 0.16 0.86 0.57 ]
[0.32 0.38 0.98 0.51 0.43 0.81 0.90 0.42 0.12 0.04 0.55 0.24 0.14 0.04 0.06 0.48 0.23 0.65 0.43 0.29 0.54 0.66 0.80 0.15 0.67 0.93 0.29 0.11 0.58 0.37 0.47 0.06 0.14 0.68 1.00 0.89 0.40 0.55 0.61 0.37 0.75 0.05 1.00 0.23 0.82 0.83 0.04 0.59 0.70 0.41 0.43 0.10 0.39 0.65 0.71 0.59 0.27 0.16 0.58 ]
[0.02 0.24 0.11 0.58 0.91 0.31 0.45 0.43 0.47 0.25 0.91 0.40 0.95 0.31 0.18 0.55 0.08 0.38 0.64 0.23 0.40 0.79 0.29 0.41 0.37 0.29 0.36 0.82 0.52 0.37 0.80 0.47 0.15 0.32 0.89 1.00 0.36 0.71 0.46 0.75 0.12 0.74 0.60 0.62 0.02 0.19 0.05 0.14 0.96 0.37 0.54 0.92 0.61 0.85 0.26 0.37 0.03 0.18 0.87 ]
[0.44 0.06 0.91 0.68 0.34 0.14 0.02 0.18 0.57 0.08 0.61 0.07 0.69 0.61 0.29 0.01 0.77 0.91 0.70 0.55 0.62 0.47 0.88 0.96 0.26 0.64 0.32 0.24 0.41 0.40 0.36 0.39 0.89 0.95 0.40 0.36 1.00 0.12 0.42 0.66 0.91 0.84 0.61 0.21 0.45 0.09 0.57 0.92 0.79 0.58 0.28 0.19 0.44 0.89 0.83 0.76 0.09 0.96 0.94 ]
[0.50 0.23 0.23 0.31 0.53 0.25 0.44 0.00 0.92 0.28 0.12 0.22 0.06 0.78 0.13 0.73 0.77 0.63 0.08 0.67 0.81 0.21 0.77 0.04 0.75 0.07 0.17 0.51 0.22 0.21 0.51 0.81 0.78 0.03 0.55 0.71 0.12 1.00 0.66 0.45 0.19 0.77 0.81 0.91 0.18 0.16 0.98 0.03 0.54 0.90 0.04 0.29 0.70 0.88 0.70 0.09 0.84 0.56 0.60 ]
[0.27 0.18 0.25 0.47 0.60 0.66 0.17 0.60 0.32 0.28 0.20 0.99 0.46 0.56 0.32 0.66 0.89 0.96 0.92 0.73 0.90 0.10 0.45 0.04 0.63 0.95 0.57 0.40 0.70 0.07 0.80 0.75 0.46 0.70 0.61 0.46 0.42 0.66 1.00 0.60 0.21 0.87 0.50 0.41 0.49 0.80 0.45 0.75 0.45 0.18 0.20 0.94 0.29 0.30 0.54 0.41 0.87 0.39 0.24 ]
[0.02 0.85 0.72 0.42 0.78 0.78 0.64 0.78 0.47 0.83 0.49 0.35 0.62 0.14 1.00 0.89 0.82 0.12 0.06 0.62 0.08 0.28 0.86 0.44 0.99 0.68 0.22 0.14 0.36 0.21 0.09 0.68 0.49 0.45 0.37 0.75 0.66 0.45 0.60 1.00 0.64 0.07 0.77 0.12 0.63 0.19 0.21 0.21 0.56 0.51 0.30 0.30 0.63 0.58 0.03 0.21 0.54 0.76 0.26 ]
[0.56 0.12 0.17 0.46 0.22 0.45 0.75 0.93 0.46 0.99 0.17 0.64 0.27 0.04 0.21 0.98 0.03 0.30 0.54 0.64 0.52 0.43 0.19 0.48 0.38 0.09 0.87 0.48 0.72 0.43 0.68 0.45 0.70 0.25 0.75 0.12 0.91 0.19 0.21 0.64 1.00 0.53 0.60 0.03 0.53 0.89 0.71 0.32 0.90 0.99 0.07 0.12 0.03 0.50 0.80 0.48 0.56 0.92 0.14 ]
[0.97 0.15 0.46 0.83 0.38 0.56 0.58 0.70 0.02 0.14 0.08 0.32 0.62 0.21 0.52 0.04 0.78 0.88 0.17 0.75 0.52 0.16 0.43 0.60 0.86 0.34 0.32 0.35 0.22 0.40 0.20 0.21 0.59 0.01 0.05 0.74 0.84 0.77 0.87 0.07 0.53 1.00 0.55 0.69 0.08 0.04 0.89 0.07 0.59 0.11 0.79 0.86 0.02 0.94 0.92 0.13 0.21 0.83 0.98 ]
[0.28 0.72 0.25 0.69 0.47 0.31 0.04 0.71 0.30 0.78 0.23 0.47 0.54 0.85 0.69 0.64 0.89 0.21 0.45 0.61 0.93 0.45 0.27 0.80 0.49 0.24 0.40 0.15 0.64 0.25 0.12 0.84 0.89 0.14 1.00 0.60 0.61 0.81 0.50 0.77 0.60 0.55 1.00 0.04 0.73 0.26 0.33 0.17 0.92 0.60 0.19 0.32 0.84 0.53 0.75 0.87 0.38 0.86 0.87 ]
[0.68 0.64 0.61 0.87 0.96 0.01 0.18 0.32 0.83 0.31 0.81 0.12 0.17 0.12 0.54 0.96 0.16 0.62 0.84 0.38 0.69 0.36 0.42 0.05 0.65 0.01 0.21 0.46 0.36 0.20 0.41 0.69 0.74 0.01 0.23 0.62 0.21 0.91 0.41 0.12 0.03 0.69 0.04 1.00 0.37 0.81 0.26 0.65 0.35 0.55 0.47 0.55 0.62 0.29 0.05 0.85 0.60 0.15 0.85 ]
[0.11 0.58 0.52 0.19 0.49 0.38 0.01 0.01 0.41 0.58 0.62 0.11 0.13 0.30 0.04 0.61 0.81 0.08 0.90 0.61 0.62 0.81 0.53 0.87 0.95 0.60 0.90 0.85 0.12 0.54 0.42 0.02 0.40 0.61 0.82 0.02 0.45 0.18 0.49 0.63 0.53 0.08 0.73 0.37 1.00 0.73 0.05 0.89 0.16 0.15 0.82 0.52 0.98 0.75 0.60 0.62 0.68 0.79 0.26 ]
[0.70 0.93 0.13 0.73 0.28 0.41 0.75 0.97 0.54 0.71 0.19 0.08 0.41 0.60 0.01 0.57 0.27 0.54 0.22 0.17 0.41 0.54 0.88 0.44 0.56 0.70 0.49 0.10 0.71 0.22 0.73 0.80 0.72 0.56 0.83 0.19 0.09 0.16 0.80 0.19 0.89 0.04 0.26 0.81 0.73 1.00 0.08 0.44 0.75 0.92 0.20 0.26 0.76 0.39 0.39 0.18 0.33 0.51 0.60 ]
[0.18 0.36 0.40 0.74 0.27 0.84 0.15 0.64 0.09 0.63 0.07 0.82 0.28 0.27 0.28 0.87 0.33 0.12 0.44 0.05 0.12 0.63 0.09 0.43 0.06 0.42 0.25 0.93 0.42 0.95 0.40 0.99 0.03 0.70 0.04 0.05 0.57 0.98 0.45 0.21 0.71 0.89 0.33 0.26 0.05 0.08 1.00 0.22 0.39 0.21 0.43 0.17 0.80 0.54 0.49 0.23 0.24 0.87 0.92 ]
[0.57 0.01 0.52 0.64 0.15 0.61 0.01 0.75 0.05 0.09 0.87 0.36 0.90 0.67 0.28 0.60 0.85 0.20 0.13 0.69 0.29 0.72 0.07 0.99 0.76 0.21 0.34 0.81 0.66 0.22 0.32 0.01 0.10 0.02 0.59 0.14 0.92 0.03 0.75 0.21 0.32 0.07 0.17 0.65 0.89 0.44 0.22 1.00 0.27 0.71 0.51 0.44 0.47 0.32 0.42 0.96 0.92 0.48 0.97 ]
[0.96 0.10 0.10 0.01 0.42 0.17 0.29 0.96 0.40 0.04 0.79 0.25 0.82 0.42 0.90 0.33 0.37 0.56 0.83 0.55 0.94 0.71 0.04 0.26 0.63 0.45 0.98 0.80 0.03 0.42 0.06 0.30 0.33 0.32 0.70 0.96 0.79 0.54 0.45 0.56 0.90 0.59 0.92 0.35 0.16 0.75 0.39 0.27 1.00 0.85 0.44 0.34 0.52 0.70 0.29 0.54 0.08 0.22 0.61 ]
[0.82 0.81 0.25 0.17 0.03 0.23 0.58 0.15 0.94 0.64 0.92 0.58 0.70 0.96 0.41 0.03 0.17 0.26 0.10 0.17 0.51 0.42 0.15 0.08 0.78 0.74 0.20 0.50 0.21 0.55 0.79 0.36 0.70 0.83 0.41 0.37 0.58 0.90 0.18 0.51 0.99 0.11 0.60 0.55 0.15 0.92 0.21 0.71 0.85 1.00 0.52 0.49 0.51 0.42 0.52 0.26 0.45 0.21 0.99 ]
[0.76 0.53 0.96 0.97 0.83 0.89 0.23 0.68 0.43 0.54 0.62 0.47 0.91 0.53 0.36 0.31 0.02 0.07 0.85 0.49 0.24 0.79 0.50 0.90 0.84 0.12 0.20 0.29 0.67 0.28 0.91 0.75 0.61 0.78 0.43 0.54 0.28 0.04 0.20 0.30 0.07 0.79 0.19 0.47 0.82 0.20 0.43 0.51 0.44 0.52 1.00 0.20 0.23 0.58 0.70 0.65 0.20 0.31 0.08 ]
[0.41 0.39 0.95 0.86 0.60 0.40 0.36 0.51 0.72 0.15 0.73 0.30 0.44 0.83 0.49 0.34 0.56 0.02 0.58 0.03 0.55 0.35 0.64 0.54 0.81 0.48 0.35 0.52 0.80 0.44 0.77 0.76 0.18 0.92 0.10 0.92 0.19 0.29 0.94 0.30 0.12 0.86 0.32 0.55 0.52 0.26 0.17 0.44 0.34 0.49 0.20 1.00 0.26 0.16 0.14 0.76 0.85 0.13 0.41 ]
[0.80 0.28 0.53 0.01 0.72 0.60 0.66 0.16 0.62 0.62 0.68 0.77 0.49 0.07 0.87 0.69 0.96 0.77 0.59 0.38 0.94 0.72 0.32 0.92 0.89 0.15 0.33 0.07 0.52 0.63 0.26 0.47 0.27 0.48 0.39 0.61 0.44 0.70 0.29 0.63 0.03 0.02 0.84 0.62 0.98 0.76 0.80 0.47 0.52 0.51 0.23 0.26 1.00 0.86 0.62 0.56 0.89 0.03 0.47 ]
[0.77 0.52 0.37 0.10 0.55 0.30 0.74 0.19 0.42 0.07 0.22 0.20 0.31 0.64 0.36 0.83 0.73 0.14 0.87 0.47 0.12 0.69 0.47 0.62 0.25 0.74 0.78 0.20 0.76 0.82 0.75 0.42 0.70 0.35 0.65 0.85 0.89 0.88 0.30 0.58 0.50 0.94 0.53 0.29 0.75 0.39 0.54 0.32 0.70 0.42 0.58 0.16 0.86 1.00 0.88 0.97 0.38 0.60 0.91 ]
[0.69 0.08 0.48 0.94 0.04 0.02 0.66 0.84 0.44 0.15 0.96 0.30 0.42 0.76 0.28 0.85 0.42 0.56 0.61 0.53 0.83 0.14 0.28 0.96 0.78 0.32 0.73 0.22 0.16 0.91 0.72 0.13 0.89 0.29 0.71 0.26 0.83 0.70 0.54 0.03 0.80 0.92 0.75 0.05 0.60 0.39 0.49 0.42 0.29 0.52 0.70 0.14 0.62 0.88 1.00 0.37 0.15 0.94 0.57 ]
[0.68 0.82 0.28 0.46 0.86 0.66 0.56 0.22 0.11 0.89 0.22 0.20 0.21 0.66 0.18 0.36 0.52 0.03 0.23 0.59 0.26 0.23 0.99 0.64 0.44 0.77 0.54 0.30 0.46 0.50 0.11 0.72 0.18 0.75 0.59 0.37 0.76 0.09 0.41 0.21 0.48 0.13 0.87 0.85 0.62 0.18 0.23 0.96 0.54 0.26 0.65 0.76 0.56 0.97 0.37 1.00 0.43 0.10 0.26 ]
[0.34 0.25 0.02 0.26 0.79 0.53 0.61 0.45 0.22 0.86 0.37 0.31 0.58 0.61 0.22 0.61 0.79 0.49 0.50 0.65 0.03 0.78 0.49 0.87 0.13 0.45 0.21 0.55 0.97 0.10 0.71 0.93 0.72 0.16 0.27 0.03 0.09 0.84 0.87 0.54 0.56 0.21 0.38 0.60 0.68 0.33 0.24 0.92 0.08 0.45 0.20 0.85 0.89 0.38 0.15 0.43 1.00 0.68 0.42 ]
