[0.99 0.43 0.70 0.77 0.54 0.77 0.12 0.50 0.50 0.51 0.28 0.05 0.20 0.61 0.37 0.11 0.59 0.56 1.00 0.28 0.64 0.89 0.31 0.03 0.25 0.22 0.99 0.77 0.58 0.56 0.96 0.64 0.44 ]
[0.77 0.12 0.47 0.57 0.46 0.50 0.37 0.93 0.63 0.33 0.83 0.01 0.28 0.70 0.69 0.71 0.93 0.71 0.28 1.00 0.44 0.20 0.57 0.95 0.93 0.60 0.18 0.85 0.60 0.61 0.65 0.38 0.48 ]
[0.48 0.57 0.72 0.94 0.44 0.23 0.63 0.88 0.94 0.35 0.47 0.44 0.36 0.61 0.90 0.07 0.33 0.31 0.64 0.44 1.00 0.31 0.21 0.55 0.72 0.85 0.56 0.82 0.43 0.52 0.67 1.00 0.34 ]
[0.12 0.90 0.92 0.81 0.17 0.99 0.21 0.86 0.08 0.31 0.35 0.45 0.19 0.33 0.04 0.50 0.77 0.40 0.89 0.20 0.31 1.00 0.42 0.56 0.75 0.65 0.40 0.98 0.12 0.25 0.99 0.43 0.94 ]
[0.36 0.63 0.77 0.16 0.62 0.39 0.67 0.27 0.44 0.38 0.73 0.05 0.84 0.19 0.85 0.49 0.32 1.00 0.31 0.57 0.21 0.42 1.00 0.41 0.17 0.43 0.38 0.92 0.70 0.76 0.36 0.08 0.38 ]
[0.21 0.32 0.97 0.96 0.90 0.14 0.86 0.57 0.41 0.59 0.30 0.26 0.01 0.77 0.96 0.74 0.73 0.36 0.03 0.95 0.55 0.56 0.41 1.00 0.99 0.55 0.47 0.64 0.24 0.78 0.19 0.25 0.32 ]
[0.08 0.71 0.09 0.97 0.55 0.10 0.32 0.76 0.90 0.79 0.17 0.92 0.13 0.72 0.28 0.57 0.76 0.26 0.25 0.93 0.72 0.75 0.17 0.99 1.00 0.21 0.90 0.93 0.64 0.21 0.20 0.64 0.07 ]
[0.76 0.22 0.23 0.68 0.10 0.39 0.71 0.23 0.75 0.19 0.53 0.74 0.07 0.43 0.99 0.97 0.22 0.12 0.22 0.60 0.85 0.65 0.43 0.55 0.21 1.00 0.05 0.48 0.17 0.41 0.09 0.78 0.14 ]
[0.58 0.61 0.40 0.70 0.36 0.06 0.58 0.46 0.01 0.14 0.49 0.23 0.85 0.84 0.25 0.24 0.49 0.83 0.99 0.18 0.56 0.40 0.38 0.47 0.90 0.05 1.00 0.63 0.92 0.80 0.12 0.97 0.78 ]
[0.05 0.13 0.56 0.86 0.98 0.15 0.60 0.42 0.34 0.43 0.60 0.10 0.07 0.96 0.74 0.11 0.02 0.41 0.77 0.85 0.82 0.98 0.92 0.64 0.93 0.48 0.63 1.00 0.69 0.22 0.43 0.11 0.37 ]
[0.17 0.23 0.20 0.04 0.77 1.00 0.47 0.36 0.95 0.51 0.76 0.64 0.24 0.13 0.31 0.15 0.05 0.89 0.58 0.60 0.43 0.12 0.70 0.24 0.64 0.17 0.92 0.69 1.00 0.24 0.57 0.32 0.97 ]
[0.22 0.29 0.87 0.77 0.98 0.68 0.62 1.00 0.55 0.86 0.48 0.64 0.83 0.15 0.64 0.76 0.56 0.23 0.56 0.61 0.52 0.25 0.76 0.78 0.21 0.41 0.80 0.22 0.24 1.00 0.78 0.92 0.00 ]
[0.82 0.99 0.08 0.64 0.95 0.57 0.83 0.57 0.23 0.70 0.77 0.10 0.55 0.34 0.78 0.96 0.83 0.72 0.96 0.65 0.67 0.99 0.36 0.19 0.20 0.09 0.12 0.43 0.57 0.78 1.00 0.47 0.78 ]
[0.41 0.26 0.57 0.47 0.38 0.73 0.71 0.67 0.24 0.52 0.13 0.49 0.47 0.74 0.32 0.41 0.13 0.43 0.64 0.38 1.00 0.43 0.08 0.25 0.64 0.78 0.97 0.11 0.32 0.92 0.47 1.00 0.40 ]
[0.23 0.99 0.50 0.42 0.84 0.74 0.65 0.15 0.59 0.40 0.39 0.45 0.30 0.40 0.24 0.96 0.37 0.93 0.44 0.48 0.34 0.94 0.38 0.32 0.07 0.14 0.78 0.37 0.97 0.00 0.78 0.40 1.00 ]
];
