[0.08 0.03 0.99 0.58 0.50 0.69 0.34 0.57 0.63 0.01 0.08 0.44 0.51 0.90 0.65 0.71 0.85 0.07 0.97 0.34 0.79 0.21 0.46 0.67 0.34 0.97 0.02 1.00 0.86 0.37 0.16 0.26 0.45 0.64 0.33 0.50 0.55 0.29 0.17 0.87 1.00 0.70 0.45 0.83 0.93 0.53 ]
[0.80 0.55 0.39 0.29 0.75 0.71 0.10 0.08 0.58 0.30 0.74 0.97 0.00 0.25 0.62 1.00 0.40 0.32 0.90 0.09 0.13 0.50 0.98 0.22 0.88 0.09 0.11 0.86 1.00 0.65 0.31 0.01 0.28 0.41 0.44 0.12 0.98 0.42 0.80 0.82 0.68 0.76 0.38 0.35 0.55 0.02 ]
[0.30 0.20 0.54 0.58 0.26 0.44 0.05 0.24 0.53 0.23 0.24 0.38 0.22 0.37 0.50 0.03 0.75 0.48 0.28 0.71 0.30 0.27 0.32 0.73 0.90 0.39 0.71 0.37 0.65 1.00 0.10 0.73 0.10 0.65 0.22 0.98 0.05 0.63 0.33 0.30 0.44 0.85 0.10 0.51 0.26 0.18 ]
[0.13 0.88 0.64 0.34 0.01 0.85 0.11 0.13 0.70 0.53 0.82 0.55 0.22 0.36 0.13 0.81 0.10 0.98 0.26 0.86 0.53 0.79 0.06 0.99 0.18 0.53 0.16 0.16 0.31 0.10 1.00 0.04 0.89 0.10 0.08 0.13 0.40 0.31 0.04 0.08 0.11 0.69 0.11 0.94 0.71 0.57 ]
[0.40 0.01 0.87 0.32 0.78 0.85 0.36 0.05 0.41 0.18 0.15 0.77 0.96 0.04 0.69 0.27 0.05 0.69 0.19 0.05 0.10 0.77 0.25 0.72 0.21 0.43 0.39 0.26 0.01 0.73 0.04 1.00 0.52 0.17 0.01 0.91 0.19 0.87 0.02 0.02 0.46 0.37 0.01 0.50 0.75 0.28 ]
[0.94 0.30 0.96 0.00 0.02 0.04 0.99 0.24 0.26 0.96 0.66 0.72 0.80 0.33 0.04 0.76 0.18 0.22 0.33 0.39 0.78 0.41 0.60 0.20 0.84 0.01 0.39 0.45 0.28 0.10 0.89 0.52 1.00 0.59 0.24 0.16 0.55 0.32 0.09 0.38 0.45 0.25 0.75 0.84 0.70 0.41 ]
[0.06 0.97 0.64 0.36 0.58 0.06 0.50 0.48 0.78 0.57 0.52 0.21 0.90 0.97 0.11 0.42 0.81 0.56 0.27 0.66 0.85 0.10 0.86 0.64 0.35 0.98 0.03 0.64 0.41 0.65 0.10 0.17 0.59 1.00 0.55 0.14 0.09 0.23 0.56 0.25 0.85 0.35 0.08 0.67 0.82 0.80 ]
[0.45 0.14 0.41 0.27 0.66 0.66 0.13 0.86 0.77 0.92 0.95 0.37 0.17 0.91 0.98 0.79 0.62 0.23 0.63 0.73 0.89 0.96 0.69 0.95 0.09 0.33 0.17 0.33 0.44 0.22 0.08 0.01 0.24 0.55 1.00 0.11 0.84 0.80 0.08 0.69 0.05 0.20 0.68 0.95 0.84 0.83 ]
[0.66 0.13 0.79 0.18 0.86 0.52 0.48 0.05 0.15 0.28 0.28 0.94 0.75 0.05 0.41 0.07 0.53 0.42 0.10 0.32 0.31 0.94 0.19 0.64 0.85 0.66 0.72 0.50 0.12 0.98 0.13 0.91 0.16 0.14 0.11 1.00 0.12 0.05 0.78 0.29 0.21 1.00 0.15 0.52 0.20 0.94 ]
[0.43 0.29 0.49 0.29 0.79 0.75 0.36 0.50 0.70 0.74 0.79 0.46 0.99 0.86 0.27 0.28 0.88 0.53 0.99 0.08 0.90 0.72 0.69 0.85 0.75 0.53 0.04 0.55 0.98 0.05 0.40 0.19 0.55 0.09 0.84 0.12 1.00 0.17 0.69 0.69 0.33 0.12 0.33 0.18 0.80 0.32 ]
[0.71 0.86 0.16 0.62 0.99 0.53 0.42 0.75 0.18 0.63 0.89 0.82 0.46 0.16 0.67 0.13 0.29 0.05 0.66 0.14 0.22 0.81 0.24 0.44 0.03 0.17 0.52 0.29 0.42 0.63 0.31 0.87 0.32 0.23 0.80 0.05 0.17 1.00 0.82 0.09 0.70 0.32 0.25 0.67 0.90 0.31 ]
[0.96 0.71 0.32 0.18 0.90 0.28 0.49 0.16 0.39 0.51 0.83 0.24 0.44 0.20 0.17 0.53 0.86 0.20 0.72 0.93 0.12 0.78 0.15 0.11 0.12 0.28 0.93 0.17 0.80 0.33 0.04 0.02 0.09 0.56 0.08 0.78 0.69 0.82 1.00 0.65 0.99 0.66 0.28 0.06 0.10 0.89 ]
[0.03 0.32 0.43 0.97 0.92 0.06 0.42 0.29 0.71 0.02 0.30 0.18 0.62 0.56 0.79 0.05 0.39 0.77 0.79 0.09 0.19 0.17 0.77 0.79 0.73 0.95 0.18 0.87 0.82 0.30 0.08 0.02 0.38 0.25 0.69 0.29 0.69 0.09 0.65 1.00 0.33 0.61 0.67 0.56 0.23 0.48 ]
[0.33 0.13 0.87 0.09 0.15 0.56 0.26 0.31 0.88 0.38 0.58 0.21 0.30 0.84 0.95 0.16 0.39 0.42 0.30 0.65 0.79 0.34 0.86 0.01 0.47 0.50 0.01 1.00 0.68 0.44 0.11 0.46 0.45 0.85 0.05 0.21 0.33 0.70 0.99 0.33 1.00 0.43 0.94 0.69 0.24 0.34 ]
[0.72 0.60 0.42 0.81 0.15 0.66 0.23 0.94 0.64 0.05 0.13 0.66 0.99 0.71 0.56 0.82 0.13 0.53 0.68 0.38 0.09 0.41 0.41 0.32 0.85 0.90 0.60 0.70 0.76 0.85 0.69 0.37 0.25 0.35 0.20 1.00 0.12 0.32 0.66 0.61 0.43 1.00 0.22 0.47 0.78 0.43 ]
[0.38 0.27 0.52 0.36 0.71 0.32 0.68 0.69 0.48 0.32 0.09 0.72 0.34 0.57 0.92 0.20 0.79 0.88 0.05 0.32 0.05 0.45 0.44 0.93 0.76 0.21 0.75 0.45 0.38 0.10 0.11 0.01 0.75 0.08 0.68 0.15 0.33 0.25 0.28 0.67 0.94 0.22 1.00 0.85 0.89 0.52 ]
[0.52 0.56 0.46 0.42 0.91 0.86 0.70 0.49 0.68 0.85 0.63 0.03 0.42 0.20 0.32 0.75 0.59 0.02 0.42 0.63 0.44 0.48 0.50 0.81 0.87 0.01 0.41 0.83 0.35 0.51 0.94 0.50 0.84 0.67 0.95 0.52 0.18 0.67 0.06 0.56 0.69 0.47 0.85 1.00 0.39 0.15 ]
[0.30 0.70 0.13 0.30 0.23 0.72 0.74 0.19 0.02 0.63 0.90 0.81 0.34 0.89 0.64 0.25 0.78 0.52 0.63 0.53 0.43 0.74 0.30 0.80 0.22 0.04 0.94 0.93 0.55 0.26 0.71 0.75 0.70 0.82 0.84 0.20 0.80 0.90 0.10 0.23 0.24 0.78 0.89 0.39 1.00 0.18 ]
[0.42 0.31 0.33 0.31 0.30 0.09 0.86 0.26 0.79 0.75 0.51 0.51 0.62 0.25 0.29 0.46 0.33 0.33 0.61 0.18 0.03 0.91 0.31 0.59 0.86 0.81 0.47 0.53 0.02 0.18 0.57 0.28 0.41 0.80 0.83 0.94 0.32 0.31 0.89 0.48 0.34 0.43 0.52 0.15 0.18 1.00 ]
];
