[0.36 0.25 0.62 0.46 0.08 0.06 0.99 0.07 0.84 0.59 1.00 0.46 0.02 0.86 0.71 0.02 0.65 0.15 0.43 0.53 0.81 0.03 0.67 0.04 0.32 0.94 0.07 0.57 0.40 0.92 0.08 0.15 0.09 0.03 0.35 0.99 0.08 0.05 0.63 0.18 0.25 0.43 0.92 0.30 0.89 0.18 0.82 0.03 0.10 0.72 0.07 0.28 0.39 0.00 0.57 0.92 0.84 0.52 0.45 0.73 0.41 0.30 0.72 1.00 0.49 0.28 0.05 ]
[0.49 0.01 0.58 0.49 0.94 0.52 0.04 0.02 0.42 0.44 0.46 1.00 0.90 0.94 0.88 0.91 0.57 0.08 0.44 0.37 0.30 0.08 0.42 0.34 0.90 0.47 0.56 0.69 0.43 0.29 0.35 0.27 0.37 0.38 0.58 0.01 0.89 0.24 0.53 0.47 0.66 0.90 0.96 0.15 0.08 0.99 0.40 0.38 0.70 0.50 0.29 0.25 0.23 0.92 0.91 0.75 0.13 0.57 0.30 0.04 0.79 0.11 0.46 0.61 0.71 0.37 0.84 ]
[0.05 0.74 0.56 0.79 0.31 0.83 0.20 0.67 0.82 0.44 0.02 0.90 1.00 0.82 0.44 0.32 0.60 0.53 0.68 0.86 0.20 0.62 0.77 0.00 0.10 0.66 0.55 0.32 0.46 0.78 0.62 0.42 0.85 0.98 0.73 0.06 0.50 0.69 0.61 0.43 0.71 0.79 0.89 0.90 0.59 0.96 0.26 0.13 0.10 0.12 0.68 0.18 0.45 0.39 0.00 0.55 0.55 0.60 0.31 0.83 0.63 0.77 0.39 0.60 0.29 0.57 0.01 ]
[0.86 0.50 0.48 0.55 0.53 0.93 0.83 0.21 0.85 0.74 0.86 0.94 0.82 1.00 0.45 0.02 0.84 0.55 0.35 0.08 0.79 0.45 0.26 0.11 0.26 0.72 0.01 0.82 0.60 0.88 0.46 0.21 0.90 0.52 0.92 0.77 0.73 0.94 0.03 0.08 0.67 0.68 0.90 0.77 0.47 0.37 0.28 0.58 0.50 0.49 0.58 0.85 0.81 0.79 0.44 0.60 0.73 0.70 0.26 0.40 0.73 0.03 0.84 0.43 0.01 0.71 0.03 ]
[0.64 0.55 0.03 0.95 0.71 0.65 0.05 0.89 0.09 0.73 0.71 0.88 0.44 0.45 1.00 0.61 0.81 0.98 0.83 0.50 0.38 0.29 0.92 0.22 0.80 0.74 0.90 0.40 0.62 0.98 0.35 0.64 0.56 0.60 0.51 0.09 0.31 0.55 0.52 0.88 0.20 0.19 0.04 0.85 0.63 0.85 0.04 0.47 0.31 0.45 0.43 0.43 0.32 0.99 0.23 0.09 0.84 0.09 0.71 0.45 0.02 0.45 0.14 0.44 0.41 0.91 0.10 ]
[0.76 0.31 0.93 0.15 0.62 0.28 0.11 0.88 0.00 0.20 0.02 0.91 0.32 0.02 0.61 1.00 0.66 0.26 0.60 0.99 0.25 0.70 0.68 0.06 0.00 0.52 0.61 0.82 0.44 0.71 0.71 0.20 0.42 0.79 0.12 0.41 0.72 0.98 0.85 0.24 0.63 0.55 0.52 0.76 0.26 0.17 0.77 0.07 0.71 0.86 0.20 0.33 0.68 0.03 0.10 0.32 0.77 0.99 0.53 0.60 0.49 0.68 0.56 0.73 0.86 0.27 0.78 ]
[0.26 0.32 0.67 0.90 0.94 0.30 0.44 0.78 0.61 0.46 0.65 0.57 0.60 0.84 0.81 0.66 1.00 0.61 0.92 0.52 0.95 0.26 0.51 0.89 0.97 0.09 0.73 0.87 0.97 0.47 0.29 0.53 0.80 0.94 0.89 0.28 0.43 0.94 0.77 0.22 0.92 0.74 0.38 0.69 0.09 0.74 0.80 0.78 0.49 0.87 0.24 0.27 0.40 0.12 0.10 0.65 0.71 0.66 0.32 0.41 0.59 0.41 0.74 0.74 0.69 1.00 0.99 ]
[0.49 0.49 0.67 0.57 0.49 0.27 0.97 0.93 0.68 0.68 0.15 0.08 0.53 0.55 0.98 0.26 0.61 1.00 0.32 0.48 0.42 0.22 0.60 0.82 0.79 0.80 0.63 0.34 0.25 0.22 0.78 0.01 0.89 0.19 0.15 0.11 0.03 0.64 0.72 0.26 0.93 0.04 0.88 0.83 0.89 0.93 0.35 0.34 0.97 0.96 0.77 0.04 0.76 0.70 0.93 0.24 0.14 0.86 0.73 0.60 0.38 0.61 0.28 0.79 0.23 0.29 0.66 ]
[0.99 0.05 0.25 0.86 0.74 0.97 0.78 0.07 0.10 0.26 0.43 0.44 0.68 0.35 0.83 0.60 0.92 0.32 1.00 0.32 0.89 0.88 0.34 0.46 0.92 0.14 0.16 0.52 0.89 0.77 0.67 0.47 0.20 0.34 0.81 0.54 0.58 0.62 0.72 0.80 0.95 0.67 0.38 0.73 0.06 0.81 0.19 0.44 0.03 0.90 0.12 0.00 0.78 0.00 0.37 0.89 0.77 0.04 0.34 0.06 0.80 0.49 0.41 0.57 0.66 0.54 0.21 ]
[0.36 0.65 0.83 0.56 0.23 0.28 0.39 0.57 0.98 0.39 0.53 0.37 0.86 0.08 0.50 0.99 0.52 0.48 0.32 1.00 0.21 0.35 0.04 0.73 0.32 0.28 0.04 0.09 0.55 0.78 0.90 0.68 0.35 0.74 0.25 0.49 0.02 0.41 0.12 0.80 0.87 0.02 0.32 0.17 0.10 0.33 0.35 0.23 0.54 0.95 0.74 0.88 0.04 0.03 0.35 0.12 0.13 0.65 0.38 0.81 0.97 0.49 0.68 0.57 0.23 0.20 0.09 ]
[0.89 0.90 0.88 0.66 0.00 0.64 0.55 0.29 0.61 0.54 0.81 0.30 0.20 0.79 0.38 0.25 0.95 0.42 0.89 0.21 1.00 0.47 0.62 0.12 0.26 0.60 0.64 0.77 0.49 0.60 0.60 0.96 0.82 0.98 0.58 0.04 0.28 0.85 0.38 0.95 0.67 0.47 0.09 0.71 0.75 0.04 0.49 0.78 0.60 0.19 0.90 0.11 0.14 0.09 0.49 0.30 0.99 0.73 0.35 0.30 0.46 0.42 0.74 0.57 0.36 0.47 0.76 ]
[0.90 0.93 0.17 0.20 0.17 0.57 0.17 0.05 0.04 0.02 0.03 0.08 0.62 0.45 0.29 0.70 0.26 0.22 0.88 0.35 0.47 1.00 0.42 0.06 0.28 0.41 0.21 0.57 0.20 0.42 0.89 0.73 0.28 0.30 0.21 0.99 0.25 0.01 0.27 0.88 0.11 0.19 0.70 0.36 0.47 0.34 0.16 0.12 0.11 0.76 0.04 0.20 0.49 0.09 0.44 0.20 0.47 0.76 0.95 0.91 0.27 0.35 0.90 0.21 0.19 0.04 0.36 ]
[0.27 0.80 0.99 0.42 0.01 0.78 0.62 0.70 0.83 0.35 0.67 0.42 0.77 0.26 0.92 0.68 0.51 0.60 0.34 0.04 0.62 0.42 1.00 0.49 0.66 0.63 0.23 0.41 0.91 0.62 0.43 0.96 0.89 0.59 0.77 0.64 0.76 0.92 0.31 0.65 0.47 0.61 0.62 0.13 0.10 0.16 0.97 0.60 0.27 0.64 0.39 0.86 0.77 0.68 0.55 0.55 0.90 0.04 0.58 0.70 0.36 0.39 0.24 0.05 0.48 0.40 0.81 ]
[0.29 0.71 0.19 0.68 0.58 0.77 0.45 0.63 0.27 0.42 0.04 0.34 0.00 0.11 0.22 0.06 0.89 0.82 0.46 0.73 0.12 0.06 0.49 1.00 0.15 0.19 0.31 0.94 0.71 0.31 0.82 0.84 0.18 0.83 0.05 0.79 0.01 0.69 0.67 0.51 0.19 0.18 0.12 0.67 0.48 0.89 0.83 0.37 0.86 0.90 0.98 0.60 0.66 0.76 0.49 0.58 0.32 0.52 0.19 0.14 0.36 0.82 0.80 0.92 0.90 0.37 0.55 ]
[0.71 0.05 0.89 0.18 0.89 0.22 0.10 0.50 0.90 0.46 0.32 0.90 0.10 0.26 0.80 0.00 0.97 0.79 0.92 0.32 0.26 0.28 0.66 0.15 1.00 0.27 0.14 0.99 0.28 0.97 0.06 0.19 0.92 0.92 0.64 0.97 0.75 0.31 0.99 0.84 0.46 0.25 0.78 0.00 0.40 0.66 0.47 0.71 0.54 0.51 0.48 0.08 0.92 0.13 0.88 0.84 0.03 0.75 0.20 0.87 0.31 0.52 0.33 0.19 0.60 0.46 0.73 ]
[0.76 0.76 0.18 0.82 0.58 0.21 0.08 0.44 0.40 0.26 0.94 0.47 0.66 0.72 0.74 0.52 0.09 0.80 0.14 0.28 0.60 0.41 0.63 0.19 0.27 1.00 0.90 0.49 0.77 0.61 0.83 0.80 0.44 0.30 0.52 0.77 0.38 0.33 0.26 0.56 0.71 0.24 0.26 0.04 0.36 0.24 0.64 0.78 0.94 0.12 0.30 0.52 0.84 0.74 0.95 0.04 0.60 0.89 0.88 0.46 0.09 0.60 0.42 0.81 0.48 0.06 0.29 ]
[0.84 0.50 0.77 0.82 0.97 0.76 0.70 0.97 0.05 0.16 0.07 0.56 0.55 0.01 0.90 0.61 0.73 0.63 0.16 0.04 0.64 0.21 0.23 0.31 0.14 0.90 1.00 0.15 0.03 0.18 0.79 0.42 0.68 0.91 0.09 0.95 0.86 0.37 0.07 0.52 0.33 0.37 0.35 0.47 0.97 0.87 0.23 0.39 0.66 0.33 0.97 0.67 0.27 0.59 0.63 0.59 0.36 0.07 0.96 0.20 0.68 0.67 0.16 0.97 0.19 0.14 0.78 ]
[0.99 0.98 0.66 0.76 0.50 0.08 0.22 0.97 0.72 0.37 0.57 0.69 0.32 0.82 0.40 0.82 0.87 0.34 0.52 0.09 0.77 0.57 0.41 0.94 0.99 0.49 0.15 1.00 0.70 0.14 0.35 0.87 0.29 0.70 0.12 0.65 0.47 0.97 0.56 0.02 0.70 0.88 0.99 0.91 0.33 0.39 0.75 0.68 0.83 0.95 0.03 0.73 0.82 0.80 0.18 0.39 0.14 0.24 0.54 0.46 0.90 0.46 0.56 0.17 0.89 0.58 0.73 ]
[0.76 0.14 0.72 0.36 0.53 0.73 0.61 0.90 0.66 0.91 0.40 0.43 0.46 0.60 0.62 0.44 0.97 0.25 0.89 0.55 0.49 0.20 0.91 0.71 0.28 0.77 0.03 0.70 1.00 0.25 0.09 0.46 0.48 0.46 0.25 0.32 0.75 0.03 0.99 0.69 0.69 0.81 0.30 0.73 0.91 0.47 0.09 0.51 0.53 0.30 0.87 0.80 0.19 0.88 0.25 0.54 0.62 0.07 0.98 0.19 0.93 0.92 0.62 0.77 0.76 0.25 0.60 ]
[0.87 0.14 0.04 0.71 0.55 0.06 0.38 0.64 0.15 0.99 0.92 0.29 0.78 0.88 0.98 0.71 0.47 0.22 0.77 0.78 0.60 0.42 0.62 0.31 0.97 0.61 0.18 0.14 0.25 1.00 0.70 0.22 0.34 0.66 0.43 0.81 0.35 0.23 0.95 0.85 0.08 0.66 0.22 0.13 0.38 0.27 0.77 0.69 0.65 0.26 0.12 0.90 0.30 0.11 0.51 0.95 0.91 0.21 0.50 0.79 0.80 0.56 1.00 0.68 0.86 0.83 0.47 ]
[0.32 0.13 0.24 0.02 0.75 0.55 0.10 0.62 0.36 0.36 0.08 0.35 0.62 0.46 0.35 0.71 0.29 0.78 0.67 0.90 0.60 0.89 0.43 0.82 0.06 0.83 0.79 0.35 0.09 0.70 1.00 0.23 0.46 0.16 0.52 0.43 0.45 0.77 0.11 0.65 0.46 0.73 0.27 0.82 0.95 0.28 0.07 0.66 0.76 0.65 0.81 0.52 0.72 0.05 0.66 0.92 0.47 0.69 0.91 0.72 0.65 0.46 0.16 0.32 0.17 0.70 0.74 ]
[0.24 0.27 0.58 0.14 0.30 0.02 0.61 0.82 0.82 0.65 0.15 0.27 0.42 0.21 0.64 0.20 0.53 0.01 0.47 0.68 0.96 0.73 0.96 0.84 0.19 0.80 0.42 0.87 0.46 0.22 0.23 1.00 0.90 0.50 0.48 0.20 0.77 0.50 0.21 0.63 0.47 0.30 0.54 0.89 0.55 0.58 0.82 0.76 0.56 0.23 0.07 0.46 0.64 0.02 0.91 0.54 0.65 0.11 0.40 0.93 0.80 0.23 0.60 0.24 0.45 0.46 0.72 ]
[0.18 0.99 0.88 0.41 0.75 0.55 0.86 0.12 0.43 0.45 0.09 0.37 0.85 0.90 0.56 0.42 0.80 0.89 0.20 0.35 0.82 0.28 0.89 0.18 0.92 0.44 0.68 0.29 0.48 0.34 0.46 0.90 1.00 0.59 0.97 0.16 0.79 0.05 0.64 0.12 0.71 0.25 0.52 0.56 0.08 0.08 0.98 0.36 0.10 0.87 0.92 0.60 0.18 0.70 0.59 0.48 0.13 0.73 0.67 0.51 0.49 0.51 0.98 0.28 0.15 0.51 0.63 ]
[0.76 0.27 0.69 0.30 0.34 0.73 0.69 0.67 0.70 0.79 0.03 0.38 0.98 0.52 0.60 0.79 0.94 0.19 0.34 0.74 0.98 0.30 0.59 0.83 0.92 0.30 0.91 0.70 0.46 0.66 0.16 0.50 0.59 1.00 0.49 0.19 0.65 0.57 0.55 0.91 0.66 0.02 0.27 0.41 0.57 0.59 0.54 0.58 0.69 0.04 0.73 0.04 0.06 0.44 0.68 0.14 0.84 0.42 0.63 0.88 0.94 0.78 0.32 0.59 0.78 0.52 0.62 ]
[0.90 0.23 0.28 0.28 0.84 0.45 0.51 0.44 0.26 0.93 0.35 0.58 0.73 0.92 0.51 0.12 0.89 0.15 0.81 0.25 0.58 0.21 0.77 0.05 0.64 0.52 0.09 0.12 0.25 0.43 0.52 0.48 0.97 0.49 1.00 0.85 0.99 0.51 0.88 0.77 0.88 0.95 0.46 0.06 0.62 0.82 0.67 0.96 0.66 0.75 0.17 0.95 0.62 0.90 0.50 0.22 0.30 0.07 0.10 0.62 0.86 0.69 0.09 0.17 0.15 0.25 0.60 ]
[0.82 0.79 0.36 0.42 0.21 0.02 0.33 0.23 0.28 0.44 0.99 0.01 0.06 0.77 0.09 0.41 0.28 0.11 0.54 0.49 0.04 0.99 0.64 0.79 0.97 0.77 0.95 0.65 0.32 0.81 0.43 0.20 0.16 0.19 0.85 1.00 0.06 0.82 0.84 0.05 0.24 0.09 0.71 0.68 0.84 0.69 0.61 0.52 0.25 0.56 0.63 0.88 0.13 0.83 0.51 0.59 0.56 0.69 0.11 0.10 0.72 0.07 0.47 0.16 0.01 0.15 0.76 ]
[0.07 0.12 0.52 0.69 0.84 0.71 0.30 0.15 0.95 0.50 0.08 0.89 0.50 0.73 0.31 0.72 0.43 0.03 0.58 0.02 0.28 0.25 0.76 0.01 0.75 0.38 0.86 0.47 0.75 0.35 0.45 0.77 0.79 0.65 0.99 0.06 1.00 0.48 0.89 0.26 0.44 0.66 0.82 0.67 0.58 0.40 0.30 0.77 0.83 0.07 0.47 0.70 0.51 0.41 0.20 0.17 0.58 0.53 0.96 0.71 0.74 0.18 0.77 0.17 0.78 0.62 0.91 ]
[0.84 0.26 0.36 0.47 0.06 0.29 0.72 0.48 0.05 0.84 0.05 0.24 0.69 0.94 0.55 0.98 0.94 0.64 0.62 0.41 0.85 0.01 0.92 0.69 0.31 0.33 0.37 0.97 0.03 0.23 0.77 0.50 0.05 0.57 0.51 0.82 0.48 1.00 0.54 0.04 0.46 0.85 0.39 0.61 0.23 0.04 0.18 0.48 0.77 0.76 1.00 0.46 0.05 0.69 0.31 0.41 0.26 0.33 0.39 0.85 0.58 0.43 0.29 0.64 0.37 0.45 0.55 ]
[0.97 0.25 0.30 0.73 0.54 0.87 0.14 0.48 0.77 0.21 0.63 0.53 0.61 0.03 0.52 0.85 0.77 0.72 0.72 0.12 0.38 0.27 0.31 0.67 0.99 0.26 0.07 0.56 0.99 0.95 0.11 0.21 0.64 0.55 0.88 0.84 0.89 0.54 1.00 0.81 0.09 0.70 0.29 0.74 0.81 0.08 0.10 0.54 0.00 0.94 0.71 0.44 0.57 0.85 0.60 0.45 0.91 0.83 0.06 0.19 0.42 0.23 0.30 0.06 0.20 0.61 0.72 ]
[0.26 0.91 0.78 0.50 1.00 0.52 0.03 0.33 0.71 0.64 0.18 0.47 0.43 0.08 0.88 0.24 0.22 0.26 0.80 0.80 0.95 0.88 0.65 0.51 0.84 0.56 0.52 0.02 0.69 0.85 0.65 0.63 0.12 0.91 0.77 0.05 0.26 0.04 0.81 1.00 0.28 0.22 0.59 0.78 0.05 0.02 0.34 0.80 0.31 0.40 0.96 0.01 0.23 0.22 0.15 0.77 0.38 0.71 0.83 0.04 0.80 0.05 0.79 0.81 0.52 0.93 0.41 ]
[0.40 0.43 0.78 0.79 0.20 0.89 0.79 0.52 0.03 0.92 0.25 0.66 0.71 0.67 0.20 0.63 0.92 0.93 0.95 0.87 0.67 0.11 0.47 0.19 0.46 0.71 0.33 0.70 0.69 0.08 0.46 0.47 0.71 0.66 0.88 0.24 0.44 0.46 0.09 0.28 1.00 0.80 0.55 0.69 0.26 0.14 0.15 0.77 0.81 0.01 0.44 0.20 0.80 0.62 0.51 0.29 0.27 0.41 0.51 0.27 0.95 0.85 0.49 0.57 0.37 0.15 0.81 ]
[0.94 0.62 0.51 0.77 0.33 0.21 0.02 0.22 0.99 0.02 0.43 0.90 0.79 0.68 0.19 0.55 0.74 0.04 0.67 0.02 0.47 0.19 0.61 0.18 0.25 0.24 0.37 0.88 0.81 0.66 0.73 0.30 0.25 0.02 0.95 0.09 0.66 0.85 0.70 0.22 0.80 1.00 0.37 0.63 0.03 0.33 0.11 0.87 0.59 0.66 0.59 0.35 0.50 0.08 0.72 0.62 0.72 0.48 0.18 0.64 0.29 0.09 0.53 0.50 0.31 0.34 0.21 ]
[0.46 0.69 0.35 0.41 0.42 0.81 0.81 0.02 0.30 0.97 0.92 0.96 0.89 0.90 0.04 0.52 0.38 0.88 0.38 0.32 0.09 0.70 0.62 0.12 0.78 0.26 0.35 0.99 0.30 0.22 0.27 0.54 0.52 0.27 0.46 0.71 0.82 0.39 0.29 0.59 0.55 0.37 1.00 0.71 0.29 0.11 0.53 0.62 0.39 0.02 1.00 0.02 0.26 0.29 0.97 0.10 0.85 0.90 0.11 0.08 0.00 0.49 0.97 0.58 0.22 0.73 0.07 ]
[0.56 0.29 0.42 0.73 0.87 0.14 0.36 0.22 0.30 0.89 0.30 0.15 0.90 0.77 0.85 0.76 0.69 0.83 0.73 0.17 0.71 0.36 0.13 0.67 0.00 0.04 0.47 0.91 0.73 0.13 0.82 0.89 0.56 0.41 0.06 0.68 0.67 0.61 0.74 0.78 0.69 0.63 0.71 1.00 0.55 0.30 0.02 0.65 0.16 0.55 0.71 0.58 0.61 0.46 0.61 0.23 0.41 0.05 0.86 0.31 0.10 0.97 0.88 0.30 0.43 0.40 0.04 ]
[0.72 0.57 0.17 0.91 0.83 0.57 0.89 0.87 0.74 0.09 0.89 0.08 0.59 0.47 0.63 0.26 0.09 0.89 0.06 0.10 0.75 0.47 0.10 0.48 0.40 0.36 0.97 0.33 0.91 0.38 0.95 0.55 0.08 0.57 0.62 0.84 0.58 0.23 0.81 0.05 0.26 0.03 0.29 0.55 1.00 0.90 0.59 0.60 0.07 0.00 0.34 0.27 0.64 0.21 0.58 0.74 0.40 0.95 0.40 0.63 0.82 0.34 0.81 0.71 0.78 0.58 0.49 ]
[0.00 0.48 0.98 0.37 0.89 0.57 0.02 0.35 0.32 0.15 0.18 0.99 0.96 0.37 0.85 0.17 0.74 0.93 0.81 0.33 0.04 0.34 0.16 0.89 0.66 0.24 0.87 0.39 0.47 0.27 0.28 0.58 0.08 0.59 0.82 0.69 0.40 0.04 0.08 0.02 0.14 0.33 0.11 0.30 0.90 1.00 0.75 0.16 0.25 0.32 0.07 0.20 0.74 0.97 0.80 0.23 0.20 0.21 0.07 0.29 0.71 0.50 0.05 0.61 0.91 0.26 0.23 ]
[0.87 0.47 0.73 0.01 0.13 0.29 0.16 0.14 0.35 0.66 0.82 0.40 0.26 0.28 0.04 0.77 0.80 0.35 0.19 0.35 0.49 0.16 0.97 0.83 0.47 0.64 0.23 0.75 0.09 0.77 0.07 0.82 0.98 0.54 0.67 0.61 0.30 0.18 0.10 0.34 0.15 0.11 0.53 0.02 0.59 0.75 1.00 0.29 0.44 1.00 0.12 0.37 0.12 0.37 0.60 0.68 0.43 0.56 0.34 0.31 0.51 0.92 0.32 0.60 0.28 0.90 0.85 ]
[0.61 0.68 0.76 0.61 0.16 0.40 0.16 0.68 0.93 0.21 0.03 0.38 0.13 0.58 0.47 0.07 0.78 0.34 0.44 0.23 0.78 0.12 0.60 0.37 0.71 0.78 0.39 0.68 0.51 0.69 0.66 0.76 0.36 0.58 0.96 0.52 0.77 0.48 0.54 0.80 0.77 0.87 0.62 0.65 0.60 0.16 0.29 1.00 0.17 0.45 0.73 0.86 0.53 0.09 0.84 0.28 0.06 0.24 0.22 0.20 0.61 0.00 0.77 0.27 0.70 0.98 0.17 ]
[0.90 0.64 0.53 0.34 0.40 0.40 0.29 0.77 0.17 0.94 0.10 0.70 0.10 0.50 0.31 0.71 0.49 0.97 0.03 0.54 0.60 0.11 0.27 0.86 0.54 0.94 0.66 0.83 0.53 0.65 0.76 0.56 0.10 0.69 0.66 0.25 0.83 0.77 0.00 0.31 0.81 0.59 0.39 0.16 0.07 0.25 0.44 0.17 1.00 0.43 0.84 0.37 0.39 0.92 0.64 0.80 0.13 0.56 0.53 0.73 0.27 0.04 0.72 0.17 0.42 0.49 0.12 ]
[0.26 0.74 0.02 0.01 0.70 0.44 0.21 0.05 0.97 0.16 0.72 0.50 0.12 0.49 0.45 0.86 0.87 0.96 0.90 0.95 0.19 0.76 0.64 0.90 0.51 0.12 0.33 0.95 0.30 0.26 0.65 0.23 0.87 0.04 0.75 0.56 0.07 0.76 0.94 0.40 0.01 0.66 0.02 0.55 0.00 0.32 1.00 0.45 0.43 1.00 0.14 0.98 0.12 0.06 0.48 0.23 0.86 0.53 0.39 0.85 0.97 0.64 0.50 0.75 0.51 0.28 0.10 ]
