[0.04 1.00 0.63 0.56 0.19 0.08 0.47 0.28 0.93 0.36 0.18 0.70 0.61 0.10 0.40 0.30 0.47 0.89 0.22 0.59 0.48 0.59 0.35 0.64 0.52 0.96 1.00 0.87 0.78 0.72 0.94 0.45 0.56 0.71 0.30 0.77 0.40 0.01 0.09 ]
[0.80 0.98 0.65 0.53 0.80 0.56 0.17 0.09 0.99 0.31 0.45 0.81 0.48 0.91 0.16 0.47 0.75 0.02 0.60 0.64 0.92 0.60 0.78 0.82 0.70 0.84 0.87 1.00 0.28 0.37 0.01 0.50 0.71 0.53 0.48 0.06 0.28 0.27 0.94 ]
[0.07 0.32 0.78 0.75 0.63 0.84 0.83 0.92 0.74 0.76 0.11 0.05 0.32 0.81 0.53 0.36 0.07 0.69 0.08 0.74 0.77 0.50 0.55 0.30 0.41 0.55 0.78 0.28 1.00 0.66 0.15 0.48 0.59 0.61 0.40 0.58 0.84 0.70 0.03 ]
[0.67 0.88 0.89 0.34 0.78 0.02 0.05 0.93 0.56 0.14 0.01 0.27 0.83 0.57 0.88 0.77 0.64 0.67 0.86 0.20 0.53 0.26 0.08 0.69 0.60 0.78 0.72 0.37 0.66 1.00 0.87 0.01 0.19 0.62 0.66 0.30 0.90 0.84 0.17 ]
[0.86 0.78 0.19 0.68 0.63 0.18 0.08 0.27 0.82 0.97 0.72 0.92 0.53 0.59 0.04 0.53 0.50 0.15 0.18 0.16 0.31 0.11 0.96 0.93 0.87 0.15 0.94 0.01 0.15 0.87 1.00 0.77 0.71 0.44 0.17 0.38 0.27 0.67 0.74 ]
[0.41 0.05 0.32 0.30 0.92 0.74 0.24 0.96 0.14 0.52 0.46 0.88 0.95 0.96 0.29 0.72 0.11 0.18 0.81 0.52 0.69 0.35 0.51 0.33 0.11 0.80 0.45 0.50 0.48 0.01 0.77 1.00 0.86 0.63 0.60 0.62 0.82 0.63 0.80 ]
[0.93 0.36 0.26 0.80 0.40 0.46 0.27 0.02 0.74 0.46 0.89 0.06 0.96 0.57 0.63 0.88 0.62 0.87 0.33 0.00 0.36 0.84 0.62 0.83 0.69 0.76 0.56 0.71 0.59 0.19 0.71 0.86 1.00 0.22 0.35 0.09 0.24 0.01 0.35 ]
[0.93 0.07 0.32 0.96 0.46 0.63 0.31 0.75 0.20 0.69 0.24 0.61 0.90 0.97 0.56 0.85 0.77 0.08 0.89 0.67 0.29 0.94 0.59 0.57 0.77 0.76 0.71 0.53 0.61 0.62 0.44 0.63 0.22 1.00 0.19 0.01 0.35 0.70 0.69 ]
[0.37 0.27 0.24 0.06 0.28 0.09 0.12 0.61 0.20 0.86 0.72 0.41 0.70 0.88 0.00 0.26 0.75 0.54 0.18 0.99 0.27 0.30 0.80 0.83 0.20 0.13 0.30 0.48 0.40 0.66 0.17 0.60 0.35 0.19 1.00 0.42 0.59 0.53 0.70 ]
[0.15 0.72 0.04 0.45 0.53 0.59 0.96 0.01 0.47 0.55 0.45 0.95 0.27 0.54 0.58 0.41 0.66 0.25 0.79 0.99 0.61 0.64 0.96 0.73 0.12 0.13 0.77 0.06 0.58 0.30 0.38 0.62 0.09 0.01 0.42 1.00 0.12 1.00 0.87 ]
[0.08 0.61 0.31 0.25 0.73 0.01 0.72 0.50 0.85 0.98 0.12 0.25 0.68 0.56 0.25 0.62 0.27 0.09 0.74 0.31 0.89 0.91 0.34 0.59 0.77 0.03 0.40 0.28 0.84 0.90 0.27 0.82 0.24 0.35 0.59 0.12 1.00 0.38 0.13 ]
[0.91 0.34 0.08 0.06 0.13 0.03 0.37 0.55 0.63 0.10 0.92 0.26 0.42 0.15 1.00 0.88 0.76 0.26 0.50 0.64 0.75 0.42 0.77 0.38 0.52 0.42 0.01 0.27 0.70 0.84 0.67 0.63 0.01 0.70 0.53 1.00 0.38 1.00 0.16 ]
[0.64 0.60 0.65 0.72 0.32 0.07 0.74 0.31 0.19 0.14 0.23 0.65 0.01 0.35 0.64 0.83 0.81 0.89 0.06 0.59 0.79 0.54 0.56 0.59 0.93 0.59 0.09 0.94 0.03 0.17 0.74 0.80 0.35 0.69 0.70 0.87 0.13 0.16 1.00 ]
];
