[0.38 0.91 0.65 0.39 0.55 0.58 0.70 0.83 0.12 0.02 1.00 0.63 0.80 0.69 0.65 0.25 0.92 0.71 0.14 0.55 1.00 0.76 0.16 1.00 0.43 0.76 0.49 0.60 0.45 0.77 0.38 0.63 0.68 0.43 0.10 0.42 0.96 0.89 ]
[0.39 0.33 0.18 0.49 0.36 0.55 0.02 0.57 0.56 0.64 0.63 1.00 0.18 0.41 0.06 0.70 0.85 0.10 0.32 0.98 0.25 0.15 0.09 0.77 0.25 0.59 0.73 0.47 0.20 0.74 0.68 0.60 0.57 0.60 0.36 0.07 0.43 0.16 ]
[0.89 0.87 0.44 0.56 0.10 0.23 0.37 0.92 0.96 0.66 0.80 0.18 1.00 0.21 0.90 0.99 0.22 0.08 0.24 0.98 0.27 0.99 0.90 0.61 0.36 0.29 0.64 0.59 0.87 0.17 0.82 0.65 0.81 0.22 0.19 0.88 0.20 0.94 ]
[0.42 0.57 0.68 0.99 0.82 0.50 0.19 0.75 0.65 0.37 0.69 0.41 0.21 1.00 0.17 0.58 0.50 0.73 0.80 0.35 0.28 0.66 0.49 0.70 0.49 0.47 0.40 0.09 0.61 0.77 0.73 0.00 0.03 0.54 0.09 0.85 0.27 0.43 ]
[0.84 0.65 0.09 0.21 0.34 0.94 0.02 0.78 0.44 0.66 0.65 0.06 0.90 0.17 1.00 0.54 0.85 0.40 0.76 0.95 0.25 0.51 0.89 0.63 0.78 0.42 0.05 0.73 0.02 0.80 0.54 0.62 0.44 0.87 0.21 0.31 0.52 0.84 ]
[0.85 0.93 0.78 0.49 0.69 0.28 0.66 0.63 0.08 0.97 0.25 0.70 0.99 0.58 0.54 1.00 0.96 0.10 0.32 0.41 0.53 0.10 0.12 0.04 0.16 0.42 0.02 0.14 0.13 0.57 0.96 0.71 0.02 0.68 0.58 0.08 0.13 0.06 ]
[0.22 0.13 0.96 0.08 0.10 0.57 0.21 0.43 0.86 0.64 0.92 0.85 0.22 0.50 0.85 0.96 1.00 0.05 0.85 0.63 0.95 0.73 0.02 0.81 0.80 0.93 0.62 0.25 0.95 0.13 0.91 0.12 0.08 0.58 0.99 0.90 0.62 0.76 ]
[0.42 0.73 0.73 0.44 0.62 0.61 0.48 0.97 0.32 0.48 0.71 0.10 0.08 0.73 0.40 0.10 0.05 1.00 0.16 0.71 0.39 0.60 0.99 0.55 0.86 0.79 0.11 0.84 0.73 0.82 0.65 0.37 0.51 0.68 0.14 0.85 0.91 0.74 ]
[0.17 0.15 0.26 0.52 0.40 0.59 0.24 0.40 0.09 0.53 0.14 0.32 0.24 0.80 0.76 0.32 0.85 0.16 1.00 0.87 0.42 0.52 0.70 0.39 0.70 0.29 0.89 0.46 0.07 0.24 0.67 0.85 0.45 0.63 0.52 0.49 0.40 0.82 ]
[0.71 0.70 0.28 0.39 0.87 0.08 0.45 0.60 0.14 0.31 0.55 0.98 0.98 0.35 0.95 0.41 0.63 0.71 0.87 1.00 0.24 0.82 0.27 0.99 0.27 0.73 0.81 0.67 0.30 0.47 0.42 0.50 0.25 0.07 0.46 0.95 0.97 0.48 ]
[0.95 0.49 0.73 0.65 0.25 0.43 0.61 0.96 0.51 0.35 1.00 0.25 0.27 0.28 0.25 0.53 0.95 0.39 0.42 0.24 1.00 0.91 0.39 0.58 0.84 0.22 0.58 0.49 0.85 0.33 0.19 0.99 0.97 0.51 0.58 0.82 0.87 0.94 ]
[0.67 0.94 0.66 0.30 0.39 0.97 0.16 0.90 0.57 0.14 0.76 0.15 0.99 0.66 0.51 0.10 0.73 0.60 0.52 0.82 0.91 1.00 0.58 0.17 0.56 0.67 0.51 0.09 0.88 0.62 0.34 0.36 0.41 0.97 0.77 0.72 0.97 0.76 ]
[0.47 0.06 0.13 0.11 0.89 0.98 0.42 0.59 0.81 0.92 0.16 0.09 0.90 0.49 0.89 0.12 0.02 0.99 0.70 0.27 0.39 0.58 1.00 0.97 0.41 0.71 0.19 0.44 0.45 0.90 0.44 0.87 0.94 0.82 0.68 0.65 0.29 0.96 ]
[0.61 0.20 0.52 0.86 0.71 0.77 0.53 0.64 0.37 0.28 1.00 0.77 0.61 0.70 0.63 0.04 0.81 0.55 0.39 0.99 0.58 0.17 0.97 1.00 0.90 0.09 0.62 0.72 0.04 0.06 0.30 0.29 0.82 0.48 0.97 0.01 0.13 0.60 ]
[0.24 0.70 0.09 0.13 0.07 0.31 0.10 0.84 0.60 0.53 0.43 0.25 0.36 0.49 0.78 0.16 0.80 0.86 0.70 0.27 0.84 0.56 0.41 0.90 1.00 0.62 0.60 0.78 0.64 0.49 0.36 0.44 0.49 0.94 0.91 0.12 0.52 0.29 ]
[0.69 0.55 0.44 0.36 0.82 0.82 0.95 0.51 0.66 0.02 0.76 0.59 0.29 0.47 0.42 0.42 0.93 0.79 0.29 0.73 0.22 0.67 0.71 0.09 0.62 1.00 0.46 0.24 0.68 0.36 0.93 0.76 0.11 0.97 0.44 0.53 0.34 0.89 ]
[0.48 0.47 0.58 0.89 0.84 0.75 0.33 0.07 0.77 0.40 0.49 0.73 0.64 0.40 0.05 0.02 0.62 0.11 0.89 0.81 0.58 0.51 0.19 0.62 0.60 0.46 1.00 0.53 0.86 0.15 0.27 0.05 0.62 0.81 0.79 0.61 0.98 0.68 ]
[0.89 0.44 0.79 0.62 0.44 0.31 0.96 0.14 0.20 0.08 0.60 0.47 0.59 0.09 0.73 0.14 0.25 0.84 0.46 0.67 0.49 0.09 0.44 0.72 0.78 0.24 0.53 1.00 0.69 0.67 0.69 0.48 0.82 0.57 0.17 0.53 0.27 0.93 ]
[0.93 0.40 0.92 0.33 0.99 0.78 0.02 0.06 0.96 0.06 0.45 0.20 0.87 0.61 0.02 0.13 0.95 0.73 0.07 0.30 0.85 0.88 0.45 0.04 0.64 0.68 0.86 0.69 1.00 0.18 0.58 0.67 0.46 0.70 0.35 0.30 0.33 0.73 ]
[0.96 0.83 0.06 0.88 0.28 0.65 0.07 0.37 0.16 0.98 0.77 0.74 0.17 0.77 0.80 0.57 0.13 0.82 0.24 0.47 0.33 0.62 0.90 0.06 0.49 0.36 0.15 0.67 0.18 1.00 0.06 0.44 0.08 0.45 0.52 0.43 0.83 0.40 ]
[0.86 0.37 0.08 0.66 0.32 0.63 0.29 0.33 0.94 0.41 0.38 0.68 0.82 0.73 0.54 0.96 0.91 0.65 0.67 0.42 0.19 0.34 0.44 0.30 0.36 0.93 0.27 0.69 0.58 0.06 1.00 0.07 0.45 0.77 0.15 0.56 0.98 0.41 ]
[0.28 0.58 0.38 0.26 0.66 0.29 0.04 0.05 0.02 0.08 0.63 0.60 0.65 0.00 0.62 0.71 0.12 0.37 0.85 0.50 0.99 0.36 0.87 0.29 0.44 0.76 0.05 0.48 0.67 0.44 0.07 1.00 0.72 0.22 0.26 0.56 0.82 0.10 ]
[0.48 0.69 0.46 0.43 0.12 0.92 0.67 0.59 0.59 0.10 0.68 0.57 0.81 0.03 0.44 0.02 0.08 0.51 0.45 0.25 0.97 0.41 0.94 0.82 0.49 0.11 0.62 0.82 0.46 0.08 0.45 0.72 1.00 0.63 0.82 0.56 0.01 0.02 ]
[0.17 0.10 0.70 0.76 0.04 0.06 0.56 0.34 0.54 0.51 0.43 0.60 0.22 0.54 0.87 0.68 0.58 0.68 0.63 0.07 0.51 0.97 0.82 0.48 0.94 0.97 0.81 0.57 0.70 0.45 0.77 0.22 0.63 1.00 0.67 0.72 0.35 0.86 ]
[0.10 0.01 0.91 0.71 0.86 0.24 0.43 0.62 0.65 0.95 0.10 0.36 0.19 0.09 0.21 0.58 0.99 0.14 0.52 0.46 0.58 0.77 0.68 0.97 0.91 0.44 0.79 0.17 0.35 0.52 0.15 0.26 0.82 0.67 1.00 0.32 0.93 0.09 ]
[0.39 0.81 0.62 0.70 0.81 0.33 0.70 0.56 0.58 0.83 0.42 0.07 0.88 0.85 0.31 0.08 0.90 0.85 0.49 0.95 0.82 0.72 0.65 0.01 0.12 0.53 0.61 0.53 0.30 0.43 0.56 0.56 0.56 0.72 0.32 1.00 0.74 0.18 ]
[0.46 0.69 0.80 0.94 0.01 0.11 0.27 0.64 0.24 0.88 0.96 0.43 0.20 0.27 0.52 0.13 0.62 0.91 0.40 0.97 0.87 0.97 0.29 0.13 0.52 0.34 0.98 0.27 0.33 0.83 0.98 0.82 0.01 0.35 0.93 0.74 1.00 0.38 ]
[0.30 0.29 0.87 0.90 0.43 0.77 0.53 0.15 0.66 0.26 0.89 0.16 0.94 0.43 0.84 0.06 0.76 0.74 0.82 0.48 0.94 0.76 0.96 0.60 0.29 0.89 0.68 0.93 0.73 0.40 0.41 0.10 0.02 0.86 0.09 0.18 0.38 1.00 ]
];
