[0.34 0.51 0.31 0.20 0.75 0.79 0.52 0.71 1.00 0.18 1.00 0.93 0.95 0.32 0.39 0.44 0.29 0.70 0.87 0.66 0.26 0.99 0.77 0.05 0.73 0.69 0.10 0.71 0.77 0.39 0.32 0.32 0.04 0.78 0.96 0.81 0.08 0.39 0.05 0.03 0.92 0.80 0.70 0.95 0.59 0.42 0.84 0.45 0.68 0.35 0.76 0.90 0.87 0.75 ]
[0.41 0.84 0.42 0.96 0.82 0.45 0.09 0.90 0.12 0.82 0.93 1.00 0.09 0.68 0.99 0.81 0.58 0.13 0.90 0.22 0.25 0.89 0.31 0.60 0.79 1.00 0.09 0.72 0.88 0.17 0.60 0.30 0.74 1.00 0.75 0.99 0.08 0.11 0.60 0.44 0.64 0.57 0.13 0.27 0.28 0.12 0.94 0.90 0.09 0.67 0.29 0.20 0.15 0.83 ]
[0.58 0.83 0.19 0.31 0.73 0.51 0.69 0.21 0.58 0.02 0.95 0.09 1.00 0.06 1.00 0.43 0.94 0.72 0.67 0.93 0.36 0.02 0.51 0.37 0.39 0.70 0.36 0.58 0.88 0.29 0.19 0.04 0.75 0.08 0.78 0.44 0.96 0.49 0.05 0.19 0.87 0.54 0.78 0.68 0.25 0.46 0.74 0.17 0.18 0.56 0.28 0.70 0.98 0.08 ]
[0.94 0.98 0.06 0.66 0.32 0.83 0.25 0.29 0.83 0.24 0.32 0.68 0.06 1.00 0.78 0.02 0.78 0.51 0.42 0.17 0.19 0.52 0.87 0.22 0.30 0.53 0.38 0.92 0.64 0.66 0.98 0.98 0.95 0.55 0.64 0.30 0.35 0.53 0.76 0.56 0.34 0.73 0.54 0.33 0.25 0.19 0.37 0.61 0.58 0.57 0.20 0.96 0.56 0.04 ]
[0.08 0.44 0.92 0.46 0.21 0.81 0.29 0.07 0.88 0.64 0.39 0.99 1.00 0.78 1.00 0.24 0.49 0.64 0.31 0.93 0.21 0.29 0.10 0.61 0.24 0.30 0.64 0.09 0.42 0.10 0.60 0.60 0.78 0.20 0.20 0.38 0.49 0.40 0.67 0.33 0.61 0.89 0.06 0.89 0.84 0.70 0.72 0.30 0.82 0.96 0.46 0.39 0.94 0.06 ]
[0.79 1.00 0.30 0.59 0.06 0.06 0.35 0.13 0.82 0.95 0.44 0.81 0.43 0.02 0.24 1.00 0.96 0.88 0.19 0.63 0.88 0.99 0.97 0.23 0.57 0.65 0.23 0.19 0.39 0.14 0.72 0.65 0.33 0.19 0.33 0.10 0.10 0.50 0.54 0.27 0.16 0.16 0.20 0.99 0.75 0.36 0.42 0.87 0.20 0.48 0.77 0.79 0.51 0.79 ]
[0.39 0.19 0.86 0.38 0.18 0.16 0.52 0.14 0.90 0.31 0.29 0.58 0.94 0.78 0.49 0.96 1.00 0.91 0.28 0.04 0.95 0.10 0.48 0.47 0.72 0.04 0.71 0.35 0.19 0.46 0.21 0.18 0.37 0.50 0.51 0.79 0.56 0.05 0.66 0.10 0.43 0.51 0.73 0.00 0.00 0.90 0.37 0.36 0.35 0.89 0.32 0.88 0.03 0.22 ]
[0.27 0.88 0.13 0.80 0.61 0.63 0.17 0.34 0.18 0.23 0.70 0.13 0.72 0.51 0.64 0.88 0.91 1.00 0.40 0.23 0.99 0.58 0.19 0.17 0.50 0.00 0.78 0.64 0.34 0.77 0.66 0.42 0.35 0.22 0.45 0.11 0.83 0.50 0.68 0.65 0.65 0.15 0.15 0.60 0.70 0.16 0.77 0.24 0.83 0.73 0.01 0.44 0.03 0.06 ]
[0.65 0.95 0.83 0.53 0.83 1.00 0.50 0.80 0.65 0.60 0.87 0.90 0.67 0.42 0.31 0.19 0.28 0.40 1.00 0.04 0.26 0.12 0.82 0.48 0.16 0.88 0.71 0.36 0.42 0.20 0.43 0.63 0.39 0.25 0.22 0.15 0.47 0.45 0.36 0.23 0.92 0.89 0.64 0.61 0.06 0.72 0.11 0.64 0.41 0.20 0.26 0.99 0.64 0.07 ]
[0.07 0.10 0.29 0.89 0.19 0.61 0.39 0.39 0.42 0.59 0.66 0.22 0.93 0.17 0.93 0.63 0.04 0.23 0.04 1.00 0.11 0.06 0.55 0.33 0.15 0.39 0.06 0.63 0.97 0.09 0.28 0.38 0.07 0.69 0.26 0.03 0.08 0.64 0.52 0.31 0.77 0.37 0.19 0.80 0.57 0.10 0.99 0.98 0.54 0.25 0.73 0.73 0.84 0.73 ]
[0.57 0.28 0.47 0.96 0.19 0.64 0.14 0.06 0.88 0.22 0.26 0.25 0.36 0.19 0.21 0.88 0.95 0.99 0.26 0.11 1.00 0.15 0.24 0.03 0.12 1.00 0.30 0.59 0.96 0.16 0.09 0.17 0.59 0.93 0.57 0.59 0.34 0.66 0.20 0.72 0.96 0.04 0.91 0.23 0.07 0.84 0.25 0.21 0.22 0.82 0.45 0.52 0.36 0.61 ]
[0.80 0.27 0.05 0.90 0.69 0.92 0.87 0.52 0.47 0.40 0.99 0.89 0.02 0.52 0.29 0.99 0.10 0.58 0.12 0.06 0.15 1.00 0.69 0.01 0.71 0.45 0.69 0.44 0.24 0.06 0.64 0.03 0.12 0.26 0.42 0.35 0.29 0.77 0.52 0.41 0.32 0.99 0.67 0.74 0.22 0.50 0.46 0.64 0.30 0.01 0.73 0.76 0.28 0.88 ]
[0.73 0.46 0.54 0.23 0.83 0.44 0.77 0.26 0.17 0.96 0.77 0.31 0.51 0.87 0.10 0.97 0.48 0.19 0.82 0.55 0.24 0.69 1.00 0.28 0.11 0.51 0.25 0.46 0.89 0.38 0.43 0.45 0.56 0.84 0.74 0.04 0.16 0.22 0.73 0.82 0.70 0.67 0.62 0.64 0.51 0.37 0.64 0.81 0.79 0.16 0.68 0.61 0.96 0.37 ]
[0.18 0.80 0.31 0.69 0.77 0.71 0.11 0.72 0.94 0.60 0.05 0.60 0.37 0.22 0.61 0.23 0.47 0.17 0.48 0.33 0.03 0.01 0.28 1.00 0.59 0.41 0.91 0.30 0.19 0.29 0.51 0.83 0.45 0.95 0.93 0.06 0.44 0.04 0.63 0.16 0.86 0.92 0.95 0.67 0.96 0.82 0.14 0.35 0.79 0.65 0.64 0.53 0.04 0.75 ]
[0.38 0.85 0.60 0.67 0.50 0.66 0.36 0.11 0.92 0.15 0.73 0.79 0.39 0.30 0.24 0.57 0.72 0.50 0.16 0.15 0.12 0.71 0.11 0.59 1.00 0.48 0.10 0.85 0.35 0.43 0.12 0.74 0.65 0.38 0.49 0.79 0.53 0.01 0.72 0.06 0.83 0.77 0.08 0.28 0.93 0.61 0.73 0.96 0.69 0.20 0.29 0.59 0.60 0.85 ]
[0.95 0.67 0.92 0.49 0.51 0.28 0.29 0.66 0.38 0.94 0.69 1.00 0.70 0.53 0.30 0.65 0.04 0.00 0.88 0.39 1.00 0.45 0.51 0.41 0.48 1.00 0.60 0.50 0.50 0.97 0.27 0.79 0.91 0.49 0.70 0.06 0.61 0.39 0.45 0.67 0.70 0.02 0.30 0.07 0.23 0.56 0.55 0.71 0.99 0.43 0.93 0.52 0.32 0.24 ]
[0.40 0.41 0.01 0.11 0.99 0.11 0.07 0.12 0.10 0.48 0.10 0.09 0.36 0.38 0.64 0.23 0.71 0.78 0.71 0.06 0.30 0.69 0.25 0.91 0.10 0.60 1.00 0.86 0.22 0.87 0.26 0.70 0.71 0.31 0.88 0.85 0.72 0.85 0.57 0.12 0.89 0.24 0.60 0.70 0.97 0.34 0.52 0.78 0.44 0.62 0.28 0.00 0.83 0.32 ]
[0.04 0.75 0.16 0.86 0.31 0.83 0.75 0.99 0.07 0.07 0.71 0.72 0.58 0.92 0.09 0.19 0.35 0.64 0.36 0.63 0.59 0.44 0.46 0.30 0.85 0.50 0.86 1.00 0.14 0.80 0.81 0.67 0.54 0.99 0.02 0.09 0.95 0.17 0.81 0.84 0.51 0.36 0.78 0.66 0.22 0.60 0.01 0.09 0.12 0.63 0.63 0.61 0.44 0.27 ]
[0.26 0.42 0.41 0.46 0.17 0.51 0.80 0.02 0.83 0.52 0.77 0.88 0.88 0.64 0.42 0.39 0.19 0.34 0.42 0.97 0.96 0.24 0.89 0.19 0.35 0.50 0.22 0.14 1.00 0.62 0.90 0.24 0.40 0.19 0.15 0.83 0.79 0.49 0.54 0.74 0.39 0.45 0.33 0.37 0.49 0.65 0.29 0.53 0.51 0.99 0.60 0.92 0.30 0.61 ]
[0.06 0.48 0.27 0.21 0.30 0.12 0.50 0.54 0.98 0.94 0.39 0.17 0.29 0.66 0.10 0.14 0.46 0.77 0.20 0.09 0.16 0.06 0.38 0.29 0.43 0.97 0.87 0.80 0.62 1.00 0.95 0.13 0.15 0.22 0.27 0.38 0.42 0.04 0.98 0.44 0.28 0.02 0.01 0.92 0.02 0.84 0.09 0.92 0.34 0.05 0.20 0.38 0.18 0.06 ]
[0.24 0.64 0.86 0.83 0.91 0.97 0.59 0.37 0.18 0.94 0.32 0.60 0.19 0.98 0.60 0.72 0.21 0.66 0.43 0.28 0.09 0.64 0.43 0.51 0.12 0.27 0.26 0.81 0.90 0.95 1.00 0.50 0.94 0.11 0.41 0.58 0.56 0.63 0.17 0.10 0.29 0.69 0.79 0.30 0.93 0.10 0.55 0.69 0.96 0.40 0.22 0.86 0.46 0.75 ]
[0.00 0.92 0.65 0.07 0.79 0.14 0.32 0.52 0.08 0.50 0.32 0.30 0.04 0.98 0.60 0.65 0.18 0.42 0.63 0.38 0.17 0.03 0.45 0.83 0.74 0.79 0.70 0.67 0.24 0.13 0.50 1.00 0.33 0.61 0.16 0.78 0.94 0.80 0.09 0.86 0.97 0.46 0.53 0.25 0.46 0.13 0.53 0.36 0.58 0.41 0.61 0.43 0.94 0.67 ]
[0.35 0.60 0.62 0.76 0.74 0.82 0.36 0.94 0.03 0.69 0.04 0.74 0.75 0.95 0.78 0.33 0.37 0.35 0.39 0.07 0.59 0.12 0.56 0.45 0.65 0.91 0.71 0.54 0.40 0.15 0.94 0.33 1.00 0.03 0.12 0.68 0.85 0.49 0.04 0.40 0.15 0.89 0.83 0.03 0.27 0.78 0.23 0.74 0.38 0.16 0.53 0.44 0.99 0.92 ]
[0.44 0.07 0.56 0.46 0.42 0.79 0.41 0.01 0.12 0.50 0.78 1.00 0.08 0.55 0.20 0.19 0.50 0.22 0.25 0.69 0.93 0.26 0.84 0.95 0.38 0.49 0.31 0.99 0.19 0.22 0.11 0.61 0.03 1.00 0.94 0.29 0.98 0.37 0.80 0.77 0.71 0.26 0.75 0.09 0.12 0.56 0.18 0.76 0.13 0.50 0.88 0.50 0.99 0.27 ]
[0.21 0.20 0.14 0.58 0.51 0.13 0.47 0.78 0.18 0.29 0.96 0.75 0.78 0.64 0.20 0.33 0.51 0.45 0.22 0.26 0.57 0.42 0.74 0.93 0.49 0.70 0.88 0.02 0.15 0.27 0.41 0.16 0.12 0.94 1.00 0.62 0.69 0.24 0.83 0.90 0.45 0.36 0.63 0.43 0.53 0.02 0.85 0.19 0.62 0.12 0.24 0.09 0.53 0.97 ]
[0.45 0.89 0.88 0.82 0.57 0.20 0.32 0.26 0.02 0.58 0.81 0.99 0.44 0.30 0.38 0.10 0.79 0.11 0.15 0.03 0.59 0.35 0.04 0.06 0.79 0.06 0.85 0.09 0.83 0.38 0.58 0.78 0.68 0.29 0.62 1.00 0.39 0.41 0.34 0.58 0.46 0.18 0.61 0.63 0.27 0.78 0.39 0.26 0.42 0.01 0.11 0.50 0.48 0.93 ]
[0.68 0.60 0.19 0.09 0.82 0.79 0.72 0.72 0.12 0.51 0.08 0.08 0.96 0.35 0.49 0.10 0.56 0.83 0.47 0.08 0.34 0.29 0.16 0.44 0.53 0.61 0.72 0.95 0.79 0.42 0.56 0.94 0.85 0.98 0.69 0.39 1.00 0.21 0.81 0.01 0.92 0.67 0.69 0.86 0.80 0.70 0.25 0.57 0.91 0.15 0.74 0.09 0.21 0.38 ]
[0.79 0.66 0.26 0.94 0.81 0.87 0.64 0.48 0.40 0.62 0.39 0.11 0.49 0.53 0.40 0.50 0.05 0.50 0.45 0.64 0.66 0.77 0.22 0.04 0.01 0.39 0.85 0.17 0.49 0.04 0.63 0.80 0.49 0.37 0.24 0.41 0.21 1.00 0.62 0.93 0.97 0.72 0.03 0.32 0.96 0.16 0.19 0.35 0.19 0.74 0.64 0.03 0.72 0.98 ]
[0.95 0.90 0.08 0.99 0.65 0.17 0.07 0.59 0.76 0.57 0.05 0.60 0.05 0.76 0.67 0.54 0.66 0.68 0.36 0.52 0.20 0.52 0.73 0.63 0.72 0.45 0.57 0.81 0.54 0.98 0.17 0.09 0.04 0.80 0.83 0.34 0.81 0.62 1.00 0.42 0.57 0.74 0.69 0.27 0.29 0.53 0.39 0.10 0.73 0.87 0.40 0.76 0.56 0.49 ]
[0.33 0.45 0.35 0.15 0.55 0.75 0.88 0.96 0.38 0.05 0.03 0.44 0.19 0.56 0.33 0.27 0.10 0.65 0.23 0.31 0.72 0.41 0.82 0.16 0.06 0.67 0.12 0.84 0.74 0.44 0.10 0.86 0.40 0.77 0.90 0.58 0.01 0.93 0.42 1.00 0.59 0.36 0.49 0.51 0.64 0.78 0.14 0.18 0.32 0.35 0.62 0.93 0.13 0.28 ]
[0.14 0.29 0.11 0.03 0.23 1.00 0.55 0.84 0.19 0.93 0.92 0.64 0.87 0.34 0.61 0.16 0.43 0.65 0.92 0.77 0.96 0.32 0.70 0.86 0.83 0.70 0.89 0.51 0.39 0.28 0.29 0.97 0.15 0.71 0.45 0.46 0.92 0.97 0.57 0.59 1.00 0.95 0.36 0.75 0.31 0.98 0.96 0.52 0.12 0.03 0.68 0.28 0.98 0.02 ]
[0.80 0.55 0.27 0.90 0.08 0.09 0.90 0.36 0.58 0.49 0.80 0.57 0.54 0.73 0.89 0.16 0.51 0.15 0.89 0.37 0.04 0.99 0.67 0.92 0.77 0.02 0.24 0.36 0.45 0.02 0.69 0.46 0.89 0.26 0.36 0.18 0.67 0.72 0.74 0.36 0.95 1.00 0.12 0.67 0.96 0.62 0.07 0.93 0.10 0.05 0.21 0.33 0.22 0.19 ]
[0.75 0.98 0.92 0.94 0.92 0.16 0.84 0.88 0.19 0.91 0.70 0.13 0.78 0.54 0.06 0.20 0.73 0.15 0.64 0.19 0.91 0.67 0.62 0.95 0.08 0.30 0.60 0.78 0.33 0.01 0.79 0.53 0.83 0.75 0.63 0.61 0.69 0.03 0.69 0.49 0.36 0.12 1.00 0.36 0.45 0.58 0.24 0.27 0.17 0.78 0.46 0.14 0.07 0.01 ]
[0.00 0.25 0.79 0.74 0.48 0.92 0.09 0.82 0.28 0.46 0.95 0.27 0.68 0.33 0.89 0.99 0.00 0.60 0.61 0.80 0.23 0.74 0.64 0.67 0.28 0.07 0.70 0.66 0.37 0.92 0.30 0.25 0.03 0.09 0.43 0.63 0.86 0.32 0.27 0.51 0.75 0.67 0.36 1.00 0.78 0.73 0.52 0.81 0.27 0.43 0.45 0.18 0.91 0.72 ]
[0.83 0.39 0.83 0.74 0.46 0.26 0.59 0.14 0.87 0.15 0.59 0.28 0.25 0.25 0.84 0.75 0.00 0.70 0.06 0.57 0.07 0.22 0.51 0.96 0.93 0.23 0.97 0.22 0.49 0.02 0.93 0.46 0.27 0.12 0.53 0.27 0.80 0.96 0.29 0.64 0.31 0.96 0.45 0.78 1.00 1.00 0.53 0.07 0.12 0.41 0.78 0.66 0.62 0.44 ]
[0.46 0.25 0.93 0.61 0.62 0.91 0.50 0.53 0.13 0.83 0.42 0.12 0.46 0.19 0.70 0.36 0.90 0.16 0.72 0.10 0.84 0.50 0.37 0.82 0.61 0.56 0.34 0.60 0.65 0.84 0.10 0.13 0.78 0.56 0.02 0.78 0.70 0.16 0.53 0.78 0.98 0.62 0.58 0.73 1.00 1.00 0.40 0.56 0.72 0.63 0.43 0.47 0.81 0.47 ]
[0.86 0.47 0.88 0.15 0.66 0.93 0.86 0.47 0.78 0.85 0.84 0.94 0.74 0.37 0.72 0.42 0.37 0.77 0.11 0.99 0.25 0.46 0.64 0.14 0.73 0.55 0.52 0.01 0.29 0.09 0.55 0.53 0.23 0.18 0.85 0.39 0.25 0.19 0.39 0.14 0.96 0.07 0.24 0.52 0.53 0.40 1.00 0.05 0.86 0.63 0.29 0.19 0.66 0.20 ]
[0.09 0.33 0.22 0.20 0.49 0.77 0.13 0.90 0.33 0.08 0.45 0.90 0.17 0.61 0.30 0.87 0.36 0.24 0.64 0.98 0.21 0.64 0.81 0.35 0.96 0.71 0.78 0.09 0.53 0.92 0.69 0.36 0.74 0.76 0.19 0.26 0.57 0.35 0.10 0.18 0.52 0.93 0.27 0.81 0.07 0.56 0.05 1.00 0.59 0.98 0.44 0.32 0.09 0.25 ]
[0.17 0.46 0.73 0.97 0.74 0.99 0.46 0.02 0.72 0.01 0.68 0.09 0.18 0.58 0.82 0.20 0.35 0.83 0.41 0.54 0.22 0.30 0.79 0.79 0.69 0.99 0.44 0.12 0.51 0.34 0.96 0.58 0.38 0.13 0.62 0.42 0.91 0.19 0.73 0.32 0.12 0.10 0.17 0.27 0.12 0.72 0.86 0.59 1.00 0.89 0.12 0.39 0.12 0.02 ]
[0.43 0.94 0.96 0.45 0.06 0.34 0.42 0.49 0.93 0.90 0.35 0.67 0.56 0.57 0.96 0.48 0.89 0.73 0.20 0.25 0.82 0.01 0.16 0.65 0.20 0.43 0.62 0.63 0.99 0.05 0.40 0.41 0.16 0.50 0.12 0.01 0.15 0.74 0.87 0.35 0.03 0.05 0.78 0.43 0.41 0.63 0.63 0.98 0.89 1.00 0.26 0.20 0.31 0.22 ]
[0.49 0.51 0.67 0.60 0.86 0.18 0.77 0.02 0.45 0.46 0.76 0.29 0.28 0.20 0.46 0.77 0.32 0.01 0.26 0.73 0.45 0.73 0.68 0.64 0.29 0.93 0.28 0.63 0.60 0.20 0.22 0.61 0.53 0.88 0.24 0.11 0.74 0.64 0.40 0.62 0.68 0.21 0.46 0.45 0.78 0.43 0.29 0.44 0.12 0.26 1.00 0.30 0.90 0.25 ]
[0.99 0.25 0.70 0.91 0.26 0.52 0.93 0.90 0.25 0.06 0.90 0.20 0.70 0.96 0.39 0.79 0.88 0.44 0.99 0.73 0.52 0.76 0.61 0.53 0.59 0.52 0.00 0.61 0.92 0.38 0.86 0.43 0.44 0.50 0.09 0.50 0.09 0.03 0.76 0.93 0.28 0.33 0.14 0.18 0.66 0.47 0.19 0.32 0.39 0.20 0.30 1.00 0.19 0.54 ]
[0.23 0.64 0.72 0.63 0.67 0.42 0.09 0.59 0.70 0.16 0.87 0.15 0.98 0.56 0.94 0.51 0.03 0.03 0.64 0.84 0.36 0.28 0.96 0.04 0.60 0.32 0.83 0.44 0.30 0.18 0.46 0.94 0.99 0.99 0.53 0.48 0.21 0.72 0.56 0.13 0.98 0.22 0.07 0.91 0.62 0.81 0.66 0.09 0.12 0.31 0.90 0.19 1.00 0.12 ]
[0.82 0.56 0.64 0.73 0.15 0.32 0.15 0.57 0.42 0.71 0.75 0.83 0.08 0.04 0.06 0.79 0.22 0.06 0.07 0.73 0.61 0.88 0.37 0.75 0.85 0.24 0.32 0.27 0.61 0.06 0.75 0.67 0.92 0.27 0.97 0.93 0.38 0.98 0.49 0.28 0.02 0.19 0.01 0.72 0.44 0.47 0.20 0.25 0.02 0.22 0.25 0.54 0.12 1.00 ]
];
