[0.29 0.15 0.94 1.00 0.91 0.78 0.22 0.37 0.35 0.85 1.00 0.66 0.61 0.14 0.18 0.15 0.63 1.00 0.00 0.87 0.10 0.42 0.38 0.60 0.09 0.98 0.52 0.89 0.60 0.20 0.92 0.52 0.92 0.51 0.95 0.77 0.74 0.14 0.49 0.41 0.50 0.91 0.92 0.83 0.59 0.07 0.94 0.40 0.56 0.27 0.62 0.80 0.29 0.26 0.21 0.02 0.29 0.74 0.76 0.28 0.48 0.09 0.67 0.56 0.98 0.86 0.80 0.33 0.38 0.52 0.33 0.31 ]
[0.87 0.20 0.65 0.44 0.51 0.76 0.47 0.84 0.66 0.23 0.66 1.00 0.33 0.55 0.83 0.61 0.45 0.12 0.46 0.96 0.94 0.20 0.85 0.83 0.78 0.28 0.72 0.80 0.66 0.04 0.47 0.18 0.70 0.95 0.12 0.22 0.42 0.81 0.59 0.33 0.23 0.13 0.38 0.93 0.73 0.13 0.42 0.36 0.18 0.85 0.24 0.48 0.82 0.53 0.59 0.09 0.03 0.52 0.01 0.69 0.98 0.68 0.44 0.20 0.97 0.23 0.68 0.17 0.07 0.39 0.50 0.59 ]
[0.02 0.82 0.49 0.38 0.25 0.35 0.81 0.87 0.12 0.89 0.61 0.33 1.00 0.98 0.64 0.95 0.43 0.96 0.28 0.44 0.90 0.39 0.06 0.99 0.87 0.19 0.78 0.17 0.06 0.81 0.77 0.65 0.75 0.72 0.59 0.61 0.34 0.74 0.33 0.45 0.36 0.06 0.62 0.47 0.66 0.80 0.18 0.21 0.43 0.50 0.53 0.71 0.88 0.82 0.68 0.80 0.30 0.45 0.41 0.17 0.86 0.40 0.04 0.13 0.88 0.75 0.74 0.47 0.57 0.75 0.07 0.97 ]
[0.12 0.88 0.88 0.11 0.09 0.54 0.53 0.58 0.34 0.24 0.14 0.55 0.98 1.00 0.04 0.82 0.08 0.34 0.76 0.11 0.14 0.37 0.93 0.81 0.89 0.07 0.22 0.44 0.59 0.36 0.36 0.85 0.66 0.96 0.05 0.22 0.09 0.64 0.07 0.75 0.56 0.94 0.41 0.22 0.32 0.30 0.59 0.94 0.90 0.93 0.68 0.57 0.13 0.44 0.17 0.02 0.26 0.29 0.99 0.75 0.62 0.07 0.83 0.15 0.96 0.76 0.20 0.46 0.42 0.48 0.22 0.09 ]
[0.20 0.66 0.85 0.22 0.14 0.93 0.01 0.11 0.32 0.03 0.18 0.83 0.64 0.04 1.00 0.53 0.66 0.02 0.27 0.19 0.32 0.69 0.17 0.68 0.47 0.63 0.10 0.62 0.66 0.21 0.26 0.63 0.55 0.10 0.27 0.33 0.34 0.47 0.10 0.53 0.89 0.05 0.96 0.19 0.13 0.28 0.65 0.22 0.78 0.36 0.39 0.84 0.45 0.97 0.83 0.63 0.77 0.34 0.19 0.32 0.70 0.46 0.04 0.02 0.82 0.91 0.95 0.93 0.15 0.81 0.85 0.99 ]
[0.38 0.63 0.06 0.57 0.69 0.54 0.76 0.45 0.04 0.42 0.15 0.61 0.95 0.82 0.53 1.00 0.19 0.80 0.89 0.91 0.63 0.19 0.36 0.56 0.92 0.96 0.56 0.98 0.40 0.43 0.72 0.59 0.30 0.36 0.39 0.22 0.02 0.36 0.26 0.57 0.32 0.70 0.34 0.99 0.65 0.08 0.80 0.98 0.08 0.53 0.50 0.68 0.85 0.14 0.21 0.12 0.60 0.97 0.67 0.27 0.78 0.70 0.90 0.15 0.71 0.81 0.79 0.81 0.72 0.10 0.58 0.53 ]
[0.51 0.54 0.77 0.56 0.51 0.94 0.68 0.80 0.09 0.67 0.63 0.45 0.43 0.08 0.66 0.19 1.00 0.88 0.83 0.18 0.53 0.96 0.79 0.14 0.45 0.76 0.28 0.76 0.98 0.60 0.73 0.36 0.89 0.60 0.83 0.29 0.34 0.39 0.94 0.76 0.47 0.89 0.50 0.12 0.41 0.46 0.78 0.09 0.43 0.63 0.15 0.68 0.26 0.92 0.56 0.10 0.11 0.84 0.94 0.71 0.41 0.82 0.26 0.74 0.37 0.23 0.57 0.42 0.50 0.59 0.29 0.57 ]
[0.93 0.78 0.49 0.92 0.72 0.25 0.64 0.08 0.06 0.27 1.00 0.12 0.96 0.34 0.02 0.80 0.88 1.00 0.72 0.28 0.39 0.61 0.35 0.54 0.49 0.58 0.76 0.06 0.41 0.02 0.18 0.42 0.95 0.11 0.86 0.64 0.65 0.82 0.07 0.67 0.08 0.26 0.45 0.22 0.84 0.22 0.19 0.41 0.49 0.15 0.53 0.10 0.71 0.58 0.36 0.89 0.84 0.43 0.67 0.01 0.04 0.12 0.04 0.00 0.96 0.47 0.95 0.45 0.86 0.78 0.74 0.47 ]
[0.16 0.90 0.56 0.63 0.01 0.64 0.03 0.17 0.93 0.75 0.00 0.46 0.28 0.76 0.27 0.89 0.83 0.72 1.00 0.43 0.66 0.95 0.74 0.67 0.32 0.86 0.14 0.47 0.02 0.30 0.65 0.99 0.34 0.16 0.77 0.86 0.35 0.71 0.56 0.53 0.55 0.37 0.22 0.87 0.95 0.10 0.42 0.35 0.38 0.17 0.78 0.52 0.73 0.59 0.90 0.38 0.08 0.42 0.76 0.15 0.04 0.86 0.22 0.91 0.97 0.90 0.74 0.44 0.73 0.54 0.51 0.83 ]
[0.64 0.97 0.28 0.52 0.98 0.40 0.98 0.01 0.45 0.87 0.87 0.96 0.44 0.11 0.19 0.91 0.18 0.28 0.43 1.00 0.90 0.43 0.18 0.46 0.87 0.55 0.57 0.46 0.92 0.05 0.24 0.36 0.88 0.92 0.75 0.80 0.47 0.79 0.60 0.52 0.08 0.81 0.51 0.97 0.76 0.71 0.08 0.72 0.32 0.71 0.30 0.18 0.33 0.24 0.21 0.59 0.56 0.62 0.02 0.50 0.57 0.17 0.93 0.36 0.44 0.45 0.55 0.95 0.96 0.59 0.84 0.52 ]
[0.31 0.80 0.26 0.51 0.56 0.60 0.39 0.95 0.29 0.31 0.10 0.94 0.90 0.14 0.32 0.63 0.53 0.39 0.66 0.90 1.00 0.55 0.69 0.99 0.38 0.56 0.01 0.92 0.74 0.18 0.46 0.08 0.03 0.54 0.95 0.70 0.83 0.59 0.07 0.21 0.26 0.53 0.87 0.23 0.23 0.82 0.02 0.33 0.67 0.96 0.74 0.43 0.39 0.51 0.78 0.53 0.13 0.07 0.79 0.87 0.36 0.04 0.33 0.22 0.57 0.36 0.83 0.89 0.60 0.53 0.30 0.57 ]
[0.90 0.71 0.65 0.87 0.87 0.81 0.87 0.61 0.45 0.47 0.42 0.20 0.39 0.37 0.69 0.19 0.96 0.61 0.95 0.43 0.55 1.00 0.30 0.76 0.48 0.14 0.78 0.86 0.03 0.46 0.39 0.65 0.14 0.62 0.68 0.99 0.19 0.85 0.18 0.58 0.92 0.09 0.95 0.01 0.94 0.30 0.23 0.41 0.45 0.12 0.43 0.83 0.84 0.17 0.06 0.74 0.85 0.71 0.57 0.49 0.12 0.12 0.06 0.55 0.14 0.06 0.07 0.59 0.39 0.84 0.92 0.65 ]
[0.18 0.48 0.09 0.28 0.83 0.82 0.44 0.18 0.36 0.06 0.38 0.85 0.06 0.93 0.17 0.36 0.79 0.35 0.74 0.18 0.69 0.30 1.00 0.87 0.85 0.36 0.68 0.18 0.77 0.68 0.36 0.13 0.93 0.95 0.55 0.29 0.90 0.59 0.57 0.24 0.19 0.55 0.51 0.74 0.36 0.61 0.05 0.86 0.93 0.22 0.42 0.90 0.39 0.34 0.07 0.18 0.39 0.52 0.28 0.65 0.86 0.18 0.97 0.26 0.80 0.02 0.58 0.40 0.21 0.28 0.69 0.84 ]
[0.62 0.81 0.02 0.45 0.65 0.05 0.05 0.75 0.62 0.01 0.60 0.83 0.99 0.81 0.68 0.56 0.14 0.54 0.67 0.46 0.99 0.76 0.87 1.00 0.71 0.83 0.74 0.83 0.10 0.06 0.61 0.72 0.45 0.07 0.92 0.06 0.55 0.93 0.32 0.28 0.68 0.67 0.03 0.06 0.80 0.14 0.61 0.26 0.82 0.84 0.84 0.59 0.15 0.62 1.00 0.94 0.75 0.39 0.75 0.70 0.58 0.38 0.39 0.48 0.32 0.87 0.44 0.83 0.22 0.06 0.58 0.15 ]
[0.86 0.25 0.52 0.39 0.33 0.14 0.82 0.79 0.23 0.47 0.09 0.78 0.87 0.89 0.47 0.92 0.45 0.49 0.32 0.87 0.38 0.48 0.85 0.71 1.00 0.01 0.00 0.60 0.51 0.63 0.96 0.24 0.07 0.21 0.43 0.80 0.96 0.22 0.53 0.37 1.00 0.97 0.01 0.93 0.16 0.96 0.75 0.52 0.79 0.13 0.57 0.24 0.94 0.36 0.07 0.44 0.06 0.35 0.50 0.13 0.93 0.82 0.76 0.50 0.21 0.36 0.78 0.78 0.49 0.52 0.62 0.61 ]
[0.40 0.00 0.81 0.54 0.76 0.66 0.48 0.45 0.73 0.00 0.98 0.28 0.19 0.07 0.63 0.96 0.76 0.58 0.86 0.55 0.56 0.14 0.36 0.83 0.01 1.00 0.36 0.63 0.98 0.46 0.38 0.03 0.73 1.00 0.77 0.30 0.19 0.86 0.47 0.71 0.74 0.53 0.50 0.54 0.22 0.64 0.58 0.09 0.68 0.77 0.30 0.60 0.90 0.41 0.85 0.12 0.78 0.21 0.36 0.70 0.03 0.85 0.72 0.25 0.48 0.57 0.45 0.97 0.94 0.88 0.19 0.04 ]
[0.24 0.71 0.90 0.92 0.71 0.37 0.89 0.95 0.43 0.34 0.52 0.72 0.78 0.22 0.10 0.56 0.28 0.76 0.14 0.57 0.01 0.78 0.68 0.74 0.00 0.36 1.00 0.47 0.60 0.57 0.32 0.32 0.95 0.34 0.87 0.58 0.13 0.42 0.30 0.03 0.70 0.20 0.09 0.77 0.93 0.34 0.70 0.28 0.55 0.98 0.44 0.27 0.35 0.86 0.29 0.36 0.21 0.81 0.20 0.80 0.57 0.50 0.83 0.41 0.36 0.96 0.66 0.69 0.32 0.31 0.67 0.57 ]
[0.72 0.04 0.35 0.03 0.23 0.06 0.37 0.92 0.72 0.09 0.89 0.80 0.17 0.44 0.62 0.98 0.76 0.06 0.47 0.46 0.92 0.86 0.18 0.83 0.60 0.63 0.47 1.00 0.71 0.59 0.23 0.70 0.11 0.32 0.91 0.34 0.62 0.82 0.48 0.68 0.80 0.83 0.23 0.63 0.18 0.32 0.78 0.60 0.69 0.13 0.61 0.66 0.62 0.89 0.80 0.40 0.21 0.83 0.20 0.32 0.61 0.08 0.73 0.46 0.52 0.61 0.04 0.85 0.69 0.05 0.84 0.37 ]
[0.50 0.88 0.53 0.37 0.78 0.09 0.82 0.81 0.21 0.40 0.60 0.66 0.06 0.59 0.66 0.40 0.98 0.41 0.02 0.92 0.74 0.03 0.77 0.10 0.51 0.98 0.60 0.71 1.00 0.68 0.40 0.44 0.91 0.15 0.38 0.29 0.18 0.64 0.15 0.51 0.57 0.50 0.07 0.56 0.96 0.57 0.75 0.98 0.29 0.24 0.30 0.96 0.91 0.64 0.35 0.83 0.32 0.07 0.13 0.56 0.55 0.16 0.60 0.81 0.63 0.57 0.92 0.96 1.00 0.62 0.62 0.24 ]
[0.85 0.03 0.11 0.71 0.72 0.18 0.22 0.82 0.38 0.66 0.20 0.04 0.81 0.36 0.21 0.43 0.60 0.02 0.30 0.05 0.18 0.46 0.68 0.06 0.63 0.46 0.57 0.59 0.68 1.00 0.56 0.06 0.51 0.99 0.59 0.73 0.04 0.57 0.82 0.35 0.01 0.78 0.09 0.44 0.58 0.72 0.41 0.19 0.33 0.15 0.28 0.20 0.92 0.56 0.71 0.80 0.83 0.51 0.88 0.43 0.05 0.91 0.49 0.15 0.14 0.17 0.72 0.80 0.91 0.80 0.46 0.19 ]
[0.93 0.64 0.02 0.01 0.78 0.96 0.37 0.40 0.68 0.48 0.92 0.47 0.77 0.36 0.26 0.72 0.73 0.18 0.65 0.24 0.46 0.39 0.36 0.61 0.96 0.38 0.32 0.23 0.40 0.56 1.00 0.02 0.42 0.14 0.20 0.27 0.75 0.76 0.67 0.92 0.38 0.28 0.74 0.74 0.16 0.02 0.24 0.06 0.70 0.59 0.63 0.97 0.15 0.08 0.89 0.36 0.12 0.23 0.05 0.55 0.98 0.12 0.73 0.64 0.70 0.93 0.18 0.58 0.02 0.88 0.24 0.74 ]
[0.57 0.91 0.38 0.29 0.30 0.94 0.60 0.33 0.47 0.39 0.52 0.18 0.65 0.85 0.63 0.59 0.36 0.42 0.99 0.36 0.08 0.65 0.13 0.72 0.24 0.03 0.32 0.70 0.44 0.06 0.02 1.00 0.00 0.68 0.53 0.75 0.96 0.48 0.81 0.23 0.75 0.19 0.66 0.86 0.46 0.14 0.16 0.99 0.59 0.13 0.51 0.19 0.02 0.60 0.04 0.04 0.31 0.83 0.41 0.36 0.71 0.26 0.54 0.95 0.99 0.84 0.68 0.42 0.88 0.29 0.58 0.11 ]
[0.97 0.72 0.32 0.09 0.10 0.35 0.39 0.31 0.03 0.25 0.92 0.70 0.75 0.66 0.55 0.30 0.89 0.95 0.34 0.88 0.03 0.14 0.93 0.45 0.07 0.73 0.95 0.11 0.91 0.51 0.42 0.00 1.00 0.13 0.97 0.99 0.51 0.58 0.57 0.06 0.32 0.21 0.06 0.33 0.21 0.52 0.41 0.31 0.46 0.01 0.32 0.76 0.10 0.29 0.06 0.09 0.23 0.80 0.22 0.15 0.82 0.32 0.02 0.75 0.14 0.13 0.05 0.79 0.79 0.00 0.30 0.69 ]
[0.70 0.57 0.03 0.36 0.33 0.99 0.47 0.63 0.74 0.16 0.51 0.95 0.72 0.96 0.10 0.36 0.60 0.11 0.16 0.92 0.54 0.62 0.95 0.07 0.21 1.00 0.34 0.32 0.15 0.99 0.14 0.68 0.13 1.00 0.32 0.67 0.65 0.39 0.95 0.69 0.42 0.29 0.67 0.86 0.77 0.18 0.57 0.00 0.05 0.90 0.02 0.49 0.22 0.74 0.72 0.03 0.75 0.23 0.11 0.90 0.02 0.58 0.36 0.73 0.02 0.72 0.92 0.87 0.42 0.73 0.09 0.00 ]
[0.44 0.18 0.49 0.34 0.40 0.03 0.03 0.23 0.63 0.41 0.95 0.12 0.59 0.05 0.27 0.39 0.83 0.86 0.77 0.75 0.95 0.68 0.55 0.92 0.43 0.77 0.87 0.91 0.38 0.59 0.20 0.53 0.97 0.32 1.00 0.91 0.17 0.33 0.64 0.46 0.53 0.25 0.00 0.71 0.91 0.25 0.02 0.84 0.04 0.12 0.79 0.21 0.57 0.22 0.10 0.36 0.48 0.15 0.61 0.38 0.51 0.33 0.38 0.24 0.88 0.50 0.85 0.84 0.31 0.31 0.51 0.64 ]
[0.22 0.96 0.45 0.59 0.64 0.61 0.44 0.86 0.03 0.25 0.77 0.22 0.61 0.22 0.33 0.22 0.29 0.64 0.86 0.80 0.70 0.99 0.29 0.06 0.80 0.30 0.58 0.34 0.29 0.73 0.27 0.75 0.99 0.67 0.91 1.00 0.51 0.89 0.74 0.71 0.57 0.39 0.76 0.90 0.78 0.85 0.12 0.96 0.83 0.05 0.45 0.53 0.60 0.07 0.16 0.29 0.76 0.13 0.68 0.25 0.64 0.55 0.75 0.62 0.78 0.63 0.17 0.08 0.64 0.37 0.82 0.12 ]
[0.20 0.32 0.72 0.10 0.70 0.03 0.53 0.80 0.74 0.60 0.74 0.42 0.34 0.09 0.34 0.02 0.34 0.65 0.35 0.47 0.83 0.19 0.90 0.55 0.96 0.19 0.13 0.62 0.18 0.04 0.75 0.96 0.51 0.65 0.17 0.51 1.00 0.85 0.18 0.78 0.81 0.91 0.79 0.80 0.09 0.59 0.53 0.31 0.55 0.52 0.61 0.70 0.28 0.13 0.75 0.61 0.69 0.61 0.77 0.23 0.35 0.55 0.39 0.83 0.29 0.88 0.93 0.84 0.25 0.87 0.61 0.79 ]
[0.58 0.57 0.70 0.05 0.82 0.58 0.41 0.85 0.78 0.53 0.14 0.81 0.74 0.64 0.47 0.36 0.39 0.82 0.71 0.79 0.59 0.85 0.59 0.93 0.22 0.86 0.42 0.82 0.64 0.57 0.76 0.48 0.58 0.39 0.33 0.89 0.85 1.00 0.18 0.02 0.98 0.60 0.38 0.04 0.59 0.28 0.69 0.28 0.55 0.32 0.02 0.45 0.21 0.87 0.26 0.91 0.08 0.59 0.63 0.32 0.95 0.21 0.31 0.87 0.18 0.75 0.53 0.87 0.34 0.36 0.46 0.17 ]
[0.16 0.94 0.31 0.21 0.59 0.60 0.36 0.10 0.05 0.29 0.49 0.59 0.33 0.07 0.10 0.26 0.94 0.07 0.56 0.60 0.07 0.18 0.57 0.32 0.53 0.47 0.30 0.48 0.15 0.82 0.67 0.81 0.57 0.95 0.64 0.74 0.18 0.18 1.00 0.17 1.00 0.79 0.13 0.09 0.98 0.18 0.12 0.14 0.98 0.94 0.28 0.07 0.86 0.40 0.88 0.24 0.29 0.72 0.82 0.22 0.67 0.68 0.79 0.53 0.87 0.11 0.20 0.15 0.20 0.25 0.66 0.97 ]
[0.13 0.07 0.53 0.20 0.63 0.00 0.62 0.76 0.89 0.09 0.41 0.33 0.45 0.75 0.53 0.57 0.76 0.67 0.53 0.52 0.21 0.58 0.24 0.28 0.37 0.71 0.03 0.68 0.51 0.35 0.92 0.23 0.06 0.69 0.46 0.71 0.78 0.02 0.17 1.00 0.85 0.54 0.72 0.44 0.72 0.11 0.42 0.28 0.57 0.88 0.84 0.39 0.15 0.50 0.31 0.88 0.70 0.71 0.41 0.83 0.22 0.77 0.56 0.80 0.40 0.07 0.10 0.04 0.51 0.23 0.82 0.73 ]
[0.63 0.75 0.98 0.70 0.76 0.38 0.05 0.62 0.52 0.23 0.50 0.23 0.36 0.56 0.89 0.32 0.47 0.08 0.55 0.08 0.26 0.92 0.19 0.68 1.00 0.74 0.70 0.80 0.57 0.01 0.38 0.75 0.32 0.42 0.53 0.57 0.81 0.98 1.00 0.85 1.00 0.83 0.42 0.86 0.12 0.60 0.04 0.78 0.19 0.32 0.73 0.05 0.00 0.80 0.07 0.06 0.91 0.67 0.77 0.17 0.81 0.60 0.98 0.34 0.77 0.50 0.79 0.54 0.82 0.04 0.15 0.42 ]
[0.78 0.87 0.69 0.08 0.57 0.30 0.73 0.73 0.64 0.73 0.91 0.13 0.06 0.94 0.05 0.70 0.89 0.26 0.37 0.81 0.53 0.09 0.55 0.67 0.97 0.53 0.20 0.83 0.50 0.78 0.28 0.19 0.21 0.29 0.25 0.39 0.91 0.60 0.79 0.54 0.83 1.00 0.80 0.48 0.64 0.39 0.30 0.75 0.34 0.03 0.18 0.04 0.96 0.02 0.62 0.40 0.47 0.17 0.52 0.12 0.42 0.32 0.54 0.60 0.79 0.87 0.49 0.31 0.74 0.55 0.85 0.65 ]
[0.24 0.90 0.45 0.79 0.58 0.73 0.32 0.37 0.58 0.99 0.92 0.38 0.62 0.41 0.96 0.34 0.50 0.45 0.22 0.51 0.87 0.95 0.51 0.03 0.01 0.50 0.09 0.23 0.07 0.09 0.74 0.66 0.06 0.67 0.00 0.76 0.79 0.38 0.13 0.72 0.42 0.80 1.00 0.55 0.86 0.19 0.12 0.90 0.47 0.71 0.73 0.38 0.50 0.28 0.01 0.13 0.91 0.57 0.23 0.77 0.45 0.54 0.57 0.15 0.97 0.18 0.24 0.87 0.95 0.50 0.10 0.89 ]
[0.10 0.92 0.37 0.90 0.87 0.43 0.73 0.16 0.98 0.35 0.83 0.93 0.47 0.22 0.19 0.99 0.12 0.22 0.87 0.97 0.23 0.01 0.74 0.06 0.93 0.54 0.77 0.63 0.56 0.44 0.74 0.86 0.33 0.86 0.71 0.90 0.80 0.04 0.09 0.44 0.86 0.48 0.55 1.00 0.11 0.02 0.69 0.17 0.90 0.65 0.47 0.72 0.15 0.51 0.38 0.78 0.35 0.02 0.93 0.65 0.98 0.23 0.74 0.09 0.85 0.85 0.03 0.75 0.76 0.44 0.78 0.68 ]
[0.52 0.01 0.22 0.51 0.30 0.18 0.71 0.62 0.38 0.96 0.59 0.73 0.66 0.32 0.13 0.65 0.41 0.84 0.95 0.76 0.23 0.94 0.36 0.80 0.16 0.22 0.93 0.18 0.96 0.58 0.16 0.46 0.21 0.77 0.91 0.78 0.09 0.59 0.98 0.72 0.12 0.64 0.86 0.11 1.00 0.75 0.00 0.40 0.40 0.78 0.17 0.48 0.27 0.28 0.45 0.30 0.69 0.36 0.13 0.01 0.97 0.95 0.36 0.65 0.53 0.96 0.62 0.15 0.41 0.24 0.21 0.01 ]
[0.47 0.43 0.04 0.43 0.06 0.81 0.72 0.59 0.72 0.84 0.07 0.13 0.80 0.30 0.28 0.08 0.46 0.22 0.10 0.71 0.82 0.30 0.61 0.14 0.96 0.64 0.34 0.32 0.57 0.72 0.02 0.14 0.52 0.18 0.25 0.85 0.59 0.28 0.18 0.11 0.60 0.39 0.19 0.02 0.75 1.00 0.61 0.02 0.08 0.17 0.60 0.42 0.58 0.62 0.40 0.18 0.86 0.17 0.95 0.79 0.61 0.39 0.94 0.03 0.53 0.31 0.75 0.43 0.05 0.62 0.95 0.16 ]
[0.91 0.04 0.66 0.14 0.20 0.68 0.28 0.63 0.81 0.69 0.94 0.42 0.18 0.59 0.65 0.80 0.78 0.19 0.42 0.08 0.02 0.23 0.05 0.61 0.75 0.58 0.70 0.78 0.75 0.41 0.24 0.16 0.41 0.57 0.02 0.12 0.53 0.69 0.12 0.42 0.04 0.30 0.12 0.69 0.00 0.61 1.00 0.10 0.32 0.24 0.59 0.22 0.77 0.12 0.02 0.03 0.61 0.11 0.76 1.00 0.33 0.26 0.18 0.03 0.84 0.52 0.75 0.66 0.06 0.09 0.92 0.97 ]
