[0.96 0.11 0.92 0.62 0.75 0.11 0.42 0.76 0.21 0.82 0.77 0.95 0.15 0.05 0.77 0.89 0.24 1.00 0.44 0.99 0.68 0.95 0.14 0.35 0.15 0.85 0.33 0.05 0.55 0.46 0.27 0.50 0.24 0.40 0.87 0.81 0.07 0.55 ]
[0.81 0.97 0.55 0.45 0.30 0.30 0.08 0.96 0.66 0.74 0.84 0.08 0.09 0.99 0.15 0.80 0.97 0.44 1.00 0.49 0.44 0.62 0.41 0.59 0.45 0.33 0.86 0.75 0.12 0.71 0.90 0.75 0.10 0.75 0.76 0.23 0.67 0.73 ]
[0.67 0.88 0.84 0.74 0.50 0.34 0.64 0.28 0.34 0.91 0.45 0.59 0.37 0.86 0.01 0.06 0.79 0.99 0.49 1.00 0.82 0.07 0.88 0.09 0.58 0.40 0.20 0.55 0.68 0.76 0.77 0.34 0.79 0.86 0.03 0.92 0.97 0.80 ]
[0.95 0.44 1.00 0.09 0.56 0.80 0.03 0.33 0.66 0.33 0.75 0.26 0.18 0.05 0.39 0.49 0.47 0.68 0.44 0.82 1.00 0.16 0.11 0.59 0.65 0.06 0.92 0.77 0.88 0.16 0.69 0.26 0.24 0.86 0.48 0.79 0.71 0.05 ]
[0.56 0.88 0.75 0.72 0.49 0.58 0.28 0.11 0.04 0.44 0.24 0.10 0.35 0.29 0.52 0.52 0.20 0.95 0.62 0.07 0.16 1.00 0.74 1.00 0.65 0.34 0.85 0.03 0.49 0.37 0.56 0.94 0.09 0.13 0.54 0.17 0.80 0.21 ]
[0.83 0.82 0.53 0.08 0.38 0.21 0.02 0.84 0.65 0.85 0.22 0.85 0.38 0.20 0.69 0.41 0.73 0.14 0.41 0.88 0.11 0.74 1.00 0.34 0.90 0.36 0.38 0.39 0.59 0.25 0.12 0.26 0.11 0.23 0.23 0.59 0.79 0.66 ]
[0.18 0.44 0.81 0.95 0.99 0.16 0.02 0.39 0.11 0.28 0.57 0.59 0.30 0.04 0.18 0.59 0.04 0.35 0.59 0.09 0.59 1.00 0.34 1.00 0.70 0.22 0.14 0.16 0.10 0.98 0.49 0.23 0.62 0.16 0.30 0.03 0.78 0.84 ]
[0.02 0.62 0.98 0.23 0.54 0.10 0.55 0.84 0.72 0.39 0.87 0.62 0.56 0.47 0.99 0.00 0.82 0.15 0.45 0.58 0.65 0.65 0.90 0.70 1.00 0.98 0.39 0.77 0.43 0.06 0.60 0.45 0.40 0.46 0.66 0.24 0.25 0.95 ]
[0.04 0.83 0.01 0.03 0.09 0.50 0.16 0.75 0.32 0.41 0.44 0.04 0.96 0.27 0.31 0.25 0.96 0.85 0.33 0.40 0.06 0.34 0.36 0.22 0.98 1.00 0.89 0.52 0.40 0.24 0.79 0.80 0.71 0.22 0.01 0.17 0.14 0.20 ]
[0.48 0.96 0.30 0.51 0.48 0.72 0.81 0.74 0.40 0.79 0.46 0.49 0.49 0.78 0.36 0.06 0.20 0.33 0.86 0.20 0.92 0.85 0.38 0.14 0.39 0.89 1.00 0.55 0.71 0.41 0.36 0.33 0.35 0.02 0.73 0.26 0.75 0.60 ]
[0.88 0.92 0.56 0.41 0.83 0.48 0.72 0.07 0.42 0.52 0.23 0.38 0.45 0.36 0.78 0.51 0.98 0.05 0.75 0.55 0.77 0.03 0.39 0.16 0.77 0.52 0.55 1.00 0.14 0.79 0.30 0.96 0.12 0.95 0.40 0.88 0.68 0.29 ]
[0.56 0.96 0.13 0.22 0.35 0.51 0.65 0.40 0.85 0.49 0.46 0.99 0.07 0.11 0.74 0.15 0.08 0.55 0.12 0.68 0.88 0.49 0.59 0.10 0.43 0.40 0.71 0.14 1.00 0.22 0.50 0.95 0.14 0.28 0.75 0.87 0.09 0.24 ]
[0.94 0.77 0.79 0.17 0.16 0.64 0.48 0.93 0.29 0.94 0.33 0.41 0.18 0.80 0.02 0.09 0.91 0.46 0.71 0.76 0.16 0.37 0.25 0.98 0.06 0.24 0.41 0.79 0.22 1.00 0.80 0.90 0.93 0.99 0.65 0.79 0.38 0.54 ]
[0.18 0.90 0.49 0.78 0.16 0.77 0.59 0.51 0.49 0.57 0.39 0.26 0.46 0.19 0.23 0.33 0.07 0.27 0.90 0.77 0.69 0.56 0.12 0.49 0.60 0.79 0.36 0.30 0.50 0.80 1.00 0.11 0.91 0.02 0.25 0.14 0.88 0.95 ]
[0.20 0.60 0.48 0.83 0.71 0.35 0.30 0.40 0.44 0.59 0.50 0.71 0.01 0.27 0.69 0.41 0.27 0.50 0.75 0.34 0.26 0.94 0.26 0.23 0.45 0.80 0.33 0.96 0.95 0.90 0.11 1.00 0.59 0.26 0.01 0.94 0.21 0.76 ]
[0.73 0.95 0.54 0.19 0.84 0.76 0.41 0.48 0.55 0.35 0.63 0.44 0.64 0.47 0.23 0.62 0.82 0.24 0.10 0.79 0.24 0.09 0.11 0.62 0.40 0.71 0.35 0.12 0.14 0.93 0.91 0.59 1.00 0.68 0.64 0.62 0.32 0.03 ]
[0.75 0.17 0.14 0.78 0.10 0.04 0.30 0.48 0.69 0.81 0.45 0.43 0.97 0.06 0.31 0.20 0.27 0.40 0.75 0.86 0.86 0.13 0.23 0.16 0.46 0.22 0.02 0.95 0.28 0.99 0.02 0.26 0.68 1.00 0.62 0.37 0.94 0.14 ]
[0.78 0.12 0.07 0.80 0.16 0.59 0.16 0.85 0.73 0.34 0.56 0.27 0.55 0.18 0.56 0.55 0.69 0.87 0.76 0.03 0.48 0.54 0.23 0.30 0.66 0.01 0.73 0.40 0.75 0.65 0.25 0.01 0.64 0.62 1.00 0.43 0.25 0.59 ]
[0.38 0.83 0.57 0.14 0.60 0.04 0.64 0.19 0.77 0.78 0.18 0.76 0.13 0.87 0.37 0.81 0.70 0.81 0.23 0.92 0.79 0.17 0.59 0.03 0.24 0.17 0.26 0.88 0.87 0.79 0.14 0.94 0.62 0.37 0.43 1.00 0.04 0.36 ]
[0.09 0.15 1.00 0.22 0.21 0.04 0.08 0.56 0.86 0.87 0.41 0.77 0.34 0.86 0.39 0.62 0.62 0.07 0.67 0.97 0.71 0.80 0.79 0.78 0.25 0.14 0.75 0.68 0.09 0.38 0.88 0.21 0.32 0.94 0.25 0.04 1.00 0.48 ]
[0.78 0.73 0.40 0.54 0.19 0.43 0.90 0.97 0.01 0.97 0.39 0.22 0.51 0.90 0.86 0.57 0.04 0.55 0.73 0.80 0.05 0.21 0.66 0.84 0.95 0.20 0.60 0.29 0.24 0.54 0.95 0.76 0.03 0.14 0.59 0.36 0.48 1.00 ]
];
